time,flux,flux_err,tic_id,label
1790.662234064765,0.767646,0.0012138597,5674169,eclipsing_binary
1790.6636229577239,0.767359,0.0012131485,5674169,eclipsing_binary
1790.6650118506839,0.76750517,0.0012112338,5674169,eclipsing_binary
1790.6664007431787,0.77000517,0.0012118269,5674169,eclipsing_binary
1790.6677896361384,0.7705845,0.0012120437,5674169,eclipsing_binary
1790.6691785290977,0.77281904,0.0012125927,5674169,eclipsing_binary
1790.670567421591,0.77308446,0.0012133656,5674169,eclipsing_binary
1790.6719563145507,0.77613914,0.0012139839,5674169,eclipsing_binary
1790.673345207045,0.7802034,0.0012156676,5674169,eclipsing_binary
1790.6747341000041,0.78744185,0.0012169259,5674169,eclipsing_binary
1790.6761229929639,0.7987239,0.0012216062,5674169,eclipsing_binary
1790.677511885458,0.8091567,0.0012198156,5674169,eclipsing_binary
1790.678900777952,0.8216493,0.0012211764,5674169,eclipsing_binary
1790.6802896709119,0.8344885,0.0012223199,5674169,eclipsing_binary
1790.6816785634055,0.84734863,0.0012272601,5674169,eclipsing_binary
1790.6830674563646,0.8605407,0.001229182,5674169,eclipsing_binary
1790.684456348859,0.8735327,0.0012304876,5674169,eclipsing_binary
1790.6858452413535,0.8862296,0.0012330491,5674169,eclipsing_binary
1790.6872341343133,0.8992973,0.0012364377,5674169,eclipsing_binary
1790.688623026807,0.9107872,0.0012387153,5674169,eclipsing_binary
1790.6900119193,0.92439044,0.0012437139,5674169,eclipsing_binary
1790.6914008117938,0.936104,0.0012409348,5674169,eclipsing_binary
1790.6927897042885,0.94583863,0.001242702,5674169,eclipsing_binary
1790.694178597249,0.95725507,0.0012447807,5674169,eclipsing_binary
1790.6955674897426,0.968859,0.001248409,5674169,eclipsing_binary
1790.6969563822358,0.9781357,0.0012482496,5674169,eclipsing_binary
1790.6983452747295,0.98874414,0.0012512531,5674169,eclipsing_binary
1790.6997341672236,0.99852353,0.0012511315,5674169,eclipsing_binary
1790.7011230597177,1.0073628,0.001257191,5674169,eclipsing_binary
1790.7025119522118,1.0147976,0.0012575833,5674169,eclipsing_binary
1790.703900844706,1.0238992,0.0012572436,5674169,eclipsing_binary
1790.7052897371996,1.0314862,0.0012575112,5674169,eclipsing_binary
1790.7066786296937,1.0380421,0.001261272,5674169,eclipsing_binary
1790.7080675217221,1.0460364,0.0012614981,5674169,eclipsing_binary
1790.7094564142153,1.0558716,0.0012619747,5674169,eclipsing_binary
1790.7108453067096,1.0606067,0.0012613576,5674169,eclipsing_binary
1790.712234199204,1.0669172,0.0012632677,5674169,eclipsing_binary
1790.713623091698,1.0716718,0.0012675374,5674169,eclipsing_binary
1790.7150119837265,1.0794842,0.0012645643,5674169,eclipsing_binary
1790.7164008762197,1.0855438,0.0012680113,5674169,eclipsing_binary
1790.7177897687134,1.0911014,0.0012689211,5674169,eclipsing_binary
1790.7191786607418,1.0959593,0.0012672322,5674169,eclipsing_binary
1790.7205675532368,1.1020274,0.0012699144,5674169,eclipsing_binary
1790.7219564452653,1.1083139,0.0012740451,5674169,eclipsing_binary
1790.7233453377585,1.1114159,0.0012729364,5674169,eclipsing_binary
1790.7247342297865,1.1127867,0.0012694274,5674169,eclipsing_binary
1790.7261231222797,1.1176913,0.0012772959,5674169,eclipsing_binary
1790.727512014308,1.1209843,0.0012743394,5674169,eclipsing_binary
1790.7289009068031,1.1246696,0.0012724736,5674169,eclipsing_binary
1790.7302897988316,1.1271769,0.0012735252,5674169,eclipsing_binary
1790.7316786913252,1.1285459,0.0012734035,5674169,eclipsing_binary
1790.7330675833527,1.130727,0.0012744385,5674169,eclipsing_binary
1790.7344564753812,1.1321284,0.0012732793,5674169,eclipsing_binary
1790.7358453678753,1.1328363,0.0012727918,5674169,eclipsing_binary
1790.7372342599037,1.1325204,0.0012779876,5674169,eclipsing_binary
1790.7386231519324,1.1338737,0.0012719658,5674169,eclipsing_binary
1790.7400120439602,1.1336347,0.0012765173,5674169,eclipsing_binary
1790.7414009364543,1.1341785,0.0012721984,5674169,eclipsing_binary
1790.7427898284827,1.1318916,0.0012745456,5674169,eclipsing_binary
1790.7441787205107,1.1303647,0.0012730242,5674169,eclipsing_binary
1790.7455676125392,1.1299601,0.00127434,5674169,eclipsing_binary
1790.7469565045676,1.1283618,0.001272921,5674169,eclipsing_binary
1790.748345396596,1.1250421,0.001273713,5674169,eclipsing_binary
1790.7497342886245,1.1228353,0.0012740267,5674169,eclipsing_binary
1790.7511231806525,1.1206654,0.0012728607,5674169,eclipsing_binary
1790.75251207268,1.1175812,0.0012733066,5674169,eclipsing_binary
1790.753900964708,1.1130948,0.0012727912,5674169,eclipsing_binary
1790.755289856737,1.1081383,0.0012698432,5674169,eclipsing_binary
1790.7566787487663,1.1035688,0.0012746612,5674169,eclipsing_binary
1790.7580676407943,1.0995102,0.0012686219,5674169,eclipsing_binary
1790.7594565328218,1.0948095,0.0012732353,5674169,eclipsing_binary
1790.7608454243841,1.0896252,0.0012671513,5674169,eclipsing_binary
1790.7622343164126,1.08397,0.0012686955,5674169,eclipsing_binary
1790.7636232084415,1.0797663,0.0012662567,5674169,eclipsing_binary
1790.76501210047,1.073626,0.0012636943,5674169,eclipsing_binary
1790.7664009920322,1.0675064,0.0012635218,5674169,eclipsing_binary
1790.7677898840602,1.0621611,0.0012665447,5674169,eclipsing_binary
1790.7691787760887,1.05542,0.0012629125,5674169,eclipsing_binary
1790.7705676676514,1.0489068,0.0012674123,5674169,eclipsing_binary
1790.77195655968,1.0434349,0.0012609238,5674169,eclipsing_binary
1790.7733454512427,1.0361564,0.0012584431,5674169,eclipsing_binary
1790.7747343432704,1.0301768,0.0012575202,5674169,eclipsing_binary
1790.7761232348334,1.0228691,0.0012565631,5674169,eclipsing_binary
1790.777512126862,1.01551,0.0012539958,5674169,eclipsing_binary
1790.7789010184238,1.0075886,0.0012588681,5674169,eclipsing_binary
1790.7802899104518,0.9985812,0.001252377,5674169,eclipsing_binary
1790.7816788020145,0.9907244,0.0012528014,5674169,eclipsing_binary
1790.7830676940434,0.98105353,0.0012492901,5674169,eclipsing_binary
1790.7844565856064,0.971118,0.0012460987,5674169,eclipsing_binary
1790.7858454771686,0.9603786,0.0012445467,5674169,eclipsing_binary
1790.7872343691965,0.94767696,0.00124305,5674169,eclipsing_binary
1790.7886232607584,0.936099,0.001243597,5674169,eclipsing_binary
1790.790012152322,0.9240429,0.0012431243,5674169,eclipsing_binary
1790.7914010438853,0.91005737,0.001236771,5674169,eclipsing_binary
1790.7927899359133,0.8986002,0.0012373126,5674169,eclipsing_binary
1790.7941788274754,0.8835042,0.0012375956,5674169,eclipsing_binary
1790.7955677190375,0.8707751,0.0012316505,5674169,eclipsing_binary
1790.7969566106003,0.85965645,0.0012262469,5674169,eclipsing_binary
1790.798345502164,0.84458476,0.0012258218,5674169,eclipsing_binary
1790.7997343937268,0.83219206,0.0012226776,5674169,eclipsing_binary
1790.8011232852887,0.8210139,0.0012232071,5674169,eclipsing_binary
1790.802512176851,0.80841565,0.00122357,5674169,eclipsing_binary
1790.8039010684138,0.8011819,0.0012182825,5674169,eclipsing_binary
1790.8052899599766,0.79189146,0.0012143449,5674169,eclipsing_binary
1790.806678851539,0.7882818,0.0012152175,5674169,eclipsing_binary
1790.8080677431017,0.7884375,0.0012185236,5674169,eclipsing_binary
1790.8094566346645,0.78823465,0.0012177444,5674169,eclipsing_binary
1790.8108455262272,0.7873323,0.0012162509,5674169,eclipsing_binary
1790.81223441779,0.78588563,0.0012205129,5674169,eclipsing_binary
1790.8136233088867,0.7871105,0.0012172068,5674169,eclipsing_binary
1790.8150122004486,0.7862931,0.0012186462,5674169,eclipsing_binary
1790.8164010920113,0.7867846,0.0012179313,5674169,eclipsing_binary
1790.817789983575,0.78853554,0.0012145784,5674169,eclipsing_binary
1790.8191788746722,0.78710836,0.0012160314,5674169,eclipsing_binary
1790.820567766234,0.7865773,0.0012155174,5674169,eclipsing_binary
1790.8219566577964,0.7868677,0.001214711,5674169,eclipsing_binary
1790.823345548893,0.7865139,0.0012167565,5674169,eclipsing_binary
1790.8247344404563,0.7877111,0.0012177393,5674169,eclipsing_binary
1790.82612333202,0.7879872,0.0012142513,5674169,eclipsing_binary
1790.8275122231162,0.78831047,0.0012171348,5674169,eclipsing_binary
1790.8289011146785,0.788692,0.0012160823,5674169,eclipsing_binary
1790.8302900057747,0.7879714,0.0012173436,5674169,eclipsing_binary
1790.8316788973377,0.78925496,0.0012164154,5674169,eclipsing_binary
1790.833067788435,0.793887,0.0012200808,5674169,eclipsing_binary
1790.8344566799979,0.8019962,0.0012172504,5674169,eclipsing_binary
1790.835845571095,0.8113518,0.0012191683,5674169,eclipsing_binary
1790.8372344621912,0.822505,0.0012226125,5674169,eclipsing_binary
1790.838623353754,0.83422476,0.0012242089,5674169,eclipsing_binary
1790.8400122448513,0.8467719,0.0012260729,5674169,eclipsing_binary
1790.8414011359478,0.8615393,0.0012337752,5674169,eclipsing_binary
1790.8427900275105,0.8752909,0.0012343362,5674169,eclipsing_binary
1790.8441789186077,0.88833326,0.001237082,5674169,eclipsing_binary
1790.8455678097048,0.90170616,0.0012342834,5674169,eclipsing_binary
1790.846956700802,0.91602266,0.0012376235,5674169,eclipsing_binary
1790.8483455918986,0.92887527,0.0012399735,5674169,eclipsing_binary
1790.8497344834607,0.94212544,0.0012447604,5674169,eclipsing_binary
1790.851123374558,0.9550418,0.0012442714,5674169,eclipsing_binary
1790.8525122656556,0.9649226,0.0012455538,5674169,eclipsing_binary
1790.8539011567527,0.97586787,0.0012506375,5674169,eclipsing_binary
1790.8552900478494,0.9854965,0.001249825,5674169,eclipsing_binary
1790.8566789389456,0.99591434,0.0012520896,5674169,eclipsing_binary
1790.8580678300423,1.0067018,0.0012521448,5674169,eclipsing_binary
1790.8594567211394,1.0143836,0.0012553197,5674169,eclipsing_binary
1790.8608456122374,1.0230803,0.0012557601,5674169,eclipsing_binary
1790.8622345033345,1.0312773,0.001260085,5674169,eclipsing_binary
1790.8636233944308,1.0389613,0.0012591977,5674169,eclipsing_binary
1790.8650122855274,1.0457035,0.0012598715,5674169,eclipsing_binary
1790.8664011766245,1.0499921,0.0012622908,5674169,eclipsing_binary
1790.867790067256,1.0587586,0.0012611275,5674169,eclipsing_binary
1790.8691789583531,1.0646033,0.0012623485,5674169,eclipsing_binary
1790.8705678494503,1.0716066,0.0012654498,5674169,eclipsing_binary
1790.871956740547,1.0761743,0.0012636008,5674169,eclipsing_binary
1790.8733456311784,1.082763,0.001268826,5674169,eclipsing_binary
1790.8747345222755,1.0905901,0.0012670093,5674169,eclipsing_binary
1790.8761234133717,1.0927112,0.0012670201,5674169,eclipsing_binary
1790.877512304469,1.0992635,0.0012668777,5674169,eclipsing_binary
1790.8789011951008,1.1029093,0.0012697865,5674169,eclipsing_binary
1790.8802900861979,1.1092594,0.0012746713,5674169,eclipsing_binary
1790.8816789768293,1.1159663,0.0012706314,5674169,eclipsing_binary
1790.8830678679255,1.1183907,0.0012704504,5674169,eclipsing_binary
1790.8844567585566,1.1221638,0.0012702186,5674169,eclipsing_binary
1790.8858456496528,1.1281477,0.0012727053,5674169,eclipsing_binary
1790.8872345402851,1.1298219,0.0012725623,5674169,eclipsing_binary
1790.8886234313832,1.1305314,0.0012732157,5674169,eclipsing_binary
1790.8900123220137,1.1399267,0.001274348,5674169,eclipsing_binary
1790.8914012131104,1.1395882,0.0012772672,5674169,eclipsing_binary
1790.892790103741,1.1432317,0.0012768419,5674169,eclipsing_binary
1790.894178994838,1.1449327,0.0012747296,5674169,eclipsing_binary
1790.8955678854704,1.1446722,0.0012741967,5674169,eclipsing_binary
1790.896956776102,1.1464219,0.0012805944,5674169,eclipsing_binary
1790.8983456671986,1.1464173,0.0012779481,5674169,eclipsing_binary
1790.899734557829,1.145971,0.0012793007,5674169,eclipsing_binary
1790.9011234484606,1.1462805,0.0012742373,5674169,eclipsing_binary
1790.902512339092,1.1464219,0.0012765456,5674169,eclipsing_binary
1790.9039012297237,1.1459969,0.0012796546,5674169,eclipsing_binary
1790.905290120821,1.142155,0.0012753854,5674169,eclipsing_binary
1790.9066790114516,1.1426713,0.0012751969,5674169,eclipsing_binary
1790.908067902083,1.1391929,0.0012765812,5674169,eclipsing_binary
1790.9094567927145,1.1371752,0.0012747884,5674169,eclipsing_binary
1790.9108456833455,1.1340063,0.0012784919,5674169,eclipsing_binary
1790.912234573976,1.131495,0.0012721332,5674169,eclipsing_binary
1790.9136234646078,1.1282148,0.0012722836,5674169,eclipsing_binary
1790.91501235524,1.126048,0.0012730579,5674169,eclipsing_binary
1790.9164012458714,1.1204065,0.0012705227,5674169,eclipsing_binary
1790.9177901365024,1.1153617,0.0012720039,5674169,eclipsing_binary
1790.919179027133,1.1097397,0.0012686073,5674169,eclipsing_binary
1790.920567917764,1.1025343,0.001267,5674169,eclipsing_binary
1790.921956808396,1.0983608,0.0012694806,5674169,eclipsing_binary
1790.9233456990282,1.09068,0.0012721033,5674169,eclipsing_binary
1790.9247345896592,1.0846256,0.0012661653,5674169,eclipsing_binary
1790.9261234798241,1.0770345,0.0012660506,5674169,eclipsing_binary
1790.9275123704551,1.0725178,0.0012681183,5674169,eclipsing_binary
1790.9289012610866,1.0662897,0.0012664954,5674169,eclipsing_binary
1790.9302901517185,1.0574793,0.0012606027,5674169,eclipsing_binary
1790.9316790423502,1.0507687,0.001259632,5674169,eclipsing_binary
1790.9330679325153,1.0429718,0.0012573558,5674169,eclipsing_binary
1790.9344568231463,1.0329806,0.0012592956,5674169,eclipsing_binary
1790.9358457137778,1.0264744,0.0012549056,5674169,eclipsing_binary
1790.9372346039436,1.0174694,0.0012569372,5674169,eclipsing_binary
1790.938623494575,1.0075696,0.0012552451,5674169,eclipsing_binary
1790.9400123847408,0.9980729,0.0012515412,5674169,eclipsing_binary
1790.9414012753716,0.98679674,0.0012509797,5674169,eclipsing_binary
1790.9427901660033,0.9785101,0.0012492596,5674169,eclipsing_binary
1790.944179056169,0.96584815,0.0012468045,5674169,eclipsing_binary
1790.9455679467997,0.9552346,0.0012427624,5674169,eclipsing_binary
1790.946956836965,0.9426319,0.0012466717,5674169,eclipsing_binary
1790.9483457275965,0.9323669,0.0012411037,5674169,eclipsing_binary
1790.949734617763,0.91963285,0.0012392915,5674169,eclipsing_binary
1790.951123507929,0.90525377,0.0012360722,5674169,eclipsing_binary
1790.9525123985595,0.8915331,0.0012355794,5674169,eclipsing_binary
1790.9539012887249,0.88106555,0.0012372895,5674169,eclipsing_binary
1790.9552901788898,0.8650097,0.0012328284,5674169,eclipsing_binary
1790.9566790695221,0.85223573,0.001235195,5674169,eclipsing_binary
1790.9580679596884,0.839226,0.0012259422,5674169,eclipsing_binary
1790.9608457404847,0.8147677,0.0012228126,5674169,eclipsing_binary
1790.9622346306505,0.801179,0.0012152641,5674169,eclipsing_binary
1790.9636235208163,0.7928863,0.0012156098,5674169,eclipsing_binary
1790.9650124109821,0.7826928,0.001216486,5674169,eclipsing_binary
1790.966401301148,0.7789419,0.0012150041,5674169,eclipsing_binary
1790.9677901913128,0.7751391,0.0012136877,5674169,eclipsing_binary
1790.9691790819445,0.773156,0.0012123924,5674169,eclipsing_binary
1790.9705679721105,0.7730299,0.0012131653,5674169,eclipsing_binary
1790.9719568622754,0.77092147,0.0012128892,5674169,eclipsing_binary
1790.9733457524408,0.77256525,0.001216773,5674169,eclipsing_binary
1790.9747346426066,0.7709488,0.0012148694,5674169,eclipsing_binary
1790.9761235327728,0.7702679,0.0012108927,5674169,eclipsing_binary
1790.9775124229388,0.76890075,0.0012135152,5674169,eclipsing_binary
1790.978901313104,0.7689085,0.0012122052,5674169,eclipsing_binary
1790.9816790934342,0.7687197,0.0012141322,5674169,eclipsing_binary
1790.9830679831352,0.7696418,0.00121466,5674169,eclipsing_binary
1790.9844568733015,0.7685893,0.001212031,5674169,eclipsing_binary
1790.9858457634668,0.7706492,0.0012164819,5674169,eclipsing_binary
1790.987234653632,0.7724484,0.0012237964,5674169,eclipsing_binary
1790.988623543797,0.7767862,0.0012148885,5674169,eclipsing_binary
1790.9900124339629,0.7775493,0.0012136922,5674169,eclipsing_binary
1790.991401323664,0.7796391,0.0012137542,5674169,eclipsing_binary
1790.9927902138297,0.7889779,0.0012182455,5674169,eclipsing_binary
1790.9941791039946,0.7976746,0.0012175658,5674169,eclipsing_binary
1790.9955679936943,0.810144,0.0012203204,5674169,eclipsing_binary
1790.99695688386,0.8206653,0.001221416,5674169,eclipsing_binary
1790.998345774026,0.8322784,0.0012286105,5674169,eclipsing_binary
1790.9997346637256,0.8481012,0.0012278617,5674169,eclipsing_binary
1791.0011235538914,0.86094487,0.0012340125,5674169,eclipsing_binary
1791.0025124435915,0.8728251,0.0012280669,5674169,eclipsing_binary
1791.0039013337573,0.8859378,0.0012326702,5674169,eclipsing_binary
1791.005290223923,0.9008099,0.0012385685,5674169,eclipsing_binary
1791.0066791136228,0.91011244,0.0012389608,5674169,eclipsing_binary
1791.0080680037877,0.921788,0.0012373289,5674169,eclipsing_binary
1791.0094568934878,0.9340058,0.0012397484,5674169,eclipsing_binary
1791.0108457831889,0.94280136,0.0012449921,5674169,eclipsing_binary
1791.0122346733547,0.9547785,0.0012437478,5674169,eclipsing_binary
1791.013623563054,0.9665275,0.0012485022,5674169,eclipsing_binary
1791.0150124532192,0.980221,0.0012486315,5674169,eclipsing_binary
1791.016401342919,0.9883587,0.0012497142,5674169,eclipsing_binary
1791.0177902326195,0.9972664,0.0012488025,5674169,eclipsing_binary
1791.0191791227862,1.006669,0.0012516875,5674169,eclipsing_binary
1791.0205680124855,1.0144174,0.001252359,5674169,eclipsing_binary
1791.0219569021851,1.0196456,0.0012549105,5674169,eclipsing_binary
1791.0233457918844,1.0290476,0.0012565035,5674169,eclipsing_binary
1791.0247346820504,1.0393996,0.0012586296,5674169,eclipsing_binary
1791.0261235717512,1.0435536,0.0012623875,5674169,eclipsing_binary
1791.0275124614514,1.0519503,0.0012640248,5674169,eclipsing_binary
1791.028901351151,1.0606513,0.0012620877,5674169,eclipsing_binary
1791.0302902408503,1.0674566,0.0012628817,5674169,eclipsing_binary
1791.0316791305504,1.071272,0.0012638578,5674169,eclipsing_binary
1791.0330680207162,1.077599,0.0012630635,5674169,eclipsing_binary
1791.0344569104159,1.082594,0.0012644107,5674169,eclipsing_binary
1791.035845800116,1.0885516,0.001265374,5674169,eclipsing_binary
1791.0372346898162,1.0965385,0.0012695203,5674169,eclipsing_binary
1791.0386235795163,1.1001114,0.0012691105,5674169,eclipsing_binary
1791.0400124692164,1.1050967,0.0012753865,5674169,eclipsing_binary
1791.0414013589161,1.1069417,0.0012693823,5674169,eclipsing_binary
1791.0427902486156,1.1110772,0.0012703425,5674169,eclipsing_binary
1791.044179138316,1.1146342,0.0012758987,5674169,eclipsing_binary
1791.0455680275509,1.1202685,0.0012746286,5674169,eclipsing_binary
1791.0483458069507,1.1249901,0.001273275,5674169,eclipsing_binary
1791.04973469665,1.1275702,0.0012742996,5674169,eclipsing_binary
1791.0511235863496,1.1281288,0.0012735912,5674169,eclipsing_binary
1791.0525124760504,1.129897,0.0012746972,5674169,eclipsing_binary
1791.0539013652856,1.1321766,0.0012753388,5674169,eclipsing_binary
1791.0552902549853,1.1286016,0.0012766676,5674169,eclipsing_binary
1791.0566791446845,1.1311618,0.0012786144,5674169,eclipsing_binary
1791.0580680343842,1.1347988,0.0012764637,5674169,eclipsing_binary
1791.0594569236187,1.1331886,0.0012741078,5674169,eclipsing_binary
1791.0608458133188,1.130148,0.0012713582,5674169,eclipsing_binary
1791.062234703019,1.1301311,0.0012719034,5674169,eclipsing_binary
1791.0636235922534,1.128982,0.0012728523,5674169,eclipsing_binary
1791.065012481953,1.1256192,0.0012744566,5674169,eclipsing_binary
1791.0664013711876,1.1229424,0.0012722746,5674169,eclipsing_binary
1791.0677902608877,1.1207423,0.0012711562,5674169,eclipsing_binary
1791.0691791501213,1.1205442,0.0012722409,5674169,eclipsing_binary
1791.0705680398216,1.1146501,0.0012724692,5674169,eclipsing_binary
1791.071956929522,1.1118976,0.0012695857,5674169,eclipsing_binary
1791.0733458187565,1.1059507,0.0012702176,5674169,eclipsing_binary
1791.074734707991,1.1021923,0.0012735577,5674169,eclipsing_binary
1791.0761235976902,1.0981994,0.0012689589,5674169,eclipsing_binary
1791.0775124869242,1.0944448,0.0012676889,5674169,eclipsing_binary
1791.0789013766243,1.0868442,0.0012685758,5674169,eclipsing_binary
1791.0802902658595,1.0834881,0.0012667406,5674169,eclipsing_binary
1791.0816791550942,1.0766457,0.0012668411,5674169,eclipsing_binary
1791.0830680447934,1.073173,0.0012695616,5674169,eclipsing_binary
1791.0844569340275,1.0670786,0.0012650026,5674169,eclipsing_binary
1791.085845823261,1.0625609,0.001263459,5674169,eclipsing_binary
1791.087234712962,1.0555558,0.0012618223,5674169,eclipsing_binary
1791.0886236021972,1.0479984,0.0012615621,5674169,eclipsing_binary
1791.090012491431,1.0433685,0.0012593467,5674169,eclipsing_binary
1791.091401380665,1.0377979,0.0012597317,5674169,eclipsing_binary
1791.0927902698986,1.0298957,0.0012576701,5674169,eclipsing_binary
1791.0941791595988,1.0235575,0.0012568659,5674169,eclipsing_binary
1791.0955680488332,1.0153835,0.0012557065,5674169,eclipsing_binary
1791.0969569380677,1.0045325,0.0012524843,5674169,eclipsing_binary
1791.0983458273024,0.9994309,0.0012555177,5674169,eclipsing_binary
1791.0997347165362,0.9907909,0.001251304,5674169,eclipsing_binary
1791.1011236057707,0.981551,0.001247745,5674169,eclipsing_binary
1791.1025124950052,0.97110176,0.0012479704,5674169,eclipsing_binary
1791.1039013842392,0.96037346,0.0012497995,5674169,eclipsing_binary
1791.1052902734737,0.9491403,0.0012439071,5674169,eclipsing_binary
1791.1066791627081,0.9379865,0.0012424826,5674169,eclipsing_binary
1791.1080680519426,0.9232218,0.0012410857,5674169,eclipsing_binary
1791.109456941177,0.911962,0.0012374421,5674169,eclipsing_binary
1791.110845830411,0.8978442,0.0012352914,5674169,eclipsing_binary
1791.1122347196447,0.88601047,0.0012332862,5674169,eclipsing_binary
1791.1136236088792,0.8716815,0.0012318721,5674169,eclipsing_binary
1791.1150124981145,0.8596449,0.0012288106,5674169,eclipsing_binary
1791.3747346140349,1.128673,0.0012735265,5674169,eclipsing_binary
1791.3761235014063,1.1307646,0.001277397,5674169,eclipsing_binary
1791.3789012766156,1.1290638,0.0012762607,5674169,eclipsing_binary
1791.3802901639865,1.1263648,0.001277014,5674169,eclipsing_binary
1791.3816790518235,1.1258365,0.0012733283,5674169,eclipsing_binary
1791.3830679391954,1.1232684,0.0012750446,5674169,eclipsing_binary
1791.3844568265679,1.1211666,0.0012722849,5674169,eclipsing_binary
1791.38584571394,1.1217098,0.0012713791,5674169,eclipsing_binary
1791.3872346013109,1.1161424,0.0012747176,5674169,eclipsing_binary
1791.388623489148,1.1124285,0.0012711787,5674169,eclipsing_binary
1791.3900123765188,1.1086164,0.0012723417,5674169,eclipsing_binary
1791.3914012638916,1.1057385,0.0012791794,5674169,eclipsing_binary
1791.3955679260066,1.0939924,0.0012687404,5674169,eclipsing_binary
1791.3969568133775,1.0844998,0.0012660698,5674169,eclipsing_binary
1791.3983457007494,1.0801444,0.0012659383,5674169,eclipsing_binary
1791.399734588122,1.0759776,0.0012679084,5674169,eclipsing_binary
1791.401123475494,1.0709263,0.0012647957,5674169,eclipsing_binary
1791.402512362865,1.0633162,0.0012618322,5674169,eclipsing_binary
1791.4039012502362,1.0586787,0.0012678851,5674169,eclipsing_binary
1791.405290137608,1.0539881,0.0012625227,5674169,eclipsing_binary
1791.40667902498,1.0477477,0.0012615941,5674169,eclipsing_binary
1791.4080679123517,1.0402899,0.0012594082,5674169,eclipsing_binary
1791.4094567997236,1.0329531,0.0012566402,5674169,eclipsing_binary
1791.410845687095,1.0275998,0.0012570708,5674169,eclipsing_binary
1791.4122345744668,1.019812,0.0012632399,5674169,eclipsing_binary
1791.4136234618386,1.0118003,0.0012570061,5674169,eclipsing_binary
1791.4150123487443,1.0084903,0.0012516088,5674169,eclipsing_binary
1791.4164012361152,0.9976942,0.00125209,5674169,eclipsing_binary
1791.417790123487,0.9881535,0.001253688,5674169,eclipsing_binary
1791.4191790108598,0.9792867,0.0012480033,5674169,eclipsing_binary
1791.4205678982316,0.96947485,0.0012499571,5674169,eclipsing_binary
1791.4219567851374,0.9588327,0.0012447981,5674169,eclipsing_binary
1791.4233456725083,0.94656366,0.0012436897,5674169,eclipsing_binary
1791.4247345598797,0.9321911,0.0012410939,5674169,eclipsing_binary
1791.4261234467863,0.9233834,0.0012390481,5674169,eclipsing_binary
1791.427512334159,0.9110473,0.0012422834,5674169,eclipsing_binary
1791.42890122153,0.8955839,0.0012382307,5674169,eclipsing_binary
1791.4302901084357,0.8837552,0.001234976,5674169,eclipsing_binary
1791.4330678831789,0.85833573,0.0012297399,5674169,eclipsing_binary
1791.4344567700855,0.8438103,0.0012272715,5674169,eclipsing_binary
1791.4358456574573,0.83135194,0.0012291041,5674169,eclipsing_binary
1791.437234544363,0.8191764,0.0012251523,5674169,eclipsing_binary
1791.438623431734,0.80773467,0.0012184535,5674169,eclipsing_binary
1791.4400123186404,0.7988621,0.0012214617,5674169,eclipsing_binary
1791.4414012060124,0.790373,0.0012187677,5674169,eclipsing_binary
1791.4427900929186,0.78572226,0.0012152205,5674169,eclipsing_binary
1791.4441789802904,0.7837773,0.0012169946,5674169,eclipsing_binary
1791.4455678671957,0.7838362,0.0012184806,5674169,eclipsing_binary
1791.4469567545675,0.78381854,0.0012178351,5674169,eclipsing_binary
1791.448345641474,0.7836822,0.0012160956,5674169,eclipsing_binary
1791.449734528845,0.7830707,0.0012187618,5674169,eclipsing_binary
1791.4511234157512,0.7823434,0.0012146905,5674169,eclipsing_binary
1791.452512303123,0.7831449,0.0012169488,5674169,eclipsing_binary
1791.4539011900292,0.78230506,0.0012164263,5674169,eclipsing_binary
