time,flux,flux_err,tic_id,label
1791.983066641149,1.0539802,0.0012633716,5674169,eclipsing_binary
1791.9844555257264,1.0621086,0.0012645822,5674169,eclipsing_binary
1791.9858444103043,1.0681,0.0012640131,5674169,eclipsing_binary
1791.9872332944165,1.0744982,0.0012660096,5674169,eclipsing_binary
1791.9886221789934,1.0790676,0.0012661823,5674169,eclipsing_binary
1791.9900110635713,1.0868262,0.0012673148,5674169,eclipsing_binary
1791.9913999476835,1.0907314,0.0012687725,5674169,eclipsing_binary
1791.9927888322616,1.096037,0.0012705699,5674169,eclipsing_binary
1791.994177716374,1.0994325,0.0012731313,5674169,eclipsing_binary
1791.995566600951,1.1052591,0.0012718189,5674169,eclipsing_binary
1791.9969554850627,1.1102353,0.0012724482,5674169,eclipsing_binary
1791.9983443696406,1.1130546,0.0012728409,5674169,eclipsing_binary
1791.9997332537532,1.1173562,0.0012748849,5674169,eclipsing_binary
1792.0011221383313,1.1184556,0.0012738715,5674169,eclipsing_binary
1792.0025110224428,1.123013,0.00127344,5674169,eclipsing_binary
1792.0038999070202,1.1244754,0.0012742161,5674169,eclipsing_binary
1792.0052887911315,1.1251873,0.0012798727,5674169,eclipsing_binary
1792.0066776757103,1.1272582,0.001276453,5674169,eclipsing_binary
1792.008066559823,1.128678,0.0012741731,5674169,eclipsing_binary
1792.0094554444004,1.1307008,0.0012784083,5674169,eclipsing_binary
1792.010844328512,1.1307892,0.0012769714,5674169,eclipsing_binary
1792.0122332126234,1.1306428,0.0012795401,5674169,eclipsing_binary
1792.0136220972013,1.1308144,0.0012763285,5674169,eclipsing_binary
1792.0150109813144,1.1292658,0.0012747595,5674169,eclipsing_binary
1792.0163998654266,1.1294326,0.0012752543,5674169,eclipsing_binary
1792.0177887500035,1.127161,0.0012736947,5674169,eclipsing_binary
1792.0191776341153,1.123344,0.0012728359,5674169,eclipsing_binary
1792.0205665182275,1.1226283,0.0012752111,5674169,eclipsing_binary
1792.0219554028054,1.1204746,0.0012755982,5674169,eclipsing_binary
1792.0233442869176,1.116946,0.001273741,5674169,eclipsing_binary
1792.0247331710298,1.1135305,0.0012735764,5674169,eclipsing_binary
1792.0261220556072,1.1098166,0.0012728907,5674169,eclipsing_binary
1792.0275109397194,1.1068612,0.0012719963,5674169,eclipsing_binary
1792.0288998238316,1.1003398,0.0012704832,5674169,eclipsing_binary
1792.0302887079433,1.0977173,0.0012702779,5674169,eclipsing_binary
1792.0316775920555,1.0953505,0.0012688787,5674169,eclipsing_binary
1792.0330664766334,1.0869997,0.001265753,5674169,eclipsing_binary
1792.0344553607456,1.0830312,0.0012658042,5674169,eclipsing_binary
1792.0358442448578,1.0774778,0.0012664122,5674169,eclipsing_binary
1792.037233128969,1.0716004,0.0012648242,5674169,eclipsing_binary
1792.0386220130808,1.0667812,0.0012639469,5674169,eclipsing_binary
1792.040010897193,1.060094,0.00126413,5674169,eclipsing_binary
1792.0413997817718,1.0542852,0.0012625216,5674169,eclipsing_binary
1792.042788665884,1.0484736,0.0012605394,5674169,eclipsing_binary
1792.0441775499953,1.0423115,0.0012624484,5674169,eclipsing_binary
1792.045566434107,1.0361291,0.0012631493,5674169,eclipsing_binary
1792.0469553182184,1.0296694,0.0012632889,5674169,eclipsing_binary
1792.0483442023315,1.0228139,0.0012629913,5674169,eclipsing_binary
1792.0497330864446,1.014563,0.0012558133,5674169,eclipsing_binary
1792.0511219705559,1.0090678,0.0012555855,5674169,eclipsing_binary
1792.0525108546676,1.000485,0.0012594161,5674169,eclipsing_binary
1792.053899738779,0.9903985,0.0012514214,5674169,eclipsing_binary
1792.055288622891,0.9814589,0.0012510762,5674169,eclipsing_binary
1792.0566775070042,0.9719751,0.001253115,5674169,eclipsing_binary
1792.0580663911164,0.96135765,0.0012463367,5674169,eclipsing_binary
1792.0594552752282,0.95005465,0.0012474505,5674169,eclipsing_binary
1792.0608441593395,0.93778515,0.0012431459,5674169,eclipsing_binary
1792.0622330434517,0.9261656,0.0012418767,5674169,eclipsing_binary
1792.0636219270982,0.9142672,0.0012431078,5674169,eclipsing_binary
1792.0650108112104,0.90138835,0.0012348684,5674169,eclipsing_binary
1792.0663996953228,0.888351,0.0012340379,5674169,eclipsing_binary
1792.0677885794344,0.8753128,0.001236182,5674169,eclipsing_binary
1792.0691774635466,0.8606016,0.0012340719,5674169,eclipsing_binary
1792.0705663476588,0.8475471,0.0012285057,5674169,eclipsing_binary
1792.0719552317705,0.83516884,0.0012277236,5674169,eclipsing_binary
1792.0733441154161,0.8228922,0.0012254871,5674169,eclipsing_binary
1792.0747329995284,0.8117774,0.0012206082,5674169,eclipsing_binary
1792.0761218836415,0.80058575,0.0012212773,5674169,eclipsing_binary
1792.0775107677537,0.7920625,0.0012180613,5674169,eclipsing_binary
1792.0788996518654,0.7874952,0.0012193988,5674169,eclipsing_binary
1792.080288535511,0.78651625,0.0012176572,5674169,eclipsing_binary
1792.0816774196228,0.78484136,0.0012156871,5674169,eclipsing_binary
1792.0830663037354,0.78398293,0.001217007,5674169,eclipsing_binary
1792.084455187383,0.7848958,0.0012174569,5674169,eclipsing_binary
1792.0858440714946,0.78425217,0.0012154004,5674169,eclipsing_binary
1792.087232955606,0.7837732,0.0012153379,5674169,eclipsing_binary
1792.088621839252,0.7847377,0.0012205912,5674169,eclipsing_binary
1792.0900107233642,0.7847792,0.0012186187,5674169,eclipsing_binary
1792.091399607477,0.78541726,0.0012171476,5674169,eclipsing_binary
1792.0927884911234,0.7845944,0.0012206926,5674169,eclipsing_binary
1792.0941773752352,0.78393114,0.0012205957,5674169,eclipsing_binary
1792.095566259347,0.7842132,0.0012167618,5674169,eclipsing_binary
1792.0969551429935,0.78455335,0.0012195993,5674169,eclipsing_binary
1792.0983440271057,0.784459,0.0012172977,5674169,eclipsing_binary
1792.0997329107522,0.78595036,0.0012172804,5674169,eclipsing_binary
1792.1011217948644,0.7866828,0.0012184274,5674169,eclipsing_binary
1792.10251067851,0.786469,0.0012225689,5674169,eclipsing_binary
1792.1038995626225,0.78748214,0.0012176902,5674169,eclipsing_binary
1792.1052884462692,0.7892194,0.0012203838,5674169,eclipsing_binary
1792.1066773303805,0.7945377,0.0012198767,5674169,eclipsing_binary
1792.108066214027,0.8051304,0.0012215378,5674169,eclipsing_binary
1792.1094550981393,0.81510246,0.0012212897,5674169,eclipsing_binary
1792.1108439817858,0.8280672,0.0012243,5674169,eclipsing_binary
1792.1122328658982,0.84024745,0.0012256339,5674169,eclipsing_binary
1792.1150106336559,0.8672889,0.0012307379,5674169,eclipsing_binary
1792.1163995173024,0.88113815,0.0012341351,5674169,eclipsing_binary
1792.1177884009494,0.8943625,0.0012344726,5674169,eclipsing_binary
1792.1191772850616,0.90875375,0.0012441507,5674169,eclipsing_binary
1792.1205661687077,0.9226123,0.0012418785,5674169,eclipsing_binary
1792.1219550523535,0.93404734,0.00124479,5674169,eclipsing_binary
1792.123343936465,0.9461582,0.0012440813,5674169,eclipsing_binary
1792.1247328201125,0.9597539,0.0012484648,5674169,eclipsing_binary
1792.1261217037595,0.969529,0.0012476917,5674169,eclipsing_binary
1792.1275105878713,0.9815273,0.0012528566,5674169,eclipsing_binary
1792.128899471517,0.9931415,0.0012550798,5674169,eclipsing_binary
1792.130288355163,0.9999616,0.0012552978,5674169,eclipsing_binary
1792.1316772392752,1.0095452,0.0012549026,5674169,eclipsing_binary
1792.1330661229226,1.018569,0.001257157,5674169,eclipsing_binary
1792.1344550065692,1.0255512,0.0012570277,5674169,eclipsing_binary
1792.1358438902148,1.0340861,0.0012586436,5674169,eclipsing_binary
1792.137232773861,1.0419434,0.0012590474,5674169,eclipsing_binary
1792.138621657973,1.0463846,0.0012611911,5674169,eclipsing_binary
1792.1400105416196,1.0548035,0.0012623067,5674169,eclipsing_binary
1792.1413994252662,1.0604441,0.0012633972,5674169,eclipsing_binary
1792.1427883089127,1.0662165,0.0012664079,5674169,eclipsing_binary
1792.1441771925588,1.0721886,0.0012667072,5674169,eclipsing_binary
1792.1455660762053,1.0802441,0.0012695596,5674169,eclipsing_binary
1792.1469549603175,1.0846939,0.001268898,5674169,eclipsing_binary
1792.1483438439632,1.0905828,0.0012681808,5674169,eclipsing_binary
1792.14973272761,1.0972733,0.001272299,5674169,eclipsing_binary
1792.1511216112567,1.1036325,0.0012750207,5674169,eclipsing_binary
1792.1525104949033,1.1067867,0.0012710799,5674169,eclipsing_binary
1792.1538993785498,1.1128737,0.0012710112,5674169,eclipsing_binary
1792.1552882621954,1.1170338,0.0012726606,5674169,eclipsing_binary
1792.1566771458415,1.1208601,0.0012720565,5674169,eclipsing_binary
1792.158066029488,1.1249347,0.0012729705,5674169,eclipsing_binary
1792.1594549131355,1.1311654,0.0012738766,5674169,eclipsing_binary
1792.160843796782,1.1326928,0.0012742134,5674169,eclipsing_binary
1792.1622326804277,1.1348441,0.0012833421,5674169,eclipsing_binary
1792.1636215640738,1.1376077,0.0012772157,5674169,eclipsing_binary
1792.1650104477194,1.1411176,0.001274871,5674169,eclipsing_binary
1792.1663993313668,1.1436046,0.0012771852,5674169,eclipsing_binary
1792.167788215014,1.1445355,0.0012801059,5674169,eclipsing_binary
1792.16917709866,1.1447486,0.0012772196,5674169,eclipsing_binary
1792.170565982306,1.1469727,0.0012779321,5674169,eclipsing_binary
1792.1719548659516,1.1476914,0.0012768025,5674169,eclipsing_binary
1792.1733437491325,1.1464361,0.001277487,5674169,eclipsing_binary
1792.17473263278,1.1468623,0.0012782458,5674169,eclipsing_binary
1792.1761215164265,1.1442266,0.0012758257,5674169,eclipsing_binary
1792.1775104000726,1.1445911,0.001278475,5674169,eclipsing_binary
1792.1788992837182,1.1445243,0.0012752953,5674169,eclipsing_binary
1792.1802881673648,1.1427814,0.0012762785,5674169,eclipsing_binary
1792.1816770505457,1.1395634,0.0012797975,5674169,eclipsing_binary
1792.1830659341922,1.1370157,0.0012755718,5674169,eclipsing_binary
1792.1844548178387,1.1334163,0.0012752331,5674169,eclipsing_binary
1792.1858437014848,1.130465,0.0012746524,5674169,eclipsing_binary
1792.1872325851314,1.1265548,0.0012754734,5674169,eclipsing_binary
1792.1886214683122,1.1206158,0.0012749017,5674169,eclipsing_binary
1792.1900103519583,1.1183112,0.0012733849,5674169,eclipsing_binary
1792.191399235604,1.1114676,0.001271836,5674169,eclipsing_binary
1792.1927881187848,1.1063716,0.0012690888,5674169,eclipsing_binary
1792.1941770024323,1.1001114,0.0012705048,5674169,eclipsing_binary
1792.1955658860788,1.0958282,0.0012670414,5674169,eclipsing_binary
1792.1969547692593,1.0894059,0.001270073,5674169,eclipsing_binary
1792.198343652905,1.0838557,0.0012666393,5674169,eclipsing_binary
1792.199732536551,1.0766762,0.0012641493,5674169,eclipsing_binary
1792.2011214197323,1.0686203,0.0012666947,5674169,eclipsing_binary
1792.2025103033798,1.0639088,0.0012635917,5674169,eclipsing_binary
1792.2038991870256,1.0558529,0.0012666377,5674169,eclipsing_binary
1792.2052880702058,1.0471046,0.0012607268,5674169,eclipsing_binary
1792.206676953852,1.0385361,0.0012612089,5674169,eclipsing_binary
1792.2080658370328,1.0315684,0.0012620123,5674169,eclipsing_binary
1792.2094547206798,1.0214142,0.0012591389,5674169,eclipsing_binary
1792.2108436038607,1.0122901,0.001256708,5674169,eclipsing_binary
1792.2122324875068,1.0024515,0.0012536104,5674169,eclipsing_binary
1792.2136213706876,0.99307394,0.0012519746,5674169,eclipsing_binary
1792.2150102543342,0.98410994,0.0012506014,5674169,eclipsing_binary
1792.2163991375146,0.9727269,0.0012550408,5674169,eclipsing_binary
1792.2177880211611,0.960262,0.0012499506,5674169,eclipsing_binary
1792.219176904342,0.9487984,0.0012461963,5674169,eclipsing_binary
1792.2205657879886,0.93761694,0.0012466743,5674169,eclipsing_binary
1792.2219546711694,0.92375636,0.0012416494,5674169,eclipsing_binary
1792.2233435548153,0.9119954,0.00123932,5674169,eclipsing_binary
1792.2247324379955,0.8995026,0.001237652,5674169,eclipsing_binary
1792.2261213211764,0.88536274,0.0012377722,5674169,eclipsing_binary
1792.2275102048238,0.8727323,0.0012317917,5674169,eclipsing_binary
1792.2288990880047,0.85984004,0.0012303104,5674169,eclipsing_binary
1792.2302879711847,0.84596276,0.0012265973,5674169,eclipsing_binary
1792.2316768548308,0.83183235,0.0012242254,5674169,eclipsing_binary
1792.2330657380112,0.81943566,0.0012239988,5674169,eclipsing_binary
1792.2344546211925,0.8072976,0.0012196933,5674169,eclipsing_binary
1792.23584350484,0.7965327,0.0012181128,5674169,eclipsing_binary
1792.23723238802,0.78703535,0.0012161812,5674169,eclipsing_binary
1792.2386212712004,0.7808695,0.0012159727,5674169,eclipsing_binary
1792.240010154846,0.7781971,0.0012157379,5674169,eclipsing_binary
1792.241399038027,0.776704,0.0012158316,5674169,eclipsing_binary
1792.2427879212087,0.7732765,0.0012193794,5674169,eclipsing_binary
1792.2441768043896,0.7736104,0.0012157109,5674169,eclipsing_binary
1792.2455656880356,0.77335674,0.0012135842,5674169,eclipsing_binary
1792.2469545712156,0.7706979,0.0012158821,5674169,eclipsing_binary
1792.2483434543965,0.7700103,0.0012132799,5674169,eclipsing_binary
1792.2497323375774,0.7686832,0.0012170112,5674169,eclipsing_binary
1792.2511212207585,0.769306,0.0012176643,5674169,eclipsing_binary
1792.2525101044052,0.76863974,0.0012131177,5674169,eclipsing_binary
1792.2538989875852,0.7688635,0.0012149017,5674169,eclipsing_binary
1792.255287870766,0.7704727,0.0012173934,5674169,eclipsing_binary
1792.256676753947,0.77061296,0.0012160434,5674169,eclipsing_binary
1792.2580656371274,0.76943225,0.0012135216,5674169,eclipsing_binary
1792.2594545203083,0.7720505,0.001217908,5674169,eclipsing_binary
1792.2608434034892,0.77362895,0.0012137977,5674169,eclipsing_binary
1792.26223228667,0.7754208,0.0012134793,5674169,eclipsing_binary
1792.263621169851,0.7771779,0.0012155949,5674169,eclipsing_binary
1792.2650100530313,0.7840608,0.0012178172,5674169,eclipsing_binary
1792.2663989362113,0.7933561,0.0012199755,5674169,eclipsing_binary
1792.2677878193922,0.80517155,0.0012225154,5674169,eclipsing_binary
1792.269176702574,0.81564444,0.0012237224,5674169,eclipsing_binary
1792.2705655857549,0.82875526,0.0012225988,5674169,eclipsing_binary
1792.2719544689353,0.84011275,0.001227733,5674169,eclipsing_binary
1792.2733433521153,0.85389936,0.0012305853,5674169,eclipsing_binary
1792.2747322352957,0.8674204,0.00123275,5674169,eclipsing_binary
1792.276121118477,0.8798984,0.0012348529,5674169,eclipsing_binary
1792.2775100016588,0.8925116,0.0012339923,5674169,eclipsing_binary
1792.2788988848392,0.9042135,0.0012363928,5674169,eclipsing_binary
1792.2802877680192,0.91525215,0.0012387888,5674169,eclipsing_binary
1792.2816766511996,0.928451,0.001239765,5674169,eclipsing_binary
1792.2830655343805,0.9403175,0.0012426085,5674169,eclipsing_binary
1792.2844544175618,0.9504396,0.0012446727,5674169,eclipsing_binary
1792.2858433007427,0.96283,0.0012488832,5674169,eclipsing_binary
1792.2872321834575,0.971717,0.0012521143,5674169,eclipsing_binary
1792.288621066638,0.9821538,0.0012483204,5674169,eclipsing_binary
1792.2900099498188,0.9917368,0.001251581,5674169,eclipsing_binary
1792.2913988329997,0.9998595,0.0012516297,5674169,eclipsing_binary
1792.2927877161806,1.0073578,0.0012541829,5674169,eclipsing_binary
1792.2941765993614,1.0177566,0.0012558083,5674169,eclipsing_binary
1792.2955654820757,1.0244467,0.0012569254,5674169,eclipsing_binary
1792.2969543652569,1.0331907,0.001260328,5674169,eclipsing_binary
1792.298343248438,1.040935,0.0012617178,5674169,eclipsing_binary
1792.299732131618,1.0464677,0.0012678558,5674169,eclipsing_binary
1792.3011210143331,1.054589,0.001267309,5674169,eclipsing_binary
1792.302509897514,1.060481,0.0012653107,5674169,eclipsing_binary
1792.303898780695,1.0665284,0.0012651796,5674169,eclipsing_binary
1792.3052876634104,1.0725379,0.0012663143,5674169,eclipsing_binary
1792.3066765465906,1.0786173,0.0012675525,5674169,eclipsing_binary
1792.308065429771,1.0852147,0.0012687378,5674169,eclipsing_binary
1792.3094543124862,1.089854,0.0012687449,5674169,eclipsing_binary
1792.3108431956675,1.0954571,0.0012703302,5674169,eclipsing_binary
1792.3122320788484,1.0995485,0.0012690269,5674169,eclipsing_binary
1792.3136209615632,1.1055282,0.0012728253,5674169,eclipsing_binary
1792.3150098447434,1.1076577,0.0012698134,5674169,eclipsing_binary
1792.316398727458,1.1124562,0.0012713296,5674169,eclipsing_binary
1792.3177876106397,1.1172224,0.0012728849,5674169,eclipsing_binary
1792.319176493821,1.1189227,0.0012714637,5674169,eclipsing_binary
1792.3205653765358,1.1224092,0.0012760941,5674169,eclipsing_binary
1792.3219542597158,1.1245031,0.0012786189,5674169,eclipsing_binary
1792.3233431424305,1.1262127,0.0012790776,5674169,eclipsing_binary
1792.3247320256114,1.1266601,0.0012741805,5674169,eclipsing_binary
1792.3261209083275,1.1276911,0.0012778124,5674169,eclipsing_binary
1792.3275097915084,1.1314483,0.0012788025,5674169,eclipsing_binary
1792.3288986742227,1.1295,0.0012731554,5674169,eclipsing_binary
1792.3302875574032,1.1284322,0.0012739361,5674169,eclipsing_binary
1792.3316764401184,1.1294146,0.0012727065,5674169,eclipsing_binary
1792.3330653232993,1.1303953,0.0012746657,5674169,eclipsing_binary
1792.3344542060145,1.1275085,0.0012739557,5674169,eclipsing_binary
1792.3358430887297,1.126577,0.001278924,5674169,eclipsing_binary
1792.3372319719101,1.124205,0.0012729407,5674169,eclipsing_binary
1792.3386208546253,1.121903,0.0012745338,5674169,eclipsing_binary
1792.3400097378062,1.1191722,0.0012712403,5674169,eclipsing_binary
1792.3413986205205,1.117852,0.0012729677,5674169,eclipsing_binary
1792.342787503236,1.1142408,0.0012713817,5674169,eclipsing_binary
1792.344176386417,1.1093997,0.0012710444,5674169,eclipsing_binary
1792.3455652691323,1.1069589,0.0012746389,5674169,eclipsing_binary
1792.3469541518475,1.1013706,0.001269747,5674169,eclipsing_binary
1792.3483430350275,1.0975814,0.0012698532,5674169,eclipsing_binary
1792.3497319177422,1.0935796,0.0012696327,5674169,eclipsing_binary
1792.3511208004575,1.0888768,0.0012676384,5674169,eclipsing_binary
1792.3525096831736,1.0832958,0.0012717057,5674169,eclipsing_binary
1792.3538985663545,1.0781332,0.0012694589,5674169,eclipsing_binary
1792.3552874490688,1.0716097,0.001263274,5674169,eclipsing_binary
1792.3566763317835,1.0656372,0.0012649167,5674169,eclipsing_binary
1792.3580652144979,1.0611452,0.0012634353,5674169,eclipsing_binary
1792.3594540976796,1.0536374,0.0012640025,5674169,eclipsing_binary
1792.3608429803955,1.0478388,0.0012604876,5674169,eclipsing_binary
1792.36223186311,1.0415416,0.00125792,5674169,eclipsing_binary
1792.3636207458248,1.0351332,0.001257591,5674169,eclipsing_binary
1792.3650096285392,1.0320208,0.0012590988,5674169,eclipsing_binary
1792.36639851172,1.0237075,0.0012574387,5674169,eclipsing_binary
1792.3677873944362,1.0154006,0.0012577065,5674169,eclipsing_binary
1792.3691762771514,1.0083756,0.0012584048,5674169,eclipsing_binary
1792.370565159866,1.0011234,0.0012521574,5674169,eclipsing_binary
1792.3719540425805,0.99132717,0.0012506599,5674169,eclipsing_binary
1792.3733429252957,0.98367435,0.001249571,5674169,eclipsing_binary
1792.374731808011,0.9732981,0.0012533583,5674169,eclipsing_binary
1792.376120690726,0.96193326,0.0012539595,5674169,eclipsing_binary
1792.3775095734413,0.95098436,0.0012445133,5674169,eclipsing_binary
1792.378898456156,0.9402943,0.001241981,5674169,eclipsing_binary
1792.3802873388713,0.9282112,0.0012434172,5674169,eclipsing_binary
1792.3816762215865,0.9158206,0.0012387463,5674169,eclipsing_binary
1792.3830651043013,0.90288705,0.0012376547,5674169,eclipsing_binary
1792.3844539870165,0.88840175,0.0012343246,5674169,eclipsing_binary
1792.3858428697317,0.876543,0.0012339747,5674169,eclipsing_binary
1792.387231752447,0.86208165,0.001231047,5674169,eclipsing_binary
1792.3886206351622,0.8500793,0.001228217,5674169,eclipsing_binary
1792.390009517877,0.8370705,0.001227227,5674169,eclipsing_binary
1792.3913984005912,0.82359254,0.0012259595,5674169,eclipsing_binary
1792.392787283306,0.8129214,0.0012208789,5674169,eclipsing_binary
1792.3941761660217,0.80256337,0.0012210368,5674169,eclipsing_binary
1792.3955650487378,0.7935328,0.0012217341,5674169,eclipsing_binary
1792.3969539314521,0.7868294,0.0012186983,5674169,eclipsing_binary
1792.3983428141669,0.7853456,0.0012198396,5674169,eclipsing_binary
1792.3997316968816,0.7868811,0.001217901,5674169,eclipsing_binary
1792.4011205791312,0.7852277,0.0012175719,5674169,eclipsing_binary
1792.4025094618469,0.7844642,0.0012157336,5674169,eclipsing_binary
1792.403898344562,0.7854737,0.0012192518,5674169,eclipsing_binary
1792.4052872272769,0.78345716,0.001216858,5674169,eclipsing_binary
1792.4066761099914,0.7843698,0.0012195237,5674169,eclipsing_binary
1792.4080649922412,0.78569114,0.0012182267,5674169,eclipsing_binary
1792.4094538749564,0.7836271,0.001221955,5674169,eclipsing_binary
1792.4108427576716,0.7848136,0.0012182278,5674169,eclipsing_binary
1792.4122316403868,0.7855282,0.0012203858,5674169,eclipsing_binary
1792.4136205231011,0.78420126,0.0012203711,5674169,eclipsing_binary
1792.4150094053507,0.78524315,0.0012178407,5674169,eclipsing_binary
1792.4163982880661,0.78574055,0.0012166823,5674169,eclipsing_binary
1792.4177871707807,0.78628534,0.0012186749,5674169,eclipsing_binary
1792.4191760530302,0.785725,0.0012164051,5674169,eclipsing_binary
1792.4205649357455,0.78585273,0.001222082,5674169,eclipsing_binary
1792.4219538184607,0.7863159,0.0012151927,5674169,eclipsing_binary
1792.4233427007102,0.78908455,0.0012156523,5674169,eclipsing_binary
1792.424731583425,0.7959704,0.0012185113,5674169,eclipsing_binary
1792.4261204661395,0.8036594,0.0012200978,5674169,eclipsing_binary
1792.4275093483893,0.8135473,0.0012223092,5674169,eclipsing_binary
1792.428898231105,0.82626843,0.0012243523,5674169,eclipsing_binary
1792.4302871133546,0.8382666,0.001229613,5674169,eclipsing_binary
1792.4316759960693,0.8519719,0.0012271263,5674169,eclipsing_binary
1792.4330648787836,0.86588985,0.0012289591,5674169,eclipsing_binary
1792.4344537610327,0.87945163,0.0012354304,5674169,eclipsing_binary
1792.4358426437486,0.89184546,0.0012406125,5674169,eclipsing_binary
1792.4372315259989,0.9076088,0.0012388007,5674169,eclipsing_binary
1792.4386204087136,0.920445,0.0012401612,5674169,eclipsing_binary
1792.4400092909623,0.93324494,0.0012455974,5674169,eclipsing_binary
1792.441398173677,0.94494927,0.001244185,5674169,eclipsing_binary
1792.4427870559266,0.95790476,0.0012475448,5674169,eclipsing_binary
1792.4441759386425,0.9694555,0.0012527799,5674169,eclipsing_binary
1792.4455648208923,0.9812792,0.0012490321,5674169,eclipsing_binary
1792.4469537036066,0.99089843,0.001250164,5674169,eclipsing_binary
1792.4483425858557,0.99957824,0.001254182,5674169,eclipsing_binary
1792.449731468571,1.009035,0.001257716,5674169,eclipsing_binary
1792.4511203508205,1.018149,0.001257525,5674169,eclipsing_binary
1792.45250923307,1.0265255,0.0012599586,5674169,eclipsing_binary
1792.4538981157853,1.0330812,0.0012622341,5674169,eclipsing_binary
1792.4552869980344,1.0397757,0.0012579802,5674169,eclipsing_binary
1792.4566758807496,1.047034,0.0012621032,5674169,eclipsing_binary
1792.4580647629991,1.0536908,0.0012636064,5674169,eclipsing_binary
1792.4594536452478,1.060963,0.0012684311,5674169,eclipsing_binary
1792.460842527963,1.0662915,0.0012677243,5674169,eclipsing_binary
1792.4622314102128,1.0720006,0.0012642681,5674169,eclipsing_binary
1792.4636202924626,1.079194,0.0012677265,5674169,eclipsing_binary
1792.4650091751778,1.0857098,0.0012652633,5674169,eclipsing_binary
1792.4663980574264,1.0900941,0.0012683625,5674169,eclipsing_binary
1792.4677869396755,1.0972303,0.001268606,5674169,eclipsing_binary
1792.469175821925,1.1010196,0.0012678491,5674169,eclipsing_binary
1792.470564704641,1.107442,0.0012748083,5674169,eclipsing_binary
1792.4719535868908,1.1114551,0.0012753467,5674169,eclipsing_binary
1792.4733424691394,1.1163061,0.0012726053,5674169,eclipsing_binary
1792.4747313513885,1.1207725,0.0012720245,5674169,eclipsing_binary
1792.4761202341028,1.1261623,0.001273521,5674169,eclipsing_binary
1792.4775091163533,1.1282456,0.0012735139,5674169,eclipsing_binary
1792.4788979986033,1.133075,0.0012747061,5674169,eclipsing_binary
1792.4802868808524,1.1348436,0.0012761842,5674169,eclipsing_binary
1792.4816757631015,1.1399751,0.0012748399,5674169,eclipsing_binary
1792.4830646453502,1.1409703,0.0012781958,5674169,eclipsing_binary
1792.4844535280654,1.1438209,0.0012764154,5674169,eclipsing_binary
1792.4858424103159,1.1443617,0.0012770944,5674169,eclipsing_binary
1792.4872312925654,1.1465297,0.0012751758,5674169,eclipsing_binary
1792.488620174814,1.1475332,0.0012762281,5674169,eclipsing_binary
1792.4900090570632,1.1495606,0.0012781897,5674169,eclipsing_binary
1792.4913979393127,1.1476288,0.0012772337,5674169,eclipsing_binary
1792.4927868215623,1.1475881,0.0012786725,5674169,eclipsing_binary
1792.4941757038118,1.1463583,0.0012788745,5674169,eclipsing_binary
1792.4955645860614,1.1454109,0.0012759228,5674169,eclipsing_binary
1792.4969534683105,1.1437254,0.0012769481,5674169,eclipsing_binary
1792.49834235056,1.1419652,0.0012766713,5674169,eclipsing_binary
1792.4997312328096,1.1402606,0.0012770976,5674169,eclipsing_binary
1792.5011201150587,1.1358446,0.0012775232,5674169,eclipsing_binary
1792.5025089973083,1.1358191,0.0012770415,5674169,eclipsing_binary
1792.5038978795578,1.1292771,0.0012739653,5674169,eclipsing_binary
1792.5052867618074,1.1255941,0.0012740154,5674169,eclipsing_binary
1792.506675644057,1.122457,0.0012736075,5674169,eclipsing_binary
1792.5080645263058,1.1201214,0.0012719763,5674169,eclipsing_binary
1792.5094534085547,1.111385,0.0012705189,5674169,eclipsing_binary
