time,flux,flux_err,tic_id,label
1792.5108422908042,1.1058958,0.0012691711,5674169,eclipsing_binary
1792.5122311730547,1.1023673,0.0012695185,5674169,eclipsing_binary
1792.5136200553043,1.0965677,0.0012705522,5674169,eclipsing_binary
1792.515008937553,1.0903466,0.0012681494,5674169,eclipsing_binary
1792.5163978193364,1.0849416,0.0012673134,5674169,eclipsing_binary
1792.5177867015852,1.0772369,0.0012686517,5674169,eclipsing_binary
1792.5191755838355,1.0708389,0.0012637853,5674169,eclipsing_binary
1792.520564466086,1.0629593,0.0012630649,5674169,eclipsing_binary
1792.5219533483346,1.055827,0.0012646989,5674169,eclipsing_binary
1792.5233422305837,1.0504951,0.0012604895,5674169,eclipsing_binary
1792.5247311123676,1.0407603,0.0012581965,5674169,eclipsing_binary
1792.5261199946171,1.0320837,0.0012592399,5674169,eclipsing_binary
1792.5275088768667,1.0237479,0.0012547008,5674169,eclipsing_binary
1792.5288977591163,1.0138799,0.0012559653,5674169,eclipsing_binary
1792.5302866408997,1.0055672,0.001252045,5674169,eclipsing_binary
1792.5316755231493,0.99469566,0.0012549682,5674169,eclipsing_binary
1792.5330644053988,0.9835639,0.001252347,5674169,eclipsing_binary
1792.5344532876475,0.973917,0.00125019,5674169,eclipsing_binary
1792.5358421694316,0.96296173,0.0012448935,5674169,eclipsing_binary
1792.5372310516814,0.95126444,0.0012501093,5674169,eclipsing_binary
1792.538619933931,0.9380424,0.0012465414,5674169,eclipsing_binary
1792.5400088157148,0.92601085,0.0012380438,5674169,eclipsing_binary
1792.5413976979635,0.9135461,0.0012380675,5674169,eclipsing_binary
1792.5427865802126,0.9000045,0.0012362325,5674169,eclipsing_binary
1792.5441754619965,0.8876479,0.0012328853,5674169,eclipsing_binary
1792.5455643442467,0.87510836,0.001233337,5674169,eclipsing_binary
1792.5469532264965,0.8603485,0.001229441,5674169,eclipsing_binary
1792.5483421082795,0.8467874,0.0012258687,5674169,eclipsing_binary
1792.5497309905286,0.8343582,0.0012283789,5674169,eclipsing_binary
1792.5511198723116,0.8192164,0.0012213435,5674169,eclipsing_binary
1792.552508754562,0.8102821,0.0012206867,5674169,eclipsing_binary
1792.5538976363466,0.7972359,0.001218336,5674169,eclipsing_binary
1792.5552865185955,0.7882357,0.0012159649,5674169,eclipsing_binary
1792.556675400379,0.7812131,0.0012181049,5674169,eclipsing_binary
1792.5580642826276,0.7800625,0.001219134,5674169,eclipsing_binary
1792.5594531648771,0.7759196,0.0012135399,5674169,eclipsing_binary
1792.560842046662,0.7740725,0.001213126,5674169,eclipsing_binary
1792.5622309284458,0.7739042,0.0012126962,5674169,eclipsing_binary
1792.5636198106947,0.7721357,0.0012168516,5674169,eclipsing_binary
1792.565008692478,0.7713235,0.0012143216,5674169,eclipsing_binary
1792.5663975747275,0.7725364,0.0012140984,5674169,eclipsing_binary
1792.5677864565114,0.7709345,0.0012154588,5674169,eclipsing_binary
1792.569175338761,0.7688512,0.0012195699,5674169,eclipsing_binary
1792.5705642205448,0.7701135,0.0012136375,5674169,eclipsing_binary
1792.571953102794,0.7692538,0.0012130148,5674169,eclipsing_binary
1792.5733419845778,0.77002734,0.0012149866,5674169,eclipsing_binary
1792.5747308663617,0.76981676,0.0012138188,5674169,eclipsing_binary
1792.5761197486108,0.77190644,0.0012159623,5674169,eclipsing_binary
1792.5775086303947,0.7731781,0.0012132222,5674169,eclipsing_binary
1792.5788975121786,0.7732954,0.001215222,5674169,eclipsing_binary
1792.5802863944282,0.77522147,0.0012161927,5674169,eclipsing_binary
1792.581675276212,0.77750736,0.0012165315,5674169,eclipsing_binary
1792.5830641579955,0.78258824,0.001217069,5674169,eclipsing_binary
1792.5844530402442,0.7923329,0.001217014,5674169,eclipsing_binary
1792.585841922028,0.803209,0.0012226586,5674169,eclipsing_binary
1792.5872308038129,0.8151038,0.0012209422,5674169,eclipsing_binary
1792.5886196855968,0.827274,0.0012218405,5674169,eclipsing_binary
1792.5900085678454,0.83969223,0.0012249266,5674169,eclipsing_binary
1792.5913974496289,0.8533581,0.0012296197,5674169,eclipsing_binary
1792.5927863314123,0.8657425,0.001235151,5674169,eclipsing_binary
1792.5941752131966,0.8770498,0.0012313233,5674169,eclipsing_binary
1792.5955640954471,0.89102185,0.0012376325,5674169,eclipsing_binary
1792.59695297723,0.9038172,0.0012371164,5674169,eclipsing_binary
1792.5983418590135,0.9166417,0.0012390092,5674169,eclipsing_binary
1792.5997307407965,0.9277975,0.0012403437,5674169,eclipsing_binary
1792.6011196225807,0.93905663,0.001247024,5674169,eclipsing_binary
1792.6025085043652,0.95016444,0.0012434118,5674169,eclipsing_binary
1792.6038973866148,0.9623567,0.0012473253,5674169,eclipsing_binary
1792.6052862683982,0.9708786,0.0012464059,5674169,eclipsing_binary
1792.6066751501812,0.98082775,0.0012542404,5674169,eclipsing_binary
1792.6080640319651,0.9903781,0.0012531263,5674169,eclipsing_binary
1792.6094529137492,0.9995853,0.0012495507,5674169,eclipsing_binary
1792.6108417955334,1.0079749,0.001252708,5674169,eclipsing_binary
1792.6122306773173,1.0167338,0.0012536672,5674169,eclipsing_binary
1792.6136195591002,1.0246166,0.0012570164,5674169,eclipsing_binary
1792.6150084408841,1.0331205,0.0012596311,5674169,eclipsing_binary
1792.616397322668,1.036914,0.0012599573,5674169,eclipsing_binary
1792.6177862044515,1.0464786,0.0012585549,5674169,eclipsing_binary
1792.6191750862354,1.0534728,0.0012636196,5674169,eclipsing_binary
1792.6205639680193,1.0607972,0.0012623315,5674169,eclipsing_binary
1792.6219528498032,1.067069,0.0012657259,5674169,eclipsing_binary
1792.623341731587,1.071483,0.0012646153,5674169,eclipsing_binary
1792.6247306133705,1.0788586,0.001263637,5674169,eclipsing_binary
1792.6261194951535,1.0830388,0.0012660939,5674169,eclipsing_binary
1792.6275083769376,1.0881934,0.0012679753,5674169,eclipsing_binary
1792.6288972587222,1.0943035,0.0012660457,5674169,eclipsing_binary
1792.630286140506,1.0991939,0.0012712574,5674169,eclipsing_binary
1792.6316750222895,1.1045343,0.001271157,5674169,eclipsing_binary
1792.6330639040725,1.1075813,0.0012708777,5674169,eclipsing_binary
1792.6344527858564,1.1117599,0.00127079,5674169,eclipsing_binary
1792.6358416676412,1.113475,0.0012740737,5674169,eclipsing_binary
1792.6372305489595,1.1177803,0.0012733953,5674169,eclipsing_binary
1792.638619430743,1.1214278,0.0012730423,5674169,eclipsing_binary
1792.6400083125259,1.1229678,0.0012713206,5674169,eclipsing_binary
1792.6413971943093,1.1261293,0.0012764429,5674169,eclipsing_binary
1792.6427860760937,1.1270769,0.0012737667,5674169,eclipsing_binary
1792.6441749578785,1.1280596,0.0012749095,5674169,eclipsing_binary
1792.645563839196,1.1283824,0.0012719006,5674169,eclipsing_binary
1792.6469527209792,1.1297163,0.0012766637,5674169,eclipsing_binary
1792.6483416027627,1.13185,0.0012763151,5674169,eclipsing_binary
1792.6497304845466,1.1301066,0.0012741169,5674169,eclipsing_binary
1792.6511193658653,1.1281729,0.0012732095,5674169,eclipsing_binary
1792.6525082476492,1.1264224,0.0012720923,5674169,eclipsing_binary
1792.6538971294326,1.12661,0.0012719276,5674169,eclipsing_binary
1792.6552860112158,1.1234715,0.0012733991,5674169,eclipsing_binary
1792.6566748925343,1.1214325,0.0012734507,5674169,eclipsing_binary
1792.6580637743182,1.1195697,0.0012724075,5674169,eclipsing_binary
1792.659452656102,1.1171466,0.001277282,5674169,eclipsing_binary
1792.6608415374203,1.1133544,0.0012752576,5674169,eclipsing_binary
1792.6622304192033,1.1093113,0.0012713532,5674169,eclipsing_binary
1792.6636193009874,1.1071042,0.0012700119,5674169,eclipsing_binary
1792.6650081823059,1.1017239,0.0012685802,5674169,eclipsing_binary
1792.6663970640889,1.0975289,0.001269716,5674169,eclipsing_binary
1792.667785945407,1.0921459,0.0012676212,5674169,eclipsing_binary
1792.669174827191,1.0901905,0.0012703937,5674169,eclipsing_binary
1792.670563708975,1.0831361,0.0012657292,5674169,eclipsing_binary
1792.6719525902931,1.0755267,0.0012638428,5674169,eclipsing_binary
1792.6733414720766,1.0745091,0.0012659306,5674169,eclipsing_binary
1792.6747303533944,1.0658331,0.00126808,5674169,eclipsing_binary
1792.6761192351782,1.060783,0.001260857,5674169,eclipsing_binary
1792.677508116497,1.0551142,0.0012641104,5674169,eclipsing_binary
1792.6788969982808,1.0488627,0.0012612214,5674169,eclipsing_binary
1792.6802858795986,1.04337,0.0012597534,5674169,eclipsing_binary
1792.6816747613816,1.0359821,0.0012673783,5674169,eclipsing_binary
1792.6830636426994,1.0300045,0.0012599926,5674169,eclipsing_binary
1792.6844525244842,1.0228353,0.0012589602,5674169,eclipsing_binary
1792.6858414058029,1.0167477,0.0012552949,5674169,eclipsing_binary
1792.6872302875863,1.0092243,0.0012530901,5674169,eclipsing_binary
1792.6886191689036,1.0013714,0.0012559814,5674169,eclipsing_binary
1792.690008050687,0.9923748,0.001249835,5674169,eclipsing_binary
1792.6913969320053,0.9830461,0.0012480038,5674169,eclipsing_binary
1792.69278581379,0.9745604,0.0012484493,5674169,eclipsing_binary
1792.6941746951084,0.9648791,0.0012484521,5674169,eclipsing_binary
1792.6955635764257,0.9525961,0.001247288,5674169,eclipsing_binary
1792.6969524582091,0.94134074,0.0012464096,5674169,eclipsing_binary
1792.6983413395274,0.9279187,0.0012418509,5674169,eclipsing_binary
1792.7011191026295,0.9035651,0.0012397742,5674169,eclipsing_binary
1792.7025079839477,0.89116496,0.0012412863,5674169,eclipsing_binary
1792.7038968652655,0.87671703,0.0012338035,5674169,eclipsing_binary
1792.7052857470494,0.86495167,0.0012299888,5674169,eclipsing_binary
1792.7066746283676,0.8508442,0.001228194,5674169,eclipsing_binary
1792.708063509685,0.8381842,0.0012281047,5674169,eclipsing_binary
1792.7094523914689,0.82467157,0.001223651,5674169,eclipsing_binary
1792.7108412727873,0.813928,0.0012242333,5674169,eclipsing_binary
1792.7122301541058,0.80273944,0.001219184,5674169,eclipsing_binary
1792.713619035424,0.7938714,0.0012215294,5674169,eclipsing_binary
1792.715007917207,0.7884271,0.0012212947,5674169,eclipsing_binary
1792.7163967985248,0.78758043,0.0012158421,5674169,eclipsing_binary
1792.717785679843,0.786457,0.0012146116,5674169,eclipsing_binary
1792.719174561162,0.78691447,0.0012156293,5674169,eclipsing_binary
1792.7205634424804,0.7846608,0.0012168139,5674169,eclipsing_binary
1792.7219523242634,0.7857188,0.0012182966,5674169,eclipsing_binary
1792.7233412055812,0.7849516,0.0012181004,5674169,eclipsing_binary
1792.7247300868985,0.7855561,0.0012190338,5674169,eclipsing_binary
1792.7261189682176,0.7851052,0.0012178437,5674169,eclipsing_binary
1792.7275078495363,0.784812,0.0012156869,5674169,eclipsing_binary
1792.728896730854,0.7844974,0.0012212853,5674169,eclipsing_binary
1792.7302856121719,0.78410006,0.0012153684,5674169,eclipsing_binary
1792.7316744934892,0.785253,0.001215628,5674169,eclipsing_binary
1792.7330633748074,0.78478074,0.0012149928,5674169,eclipsing_binary
1792.7344522565922,0.78547865,0.0012151256,5674169,eclipsing_binary
1792.7358411379105,0.7864803,0.0012142294,5674169,eclipsing_binary
1792.7372300192278,0.78589034,0.0012208485,5674169,eclipsing_binary
1792.7386189005456,0.7866588,0.0012197092,5674169,eclipsing_binary
1792.7400077818638,0.7873184,0.0012152415,5674169,eclipsing_binary
1792.741396663182,0.7893542,0.0012245547,5674169,eclipsing_binary
1792.7427855445003,0.7945916,0.0012183767,5674169,eclipsing_binary
1792.7441744258185,0.80377537,0.0012260462,5674169,eclipsing_binary
1792.7455633071363,0.8124278,0.0012244891,5674169,eclipsing_binary
1792.7469521884545,0.8253276,0.0012226703,5674169,eclipsing_binary
1792.7483410697728,0.8388197,0.0012247269,5674169,eclipsing_binary
1792.7497299510906,0.8520008,0.0012278045,5674169,eclipsing_binary
1792.7511188324088,0.8652747,0.001229534,5674169,eclipsing_binary
1792.7525077132614,0.876532,0.0012370368,5674169,eclipsing_binary
1792.7538965945796,0.8915673,0.0012337297,5674169,eclipsing_binary
1792.7552854758978,0.9055671,0.0012358697,5674169,eclipsing_binary
1792.7566743572154,0.91529274,0.0012400737,5674169,eclipsing_binary
1792.758063238533,0.9309681,0.0012421778,5674169,eclipsing_binary
1792.7594521198512,0.9459276,0.001243469,5674169,eclipsing_binary
1792.7608410011703,0.9573669,0.0012462222,5674169,eclipsing_binary
1792.7622298824886,0.96829,0.0012501187,5674169,eclipsing_binary
1792.7636187633402,0.97881025,0.0012487087,5674169,eclipsing_binary
1792.7663965259756,0.99834925,0.0012512349,5674169,eclipsing_binary
1792.7677854072945,1.0056348,0.00125267,5674169,eclipsing_binary
1792.7691742886136,1.0172864,0.0012545033,5674169,eclipsing_binary
1792.7705631694653,1.0253648,0.0012576474,5674169,eclipsing_binary
1792.771952050783,1.0323335,0.0012591082,5674169,eclipsing_binary
1792.7733409321004,1.0396012,0.0012595478,5674169,eclipsing_binary
1792.7747298134188,1.0459355,0.0012589986,5674169,eclipsing_binary
1792.776118694272,1.0527172,0.0012613278,5674169,eclipsing_binary
1792.7775075755903,1.0596985,0.0012638643,5674169,eclipsing_binary
1792.7788964569081,1.0652509,0.0012652638,5674169,eclipsing_binary
1792.7802853382254,1.0740548,0.0012650789,5674169,eclipsing_binary
1792.781674219078,1.0770918,0.0012666046,5674169,eclipsing_binary
1792.7830631003962,1.0851077,0.0012721891,5674169,eclipsing_binary
1792.7844519817147,1.0898877,0.0012672888,5674169,eclipsing_binary
1792.7858408625675,1.0950724,0.0012676808,5674169,eclipsing_binary
1792.7872297438848,1.1005434,0.001269839,5674169,eclipsing_binary
1792.788618625203,1.106545,0.0012713523,5674169,eclipsing_binary
1792.7900075060556,1.1118696,0.0012714711,5674169,eclipsing_binary
1792.7913963873734,1.1166285,0.0012770222,5674169,eclipsing_binary
1792.792785268226,1.1208489,0.001276593,5674169,eclipsing_binary
1792.7941741495442,1.1258584,0.0012752963,5674169,eclipsing_binary
1792.7955630308625,1.1277534,0.0012717996,5674169,eclipsing_binary
1792.796951911715,1.131946,0.0012742213,5674169,eclipsing_binary
1792.7983407930328,1.1356218,0.0012789277,5674169,eclipsing_binary
1792.7997296738845,1.1374819,0.0012745198,5674169,eclipsing_binary
1792.8011185552027,1.1401302,0.0012764363,5674169,eclipsing_binary
1792.8025074360562,1.142145,0.0012798898,5674169,eclipsing_binary
1792.8038963173744,1.1443046,0.0012795266,5674169,eclipsing_binary
1792.8052851982266,1.1471456,0.0012769967,5674169,eclipsing_binary
1792.8066740795439,1.1460906,0.0012801199,5674169,eclipsing_binary
1792.808062960396,1.1456134,0.0012752668,5674169,eclipsing_binary
1792.8094518417147,1.1466832,0.0012776146,5674169,eclipsing_binary
1792.8108407225682,1.1483103,0.0012807115,5674169,eclipsing_binary
1792.812229603886,1.1485353,0.0012766728,5674169,eclipsing_binary
1792.8136184847376,1.1470501,0.0012754,5674169,eclipsing_binary
1792.8150073660554,1.1445705,0.001276986,5674169,eclipsing_binary
1792.816396246908,1.1442842,0.0012764189,5674169,eclipsing_binary
1792.817785127761,1.139865,0.0012754111,5674169,eclipsing_binary
1792.8191740090792,1.1366658,0.0012772431,5674169,eclipsing_binary
1792.8205628899314,1.1346443,0.0012757053,5674169,eclipsing_binary
1792.8219517712491,1.1320481,0.0012726974,5674169,eclipsing_binary
1792.8233406521017,1.1265754,0.0012754097,5674169,eclipsing_binary
1792.8247295329543,1.1228269,0.0012735801,5674169,eclipsing_binary
1792.8261184142725,1.1172622,0.001271495,5674169,eclipsing_binary
1792.827507295125,1.113032,0.0012729462,5674169,eclipsing_binary
1792.8288961759768,1.1088045,0.0012743822,5674169,eclipsing_binary
1792.8302850572952,1.1040313,0.0012696391,5674169,eclipsing_binary
1792.831673938148,1.0978893,0.0012682836,5674169,eclipsing_binary
1792.8330628189997,1.0918301,0.0012670642,5674169,eclipsing_binary
1792.8344516998523,1.0856637,0.0012698425,5674169,eclipsing_binary
1792.8358405811714,1.0776197,0.0012699015,5674169,eclipsing_binary
1792.837229462024,1.0709493,0.0012668245,5674169,eclipsing_binary
1792.8386183428759,1.0644919,0.0012636189,5674169,eclipsing_binary
1792.8400072237278,1.0582569,0.0012632433,5674169,eclipsing_binary
1792.841396105046,1.0503576,0.0012609937,5674169,eclipsing_binary
1792.8427849858995,1.0401324,0.0012588238,5674169,eclipsing_binary
1792.844173866752,1.034361,0.0012562583,5674169,eclipsing_binary
1792.8455627476037,1.0232071,0.0012588939,5674169,eclipsing_binary
1792.8469516284558,1.0169127,0.0012545496,5674169,eclipsing_binary
1792.8483405097734,1.0051267,0.001256468,5674169,eclipsing_binary
1792.8497293906266,0.9959773,0.0012521998,5674169,eclipsing_binary
1792.8511182714801,0.9868758,0.0012528568,5674169,eclipsing_binary
1792.8525071523318,0.97512627,0.0012463746,5674169,eclipsing_binary
1792.853896033184,0.9640751,0.0012497719,5674169,eclipsing_binary
1792.8552849140356,0.9530537,0.0012515772,5674169,eclipsing_binary
1792.8566737948881,0.94258285,0.0012421423,5674169,eclipsing_binary
1792.8580626757416,0.9276304,0.0012431004,5674169,eclipsing_binary
1792.8594515565942,0.91594976,0.0012398029,5674169,eclipsing_binary
1792.860840437912,0.9032572,0.001234664,5674169,eclipsing_binary
1792.8622293187636,0.88983524,0.0012332578,5674169,eclipsing_binary
1792.8636181996162,0.8772709,0.0012305803,5674169,eclipsing_binary
1792.8650070804688,0.86209106,0.001232024,5674169,eclipsing_binary
1792.8663959613216,0.84919494,0.0012280917,5674169,eclipsing_binary
1792.8677848421744,0.8355481,0.0012242201,5674169,eclipsing_binary
1792.869173723026,0.82186836,0.0012242551,5674169,eclipsing_binary
1792.8705626038786,0.8099023,0.0012204684,5674169,eclipsing_binary
1792.8719514847312,0.7992306,0.0012190735,5674169,eclipsing_binary
1792.8733403655833,0.7898519,0.0012170612,5674169,eclipsing_binary
1792.874729246436,0.782688,0.0012159809,5674169,eclipsing_binary
1792.8761181272885,0.7789175,0.0012156066,5674169,eclipsing_binary
1792.8775070076754,0.77629465,0.0012152015,5674169,eclipsing_binary
1792.878895888528,0.774912,0.0012190514,5674169,eclipsing_binary
1792.88028476938,0.77524006,0.0012131578,5674169,eclipsing_binary
1792.8816736502317,0.77427256,0.0012152354,5674169,eclipsing_binary
1792.8830625310843,0.7717274,0.0012152119,5674169,eclipsing_binary
1792.8844514119378,0.77036035,0.0012128239,5674169,eclipsing_binary
1792.8858402927904,0.76976776,0.0012124293,5674169,eclipsing_binary
1792.8872291736425,0.7709435,0.0012137091,5674169,eclipsing_binary
1792.8886180544941,0.7694813,0.0012131513,5674169,eclipsing_binary
1792.8900069348806,0.7697153,0.0012126202,5674169,eclipsing_binary
1792.8913958157336,0.7692596,0.0012144756,5674169,eclipsing_binary
1792.8927846965871,0.76900727,0.0012176081,5674169,eclipsing_binary
1792.894173577439,0.7705182,0.0012198681,5674169,eclipsing_binary
1792.895562458291,0.7730161,0.0012149782,5674169,eclipsing_binary
1792.8969513386774,0.77294767,0.0012144094,5674169,eclipsing_binary
1792.89834021953,0.7757109,0.0012146801,5674169,eclipsing_binary
1792.899729100383,0.7775896,0.0012142356,5674169,eclipsing_binary
1792.9011179812355,0.7826707,0.0012143863,5674169,eclipsing_binary
1792.902506861622,0.7941162,0.0012197727,5674169,eclipsing_binary
1792.9038957424739,0.8010317,0.0012254554,5674169,eclipsing_binary
1792.9052846233267,0.8139183,0.0012210513,5674169,eclipsing_binary
1792.9066735041793,0.82543224,0.0012250016,5674169,eclipsing_binary
1792.9080623845662,0.8380807,0.0012255266,5674169,eclipsing_binary
1792.9094512654187,0.85068834,0.0012272379,5674169,eclipsing_binary
1792.9108401462704,0.864178,0.0012315649,5674169,eclipsing_binary
1792.9122290266575,0.87709755,0.0012315899,5674169,eclipsing_binary
1792.9136179075103,0.8907968,0.00123347,5674169,eclipsing_binary
1792.915006788362,0.9020513,0.0012360819,5674169,eclipsing_binary
1792.916395668749,0.91365266,0.0012399923,5674169,eclipsing_binary
1792.9177845496015,0.927145,0.0012452605,5674169,eclipsing_binary
1792.9191734299884,0.9371333,0.0012411864,5674169,eclipsing_binary
1792.920562310841,0.9485074,0.0012434887,5674169,eclipsing_binary
1792.921951191693,0.960437,0.0012483906,5674169,eclipsing_binary
1792.9233400720796,0.96923673,0.0012470717,5674169,eclipsing_binary
1792.9247289529321,0.97964674,0.0012502903,5674169,eclipsing_binary
1792.9261178333195,0.98880154,0.0012536885,5674169,eclipsing_binary
1792.927506714172,0.9984315,0.0012524328,5674169,eclipsing_binary
1792.9288955945585,1.0065961,0.001257388,5674169,eclipsing_binary
1792.9302844754102,1.0173153,0.0012562396,5674169,eclipsing_binary
1792.9316733557966,1.0239,0.0012589799,5674169,eclipsing_binary
1792.9330622366501,1.0316625,0.0012589036,5674169,eclipsing_binary
1792.9344511170375,1.0385212,0.0012630912,5674169,eclipsing_binary
1792.9358399978896,1.0446093,0.0012611924,5674169,eclipsing_binary
1792.9372288782756,1.0524192,0.0012605307,5674169,eclipsing_binary
1792.9386177591277,1.0579338,0.0012634451,5674169,eclipsing_binary
1792.9400066395146,1.0648863,0.001262899,5674169,eclipsing_binary
1792.9413955203681,1.0723087,0.0012626045,5674169,eclipsing_binary
1792.942784400755,1.0776213,0.0012679748,5674169,eclipsing_binary
1792.944173281141,1.0844673,0.0012668638,5674169,eclipsing_binary
1792.9455621619932,1.0889984,0.0012666434,5674169,eclipsing_binary
1792.94695104238,1.0933385,0.0012686452,5674169,eclipsing_binary
1792.9483399232327,1.0983251,0.0012689745,5674169,eclipsing_binary
1792.9497288036196,1.1036488,0.0012686392,5674169,eclipsing_binary
1792.9525065648586,1.1103368,0.0012697552,5674169,eclipsing_binary
1792.9538954452455,1.1152374,0.0012709191,5674169,eclipsing_binary
1792.9552843256324,1.1186041,0.0012735684,5674169,eclipsing_binary
1792.956673206485,1.1202025,0.0012752694,5674169,eclipsing_binary
1792.958062086872,1.1217593,0.0012723871,5674169,eclipsing_binary
1792.9594509672584,1.12354,0.0012724637,5674169,eclipsing_binary
1792.960839848111,1.1261575,0.0012727114,5674169,eclipsing_binary
1792.9622287284978,1.1267321,0.0012728841,5674169,eclipsing_binary
1792.9636176088839,1.1285262,0.0012724281,5674169,eclipsing_binary
1792.9650064892708,1.1290469,0.0012728875,5674169,eclipsing_binary
1792.9663953701233,1.1282868,0.0012770486,5674169,eclipsing_binary
1792.9677842505105,1.1289668,0.0012716587,5674169,eclipsing_binary
1792.9691731308976,1.1293117,0.0012753556,5674169,eclipsing_binary
1792.9705620112836,1.1272014,0.0012775293,5674169,eclipsing_binary
1792.97195089167,1.1248355,0.001273309,5674169,eclipsing_binary
1792.9733397725226,1.1237736,0.0012737863,5674169,eclipsing_binary
1792.97472865291,1.1218548,0.0012722187,5674169,eclipsing_binary
1792.976117533297,1.1201173,0.0012716098,5674169,eclipsing_binary
1792.9775064136834,1.115324,0.00127225,5674169,eclipsing_binary
1792.9788952940698,1.1140059,0.0012739763,5674169,eclipsing_binary
1792.9802841744558,1.1089294,0.001270295,5674169,eclipsing_binary
1792.9816730553093,1.1067747,0.001268013,5674169,eclipsing_binary
1792.9830619356967,1.1029334,0.0012694094,5674169,eclipsing_binary
1792.9844508160832,1.0973654,0.0012734688,5674169,eclipsing_binary
1792.9858396964694,1.093246,0.0012694618,5674169,eclipsing_binary
1792.9872285768556,1.089613,0.001268545,5674169,eclipsing_binary
1792.9886174572425,1.0836241,0.0012671972,5674169,eclipsing_binary
1792.9900063376303,1.0800797,0.0012658342,5674169,eclipsing_binary
1792.9913952180173,1.0719388,0.0012678485,5674169,eclipsing_binary
1792.9927840984033,1.0664483,0.0012623769,5674169,eclipsing_binary
1792.9941729787897,1.0612665,0.0012629281,5674169,eclipsing_binary
1792.9955618591766,1.0556637,0.0012612473,5674169,eclipsing_binary
1792.9969507395635,1.0495307,0.001260603,5674169,eclipsing_binary
1792.9983396199505,1.0434022,0.0012580566,5674169,eclipsing_binary
1792.9997285003374,1.0360101,0.0012643425,5674169,eclipsing_binary
1793.0011173807238,1.0293388,0.0012603293,5674169,eclipsing_binary
1793.0025062611107,1.0257884,0.0012548207,5674169,eclipsing_binary
1793.0038951414977,1.0176812,0.0012544284,5674169,eclipsing_binary
1793.0052840218839,1.009689,0.0012541417,5674169,eclipsing_binary
1793.006672902271,1.0042602,0.0012532943,5674169,eclipsing_binary
1793.008061782658,0.9953838,0.0012529755,5674169,eclipsing_binary
1793.0094506630448,0.98496145,0.0012497103,5674169,eclipsing_binary
1793.0108395434318,0.9741795,0.0012523625,5674169,eclipsing_binary
1793.0122284238178,0.9644382,0.001245119,5674169,eclipsing_binary
1793.0136173037386,0.95541835,0.0012474558,5674169,eclipsing_binary
1793.0150061841255,0.9422135,0.001242813,5674169,eclipsing_binary
1793.0163950645133,0.9313179,0.001240989,5674169,eclipsing_binary
1793.0177839449002,0.918106,0.0012381786,5674169,eclipsing_binary
1793.0191728252862,0.906073,0.0012376981,5674169,eclipsing_binary
1793.0205617056727,0.89198714,0.0012381607,5674169,eclipsing_binary
1793.021950585593,0.8784397,0.0012328828,5674169,eclipsing_binary
1793.0247283463686,0.8518242,0.0012319931,5674169,eclipsing_binary
1793.0261172267546,0.83922994,0.0012247383,5674169,eclipsing_binary
1793.027506107141,0.8262746,0.0012228801,5674169,eclipsing_binary
1793.0288949870614,0.8144907,0.0012211518,5674169,eclipsing_binary
1793.0302838674484,0.80427116,0.0012197617,5674169,eclipsing_binary
1793.0316727478362,0.79467165,0.0012184421,5674169,eclipsing_binary
1793.033061628223,0.7888557,0.0012162962,5674169,eclipsing_binary
1793.034450508144,0.7868422,0.0012210938,5674169,eclipsing_binary
1793.03583938853,0.78524804,0.0012142427,5674169,eclipsing_binary
1793.0372282689168,0.7856677,0.0012224512,5674169,eclipsing_binary
1793.038617148838,0.78450584,0.0012208228,5674169,eclipsing_binary
1793.040006029225,0.78513443,0.0012148139,5674169,eclipsing_binary
1793.041394909612,0.784642,0.0012172551,5674169,eclipsing_binary
