time,flux,flux_err,tic_id,label
1793.0427837895327,0.784864,0.00121717,5674169,eclipsing_binary
1793.0441726699196,0.7850241,0.0012237162,5674169,eclipsing_binary
1793.0455615503065,0.784646,0.0012166076,5674169,eclipsing_binary
1793.0469504302278,0.78397495,0.0012205502,5674169,eclipsing_binary
1793.0483393106147,0.7839842,0.0012149797,5674169,eclipsing_binary
1793.0497281905355,0.7854953,0.0012169059,5674169,eclipsing_binary
1793.0511170709224,0.7840817,0.0012212994,5674169,eclipsing_binary
1793.0525059513093,0.78472793,0.0012151019,5674169,eclipsing_binary
1793.05389483123,0.7856531,0.0012151215,5674169,eclipsing_binary
1793.055283711617,0.7864148,0.001216796,5674169,eclipsing_binary
1793.0566725915382,0.7856028,0.0012182535,5674169,eclipsing_binary
1793.0580614719252,0.7858962,0.0012164501,5674169,eclipsing_binary
1793.0594503518464,0.7879505,0.0012212034,5674169,eclipsing_binary
1793.0608392322329,0.7928481,0.0012173442,5674169,eclipsing_binary
1793.0622281121532,0.80100274,0.0012194602,5674169,eclipsing_binary
1793.0636169925401,0.8125039,0.001222079,5674169,eclipsing_binary
1793.0650058724623,0.82446826,0.0012242107,5674169,eclipsing_binary
1793.0663947528492,0.83698434,0.0012247735,5674169,eclipsing_binary
1793.0677836327695,0.8498222,0.0012281622,5674169,eclipsing_binary
1793.069172513156,0.8629922,0.0012341151,5674169,eclipsing_binary
1793.0705613930768,0.8765598,0.0012306834,5674169,eclipsing_binary
1793.0719502734642,0.8925006,0.001234273,5674169,eclipsing_binary
1793.0733391533863,0.90367013,0.001234989,5674169,eclipsing_binary
1793.0747280333067,0.9171604,0.0012383716,5674169,eclipsing_binary
1793.076116913693,0.9309781,0.0012430047,5674169,eclipsing_binary
1793.0775057936135,0.94357896,0.0012430878,5674169,eclipsing_binary
1793.0788946740006,0.9530586,0.0012488564,5674169,eclipsing_binary
1793.0802835539225,0.9665037,0.0012462588,5674169,eclipsing_binary
1793.0816724338438,0.98093474,0.001249718,5674169,eclipsing_binary
1793.0830613142302,0.9883034,0.001252107,5674169,eclipsing_binary
1793.0844501941506,0.99696094,0.0012534165,5674169,eclipsing_binary
1793.0858390740718,1.0084223,0.001253448,5674169,eclipsing_binary
1793.087227954459,1.0158396,0.0012609445,5674169,eclipsing_binary
1793.0886168343804,1.0243729,0.0012578806,5674169,eclipsing_binary
1793.0900057143017,1.0315734,0.0012588989,5674169,eclipsing_binary
1793.0913945946877,1.0380764,0.0012593004,5674169,eclipsing_binary
1793.092783474609,1.0449271,0.0012590708,5674169,eclipsing_binary
1793.0941723545302,1.0516797,0.001260507,5674169,eclipsing_binary
1793.095561234451,1.0596414,0.0012692161,5674169,eclipsing_binary
1793.096950114838,1.0647061,0.0012632936,5674169,eclipsing_binary
1793.0983389947592,1.068486,0.0012630534,5674169,eclipsing_binary
1793.0997278746804,1.0777057,0.0012663592,5674169,eclipsing_binary
1793.1011167546017,1.0825896,0.0012694608,5674169,eclipsing_binary
1793.1025056345225,1.0886617,0.001268287,5674169,eclipsing_binary
1793.1038945149085,1.0946933,0.0012708537,5674169,eclipsing_binary
1793.10528339483,1.1001203,0.0012745587,5674169,eclipsing_binary
1793.1066722747519,1.1045537,0.0012743961,5674169,eclipsing_binary
1793.1080611546731,1.1093637,0.0012714347,5674169,eclipsing_binary
1793.109450034594,1.1149435,0.0012701737,5674169,eclipsing_binary
1793.1108389145143,1.1203728,0.0012733372,5674169,eclipsing_binary
1793.1122277949007,1.122739,0.0012727438,5674169,eclipsing_binary
1793.1136166748224,1.1284101,0.0012733769,5674169,eclipsing_binary
1793.1150055547446,1.1315851,0.0012746042,5674169,eclipsing_binary
1793.1163944346654,1.1342379,0.0012748279,5674169,eclipsing_binary
1793.1177833145857,1.136672,0.0012757912,5674169,eclipsing_binary
1793.1191721945065,1.1406835,0.0012746963,5674169,eclipsing_binary
1793.1205610744278,1.14256,0.001279496,5674169,eclipsing_binary
1793.1219499543495,1.1429368,0.0012784223,5674169,eclipsing_binary
1793.1233388342707,1.1456971,0.0012757948,5674169,eclipsing_binary
1793.1247277141915,1.1445656,0.0012781797,5674169,eclipsing_binary
1793.1261165941123,1.146522,0.0012812469,5674169,eclipsing_binary
1793.1275054740336,1.1467462,0.0012759477,5674169,eclipsing_binary
1793.1288943539553,1.1470939,0.0012767782,5674169,eclipsing_binary
1793.1302832338765,1.1472528,0.0012749573,5674169,eclipsing_binary
1793.1316721137973,1.1452683,0.0012746514,5674169,eclipsing_binary
1793.133060993718,1.1427772,0.0012787376,5674169,eclipsing_binary
1793.1344498736394,1.1412636,0.0012773551,5674169,eclipsing_binary
1793.1358387535606,1.1404645,0.0012777493,5674169,eclipsing_binary
1793.1372276334819,1.1372147,0.0012746056,5674169,eclipsing_binary
1793.1386165134031,1.1329423,0.0012730474,5674169,eclipsing_binary
1793.1400053933235,1.1295898,0.0012744163,5674169,eclipsing_binary
1793.1413942732447,1.1277469,0.0012728022,5674169,eclipsing_binary
1793.1427831531662,1.1231035,0.001273838,5674169,eclipsing_binary
1793.1441720330868,1.1202922,0.0012727061,5674169,eclipsing_binary
1793.1455609125424,1.1138549,0.0012694709,5674169,eclipsing_binary
1793.1469497924645,1.1065692,0.0012717517,5674169,eclipsing_binary
1793.1483386723858,1.1027589,0.0012708498,5674169,eclipsing_binary
1793.149727552306,1.0962893,0.0012667807,5674169,eclipsing_binary
1793.151116432227,1.0916152,0.0012691128,5674169,eclipsing_binary
1793.1525053121475,1.0837979,0.00126868,5674169,eclipsing_binary
1793.1538941916037,1.0772617,0.0012644972,5674169,eclipsing_binary
1793.155283071526,1.0696276,0.0012645093,5674169,eclipsing_binary
1793.1566719514462,1.0640714,0.0012628225,5674169,eclipsing_binary
1793.158060831367,1.0573436,0.0012621146,5674169,eclipsing_binary
1793.1594497112874,1.049266,0.0012595014,5674169,eclipsing_binary
1793.1608385907432,1.0425229,0.0012613918,5674169,eclipsing_binary
1793.1622274706651,1.0337067,0.0012602332,5674169,eclipsing_binary
1793.1636163505864,1.0251294,0.0012590529,5674169,eclipsing_binary
1793.1650052305072,1.0151508,0.0012556833,5674169,eclipsing_binary
1793.1663941099619,1.0074173,0.001254891,5674169,eclipsing_binary
1793.167782989883,0.9971925,0.0012515568,5674169,eclipsing_binary
1793.1691718698044,0.9864538,0.0012494082,5674169,eclipsing_binary
1793.1705607492602,0.9751286,0.0012469245,5674169,eclipsing_binary
1793.1719496291817,0.96408355,0.0012453538,5674169,eclipsing_binary
1793.173338509102,0.9529323,0.0012437946,5674169,eclipsing_binary
1793.1747273885576,0.94104224,0.001243289,5674169,eclipsing_binary
1793.1761162684788,0.92935866,0.0012394084,5674169,eclipsing_binary
1793.1775051483996,0.9161103,0.0012392896,5674169,eclipsing_binary
1793.1788940278552,0.9032012,0.0012358172,5674169,eclipsing_binary
1793.1802829077765,0.8904397,0.0012347511,5674169,eclipsing_binary
1793.181671787232,0.87687397,0.0012343437,5674169,eclipsing_binary
1793.1830606671533,0.8651523,0.0012289064,5674169,eclipsing_binary
1793.184449547074,0.8496387,0.001227771,5674169,eclipsing_binary
1793.1858384265288,0.8365494,0.0012248312,5674169,eclipsing_binary
1793.18722730645,0.82405907,0.0012220087,5674169,eclipsing_binary
1793.1886161859065,0.81170106,0.0012206129,5674169,eclipsing_binary
1793.1900050658278,0.79958624,0.0012181062,5674169,eclipsing_binary
1793.191393945283,0.7904119,0.001217441,5674169,eclipsing_binary
1793.1927828252033,0.7815311,0.0012177371,5674169,eclipsing_binary
1793.1941717046584,0.7784798,0.0012133617,5674169,eclipsing_binary
1793.19556058458,0.7773562,0.0012152224,5674169,eclipsing_binary
1793.1969494640366,0.77538425,0.0012135875,5674169,eclipsing_binary
1793.1983383439574,0.7729813,0.0012135775,5674169,eclipsing_binary
1793.199727223412,0.77314025,0.0012132342,5674169,eclipsing_binary
1793.2011161033329,0.77109796,0.0012177929,5674169,eclipsing_binary
1793.202504982789,0.7703667,0.0012145212,5674169,eclipsing_binary
1793.203893862711,0.76903105,0.0012120915,5674169,eclipsing_binary
1793.2052827421658,0.7701983,0.0012149141,5674169,eclipsing_binary
1793.2066716220866,0.77050775,0.0012124192,5674169,eclipsing_binary
1793.2080605015417,0.7704898,0.0012161478,5674169,eclipsing_binary
1793.2094493809973,0.769404,0.0012151803,5674169,eclipsing_binary
1793.210838260919,0.7712481,0.0012124163,5674169,eclipsing_binary
1793.2122271403746,0.7721359,0.0012130413,5674169,eclipsing_binary
1793.2136160202954,0.7709696,0.0012153938,5674169,eclipsing_binary
1793.21500489975,0.7737915,0.0012171727,5674169,eclipsing_binary
1793.2163937792059,0.7751936,0.0012144379,5674169,eclipsing_binary
1793.2177826591274,0.77595645,0.0012134877,5674169,eclipsing_binary
1793.219171538583,0.78159624,0.0012174792,5674169,eclipsing_binary
1793.2205604180385,0.7908859,0.0012186905,5674169,eclipsing_binary
1793.2219492974932,0.8004324,0.0012201077,5674169,eclipsing_binary
1793.2233381774145,0.8116021,0.0012215112,5674169,eclipsing_binary
1793.2247270568703,0.8234344,0.0012216606,5674169,eclipsing_binary
1793.2261159363252,0.83705246,0.0012259452,5674169,eclipsing_binary
1793.2275048162464,0.8497332,0.0012266767,5674169,eclipsing_binary
1793.228893695702,0.8620437,0.001227815,5674169,eclipsing_binary
1793.2302825751576,0.8749695,0.0012314636,5674169,eclipsing_binary
1793.2316714546132,0.8897766,0.0012346252,5674169,eclipsing_binary
1793.233060334534,0.90058833,0.0012374585,5674169,eclipsing_binary
1793.234449213989,0.91323036,0.0012370396,5674169,eclipsing_binary
1793.2358380934447,0.92516744,0.0012391069,5674169,eclipsing_binary
1793.2372269729008,0.9362211,0.0012430439,5674169,eclipsing_binary
1793.2386158523564,0.94610316,0.001243891,5674169,eclipsing_binary
1793.2400047318115,0.95854473,0.0012470797,5674169,eclipsing_binary
1793.2413936117318,0.9703393,0.0012472427,5674169,eclipsing_binary
1793.242782491187,0.97762096,0.0012521029,5674169,eclipsing_binary
1793.2441713706432,0.9874668,0.0012490794,5674169,eclipsing_binary
1793.2455602500995,0.99646115,0.001253836,5674169,eclipsing_binary
1793.2469491295547,1.0059447,0.0012559268,5674169,eclipsing_binary
1793.2483380090093,1.0146886,0.001254677,5674169,eclipsing_binary
1793.2497268884645,1.0220654,0.0012564347,5674169,eclipsing_binary
1793.25111576792,1.0306072,0.0012595373,5674169,eclipsing_binary
1793.252504647842,1.0370044,0.0012593514,5674169,eclipsing_binary
1793.2538935272978,1.0447907,0.0012614419,5674169,eclipsing_binary
1793.2552824067525,1.0491283,0.0012614925,5674169,eclipsing_binary
1793.2566712862076,1.0578198,0.0012634858,5674169,eclipsing_binary
1793.2580601656632,1.0643066,0.0012627849,5674169,eclipsing_binary
1793.2594490451193,1.0704491,0.0012623135,5674169,eclipsing_binary
1793.2608379245748,1.0767092,0.0012662308,5674169,eclipsing_binary
1793.26222680403,1.0824864,0.0012652575,5674169,eclipsing_binary
1793.263615683485,1.0873218,0.0012688631,5674169,eclipsing_binary
1793.2650045629407,1.092029,0.001269047,5674169,eclipsing_binary
1793.2663934423963,1.0975952,0.0012692274,5674169,eclipsing_binary
1793.2677823218519,1.1025659,0.0012705522,5674169,eclipsing_binary
1793.2691712013075,1.1061246,0.0012699512,5674169,eclipsing_binary
1793.2705600807624,1.1091858,0.0012733601,5674169,eclipsing_binary
1793.2719489602182,1.1139508,0.0012744549,5674169,eclipsing_binary
1793.2733378392081,1.1169437,0.001271739,5674169,eclipsing_binary
1793.2747267186628,1.1211038,0.0012737893,5674169,eclipsing_binary
1793.2761155981184,1.1204492,0.0012753748,5674169,eclipsing_binary
1793.277504477574,1.1238838,0.0012748113,5674169,eclipsing_binary
1793.2788933570296,1.1269585,0.0012743368,5674169,eclipsing_binary
1793.2802822364854,1.1266776,0.0012763728,5674169,eclipsing_binary
1793.2816711159403,1.1288892,0.0012724162,5674169,eclipsing_binary
1793.2830599953954,1.1291199,0.0012739922,5674169,eclipsing_binary
1793.2844488743854,1.129383,0.0012796317,5674169,eclipsing_binary
1793.2858377538414,1.1295578,0.0012751961,5674169,eclipsing_binary
1793.287226633297,1.1286749,0.0012737021,5674169,eclipsing_binary
1793.2886155127521,1.1269622,0.0012756711,5674169,eclipsing_binary
1793.290004392207,1.1249232,0.0012713523,5674169,eclipsing_binary
1793.2913932711963,1.1241485,0.0012711078,5674169,eclipsing_binary
1793.2927821506528,1.1217957,0.0012711297,5674169,eclipsing_binary
1793.2941710301088,1.1198145,0.0012765394,5674169,eclipsing_binary
1793.295559909564,1.1175176,0.0012744599,5674169,eclipsing_binary
1793.2969487890186,1.1156688,0.0012724268,5674169,eclipsing_binary
1793.2983376680081,1.1106393,0.0012710545,5674169,eclipsing_binary
1793.2997265474637,1.1065074,0.001272281,5674169,eclipsing_binary
1793.3011154269202,1.1014963,0.0012686568,5674169,eclipsing_binary
1793.3025043059101,1.0991802,0.0012719276,5674169,eclipsing_binary
1793.3038931853648,1.0942681,0.0012682559,5674169,eclipsing_binary
1793.30528206482,1.0892574,0.0012661894,5674169,eclipsing_binary
1793.3066709438099,1.0825287,0.0012664475,5674169,eclipsing_binary
1793.3080598232655,1.0812322,0.0012658222,5674169,eclipsing_binary
1793.309448702721,1.0735111,0.0012639404,5674169,eclipsing_binary
1793.310837581711,1.06817,0.0012674845,5674169,eclipsing_binary
1793.3122264611661,1.0622157,0.0012629214,5674169,eclipsing_binary
1793.3136153406217,1.057191,0.0012637149,5674169,eclipsing_binary
1793.3150042196116,1.0507774,0.0012614307,5674169,eclipsing_binary
1793.3163930990663,1.0444468,0.0012593182,5674169,eclipsing_binary
1793.3177819785221,1.0390209,0.001258333,5674169,eclipsing_binary
1793.3191708575123,1.0319446,0.0012592503,5674169,eclipsing_binary
1793.3205597369679,1.0238653,0.0012589397,5674169,eclipsing_binary
1793.3219486159578,1.0187911,0.0012612593,5674169,eclipsing_binary
1793.3233374954125,1.0110178,0.0012539999,5674169,eclipsing_binary
1793.3247263744024,1.0037031,0.0012538502,5674169,eclipsing_binary
1793.3261152538582,0.9956848,0.0012508638,5674169,eclipsing_binary
1793.3275041328484,0.98611015,0.001250662,5674169,eclipsing_binary
1793.328893012304,0.9768663,0.0012473317,5674169,eclipsing_binary
1793.330281891293,0.9684827,0.0012476632,5674169,eclipsing_binary
1793.3316707707481,0.95530313,0.0012443789,5674169,eclipsing_binary
1793.333059649738,0.94471896,0.0012458585,5674169,eclipsing_binary
1793.3358374081845,0.9198607,0.0012387901,5674169,eclipsing_binary
1793.3372262876392,0.9053182,0.0012365998,5674169,eclipsing_binary
1793.3386151666286,0.89351714,0.0012342695,5674169,eclipsing_binary
1793.3400040460833,0.8808189,0.0012359723,5674169,eclipsing_binary
1793.3413929250742,0.8679698,0.0012361931,5674169,eclipsing_binary
1793.3427818040645,0.85449225,0.0012277804,5674169,eclipsing_binary
1793.3441706835197,0.8419123,0.0012259755,5674169,eclipsing_binary
1793.3455595625092,0.82879615,0.0012263907,5674169,eclipsing_binary
1793.3469484419638,0.81534,0.0012222006,5674169,eclipsing_binary
1793.3483373209538,0.80557954,0.0012199526,5674169,eclipsing_binary
1793.3497261999446,0.79724234,0.0012187519,5674169,eclipsing_binary
1793.3511150794002,0.7901254,0.0012182355,5674169,eclipsing_binary
1793.3525039583892,0.7867674,0.0012177696,5674169,eclipsing_binary
1793.3538928373787,0.7864111,0.0012182477,5674169,eclipsing_binary
1793.3552817168343,0.7845575,0.0012159783,5674169,eclipsing_binary
1793.3566705958242,0.7842366,0.0012186213,5674169,eclipsing_binary
1793.3580594748141,0.78422576,0.0012204077,5674169,eclipsing_binary
1793.3594483542697,0.78534764,0.0012164235,5674169,eclipsing_binary
1793.3608372332592,0.7872567,0.0012145452,5674169,eclipsing_binary
1793.3622261122491,0.78371,0.0012177996,5674169,eclipsing_binary
1793.363614991239,0.78448296,0.0012158208,5674169,eclipsing_binary
1793.3650038706942,0.78454715,0.0012155869,5674169,eclipsing_binary
1793.366392749684,0.7839599,0.0012210974,5674169,eclipsing_binary
1793.367781628674,0.7847818,0.0012149911,5674169,eclipsing_binary
1793.369170507664,0.7860565,0.0012209439,5674169,eclipsing_binary
1793.3705593871196,0.7854356,0.0012161129,5674169,eclipsing_binary
1793.3719482661088,0.78535855,0.001215592,5674169,eclipsing_binary
1793.373337145099,0.78591985,0.0012162911,5674169,eclipsing_binary
1793.374726024089,0.7869292,0.0012157984,5674169,eclipsing_binary
1793.3761149030788,0.7861984,0.0012152735,5674169,eclipsing_binary
1793.3775037820687,0.7889298,0.0012191959,5674169,eclipsing_binary
1793.3788926615234,0.79284954,0.0012172866,5674169,eclipsing_binary
1793.380281540513,0.8004103,0.0012217967,5674169,eclipsing_binary
1793.3816704195028,0.8102089,0.0012266119,5674169,eclipsing_binary
1793.3830592984937,0.82355297,0.0012236047,5674169,eclipsing_binary
1793.3844481774836,0.8364303,0.0012240829,5674169,eclipsing_binary
1793.3858370564726,0.84873563,0.0012264479,5674169,eclipsing_binary
1793.387225935462,0.86150676,0.001231687,5674169,eclipsing_binary
1793.388614814451,0.8784911,0.0012325208,5674169,eclipsing_binary
1793.390003693442,0.88826984,0.0012332178,5674169,eclipsing_binary
1793.3913925724328,0.9026617,0.0012343259,5674169,eclipsing_binary
1793.3927814518875,0.9175973,0.0012427043,5674169,eclipsing_binary
1793.394170330877,0.92925787,0.0012433884,5674169,eclipsing_binary
1793.395559209866,0.94174,0.0012414805,5674169,eclipsing_binary
1793.3969480888559,0.9535321,0.0012464635,5674169,eclipsing_binary
1793.3983369678467,0.966729,0.0012456339,5674169,eclipsing_binary
1793.3997258468366,0.97580117,0.0012537923,5674169,eclipsing_binary
1793.4011147258261,0.987608,0.0012510547,5674169,eclipsing_binary
1793.4025036048151,0.99688387,0.0012511549,5674169,eclipsing_binary
1793.403892483805,1.0058157,0.0012542038,5674169,eclipsing_binary
1793.4052813623293,1.0154072,0.0012568787,5674169,eclipsing_binary
1793.4066702413193,1.0219692,0.0012607089,5674169,eclipsing_binary
1793.4080591203092,1.0295463,0.0012559233,5674169,eclipsing_binary
1793.4094479992987,1.0371405,0.0012587371,5674169,eclipsing_binary
1793.4108368782886,1.0446177,0.001260374,5674169,eclipsing_binary
1793.4122257572785,1.0504632,0.0012617342,5674169,eclipsing_binary
1793.413614636268,1.0575508,0.0012649769,5674169,eclipsing_binary
1793.415003515258,1.064156,0.0012640146,5674169,eclipsing_binary
1793.4163923942479,1.0701975,0.0012652803,5674169,eclipsing_binary
1793.4177812732378,1.0750622,0.0012639574,5674169,eclipsing_binary
1793.419170151762,1.0804564,0.0012636872,5674169,eclipsing_binary
1793.4205590307515,1.0874662,0.0012690591,5674169,eclipsing_binary
1793.4219479097405,1.0944887,0.0012677644,5674169,eclipsing_binary
1793.4233367887305,1.0973336,0.0012694192,5674169,eclipsing_binary
1793.4247256677213,1.1045574,0.0012731624,5674169,eclipsing_binary
1793.4261145467112,1.1087769,0.0012712333,5674169,eclipsing_binary
1793.4275034252348,1.1131498,0.0012698253,5674169,eclipsing_binary
1793.428892304224,1.1173539,0.0012718869,5674169,eclipsing_binary
1793.430281183214,1.1217389,0.0012780965,5674169,eclipsing_binary
1793.4316700622048,1.1264207,0.0012732309,5674169,eclipsing_binary
1793.433058940729,1.128804,0.0012724402,5674169,eclipsing_binary
1793.4344478197181,1.1335546,0.0012750431,5674169,eclipsing_binary
1793.4358366987076,1.1363546,0.0012834745,5674169,eclipsing_binary
1793.4372255776968,1.1387942,0.0012761585,5674169,eclipsing_binary
1793.4386144562218,1.1397638,0.0012755387,5674169,eclipsing_binary
1793.4400033352126,1.1426439,0.0012755108,5674169,eclipsing_binary
1793.4413922142016,1.1454364,0.0012762691,5674169,eclipsing_binary
1793.4427810927255,1.1450579,0.0012781159,5674169,eclipsing_binary
1793.4441699717145,1.1457839,0.0012817906,5674169,eclipsing_binary
1793.4455588507046,1.1450634,0.0012771188,5674169,eclipsing_binary
1793.4469477292296,1.146356,0.0012785281,5674169,eclipsing_binary
1793.4483366082195,1.1446228,0.0012771591,5674169,eclipsing_binary
1793.449725487209,1.1434333,0.0012793186,5674169,eclipsing_binary
1793.4511143657323,1.1438966,0.0012779809,5674169,eclipsing_binary
1793.4525032447223,1.141969,0.0012758032,5674169,eclipsing_binary
1793.4538921237122,1.1394396,0.0012753052,5674169,eclipsing_binary
1793.4552810022367,1.1360271,0.0012752935,5674169,eclipsing_binary
1793.4566698812268,1.1334171,0.0012750251,5674169,eclipsing_binary
1793.458058759751,1.1306528,0.0012764282,5674169,eclipsing_binary
1793.459447638741,1.1271017,0.0012758186,5674169,eclipsing_binary
1793.4608365172644,1.1221011,0.0012718586,5674169,eclipsing_binary
1793.4622253962539,1.1178069,0.0012714623,5674169,eclipsing_binary
1793.4636142752438,1.1143715,0.0012711884,5674169,eclipsing_binary
1793.465003153769,1.108787,0.0012757322,5674169,eclipsing_binary
1793.466392032759,1.1025329,0.0012691263,5674169,eclipsing_binary
1793.4677809112823,1.1001426,0.0012710154,5674169,eclipsing_binary
1793.4691697902717,1.0916773,0.0012697428,5674169,eclipsing_binary
1793.470558668795,1.0851551,0.0012733646,5674169,eclipsing_binary
1793.4719475473203,1.0780096,0.0012662896,5674169,eclipsing_binary
1793.473336426311,1.0711267,0.0012639232,5674169,eclipsing_binary
1793.4747253048345,1.0649445,0.0012616923,5674169,eclipsing_binary
1793.476114183824,1.0570328,0.0012644989,5674169,eclipsing_binary
1793.4775030623473,1.0488529,0.0012605153,5674169,eclipsing_binary
1793.4788919413381,1.0433067,0.0012583795,5674169,eclipsing_binary
1793.4802808198629,1.0349838,0.0012592005,5674169,eclipsing_binary
1793.4816696988523,1.0246191,0.00125812,5674169,eclipsing_binary
1793.4830585773761,1.0164996,0.0012554358,5674169,eclipsing_binary
1793.4844474558995,1.0064843,0.0012545042,5674169,eclipsing_binary
1793.4858363348894,0.9979933,0.0012579167,5674169,eclipsing_binary
1793.4872252134146,0.9879705,0.0012525293,5674169,eclipsing_binary
1793.4886140919389,0.976955,0.0012497017,5674169,eclipsing_binary
1793.490002970928,0.9663668,0.0012543645,5674169,eclipsing_binary
1793.4913918494517,0.95373744,0.0012436693,5674169,eclipsing_binary
1793.492780727976,0.94343305,0.0012478268,5674169,eclipsing_binary
1793.494169606966,0.9303428,0.0012433543,5674169,eclipsing_binary
1793.4955584854902,0.91883117,0.0012394667,5674169,eclipsing_binary
1793.4969473640144,0.9046436,0.0012454452,5674169,eclipsing_binary
1793.498336243004,0.89157975,0.001235742,5674169,eclipsing_binary
1793.4997251215282,0.8792551,0.0012353327,5674169,eclipsing_binary
1793.5011140000524,0.86456275,0.0012291785,5674169,eclipsing_binary
1793.5025028785763,0.8532915,0.0012281027,5674169,eclipsing_binary
1793.5038917575662,0.8372804,0.0012269282,5674169,eclipsing_binary
1793.5052806360904,0.8256338,0.0012208665,5674169,eclipsing_binary
1793.5066695146147,0.81201506,0.0012219938,5674169,eclipsing_binary
1793.508058393139,0.80213696,0.0012192737,5674169,eclipsing_binary
1793.5094472716626,0.7900233,0.0012158649,5674169,eclipsing_binary
1793.5108361506518,0.78322905,0.0012161521,5674169,eclipsing_binary
1793.512225029176,0.7812657,0.0012186127,5674169,eclipsing_binary
1793.5136139077013,0.77761406,0.0012133971,5674169,eclipsing_binary
1793.5150027862255,0.7761103,0.0012190345,5674169,eclipsing_binary
1793.5163916647489,0.77543044,0.0012153721,5674169,eclipsing_binary
1793.5177805437384,0.77370936,0.0012150271,5674169,eclipsing_binary
1793.5191694222626,0.77225417,0.0012130407,5674169,eclipsing_binary
1793.5205583007878,0.7723742,0.0012134452,5674169,eclipsing_binary
1793.521947179312,0.77031463,0.0012151309,5674169,eclipsing_binary
1793.5233360578354,0.7704453,0.0012128323,5674169,eclipsing_binary
1793.5247249363592,0.7698557,0.0012116026,5674169,eclipsing_binary
1793.5261138148826,0.77051455,0.0012121995,5674169,eclipsing_binary
1793.5275026934078,0.7717527,0.0012134019,5674169,eclipsing_binary
1793.528891571933,0.770601,0.0012134674,5674169,eclipsing_binary
1793.5302804504563,0.7720212,0.0012126365,5674169,eclipsing_binary
1793.5316693289801,0.772304,0.0012140125,5674169,eclipsing_binary
1793.5330582075035,0.7752234,0.0012164292,5674169,eclipsing_binary
1793.5344470860277,0.7755045,0.0012150292,5674169,eclipsing_binary
1793.535835964553,0.7779022,0.0012154052,5674169,eclipsing_binary
1793.5372248430772,0.78307056,0.0012149992,5674169,eclipsing_binary
1793.538613721601,0.7891486,0.0012191988,5674169,eclipsing_binary
1793.5400026001244,0.80137146,0.0012173072,5674169,eclipsing_binary
1793.5413914786486,0.8109873,0.0012206632,5674169,eclipsing_binary
1793.542780357173,0.8237507,0.0012229917,5674169,eclipsing_binary
1793.5441692356972,0.83586365,0.0012241892,5674169,eclipsing_binary
1793.5455581142214,0.8488653,0.0012292874,5674169,eclipsing_binary
1793.5469469927452,0.8623566,0.0012362277,5674169,eclipsing_binary
1793.5483358712695,0.8747609,0.001233896,5674169,eclipsing_binary
1793.5497247497938,0.8867575,0.0012365391,5674169,eclipsing_binary
1793.5511136283176,0.8987079,0.0012358025,5674169,eclipsing_binary
1793.5525025068418,0.9125078,0.00123868,5674169,eclipsing_binary
1793.5538913853661,0.92390347,0.0012440344,5674169,eclipsing_binary
1793.5552802638904,0.93486816,0.0012433836,5674169,eclipsing_binary
1793.556669141949,0.94707704,0.0012447911,5674169,eclipsing_binary
1793.5580580204728,0.95668405,0.0012465297,5674169,eclipsing_binary
1793.5594468989962,0.9680625,0.0012480721,5674169,eclipsing_binary
1793.5608357775204,0.97843474,0.0012506485,5674169,eclipsing_binary
1793.5622246560456,0.987373,0.0012510392,5674169,eclipsing_binary
1793.5636135345699,0.9969769,0.0012529488,5674169,eclipsing_binary
1793.5650024126278,1.0050734,0.0012582311,5674169,eclipsing_binary
1793.5663912911514,1.0142769,0.0012547635,5674169,eclipsing_binary
1793.5677801696756,1.0211898,0.0012559225,5674169,eclipsing_binary
