time,flux,flux_err,tic_id,label
1793.5691690482008,1.0303789,0.001257212,5674169,eclipsing_binary
1793.570557926725,1.036288,0.0012578657,5674169,eclipsing_binary
1793.5719468047828,1.0443101,0.001262806,5674169,eclipsing_binary
1793.5733356833066,1.0492635,0.0012603964,5674169,eclipsing_binary
1793.5747245618302,1.0549455,0.0012648654,5674169,eclipsing_binary
1793.5761134403551,1.0645837,0.0012632557,5674169,eclipsing_binary
1793.5775023184146,1.067771,0.001264121,5674169,eclipsing_binary
1793.578891196938,1.0751196,0.0012641689,5674169,eclipsing_binary
1793.5802800754618,1.0822246,0.0012709475,5674169,eclipsing_binary
1793.5816689535195,1.0854436,0.0012663321,5674169,eclipsing_binary
1793.583057832044,1.0910081,0.0012713616,5674169,eclipsing_binary
1793.584446710569,1.0965915,0.0012691763,5674169,eclipsing_binary
1793.5858355886276,1.1003819,0.001268505,5674169,eclipsing_binary
1793.5872244671514,1.1058271,0.0012685043,5674169,eclipsing_binary
1793.5886133456747,1.1092895,0.0012703447,5674169,eclipsing_binary
1793.5900022237333,1.1138165,0.0012704307,5674169,eclipsing_binary
1793.5913911022576,1.1155288,0.0012777131,5674169,eclipsing_binary
1793.592779980782,1.1206853,0.0012733634,5674169,eclipsing_binary
1793.594168858841,1.1221179,0.0012762008,5674169,eclipsing_binary
1793.5955577373643,1.1231837,0.001272664,5674169,eclipsing_binary
1793.596946615423,1.1262763,0.00127657,5674169,eclipsing_binary
1793.5983354939472,1.1258143,0.001272883,5674169,eclipsing_binary
1793.5997243720053,1.1269139,0.0012722564,5674169,eclipsing_binary
1793.6011132505296,1.1297636,0.0012724075,5674169,eclipsing_binary
1793.6025021290538,1.1285697,0.0012718891,5674169,eclipsing_binary
1793.6038910071125,1.1272769,0.0012764873,5674169,eclipsing_binary
1793.6052798856367,1.1282179,0.0012730213,5674169,eclipsing_binary
1793.6066687636949,1.1267352,0.0012730137,5674169,eclipsing_binary
1793.6080576422191,1.1244743,0.0012773459,5674169,eclipsing_binary
1793.6094465202777,1.1244271,0.0012804352,5674169,eclipsing_binary
1793.610835398802,1.1220837,0.0012771018,5674169,eclipsing_binary
1793.6122242768606,1.1193261,0.0012762675,5674169,eclipsing_binary
1793.6136131549188,1.1183015,0.0012791305,5674169,eclipsing_binary
1793.6150020334421,1.1133424,0.0012720684,5674169,eclipsing_binary
1793.6163909115007,1.109553,0.0012724467,5674169,eclipsing_binary
1793.617779790026,1.106266,0.0012691815,5674169,eclipsing_binary
1793.6191686680845,1.1036481,0.0012681931,5674169,eclipsing_binary
1793.6205575466083,1.0989437,0.0012676304,5674169,eclipsing_binary
1793.621946424666,1.0957867,0.0012704369,5674169,eclipsing_binary
1793.6233353027242,1.0884591,0.001269871,5674169,eclipsing_binary
1793.624724181249,1.0845035,0.0012655627,5674169,eclipsing_binary
1793.6261130593084,1.0795687,0.0012665066,5674169,eclipsing_binary
1793.6275019378318,1.0742501,0.0012696024,5674169,eclipsing_binary
1793.62889081589,1.0697857,0.0012686314,5674169,eclipsing_binary
1793.630279693948,1.0621954,0.0012620746,5674169,eclipsing_binary
1793.6316685724723,1.0561242,0.0012608751,5674169,eclipsing_binary
1793.6330574505314,1.052672,0.0012617458,5674169,eclipsing_binary
1793.63444632859,1.0448043,0.001262907,5674169,eclipsing_binary
1793.6358352071138,1.0383142,0.0012595288,5674169,eclipsing_binary
1793.6372240851715,1.031766,0.0012596673,5674169,eclipsing_binary
1793.6386129632303,1.026936,0.0012581331,5674169,eclipsing_binary
1793.6400018412892,1.0181909,0.0012557502,5674169,eclipsing_binary
1793.6413907198134,1.0113505,0.0012612715,5674169,eclipsing_binary
1793.642779597872,1.00435,0.001253449,5674169,eclipsing_binary
1793.6441684759297,0.9974218,0.0012586936,5674169,eclipsing_binary
1793.6455573539884,0.9864689,0.0012491758,5674169,eclipsing_binary
1793.6469462325128,0.9782427,0.0012473703,5674169,eclipsing_binary
1793.6483351105717,0.9675952,0.0012449655,5674169,eclipsing_binary
1793.6497239886303,0.95643383,0.0012457304,5674169,eclipsing_binary
1793.651112866688,0.9471476,0.0012450308,5674169,eclipsing_binary
1793.6525017447466,0.93350136,0.0012418746,5674169,eclipsing_binary
1793.6538906232709,0.92158276,0.0012370595,5674169,eclipsing_binary
1793.655279501329,0.9080667,0.0012394099,5674169,eclipsing_binary
1793.6566683793876,0.8961131,0.0012354524,5674169,eclipsing_binary
1793.6580572574462,0.8821351,0.0012326767,5674169,eclipsing_binary
1793.6594461355048,0.8697004,0.0012296344,5674169,eclipsing_binary
1793.6608350135634,0.85565823,0.0012277018,5674169,eclipsing_binary
1793.6622238916216,0.84093297,0.0012257912,5674169,eclipsing_binary
1793.663612770145,0.829039,0.0012250554,5674169,eclipsing_binary
1793.6650016482035,0.81748986,0.0012208377,5674169,eclipsing_binary
1793.666390526263,0.80568826,0.001222561,5674169,eclipsing_binary
1793.6677794043217,0.7965952,0.0012196758,5674169,eclipsing_binary
1793.6691682823798,0.790235,0.0012182363,5674169,eclipsing_binary
1793.6705571604375,0.78613365,0.0012150229,5674169,eclipsing_binary
1793.6719460384957,0.78686476,0.0012159265,5674169,eclipsing_binary
1793.6733349165547,0.7866155,0.0012194822,5674169,eclipsing_binary
1793.6747237946142,0.7846883,0.0012163144,5674169,eclipsing_binary
1793.6761126726724,0.7843396,0.0012241553,5674169,eclipsing_binary
1793.67750155073,0.7844176,0.0012190442,5674169,eclipsing_binary
1793.6788904287882,0.78460956,0.001214401,5674169,eclipsing_binary
1793.6802793068468,0.785115,0.0012172387,5674169,eclipsing_binary
1793.681668184906,0.7851503,0.0012190293,5674169,eclipsing_binary
1793.6830570629645,0.78528714,0.0012168963,5674169,eclipsing_binary
1793.6844459410227,0.78451794,0.0012147112,5674169,eclipsing_binary
1793.6858348190808,0.78435344,0.0012190293,5674169,eclipsing_binary
1793.6872236971394,0.7851133,0.001219028,5674169,eclipsing_binary
1793.6886125751985,0.7861563,0.0012206628,5674169,eclipsing_binary
1793.690001453257,0.7869053,0.0012175351,5674169,eclipsing_binary
1793.6913903313152,0.7867384,0.0012166994,5674169,eclipsing_binary
1793.692779209373,0.78720105,0.0012185533,5674169,eclipsing_binary
1793.694168086966,0.7869274,0.0012147964,5674169,eclipsing_binary
1793.695556965025,0.78885305,0.0012171633,5674169,eclipsing_binary
1793.6969458430835,0.79257417,0.0012169629,5674169,eclipsing_binary
1793.6983347211421,0.79928714,0.0012180584,5674169,eclipsing_binary
1793.6997235991998,0.80981064,0.0012203016,5674169,eclipsing_binary
1793.7011124772584,0.8214386,0.0012242242,5674169,eclipsing_binary
1793.7025013553173,0.83328235,0.0012232264,5674169,eclipsing_binary
1793.7038902329095,0.8463152,0.0012266033,5674169,eclipsing_binary
1793.7052791109681,0.85954905,0.0012302591,5674169,eclipsing_binary
1793.7066679890268,0.8742338,0.0012309959,5674169,eclipsing_binary
1793.7080568670854,0.88744485,0.0012325634,5674169,eclipsing_binary
1793.709445745144,0.90149397,0.0012370856,5674169,eclipsing_binary
1793.7108346227365,0.91415584,0.0012399359,5674169,eclipsing_binary
1793.7122235007944,0.92894626,0.0012422546,5674169,eclipsing_binary
1793.7136123788532,0.9400952,0.0012481228,5674169,eclipsing_binary
1793.7150012569123,0.9521959,0.0012459272,5674169,eclipsing_binary
1793.7163901345052,0.9631487,0.0012476901,5674169,eclipsing_binary
1793.7177790125634,0.97550184,0.0012509988,5674169,eclipsing_binary
1793.719167890621,0.9851367,0.0012517477,5674169,eclipsing_binary
1793.7205567686792,0.99531895,0.0012527751,5674169,eclipsing_binary
1793.7219456462728,1.0037055,0.0012532854,5674169,eclipsing_binary
1793.7233345243321,1.0141122,0.0012534832,5674169,eclipsing_binary
1793.7247234023903,1.0216938,0.0012560533,5674169,eclipsing_binary
1793.7261122799823,1.0272118,0.0012555204,5674169,eclipsing_binary
1793.7275011580405,1.0363846,0.0012607242,5674169,eclipsing_binary
1793.7288900360998,1.042372,0.0012587613,5674169,eclipsing_binary
1793.7302789136934,1.0493647,0.0012647354,5674169,eclipsing_binary
1793.7316677917515,1.0553639,0.0012610895,5674169,eclipsing_binary
1793.7330566693436,1.0605183,0.001261519,5674169,eclipsing_binary
1793.7344455474017,1.0701534,0.0012633371,5674169,eclipsing_binary
1793.7358344254603,1.075357,0.0012666851,5674169,eclipsing_binary
1793.7372233030537,1.0806221,0.0012666578,5674169,eclipsing_binary
1793.7386121811126,1.0861549,0.0012678554,5674169,eclipsing_binary
1793.7400010587048,1.0917553,0.0012678149,5674169,eclipsing_binary
1793.741389936763,1.0980196,0.0012692744,5674169,eclipsing_binary
1793.7427788148216,1.1033599,0.0012690474,5674169,eclipsing_binary
1793.7441676924145,1.1058825,0.001270426,5674169,eclipsing_binary
1793.7455565704731,1.1132008,0.0012713949,5674169,eclipsing_binary
1793.746945448066,1.1176909,0.0012755778,5674169,eclipsing_binary
1793.748334326124,1.1214435,0.0012747099,5674169,eclipsing_binary
1793.7497232037172,1.123773,0.001272974,5674169,eclipsing_binary
1793.7511120817758,1.1288182,0.0012764229,5674169,eclipsing_binary
1793.7525009593678,1.1328504,0.0012733714,5674169,eclipsing_binary
1793.7538898374264,1.1362178,0.0012746236,5674169,eclipsing_binary
1793.7552787150194,1.137425,0.001275427,5674169,eclipsing_binary
1793.7566675930782,1.1392579,0.0012761629,5674169,eclipsing_binary
1793.7580564706714,1.1427093,0.001275408,5674169,eclipsing_binary
1793.7594453482634,1.1432339,0.0012824651,5674169,eclipsing_binary
1793.7608342263215,1.1446339,0.0012748347,5674169,eclipsing_binary
1793.7622231039145,1.1464612,0.0012783303,5674169,eclipsing_binary
1793.7636119819736,1.1449684,0.0012776614,5674169,eclipsing_binary
1793.7650008595665,1.1471496,0.0012762902,5674169,eclipsing_binary
1793.766389737159,1.1461029,0.0012757884,5674169,eclipsing_binary
1793.7677786152171,1.1432576,0.001279347,5674169,eclipsing_binary
1793.7691674928105,1.1432478,0.0012760662,5674169,eclipsing_binary
1793.77055637087,1.139686,0.0012745939,5674169,eclipsing_binary
1793.771945248462,1.1400422,0.0012745947,5674169,eclipsing_binary
1793.7733341260546,1.1358124,0.0012727819,5674169,eclipsing_binary
1793.7747230041123,1.1348511,0.001277312,5674169,eclipsing_binary
1793.7761118817054,1.1304321,0.001277603,5674169,eclipsing_binary
1793.777500759299,1.1278049,0.0012775557,5674169,eclipsing_binary
1793.7788896373577,1.1246635,0.001272826,5674169,eclipsing_binary
1793.7802785149502,1.1193814,0.001271351,5674169,eclipsing_binary
1793.7816673925422,1.1143212,0.0012701523,5674169,eclipsing_binary
1793.7830562701351,1.1088762,0.0012740094,5674169,eclipsing_binary
1793.7844451481938,1.1042064,0.0012727593,5674169,eclipsing_binary
1793.785834025787,1.0989715,0.001269028,5674169,eclipsing_binary
1793.78722290338,1.0905144,0.0012683386,5674169,eclipsing_binary
1793.7886117809721,1.0839851,0.0012672809,5674169,eclipsing_binary
1793.7900006590307,1.0789578,0.001268825,5674169,eclipsing_binary
1793.7913895366237,1.0726407,0.0012634418,5674169,eclipsing_binary
1793.7927784142162,1.065681,0.0012627648,5674169,eclipsing_binary
1793.7941672918091,1.05877,0.001265412,5674169,eclipsing_binary
1793.795556169402,1.0514889,0.0012617564,5674169,eclipsing_binary
1793.7969450474607,1.043908,0.0012622797,5674169,eclipsing_binary
1793.7983339250536,1.0349019,0.0012586508,5674169,eclipsing_binary
1793.799722802646,1.0270492,0.0012570699,5674169,eclipsing_binary
1793.801111680239,1.019056,0.0012548943,5674169,eclipsing_binary
1793.802500557832,1.0099537,0.0012536669,5674169,eclipsing_binary
1793.803889435425,0.99969745,0.0012548297,5674169,eclipsing_binary
1793.8052783130179,0.9876113,0.0012520123,5674169,eclipsing_binary
1793.806667191076,0.9796159,0.0012512037,5674169,eclipsing_binary
1793.808056068668,0.9672896,0.0012467107,5674169,eclipsing_binary
1793.809444946261,0.95503736,0.0012463949,5674169,eclipsing_binary
1793.8108338238549,0.9439138,0.0012449346,5674169,eclipsing_binary
1793.8122227014478,0.9324801,0.0012403171,5674169,eclipsing_binary
1793.8136115790403,0.91927165,0.0012408887,5674169,eclipsing_binary
1793.8150004566323,0.9059597,0.001240848,5674169,eclipsing_binary
1793.8163893342248,0.8938158,0.0012331455,5674169,eclipsing_binary
1793.8177782118182,0.8811402,0.0012339671,5674169,eclipsing_binary
1793.819167089412,0.86705256,0.0012295132,5674169,eclipsing_binary
1793.820555967004,0.85319465,0.0012275924,5674169,eclipsing_binary
1793.8219448445966,0.8396893,0.001228466,5674169,eclipsing_binary
1793.823333722189,0.8268965,0.0012224779,5674169,eclipsing_binary
1793.824722599782,0.81366795,0.0012212623,5674169,eclipsing_binary
1793.8261114773754,0.802662,0.0012215623,5674169,eclipsing_binary
1793.8275003549684,0.7932737,0.0012156303,5674169,eclipsing_binary
1793.8288892325609,0.78540117,0.0012133279,5674169,eclipsing_binary
1793.830278110153,0.78155136,0.0012142167,5674169,eclipsing_binary
1793.831666987746,0.7787382,0.0012215396,5674169,eclipsing_binary
1793.8330558653397,0.776395,0.001218706,5674169,eclipsing_binary
1793.8344447429326,0.7744246,0.0012150279,5674169,eclipsing_binary
1793.8358336205251,0.7732348,0.0012173785,5674169,eclipsing_binary
1793.8372224976515,0.7750395,0.0012135666,5674169,eclipsing_binary
1793.8386113752445,0.772901,0.0012166471,5674169,eclipsing_binary
1793.8400002528376,0.77117443,0.0012135742,5674169,eclipsing_binary
1793.8413891304308,0.7697558,0.0012127239,5674169,eclipsing_binary
1793.8427780080237,0.7705149,0.0012141591,5674169,eclipsing_binary
1793.8441668856158,0.7718177,0.001214792,5674169,eclipsing_binary
1793.8455557632087,0.76964706,0.0012139045,5674169,eclipsing_binary
1793.846944640336,0.77109814,0.0012183711,5674169,eclipsing_binary
1793.8483335179285,0.7719384,0.0012152193,5674169,eclipsing_binary
1793.8497223955214,0.77281684,0.0012157715,5674169,eclipsing_binary
1793.8511112731144,0.772844,0.0012146286,5674169,eclipsing_binary
1793.8525001507073,0.7762365,0.0012170955,5674169,eclipsing_binary
1793.8538890278346,0.7777492,0.0012149741,5674169,eclipsing_binary
1793.855277905427,0.7815525,0.0012162104,5674169,eclipsing_binary
1793.8566667830191,0.78866905,0.0012170627,5674169,eclipsing_binary
1793.8580556606123,0.7996976,0.001221226,5674169,eclipsing_binary
1793.8594445377403,0.81056434,0.0012211628,5674169,eclipsing_binary
1793.8608334153332,0.8215494,0.0012205417,5674169,eclipsing_binary
1793.8622222929257,0.83391076,0.001223602,5674169,eclipsing_binary
1793.8636111705177,0.84759533,0.0012277226,5674169,eclipsing_binary
1793.8650000476446,0.8606995,0.0012316663,5674169,eclipsing_binary
1793.866388925238,0.87373435,0.0012322746,5674169,eclipsing_binary
1793.8677778028318,0.88616395,0.0012323225,5674169,eclipsing_binary
1793.8691666799587,0.8990798,0.0012373207,5674169,eclipsing_binary
1793.8705555575507,0.91177166,0.0012354272,5674169,eclipsing_binary
1793.8719444351432,0.92266506,0.0012388158,5674169,eclipsing_binary
1793.873333312271,0.9341517,0.001242323,5674169,eclipsing_binary
1793.8747221898648,0.94648653,0.0012420361,5674169,eclipsing_binary
1793.876111067457,0.9570957,0.0012449704,5674169,eclipsing_binary
1793.8774999445836,0.96908534,0.0012505827,5674169,eclipsing_binary
1793.8788888221761,0.97650784,0.0012488589,5674169,eclipsing_binary
1793.8802776993034,0.9877908,0.0012497907,5674169,eclipsing_binary
1793.8816665768968,0.99763757,0.0012499557,5674169,eclipsing_binary
1793.8830554544897,1.0066409,0.0012586646,5674169,eclipsing_binary
1793.8844443316166,1.0126275,0.0012543808,5674169,eclipsing_binary
1793.8858332092088,1.0209371,0.0012565915,5674169,eclipsing_binary
1793.8872220863364,1.0287983,0.0012578797,5674169,eclipsing_binary
1793.8886109639293,1.0360581,0.0012563653,5674169,eclipsing_binary
1793.8899998410566,1.0425539,0.0012588187,5674169,eclipsing_binary
1793.8913887186495,1.0491203,0.0012608884,5674169,eclipsing_binary
1793.892777595776,1.05699,0.0012651486,5674169,eclipsing_binary
1793.8941664733688,1.0636066,0.0012635132,5674169,eclipsing_binary
1793.8955553504964,1.0678191,0.0012654312,5674169,eclipsing_binary
1793.8969442280886,1.0761247,0.0012634423,5674169,eclipsing_binary
1793.898333105216,1.0803077,0.0012650995,5674169,eclipsing_binary
1793.8997219828088,1.0860054,0.0012684016,5674169,eclipsing_binary
1793.9011108599361,1.0925891,0.0012705303,5674169,eclipsing_binary
1793.902499737529,1.0966686,0.0012686471,5674169,eclipsing_binary
1793.903888614656,1.1012813,0.0012678807,5674169,eclipsing_binary
1793.9052774922488,1.1056627,0.001270984,5674169,eclipsing_binary
1793.9066663693761,1.1095423,0.0012715275,5674169,eclipsing_binary
1793.9080552465034,1.1118107,0.0012707366,5674169,eclipsing_binary
1793.9094441240964,1.1156604,0.0012702511,5674169,eclipsing_binary
1793.9108330012232,1.1187212,0.0012742486,5674169,eclipsing_binary
1793.9122218788152,1.1207165,0.0012772845,5674169,eclipsing_binary
1793.9136107559427,1.1233702,0.0012760503,5674169,eclipsing_binary
1793.9149996330707,1.1272471,0.0012741374,5674169,eclipsing_binary
1793.9163885106636,1.1262907,0.00127447,5674169,eclipsing_binary
1793.9177773877905,1.1277843,0.0012775884,5674169,eclipsing_binary
1793.9191662649168,1.1310045,0.0012772094,5674169,eclipsing_binary
1793.9205551425093,1.1296631,0.0012745505,5674169,eclipsing_binary
1793.9219440196373,1.129949,0.0012707356,5674169,eclipsing_binary
1793.9233328967653,1.1277869,0.0012720408,5674169,eclipsing_binary
1793.9247217743577,1.127649,0.0012756783,5674169,eclipsing_binary
1793.9261106514841,1.1260172,0.0012727766,5674169,eclipsing_binary
1793.927499528611,1.125691,0.001272082,5674169,eclipsing_binary
1793.9288884057382,1.1221194,0.0012724082,5674169,eclipsing_binary
1793.9302772833316,1.1209555,0.0012734412,5674169,eclipsing_binary
1793.9316661604591,1.1184009,0.0012723544,5674169,eclipsing_binary
1793.9330550375857,1.1169583,0.0012707519,5674169,eclipsing_binary
1793.9344439147126,1.1112946,0.0012727538,5674169,eclipsing_binary
1793.9358327923055,1.1091856,0.0012700841,5674169,eclipsing_binary
1793.9372216694333,1.1039855,0.0012699218,5674169,eclipsing_binary
1793.9386105465605,1.0992932,0.001271665,5674169,eclipsing_binary
1793.9399994236874,1.0961549,0.0012680847,5674169,eclipsing_binary
1793.941388300814,1.0887383,0.0012674539,5674169,eclipsing_binary
1793.9427771784071,1.085605,0.0012663318,5674169,eclipsing_binary
1793.9441660555344,1.0807779,0.001265227,5674169,eclipsing_binary
1793.9455549326617,1.0739212,0.0012639437,5674169,eclipsing_binary
1793.946943809789,1.0681094,0.0012639958,5674169,eclipsing_binary
1793.9483326869154,1.0638263,0.0012619039,5674169,eclipsing_binary
1793.9497215640429,1.0571887,0.0012606003,5674169,eclipsing_binary
1793.9511104411704,1.0507874,0.0012638668,5674169,eclipsing_binary
1793.9524993182968,1.0455035,0.0012602682,5674169,eclipsing_binary
1793.9538881958897,1.0395103,0.00126305,5674169,eclipsing_binary
1793.955277073017,1.0318322,0.0012665765,5674169,eclipsing_binary
1793.9566659501443,1.0267422,0.0012610578,5674169,eclipsing_binary
1793.9580548272716,1.0201527,0.0012550474,5674169,eclipsing_binary
1793.9594437043984,1.0125519,0.0012600641,5674169,eclipsing_binary
1793.9608325815252,1.0060025,0.0012524566,5674169,eclipsing_binary
1793.9622214586525,0.99636304,0.0012519757,5674169,eclipsing_binary
1793.9636103357802,0.9881556,0.001251103,5674169,eclipsing_binary
1793.9649992129075,0.9785594,0.0012530502,5674169,eclipsing_binary
1793.9663880900343,0.9693013,0.0012475207,5674169,eclipsing_binary
1793.9677769671607,0.95856667,0.0012445982,5674169,eclipsing_binary
1793.9691658442882,0.9464292,0.0012444721,5674169,eclipsing_binary
1793.9705547214162,0.9366961,0.0012425432,5674169,eclipsing_binary
1793.9719435985435,0.9210908,0.0012389004,5674169,eclipsing_binary
1793.9733324756703,0.9097118,0.0012350329,5674169,eclipsing_binary
1793.9747213527967,0.8965843,0.0012410892,5674169,eclipsing_binary
1793.9761102299235,0.88434607,0.0012334887,5674169,eclipsing_binary
1793.9774991070515,0.8700445,0.0012311166,5674169,eclipsing_binary
1793.9788879841794,0.85613924,0.0012271419,5674169,eclipsing_binary
1793.9802768613063,0.8429495,0.0012249782,5674169,eclipsing_binary
1793.981665737967,0.8314804,0.0012240956,5674169,eclipsing_binary
1793.9830546150938,0.82006425,0.0012255136,5674169,eclipsing_binary
1793.984443492221,0.80871904,0.0012222457,5674169,eclipsing_binary
1793.985832369349,0.79716754,0.0012165831,5674169,eclipsing_binary
1793.9872212464766,0.7902875,0.0012150736,5674169,eclipsing_binary
1793.988610123603,0.78743935,0.001221784,5674169,eclipsing_binary
1793.9899990007298,0.78592056,0.0012152026,5674169,eclipsing_binary
1793.9913878773914,0.78507626,0.001218061,5674169,eclipsing_binary
1793.9927767545187,0.78505635,0.0012151176,5674169,eclipsing_binary
1793.994165631646,0.78469205,0.0012173869,5674169,eclipsing_binary
1793.9955545087732,0.7848374,0.0012165079,5674169,eclipsing_binary
1793.9969433859,0.78442645,0.0012161144,5674169,eclipsing_binary
1793.9983322630274,0.78468174,0.0012147258,5674169,eclipsing_binary
1793.999721139689,0.78504705,0.0012135867,5674169,eclipsing_binary
1794.0011100168163,0.78404045,0.0012177994,5674169,eclipsing_binary
1794.0024988939435,0.784891,0.0012200027,5674169,eclipsing_binary
1794.00388777107,0.7847098,0.001222813,5674169,eclipsing_binary
1794.0052766477318,0.78493565,0.0012151324,5674169,eclipsing_binary
1794.0066655248593,0.7850782,0.0012161037,5674169,eclipsing_binary
1794.0080544019856,0.7864674,0.0012149175,5674169,eclipsing_binary
1794.009443279113,0.78608954,0.0012187954,5674169,eclipsing_binary
1794.0108321557746,0.78691566,0.0012173026,5674169,eclipsing_binary
1794.0122210329018,0.7870779,0.001216719,5674169,eclipsing_binary
1794.0136099100293,0.78905165,0.0012155962,5674169,eclipsing_binary
1794.0149987866903,0.79214835,0.0012199313,5674169,eclipsing_binary
1794.016387663817,0.7994151,0.0012195793,5674169,eclipsing_binary
1794.0177765409444,0.8095886,0.0012203145,5674169,eclipsing_binary
1794.0191654176065,0.8203041,0.0012203482,5674169,eclipsing_binary
1794.0205542947338,0.8318082,0.0012248575,5674169,eclipsing_binary
1794.0219431718606,0.8458141,0.0012252716,5674169,eclipsing_binary
1794.0233320485215,0.8593712,0.0012295225,5674169,eclipsing_binary
1794.0247209256481,0.8737784,0.0012311012,5674169,eclipsing_binary
1794.0261098023107,0.88804585,0.0012344822,5674169,eclipsing_binary
1794.0274986794384,0.90101147,0.001234866,5674169,eclipsing_binary
1794.0288875565652,0.9139994,0.0012429247,5674169,eclipsing_binary
1794.030276433226,0.92584515,0.0012408347,5674169,eclipsing_binary
1794.0316653103528,0.94018084,0.0012435439,5674169,eclipsing_binary
1794.033054187015,0.9515543,0.0012464753,5674169,eclipsing_binary
1794.034443064143,0.96365875,0.0012457644,5674169,eclipsing_binary
1794.0358319408042,0.97497076,0.0012508706,5674169,eclipsing_binary
1794.0372208179306,0.98467994,0.0012499333,5674169,eclipsing_binary
1794.0386096945917,0.9943496,0.0012523123,5674169,eclipsing_binary
1794.039998571719,1.004257,0.0012600591,5674169,eclipsing_binary
1794.0413874483813,1.0133038,0.0012547291,5674169,eclipsing_binary
1794.0427763255088,1.0213213,0.0012540917,5674169,eclipsing_binary
1794.0441652021696,1.0298692,0.0012594386,5674169,eclipsing_binary
1794.0455540792964,1.0350935,0.0012575935,5674169,eclipsing_binary
1794.046942955958,1.0435364,0.001263539,5674169,eclipsing_binary
1794.0483318330853,1.0480849,0.0012627264,5674169,eclipsing_binary
1794.049720709747,1.054971,0.0012623403,5674169,eclipsing_binary
1794.0511095868742,1.0602006,0.0012620284,5674169,eclipsing_binary
1794.0524984635354,1.0666761,0.0012667055,5674169,eclipsing_binary
1794.053887340197,1.0741599,0.0012652008,5674169,eclipsing_binary
1794.0552762173243,1.0782005,0.0012681707,5674169,eclipsing_binary
1794.0566650939859,1.0847774,0.001265031,5674169,eclipsing_binary
1794.0580539711132,1.0938587,0.0012708323,5674169,eclipsing_binary
1794.0594428477739,1.0956227,0.0012707923,5674169,eclipsing_binary
1794.0608317244357,1.1032583,0.0012690154,5674169,eclipsing_binary
1794.0622206015632,1.1076187,0.0012726305,5674169,eclipsing_binary
1794.063609478224,1.1129154,0.0012705297,5674169,eclipsing_binary
1794.0649983548856,1.1175945,0.0012747223,5674169,eclipsing_binary
1794.0663872320129,1.1217916,0.001270156,5674169,eclipsing_binary
1794.0677761086745,1.1252439,0.0012776322,5674169,eclipsing_binary
1794.0691649853363,1.1275697,0.0012720688,5674169,eclipsing_binary
1794.070553862463,1.131414,0.0012754316,5674169,eclipsing_binary
1794.071942739124,1.1346122,0.0012750888,5674169,eclipsing_binary
1794.0733316157857,1.1380836,0.0012737437,5674169,eclipsing_binary
1794.0747204924478,1.1400931,0.0012787918,5674169,eclipsing_binary
1794.076109369575,1.1405652,0.001277463,5674169,eclipsing_binary
1794.0774982462362,1.1434871,0.0012765352,5674169,eclipsing_binary
1794.0788871228972,1.1437814,0.001278603,5674169,eclipsing_binary
1794.080275999559,1.1462631,0.0012795489,5674169,eclipsing_binary
1794.0816648766868,1.1465473,0.0012812106,5674169,eclipsing_binary
1794.0830537533484,1.1491671,0.0012762061,5674169,eclipsing_binary
1794.0844426300096,1.1456888,0.0012750046,5674169,eclipsing_binary
1794.0858315066703,1.1443152,0.0012747811,5674169,eclipsing_binary
1794.0872203833321,1.1433622,0.0012761669,5674169,eclipsing_binary
1794.08860926046,1.1409783,0.0012746326,5674169,eclipsing_binary
1794.0899981371217,1.1393672,0.0012750734,5674169,eclipsing_binary
1794.0913870137829,1.1367354,0.0012781349,5674169,eclipsing_binary
1794.0927758904436,1.1321831,0.0012745969,5674169,eclipsing_binary
