time,flux,flux_err,tic_id,label
1794.0941647671052,1.1301609,0.0012729138,5674169,eclipsing_binary
1794.0955536437668,1.1282828,0.0012715344,5674169,eclipsing_binary
1794.0969425208943,1.1230011,0.0012730052,5674169,eclipsing_binary
1794.0983313975562,1.118433,0.0012709604,5674169,eclipsing_binary
1794.099720274217,1.1149217,0.0012699224,5674169,eclipsing_binary
1794.1011091508785,1.1093547,0.00126991,5674169,eclipsing_binary
1794.1024980275402,1.1030957,0.001271302,5674169,eclipsing_binary
1794.1038869042013,1.0998887,0.0012684132,5674169,eclipsing_binary
1794.105275780863,1.0913783,0.0012707448,5674169,eclipsing_binary
1794.1066646575246,1.0857788,0.0012667121,5674169,eclipsing_binary
1794.1080535341862,1.0817715,0.0012661947,5674169,eclipsing_binary
1794.1094424108478,1.0719036,0.0012662612,5674169,eclipsing_binary
1794.110831287509,1.0665224,0.0012636207,5674169,eclipsing_binary
1794.1122201641697,1.0613012,0.001267065,5674169,eclipsing_binary
1794.1136090408313,1.052818,0.0012625029,5674169,eclipsing_binary
1794.1149979174938,1.0442753,0.0012606896,5674169,eclipsing_binary
1794.1163867941555,1.0356442,0.00125785,5674169,eclipsing_binary
1794.1177756708166,1.0284835,0.0012615924,5674169,eclipsing_binary
1794.1191645474773,1.0177355,0.001254203,5674169,eclipsing_binary
1794.120553424139,1.00983,0.0012541319,5674169,eclipsing_binary
1794.1219423008015,1.0001109,0.0012539617,5674169,eclipsing_binary
1794.1233311774631,0.99095035,0.0012526327,5674169,eclipsing_binary
1794.124720054124,0.97982484,0.0012479353,5674169,eclipsing_binary
1794.126108930785,0.9682641,0.0012577637,5674169,eclipsing_binary
1794.1274978074462,0.9580017,0.0012435309,5674169,eclipsing_binary
1794.1288866841082,0.9458973,0.0012464268,5674169,eclipsing_binary
1794.1302755607708,0.9344786,0.0012444396,5674169,eclipsing_binary
1794.1316644369658,0.92141986,0.0012389477,5674169,eclipsing_binary
1794.133053313627,0.9089288,0.0012367977,5674169,eclipsing_binary
1794.1344421902882,0.8955956,0.0012352493,5674169,eclipsing_binary
1794.1358310669498,0.8819498,0.001233932,5674169,eclipsing_binary
1794.1372199436119,0.868515,0.0012361831,5674169,eclipsing_binary
1794.1386088202735,0.8546022,0.0012281724,5674169,eclipsing_binary
1794.1399976969346,0.8425756,0.0012255126,5674169,eclipsing_binary
1794.1413865731297,0.82880723,0.0012260625,5674169,eclipsing_binary
1794.1427754497915,0.8144929,0.0012214697,5674169,eclipsing_binary
1794.1441643264538,0.80449146,0.0012178262,5674169,eclipsing_binary
1794.1455532031155,0.7951062,0.0012232768,5674169,eclipsing_binary
1794.1469420797766,0.78739977,0.0012150574,5674169,eclipsing_binary
1794.1483309559717,0.780603,0.0012128662,5674169,eclipsing_binary
1794.1497198326333,0.7782929,0.0012174633,5674169,eclipsing_binary
1794.151108709295,0.77729934,0.0012136532,5674169,eclipsing_binary
1794.1524975859568,0.77494353,0.001216625,5674169,eclipsing_binary
1794.153886462153,0.77463275,0.0012160171,5674169,eclipsing_binary
1794.1552753388137,0.7738134,0.0012145363,5674169,eclipsing_binary
1794.1566642154753,0.77255124,0.0012128846,5674169,eclipsing_binary
1794.158053092137,0.7716605,0.001212785,5674169,eclipsing_binary
1794.1594419683324,0.7718672,0.0012128438,5674169,eclipsing_binary
1794.160830844994,0.7716283,0.001212862,5674169,eclipsing_binary
1794.1622197216557,0.7718839,0.0012165545,5674169,eclipsing_binary
1794.1636085978516,0.77054274,0.0012125743,5674169,eclipsing_binary
1794.1649974745133,0.7714613,0.0012164864,5674169,eclipsing_binary
1794.1663863511744,0.7721741,0.001215341,5674169,eclipsing_binary
1794.1677752273695,0.7740189,0.0012164328,5674169,eclipsing_binary
1794.169164104031,0.77445495,0.0012174185,5674169,eclipsing_binary
1794.1705529806936,0.7750303,0.001212026,5674169,eclipsing_binary
1794.1719418568896,0.77764606,0.0012159381,5674169,eclipsing_binary
1794.1733307335508,0.781844,0.0012161628,5674169,eclipsing_binary
1794.1747196097458,0.78748596,0.0012167223,5674169,eclipsing_binary
1794.1761084864074,0.7989494,0.0012208542,5674169,eclipsing_binary
1794.17749736307,0.80977243,0.0012205973,5674169,eclipsing_binary
1794.178886239266,0.8220085,0.0012214001,5674169,eclipsing_binary
1794.180275115927,0.8332341,0.0012242153,5674169,eclipsing_binary
1794.1816639921221,0.8477042,0.0012289827,5674169,eclipsing_binary
1794.1830528687833,0.85889894,0.0012280152,5674169,eclipsing_binary
1794.1844417449797,0.873168,0.0012312874,5674169,eclipsing_binary
1794.1858306216423,0.8858865,0.0012326924,5674169,eclipsing_binary
1794.1872194978373,0.89659584,0.0012368966,5674169,eclipsing_binary
1794.1886083744985,0.911103,0.0012351279,5674169,eclipsing_binary
1794.189997250694,0.9217546,0.0012387516,5674169,eclipsing_binary
1794.1913861273556,0.934693,0.0012441357,5674169,eclipsing_binary
1794.192775003552,0.9457168,0.0012439473,5674169,eclipsing_binary
1794.1941638802136,0.9569415,0.0012426325,5674169,eclipsing_binary
1794.1955527564091,0.9666596,0.0012469045,5674169,eclipsing_binary
1794.1969416330699,0.9774083,0.0012502688,5674169,eclipsing_binary
1794.198330509266,0.9860473,0.0012539391,5674169,eclipsing_binary
1794.1997193859283,0.9973578,0.0012527957,5674169,eclipsing_binary
1794.2011082621243,1.0058136,0.0012553594,5674169,eclipsing_binary
1794.2024971383198,1.0132564,0.0012562328,5674169,eclipsing_binary
1794.2038860149805,1.0218649,0.0012593071,5674169,eclipsing_binary
1794.2052748911765,1.0293628,0.0012566379,5674169,eclipsing_binary
1794.2066637678383,1.0356505,0.0012596184,5674169,eclipsing_binary
1794.2080526440345,1.0441462,0.00126129,5674169,eclipsing_binary
1794.2094415202305,1.0500567,0.001266397,5674169,eclipsing_binary
1794.2108303968912,1.0567251,0.0012644682,5674169,eclipsing_binary
1794.2122192730872,1.062927,0.0012636088,5674169,eclipsing_binary
1794.2136081492831,1.0690407,0.0012639493,5674169,eclipsing_binary
1794.2149970259443,1.0750896,0.0012641104,5674169,eclipsing_binary
1794.2163859021402,1.0812955,0.0012653187,5674169,eclipsing_binary
1794.2177747783362,1.0869515,0.0012676388,5674169,eclipsing_binary
1794.2191636549978,1.0915042,0.0012691207,5674169,eclipsing_binary
1794.2205525311938,1.096804,0.0012666126,5674169,eclipsing_binary
1794.2219414073893,1.1007465,0.0012676705,5674169,eclipsing_binary
1794.2233302835843,1.1052141,0.0012690192,5674169,eclipsing_binary
1794.2247191602462,1.1087396,0.0012742114,5674169,eclipsing_binary
1794.2261080364428,1.1130123,0.0012713372,5674169,eclipsing_binary
1794.2274969126388,1.115376,0.0012703068,5674169,eclipsing_binary
1794.2288857888343,1.1194816,0.0012832291,5674169,eclipsing_binary
1794.230274665495,1.1210123,0.0012721322,5674169,eclipsing_binary
1794.231663541691,1.1236691,0.0012735612,5674169,eclipsing_binary
1794.2330524178878,1.1246476,0.0012733908,5674169,eclipsing_binary
1794.2344412940838,1.1268572,0.0012737124,5674169,eclipsing_binary
1794.2358301702793,1.1281426,0.0012740418,5674169,eclipsing_binary
1794.23721904694,1.1301906,0.001272246,5674169,eclipsing_binary
1794.2386079231355,1.1283228,0.0012743764,5674169,eclipsing_binary
1794.239996799332,1.1260432,0.0012765334,5674169,eclipsing_binary
1794.2413856755288,1.1266742,0.0012727221,5674169,eclipsing_binary
1794.242774551724,1.1257621,0.0012828384,5674169,eclipsing_binary
1794.2441634279194,1.1252177,0.0012739764,5674169,eclipsing_binary
1794.2455523045805,1.1261643,0.001273905,5674169,eclipsing_binary
1794.2469411807765,1.1216671,0.0012712474,5674169,eclipsing_binary
1794.248330056973,1.1195602,0.001271325,5674169,eclipsing_binary
1794.2497189331689,1.117764,0.0012706632,5674169,eclipsing_binary
1794.2511078093644,1.1139212,0.0012712715,5674169,eclipsing_binary
1794.2524966855597,1.1099845,0.0012702239,5674169,eclipsing_binary
1794.2538855617559,1.1058018,0.001268886,5674169,eclipsing_binary
1794.2552744379523,1.1029567,0.001269275,5674169,eclipsing_binary
1794.2566633141482,1.0999147,0.0012722783,5674169,eclipsing_binary
1794.2580521903437,1.0944926,0.0012661231,5674169,eclipsing_binary
1794.2594410665388,1.0911176,0.0012676206,5674169,eclipsing_binary
1794.2608299427347,1.0856094,0.0012678152,5674169,eclipsing_binary
1794.262218818931,1.0783517,0.0012654098,5674169,eclipsing_binary
1794.2636076951271,1.0743127,0.0012653618,5674169,eclipsing_binary
1794.264996571323,1.0664554,0.0012653791,5674169,eclipsing_binary
1794.2663854475181,1.0625572,0.0012610503,5674169,eclipsing_binary
1794.267774323714,1.0569121,0.0012607288,5674169,eclipsing_binary
1794.26916319991,1.0517744,0.001261836,5674169,eclipsing_binary
1794.2705520761056,1.0453602,0.0012606515,5674169,eclipsing_binary
1794.2719409523015,1.0388361,0.0012643217,5674169,eclipsing_binary
1794.2733298284975,1.0333289,0.001256375,5674169,eclipsing_binary
1794.2747187046934,1.026771,0.0012583164,5674169,eclipsing_binary
1794.2761075808894,1.0204647,0.0012584876,5674169,eclipsing_binary
1794.277496457085,1.013088,0.001254845,5674169,eclipsing_binary
1794.2788853332809,1.0046496,0.0012559554,5674169,eclipsing_binary
1794.2802742094768,0.99572575,0.0012505049,5674169,eclipsing_binary
1794.2816630856728,0.9895268,0.0012501371,5674169,eclipsing_binary
1794.283051961403,0.97890604,0.0012543083,5674169,eclipsing_binary
1794.2844408375986,0.9681921,0.0012540157,5674169,eclipsing_binary
1794.2858297137936,0.95789003,0.0012485288,5674169,eclipsing_binary
1794.2872185899896,0.9471079,0.0012424289,5674169,eclipsing_binary
1794.2886074661865,0.9343141,0.0012397501,5674169,eclipsing_binary
1794.2899963423824,0.9229519,0.0012420774,5674169,eclipsing_binary
1794.2913852181123,0.91046757,0.0012365277,5674169,eclipsing_binary
1794.2927740943073,0.8975809,0.0012401416,5674169,eclipsing_binary
1794.2941629705028,0.884344,0.0012377325,5674169,eclipsing_binary
1794.2955518466993,0.8706413,0.0012352664,5674169,eclipsing_binary
1794.2969407228961,0.8563394,0.0012375736,5674169,eclipsing_binary
1794.2983295986257,0.84295243,0.0012234409,5674169,eclipsing_binary
1794.299718474821,0.83179355,0.0012246025,5674169,eclipsing_binary
1794.3011073510165,0.8199903,0.0012227963,5674169,eclipsing_binary
1794.3024962272125,0.8080206,0.0012179413,5674169,eclipsing_binary
1794.3038851029432,0.7984582,0.0012190344,5674169,eclipsing_binary
1794.3052739791392,0.79017186,0.0012158123,5674169,eclipsing_binary
1794.3066628553347,0.7866873,0.0012200159,5674169,eclipsing_binary
1794.30805173153,0.7883782,0.0012165934,5674169,eclipsing_binary
1794.3094406072605,0.7845918,0.0012211447,5674169,eclipsing_binary
1794.310829483457,0.78592116,0.0012174081,5674169,eclipsing_binary
1794.312218359653,0.7856387,0.0012145472,5674169,eclipsing_binary
1794.3136072353827,0.7847866,0.0012156386,5674169,eclipsing_binary
1794.3149961115778,0.7848529,0.0012142387,5674169,eclipsing_binary
1794.316384987774,0.78645676,0.0012164232,5674169,eclipsing_binary
1794.3177738635045,0.78463143,0.0012143063,5674169,eclipsing_binary
1794.3191627397005,0.7834433,0.0012214113,5674169,eclipsing_binary
1794.3205516158964,0.785353,0.0012153835,5674169,eclipsing_binary
1794.3219404916258,0.783729,0.0012160538,5674169,eclipsing_binary
1794.3233293678218,0.7847964,0.0012158753,5674169,eclipsing_binary
1794.324718243552,0.78428775,0.0012147909,5674169,eclipsing_binary
1794.3261071197476,0.7859795,0.0012153605,5674169,eclipsing_binary
1794.3274959959435,0.7854569,0.0012180732,5674169,eclipsing_binary
1794.3288848716738,0.78618556,0.0012178172,5674169,eclipsing_binary
1794.3302737478698,0.78686905,0.0012166814,5674169,eclipsing_binary
1794.3316626236,0.7873723,0.001216256,5674169,eclipsing_binary
1794.3330514997956,0.7899409,0.0012181641,5674169,eclipsing_binary
1794.334440375526,0.797586,0.0012179646,5674169,eclipsing_binary
1794.3358292517219,0.8072387,0.0012210221,5674169,eclipsing_binary
1794.3372181274522,0.81955874,0.0012218831,5674169,eclipsing_binary
1794.3386070036481,0.8312589,0.0012250068,5674169,eclipsing_binary
1794.339995879378,0.84317034,0.0012253588,5674169,eclipsing_binary
1794.341384755573,0.85801995,0.0012283229,5674169,eclipsing_binary
1794.3427736313033,0.8706303,0.0012318325,5674169,eclipsing_binary
1794.3441625075002,0.8845031,0.0012395306,5674169,eclipsing_binary
1794.3455513832305,0.89823776,0.001236199,5674169,eclipsing_binary
1794.346940259426,0.91180766,0.0012381617,5674169,eclipsing_binary
1794.3483291351554,0.924556,0.001244209,5674169,eclipsing_binary
1794.349718011351,0.937478,0.001244812,5674169,eclipsing_binary
1794.3511068870816,0.9498306,0.0012428826,5674169,eclipsing_binary
1794.3524957628129,0.9618887,0.001245774,5674169,eclipsing_binary
1794.3538846390081,0.9725508,0.0012473,5674169,eclipsing_binary
1794.3552735147377,0.9843295,0.001247549,5674169,eclipsing_binary
1794.3566623909333,0.995048,0.0012527663,5674169,eclipsing_binary
1794.358051266664,1.0016768,0.0012534572,5674169,eclipsing_binary
1794.3594401423952,1.0112586,0.0012601063,5674169,eclipsing_binary
1794.3608290185903,1.0189478,0.0012569122,5674169,eclipsing_binary
1794.36221789432,1.0274124,0.0012559433,5674169,eclipsing_binary
1794.36360677005,1.0330796,0.0012577334,5674169,eclipsing_binary
1794.364995646246,1.0406814,0.0012591012,5674169,eclipsing_binary
1794.3663845219767,1.0487742,0.0012591734,5674169,eclipsing_binary
1794.367773397707,1.0546671,0.0012606712,5674169,eclipsing_binary
1794.3691622739025,1.0606115,0.0012632079,5674169,eclipsing_binary
1794.3705511496319,1.0683131,0.0012630434,5674169,eclipsing_binary
1794.3719400253624,1.0745122,0.001268784,5674169,eclipsing_binary
1794.3733289015586,1.078802,0.0012690607,5674169,eclipsing_binary
1794.3747177772889,1.0852063,0.0012653156,5674169,eclipsing_binary
1794.3761066530192,1.0931333,0.001268687,5674169,eclipsing_binary
1794.3774955287486,1.0961506,0.00126881,5674169,eclipsing_binary
1794.3788844049445,1.1046001,0.0012692059,5674169,eclipsing_binary
1794.3802732806748,1.107386,0.0012686878,5674169,eclipsing_binary
1794.3816621564054,1.1123904,0.0012734721,5674169,eclipsing_binary
1794.3830510321359,1.1139498,0.0012717014,5674169,eclipsing_binary
1794.3844399078653,1.1220459,0.0012743201,5674169,eclipsing_binary
1794.3858287840612,1.124756,0.0012733382,5674169,eclipsing_binary
1794.3872176597915,1.128875,0.0012713021,5674169,eclipsing_binary
1794.3886065355214,1.1299412,0.0012745631,5674169,eclipsing_binary
1794.3899954112517,1.1345892,0.0012746193,5674169,eclipsing_binary
1794.3913842869829,1.1383595,0.0012765547,5674169,eclipsing_binary
1794.3927731627132,1.1393659,0.0012741915,5674169,eclipsing_binary
1794.3941620389082,1.1426444,0.0012774386,5674169,eclipsing_binary
1794.395550914638,1.1445076,0.001274006,5674169,eclipsing_binary
1794.3969397903675,1.1437713,0.0012769306,5674169,eclipsing_binary
1794.3983286660987,1.1451391,0.0012794139,5674169,eclipsing_binary
1794.39971754183,1.1457481,0.0012759544,5674169,eclipsing_binary
1794.4011064175593,1.1458085,0.0012769271,5674169,eclipsing_binary
1794.4024952932891,1.1457124,0.0012756983,5674169,eclipsing_binary
1794.4038841690185,1.1455054,0.0012821816,5674169,eclipsing_binary
1794.4052730447497,1.1417528,0.0012759259,5674169,eclipsing_binary
1794.4066619204805,1.1432967,0.0012753612,5674169,eclipsing_binary
1794.4080507962103,1.1387796,0.0012754244,5674169,eclipsing_binary
1794.4094396719402,1.1368872,0.0012734175,5674169,eclipsing_binary
1794.4108285481352,1.1342007,0.0012752685,5674169,eclipsing_binary
1794.4122174238655,1.1323886,0.0012806699,5674169,eclipsing_binary
1794.4136062995967,1.127877,0.0012737556,5674169,eclipsing_binary
1794.414995175327,1.1237309,0.0012713188,5674169,eclipsing_binary
1794.4163840510564,1.1198242,0.0012734188,5674169,eclipsing_binary
1794.4177729267863,1.1142612,0.0012713175,5674169,eclipsing_binary
1794.4191618025166,1.1112794,0.0012710692,5674169,eclipsing_binary
1794.4205506777812,1.1054602,0.0012704732,5674169,eclipsing_binary
1794.4219395535115,1.1006622,0.001269782,5674169,eclipsing_binary
1794.4233284292418,1.0934501,0.0012666121,5674169,eclipsing_binary
1794.4247173049716,1.0882906,0.0012672147,5674169,eclipsing_binary
1794.426106180702,1.0816839,0.0012636856,5674169,eclipsing_binary
1794.4274950564322,1.0742527,0.0012651834,5674169,eclipsing_binary
1794.4288839321625,1.0675596,0.0012630331,5674169,eclipsing_binary
1794.4302728078928,1.0610412,0.0012612974,5674169,eclipsing_binary
1794.4316616836227,1.053935,0.0012616218,5674169,eclipsing_binary
1794.433050559353,1.0445321,0.001259658,5674169,eclipsing_binary
1794.4344394350833,1.0373957,0.0012627813,5674169,eclipsing_binary
1794.4358283103472,1.0292674,0.0012598617,5674169,eclipsing_binary
1794.4372171860778,1.0214133,0.001256975,5674169,eclipsing_binary
1794.438606061808,1.0114657,0.0012573685,5674169,eclipsing_binary
1794.4399949375384,1.0034351,0.0012543414,5674169,eclipsing_binary
1794.4413838132687,0.9923433,0.0012506082,5674169,eclipsing_binary
1794.442772688998,0.9817509,0.0012534875,5674169,eclipsing_binary
1794.4441615642622,0.97054195,0.0012496687,5674169,eclipsing_binary
1794.4455504399925,0.958963,0.0012454417,5674169,eclipsing_binary
1794.4469393157237,0.9479307,0.0012457086,5674169,eclipsing_binary
1794.448328191454,0.9347723,0.0012412475,5674169,eclipsing_binary
1794.4497170671834,0.92435527,0.0012403859,5674169,eclipsing_binary
1794.4511059424476,0.9106539,0.001236748,5674169,eclipsing_binary
1794.452494818178,0.8975141,0.0012358368,5674169,eclipsing_binary
1794.453883693909,0.884083,0.0012331783,5674169,eclipsing_binary
1794.4552725696394,0.8711398,0.001235651,5674169,eclipsing_binary
1794.4566614449031,0.8572827,0.0012274657,5674169,eclipsing_binary
1794.458050320633,0.8446445,0.0012255734,5674169,eclipsing_binary
1794.4594391963624,0.83125263,0.001224679,5674169,eclipsing_binary
1794.4608280720936,0.81710494,0.0012199159,5674169,eclipsing_binary
1794.4622169473587,0.8062008,0.0012229217,5674169,eclipsing_binary
1794.4636058230885,0.7951305,0.0012181045,5674169,eclipsing_binary
1794.4649946988184,0.7869202,0.0012183296,5674169,eclipsing_binary
1794.466383574082,0.7827819,0.0012206068,5674169,eclipsing_binary
1794.4677724498124,0.78031147,0.00121593,5674169,eclipsing_binary
1794.4691613255436,0.7765037,0.0012151815,5674169,eclipsing_binary
1794.4705502008082,0.7748585,0.0012158169,5674169,eclipsing_binary
1794.4719390765379,0.77376586,0.0012127729,5674169,eclipsing_binary
1794.4733279518018,0.7738509,0.0012146886,5674169,eclipsing_binary
1794.4747168275321,0.7714754,0.0012119771,5674169,eclipsing_binary
1794.4761057032633,0.7722251,0.0012129026,5674169,eclipsing_binary
1794.477494578528,0.7722957,0.0012161118,5674169,eclipsing_binary
1794.4788834542574,0.7707491,0.0012199009,5674169,eclipsing_binary
1794.4802723295215,0.7715071,0.0012129394,5674169,eclipsing_binary
1794.4816612052518,0.7711759,0.0012124099,5674169,eclipsing_binary
1794.4830500809821,0.7715327,0.0012133962,5674169,eclipsing_binary
1794.4844389562468,0.77224165,0.001212277,5674169,eclipsing_binary
1794.485827831977,0.77412945,0.0012124502,5674169,eclipsing_binary
1794.4872167072413,0.7740385,0.001217516,5674169,eclipsing_binary
1794.4886055829716,0.7753608,0.001214677,5674169,eclipsing_binary
1794.4899944582362,0.77802455,0.0012160676,5674169,eclipsing_binary
1794.4913833339658,0.7797132,0.0012146911,5674169,eclipsing_binary
1794.4927722092307,0.78906655,0.0012161195,5674169,eclipsing_binary
1794.494161084961,0.7980587,0.0012196876,5674169,eclipsing_binary
1794.4955499602256,0.8075251,0.0012182912,5674169,eclipsing_binary
1794.496938835956,0.8212848,0.001222218,5674169,eclipsing_binary
1794.4983277112196,0.83544576,0.0012221959,5674169,eclipsing_binary
1794.4997165864845,0.8464571,0.0012266141,5674169,eclipsing_binary
1794.501105462215,0.8589477,0.0012292137,5674169,eclipsing_binary
1794.5024943374797,0.87085485,0.0012315339,5674169,eclipsing_binary
1794.50388321321,0.88490456,0.0012326044,5674169,eclipsing_binary
1794.5052720884737,0.89623183,0.0012343904,5674169,eclipsing_binary
1794.5066609642035,0.91123337,0.0012381593,5674169,eclipsing_binary
1794.5080498394682,0.9213297,0.0012419573,5674169,eclipsing_binary
1794.5094387147335,0.9333949,0.0012402276,5674169,eclipsing_binary
1794.510827590464,0.945857,0.0012418266,5674169,eclipsing_binary
1794.5122164657278,0.95609796,0.001250347,5674169,eclipsing_binary
1794.513605340992,0.9662307,0.0012469277,5674169,eclipsing_binary
1794.5149942167213,0.9758901,0.0012501769,5674169,eclipsing_binary
1794.5163830919869,0.98740476,0.0012542185,5674169,eclipsing_binary
1794.5177719672522,0.99623626,0.0012562465,5674169,eclipsing_binary
1794.5191608429818,1.004212,0.0012548832,5674169,eclipsing_binary
1794.520549718246,1.0125563,0.0012542922,5674169,eclipsing_binary
1794.5219385935097,1.0205119,0.0012566439,5674169,eclipsing_binary
1794.523327469241,1.0289308,0.0012606276,5674169,eclipsing_binary
1794.524716344506,1.0362694,0.0012575655,5674169,eclipsing_binary
1794.5261052197702,1.0430361,0.0012580378,5674169,eclipsing_binary
1794.5274940950342,1.0489383,0.0012632007,5674169,eclipsing_binary
1794.5288829707638,1.0571268,0.0012632206,5674169,eclipsing_binary
1794.5302718460284,1.0622106,0.0012651954,5674169,eclipsing_binary
1794.531660721294,1.069312,0.0012660304,5674169,eclipsing_binary
1794.5330495965586,1.0756922,0.0012633284,5674169,eclipsing_binary
1794.534438472288,1.0802853,0.0012657146,5674169,eclipsing_binary
1794.5358273475522,1.0870535,0.0012716975,5674169,eclipsing_binary
1794.5372162228168,1.0923574,0.0012692731,5674169,eclipsing_binary
1794.5386050980815,1.0963815,0.0012688031,5674169,eclipsing_binary
1794.539993973346,1.0994297,0.0012696305,5674169,eclipsing_binary
1794.5413828490764,1.1056783,0.0012690753,5674169,eclipsing_binary
1794.5427717243406,1.1082612,0.0012730603,5674169,eclipsing_binary
1794.5441605996052,1.1130586,0.0012720441,5674169,eclipsing_binary
1794.5455494748699,1.1152899,0.0012713013,5674169,eclipsing_binary
1794.5469383501345,1.1182412,0.0012731773,5674169,eclipsing_binary
1794.5483272253991,1.1212766,0.0012751783,5674169,eclipsing_binary
1794.549716101129,1.1238184,0.0012756577,5674169,eclipsing_binary
1794.5511049763936,1.1240538,0.0012766726,5674169,eclipsing_binary
1794.5524938516583,1.1277001,0.0012723289,5674169,eclipsing_binary
1794.553882726922,1.1281456,0.0012717482,5674169,eclipsing_binary
1794.5552716021868,1.12831,0.0012755595,5674169,eclipsing_binary
1794.5566604774517,1.1284473,0.0012732741,5674169,eclipsing_binary
1794.5580493527164,1.1287419,0.0012732885,5674169,eclipsing_binary
1794.559438227981,1.1284848,0.0012740599,5674169,eclipsing_binary
1794.5608271032447,1.1263567,0.00127305,5674169,eclipsing_binary
1794.562215978509,1.1246874,0.0012732866,5674169,eclipsing_binary
1794.5636048537735,1.1253544,0.0012713314,5674169,eclipsing_binary
1794.564993729039,1.1208328,0.0012726443,5674169,eclipsing_binary
1794.5663826043037,1.119435,0.0012732175,5674169,eclipsing_binary
1794.5677714795675,1.1170144,0.0012709175,5674169,eclipsing_binary
1794.5691603548316,1.1141969,0.0012706423,5674169,eclipsing_binary
1794.5705492300963,1.1114402,0.0012704561,5674169,eclipsing_binary
1794.5719381053614,1.1076039,0.0012751804,5674169,eclipsing_binary
1794.5733269806262,1.1023657,0.0012702238,5674169,eclipsing_binary
1794.5747158558902,1.099264,0.0012677995,5674169,eclipsing_binary
1794.5761047311544,1.0943837,0.0012669592,5674169,eclipsing_binary
1794.577493606418,1.0923209,0.0012707906,5674169,eclipsing_binary
1794.5788824816836,1.0867592,0.0012673738,5674169,eclipsing_binary
1794.5802713569487,1.0786015,0.0012720813,5674169,eclipsing_binary
1794.581660232213,1.0750744,0.0012741414,5674169,eclipsing_binary
1794.583049107477,1.0701977,0.0012635284,5674169,eclipsing_binary
1794.5844379827408,1.0638865,0.0012639312,5674169,eclipsing_binary
1794.5858268575398,1.0571325,0.0012622928,5674169,eclipsing_binary
1794.5872157328054,1.0511053,0.0012589486,5674169,eclipsing_binary
1794.58860460807,1.0449291,0.0012607799,5674169,eclipsing_binary
1794.5899934833337,1.0385513,0.0012599883,5674169,eclipsing_binary
1794.591382358598,1.0311432,0.0012574062,5674169,eclipsing_binary
1794.5927712338625,1.027419,0.0012635288,5674169,eclipsing_binary
1794.594160109128,1.0209678,0.0012574479,5674169,eclipsing_binary
1794.595548983927,1.0125666,0.0012570159,5674169,eclipsing_binary
1794.5969378591908,1.0046748,0.0012536424,5674169,eclipsing_binary
1794.598326734455,0.99510974,0.0012555507,5674169,eclipsing_binary
1794.5997156097196,0.9879991,0.0012577713,5674169,eclipsing_binary
1794.6011044849843,0.97937316,0.0012519927,5674169,eclipsing_binary
1794.6024933597832,0.9676768,0.0012476874,5674169,eclipsing_binary
1794.6038822350479,0.9591692,0.0012490032,5674169,eclipsing_binary
1794.605271110312,0.9474139,0.001242416,5674169,eclipsing_binary
1794.6066599855767,0.9360424,0.0012402181,5674169,eclipsing_binary
1794.6080488603757,0.92406785,0.0012382729,5674169,eclipsing_binary
1794.6094377356394,0.91014475,0.0012371577,5674169,eclipsing_binary
1794.6108266109043,0.89906365,0.0012359438,5674169,eclipsing_binary
1794.6122154861691,0.8853545,0.0012338987,5674169,eclipsing_binary
1794.613604360968,0.8710835,0.001229146,5674169,eclipsing_binary
1794.6149932362327,0.8592964,0.0012302265,5674169,eclipsing_binary
1794.6163821114965,0.8460367,0.001230511,5674169,eclipsing_binary
1794.6177709862955,0.8327442,0.0012250145,5674169,eclipsing_binary
1794.6191598615603,0.8221702,0.0012252324,5674169,eclipsing_binary
