time,flux,flux_err,tic_id,label
1794.6205487368252,0.80945915,0.0012204322,5674169,eclipsing_binary
1794.6219376116242,0.799376,0.0012185907,5674169,eclipsing_binary
1794.623326486888,0.7908163,0.0012209017,5674169,eclipsing_binary
1794.624715362152,0.78671014,0.0012162954,5674169,eclipsing_binary
1794.626104236951,0.78526783,0.0012160606,5674169,eclipsing_binary
1794.6274931122164,0.7858469,0.0012158328,5674169,eclipsing_binary
1794.6288819870156,0.78478736,0.0012160719,5674169,eclipsing_binary
1794.6302708622793,0.7851068,0.0012159473,5674169,eclipsing_binary
1794.6316597375435,0.78520644,0.0012213504,5674169,eclipsing_binary
1794.6330486123425,0.78496283,0.0012161772,5674169,eclipsing_binary
1794.6344374876076,0.78324986,0.001213706,5674169,eclipsing_binary
1794.6358263624065,0.785264,0.0012156033,5674169,eclipsing_binary
1794.6372152376707,0.78455544,0.0012151098,5674169,eclipsing_binary
1794.6386041124692,0.78452885,0.0012150699,5674169,eclipsing_binary
1794.639992987733,0.78386897,0.0012159263,5674169,eclipsing_binary
1794.6413818629985,0.7857199,0.0012161465,5674169,eclipsing_binary
1794.642770737798,0.78568774,0.0012184748,5674169,eclipsing_binary
1794.6441596130621,0.7853325,0.0012166415,5674169,eclipsing_binary
1794.6455484878602,0.7851884,0.0012171596,5674169,eclipsing_binary
1794.6469373631244,0.7846263,0.0012147919,5674169,eclipsing_binary
1794.6483262379234,0.78677976,0.0012159224,5674169,eclipsing_binary
1794.649715113189,0.7853354,0.0012152024,5674169,eclipsing_binary
1794.6511039879879,0.7894871,0.0012165403,5674169,eclipsing_binary
1794.652492862786,0.796675,0.0012234178,5674169,eclipsing_binary
1794.6538817380501,0.80494136,0.0012246644,5674169,eclipsing_binary
1794.655270612849,0.81833595,0.0012239633,5674169,eclipsing_binary
1794.6566594881147,0.82901925,0.0012288211,5674169,eclipsing_binary
1794.6580483629136,0.84231156,0.0012240986,5674169,eclipsing_binary
1794.6594372381774,0.8547873,0.0012298626,5674169,eclipsing_binary
1794.6608261129759,0.87044996,0.0012321051,5674169,eclipsing_binary
1794.6622149877749,0.88367486,0.0012327752,5674169,eclipsing_binary
1794.6636038630395,0.8964056,0.0012329841,5674169,eclipsing_binary
1794.6649927378385,0.9093895,0.0012378598,5674169,eclipsing_binary
1794.6663816126375,0.92229784,0.0012446843,5674169,eclipsing_binary
1794.6677704879016,0.9352866,0.0012422949,5674169,eclipsing_binary
1794.6691593627006,0.9484557,0.0012426146,5674169,eclipsing_binary
1794.6705482379652,0.960352,0.0012461744,5674169,eclipsing_binary
1794.6719371127633,0.97226393,0.0012553955,5674169,eclipsing_binary
1794.6733259875625,0.981996,0.0012500813,5674169,eclipsing_binary
1794.6747148623617,0.9920715,0.0012504325,5674169,eclipsing_binary
1794.6761037376264,1.0005679,0.0012516731,5674169,eclipsing_binary
1794.6774926124253,1.0090692,0.0012541031,5674169,eclipsing_binary
1794.6788814872234,1.0185162,0.0012542962,5674169,eclipsing_binary
1794.680270362488,1.0247465,0.001256146,5674169,eclipsing_binary
1794.681659237287,1.0317987,0.0012582425,5674169,eclipsing_binary
1794.6830481120862,1.0411713,0.0012602393,5674169,eclipsing_binary
1794.6844369868854,1.0467759,0.0012570652,5674169,eclipsing_binary
1794.6858258621492,1.0535427,0.0012622259,5674169,eclipsing_binary
1794.6872147369477,1.0592651,0.0012621136,5674169,eclipsing_binary
1794.6886036117467,1.0651289,0.0012680461,5674169,eclipsing_binary
1794.689992486546,1.0716324,0.0012690371,5674169,eclipsing_binary
1794.691381361345,1.076999,0.0012638037,5674169,eclipsing_binary
1794.6927702366092,1.0836958,0.0012668363,5674169,eclipsing_binary
1794.6941591114078,1.0885803,0.0012664795,5674169,eclipsing_binary
1794.6955479862058,1.0963475,0.0012685014,5674169,eclipsing_binary
1794.6969368610057,1.0998242,0.0012675116,5674169,eclipsing_binary
1794.6983257358052,1.1051586,0.0012682454,5674169,eclipsing_binary
1794.6997146110693,1.1089615,0.0012708767,5674169,eclipsing_binary
1794.7011034858676,1.1151887,0.0012754119,5674169,eclipsing_binary
1794.7024923606668,1.1195338,0.0012729455,5674169,eclipsing_binary
1794.7038812354663,1.1229312,0.0012722097,5674169,eclipsing_binary
1794.7052701102652,1.1270688,0.0012797135,5674169,eclipsing_binary
1794.7066589850638,1.1304908,0.0012762194,5674169,eclipsing_binary
1794.7080478598618,1.1329135,0.0012739383,5674169,eclipsing_binary
1794.7094367346608,1.1359957,0.0012738389,5674169,eclipsing_binary
1794.71082560946,1.139456,0.0012756129,5674169,eclipsing_binary
1794.7122144842592,1.1398928,0.0012774549,5674169,eclipsing_binary
1794.7136033595239,1.1417143,0.0012743876,5674169,eclipsing_binary
1794.714992234322,1.1433892,0.001286341,5674169,eclipsing_binary
1794.716381109121,1.1423802,0.0012791714,5674169,eclipsing_binary
1794.7177699839199,1.1434556,0.0012795458,5674169,eclipsing_binary
1794.719158858719,1.1451354,0.0012782114,5674169,eclipsing_binary
1794.7205477335183,1.1456422,0.0012775011,5674169,eclipsing_binary
1794.7219366083164,1.1435221,0.001276279,5674169,eclipsing_binary
1794.7233254831153,1.1436077,0.0012745919,5674169,eclipsing_binary
1794.7247143579143,1.1418543,0.0012759215,5674169,eclipsing_binary
1794.7261032327128,1.1389686,0.0012738197,5674169,eclipsing_binary
1794.7274921075118,1.1384673,0.0012754637,5674169,eclipsing_binary
1794.7288809823108,1.133274,0.0012754704,5674169,eclipsing_binary
1794.7302698571098,1.1317164,0.0012722961,5674169,eclipsing_binary
1794.731658731443,1.1280458,0.0012731268,5674169,eclipsing_binary
1794.7330476062416,1.1237358,0.0012729592,5674169,eclipsing_binary
1794.7344364810397,1.1209617,0.001273311,5674169,eclipsing_binary
1794.7358253558386,1.1148583,0.0012711384,5674169,eclipsing_binary
1794.7372142306385,1.1112957,0.0012718957,5674169,eclipsing_binary
1794.7386031054375,1.105209,0.0012710916,5674169,eclipsing_binary
1794.739991980236,1.0991004,0.0012696909,5674169,eclipsing_binary
1794.741380855034,1.0932292,0.0012679427,5674169,eclipsing_binary
1794.742769729833,1.0865972,0.001269344,5674169,eclipsing_binary
1794.744158604633,1.0802459,0.0012659046,5674169,eclipsing_binary
1794.7455474789663,1.0762671,0.0012650191,5674169,eclipsing_binary
1794.7469363537646,1.0680071,0.0012649145,5674169,eclipsing_binary
1794.7483252285629,1.0607697,0.0012616604,5674169,eclipsing_binary
1794.7497141033614,1.0551981,0.0012631937,5674169,eclipsing_binary
1794.7511029781608,1.0465753,0.0012611597,5674169,eclipsing_binary
1794.7524918529607,1.0378864,0.0012576161,5674169,eclipsing_binary
1794.753880727293,1.0316144,0.0012580574,5674169,eclipsing_binary
1794.7552696020916,1.0225912,0.0012580975,5674169,eclipsing_binary
1794.75665847689,1.0131749,0.0012546749,5674169,eclipsing_binary
1794.7580473516891,1.0033443,0.0012567425,5674169,eclipsing_binary
1794.759436226023,0.99333376,0.0012517776,5674169,eclipsing_binary
1794.7608251008219,0.9837952,0.0012491376,5674169,eclipsing_binary
1794.7622139756204,0.971905,0.0012479674,5674169,eclipsing_binary
1794.7636028504185,0.95955473,0.0012454455,5674169,eclipsing_binary
1794.764991724752,0.94900966,0.0012476759,5674169,eclipsing_binary
1794.7663805995517,0.9360067,0.001241697,5674169,eclipsing_binary
1794.7677694743506,0.92551893,0.0012387541,5674169,eclipsing_binary
1794.7691583491492,0.9106835,0.0012386127,5674169,eclipsing_binary
1794.7705472234816,0.89901096,0.0012349555,5674169,eclipsing_binary
1794.7719360982805,0.88518494,0.00123405,5674169,eclipsing_binary
1794.7733249730795,0.8707594,0.0012288296,5674169,eclipsing_binary
1794.774713847413,0.8589792,0.0012321253,5674169,eclipsing_binary
1794.7761027222123,0.8461093,0.0012253608,5674169,eclipsing_binary
1794.7774915970103,0.83189243,0.0012293695,5674169,eclipsing_binary
1794.7788804713437,0.8206532,0.0012263369,5674169,eclipsing_binary
1794.7802693461426,0.8068757,0.001218569,5674169,eclipsing_binary
1794.7816582209416,0.796543,0.0012177964,5674169,eclipsing_binary
1794.7830470952752,0.787318,0.001218213,5674169,eclipsing_binary
1794.7844359700734,0.78253007,0.001216901,5674169,eclipsing_binary
1794.7858248444068,0.78036827,0.0012160668,5674169,eclipsing_binary
1794.7872137192057,0.77758306,0.0012149782,5674169,eclipsing_binary
1794.7886025935386,0.7771158,0.0012145762,5674169,eclipsing_binary
1794.7899914683376,0.77401763,0.0012141374,5674169,eclipsing_binary
1794.7913803431366,0.77363753,0.0012124719,5674169,eclipsing_binary
1794.7927692174699,0.77260166,0.0012190404,5674169,eclipsing_binary
1794.7941580922688,0.7724174,0.0012152707,5674169,eclipsing_binary
1794.7955469666017,0.77169234,0.0012129742,5674169,eclipsing_binary
1794.7969358413998,0.77368605,0.0012139599,5674169,eclipsing_binary
1794.798324715733,0.77195346,0.0012121837,5674169,eclipsing_binary
1794.799713590533,0.77095926,0.0012137392,5674169,eclipsing_binary
1794.8011024648663,0.7724495,0.0012113765,5674169,eclipsing_binary
1794.8024913396646,0.7731168,0.0012144829,5674169,eclipsing_binary
1794.8038802139972,0.7744274,0.0012119008,5674169,eclipsing_binary
1794.8052690887962,0.77353173,0.0012135596,5674169,eclipsing_binary
1794.8066579631304,0.7761754,0.0012148556,5674169,eclipsing_binary
1794.8080468379294,0.77704227,0.0012192758,5674169,eclipsing_binary
1794.8094357122618,0.77996314,0.0012141381,5674169,eclipsing_binary
1794.8108245870603,0.786869,0.001215113,5674169,eclipsing_binary
1794.8122134613932,0.796842,0.0012189567,5674169,eclipsing_binary
1794.813602335727,0.8069448,0.001222598,5674169,eclipsing_binary
1794.8149912105268,0.82045186,0.0012208079,5674169,eclipsing_binary
1794.8163800848592,0.8330598,0.0012251642,5674169,eclipsing_binary
1794.8177689596578,0.84376174,0.0012272985,5674169,eclipsing_binary
1794.8191578339902,0.8595341,0.0012282785,5674169,eclipsing_binary
1794.8205467083244,0.8714914,0.001234878,5674169,eclipsing_binary
1794.8219355831243,0.88368285,0.0012353706,5674169,eclipsing_binary
1794.8233244574567,0.8962946,0.0012340083,5674169,eclipsing_binary
1794.8247133317896,0.9084075,0.0012396857,5674169,eclipsing_binary
1794.8261022065876,0.9212835,0.0012390522,5674169,eclipsing_binary
1794.827491080921,0.93283194,0.00124031,5674169,eclipsing_binary
1794.8288799552552,0.9446518,0.0012431332,5674169,eclipsing_binary
1794.8302688300541,0.9556588,0.0012467313,5674169,eclipsing_binary
1794.831657704387,0.9653426,0.0012489848,5674169,eclipsing_binary
1794.8330465787194,0.97664195,0.0012470294,5674169,eclipsing_binary
1794.8344354535184,0.9846957,0.0012492161,5674169,eclipsing_binary
1794.8358243278517,0.994735,0.0012571089,5674169,eclipsing_binary
1794.837213202185,1.0036837,0.001254808,5674169,eclipsing_binary
1794.8386020765186,1.0134606,0.0012560714,5674169,eclipsing_binary
1794.8399909513168,1.0198641,0.0012559489,5674169,eclipsing_binary
1794.8413798256502,1.0276921,0.0012565415,5674169,eclipsing_binary
1794.8427686999835,1.0343928,0.0012634863,5674169,eclipsing_binary
1794.8441575743168,1.0427067,0.0012597537,5674169,eclipsing_binary
1794.8455464491158,1.0486563,0.0012600931,5674169,eclipsing_binary
1794.8469353234486,1.054785,0.00126026,5674169,eclipsing_binary
1794.848324197782,1.0615597,0.0012650525,5674169,eclipsing_binary
1794.8497130721153,1.0676589,0.0012649831,5674169,eclipsing_binary
1794.8511019464481,1.0734628,0.0012642152,5674169,eclipsing_binary
1794.8524908207814,1.080632,0.0012709696,5674169,eclipsing_binary
1794.8538796955804,1.0850832,0.0012686466,5674169,eclipsing_binary
1794.8552685699137,1.0906545,0.0012666899,5674169,eclipsing_binary
1794.856657444247,1.0963014,0.001273282,5674169,eclipsing_binary
1794.85804631858,1.0991784,0.0012668653,5674169,eclipsing_binary
1794.8594351929132,1.1026455,0.0012704014,5674169,eclipsing_binary
1794.8608240672465,1.1091688,0.0012715273,5674169,eclipsing_binary
1794.8622129415799,1.1117766,0.0012714136,5674169,eclipsing_binary
1794.8636018163788,1.1159828,0.0012705169,5674169,eclipsing_binary
1794.8649906907112,1.1180327,0.0012713965,5674169,eclipsing_binary
1794.866379565044,1.1210501,0.0012765634,5674169,eclipsing_binary
1794.8677684393774,1.1218559,0.00127288,5674169,eclipsing_binary
1794.8691573137116,1.1255548,0.0012711099,5674169,eclipsing_binary
1794.870546188045,1.127854,0.0012734942,5674169,eclipsing_binary
1794.8719350623774,1.1271185,0.0012771487,5674169,eclipsing_binary
1794.8733239367102,1.1294299,0.0012741042,5674169,eclipsing_binary
1794.8747128110426,1.1295708,0.0012732659,5674169,eclipsing_binary
1794.8761016853769,1.1291503,0.0012735552,5674169,eclipsing_binary
1794.877490559711,1.1272134,0.0012738658,5674169,eclipsing_binary
1794.8788794340435,1.1268114,0.0012727594,5674169,eclipsing_binary
1794.8802683083763,1.1266109,0.0012793101,5674169,eclipsing_binary
1794.8816571827088,1.124782,0.0012723499,5674169,eclipsing_binary
1794.883046057043,1.1221904,0.0012762554,5674169,eclipsing_binary
1794.884434931377,1.1198943,0.0012719468,5674169,eclipsing_binary
1794.8858238057096,1.1187524,0.0012748558,5674169,eclipsing_binary
1794.8872126800425,1.1146188,0.0012706948,5674169,eclipsing_binary
1794.8886015543749,1.1109043,0.0012727862,5674169,eclipsing_binary
1794.8899904287082,1.1067662,0.0012712572,5674169,eclipsing_binary
1794.8913793030424,1.1045188,0.0012680558,5674169,eclipsing_binary
1794.8927681773757,1.1002029,0.0012736566,5674169,eclipsing_binary
1794.894157051243,1.0958656,0.0012703312,5674169,eclipsing_binary
1794.8955459255753,1.0908883,0.0012676397,5674169,eclipsing_binary
1794.8969347999086,1.085905,0.0012677589,5674169,eclipsing_binary
1794.8983236742429,1.0807153,0.0012667936,5674169,eclipsing_binary
1794.8997125485762,1.0746062,0.001264934,5674169,eclipsing_binary
1794.9011014229086,1.070623,0.0012663868,5674169,eclipsing_binary
1794.9024902972415,1.0623299,0.0012624311,5674169,eclipsing_binary
1794.9038791715748,1.0575259,0.0012628058,5674169,eclipsing_binary
1794.9052680454424,1.0527763,0.001259897,5674169,eclipsing_binary
1794.9066569197757,1.0463247,0.0012597528,5674169,eclipsing_binary
1794.908045794109,1.0403949,0.0012576241,5674169,eclipsing_binary
1794.909434668442,1.0343089,0.0012586525,5674169,eclipsing_binary
1794.912212416643,1.0208629,0.0012595056,5674169,eclipsing_binary
1794.9136012909757,1.0126129,0.0012554404,5674169,eclipsing_binary
1794.914990165309,1.0068417,0.0012523436,5674169,eclipsing_binary
1794.9163790396424,0.9981931,0.0012599496,5674169,eclipsing_binary
1794.91776791351,0.98957515,0.0012516002,5674169,eclipsing_binary
1794.9191567878433,0.9802662,0.0012494253,5674169,eclipsing_binary
1794.9205456621758,0.9687714,0.0012475636,5674169,eclipsing_binary
1794.9219345365093,0.9604189,0.0012467596,5674169,eclipsing_binary
1794.9233234103772,0.94771266,0.0012438417,5674169,eclipsing_binary
1794.9247122847105,0.937246,0.0012452749,5674169,eclipsing_binary
1794.9261011590438,0.92483276,0.0012387583,5674169,eclipsing_binary
1794.9274900333762,0.9124733,0.001236665,5674169,eclipsing_binary
1794.9288789072434,0.8987561,0.0012355071,5674169,eclipsing_binary
1794.9302677815767,0.8866594,0.0012331081,5674169,eclipsing_binary
1794.931656655911,0.8736521,0.0012314938,5674169,eclipsing_binary
1794.9330455297786,0.86037487,0.0012272183,5674169,eclipsing_binary
1794.934434404111,0.84804565,0.0012275268,5674169,eclipsing_binary
1794.9358232779782,0.8329628,0.0012243993,5674169,eclipsing_binary
1794.9372121523115,0.8215685,0.0012230787,5674169,eclipsing_binary
1794.9386010266455,0.8098037,0.0012204852,5674169,eclipsing_binary
1794.9399899005134,0.8004736,0.0012178455,5674169,eclipsing_binary
1794.9413787748458,0.7918783,0.0012178626,5674169,eclipsing_binary
1794.9427676491787,0.7864197,0.0012191585,5674169,eclipsing_binary
1794.9441565230454,0.7853779,0.0012150521,5674169,eclipsing_binary
1794.9552675163154,0.7841212,0.0012168513,5674169,eclipsing_binary
1794.9566563901822,0.7837273,0.0012155612,5674169,eclipsing_binary
1794.958045264515,0.78447646,0.0012136061,5674169,eclipsing_binary
1794.9594341383827,0.78478175,0.0012141886,5674169,eclipsing_binary
1794.9608230122512,0.7831559,0.0012148311,5674169,eclipsing_binary
1794.9622118865846,0.78603745,0.0012155853,5674169,eclipsing_binary
1794.9636007604513,0.7848975,0.0012163048,5674169,eclipsing_binary
1794.9649896347842,0.7858337,0.0012169252,5674169,eclipsing_binary
1794.9663785086518,0.78516,0.001214537,5674169,eclipsing_binary
1794.9677673829851,0.78743565,0.0012179285,5674169,eclipsing_binary
1794.9691562568528,0.7900304,0.0012154202,5674169,eclipsing_binary
1794.970545131186,0.7955612,0.001217291,5674169,eclipsing_binary
1794.9719340050533,0.8032038,0.001217348,5674169,eclipsing_binary
1794.973322878921,0.8156747,0.0012220105,5674169,eclipsing_binary
1794.9747117532543,0.8275899,0.0012242328,5674169,eclipsing_binary
1794.976100627122,0.8400013,0.0012258224,5674169,eclipsing_binary
1794.9774895014552,0.8539956,0.0012392055,5674169,eclipsing_binary
1794.9788783753224,0.86756474,0.0012327007,5674169,eclipsing_binary
1794.98026724919,0.88084656,0.0012337795,5674169,eclipsing_binary
1794.9816561235234,0.89627343,0.0012335874,5674169,eclipsing_binary
1794.9830449973902,0.9081921,0.0012365028,5674169,eclipsing_binary
1794.984433871258,0.92043024,0.0012415373,5674169,eclipsing_binary
1794.9858227455916,0.9349345,0.001241383,5674169,eclipsing_binary
1794.9872116194592,0.9462964,0.0012452719,5674169,eclipsing_binary
1794.9886004933269,0.9589711,0.0012472537,5674169,eclipsing_binary
1794.9899893676593,0.9681788,0.0012484099,5674169,eclipsing_binary
1794.9913782415265,0.98013693,0.0012496796,5674169,eclipsing_binary
1794.9927671153941,0.9886917,0.0012498116,5674169,eclipsing_binary
1794.9941559892625,0.99907714,0.0012523138,5674169,eclipsing_binary
1794.995544863596,1.0070776,0.0012534304,5674169,eclipsing_binary
1794.9969337374628,1.0180311,0.0012561625,5674169,eclipsing_binary
1794.99832261133,1.0223808,0.0012554709,5674169,eclipsing_binary
1794.9997114851976,1.0306056,0.0012562565,5674169,eclipsing_binary
1795.0011003595314,1.0390809,0.0012606375,5674169,eclipsing_binary
1795.002489233399,1.0458006,0.0012591757,5674169,eclipsing_binary
1795.0038781072662,1.0510943,0.0012616164,5674169,eclipsing_binary
1795.0052669811334,1.0576456,0.0012629614,5674169,eclipsing_binary
1795.0066558550002,1.0639588,0.001267168,5674169,eclipsing_binary
1795.0080447293344,1.0698622,0.0012636781,5674169,eclipsing_binary
1795.0094336032025,1.077173,0.0012642818,5674169,eclipsing_binary
1795.0108224770697,1.0823687,0.0012667831,5674169,eclipsing_binary
1795.0122113509367,1.0881091,0.0012682418,5674169,eclipsing_binary
1795.0136002248046,1.0942826,0.0012667493,5674169,eclipsing_binary
1795.0149890986727,1.0989809,0.0012682131,5674169,eclipsing_binary
1795.016377973006,1.1061726,0.001274958,5674169,eclipsing_binary
1795.0177668468732,1.1104262,0.0012720489,5674169,eclipsing_binary
1795.01915572074,1.1127409,0.0012709056,5674169,eclipsing_binary
1795.0205445946076,1.1187484,0.001274747,5674169,eclipsing_binary
1795.0219334684755,1.1229925,0.0012709706,5674169,eclipsing_binary
1795.0233223423434,1.127082,0.0012763712,5674169,eclipsing_binary
1795.024711216211,1.1293752,0.0012775414,5674169,eclipsing_binary
1795.0261000900778,1.1336112,0.0012829053,5674169,eclipsing_binary
1795.0274889639454,1.1357074,0.0012753619,5674169,eclipsing_binary
1795.028877837813,1.1382295,0.0012758984,5674169,eclipsing_binary
1795.030266711681,1.1403297,0.0012768203,5674169,eclipsing_binary
1795.0316555855488,1.1401199,0.001275727,5674169,eclipsing_binary
1795.0330444594156,1.1437365,0.0012762268,5674169,eclipsing_binary
1795.0344333332832,1.143315,0.001276635,5674169,eclipsing_binary
1795.0358222071509,1.1463299,0.0012788215,5674169,eclipsing_binary
1795.037211081018,1.1444247,0.0012748439,5674169,eclipsing_binary
1795.0385999548857,1.1442972,0.0012757196,5674169,eclipsing_binary
1795.0399888287534,1.1441437,0.001278151,5674169,eclipsing_binary
1795.041377702621,1.1421932,0.0012748553,5674169,eclipsing_binary
1795.0427665764887,1.1405244,0.0012746849,5674169,eclipsing_binary
1795.044155450356,1.1399359,0.0012762576,5674169,eclipsing_binary
1795.0455443242226,1.1360538,0.0012791312,5674169,eclipsing_binary
1795.0469331980903,1.1357107,0.0012732432,5674169,eclipsing_binary
1795.0483220719589,1.1314698,0.0012733137,5674169,eclipsing_binary
1795.0497109458265,1.1280973,0.0012731169,5674169,eclipsing_binary
1795.0510998196937,1.1255447,0.0012713934,5674169,eclipsing_binary
1795.0524886935605,1.1210326,0.0012724297,5674169,eclipsing_binary
1795.0538775674281,1.1156712,0.0012722764,5674169,eclipsing_binary
1795.0552664412967,1.1108125,0.001270543,5674169,eclipsing_binary
1795.0566553146987,1.106351,0.0012705865,5674169,eclipsing_binary
1795.0580441885656,1.1015589,0.001266785,5674169,eclipsing_binary
1795.0594330624326,1.0963813,0.0012685099,5674169,eclipsing_binary
1795.0608219362998,1.0892609,0.001269461,5674169,eclipsing_binary
1795.062210810168,1.0835339,0.0012663819,5674169,eclipsing_binary
1795.0635996840365,1.0755576,0.0012640766,5674169,eclipsing_binary
1795.0649885579032,1.070295,0.0012663171,5674169,eclipsing_binary
1795.0663774313048,1.063063,0.001262362,5674169,eclipsing_binary
1795.0677663051717,1.0565952,0.0012605741,5674169,eclipsing_binary
1795.06915517904,1.0479455,0.0012616824,5674169,eclipsing_binary
1795.0705440529086,1.0402536,0.0012624853,5674169,eclipsing_binary
1795.0719329267754,1.031129,0.0012564663,5674169,eclipsing_binary
1795.073321800177,1.0221459,0.0012579408,5674169,eclipsing_binary
1795.0747106740437,1.0144086,0.0012545517,5674169,eclipsing_binary
1795.0760995479116,1.0043731,0.0012514959,5674169,eclipsing_binary
1795.07748842178,0.9943605,0.0012532088,5674169,eclipsing_binary
1795.0788772951819,0.98430043,0.001249197,5674169,eclipsing_binary
1795.080266169049,0.97330403,0.0012485092,5674169,eclipsing_binary
1795.0816550429158,0.96416545,0.0012470406,5674169,eclipsing_binary
1795.0830439163178,0.9502208,0.001243554,5674169,eclipsing_binary
1795.0844327901864,0.93902355,0.0012431414,5674169,eclipsing_binary
1795.085821664054,0.9259032,0.0012439436,5674169,eclipsing_binary
1795.0872105379212,0.9129706,0.0012369814,5674169,eclipsing_binary
1795.0885994113223,0.90135986,0.0012352193,5674169,eclipsing_binary
1795.08998828519,0.8861119,0.0012361696,5674169,eclipsing_binary
1795.0913771590576,0.8736926,0.0012312743,5674169,eclipsing_binary
1795.0927660324596,0.8601741,0.001227305,5674169,eclipsing_binary
1795.0941549063275,0.84718186,0.001227182,5674169,eclipsing_binary
1795.0955437797288,0.83364654,0.001224343,5674169,eclipsing_binary
1795.0969326535965,0.82045025,0.0012222213,5674169,eclipsing_binary
1795.0983215274641,0.8101594,0.0012230923,5674169,eclipsing_binary
1795.0997104008657,0.7979978,0.0012194199,5674169,eclipsing_binary
1795.1010992747333,0.78821355,0.0012149538,5674169,eclipsing_binary
1795.1024881481353,0.783411,0.0012178331,5674169,eclipsing_binary
1795.103877022003,0.7808443,0.0012146523,5674169,eclipsing_binary
1795.1052658958706,0.7767278,0.0012139664,5674169,eclipsing_binary
1795.1066547692722,0.7758113,0.0012168643,5674169,eclipsing_binary
1795.1080436431398,0.77520216,0.0012139669,5674169,eclipsing_binary
1795.1094325165418,0.7738822,0.0012142302,5674169,eclipsing_binary
1795.1108213904095,0.77333516,0.0012121848,5674169,eclipsing_binary
1795.1122102638114,0.77152306,0.0012168353,5674169,eclipsing_binary
1795.1135991376784,0.77136546,0.0012179621,5674169,eclipsing_binary
1795.1149880110797,0.7712597,0.0012137109,5674169,eclipsing_binary
1795.1163768849474,0.77283835,0.0012164052,5674169,eclipsing_binary
1795.1177657583503,0.7712219,0.0012123152,5674169,eclipsing_binary
1795.119154632218,0.7719047,0.0012136924,5674169,eclipsing_binary
1795.120543505619,0.7722788,0.0012148491,5674169,eclipsing_binary
1795.1219323794862,0.77342325,0.0012140343,5674169,eclipsing_binary
1795.1233212528882,0.7747329,0.0012124015,5674169,eclipsing_binary
1795.1247101267568,0.7765266,0.001214995,5674169,eclipsing_binary
1795.1260990001588,0.777086,0.0012171849,5674169,eclipsing_binary
1795.1274878740255,0.78064644,0.0012177933,5674169,eclipsing_binary
1795.128876747427,0.78683174,0.0012223346,5674169,eclipsing_binary
1795.1302656208281,0.79682356,0.0012221629,5674169,eclipsing_binary
1795.1316544946967,0.8079026,0.0012192624,5674169,eclipsing_binary
1795.1330433680996,0.81887054,0.0012219193,5674169,eclipsing_binary
1795.1344322419664,0.83133173,0.0012248767,5674169,eclipsing_binary
1795.135821115368,0.843323,0.0012287946,5674169,eclipsing_binary
1795.137209988769,0.8568744,0.0012279513,5674169,eclipsing_binary
1795.1385988626375,0.8698345,0.0012292777,5674169,eclipsing_binary
1795.1399877360402,0.8829588,0.0012357831,5674169,eclipsing_binary
1795.1413766094415,0.89524937,0.0012360403,5674169,eclipsing_binary
1795.1427654833087,0.9071351,0.0012348329,5674169,eclipsing_binary
1795.1441543567098,0.9197919,0.0012372917,5674169,eclipsing_binary
1795.1455432301118,0.9324862,0.0012391863,5674169,eclipsing_binary
1795.1469321039804,0.94435793,0.0012419639,5674169,eclipsing_binary
1795.1483209773824,0.9548673,0.0012455211,5674169,eclipsing_binary
1795.1497098507837,0.9647344,0.0012490149,5674169,eclipsing_binary
1795.1510987246506,0.97557503,0.001249622,5674169,eclipsing_binary
1795.1524875980526,0.9869552,0.0012492439,5674169,eclipsing_binary
1795.1538764714555,0.9935376,0.0012542269,5674169,eclipsing_binary
1795.1552653448575,1.0038778,0.0012532305,5674169,eclipsing_binary
