time,flux,flux_err,tic_id,label
1795.1566542187243,1.0095097,0.0012568152,5674169,eclipsing_binary
1795.1580430921258,1.0189091,0.0012547639,5674169,eclipsing_binary
1795.1594319655278,1.0259734,0.0012575963,5674169,eclipsing_binary
1795.1608208389298,1.0348997,0.0012580047,5674169,eclipsing_binary
1795.1622097127974,1.0434873,0.0012593357,5674169,eclipsing_binary
1795.1635985861994,1.0481018,0.0012645692,5674169,eclipsing_binary
1795.164987459601,1.0572248,0.0012630174,5674169,eclipsing_binary
1795.166376333003,1.0626035,0.0012610534,5674169,eclipsing_binary
1795.167765206405,1.0690323,0.001264123,5674169,eclipsing_binary
1795.1691540798065,1.0745844,0.0012645881,5674169,eclipsing_binary
1795.1705429536742,1.0808995,0.0012657953,5674169,eclipsing_binary
1795.1719318270762,1.0841472,0.0012666524,5674169,eclipsing_binary
1795.1733207004781,1.0908958,0.0012690066,5674169,eclipsing_binary
1795.1747095738801,1.0955346,0.0012680682,5674169,eclipsing_binary
1795.1760984472812,1.09989,0.0012712,5674169,eclipsing_binary
1795.1774873206834,1.1047288,0.0012690111,5674169,eclipsing_binary
1795.1788761940857,1.109515,0.0012732446,5674169,eclipsing_binary
1795.1802650674877,1.1120088,0.0012704382,5674169,eclipsing_binary
1795.1816539413553,1.1148485,0.0012703144,5674169,eclipsing_binary
1795.1830428147564,1.117969,0.001270384,5674169,eclipsing_binary
1795.184431688158,1.1209264,0.0012728446,5674169,eclipsing_binary
1795.18582056156,1.1228116,0.001274288,5674169,eclipsing_binary
1795.1872094349628,1.1247233,0.0012723673,5674169,eclipsing_binary
1795.1885983083648,1.125104,0.0012739127,5674169,eclipsing_binary
1795.189987181766,1.1282526,0.0012744212,5674169,eclipsing_binary
1795.1913760551674,1.1283888,0.0012775608,5674169,eclipsing_binary
1795.1927649285694,1.1295294,0.0012772282,5674169,eclipsing_binary
1795.1941538019719,1.1279924,0.0012745864,5674169,eclipsing_binary
1795.195542675374,1.1269526,0.0012786911,5674169,eclipsing_binary
1795.1969315487754,1.1281164,0.0012748035,5674169,eclipsing_binary
1795.198320422177,1.1252252,0.0012758481,5674169,eclipsing_binary
1795.199709295578,1.1245126,0.0012723655,5674169,eclipsing_binary
1795.201098168981,1.1208923,0.001275632,5674169,eclipsing_binary
1795.2024870423834,1.119776,0.0012741438,5674169,eclipsing_binary
1795.203875915785,1.1175476,0.001271195,5674169,eclipsing_binary
1795.2052647891865,1.1156051,0.0012710722,5674169,eclipsing_binary
1795.2066536625875,1.1112064,0.0012702714,5674169,eclipsing_binary
1795.2080425359904,1.1086546,0.001271746,5674169,eclipsing_binary
1795.209431409393,1.1039511,0.0012708982,5674169,eclipsing_binary
1795.2108202827944,1.0991843,0.0012688302,5674169,eclipsing_binary
1795.2122091557299,1.0961168,0.0012675661,5674169,eclipsing_binary
1795.2135980291314,1.0907776,0.0012671411,5674169,eclipsing_binary
1795.2149869025334,1.0855058,0.0012684726,5674169,eclipsing_binary
1795.2163757759363,1.0811625,0.0012646227,5674169,eclipsing_binary
1795.2177646493383,1.0749816,0.0012674083,5674169,eclipsing_binary
1795.2191535227394,1.069688,0.0012645724,5674169,eclipsing_binary
1795.220542396141,1.0653083,0.0012613812,5674169,eclipsing_binary
1795.2219312690772,1.059057,0.0012628834,5674169,eclipsing_binary
1795.22332014248,1.0529792,0.0012611843,5674169,eclipsing_binary
1795.2247090158821,1.046815,0.0012603957,5674169,eclipsing_binary
1795.2260978892832,1.0410198,0.0012602815,5674169,eclipsing_binary
1795.2274867626847,1.0338142,0.0012593607,5674169,eclipsing_binary
1795.2288756360867,1.0280428,0.0012566347,5674169,eclipsing_binary
1795.230264509023,1.0211413,0.0012560019,5674169,eclipsing_binary
1795.231653382425,1.0126544,0.0012562141,5674169,eclipsing_binary
1795.233042255827,1.0063459,0.0012529684,5674169,eclipsing_binary
1795.2344311292286,0.9983271,0.0012519921,5674169,eclipsing_binary
1795.235820002165,0.9882211,0.001250417,5674169,eclipsing_binary
1795.237208875567,0.98189664,0.0012498439,5674169,eclipsing_binary
1795.238597748968,0.9708564,0.0012465592,5674169,eclipsing_binary
1795.23998662237,0.96154803,0.0012481314,5674169,eclipsing_binary
1795.2413754953066,0.95089036,0.0012443931,5674169,eclipsing_binary
1795.2427643687088,0.9390521,0.0012415539,5674169,eclipsing_binary
1795.2441532421108,0.9250182,0.0012420065,5674169,eclipsing_binary
1795.2455421150462,0.9136609,0.0012371081,5674169,eclipsing_binary
1795.2469309884482,0.90079015,0.001234628,5674169,eclipsing_binary
1795.2483198618502,0.88740516,0.0012327565,5674169,eclipsing_binary
1795.2497087347867,0.8740344,0.0012327457,5674169,eclipsing_binary
1795.251097608189,0.86109644,0.001230817,5674169,eclipsing_binary
1795.25248648159,0.8478598,0.0012312997,5674169,eclipsing_binary
1795.253875354526,0.8346205,0.0012234228,5674169,eclipsing_binary
1795.255264227928,0.82259053,0.0012239706,5674169,eclipsing_binary
1795.2566531013304,0.8111158,0.0012239639,5674169,eclipsing_binary
1795.2580419742667,0.8014995,0.0012179575,5674169,eclipsing_binary
1795.2594308476682,0.7917268,0.0012163117,5674169,eclipsing_binary
1795.260819720604,0.78640765,0.0012152327,5674169,eclipsing_binary
1795.262208594006,0.78587985,0.0012188506,5674169,eclipsing_binary
1795.2635974674085,0.78477687,0.0012189624,5674169,eclipsing_binary
1795.2649863403449,0.78513026,0.0012180507,5674169,eclipsing_binary
1795.2663752137464,0.78313935,0.0012168149,5674169,eclipsing_binary
1795.2677640866818,0.78406495,0.0012136188,5674169,eclipsing_binary
1795.2691529600834,0.7852475,0.0012170334,5674169,eclipsing_binary
1795.2705418330206,0.78360856,0.0012205018,5674169,eclipsing_binary
1795.271930706423,0.7846065,0.0012174009,5674169,eclipsing_binary
1795.273319579359,0.78403836,0.0012142375,5674169,eclipsing_binary
1795.27470845276,0.7846846,0.0012142383,5674169,eclipsing_binary
1795.276097325696,0.78432286,0.0012168981,5674169,eclipsing_binary
1795.2774861990986,0.78345454,0.0012152392,5674169,eclipsing_binary
1795.2788750720356,0.78479844,0.0012137567,5674169,eclipsing_binary
1795.2802639454371,0.7845273,0.0012149164,5674169,eclipsing_binary
1795.2816528183725,0.7850014,0.0012152599,5674169,eclipsing_binary
1795.283041691774,0.7871828,0.0012175766,5674169,eclipsing_binary
1795.2844305647104,0.7863501,0.0012157173,5674169,eclipsing_binary
1795.2858194381129,0.7855746,0.0012177952,5674169,eclipsing_binary
1795.2872083110494,0.7888199,0.0012208145,5674169,eclipsing_binary
1795.2885971844507,0.79596174,0.001223654,5674169,eclipsing_binary
1795.2899860573866,0.8043652,0.001220877,5674169,eclipsing_binary
1795.291374930323,0.81393874,0.0012236758,5674169,eclipsing_binary
1795.2927638037254,0.82535535,0.0012256764,5674169,eclipsing_binary
1795.2941526766617,0.83969355,0.0012314612,5674169,eclipsing_binary
1795.2955415500633,0.851946,0.0012324753,5674169,eclipsing_binary
1795.2969304229991,0.8653117,0.0012318585,5674169,eclipsing_binary
1795.2983192959355,0.87968683,0.0012324644,5674169,eclipsing_binary
1795.2997081693375,0.89356655,0.0012362031,5674169,eclipsing_binary
1795.3010970422738,0.9063008,0.0012360951,5674169,eclipsing_binary
1795.3024859152101,0.92157024,0.0012397339,5674169,eclipsing_binary
1795.3038747886112,0.93362284,0.0012438758,5674169,eclipsing_binary
1795.3052636615478,0.9465467,0.0012427082,5674169,eclipsing_binary
1795.3066525344843,0.9564754,0.0012455448,5674169,eclipsing_binary
1795.3080414078863,0.9689646,0.0012503291,5674169,eclipsing_binary
1795.3094302808227,0.97977704,0.0012509632,5674169,eclipsing_binary
1795.310819153758,0.9888638,0.0012513045,5674169,eclipsing_binary
1795.31220802716,0.9997359,0.001251685,5674169,eclipsing_binary
1795.3135969000964,1.0075147,0.0012534597,5674169,eclipsing_binary
1795.3149857730323,1.0152824,0.0012546597,5674169,eclipsing_binary
1795.3163746459686,1.02401,0.0012574879,5674169,eclipsing_binary
1795.3177635193706,1.029847,0.0012608907,5674169,eclipsing_binary
1795.319152392307,1.0381753,0.0012581865,5674169,eclipsing_binary
1795.3205412652433,1.0446343,0.0012628849,5674169,eclipsing_binary
1795.3219301381791,1.0521592,0.0012600138,5674169,eclipsing_binary
1795.3233190111155,1.0576867,0.0012637806,5674169,eclipsing_binary
1795.3247078845175,1.0639411,0.0012629168,5674169,eclipsing_binary
1795.3260967574538,1.0706037,0.0012633695,5674169,eclipsing_binary
1795.3274856303901,1.0763057,0.0012649292,5674169,eclipsing_binary
1795.328874503326,1.0819265,0.001266475,5674169,eclipsing_binary
1795.3302633762614,1.0876669,0.0012716401,5674169,eclipsing_binary
1795.3316522491987,1.0931894,0.0012682746,5674169,eclipsing_binary
1795.3330411226016,1.0977237,0.0012672326,5674169,eclipsing_binary
1795.334429995537,1.1039261,0.0012730766,5674169,eclipsing_binary
1795.3358188684729,1.1090368,0.0012709991,5674169,eclipsing_binary
1795.3372077414083,1.1134454,0.0012715085,5674169,eclipsing_binary
1795.3385966143446,1.1177356,0.0012719885,5674169,eclipsing_binary
1795.3399854872819,1.1224357,0.0012790348,5674169,eclipsing_binary
1795.3413743602182,1.1260428,0.0012791968,5674169,eclipsing_binary
1795.342763233154,1.1291963,0.0012738019,5674169,eclipsing_binary
1795.3441521065552,1.1320744,0.0012737096,5674169,eclipsing_binary
1795.3455409794915,1.1345252,0.001277315,5674169,eclipsing_binary
1795.3469298524287,1.1388648,0.0012734566,5674169,eclipsing_binary
1795.348318725365,1.1400685,0.0012747284,5674169,eclipsing_binary
1795.3497075983005,1.141788,0.001274863,5674169,eclipsing_binary
1795.3510964712364,1.1421834,0.0012770206,5674169,eclipsing_binary
1795.3524853441727,1.144581,0.0012745637,5674169,eclipsing_binary
1795.353874217109,1.1445265,0.0012758152,5674169,eclipsing_binary
1795.3552630900454,1.1445178,0.0012799732,5674169,eclipsing_binary
1795.3566519629817,1.1448698,0.0012765122,5674169,eclipsing_binary
1795.3580408359176,1.1433741,0.0012759421,5674169,eclipsing_binary
1795.359429708854,1.1432197,0.0012772671,5674169,eclipsing_binary
1795.3608185817902,1.1412021,0.0012762601,5674169,eclipsing_binary
1795.3622074547266,1.1395192,0.0012778199,5674169,eclipsing_binary
1795.363596327663,1.1359228,0.0012776748,5674169,eclipsing_binary
1795.3649852005988,1.1343324,0.0012746349,5674169,eclipsing_binary
1795.366374073535,1.1309941,0.0012734619,5674169,eclipsing_binary
1795.3677629464714,1.1290805,0.001276715,5674169,eclipsing_binary
1795.3691518189414,1.1246573,0.0012726851,5674169,eclipsing_binary
1795.370540691878,1.1207542,0.0012742962,5674169,eclipsing_binary
1795.3719295648143,1.1169237,0.0012784983,5674169,eclipsing_binary
1795.3733184377506,1.112432,0.0012767644,5674169,eclipsing_binary
1795.374707310687,1.104753,0.0012693228,5674169,eclipsing_binary
1795.3760961836224,1.1014221,0.001268749,5674169,eclipsing_binary
1795.377485056559,1.0941287,0.0012677248,5674169,eclipsing_binary
1795.3788739294955,1.0894626,0.0012699913,5674169,eclipsing_binary
1795.3802628024318,1.0830848,0.0012678007,5674169,eclipsing_binary
1795.3816516749025,1.0768882,0.0012696162,5674169,eclipsing_binary
1795.383040547838,1.0696627,0.0012635962,5674169,eclipsing_binary
1795.3844294207738,1.0626906,0.0012652453,5674169,eclipsing_binary
1795.3858182937101,1.0553176,0.0012607436,5674169,eclipsing_binary
1795.3872071666472,1.0498409,0.0012619293,5674169,eclipsing_binary
1795.3885960395837,1.0414275,0.0012629046,5674169,eclipsing_binary
1795.3899849120535,1.032224,0.0012585367,5674169,eclipsing_binary
1795.3913737849894,1.0232862,0.0012580553,5674169,eclipsing_binary
1795.3927626579257,1.0147831,0.0012565051,5674169,eclipsing_binary
1795.3941515308625,1.0068364,0.0012523715,5674169,eclipsing_binary
1795.3955404033331,0.9953687,0.0012503619,5674169,eclipsing_binary
1795.396929276269,0.98484486,0.0012534435,5674169,eclipsing_binary
1795.398318149205,0.9730005,0.0012488186,5674169,eclipsing_binary
1795.3997070221403,0.9635903,0.0012486038,5674169,eclipsing_binary
1795.401095894612,0.95126855,0.0012505362,5674169,eclipsing_binary
1795.4024847675487,0.9395858,0.0012428401,5674169,eclipsing_binary
1795.4038736404846,0.9283796,0.0012392082,5674169,eclipsing_binary
1795.4052625134202,0.91472375,0.0012427473,5674169,eclipsing_binary
1795.4066513858902,0.9028856,0.0012361726,5674169,eclipsing_binary
1795.4080402588274,0.88888425,0.0012345628,5674169,eclipsing_binary
1795.4094291317642,0.87455934,0.0012315339,5674169,eclipsing_binary
1795.4108180042344,0.8609756,0.0012310725,5674169,eclipsing_binary
1795.4122068771699,0.84826034,0.0012258914,5674169,eclipsing_binary
1795.4135957501057,0.8348241,0.0012225214,5674169,eclipsing_binary
1795.4149846225764,0.8228476,0.0012243584,5674169,eclipsing_binary
1795.4163734955137,0.81029654,0.0012195917,5674169,eclipsing_binary
1795.4177623679843,0.7995443,0.0012204174,5674169,eclipsing_binary
1795.4191512409197,0.78922164,0.0012164582,5674169,eclipsing_binary
1795.4205401138556,0.783352,0.0012161332,5674169,eclipsing_binary
1795.4219289863263,0.77997786,0.0012160301,5674169,eclipsing_binary
1795.4233178592633,0.7785756,0.0012153519,5674169,eclipsing_binary
1795.4247067317342,0.77541167,0.0012121829,5674169,eclipsing_binary
1795.4260956046696,0.7753633,0.0012143529,5674169,eclipsing_binary
1795.4274844776055,0.77473813,0.0012123687,5674169,eclipsing_binary
1795.4288733500762,0.77381104,0.0012169782,5674169,eclipsing_binary
1795.4302622230125,0.77306706,0.0012130147,5674169,eclipsing_binary
1795.4316510954832,0.77012575,0.0012149863,5674169,eclipsing_binary
1795.4330399684195,0.7729379,0.0012131204,5674169,eclipsing_binary
1795.4344288408897,0.7722142,0.0012149009,5674169,eclipsing_binary
1795.435817713826,0.7722226,0.0012170434,5674169,eclipsing_binary
1795.4372065862967,0.7718779,0.0012130537,5674169,eclipsing_binary
1795.438595459233,0.7739727,0.0012174436,5674169,eclipsing_binary
1795.4399843317037,0.7747576,0.0012147353,5674169,eclipsing_binary
1795.4413732046391,0.7749909,0.0012167118,5674169,eclipsing_binary
1795.44276207711,0.77653587,0.0012146793,5674169,eclipsing_binary
1795.4441509500466,0.7766986,0.0012154208,5674169,eclipsing_binary
1795.4455398225164,0.77960044,0.0012158444,5674169,eclipsing_binary
1795.4469286954527,0.78689724,0.001217444,5674169,eclipsing_binary
1795.4483175679234,0.7949142,0.0012176404,5674169,eclipsing_binary
1795.449706440394,0.8059873,0.0012200486,5674169,eclipsing_binary
1795.4510953133306,0.8196575,0.0012210041,5674169,eclipsing_binary
1795.4524841858006,0.8298915,0.0012318648,5674169,eclipsing_binary
1795.453873058737,0.84348077,0.0012277578,5674169,eclipsing_binary
1795.4552619312076,0.8546731,0.001232602,5674169,eclipsing_binary
1795.4566508036783,0.86878216,0.0012333198,5674169,eclipsing_binary
1795.4580396766146,0.8807441,0.0012329826,5674169,eclipsing_binary
1795.4594285490848,0.89413375,0.0012351213,5674169,eclipsing_binary
1795.4608174220205,0.90711975,0.0012397517,5674169,eclipsing_binary
1795.4622062944914,0.91938716,0.0012373589,5674169,eclipsing_binary
1795.4635951669625,0.9288531,0.0012397437,5674169,eclipsing_binary
1795.4649840398988,0.9426396,0.0012436879,5674169,eclipsing_binary
1795.466372912369,0.9521186,0.001243576,5674169,eclipsing_binary
1795.4677617848388,0.9634801,0.0012449197,5674169,eclipsing_binary
1795.4691506577753,0.97470576,0.0012489106,5674169,eclipsing_binary
1795.4705395302467,0.9837832,0.0012510021,5674169,eclipsing_binary
1795.4719284027174,0.9921947,0.0012516662,5674169,eclipsing_binary
1795.4733172751876,1.0034951,0.0012522188,5674169,eclipsing_binary
1795.474706148123,1.0110056,0.0012565936,5674169,eclipsing_binary
1795.4760950205932,1.019242,0.0012557253,5674169,eclipsing_binary
1795.4774838930643,1.0268589,0.0012588339,5674169,eclipsing_binary
1795.478872765536,1.0321443,0.001256859,5674169,eclipsing_binary
1795.4802616384718,1.0414122,0.0012585032,5674169,eclipsing_binary
1795.4816505109416,1.0462508,0.0012614948,5674169,eclipsing_binary
1795.4830393834118,1.0536408,0.0012600112,5674169,eclipsing_binary
1795.484428255883,1.059618,0.0012618368,5674169,eclipsing_binary
1795.4858171288201,1.0667533,0.001264902,5674169,eclipsing_binary
1795.4872060012901,1.0730214,0.0012661464,5674169,eclipsing_binary
1795.4885948737601,1.0784583,0.0012648678,5674169,eclipsing_binary
1795.4899837462303,1.0860637,0.0012680368,5674169,eclipsing_binary
1795.491372618701,1.0903461,0.001268045,5674169,eclipsing_binary
1795.4927614916378,1.0950634,0.0012660923,5674169,eclipsing_binary
1795.4941503641085,1.098655,0.0012687206,5674169,eclipsing_binary
1795.4955392365787,1.1044276,0.0012697425,5674169,eclipsing_binary
1795.4969281090487,1.1077985,0.0012704856,5674169,eclipsing_binary
1795.4983169815196,1.1119728,0.0012712704,5674169,eclipsing_binary
1795.4997058539907,1.1159916,0.0012730603,5674169,eclipsing_binary
1795.5010947264614,1.1186768,0.0012714723,5674169,eclipsing_binary
1795.5024835989316,1.1221192,0.0012727517,5674169,eclipsing_binary
1795.503872471867,1.1246294,0.0012739341,5674169,eclipsing_binary
1795.5052613443377,1.1251111,0.0012759598,5674169,eclipsing_binary
1795.5066502168086,1.1253619,0.0012721673,5674169,eclipsing_binary
1795.5080390892795,1.1265008,0.0012741731,5674169,eclipsing_binary
1795.5094279617501,1.1285208,0.0012770545,5674169,eclipsing_binary
1795.51081683422,1.1285467,0.0012758266,5674169,eclipsing_binary
1795.5122057066906,1.1287673,0.0012754865,5674169,eclipsing_binary
1795.5135945791612,1.1274986,0.0012736631,5674169,eclipsing_binary
1795.5149834516321,1.1288764,0.0012729379,5674169,eclipsing_binary
1795.516372324103,1.1257647,0.0012745276,5674169,eclipsing_binary
1795.5177611965728,1.1249144,0.0012756268,5674169,eclipsing_binary
1795.5191500690435,1.1230514,0.0012726925,5674169,eclipsing_binary
1795.5205389415141,1.1198959,0.0012737794,5674169,eclipsing_binary
1795.5219278139843,1.1190451,0.0012791166,5674169,eclipsing_binary
1795.523316686455,1.1151552,0.0012749239,5674169,eclipsing_binary
1795.5247055589257,1.1115702,0.0012718461,5674169,eclipsing_binary
1795.5260944313964,1.1085314,0.0012702111,5674169,eclipsing_binary
1795.527483303867,1.1037627,0.0012756775,5674169,eclipsing_binary
1795.5288721763372,1.1016278,0.0012715607,5674169,eclipsing_binary
1795.530261048808,1.0959848,0.0012692964,5674169,eclipsing_binary
1795.5316499212786,1.0892056,0.0012732771,5674169,eclipsing_binary
1795.5330387937493,1.0874774,0.0012672496,5674169,eclipsing_binary
1795.5344276657543,1.0811093,0.0012654305,5674169,eclipsing_binary
1795.5358165382245,1.0746957,0.0012637594,5674169,eclipsing_binary
1795.5372054106942,1.0699704,0.0012654705,5674169,eclipsing_binary
1795.538594283165,1.0650127,0.0012632508,5674169,eclipsing_binary
1795.5399831556365,1.0577697,0.001261557,5674169,eclipsing_binary
1795.5413720281072,1.0528169,0.0012601971,5674169,eclipsing_binary
1795.5427609005772,1.0487226,0.0012631967,5674169,eclipsing_binary
1795.5441497730471,1.0409627,0.0012590557,5674169,eclipsing_binary
1795.5455386450521,1.0354792,0.0012610123,5674169,eclipsing_binary
1795.5469275175237,1.0287871,0.0012560078,5674169,eclipsing_binary
1795.5483163899944,1.0211378,0.0012569346,5674169,eclipsing_binary
1795.5497052624642,1.0142075,0.0012544111,5674169,eclipsing_binary
1795.5510941349344,1.0091679,0.001252547,5674169,eclipsing_binary
1795.5524830069387,0.998341,0.0012561396,5674169,eclipsing_binary
1795.55387187941,0.9937574,0.0012535226,5674169,eclipsing_binary
1795.5552607518816,0.98028064,0.0012493238,5674169,eclipsing_binary
1795.5566496243514,0.972692,0.0012502122,5674169,eclipsing_binary
1795.5580384968216,0.9610322,0.0012452907,5674169,eclipsing_binary
1795.5594273688257,0.9507203,0.0012450353,5674169,eclipsing_binary
1795.5608162412973,0.9407683,0.0012404353,5674169,eclipsing_binary
1795.5622051137689,0.92698574,0.0012395268,5674169,eclipsing_binary
1795.5635939862386,0.91480887,0.0012395509,5674169,eclipsing_binary
1795.5649828582432,0.9008637,0.0012360101,5674169,eclipsing_binary
1795.566371730713,0.88991654,0.0012362867,5674169,eclipsing_binary
1795.5677606031836,0.87582815,0.0012316547,5674169,eclipsing_binary
1795.5691494751895,0.8618922,0.0012303271,5674169,eclipsing_binary
1795.5705383476602,0.8485526,0.0012243227,5674169,eclipsing_binary
1795.5719272201304,0.8352734,0.0012252271,5674169,eclipsing_binary
1795.5733160921345,0.8236227,0.0012242318,5674169,eclipsing_binary
1795.5747049646052,0.8121206,0.0012193712,5674169,eclipsing_binary
1795.5760938370768,0.80357337,0.0012176618,5674169,eclipsing_binary
1795.5774827090818,0.79276943,0.0012155004,5674169,eclipsing_binary
1795.5788715815518,0.78871477,0.0012153519,5674169,eclipsing_binary
1795.5802604540218,0.78541183,0.0012166138,5674169,eclipsing_binary
1795.5816493260268,0.78512996,0.0012175429,5674169,eclipsing_binary
1795.5830381984974,0.7836347,0.0012181967,5674169,eclipsing_binary
1795.5844270705024,0.78419036,0.0012215301,5674169,eclipsing_binary
1795.585815942973,0.7842081,0.0012188881,5674169,eclipsing_binary
1795.5872048154433,0.7826849,0.001216382,5674169,eclipsing_binary
1795.5885936874483,0.7836605,0.0012198956,5674169,eclipsing_binary
1795.589982559919,0.7839192,0.0012152534,5674169,eclipsing_binary
1795.591371431924,0.7841799,0.0012143234,5674169,eclipsing_binary
1795.5927603043947,0.78422093,0.0012166769,5674169,eclipsing_binary
1795.5941491763992,0.7837826,0.0012203496,5674169,eclipsing_binary
1795.59553804887,0.7837181,0.0012170168,5674169,eclipsing_binary
1795.596926920875,0.7830657,0.0012143576,5674169,eclipsing_binary
1795.598315793345,0.78401005,0.0012152856,5674169,eclipsing_binary
1795.5997046653501,0.7849709,0.001215888,5674169,eclipsing_binary
1795.6010935378208,0.78570205,0.0012146352,5674169,eclipsing_binary
1795.6024824098258,0.7860777,0.0012164548,5674169,eclipsing_binary
1795.6038712822965,0.7855726,0.0012158797,5674169,eclipsing_binary
1795.6052601543006,0.78793705,0.0012162749,5674169,eclipsing_binary
1795.6066490267715,0.7944699,0.0012169892,5674169,eclipsing_binary
1795.6080378987767,0.802858,0.0012178574,5674169,eclipsing_binary
1795.6094267712474,0.8128429,0.0012197638,5674169,eclipsing_binary
1795.6108156432524,0.8238809,0.0012223102,5674169,eclipsing_binary
1795.6122045157222,0.83773166,0.00122313,5674169,eclipsing_binary
1795.6135933877267,0.85108167,0.0012305247,5674169,eclipsing_binary
1795.6149822597317,0.86353433,0.0012286477,5674169,eclipsing_binary
1795.616371132203,0.8789502,0.0012343986,5674169,eclipsing_binary
1795.6177600042083,0.89200175,0.0012349094,5674169,eclipsing_binary
1795.619148876678,0.9066191,0.001235562,5674169,eclipsing_binary
1795.6205377486826,0.9176288,0.0012402814,5674169,eclipsing_binary
1795.6219266206876,0.9315377,0.0012419763,5674169,eclipsing_binary
1795.6233154931588,0.94311845,0.0012408402,5674169,eclipsing_binary
1795.624704365164,0.954517,0.0012434528,5674169,eclipsing_binary
1795.6260932371683,0.96846473,0.0012461076,5674169,eclipsing_binary
1795.6274821096385,0.97830296,0.0012507434,5674169,eclipsing_binary
1795.6288709816426,0.9883314,0.0012506464,5674169,eclipsing_binary
1795.6302598536486,0.99656856,0.0012516256,5674169,eclipsing_binary
1795.6316487261197,1.0073427,0.0012529128,5674169,eclipsing_binary
1795.6330375981242,1.0139047,0.0012525896,5674169,eclipsing_binary
1795.6344264701286,1.0227809,0.001256315,5674169,eclipsing_binary
1795.6358153425986,1.031769,0.0012566793,5674169,eclipsing_binary
1795.6372042146045,1.036072,0.001260153,5674169,eclipsing_binary
1795.63859308661,1.0442443,0.0012589368,5674169,eclipsing_binary
1795.6399819586145,1.0507439,0.0012607216,5674169,eclipsing_binary
1795.6413708310843,1.0569347,0.0012625502,5674169,eclipsing_binary
1795.6427597030895,1.0653216,0.0012641818,5674169,eclipsing_binary
1795.6441485750947,1.0688949,0.0012633876,5674169,eclipsing_binary
1795.6455374470997,1.0748538,0.0012638622,5674169,eclipsing_binary
1795.6469263195704,1.08121,0.0012646975,5674169,eclipsing_binary
1795.6483151915745,1.0869142,0.0012685895,5674169,eclipsing_binary
1795.6497040635795,1.0926632,0.0012724245,5674169,eclipsing_binary
1795.6510929355845,1.0993032,0.0012701455,5674169,eclipsing_binary
1795.6524818075898,1.1027856,0.0012684322,5674169,eclipsing_binary
1795.6538706800607,1.1085209,0.0012708043,5674169,eclipsing_binary
1795.6552595520648,1.1155856,0.0012701931,5674169,eclipsing_binary
1795.6566484240698,1.1178882,0.0012764367,5674169,eclipsing_binary
1795.6580372960748,1.1226718,0.0012728849,5674169,eclipsing_binary
1795.6594261680793,1.1259931,0.0012740451,5674169,eclipsing_binary
1795.6608150400843,1.1288203,0.0012789539,5674169,eclipsing_binary
1795.662203912555,1.1323361,0.0012728204,5674169,eclipsing_binary
1795.66359278456,1.1351637,0.0012743014,5674169,eclipsing_binary
1795.664981656565,1.1375793,0.0012768469,5674169,eclipsing_binary
1795.6663705285696,1.1403985,0.0012757793,5674169,eclipsing_binary
1795.6677594005746,1.1424319,0.0012764019,5674169,eclipsing_binary
1795.6691482725796,1.142982,0.0012769405,5674169,eclipsing_binary
1795.6705371445846,1.1446166,0.0012785257,5674169,eclipsing_binary
1795.6719260165896,1.1444331,0.0012781403,5674169,eclipsing_binary
1795.6733148885942,1.1454014,0.0012781104,5674169,eclipsing_binary
1795.6747037605983,1.1428499,0.0012751597,5674169,eclipsing_binary
1795.6760926326033,1.1448357,0.0012750621,5674169,eclipsing_binary
1795.6774815046092,1.1435369,0.001279364,5674169,eclipsing_binary
1795.6788703766142,1.141067,0.0012764246,5674169,eclipsing_binary
1795.6802592486185,1.1405972,0.0012759687,5674169,eclipsing_binary
