time,flux,flux_err,tic_id,label
1795.6816481206229,1.1379355,0.0012772827,5674169,eclipsing_binary
1795.6830369926279,1.1366214,0.0012769601,5674169,eclipsing_binary
1795.6844258646338,1.131895,0.0012775025,5674169,eclipsing_binary
1795.6858147366388,1.129415,0.0012764236,5674169,eclipsing_binary
1795.687203608643,1.1270635,0.0012738039,5674169,eclipsing_binary
1795.6885924806475,1.1196455,0.0012705467,5674169,eclipsing_binary
1795.689981352652,1.1169784,0.0012728432,5674169,eclipsing_binary
1795.6913702246575,1.1119119,0.0012707398,5674169,eclipsing_binary
1795.6927590966634,1.1056178,0.0012707976,5674169,eclipsing_binary
1795.6941479686675,1.1010902,0.0012720298,5674169,eclipsing_binary
1795.695536840672,1.0956677,0.001270119,5674169,eclipsing_binary
1795.6969257126761,1.090117,0.0012708756,5674169,eclipsing_binary
1795.698314584682,1.0840468,0.0012664871,5674169,eclipsing_binary
1795.699703456688,1.0777237,0.0012652642,5674169,eclipsing_binary
1795.701092328692,1.0716108,0.0012666266,5674169,eclipsing_binary
1795.702481200231,1.0640433,0.0012627768,5674169,eclipsing_binary
1795.703870072235,1.0581512,0.0012613036,5674169,eclipsing_binary
1795.70525894424,1.0491247,0.001264044,5674169,eclipsing_binary
1795.706647816246,1.0413824,0.00126261,5674169,eclipsing_binary
1795.708036688251,1.0322907,0.0012600641,5674169,eclipsing_binary
1795.7094255602556,1.024457,0.0012559996,5674169,eclipsing_binary
1795.7108144322597,1.0154343,0.0012549537,5674169,eclipsing_binary
1795.712203303799,1.0049281,0.0012523907,5674169,eclipsing_binary
1795.713592175805,0.996966,0.0012529807,5674169,eclipsing_binary
1795.71498104781,0.9852668,0.0012532916,5674169,eclipsing_binary
1795.7163699198143,0.97616595,0.0012514225,5674169,eclipsing_binary
1795.7177587918186,0.96335673,0.0012470455,5674169,eclipsing_binary
1795.719147663358,0.95296896,0.001243612,5674169,eclipsing_binary
1795.720536535363,0.9405261,0.0012428164,5674169,eclipsing_binary
1795.721925407368,0.92974275,0.001241326,5674169,eclipsing_binary
1795.723314279373,0.915635,0.0012373623,5674169,eclipsing_binary
1795.7247031509119,0.90321577,0.0012355972,5674169,eclipsing_binary
1795.7260920229169,0.8899364,0.0012359505,5674169,eclipsing_binary
1795.7274808949219,0.87700635,0.0012347221,5674169,eclipsing_binary
1795.728869766927,0.8628803,0.0012305663,5674169,eclipsing_binary
1795.7302586384662,0.85019076,0.0012283723,5674169,eclipsing_binary
1795.7316475104708,0.83721054,0.0012245782,5674169,eclipsing_binary
1795.7330363824758,0.82403326,0.0012214737,5674169,eclipsing_binary
1795.7344252540152,0.81106526,0.0012219866,5674169,eclipsing_binary
1795.7358141260197,0.79964304,0.0012169422,5674169,eclipsing_binary
1795.7372029980247,0.7899889,0.0012163777,5674169,eclipsing_binary
1795.738591869564,0.78433,0.0012177172,5674169,eclipsing_binary
1795.739980741569,0.78083795,0.0012170931,5674169,eclipsing_binary
1795.741369613574,0.7779655,0.0012150874,5674169,eclipsing_binary
1795.7427584851125,0.77661574,0.001213355,5674169,eclipsing_binary
1795.7441473571178,0.77454996,0.0012159843,5674169,eclipsing_binary
1795.745536229123,0.7744267,0.0012167649,5674169,eclipsing_binary
1795.7469251006623,0.7732267,0.0012128698,5674169,eclipsing_binary
1795.7483139726673,0.7729327,0.0012137749,5674169,eclipsing_binary
1795.7497028442058,0.7735125,0.0012156446,5674169,eclipsing_binary
1795.7510917162108,0.7723747,0.0012172742,5674169,eclipsing_binary
1795.752480588216,0.77308697,0.0012176232,5674169,eclipsing_binary
1795.7538694597556,0.7717241,0.0012116882,5674169,eclipsing_binary
1795.7552583317606,0.77184814,0.0012151591,5674169,eclipsing_binary
1795.756647203299,0.7739928,0.0012126399,5674169,eclipsing_binary
1795.7580360753036,0.7733993,0.0012144715,5674169,eclipsing_binary
1795.759424946843,0.77497643,0.0012144351,5674169,eclipsing_binary
1795.7608138188484,0.77677363,0.0012170862,5674169,eclipsing_binary
1795.762202690388,0.778238,0.0012158384,5674169,eclipsing_binary
1795.7635915623923,0.7797733,0.0012159611,5674169,eclipsing_binary
1795.7649804339312,0.785966,0.0012183648,5674169,eclipsing_binary
1795.7663693059362,0.7936256,0.001222361,5674169,eclipsing_binary
1795.767758177476,0.8043562,0.0012192784,5674169,eclipsing_binary
1795.769147049481,0.8156981,0.0012221653,5674169,eclipsing_binary
1795.77053592102,0.8285083,0.0012223208,5674169,eclipsing_binary
1795.7719247930245,0.842291,0.0012271955,5674169,eclipsing_binary
1795.773313664563,0.85461843,0.0012300619,5674169,eclipsing_binary
1795.7747025365688,0.866699,0.0012289656,5674169,eclipsing_binary
1795.7760914081086,0.88044596,0.0012328629,5674169,eclipsing_binary
1795.7774802801132,0.89252865,0.0012329669,5674169,eclipsing_binary
1795.7788691516516,0.90551686,0.0012350209,5674169,eclipsing_binary
1795.7802580231905,0.9158354,0.0012385418,5674169,eclipsing_binary
1795.7816468951964,0.92973924,0.0012405403,5674169,eclipsing_binary
1795.7830357667362,0.94194984,0.001242964,5674169,eclipsing_binary
1795.7844246387408,0.95405364,0.001243921,5674169,eclipsing_binary
1795.7858135102792,0.9630834,0.0012472372,5674169,eclipsing_binary
1795.7872023818181,0.9732088,0.0012467615,5674169,eclipsing_binary
1795.7885912538231,0.9835301,0.0012497338,5674169,eclipsing_binary
1795.7899801253632,0.9909742,0.0012562466,5674169,eclipsing_binary
1795.7913689969027,0.99984634,0.0012504389,5674169,eclipsing_binary
1795.7927578689068,1.0081934,0.0012578807,5674169,eclipsing_binary
1795.7941467404457,1.0175408,0.0012546072,5674169,eclipsing_binary
1795.795535611985,1.0248476,0.0012585925,5674169,eclipsing_binary
1795.7969244839906,1.0330626,0.0012566538,5674169,eclipsing_binary
1795.7983133555301,1.0399747,0.001258785,5674169,eclipsing_binary
1795.7997022270688,1.0466883,0.0012595512,5674169,eclipsing_binary
1795.8010910986077,1.0539249,0.001260585,5674169,eclipsing_binary
1795.8024799706127,1.0593636,0.0012617209,5674169,eclipsing_binary
1795.803868842152,1.0661227,0.0012642996,5674169,eclipsing_binary
1795.8052577136914,1.0716466,0.0012671892,5674169,eclipsing_binary
1795.8066465852307,1.0779494,0.0012643958,5674169,eclipsing_binary
1795.808035457235,1.0839884,0.0012664757,5674169,eclipsing_binary
1795.8094243287746,1.0889236,0.0012692342,5674169,eclipsing_binary
1795.810813200314,1.0940162,0.0012676957,5674169,eclipsing_binary
1795.8122020718533,1.0982006,0.0012681183,5674169,eclipsing_binary
1795.8135909438583,1.1031785,0.0012705933,5674169,eclipsing_binary
1795.8149798153968,1.1068935,0.0012695914,5674169,eclipsing_binary
1795.8163686869364,1.1108192,0.0012723323,5674169,eclipsing_binary
1795.817757558476,1.1141928,0.0012717986,5674169,eclipsing_binary
1795.8191464300144,1.1169773,0.0012708101,5674169,eclipsing_binary
1795.8205353020194,1.1191188,0.0012767887,5674169,eclipsing_binary
1795.8219241735587,1.1230559,0.0012722632,5674169,eclipsing_binary
1795.823313045098,1.1239176,0.001282911,5674169,eclipsing_binary
1795.8247019166374,1.1252455,0.0012729162,5674169,eclipsing_binary
1795.8260907881763,1.1276459,0.0012784911,5674169,eclipsing_binary
1795.8274796597157,1.1273097,0.0012736797,5674169,eclipsing_binary
1795.828868531255,1.1286622,0.0012730451,5674169,eclipsing_binary
1795.8302574027944,1.1291364,0.0012739571,5674169,eclipsing_binary
1795.8316462747994,1.1280757,0.0012785811,5674169,eclipsing_binary
1795.8330351463383,1.1265252,0.0012738523,5674169,eclipsing_binary
1795.8344240178767,1.1264356,0.0012752619,5674169,eclipsing_binary
1795.8358128894163,1.1251076,0.0012728522,5674169,eclipsing_binary
1795.8372017609563,1.1216255,0.001273236,5674169,eclipsing_binary
1795.8385906324957,1.1199293,0.0012728614,5674169,eclipsing_binary
1795.8399795040345,1.1186353,0.0012734272,5674169,eclipsing_binary
1795.841368375573,1.1155971,0.0012697522,5674169,eclipsing_binary
1795.8427572471123,1.1113359,0.0012725064,5674169,eclipsing_binary
1795.8441461186526,1.1060845,0.0012704497,5674169,eclipsing_binary
1795.845534990192,1.105244,0.0012701076,5674169,eclipsing_binary
1795.8469238617308,1.1014555,0.0012703668,5674169,eclipsing_binary
1795.8483127332693,1.0966702,0.0012701027,5674169,eclipsing_binary
1795.8497016048086,1.0914359,0.0012690282,5674169,eclipsing_binary
1795.8510904763489,1.0860481,0.0012679473,5674169,eclipsing_binary
1795.8524793478882,1.082496,0.0012662187,5674169,eclipsing_binary
1795.853868219427,1.0759362,0.001264468,5674169,eclipsing_binary
1795.8552570909656,1.0706884,0.0012669469,5674169,eclipsing_binary
1795.8566459625044,1.065894,0.0012631082,5674169,eclipsing_binary
1795.8580348340442,1.0578363,0.0012641418,5674169,eclipsing_binary
1795.8594237055845,1.0528399,0.0012653382,5674169,eclipsing_binary
1795.860812577123,1.0479978,0.0012614813,5674169,eclipsing_binary
1795.8622014486618,1.0408871,0.0012607415,5674169,eclipsing_binary
1795.863590319735,1.034004,0.0012608442,5674169,eclipsing_binary
1795.8649791912749,1.0299174,0.001259237,5674169,eclipsing_binary
1795.8663680628151,1.0212065,0.0012551169,5674169,eclipsing_binary
1795.8677569343536,1.0138739,0.0012536836,5674169,eclipsing_binary
1795.8691458058925,1.0097467,0.0012555326,5674169,eclipsing_binary
1795.870534677431,1.0000033,0.0012521272,5674169,eclipsing_binary
1795.8719235489705,0.9916871,0.0012494077,5674169,eclipsing_binary
1795.8733124205105,0.98207784,0.0012491795,5674169,eclipsing_binary
1795.8747012915842,0.97186077,0.001250329,5674169,eclipsing_binary
1795.876090163123,0.9613973,0.0012508135,5674169,eclipsing_binary
1795.8774790346615,0.9511832,0.0012453694,5674169,eclipsing_binary
1795.8788679062009,0.93958455,0.0012467826,5674169,eclipsing_binary
1795.8802567777411,0.9280389,0.0012417859,5674169,eclipsing_binary
1795.8816456488148,0.91348106,0.001237767,5674169,eclipsing_binary
1795.8830345203537,0.90347415,0.0012367474,5674169,eclipsing_binary
1795.8844233918921,0.8907636,0.0012337102,5674169,eclipsing_binary
1795.8858122634315,0.87680036,0.0012290305,5674169,eclipsing_binary
1795.8872011349708,0.86258507,0.001233588,5674169,eclipsing_binary
1795.8885900060445,0.8478606,0.0012268575,5674169,eclipsing_binary
1795.889978877584,0.8365359,0.0012259029,5674169,eclipsing_binary
1795.8913677491228,0.8234356,0.001222688,5674169,eclipsing_binary
1795.892756620662,0.8130161,0.0012187379,5674169,eclipsing_binary
1795.8941454917358,0.80273455,0.0012201288,5674169,eclipsing_binary
1795.8955343632751,0.79438394,0.0012195046,5674169,eclipsing_binary
1795.8969232348145,0.7866682,0.0012190255,5674169,eclipsing_binary
1795.8983121058877,0.7838368,0.0012154788,5674169,eclipsing_binary
1795.899700977427,0.7846367,0.00121499,5674169,eclipsing_binary
1795.9010898489664,0.78469944,0.0012153435,5674169,eclipsing_binary
1795.9024787200397,0.7846122,0.0012134187,5674169,eclipsing_binary
1795.903867591579,0.7842588,0.0012154403,5674169,eclipsing_binary
1795.9052564631183,0.78387207,0.0012152044,5674169,eclipsing_binary
1795.906645334192,0.78407377,0.0012148793,5674169,eclipsing_binary
1795.9080342057314,0.7834971,0.0012143269,5674169,eclipsing_binary
1795.9094230772703,0.78239137,0.001214051,5674169,eclipsing_binary
1795.910811948344,0.7848872,0.0012169314,5674169,eclipsing_binary
1795.9122008198833,0.78337723,0.0012161295,5674169,eclipsing_binary
1795.913589690957,0.78393555,0.0012158202,5674169,eclipsing_binary
1795.9149785624963,0.7838194,0.0012218704,5674169,eclipsing_binary
1795.9163674340348,0.784132,0.001216329,5674169,eclipsing_binary
1795.9177563051087,0.7842275,0.0012145546,5674169,eclipsing_binary
1795.9191451766483,0.78533,0.0012152186,5674169,eclipsing_binary
1795.920534047722,0.78555834,0.0012212836,5674169,eclipsing_binary
1795.9219229192613,0.78415984,0.0012170378,5674169,eclipsing_binary
1795.923311790334,0.78712606,0.0012154335,5674169,eclipsing_binary
1795.924700661873,0.79303396,0.0012173961,5674169,eclipsing_binary
1795.9260895334123,0.8013946,0.0012176303,5674169,eclipsing_binary
1795.927478404487,0.8111516,0.0012232681,5674169,eclipsing_binary
1795.9288672760263,0.82336617,0.0012224009,5674169,eclipsing_binary
1795.930256147099,0.83689004,0.0012242616,5674169,eclipsing_binary
1795.931645018638,0.8489202,0.0012295011,5674169,eclipsing_binary
1795.9330338897116,0.8618054,0.0012285082,5674169,eclipsing_binary
1795.9344227612517,0.8764635,0.00123072,5674169,eclipsing_binary
1795.9358116323256,0.8897586,0.0012370044,5674169,eclipsing_binary
1795.9372005033983,0.9046277,0.0012350986,5674169,eclipsing_binary
1795.9385893749372,0.9177923,0.0012374467,5674169,eclipsing_binary
1795.93997824601,0.9300818,0.0012431012,5674169,eclipsing_binary
1795.9413671175503,0.9416693,0.0012421742,5674169,eclipsing_binary
1795.9427559886244,0.95588326,0.0012445902,5674169,eclipsing_binary
1795.9441448601633,0.96638757,0.0012478783,5674169,eclipsing_binary
1795.9455337312365,0.9771593,0.0012479263,5674169,eclipsing_binary
1795.9469226023093,0.9875655,0.0012500174,5674169,eclipsing_binary
1795.9483114738496,0.9971892,0.0012511518,5674169,eclipsing_binary
1795.9497003449237,1.0058973,0.0012552749,5674169,eclipsing_binary
1795.9510892164626,1.0144479,0.001256915,5674169,eclipsing_binary
1795.9524780875354,1.0222934,0.0012553497,5674169,eclipsing_binary
1795.9538669586093,1.029337,0.0012562386,5674169,eclipsing_binary
1795.9552558301489,1.0366651,0.0012578362,5674169,eclipsing_binary
1795.9566447012226,1.0418015,0.0012679809,5674169,eclipsing_binary
1795.9580335722962,1.0494475,0.0012624518,5674169,eclipsing_binary
1795.9594224438347,1.0566597,0.001262295,5674169,eclipsing_binary
1795.9608113149084,1.0638545,0.0012648905,5674169,eclipsing_binary
1795.962200185982,1.068948,0.0012645001,5674169,eclipsing_binary
1795.9635890575216,1.075282,0.0012654398,5674169,eclipsing_binary
1795.9649779285955,1.0810155,0.0012669076,5674169,eclipsing_binary
1795.9663667996683,1.0873739,0.0012728274,5674169,eclipsing_binary
1795.967755670742,1.0920017,0.0012671839,5674169,eclipsing_binary
1795.9691445422814,1.0974535,0.0012723595,5674169,eclipsing_binary
1795.9705334133546,1.1025074,0.0012674683,5674169,eclipsing_binary
1795.9719222844283,1.1077032,0.0012762246,5674169,eclipsing_binary
1795.973311155502,1.1126812,0.0012734527,5674169,eclipsing_binary
1795.9747000270413,1.1162424,0.0012709876,5674169,eclipsing_binary
1795.976088898115,1.1214578,0.0012755189,5674169,eclipsing_binary
1795.9774777691882,1.1241564,0.0012727898,5674169,eclipsing_binary
1795.978866640262,1.1295245,0.0012765743,5674169,eclipsing_binary
1795.9802555118013,1.1299291,0.0012736638,5674169,eclipsing_binary
1795.981644382875,1.1341317,0.0012745087,5674169,eclipsing_binary
1795.9830332539486,1.1373011,0.0012766663,5674169,eclipsing_binary
1795.9844221250219,1.138897,0.0012766975,5674169,eclipsing_binary
1795.9858109960956,1.1412176,0.0012759108,5674169,eclipsing_binary
1795.9871998671692,1.1431983,0.0012779805,5674169,eclipsing_binary
1795.9885887387086,1.1431581,0.0012767062,5674169,eclipsing_binary
1795.9899776097823,1.1431695,0.0012753686,5674169,eclipsing_binary
1795.9913664808555,1.1460204,0.001275097,5674169,eclipsing_binary
1795.9927553519283,1.1436979,0.0012752643,5674169,eclipsing_binary
1795.994144223002,1.1425077,0.0012773057,5674169,eclipsing_binary
1795.9955330940766,1.1428477,0.0012773768,5674169,eclipsing_binary
1795.9969219651502,1.1407713,0.001277364,5674169,eclipsing_binary
1795.998310836223,1.1401243,0.0012777388,5674169,eclipsing_binary
1795.999699707762,1.1391575,0.0012756019,5674169,eclipsing_binary
1796.0010885788356,1.1342176,0.0012755699,5674169,eclipsing_binary
1796.0024774499102,1.1318129,0.0012742489,5674169,eclipsing_binary
1796.003866320984,1.1298816,0.0012761914,5674169,eclipsing_binary
1796.0052551920567,1.1251731,0.0012723975,5674169,eclipsing_binary
1796.00664406313,1.1213592,0.001273842,5674169,eclipsing_binary
1796.0080329342027,1.1176692,0.0012771401,5674169,eclipsing_binary
1796.0094218052773,1.1129328,0.0012749799,5674169,eclipsing_binary
1796.0108106763519,1.10712,0.0012733575,5674169,eclipsing_binary
1796.0121995474246,1.1007476,0.0012708681,5674169,eclipsing_binary
1796.0135884184979,1.0977132,0.0012769834,5674169,eclipsing_binary
1796.0149772895707,1.0919772,0.0012714237,5674169,eclipsing_binary
1796.0163661606452,1.0844495,0.0012665722,5674169,eclipsing_binary
1796.0177550317198,1.0780154,0.0012652447,5674169,eclipsing_binary
1796.0191439027926,1.0713717,0.0012657887,5674169,eclipsing_binary
1796.0205327738659,1.0646067,0.0012637838,5674169,eclipsing_binary
1796.0219216449386,1.0571926,0.0012617521,5674169,eclipsing_binary
1796.0233105160123,1.0495534,0.0012608493,5674169,eclipsing_binary
1796.024699387087,1.0421269,0.001260265,5674169,eclipsing_binary
1796.0260882581606,1.0349398,0.0012581641,5674169,eclipsing_binary
1796.0274771292338,1.0251937,0.001257715,5674169,eclipsing_binary
1796.028865999841,1.0182217,0.0012588328,5674169,eclipsing_binary
1796.0302548709146,1.0075998,0.00125307,5674169,eclipsing_binary
1796.0316437419892,0.9985618,0.0012520697,5674169,eclipsing_binary
1796.033032613063,0.9885279,0.0012520131,5674169,eclipsing_binary
1796.0344214841357,0.9774152,0.001248752,5674169,eclipsing_binary
1796.035810355209,0.96532196,0.0012483761,5674169,eclipsing_binary
1796.0371992262826,0.95423543,0.0012445035,5674169,eclipsing_binary
1796.0385880973572,0.94307756,0.0012466428,5674169,eclipsing_binary
1796.0399769679652,0.9301428,0.0012411827,5674169,eclipsing_binary
1796.041365839038,0.9168621,0.001240146,5674169,eclipsing_binary
1796.0427547101112,0.90590364,0.0012363018,5674169,eclipsing_binary
1796.044143581185,0.8925562,0.0012349256,5674169,eclipsing_binary
1796.0455324522586,0.8803902,0.0012333711,5674169,eclipsing_binary
1796.0469213233323,0.86568236,0.0012322698,5674169,eclipsing_binary
1796.0483101939403,0.8514675,0.0012277776,5674169,eclipsing_binary
1796.0496990650136,0.8382118,0.0012289373,5674169,eclipsing_binary
1796.0510879360872,0.8258937,0.0012286241,5674169,eclipsing_binary
1796.052476807161,0.8138565,0.0012187486,5674169,eclipsing_binary
1796.053865677769,0.80143756,0.0012172827,5674169,eclipsing_binary
1796.0552545488426,0.7922449,0.0012172102,5674169,eclipsing_binary
1796.0566434199159,0.78437686,0.0012162832,5674169,eclipsing_binary
1796.0580322909896,0.7812797,0.0012157978,5674169,eclipsing_binary
1796.0594211615976,0.7789322,0.0012191592,5674169,eclipsing_binary
1796.0608100326704,0.7775313,0.0012132582,5674169,eclipsing_binary
1796.062198903744,0.77752066,0.0012131905,5674169,eclipsing_binary
1796.063587774818,0.77498937,0.0012146721,5674169,eclipsing_binary
1796.0649766454262,0.7753019,0.0012166076,5674169,eclipsing_binary
1796.0663655165,0.7730112,0.0012150706,5674169,eclipsing_binary
1796.0677543875727,0.7721489,0.0012126085,5674169,eclipsing_binary
1796.0691432581807,0.7735683,0.0012121102,5674169,eclipsing_binary
1796.0705321292544,0.77248937,0.0012148682,5674169,eclipsing_binary
1796.0719210003283,0.7725419,0.0012146347,5674169,eclipsing_binary
1796.0733098709366,0.771309,0.0012202814,5674169,eclipsing_binary
1796.0746987420093,0.77315354,0.0012146023,5674169,eclipsing_binary
1796.076087612617,0.77353275,0.0012142464,5674169,eclipsing_binary
1796.0774764836906,0.7745711,0.0012155459,5674169,eclipsing_binary
1796.0788653547647,0.77489924,0.0012167591,5674169,eclipsing_binary
1796.0802542253728,0.7767047,0.0012211767,5674169,eclipsing_binary
1796.081643096446,0.7783995,0.0012162753,5674169,eclipsing_binary
1796.0830319670536,0.78433096,0.001217014,5674169,eclipsing_binary
1796.0844208381272,0.79391885,0.0012161415,5674169,eclipsing_binary
1796.0858097092014,0.803437,0.0012178328,5674169,eclipsing_binary
1796.0871985798094,0.81400466,0.0012242266,5674169,eclipsing_binary
1796.0885874508826,0.82702196,0.0012223561,5674169,eclipsing_binary
1796.0899763214898,0.8411388,0.0012251057,5674169,eclipsing_binary
1796.0913651925637,0.85213536,0.0012272854,5674169,eclipsing_binary
1796.0927540631724,0.8661815,0.0012283823,5674169,eclipsing_binary
1796.094142934246,0.87751836,0.0012314336,5674169,eclipsing_binary
1796.0955318048536,0.8908852,0.0012345343,5674169,eclipsing_binary
1796.0969206759264,0.9048248,0.0012360581,5674169,eclipsing_binary
1796.098309546534,0.9157326,0.0012382619,5674169,eclipsing_binary
1796.0996984176084,0.92602015,0.00123968,5674169,eclipsing_binary
1796.101087288217,0.9397653,0.0012519363,5674169,eclipsing_binary
1796.1024761592903,0.9497994,0.0012452563,5674169,eclipsing_binary
1796.1038650298974,0.96220446,0.0012455533,5674169,eclipsing_binary
1796.1052539009706,0.9717303,0.0012475074,5674169,eclipsing_binary
1796.1066427715791,0.9814161,0.0012490775,5674169,eclipsing_binary
1796.1080316426537,0.99066526,0.0012505391,5674169,eclipsing_binary
1796.1094205132613,0.999227,0.0012520534,5674169,eclipsing_binary
1796.1108093838684,1.009028,0.0012529978,5674169,eclipsing_binary
1796.1121982549416,1.0155009,0.0012581241,5674169,eclipsing_binary
1796.1135871255497,1.0234059,0.0012556065,5674169,eclipsing_binary
1796.1149759966238,1.0324482,0.0012573992,5674169,eclipsing_binary
1796.1163648672318,1.0388957,0.0012631555,5674169,eclipsing_binary
1796.1177537378394,1.0475066,0.0012672989,5674169,eclipsing_binary
1796.1191426089126,1.0528034,0.0012612989,5674169,eclipsing_binary
1796.1205314795207,1.0589677,0.0012653694,5674169,eclipsing_binary
1796.1219203505948,1.064861,0.0012660165,5674169,eclipsing_binary
1796.1233092212028,1.0692832,0.001263563,5674169,eclipsing_binary
1796.1246980918104,1.0770789,0.001268341,5674169,eclipsing_binary
1796.1260869628832,1.0825393,0.0012649316,5674169,eclipsing_binary
1796.1274758334914,1.0871278,0.0012683794,5674169,eclipsing_binary
1796.1288647041001,1.0938331,0.0012691985,5674169,eclipsing_binary
1796.1302535751738,1.0985571,0.0012747176,5674169,eclipsing_binary
1796.1316424457814,1.1029391,0.0012729529,5674169,eclipsing_binary
1796.1330313163885,1.1057456,0.0012684155,5674169,eclipsing_binary
1796.1344201869965,1.1103525,0.0012709418,5674169,eclipsing_binary
1796.1358090580704,1.1137289,0.0012743399,5674169,eclipsing_binary
1796.1371979286787,1.1159793,0.0012708118,5674169,eclipsing_binary
1796.1385867992867,1.1184821,0.0012730306,5674169,eclipsing_binary
1796.1399756698938,1.1223094,0.0012705257,5674169,eclipsing_binary
1796.1413645409675,1.123581,0.0012760259,5674169,eclipsing_binary
1796.1427534115755,1.1253692,0.0012733669,5674169,eclipsing_binary
1796.1441422821836,1.1264561,0.0012756953,5674169,eclipsing_binary
1796.1455311527918,1.1282836,0.0012774814,5674169,eclipsing_binary
1796.1469200238648,1.128414,0.0012721366,5674169,eclipsing_binary
1796.1483088944728,1.1275048,0.0012732178,5674169,eclipsing_binary
1796.1496977650809,1.1271029,0.0012732742,5674169,eclipsing_binary
1796.1510866356884,1.1272752,0.0012735752,5674169,eclipsing_binary
1796.1524755062965,1.1256225,0.0012783705,5674169,eclipsing_binary
1796.1538643769045,1.1258438,0.0012735295,5674169,eclipsing_binary
1796.1552532479782,1.1221255,0.0012750681,5674169,eclipsing_binary
1796.1566421185862,1.1208819,0.0012736293,5674169,eclipsing_binary
1796.1580309891938,1.1176465,0.0012740779,5674169,eclipsing_binary
1796.1594198598018,1.1145278,0.0012739069,5674169,eclipsing_binary
1796.1608087304098,1.1126153,0.0012731408,5674169,eclipsing_binary
1796.1621976010179,1.1072279,0.001273017,5674169,eclipsing_binary
1796.1635864716259,1.1051754,0.0012694914,5674169,eclipsing_binary
1796.1649753422334,1.1012144,0.0012695747,5674169,eclipsing_binary
1796.1663642133062,1.0980109,0.0012702969,5674169,eclipsing_binary
1796.1677530839142,1.0912927,0.0012714382,5674169,eclipsing_binary
1796.1691419545232,1.0865122,0.0012655322,5674169,eclipsing_binary
1796.1705308251312,1.0818479,0.0012665396,5674169,eclipsing_binary
1796.1719196957383,1.0761968,0.0012675257,5674169,eclipsing_binary
1796.173308566346,1.0695722,0.0012644688,5674169,eclipsing_binary
1796.174697436954,1.0658269,0.0012690024,5674169,eclipsing_binary
1796.1760863075629,1.0598633,0.0012617887,5674169,eclipsing_binary
1796.1774751781709,1.052602,0.0012624231,5674169,eclipsing_binary
1796.178864048778,1.0471444,0.0012607275,5674169,eclipsing_binary
1796.1802529193856,1.0409268,0.0012602045,5674169,eclipsing_binary
1796.1816417899936,1.0355611,0.0012601833,5674169,eclipsing_binary
1796.1830306606025,1.0274048,0.0012567505,5674169,eclipsing_binary
1796.1844195312106,1.0226623,0.0012595466,5674169,eclipsing_binary
1796.1858084018177,1.0151129,0.0012558535,5674169,eclipsing_binary
1796.1871972724252,1.0082636,0.0012524445,5674169,eclipsing_binary
1796.1885861430324,1.001417,0.0012524098,5674169,eclipsing_binary
1796.1899750136413,0.9923423,0.001251272,5674169,eclipsing_binary
1796.1913638842502,0.98141766,0.0012521219,5674169,eclipsing_binary
1796.1927527548573,0.9734923,0.0012523107,5674169,eclipsing_binary
1796.194141625465,0.9625272,0.0012461006,5674169,eclipsing_binary
1796.195530496072,0.95131105,0.0012427693,5674169,eclipsing_binary
1796.1969193662153,0.94155145,0.0012442287,5674169,eclipsing_binary
1796.1983082368238,0.928295,0.0012428731,5674169,eclipsing_binary
1796.1996971074313,0.9149309,0.0012395121,5674169,eclipsing_binary
1796.201085978039,0.90333056,0.0012346597,5674169,eclipsing_binary
1796.202474848646,0.890775,0.0012367786,5674169,eclipsing_binary
1796.203863719254,0.876779,0.0012323176,5674169,eclipsing_binary
1796.205252589863,0.8628593,0.001233398,5674169,eclipsing_binary
1796.206641460471,0.8511769,0.0012283486,5674169,eclipsing_binary
