time,flux,flux_err,tic_id,label
1796.2080303306125,0.83751225,0.0012252978,5674169,eclipsing_binary
1796.20941920122,0.82608813,0.0012238389,5674169,eclipsing_binary
1796.210808071828,0.8144183,0.0012271755,5674169,eclipsing_binary
1796.212196942437,0.8024635,0.0012184534,5674169,eclipsing_binary
1796.213585813045,0.7936219,0.0012210096,5674169,eclipsing_binary
1796.2149746836521,0.7867992,0.0012155765,5674169,eclipsing_binary
1796.216363553794,0.7837771,0.001216245,5674169,eclipsing_binary
1796.217752424402,0.7834891,0.0012161694,5674169,eclipsing_binary
1796.219141295011,0.7838308,0.0012143843,5674169,eclipsing_binary
1796.220530165619,0.7848838,0.0012153144,5674169,eclipsing_binary
1796.2219190357605,0.78404135,0.0012152148,5674169,eclipsing_binary
1796.223307906368,0.7828015,0.0012164597,5674169,eclipsing_binary
1796.224696776976,0.78290474,0.0012156913,5674169,eclipsing_binary
1796.2260856475841,0.78163016,0.0012164876,5674169,eclipsing_binary
1796.2274745177265,0.7824302,0.0012166117,5674169,eclipsing_binary
1796.2288633883345,0.78422505,0.0012182965,5674169,eclipsing_binary
1796.230252258942,0.7825712,0.0012181674,5674169,eclipsing_binary
1796.23164112955,0.78309476,0.001215768,5674169,eclipsing_binary
1796.2330299996925,0.7830832,0.0012197548,5674169,eclipsing_binary
1796.2344188703005,0.7832439,0.0012132903,5674169,eclipsing_binary
1796.2358077409085,0.7834691,0.0012151913,5674169,eclipsing_binary
1796.2371966110502,0.7835479,0.001215903,5674169,eclipsing_binary
1796.2385854816584,0.7846311,0.0012156395,5674169,eclipsing_binary
1796.2399743522665,0.7854765,0.0012174872,5674169,eclipsing_binary
1796.241363222408,0.7866719,0.0012180894,5674169,eclipsing_binary
1796.242752093016,0.7910601,0.0012163318,5674169,eclipsing_binary
1796.2441409631583,0.79905975,0.0012239827,5674169,eclipsing_binary
1796.2455298337666,0.81051123,0.0012197898,5674169,eclipsing_binary
1796.2469187043748,0.82207996,0.0012214759,5674169,eclipsing_binary
1796.2483075745163,0.8342476,0.0012228213,5674169,eclipsing_binary
1796.2496964451243,0.84787,0.0012263013,5674169,eclipsing_binary
1796.2510853152667,0.86085343,0.001229105,5674169,eclipsing_binary
1796.2524741858747,0.87461317,0.0012315797,5674169,eclipsing_binary
1796.2538630564827,0.8897326,0.0012331593,5674169,eclipsing_binary
1796.2552519266246,0.9006971,0.0012360008,5674169,eclipsing_binary
1796.2566407972326,0.91545457,0.0012374239,5674169,eclipsing_binary
1796.258029667375,0.9268832,0.0012423004,5674169,eclipsing_binary
1796.259418537983,0.9402069,0.0012428786,5674169,eclipsing_binary
1796.2608074081254,0.9523288,0.0012441821,5674169,eclipsing_binary
1796.262196278733,0.9646188,0.0012505453,5674169,eclipsing_binary
1796.2635851488744,0.97627705,0.0012493207,5674169,eclipsing_binary
1796.2649740194834,0.9868742,0.0012548261,5674169,eclipsing_binary
1796.2663628896266,0.9950127,0.0012517198,5674169,eclipsing_binary
1796.2677517602338,1.0035902,0.0012509777,5674169,eclipsing_binary
1796.2691406303757,1.0131363,0.001256158,5674169,eclipsing_binary
1796.2705295009828,1.0203977,0.0012555582,5674169,eclipsing_binary
1796.271918371126,1.0272936,0.001256671,5674169,eclipsing_binary
1796.273307241735,1.0358858,0.0012613942,5674169,eclipsing_binary
1796.2746961118764,1.0421026,0.0012583364,5674169,eclipsing_binary
1796.276084982484,1.0475473,0.0012634393,5674169,eclipsing_binary
1796.2774738526255,1.0542706,0.0012604351,5674169,eclipsing_binary
1796.2788627227678,1.0612062,0.001263856,5674169,eclipsing_binary
1796.2802515933768,1.0681326,0.0012685544,5674169,eclipsing_binary
1796.2816404635191,1.0723709,0.0012648837,5674169,eclipsing_binary
1796.2830293341267,1.0784461,0.0012644547,5674169,eclipsing_binary
1796.2844182042681,1.0844704,0.0012655188,5674169,eclipsing_binary
1796.2858070744105,1.0899082,0.0012685407,5674169,eclipsing_binary
1796.2871959450194,1.0964837,0.0012700224,5674169,eclipsing_binary
1796.2885848151618,1.1014742,0.0012683921,5674169,eclipsing_binary
1796.289973685769,1.1060646,0.0012688113,5674169,eclipsing_binary
1796.2913625559108,1.1099678,0.0012692364,5674169,eclipsing_binary
1796.2927514260532,1.1168808,0.0012730208,5674169,eclipsing_binary
1796.2941402966621,1.1207784,0.00127489,5674169,eclipsing_binary
1796.2955291668045,1.1226829,0.0012749116,5674169,eclipsing_binary
1796.296918036946,1.1272397,0.0012727691,5674169,eclipsing_binary
1796.2983069075535,1.129377,0.0012735114,5674169,eclipsing_binary
1796.299695777696,1.1341645,0.0012742841,5674169,eclipsing_binary
1796.3010846478383,1.1362963,0.0012746792,5674169,eclipsing_binary
1796.3024735179806,1.1382904,0.00127354,5674169,eclipsing_binary
1796.3038623885886,1.1408759,0.001275712,5674169,eclipsing_binary
1796.3052512587306,1.1402047,0.0012744986,5674169,eclipsing_binary
1796.306640128873,1.1420615,0.0012766094,5674169,eclipsing_binary
1796.3080289990153,1.142062,0.0012748445,5674169,eclipsing_binary
1796.3094178696233,1.1430421,0.0012764712,5674169,eclipsing_binary
1796.3108067397657,1.1449372,0.0012778235,5674169,eclipsing_binary
1796.3121956099076,1.143247,0.0012751729,5674169,eclipsing_binary
1796.31358448005,1.1425625,0.0012757139,5674169,eclipsing_binary
1796.314973350658,1.1409796,0.0012756,5674169,eclipsing_binary
1796.3163622208003,1.1394712,0.0012752085,5674169,eclipsing_binary
1796.3177510909427,1.1377962,0.0012768918,5674169,eclipsing_binary
1796.3191399610844,1.1350851,0.0012750721,5674169,eclipsing_binary
1796.320528831227,1.131766,0.001274057,5674169,eclipsing_binary
1796.321917701835,1.1288867,0.0012772313,5674169,eclipsing_binary
1796.3233065719764,1.124996,0.0012728941,5674169,eclipsing_binary
1796.3246954421188,1.1219653,0.0012719422,5674169,eclipsing_binary
1796.3260843122612,1.1166149,0.0012736121,5674169,eclipsing_binary
1796.3274731824038,1.1108485,0.0012713936,5674169,eclipsing_binary
1796.3288620525464,1.1065377,0.0012726606,5674169,eclipsing_binary
1796.3302509226878,1.1016327,0.001270694,5674169,eclipsing_binary
1796.3316397928302,1.0960612,0.0012715838,5674169,eclipsing_binary
1796.3330286634382,1.0905132,0.0012698612,5674169,eclipsing_binary
1796.3344175335806,1.0850892,0.0012668477,5674169,eclipsing_binary
1796.335806403723,1.0794619,0.0012661868,5674169,eclipsing_binary
1796.3371952738648,1.0716994,0.0012672939,5674169,eclipsing_binary
1796.3385841440067,1.0642836,0.0012644534,5674169,eclipsing_binary
1796.339973014149,1.0583346,0.0012621832,5674169,eclipsing_binary
1796.341361884292,1.0502684,0.0012613448,5674169,eclipsing_binary
1796.3427507544343,1.0428702,0.0012645264,5674169,eclipsing_binary
1796.3441396245762,1.0342075,0.0012567445,5674169,eclipsing_binary
1796.3455284947177,1.025985,0.0012582176,5674169,eclipsing_binary
1796.3469173648602,1.0178782,0.0012562453,5674169,eclipsing_binary
1796.3483062350033,1.0088537,0.0012554696,5674169,eclipsing_binary
1796.3496951051457,0.9964381,0.001253906,5674169,eclipsing_binary
1796.3510839752876,0.98872644,0.0012495592,5674169,eclipsing_binary
1796.352472845429,0.9780018,0.0012466849,5674169,eclipsing_binary
1796.3538617155714,0.96616256,0.0012460749,5674169,eclipsing_binary
1796.3552505857147,0.9550793,0.0012451818,5674169,eclipsing_binary
1796.356639455857,0.94273764,0.0012434098,5674169,eclipsing_binary
1796.358028325999,0.9311119,0.0012414253,5674169,eclipsing_binary
1796.3594171961404,0.91738373,0.0012382618,5674169,eclipsing_binary
1796.3608060662823,0.90599644,0.0012380014,5674169,eclipsing_binary
1796.362194936425,0.8937402,0.0012375939,5674169,eclipsing_binary
1796.3635838065684,0.8802257,0.0012306462,5674169,eclipsing_binary
1796.3649726767103,0.8672347,0.0012302509,5674169,eclipsing_binary
1796.3663615468517,0.8536001,0.001227973,5674169,eclipsing_binary
1796.367750416528,0.8412673,0.0012254452,5674169,eclipsing_binary
1796.3691392866708,0.82654744,0.0012218836,5674169,eclipsing_binary
1796.370528156814,0.8131886,0.0012217007,5674169,eclipsing_binary
1796.3719170269555,0.80252576,0.0012182632,5674169,eclipsing_binary
1796.3733058970975,0.7922364,0.0012195017,5674169,eclipsing_binary
1796.3746947672394,0.7853863,0.001216698,5674169,eclipsing_binary
1796.3760836373817,0.78173757,0.001215148,5674169,eclipsing_binary
1796.3774725075245,0.7804641,0.0012178718,5674169,eclipsing_binary
1796.3788613772012,0.77704287,0.0012175482,5674169,eclipsing_binary
1796.3802502473432,0.7760967,0.0012136685,5674169,eclipsing_binary
1796.3816391174846,0.77416974,0.0012148916,5674169,eclipsing_binary
1796.3830279876272,0.7744306,0.0012142666,5674169,eclipsing_binary
1796.3844168577702,0.77311283,0.0012175263,5674169,eclipsing_binary
1796.385805727447,0.7742789,0.0012177933,5674169,eclipsing_binary
1796.3871945975889,0.7723132,0.0012149579,5674169,eclipsing_binary
1796.3885834677303,0.7713027,0.0012165938,5674169,eclipsing_binary
1796.3899723378727,0.7730628,0.0012138649,5674169,eclipsing_binary
1796.3913612075503,0.7734368,0.00121374,5674169,eclipsing_binary
1796.3927500776927,0.7728987,0.0012171305,5674169,eclipsing_binary
1796.3941389478346,0.77456063,0.0012132378,5674169,eclipsing_binary
1796.395527817976,0.7757171,0.0012165671,5674169,eclipsing_binary
1796.3969166876527,0.77452403,0.0012160963,5674169,eclipsing_binary
1796.398305557795,0.77764386,0.0012160294,5674169,eclipsing_binary
1796.3996944279374,0.7785854,0.0012131531,5674169,eclipsing_binary
1796.40108329808,0.78435284,0.0012159453,5674169,eclipsing_binary
1796.402472167756,0.7919585,0.0012149548,5674169,eclipsing_binary
1796.4038610378984,0.8020971,0.0012208535,5674169,eclipsing_binary
1796.4052499080408,0.8130128,0.0012189494,5674169,eclipsing_binary
1796.4066387777175,0.8249755,0.0012238487,5674169,eclipsing_binary
1796.4080276478599,0.8387402,0.0012260905,5674169,eclipsing_binary
1796.4094165180018,0.850398,0.0012255214,5674169,eclipsing_binary
1796.4108053876785,0.86327,0.0012290333,5674169,eclipsing_binary
1796.4121942578208,0.87699103,0.0012305175,5674169,eclipsing_binary
1796.4135831274975,0.88905424,0.0012336323,5674169,eclipsing_binary
1796.41497199764,0.9016338,0.0012425724,5674169,eclipsing_binary
1796.4163608677818,0.9143144,0.0012409872,5674169,eclipsing_binary
1796.4177497374585,0.9256485,0.0012428215,5674169,eclipsing_binary
1796.4191386076009,0.93718,0.0012430132,5674169,eclipsing_binary
1796.4205274777428,0.94914955,0.0012450733,5674169,eclipsing_binary
1796.4219163474195,0.95954424,0.0012459782,5674169,eclipsing_binary
1796.4233052175618,0.97008634,0.0012469972,5674169,eclipsing_binary
1796.4246940872385,0.9793876,0.0012515046,5674169,eclipsing_binary
1796.426082957381,0.9895471,0.0012496635,5674169,eclipsing_binary
1796.4274718270567,0.9992931,0.0012554193,5674169,eclipsing_binary
1796.4288606971993,1.0084885,0.0012546026,5674169,eclipsing_binary
1796.4302495668762,1.0149944,0.0012577582,5674169,eclipsing_binary
1796.4316384370186,1.0243309,0.0012568148,5674169,eclipsing_binary
1796.4330273066953,1.0306745,0.0012590234,5674169,eclipsing_binary
1796.4344161768367,1.039151,0.0012600868,5674169,eclipsing_binary
1796.4358050465135,1.0466303,0.0012628741,5674169,eclipsing_binary
1796.437193916656,1.0532012,0.0012622885,5674169,eclipsing_binary
1796.438582786333,1.0592906,0.0012631634,5674169,eclipsing_binary
1796.4399716564753,1.0649282,0.001265876,5674169,eclipsing_binary
1796.4413605261511,1.0701181,0.0012635884,5674169,eclipsing_binary
1796.442749396293,1.0769441,0.0012631279,5674169,eclipsing_binary
1796.4441382659697,1.0830195,0.0012652301,5674169,eclipsing_binary
1796.4455271361128,1.086716,0.0012668484,5674169,eclipsing_binary
1796.4469160057897,1.0914742,0.0012684257,5674169,eclipsing_binary
1796.4483048759312,1.0985807,0.0012686864,5674169,eclipsing_binary
1796.4496937456074,1.1024294,0.0012704224,5674169,eclipsing_binary
1796.4510826152841,1.1063392,0.0012694014,5674169,eclipsing_binary
1796.452471485427,1.1104522,0.0012724118,5674169,eclipsing_binary
1796.4538603551036,1.1126369,0.0012743137,5674169,eclipsing_binary
1796.4552492252456,1.1170863,0.001272597,5674169,eclipsing_binary
1796.4566380949218,1.1194927,0.0012748593,5674169,eclipsing_binary
1796.4580269645976,1.1221823,0.0012756131,5674169,eclipsing_binary
1796.4594158347409,1.125069,0.0012721583,5674169,eclipsing_binary
1796.460804704418,1.1268533,0.001276459,5674169,eclipsing_binary
1796.4621935740943,1.1279994,0.0012789094,5674169,eclipsing_binary
1796.4635824442357,1.1279876,0.0012764706,5674169,eclipsing_binary
1796.464971313912,1.1301922,0.0012768216,5674169,eclipsing_binary
1796.4663601835896,1.1290326,0.0012775557,5674169,eclipsing_binary
1796.4677490537324,1.129284,0.0012797749,5674169,eclipsing_binary
1796.4691379234087,1.128797,0.0012768009,5674169,eclipsing_binary
1796.4705267930844,1.1263262,0.001275455,5674169,eclipsing_binary
1796.4719156627607,1.1250007,0.0012726344,5674169,eclipsing_binary
1796.4733045329037,1.1249173,0.0012767435,5674169,eclipsing_binary
1796.4746934025811,1.121375,0.0012736128,5674169,eclipsing_binary
1796.4760822722574,1.1192206,0.0012715503,5674169,eclipsing_binary
1796.4774711423988,1.1145607,0.0012712068,5674169,eclipsing_binary
1796.478860012075,1.1137652,0.0012749106,5674169,eclipsing_binary
1796.4802488817518,1.1104798,0.001270356,5674169,eclipsing_binary
1796.481637751429,1.1048189,0.0012668673,5674169,eclipsing_binary
1796.4830266211059,1.1012173,0.001268779,5674169,eclipsing_binary
1796.4844154912475,1.0974346,0.0012680887,5674169,eclipsing_binary
1796.4858043609238,1.0938638,0.0012720368,5674169,eclipsing_binary
1796.4871932306005,1.0871935,0.001266986,5674169,eclipsing_binary
1796.4885821002777,1.0827885,0.0012671518,5674169,eclipsing_binary
1796.4899709699544,1.0764476,0.0012705121,5674169,eclipsing_binary
1796.4913598400963,1.0715641,0.0012635305,5674169,eclipsing_binary
1796.4927487097723,1.065367,0.0012685211,5674169,eclipsing_binary
1796.4941375794492,1.0599535,0.001263883,5674169,eclipsing_binary
1796.4955264491264,1.0537815,0.0012619314,5674169,eclipsing_binary
1796.496915318803,1.0481365,0.0012621148,5674169,eclipsing_binary
1796.4983041884793,1.0419384,0.001259466,5674169,eclipsing_binary
1796.4996930581551,1.0363415,0.0012587997,5674169,eclipsing_binary
1796.5010819282977,1.0295485,0.0012573672,5674169,eclipsing_binary
1796.5024707979746,1.0240829,0.001257277,5674169,eclipsing_binary
1796.5038596676513,1.01641,0.0012546884,5674169,eclipsing_binary
1796.505248537328,1.0086584,0.0012558951,5674169,eclipsing_binary
1796.5066374070038,0.9999245,0.0012610882,5674169,eclipsing_binary
1796.5080262766805,0.9928536,0.0012518978,5674169,eclipsing_binary
1796.5094151463572,0.9830782,0.0012489647,5674169,eclipsing_binary
1796.5108040160342,0.9738086,0.0012498589,5674169,eclipsing_binary
1796.512192885711,0.9642718,0.0012505536,5674169,eclipsing_binary
1796.513581755387,0.9537018,0.0012448286,5674169,eclipsing_binary
1796.5149706250636,0.9420435,0.0012453373,5674169,eclipsing_binary
1796.5163594947403,0.9291889,0.0012416462,5674169,eclipsing_binary
1796.517748364417,0.91837776,0.0012384065,5674169,eclipsing_binary
1796.519137234094,0.9053056,0.0012365064,5674169,eclipsing_binary
1796.52052610377,0.8917332,0.0012368526,5674169,eclipsing_binary
1796.5219149734467,0.8794094,0.00123655,5674169,eclipsing_binary
1796.5233038431234,0.8657835,0.001228839,5674169,eclipsing_binary
1796.5246927127996,0.8520628,0.0012292813,5674169,eclipsing_binary
1796.5260815824763,0.83928853,0.0012247413,5674169,eclipsing_binary
1796.527470452153,0.82726735,0.0012249103,5674169,eclipsing_binary
1796.5288593218297,0.81418455,0.0012199302,5674169,eclipsing_binary
1796.5302481915064,0.80402285,0.001223354,5674169,eclipsing_binary
1796.5316370611827,0.79376817,0.0012211009,5674169,eclipsing_binary
1796.5330259308594,0.7882633,0.0012154785,5674169,eclipsing_binary
1796.534414800536,0.7836177,0.0012168196,5674169,eclipsing_binary
1796.5358036702128,0.7846883,0.0012137619,5674169,eclipsing_binary
1796.5371925398895,0.7843711,0.0012147356,5674169,eclipsing_binary
1796.5385814095657,0.78401536,0.0012165577,5674169,eclipsing_binary
1796.5399702787759,0.7836577,0.001214287,5674169,eclipsing_binary
1796.5413591484526,0.7820997,0.0012176426,5674169,eclipsing_binary
1796.5427480181302,0.7844785,0.0012152081,5674169,eclipsing_binary
1796.5441368878069,0.783897,0.0012159944,5674169,eclipsing_binary
1796.5455257574827,0.78260463,0.0012143855,5674169,eclipsing_binary
1796.546914627159,0.7814372,0.0012138365,5674169,eclipsing_binary
1796.5483034968356,0.7827293,0.001214195,5674169,eclipsing_binary
1796.5496923660476,0.78440815,0.0012157616,5674169,eclipsing_binary
1796.5510812357243,0.7837823,0.001215937,5674169,eclipsing_binary
1796.5524701054,0.78271365,0.0012148316,5674169,eclipsing_binary
1796.5538589750763,0.784532,0.0012148301,5674169,eclipsing_binary
1796.555247844753,0.78293556,0.0012143451,5674169,eclipsing_binary
1796.556636713965,0.7839432,0.0012168802,5674169,eclipsing_binary
1796.5580255836417,0.7854598,0.0012163216,5674169,eclipsing_binary
1796.5594144533175,0.7854591,0.0012148637,5674169,eclipsing_binary
1796.5608033229937,0.792453,0.0012155162,5674169,eclipsing_binary
1796.5621921922038,0.79910386,0.0012179994,5674169,eclipsing_binary
1796.5635810618815,0.80806744,0.0012208062,5674169,eclipsing_binary
1796.5649699315588,0.82005364,0.0012222625,5674169,eclipsing_binary
1796.5663588012349,0.8329196,0.0012261405,5674169,eclipsing_binary
1796.5677476704454,0.8456991,0.001230056,5674169,eclipsing_binary
1796.5691365401212,0.858928,0.0012278996,5674169,eclipsing_binary
1796.5705254097988,0.8728328,0.0012327618,5674169,eclipsing_binary
1796.571914279476,0.88712823,0.00123552,5674169,eclipsing_binary
1796.5733031486866,0.9002529,0.0012347206,5674169,eclipsing_binary
1796.5746920183626,0.9146409,0.0012391111,5674169,eclipsing_binary
1796.5760808880395,0.92728144,0.0012411536,5674169,eclipsing_binary
1796.577469757251,0.93748695,0.0012402823,5674169,eclipsing_binary
1796.5788586269277,0.951574,0.0012456182,5674169,eclipsing_binary
1796.580247496604,0.9626269,0.0012451253,5674169,eclipsing_binary
1796.5816363658141,0.9740629,0.0012481156,5674169,eclipsing_binary
1796.583025235491,0.9840265,0.0012519456,5674169,eclipsing_binary
1796.5844141047023,0.99329734,0.0012520149,5674169,eclipsing_binary
1796.585802974379,1.0030184,0.0012523778,5674169,eclipsing_binary
1796.5871918440557,1.0107073,0.0012544013,5674169,eclipsing_binary
1796.5885807132659,1.0204965,0.0012590789,5674169,eclipsing_binary
1796.5899695829426,1.0271218,0.0012584048,5674169,eclipsing_binary
1796.5913584521536,1.0344785,0.0012585252,5674169,eclipsing_binary
1796.5927473218305,1.0406059,0.0012622329,5674169,eclipsing_binary
1796.5941361915075,1.0472775,0.0012586552,5674169,eclipsing_binary
1796.5955250607176,1.05371,0.001262323,5674169,eclipsing_binary
1796.5969139303943,1.0596023,0.0012627129,5674169,eclipsing_binary
1796.5983027996053,1.0662522,0.0012635506,5674169,eclipsing_binary
1796.599691669282,1.0721097,0.0012645236,5674169,eclipsing_binary
1796.6010805384933,1.0792127,0.0012669853,5674169,eclipsing_binary
1796.6024694081693,1.0847585,0.0012732726,5674169,eclipsing_binary
1796.6038582773804,1.0899937,0.0012673051,5674169,eclipsing_binary
1796.605247147057,1.0953299,0.0012679967,5674169,eclipsing_binary
1796.6066360162677,1.0991796,0.0012676512,5674169,eclipsing_binary
1796.6080248859444,1.1046717,0.0012689404,5674169,eclipsing_binary
1796.6094137551554,1.1117432,0.0012708466,5674169,eclipsing_binary
1796.610802624832,1.1163791,0.0012699262,5674169,eclipsing_binary
1796.6121914940431,1.1197586,0.0012748805,5674169,eclipsing_binary
1796.6135803637194,1.1229491,0.0012755225,5674169,eclipsing_binary
1796.6149692329304,1.126438,0.0012737088,5674169,eclipsing_binary
1796.6163581026071,1.1326296,0.001277211,5674169,eclipsing_binary
1796.6177469718182,1.1330085,0.0012793846,5674169,eclipsing_binary
1796.6191358410292,1.1349299,0.0012813379,5674169,eclipsing_binary
1796.6205247107055,1.1370155,0.0012740713,5674169,eclipsing_binary
1796.6219135799165,1.1388344,0.0012759761,5674169,eclipsing_binary
1796.6233024495932,1.142242,0.0012813885,5674169,eclipsing_binary
1796.6246913188043,1.1429975,0.0012741566,5674169,eclipsing_binary
1796.6260801880153,1.1438698,0.0012741804,5674169,eclipsing_binary
1796.627469057691,1.1424637,0.0012747948,5674169,eclipsing_binary
1796.6288579269017,1.1441354,0.0012781147,5674169,eclipsing_binary
1796.6302467965784,1.144155,0.0012755347,5674169,eclipsing_binary
1796.6316356657903,1.142496,0.0012782882,5674169,eclipsing_binary
1796.6330245350014,1.1423959,0.0012763251,5674169,eclipsing_binary
1796.6344134046772,1.1405416,0.0012761846,5674169,eclipsing_binary
1796.6358022738877,1.137329,0.0012758342,5674169,eclipsing_binary
1796.6371911430988,1.1356102,0.0012761268,5674169,eclipsing_binary
1796.6385800127764,1.1331508,0.0012773408,5674169,eclipsing_binary
1796.6399688819874,1.1302141,0.0012725467,5674169,eclipsing_binary
1796.6413577511976,1.1270219,0.0012721914,5674169,eclipsing_binary
1796.6427466204082,1.1241889,0.0012740721,5674169,eclipsing_binary
1796.6441354900849,1.1174943,0.0012707239,5674169,eclipsing_binary
1796.6455243592964,1.112356,0.001270212,5674169,eclipsing_binary
1796.6469132285076,1.1086351,0.0012685935,5674169,eclipsing_binary
1796.6483020981836,1.103905,0.0012696213,5674169,eclipsing_binary
1796.6496909673942,1.0978942,0.0012679802,5674169,eclipsing_binary
1796.6510798366044,1.0923123,0.0012726398,5674169,eclipsing_binary
1796.6524687058163,1.0856684,0.0012683688,5674169,eclipsing_binary
1796.6538575750278,1.0789338,0.0012664737,5674169,eclipsing_binary
1796.655246444704,1.0734184,0.0012640642,5674169,eclipsing_binary
1796.6566353139144,1.0651432,0.0012648123,5674169,eclipsing_binary
1796.6580241831248,1.0581077,0.0012658403,5674169,eclipsing_binary
1796.6594130523367,1.0519402,0.0012637601,5674169,eclipsing_binary
1796.6608019215482,1.0446266,0.0012612412,5674169,eclipsing_binary
1796.6621907912245,1.0360711,0.0012588662,5674169,eclipsing_binary
1796.6635796604346,1.0279628,0.0012565368,5674169,eclipsing_binary
1796.6649685296452,1.0199567,0.0012549927,5674169,eclipsing_binary
1796.6663573988571,1.01013,0.0012580185,5674169,eclipsing_binary
1796.6677462680686,1.0010345,0.0012553525,5674169,eclipsing_binary
1796.6691351372792,0.9896313,0.0012567019,5674169,eclipsing_binary
1796.6705240064894,0.98034745,0.0012553032,5674169,eclipsing_binary
1796.6719128761656,0.9677462,0.001252985,5674169,eclipsing_binary
1796.6733017453766,0.9573539,0.0012491505,5674169,eclipsing_binary
1796.6746906145884,0.94696313,0.0012425093,5674169,eclipsing_binary
1796.6760794837996,0.93253905,0.0012438985,5674169,eclipsing_binary
1796.6774683530098,0.9207903,0.0012392596,5674169,eclipsing_binary
1796.6788572222204,0.9078907,0.0012383556,5674169,eclipsing_binary
1796.6802460914314,0.89565134,0.0012340185,5674169,eclipsing_binary
1796.681634960643,0.8817018,0.0012340613,5674169,eclipsing_binary
1796.6830238298542,0.8686665,0.0012346334,5674169,eclipsing_binary
1796.6844126990645,0.856274,0.0012301005,5674169,eclipsing_binary
1796.685801568275,0.841886,0.0012239874,5674169,eclipsing_binary
1796.6871904374862,0.8292854,0.0012237576,5674169,eclipsing_binary
1796.6885793066976,0.81615573,0.0012197144,5674169,eclipsing_binary
1796.6899681759087,0.8039528,0.0012195881,5674169,eclipsing_binary
1796.6913570451193,0.7941786,0.001223685,5674169,eclipsing_binary
1796.6927459143296,0.78644943,0.0012176262,5674169,eclipsing_binary
1796.694134783541,0.7826529,0.0012148703,5674169,eclipsing_binary
1796.695523652752,0.7799943,0.0012133501,5674169,eclipsing_binary
1796.696912521963,0.7780986,0.0012143424,5674169,eclipsing_binary
1796.698301391174,0.77558535,0.0012164873,5674169,eclipsing_binary
1796.6996902603842,0.77682257,0.001213488,5674169,eclipsing_binary
1796.7010791295954,0.77353436,0.0012115177,5674169,eclipsing_binary
1796.7024679988067,0.77385634,0.0012138839,5674169,eclipsing_binary
1796.7038568680177,0.77369,0.0012156479,5674169,eclipsing_binary
1796.7052457372288,0.77241,0.0012171434,5674169,eclipsing_binary
1796.706634606439,0.7723709,0.0012176518,5674169,eclipsing_binary
1796.70802347565,0.7731935,0.0012133542,5674169,eclipsing_binary
1796.709412344861,0.7731098,0.0012192408,5674169,eclipsing_binary
1796.7108012140723,0.7735693,0.0012127073,5674169,eclipsing_binary
1796.7121900828179,0.77326816,0.0012154643,5674169,eclipsing_binary
1796.713578952028,0.7755506,0.001214855,5674169,eclipsing_binary
1796.714967821239,0.7761053,0.0012151871,5674169,eclipsing_binary
1796.71635669045,0.77650195,0.0012165384,5674169,eclipsing_binary
1796.7177455596607,0.7789875,0.0012153476,5674169,eclipsing_binary
1796.7191344288717,0.7833638,0.0012171508,5674169,eclipsing_binary
1796.7205232980828,0.79196155,0.0012151743,5674169,eclipsing_binary
1796.7219121668281,0.8007959,0.0012228679,5674169,eclipsing_binary
1796.7233010360392,0.8115837,0.001221421,5674169,eclipsing_binary
1796.7246899052498,0.8241981,0.0012244286,5674169,eclipsing_binary
1796.7260787744608,0.8373857,0.0012243049,5674169,eclipsing_binary
1796.7274676436718,0.8515684,0.0012315256,5674169,eclipsing_binary
1796.7288565124172,0.8636003,0.001226536,5674169,eclipsing_binary
1796.7302453816283,0.8755991,0.0012352277,5674169,eclipsing_binary
1796.7316342508389,0.88839257,0.0012386346,5674169,eclipsing_binary
1796.73302312005,0.90168595,0.0012342783,5674169,eclipsing_binary
