time,flux,flux_err,tic_id,label
1796.7344119887953,0.914534,0.0012366531,5674169,eclipsing_binary
1796.7358008580063,0.92390496,0.0012420947,5674169,eclipsing_binary
1796.7371897272174,0.9353918,0.0012420847,5674169,eclipsing_binary
1796.7385785964277,0.94706076,0.0012474072,5674169,eclipsing_binary
1796.7399674651724,0.9581483,0.0012488121,5674169,eclipsing_binary
1796.7413563343835,0.9693151,0.0012474015,5674169,eclipsing_binary
1796.7427452035954,0.9796547,0.0012539714,5674169,eclipsing_binary
1796.7441340723408,0.9881929,0.0012494869,5674169,eclipsing_binary
1796.745522941551,0.9979147,0.0012545055,5674169,eclipsing_binary
1796.7469118107615,1.0058362,0.0012544672,5674169,eclipsing_binary
1796.7483006795069,1.0160404,0.0012537611,5674169,eclipsing_binary
1796.7496895487188,1.0217751,0.0012550857,5674169,eclipsing_binary
1796.7510784179299,1.0296054,0.001257744,5674169,eclipsing_binary
1796.7524672866743,1.0363115,0.0012570866,5674169,eclipsing_binary
1796.753856155885,1.0443366,0.0012590445,5674169,eclipsing_binary
1796.755245025096,1.0505809,0.0012669918,5674169,eclipsing_binary
1796.756633893842,1.0572668,0.0012610882,5674169,eclipsing_binary
1796.7580227630533,1.0637426,0.001265231,5674169,eclipsing_binary
1796.7594116322634,1.069834,0.0012644271,5674169,eclipsing_binary
1796.7608005010084,1.0750093,0.0012656464,5674169,eclipsing_binary
1796.7621893702185,1.0816455,0.0012639797,5674169,eclipsing_binary
1796.7635782389648,1.0860945,0.0012667604,5674169,eclipsing_binary
1796.7649671081765,1.093414,0.0012688747,5674169,eclipsing_binary
1796.7663559769212,1.0956471,0.0012697917,5674169,eclipsing_binary
1796.7677448461318,1.1010975,0.0012698381,5674169,eclipsing_binary
1796.769133715342,1.1047349,0.001269815,5674169,eclipsing_binary
1796.7705225840882,1.108685,0.0012748307,5674169,eclipsing_binary
1796.7719114532997,1.1120452,0.001274494,5674169,eclipsing_binary
1796.7733003220446,1.1148599,0.0012711998,5674169,eclipsing_binary
1796.774689191255,1.1173388,0.0012708581,5674169,eclipsing_binary
1796.7760780599997,1.1197915,0.0012715581,5674169,eclipsing_binary
1796.7774669292116,1.1209064,0.0012770493,5674169,eclipsing_binary
1796.7788557979575,1.1227099,0.0012734017,5674169,eclipsing_binary
1796.780244667168,1.1255618,0.0012733742,5674169,eclipsing_binary
1796.7816335359125,1.1273873,0.001273195,5674169,eclipsing_binary
1796.7830224051231,1.1267581,0.0012796461,5674169,eclipsing_binary
1796.7844112738685,1.1259488,0.0012737637,5674169,eclipsing_binary
1796.7858001430805,1.1268075,0.0012715862,5674169,eclipsing_binary
1796.7871890118258,1.1240047,0.0012744373,5674169,eclipsing_binary
1796.7885778805703,1.1248621,0.0012756056,5674169,eclipsing_binary
1796.789966749781,1.1233175,0.0012751148,5674169,eclipsing_binary
1796.7913556185263,1.1214939,0.0012727529,5674169,eclipsing_binary
1796.792744487738,1.1211454,0.0012745496,5674169,eclipsing_binary
1796.7941333564836,1.1174666,0.001273188,5674169,eclipsing_binary
1796.7955222256937,1.1152632,0.0012710984,5674169,eclipsing_binary
1796.7969110944387,1.1125296,0.0012708522,5674169,eclipsing_binary
1796.798299963184,1.1075279,0.0012719302,5674169,eclipsing_binary
1796.7996888323955,1.1034241,0.0012682142,5674169,eclipsing_binary
1796.8010777011411,1.1001353,0.0012683055,5674169,eclipsing_binary
1796.8024665698858,1.0948259,0.0012672592,5674169,eclipsing_binary
1796.8038554390964,1.0910196,0.0012682991,5674169,eclipsing_binary
1796.8052443078418,1.087151,0.001266697,5674169,eclipsing_binary
1796.8066331765872,1.0809546,0.0012674668,5674169,eclipsing_binary
1796.8080220457982,1.0766667,0.0012648152,5674169,eclipsing_binary
1796.8094109145436,1.0716401,0.0012631626,5674169,eclipsing_binary
1796.8107997832883,1.0636939,0.0012636567,5674169,eclipsing_binary
1796.8121886524996,1.0601534,0.0012641767,5674169,eclipsing_binary
1796.813577521245,1.0543573,0.0012638222,5674169,eclipsing_binary
1796.8149663899903,1.0479224,0.0012600439,5674169,eclipsing_binary
1796.8163552592014,1.0427197,0.0012600461,5674169,eclipsing_binary
1796.8177441279458,1.0351207,0.0012591092,5674169,eclipsing_binary
1796.8191329966912,1.0291346,0.0012566135,5674169,eclipsing_binary
1796.8205218654368,1.0218523,0.0012550881,5674169,eclipsing_binary
1796.821910734648,1.0152807,0.001256719,5674169,eclipsing_binary
1796.8232996033935,1.0081812,0.0012553617,5674169,eclipsing_binary
1796.824688472138,1.0009104,0.0012524193,5674169,eclipsing_binary
1796.8260773408833,0.9926132,0.0012527889,5674169,eclipsing_binary
1796.8274662096287,0.983474,0.0012478395,5674169,eclipsing_binary
1796.8288550788393,0.9732162,0.001248166,5674169,eclipsing_binary
1796.8302439475847,0.9644223,0.001248622,5674169,eclipsing_binary
1796.83163281633,0.95344824,0.0012453763,5674169,eclipsing_binary
1796.8330216850754,0.9433209,0.0012417032,5674169,eclipsing_binary
1796.8344105538208,0.93079716,0.0012397477,5674169,eclipsing_binary
1796.8357994230314,0.9187926,0.0012462002,5674169,eclipsing_binary
1796.8371882917768,0.90497005,0.0012342959,5674169,eclipsing_binary
1796.8385771605222,0.89417607,0.0012331448,5674169,eclipsing_binary
1796.8399660292675,0.8784423,0.0012351401,5674169,eclipsing_binary
1796.841354898013,0.86654955,0.0012289409,5674169,eclipsing_binary
1796.8427437667578,0.8526342,0.0012297673,5674169,eclipsing_binary
1796.8441326355032,0.84102565,0.0012265744,5674169,eclipsing_binary
1796.8455215047143,0.8268738,0.001222743,5674169,eclipsing_binary
1796.8469103734597,0.81635815,0.0012193992,5674169,eclipsing_binary
1796.848299242205,0.80358946,0.0012227296,5674169,eclipsing_binary
1796.84968811095,0.7941068,0.0012192748,5674169,eclipsing_binary
1796.8510769796944,0.7884936,0.001217699,5674169,eclipsing_binary
1796.8524658484398,0.78370684,0.00121499,5674169,eclipsing_binary
1796.853854717186,0.7832524,0.0012140817,5674169,eclipsing_binary
1796.8552435859315,0.7844108,0.001217586,5674169,eclipsing_binary
1796.8566324546762,0.7829136,0.0012141177,5674169,eclipsing_binary
1796.8580213234209,0.78335595,0.0012167887,5674169,eclipsing_binary
1796.8594101921663,0.782281,0.0012147815,5674169,eclipsing_binary
1796.8607990609125,0.7827043,0.0012161628,5674169,eclipsing_binary
1796.862187929658,0.7818832,0.0012152347,5674169,eclipsing_binary
1796.8635767984024,0.7822641,0.0012158657,5674169,eclipsing_binary
1796.8649656671473,0.7820053,0.0012136427,5674169,eclipsing_binary
1796.8663545358927,0.78314656,0.0012179416,5674169,eclipsing_binary
1796.867743404639,0.7822029,0.0012150996,5674169,eclipsing_binary
1796.8691322733844,0.78219473,0.0012166385,5674169,eclipsing_binary
1796.8705211421288,0.7842756,0.0012143218,5674169,eclipsing_binary
1796.8719100108738,0.78410214,0.0012157887,5674169,eclipsing_binary
1796.8732988796191,0.7838735,0.0012149385,5674169,eclipsing_binary
1796.8746877483652,0.7840401,0.0012190155,5674169,eclipsing_binary
1796.8760766171108,0.7835983,0.0012209379,5674169,eclipsing_binary
1796.8774654858553,0.7854372,0.0012230617,5674169,eclipsing_binary
1796.8788543546002,0.79033905,0.0012155036,5674169,eclipsing_binary
1796.8802432233447,0.79701155,0.0012197417,5674169,eclipsing_binary
1796.881632092091,0.80768955,0.001218844,5674169,eclipsing_binary
1796.8830209603714,0.8176357,0.0012199825,5674169,eclipsing_binary
1796.884409829116,0.83002585,0.0012217555,5674169,eclipsing_binary
1796.885798697861,0.84366757,0.0012239692,5674169,eclipsing_binary
1796.8871875666064,0.8570072,0.0012377193,5674169,eclipsing_binary
1796.8885764353522,0.8699973,0.0012308572,5674169,eclipsing_binary
1796.8899653040976,0.88495785,0.0012337124,5674169,eclipsing_binary
1796.8913541728425,0.8963689,0.0012351172,5674169,eclipsing_binary
1796.8927430411215,0.9114718,0.0012375537,5674169,eclipsing_binary
1796.8941319098672,0.9245525,0.0012404276,5674169,eclipsing_binary
1796.895520778613,0.936551,0.0012417913,5674169,eclipsing_binary
1796.8969096473584,0.9484649,0.0012422099,5674169,eclipsing_binary
1796.8982985161033,0.96036774,0.0012464987,5674169,eclipsing_binary
1796.8996873848478,0.9727652,0.0012512269,5674169,eclipsing_binary
1796.9010762531275,0.9811133,0.0012494791,5674169,eclipsing_binary
1796.902465121873,0.9916778,0.0012505816,5674169,eclipsing_binary
1796.9038539906187,1.0013814,0.0012522462,5674169,eclipsing_binary
1796.905242859364,1.0103891,0.0012540969,5674169,eclipsing_binary
1796.906631727643,1.0193865,0.0012580601,5674169,eclipsing_binary
1796.9080205963883,1.0264242,0.0012546745,5674169,eclipsing_binary
1796.9094094651336,1.0316217,0.0012570496,5674169,eclipsing_binary
1796.9107983338793,1.0384976,0.0012593458,5674169,eclipsing_binary
1796.9121872021592,1.0474168,0.0012607848,5674169,eclipsing_binary
1796.9135760709037,1.0515802,0.0012606208,5674169,eclipsing_binary
1796.914964939649,1.0580065,0.0012609654,5674169,eclipsing_binary
1796.9163538079288,1.0650964,0.0012615335,5674169,eclipsing_binary
1796.9177426766742,1.0710577,0.0012645697,5674169,eclipsing_binary
1796.9191315454195,1.0761926,0.0012673343,5674169,eclipsing_binary
1796.9205204141645,1.0838056,0.0012660165,5674169,eclipsing_binary
1796.9219092824442,1.0903457,0.0012739901,5674169,eclipsing_binary
1796.9232981511896,1.094868,0.0012720509,5674169,eclipsing_binary
1796.9246870194688,1.0995284,0.001270161,5674169,eclipsing_binary
1796.9260758882142,1.105124,0.0012718813,5674169,eclipsing_binary
1796.9274647569596,1.110817,0.0012697311,5674169,eclipsing_binary
1796.9288536252393,1.1142853,0.0012760928,5674169,eclipsing_binary
1796.9302424939847,1.1186243,0.0012754786,5674169,eclipsing_binary
1796.9316313627296,1.1238482,0.0012738559,5674169,eclipsing_binary
1796.9330202310093,1.1255552,0.0012756058,5674169,eclipsing_binary
1796.9344090997547,1.1288683,0.0012775458,5674169,eclipsing_binary
1796.9357979680344,1.1335386,0.0012757913,5674169,eclipsing_binary
1796.9371868367798,1.1359262,0.0012748684,5674169,eclipsing_binary
1796.9385757055245,1.1389254,0.001274482,5674169,eclipsing_binary
1796.9399645738044,1.1392599,0.0012778515,5674169,eclipsing_binary
1796.9413534425498,1.1407552,0.0012829116,5674169,eclipsing_binary
1796.9427423108295,1.1440938,0.0012821616,5674169,eclipsing_binary
1796.944131179575,1.145316,0.0012737695,5674169,eclipsing_binary
1796.9455200478537,1.1444318,0.0012785576,5674169,eclipsing_binary
1796.9469089165987,1.1454948,0.0012768046,5674169,eclipsing_binary
1796.9482977848784,1.144354,0.0012750175,5674169,eclipsing_binary
1796.9496866536247,1.1433884,0.0012820589,5674169,eclipsing_binary
1796.9510755219044,1.1409928,0.001283662,5674169,eclipsing_binary
1796.9524643906489,1.1402544,0.001279745,5674169,eclipsing_binary
1796.9538532589281,1.1379784,0.0012736014,5674169,eclipsing_binary
1796.9552421276735,1.1377138,0.0012782911,5674169,eclipsing_binary
1796.956630995954,1.1341038,0.001273833,5674169,eclipsing_binary
1796.9580198646995,1.13081,0.0012784454,5674169,eclipsing_binary
1796.9594087329783,1.127269,0.0012721346,5674169,eclipsing_binary
1796.9607976017232,1.1224389,0.0012768403,5674169,eclipsing_binary
1796.962186470003,1.118952,0.0012789121,5674169,eclipsing_binary
1796.9635753387488,1.1146969,0.0012731375,5674169,eclipsing_binary
1796.9649642070285,1.1106266,0.0012729162,5674169,eclipsing_binary
1796.9663530753078,1.1037396,0.001269123,5674169,eclipsing_binary
1796.9677419440527,1.0992471,0.0012753803,5674169,eclipsing_binary
1796.9691308123324,1.0939605,0.0012675783,5674169,eclipsing_binary
1796.9705196810783,1.0879861,0.0012690877,5674169,eclipsing_binary
1796.971908549358,1.082197,0.0012688576,5674169,eclipsing_binary
1796.9732974176372,1.0735987,0.0012655115,5674169,eclipsing_binary
1796.974686286382,1.0668278,0.0012630805,5674169,eclipsing_binary
1796.976075154661,1.0610614,0.001265586,5674169,eclipsing_binary
1796.9774640229416,1.053617,0.0012649212,5674169,eclipsing_binary
1796.9788528916874,1.0471306,0.0012617839,5674169,eclipsing_binary
1796.9802417599667,1.0404505,0.0012600964,5674169,eclipsing_binary
1796.9816306282455,1.0307158,0.001256609,5674169,eclipsing_binary
1796.9830194969904,1.0204638,0.0012554813,5674169,eclipsing_binary
1796.9844083652708,1.0126973,0.001253743,5674169,eclipsing_binary
1796.9857972335512,1.0031154,0.0012520703,5674169,eclipsing_binary
1796.9871861022962,0.9916355,0.0012496194,5674169,eclipsing_binary
1796.988574970575,0.982595,0.0012507123,5674169,eclipsing_binary
1796.9899638388542,0.9711652,0.0012479094,5674169,eclipsing_binary
1796.9913527071344,0.9598121,0.0012451384,5674169,eclipsing_binary
1796.9927415758807,0.9475564,0.0012431756,5674169,eclipsing_binary
1796.99413044416,0.93570393,0.0012395163,5674169,eclipsing_binary
1796.9955193124388,0.92303306,0.0012391573,5674169,eclipsing_binary
1796.996908180718,0.9105397,0.0012365745,5674169,eclipsing_binary
1796.9982970494634,0.8979185,0.0012356924,5674169,eclipsing_binary
1796.9996859177436,0.8862851,0.0012309826,5674169,eclipsing_binary
1797.0010747860233,0.8706803,0.0012293739,5674169,eclipsing_binary
1797.0024636543026,0.85785294,0.0012285404,5674169,eclipsing_binary
1797.0038525225818,0.8432311,0.0012256918,5674169,eclipsing_binary
1797.0052413913272,0.83151454,0.0012235584,5674169,eclipsing_binary
1797.0066302596074,0.81823313,0.0012201356,5674169,eclipsing_binary
1797.008019127887,0.8065024,0.0012179762,5674169,eclipsing_binary
1797.0094079961664,0.79583436,0.0012207062,5674169,eclipsing_binary
1797.0107968644452,0.78791213,0.001214344,5674169,eclipsing_binary
1797.0121857327251,0.78334075,0.0012163561,5674169,eclipsing_binary
1797.0135746014712,0.77996933,0.0012210935,5674169,eclipsing_binary
1797.014963469751,0.7789667,0.0012147413,5674169,eclipsing_binary
1797.0163523380302,0.7789523,0.0012168579,5674169,eclipsing_binary
1797.017741206309,0.77708673,0.0012196809,5674169,eclipsing_binary
1797.0191300745887,0.77447265,0.0012165493,5674169,eclipsing_binary
1797.0205189428693,0.77571666,0.0012198073,5674169,eclipsing_binary
1797.021907811149,0.77274394,0.0012135133,5674169,eclipsing_binary
1797.0232966794283,0.7729059,0.0012160435,5674169,eclipsing_binary
1797.0246855477071,0.77301884,0.0012167413,5674169,eclipsing_binary
1797.0260744164525,0.77369887,0.0012143669,5674169,eclipsing_binary
1797.0274632847322,0.772794,0.0012166696,5674169,eclipsing_binary
1797.0288521530122,0.7726201,0.00121419,5674169,eclipsing_binary
1797.030241021292,0.77388763,0.0012157124,5674169,eclipsing_binary
1797.031629889571,0.7750969,0.0012165025,5674169,eclipsing_binary
1797.0330187578506,0.7757217,0.0012146496,5674169,eclipsing_binary
1797.0344076261304,0.777347,0.001213481,5674169,eclipsing_binary
1797.03579649441,0.77975345,0.0012167712,5674169,eclipsing_binary
1797.0371853626898,0.7822335,0.0012140437,5674169,eclipsing_binary
1797.038574230969,0.79070956,0.0012185053,5674169,eclipsing_binary
1797.0399630992488,0.80077285,0.0012186362,5674169,eclipsing_binary
1797.0413519675285,0.81015587,0.0012196711,5674169,eclipsing_binary
1797.0427408358082,0.82293624,0.0012237788,5674169,eclipsing_binary
1797.044129704088,0.8365325,0.0012243752,5674169,eclipsing_binary
1797.0455185723672,0.84910434,0.0012314816,5674169,eclipsing_binary
1797.046907440647,0.8618893,0.0012344801,5674169,eclipsing_binary
1797.0482963089266,0.87283075,0.0012383182,5674169,eclipsing_binary
1797.049685177206,0.8858168,0.0012322168,5674169,eclipsing_binary
1797.05107404502,0.8985713,0.0012358816,5674169,eclipsing_binary
1797.0524629132997,0.91152,0.0012428773,5674169,eclipsing_binary
1797.0538517815794,0.92364055,0.0012405986,5674169,eclipsing_binary
1797.0552406498591,0.9347477,0.0012422357,5674169,eclipsing_binary
1797.0566295181382,0.9464496,0.0012456735,5674169,eclipsing_binary
1797.058018386418,0.95751584,0.001245821,5674169,eclipsing_binary
1797.0594072546978,0.96789044,0.00124634,5674169,eclipsing_binary
1797.0607961229775,0.97799134,0.0012486319,5674169,eclipsing_binary
1797.0621849912573,0.98734385,0.0012529854,5674169,eclipsing_binary
1797.0635738590704,0.9953987,0.0012572794,5674169,eclipsing_binary
1797.0649627273501,1.0051942,0.0012528239,5674169,eclipsing_binary
1797.06635159563,1.0133842,0.0012540079,5674169,eclipsing_binary
1797.06774046391,1.0214819,0.0012559658,5674169,eclipsing_binary
1797.0691293321897,1.0290647,0.0012588875,5674169,eclipsing_binary
1797.0705182004685,1.0360011,0.001258573,5674169,eclipsing_binary
1797.0719070682826,1.0429988,0.0012595751,5674169,eclipsing_binary
1797.0732959365623,1.0495905,0.0012609161,5674169,eclipsing_binary
1797.0746848048423,1.0570297,0.0012626642,5674169,eclipsing_binary
1797.0760736731222,1.0623899,0.0012618293,5674169,eclipsing_binary
1797.077462541401,1.0689853,0.0012655272,5674169,eclipsing_binary
1797.0788514092146,1.0745852,0.0012649785,5674169,eclipsing_binary
1797.0802402774943,1.0797558,0.0012636473,5674169,eclipsing_binary
1797.0816291457745,1.0860269,0.0012668805,5674169,eclipsing_binary
1797.0830180140542,1.0903606,0.0012680381,5674169,eclipsing_binary
1797.0844068818678,1.0958933,0.0012687804,5674169,eclipsing_binary
1797.085795750147,1.1001102,0.0012724815,5674169,eclipsing_binary
1797.0871846184268,1.1030873,0.0012684276,5674169,eclipsing_binary
1797.0885734862413,1.1084572,0.0012707303,5674169,eclipsing_binary
1797.089962354521,1.1115298,0.0012738673,5674169,eclipsing_binary
1797.0913512228003,1.1148841,0.0012703815,5674169,eclipsing_binary
1797.0927400910791,1.1172074,0.0012716212,5674169,eclipsing_binary
1797.0941289588934,1.1193874,0.0012735266,5674169,eclipsing_binary
1797.0955178271738,1.1211051,0.001270941,5674169,eclipsing_binary
1797.0969066954535,1.122514,0.0012753124,5674169,eclipsing_binary
1797.0982955632671,1.1248025,0.0012741627,5674169,eclipsing_binary
1797.099684431546,1.1254122,0.0012721231,5674169,eclipsing_binary
1797.1010732998252,1.1267315,0.0012791855,5674169,eclipsing_binary
1797.10246216764,1.1266732,0.0012723635,5674169,eclipsing_binary
1797.1038510359203,1.1246964,0.001277158,5674169,eclipsing_binary
1797.105239903734,1.1240513,0.0012723022,5674169,eclipsing_binary
1797.1066287720128,1.1243402,0.0012744872,5674169,eclipsing_binary
1797.108017640292,1.1236575,0.001272567,5674169,eclipsing_binary
1797.1094065081065,1.1211132,0.0012717977,5674169,eclipsing_binary
1797.1107953763872,1.1201035,0.0012754764,5674169,eclipsing_binary
1797.1121842442008,1.1157649,0.0012722425,5674169,eclipsing_binary
1797.1135731124796,1.1143363,0.0012748844,5674169,eclipsing_binary
1797.1149619802932,1.1128509,0.0012715701,5674169,eclipsing_binary
1797.1163508485733,1.1079303,0.0012714249,5674169,eclipsing_binary
1797.117739716854,1.1051483,0.0012716431,5674169,eclipsing_binary
1797.1191285846671,1.1000446,0.001269386,5674169,eclipsing_binary
1797.1205174529464,1.0956758,0.0012670662,5674169,eclipsing_binary
1797.12190632076,1.0930812,0.0012662468,5674169,eclipsing_binary
1797.1232951890402,1.0861328,0.001266128,5674169,eclipsing_binary
1797.1246840568551,1.0809529,0.0012677036,5674169,eclipsing_binary
1797.126072925134,1.0771284,0.0012645895,5674169,eclipsing_binary
1797.1274617929475,1.0708488,0.0012637717,5674169,eclipsing_binary
1797.1288506612264,1.0648754,0.001261877,5674169,eclipsing_binary
1797.1302395290406,1.0591594,0.0012609797,5674169,eclipsing_binary
1797.131628397321,1.0544984,0.0012608452,5674169,eclipsing_binary
1797.133017265135,1.0473102,0.0012594762,5674169,eclipsing_binary
1797.1344061334144,1.0404307,0.0012590813,5674169,eclipsing_binary
1797.1357950012275,1.0359073,0.0012580238,5674169,eclipsing_binary
1797.1371838690416,1.0298296,0.0012568112,5674169,eclipsing_binary
1797.1385727373222,1.0227035,0.0012577022,5674169,eclipsing_binary
1797.1399616051363,1.0154127,0.0012526754,5674169,eclipsing_binary
1797.1413504734155,1.0086602,0.0012525946,5674169,eclipsing_binary
1797.1427393412287,1.0011959,0.0012530442,5674169,eclipsing_binary
1797.1441282090427,0.99227214,0.001252753,5674169,eclipsing_binary
1797.1455170773233,0.98461545,0.001251958,5674169,eclipsing_binary
1797.1469059451374,0.97525615,0.0012490874,5674169,eclipsing_binary
1797.1482948134164,0.9640545,0.001247304,5674169,eclipsing_binary
1797.1496836812298,0.9522446,0.0012431546,5674169,eclipsing_binary
1797.1510725490439,0.9423353,0.0012405798,5674169,eclipsing_binary
1797.1524614173245,0.9316358,0.0012455381,5674169,eclipsing_binary
1797.1538502851386,0.92077494,0.0012409427,5674169,eclipsing_binary
1797.1552391529517,0.90502524,0.0012402044,5674169,eclipsing_binary
1797.156628021231,0.8941694,0.0012344945,5674169,eclipsing_binary
1797.158016889045,0.87940013,0.0012311079,5674169,eclipsing_binary
1797.159405756859,0.8668547,0.0012282234,5674169,eclipsing_binary
1797.1607946251388,0.8536218,0.0012274818,5674169,eclipsing_binary
1797.1621834929529,0.8410581,0.0012295124,5674169,eclipsing_binary
1797.1635723607665,0.8277032,0.0012245378,5674169,eclipsing_binary
1797.1649612285805,0.81435096,0.0012201369,5674169,eclipsing_binary
1797.1663500968602,0.8050118,0.0012191789,5674169,eclipsing_binary
1797.1677389646743,0.7951818,0.0012176998,5674169,eclipsing_binary
1797.1691278324884,0.7869394,0.0012168823,5674169,eclipsing_binary
1797.170516700302,0.78399307,0.0012162529,5674169,eclipsing_binary
1797.1719055685817,0.78302807,0.00121647,5674169,eclipsing_binary
1797.1732944363957,0.7814841,0.0012156912,5674169,eclipsing_binary
1797.1746833042098,0.7833694,0.0012149133,5674169,eclipsing_binary
1797.1760721720239,0.78289723,0.0012139379,5674169,eclipsing_binary
1797.1774610403031,0.78154707,0.0012134765,5674169,eclipsing_binary
1797.1788499081172,0.7822925,0.0012157628,5674169,eclipsing_binary
1797.1802387759312,0.7813921,0.0012195855,5674169,eclipsing_binary
1797.1816276437444,0.78206456,0.0012147898,5674169,eclipsing_binary
1797.1830165115584,0.7810945,0.0012161022,5674169,eclipsing_binary
1797.1844053793727,0.78155243,0.001214022,5674169,eclipsing_binary
1797.1857942476527,0.7821965,0.0012193947,5674169,eclipsing_binary
1797.1871831154667,0.7820985,0.0012162107,5674169,eclipsing_binary
1797.1885719832799,0.7823892,0.0012151058,5674169,eclipsing_binary
1797.189960851094,0.7821133,0.0012166778,5674169,eclipsing_binary
1797.191349718908,0.78238803,0.001213111,5674169,eclipsing_binary
1797.1927385867223,0.7832371,0.0012145563,5674169,eclipsing_binary
1797.1941274545366,0.7832615,0.0012177406,5674169,eclipsing_binary
1797.1955163228154,0.78385407,0.0012181483,5674169,eclipsing_binary
1797.1969051906294,0.7876034,0.0012155906,5674169,eclipsing_binary
1797.1982940584444,0.79500973,0.0012216466,5674169,eclipsing_binary
1797.1996829262584,0.80556583,0.001219279,5674169,eclipsing_binary
1797.2010717940716,0.81608766,0.0012210885,5674169,eclipsing_binary
1797.2024606618852,0.828285,0.001222268,5674169,eclipsing_binary
1797.2038495296993,0.8422358,0.0012289122,5674169,eclipsing_binary
1797.2052383975142,0.85405356,0.0012263464,5674169,eclipsing_binary
1797.2066272653283,0.8691708,0.0012366474,5674169,eclipsing_binary
1797.2080161331414,0.88218045,0.0012334354,5674169,eclipsing_binary
1797.209405000955,0.89638263,0.0012367059,5674169,eclipsing_binary
1797.2107938687682,0.91014427,0.0012359285,5674169,eclipsing_binary
1797.2121827365831,0.9223133,0.0012379342,5674169,eclipsing_binary
1797.213571604398,0.9358779,0.0012493326,5674169,eclipsing_binary
1797.2149604722113,0.9475956,0.0012444888,5674169,eclipsing_binary
1797.2163493400249,0.95920604,0.0012478383,5674169,eclipsing_binary
1797.217738207838,0.97319585,0.0012492253,5674169,eclipsing_binary
1797.219127075653,0.98096144,0.0012492085,5674169,eclipsing_binary
1797.2205159434677,0.99055,0.001254879,5674169,eclipsing_binary
1797.221904811281,1.000358,0.0012533169,5674169,eclipsing_binary
1797.2232936790947,1.0080477,0.0012560888,5674169,eclipsing_binary
1797.2246825469078,1.0171057,0.0012543335,5674169,eclipsing_binary
1797.2260714147228,1.0239357,0.0012570446,5674169,eclipsing_binary
1797.2274602825373,1.0316355,0.0012609169,5674169,eclipsing_binary
1797.228849150351,1.0386372,0.0012583137,5674169,eclipsing_binary
1797.2302380176986,1.045675,0.001260673,5674169,eclipsing_binary
1797.231626885512,1.052266,0.0012648203,5674169,eclipsing_binary
1797.233015753327,1.0601255,0.001260575,5674169,eclipsing_binary
1797.2344046211415,1.0644864,0.0012705135,5674169,eclipsing_binary
1797.235793488955,1.0709845,0.0012631472,5674169,eclipsing_binary
1797.2371823567682,1.0762614,0.0012667079,5674169,eclipsing_binary
1797.2385712245818,1.0826608,0.0012682221,5674169,eclipsing_binary
1797.239960092396,1.0873495,0.0012677995,5674169,eclipsing_binary
1797.2413489597452,1.0940567,0.0012659976,5674169,eclipsing_binary
1797.2427378275593,1.0985476,0.0012676126,5674169,eclipsing_binary
1797.2441266953724,1.1044072,0.0012690367,5674169,eclipsing_binary
1797.245515563186,1.1081774,0.0012715138,5674169,eclipsing_binary
1797.246904431,1.1132303,0.0012742587,5674169,eclipsing_binary
1797.2482932988148,1.1181031,0.0012732991,5674169,eclipsing_binary
1797.2496821661634,1.1229613,0.001274777,5674169,eclipsing_binary
1797.2510710339766,1.124537,0.0012740799,5674169,eclipsing_binary
1797.2524599017902,1.1289417,0.0012727646,5674169,eclipsing_binary
1797.2538487696042,1.1326448,0.0012743854,5674169,eclipsing_binary
1797.255237636953,1.1342359,0.001276765,5674169,eclipsing_binary
1797.2566265047674,1.1365812,0.0012761274,5674169,eclipsing_binary
1797.2580153725808,1.1398561,0.0012755513,5674169,eclipsing_binary
1797.2594042403944,1.1425248,0.0012771328,5674169,eclipsing_binary
