time,flux,flux_err,tic_id,label
1797.2607931077428,1.1425879,0.0012762796,5674169,eclipsing_binary
1797.2621819755573,1.1429032,0.0012765408,5674169,eclipsing_binary
1797.2635708433713,1.1432441,0.0012763551,5674169,eclipsing_binary
1797.264959711185,1.1455538,0.001275719,5674169,eclipsing_binary
1797.2663485785326,1.1446847,0.0012782753,5674169,eclipsing_binary
1797.267737446347,1.1430348,0.0012808304,5674169,eclipsing_binary
1797.269126314161,1.1413559,0.0012751925,5674169,eclipsing_binary
1797.2705151815094,1.1419891,0.0012754614,5674169,eclipsing_binary
1797.2719040493234,1.1387405,0.001274009,5674169,eclipsing_binary
1797.2732929171366,1.1355151,0.0012739432,5674169,eclipsing_binary
1797.2746817844852,1.134466,0.0012753764,5674169,eclipsing_binary
1797.2760706522995,1.1300426,0.0012748748,5674169,eclipsing_binary
1797.2774595201136,1.1276456,0.0012780824,5674169,eclipsing_binary
1797.278848387462,1.1231443,0.0012734614,5674169,eclipsing_binary
1797.280237255275,1.1211431,0.0012751202,5674169,eclipsing_binary
1797.2816261226235,1.1148406,0.0012737737,5674169,eclipsing_binary
1797.2830149904376,1.1109759,0.0012702177,5674169,eclipsing_binary
1797.2844038582518,1.1054327,0.0012712037,5674169,eclipsing_binary
1797.2857927256005,1.1000962,0.0012765029,5674169,eclipsing_binary
1797.2871815934136,1.0938171,0.0012681338,5674169,eclipsing_binary
1797.288570460762,1.0877765,0.0012698175,5674169,eclipsing_binary
1797.289959328576,1.0820274,0.0012683971,5674169,eclipsing_binary
1797.2913481963901,1.0748273,0.0012712465,5674169,eclipsing_binary
1797.2927370637385,1.0680735,0.0012661061,5674169,eclipsing_binary
1797.2941259315521,1.0606722,0.0012625321,5674169,eclipsing_binary
1797.2955147989005,1.0531886,0.0012598576,5674169,eclipsing_binary
1797.2969036667146,1.0455372,0.001259617,5674169,eclipsing_binary
1797.2982925340625,1.0401431,0.0012594117,5674169,eclipsing_binary
1797.2996814018766,1.0316758,0.0012571177,5674169,eclipsing_binary
1797.301070269225,1.022581,0.0012592241,5674169,eclipsing_binary
1797.302459137039,1.0128528,0.0012548584,5674169,eclipsing_binary
1797.3038480043874,1.0032234,0.0012546908,5674169,eclipsing_binary
1797.305236872201,0.9935032,0.0012503841,5674169,eclipsing_binary
1797.3066257395494,0.9829377,0.001249626,5674169,eclipsing_binary
1797.3080146073635,0.97099566,0.0012515312,5674169,eclipsing_binary
1797.3094034747119,0.96191233,0.001245859,5674169,eclipsing_binary
1797.3107923420603,0.9481988,0.0012456304,5674169,eclipsing_binary
1797.3121812098736,0.9374842,0.0012412572,5674169,eclipsing_binary
1797.3135700772223,0.92438436,0.0012404241,5674169,eclipsing_binary
1797.3149589450363,0.91176015,0.0012373978,5674169,eclipsing_binary
1797.3163478123847,0.9001873,0.0012359504,5674169,eclipsing_binary
1797.3177366801988,0.8857339,0.0012345151,5674169,eclipsing_binary
1797.3191255475463,0.873509,0.0012358974,5674169,eclipsing_binary
1797.320514414895,0.85926163,0.0012289274,5674169,eclipsing_binary
1797.3219032827092,0.8456566,0.0012284953,5674169,eclipsing_binary
1797.3232921500576,0.8317693,0.001223312,5674169,eclipsing_binary
1797.3246810178716,0.8196556,0.0012255477,5674169,eclipsing_binary
1797.326069885219,0.80704063,0.0012205992,5674169,eclipsing_binary
1797.327458752567,0.7967475,0.0012219008,5674169,eclipsing_binary
1797.328847620381,0.78912425,0.0012157405,5674169,eclipsing_binary
1797.3302364877302,0.7831192,0.0012163047,5674169,eclipsing_binary
1797.3316253550788,0.7810758,0.0012159958,5674169,eclipsing_binary
1797.333014222892,0.77834576,0.0012142159,5674169,eclipsing_binary
1797.33440309024,0.77703935,0.0012147127,5674169,eclipsing_binary
1797.3357919575883,0.77580017,0.0012169124,5674169,eclipsing_binary
1797.3371808254028,0.7754778,0.0012138543,5674169,eclipsing_binary
1797.3385696927514,0.77608144,0.0012156458,5674169,eclipsing_binary
1797.3399585600991,0.7738188,0.0012198999,5674169,eclipsing_binary
1797.341347427447,0.7735854,0.0012174705,5674169,eclipsing_binary
1797.3427362952611,0.77295524,0.0012137629,5674169,eclipsing_binary
1797.34412516261,0.77228606,0.001210996,5674169,eclipsing_binary
1797.3455140299584,0.7726702,0.0012179721,5674169,eclipsing_binary
1797.3469028973063,0.77568734,0.0012137998,5674169,eclipsing_binary
1797.3482917651197,0.77458495,0.0012129258,5674169,eclipsing_binary
1797.3496806324683,0.775609,0.0012168676,5674169,eclipsing_binary
1797.3510694998172,0.77529377,0.001216785,5674169,eclipsing_binary
1797.3524583671656,0.7776172,0.001215926,5674169,eclipsing_binary
1797.3538472345135,0.7788164,0.0012162556,5674169,eclipsing_binary
1797.3552361023267,0.7835396,0.0012145627,5674169,eclipsing_binary
1797.3566249696746,0.78965926,0.0012153082,5674169,eclipsing_binary
1797.3580138370237,0.7980926,0.0012192874,5674169,eclipsing_binary
1797.3594027043728,0.80938923,0.0012196392,5674169,eclipsing_binary
1797.3607915717207,0.8221529,0.0012205885,5674169,eclipsing_binary
1797.3621804395339,0.83363587,0.0012267123,5674169,eclipsing_binary
1797.3635693068818,0.8476326,0.0012260239,5674169,eclipsing_binary
1797.3649581742307,0.8607409,0.0012281446,5674169,eclipsing_binary
1797.36634704158,0.87300044,0.0012318891,5674169,eclipsing_binary
1797.367735908928,0.885385,0.001232141,5674169,eclipsing_binary
1797.3691247762754,0.8982609,0.001234612,5674169,eclipsing_binary
1797.3705136436233,0.9110828,0.0012374488,5674169,eclipsing_binary
1797.3719025109722,0.9219608,0.0012390253,5674169,eclipsing_binary
1797.3732913787871,0.9341122,0.0012394688,5674169,eclipsing_binary
1797.3746802461346,0.94445145,0.0012459081,5674169,eclipsing_binary
1797.3760691134826,0.9564286,0.001244603,5674169,eclipsing_binary
1797.3774579808305,0.96631706,0.0012468573,5674169,eclipsing_binary
1797.3788468481794,0.9775344,0.0012499694,5674169,eclipsing_binary
1797.3802357155287,0.9874556,0.0012505287,5674169,eclipsing_binary
1797.3816245828762,0.9951241,0.0012554891,5674169,eclipsing_binary
1797.383013450224,1.0032306,0.001252558,5674169,eclipsing_binary
1797.3844023175718,1.0126799,0.0012575637,5674169,eclipsing_binary
1797.3857911849204,1.021187,0.0012577127,5674169,eclipsing_binary
1797.3871800522693,1.0282506,0.0012554311,5674169,eclipsing_binary
1797.3885689196177,1.0363835,0.0012577858,5674169,eclipsing_binary
1797.3899577869656,1.0421644,0.0012573719,5674169,eclipsing_binary
1797.391346654313,1.0498178,0.0012604359,5674169,eclipsing_binary
1797.3927355216615,1.0530753,0.0012614258,5674169,eclipsing_binary
1797.3941243890108,1.0620527,0.0012644322,5674169,eclipsing_binary
1797.3955132563592,1.0675076,0.0012638214,5674169,eclipsing_binary
1797.3969021237072,1.0723851,0.0012643312,5674169,eclipsing_binary
1797.3982909910546,1.0784515,0.0012646372,5674169,eclipsing_binary
1797.399679858403,1.0844601,0.0012660048,5674169,eclipsing_binary
1797.4010687257523,1.0880643,0.0012713136,5674169,eclipsing_binary
1797.4024575931007,1.0949025,0.0012692858,5674169,eclipsing_binary
1797.4038464604487,1.0974569,0.0012700593,5674169,eclipsing_binary
1797.4052353277962,1.1024686,0.0012711011,5674169,eclipsing_binary
1797.406624194679,1.107882,0.0012730091,5674169,eclipsing_binary
1797.4080130620282,1.1103394,0.0012718074,5674169,eclipsing_binary
1797.4094019293766,1.112809,0.001270928,5674169,eclipsing_binary
1797.410790796724,1.1161356,0.0012706164,5674169,eclipsing_binary
1797.412179664072,1.1176416,0.0012710938,5674169,eclipsing_binary
1797.4135685314204,1.1227064,0.0012744069,5674169,eclipsing_binary
1797.4149573987688,1.122413,0.0012736015,5674169,eclipsing_binary
1797.4163462661172,1.123834,0.0012736232,5674169,eclipsing_binary
1797.417735133,1.1244761,0.0012748212,5674169,eclipsing_binary
1797.419124000348,1.1273069,0.0012725043,5674169,eclipsing_binary
1797.4205128676963,1.1251882,0.0012746622,5674169,eclipsing_binary
1797.4219017350447,1.1244615,0.0012709883,5674169,eclipsing_binary
1797.423290602393,1.1240157,0.001273699,5674169,eclipsing_binary
1797.4246794697415,1.1232647,0.0012740844,5674169,eclipsing_binary
1797.4260683366238,1.1221873,0.001272299,5674169,eclipsing_binary
1797.4274572039722,1.1199102,0.0012727993,5674169,eclipsing_binary
1797.4288460713205,1.1177042,0.0012752183,5674169,eclipsing_binary
1797.430234938669,1.1152862,0.0012721209,5674169,eclipsing_binary
1797.4316238055517,1.1122233,0.0012739053,5674169,eclipsing_binary
1797.4330126728996,1.1084657,0.0012715439,5674169,eclipsing_binary
1797.434401540248,1.1081755,0.0012718682,5674169,eclipsing_binary
1797.4357904075964,1.1023089,0.0012708454,5674169,eclipsing_binary
1797.4371792744791,1.0989668,0.0012701241,5674169,eclipsing_binary
1797.4385681418275,1.0955238,0.0012677014,5674169,eclipsing_binary
1797.4399570091755,1.0923278,0.0012668316,5674169,eclipsing_binary
1797.4413458765239,1.0857612,0.001269441,5674169,eclipsing_binary
1797.4427347434066,1.0814643,0.001266227,5674169,eclipsing_binary
1797.444123610754,1.0769777,0.0012644649,5674169,eclipsing_binary
1797.4455124781025,1.0705767,0.0012631092,5674169,eclipsing_binary
1797.4469013449852,1.0650892,0.0012634863,5674169,eclipsing_binary
1797.4482902123339,1.0593134,0.0012639299,5674169,eclipsing_binary
1797.4496790796825,1.0533627,0.001263286,5674169,eclipsing_binary
1797.4510679465643,1.0470724,0.0012651428,5674169,eclipsing_binary
1797.4524568139127,1.0403703,0.0012582912,5674169,eclipsing_binary
1797.453845681261,1.0355134,0.0012577281,5674169,eclipsing_binary
1797.4552345481438,1.0281624,0.0012572698,5674169,eclipsing_binary
1797.4566234154922,1.0226027,0.0012542531,5674169,eclipsing_binary
1797.4580122828402,1.0146406,0.0012584949,5674169,eclipsing_binary
1797.459401149723,1.0084022,0.001255094,5674169,eclipsing_binary
1797.4607900170713,1.0008812,0.0012527038,5674169,eclipsing_binary
1797.462178883954,0.99299383,0.0012519396,5674169,eclipsing_binary
1797.4635677513024,0.9825516,0.0012509393,5674169,eclipsing_binary
1797.4649566181847,0.97303724,0.0012538349,5674169,eclipsing_binary
1797.466345485533,0.96341884,0.0012462434,5674169,eclipsing_binary
1797.4677343528815,0.954107,0.0012450889,5674169,eclipsing_binary
1797.4691232197642,0.9437355,0.0012426467,5674169,eclipsing_binary
1797.4705120871126,0.9307064,0.0012403306,5674169,eclipsing_binary
1797.471900953995,0.91911906,0.0012395884,5674169,eclipsing_binary
1797.4732898213433,0.90755814,0.0012349929,5674169,eclipsing_binary
1797.474678688226,0.89387816,0.0012333122,5674169,eclipsing_binary
1797.4760675555744,0.88040656,0.0012312168,5674169,eclipsing_binary
1797.4774564224572,0.8667064,0.0012304488,5674169,eclipsing_binary
1797.4788452898051,0.8564597,0.0012295435,5674169,eclipsing_binary
1797.480234156687,0.84037095,0.0012265382,5674169,eclipsing_binary
1797.4816230240353,0.8279959,0.0012219995,5674169,eclipsing_binary
1797.483011890919,0.81645685,0.0012204509,5674169,eclipsing_binary
1797.4844007582674,0.80485344,0.0012205451,5674169,eclipsing_binary
1797.4857896251497,0.795536,0.0012159025,5674169,eclipsing_binary
1797.4871784924972,0.78673613,0.0012161968,5674169,eclipsing_binary
1797.4885673593799,0.7837839,0.0012161415,5674169,eclipsing_binary
1797.4899562267292,0.7828923,0.0012156488,5674169,eclipsing_binary
1797.491345093612,0.7824257,0.001214164,5674169,eclipsing_binary
1797.4927339604938,0.7815529,0.0012152041,5674169,eclipsing_binary
1797.4941228278417,0.7797305,0.001213915,5674169,eclipsing_binary
1797.4955116947244,0.78173274,0.001214504,5674169,eclipsing_binary
1797.4969005620737,0.78197926,0.001217695,5674169,eclipsing_binary
1797.4982894289565,0.7808695,0.0012193824,5674169,eclipsing_binary
1797.4996782958383,0.78142816,0.0012172303,5674169,eclipsing_binary
1797.5010671631862,0.7797203,0.0012216562,5674169,eclipsing_binary
1797.502456030069,0.7803714,0.0012181643,5674169,eclipsing_binary
1797.5038448974183,0.7813829,0.0012183622,5674169,eclipsing_binary
1797.505233764301,0.78149855,0.001216126,5674169,eclipsing_binary
1797.5066226311828,0.78189677,0.0012157088,5674169,eclipsing_binary
1797.5080114985308,0.7809408,0.0012154502,5674169,eclipsing_binary
1797.5094003654135,0.7818364,0.0012141736,5674169,eclipsing_binary
1797.5107892322967,0.78307897,0.0012173157,5674169,eclipsing_binary
1797.5121780996453,0.78255755,0.0012185804,5674169,eclipsing_binary
1797.5135669665274,0.7835199,0.0012173592,5674169,eclipsing_binary
1797.5149558334097,0.7866842,0.0012187618,5674169,eclipsing_binary
1797.5163447002924,0.79448706,0.0012193014,5674169,eclipsing_binary
1797.5177335676412,0.80279803,0.0012197146,5674169,eclipsing_binary
1797.519122434524,0.8136992,0.0012197428,5674169,eclipsing_binary
1797.5205113014063,0.8258047,0.0012230637,5674169,eclipsing_binary
1797.5219001682885,0.83857876,0.0012252986,5674169,eclipsing_binary
1797.523289035637,0.85307777,0.0012263188,5674169,eclipsing_binary
1797.5246779025201,0.8666897,0.0012291635,5674169,eclipsing_binary
1797.5260667694029,0.88058424,0.001230193,5674169,eclipsing_binary
1797.5274556362851,0.8923835,0.0012349493,5674169,eclipsing_binary
1797.5288445036326,0.9072717,0.0012361532,5674169,eclipsing_binary
1797.5302333705156,0.9203121,0.0012391887,5674169,eclipsing_binary
1797.531622237399,0.93202096,0.0012425715,5674169,eclipsing_binary
1797.5330111042817,0.9455772,0.0012422778,5674169,eclipsing_binary
1797.534399971164,0.95664865,0.0012448136,5674169,eclipsing_binary
1797.5357888385115,0.9692966,0.0012503373,5674169,eclipsing_binary
1797.5371777053942,0.9791551,0.0012498598,5674169,eclipsing_binary
1797.538566572278,0.9897418,0.0012511011,5674169,eclipsing_binary
1797.5399554391606,0.9989378,0.001255935,5674169,eclipsing_binary
1797.541344306043,1.0060726,0.0012525248,5674169,eclipsing_binary
1797.5427331729247,1.0145656,0.0012563904,5674169,eclipsing_binary
1797.5441220402731,1.022198,0.0012610944,5674169,eclipsing_binary
1797.5455109071559,1.0300353,0.0012599642,5674169,eclipsing_binary
1797.5468997740386,1.0363263,0.0012578586,5674169,eclipsing_binary
1797.5482886409216,1.0439888,0.0012605102,5674169,eclipsing_binary
1797.5496775078036,1.0509516,0.0012617456,5674169,eclipsing_binary
1797.5510663746863,1.055695,0.0012605421,5674169,eclipsing_binary
1797.552455241569,1.0615677,0.0012636216,5674169,eclipsing_binary
1797.5538441084518,1.0673306,0.0012645128,5674169,eclipsing_binary
1797.5552329753345,1.0744373,0.0012634716,5674169,eclipsing_binary
1797.5566218422168,1.0799246,0.0012652786,5674169,eclipsing_binary
1797.5580107090996,1.0882969,0.0012678812,5674169,eclipsing_binary
1797.559399576448,1.0918672,0.0012668626,5674169,eclipsing_binary
1797.5607884433307,1.097165,0.0012693994,5674169,eclipsing_binary
1797.5621773102134,1.1031265,0.0012699999,5674169,eclipsing_binary
1797.5635661770957,1.1074984,0.0012707995,5674169,eclipsing_binary
1797.5649550439784,1.1118855,0.0012734893,5674169,eclipsing_binary
1797.5663439108612,1.1147751,0.0012760301,5674169,eclipsing_binary
1797.567732777744,1.1199783,0.001272273,5674169,eclipsing_binary
1797.5691216446266,1.1250397,0.0012730553,5674169,eclipsing_binary
1797.570510511509,1.1277311,0.0012741152,5674169,eclipsing_binary
1797.5718993783917,1.1299076,0.001275203,5674169,eclipsing_binary
1797.5732882452744,1.1320827,0.0012740929,5674169,eclipsing_binary
1797.5746771121562,1.1352185,0.0012742692,5674169,eclipsing_binary
1797.5760659790392,1.1387559,0.0012756466,5674169,eclipsing_binary
1797.5774548454565,1.1399162,0.0012801928,5674169,eclipsing_binary
1797.5788437123392,1.1398981,0.0012780508,5674169,eclipsing_binary
1797.580232579222,1.140532,0.0012741613,5674169,eclipsing_binary
1797.5816214461038,1.1444193,0.001277615,5674169,eclipsing_binary
1797.5830103129865,1.141336,0.0012794088,5674169,eclipsing_binary
1797.5843991798695,1.1430041,0.00127769,5674169,eclipsing_binary
1797.5857880467524,1.1418339,0.0012771246,5674169,eclipsing_binary
1797.5871769136352,1.1399454,0.0012774363,5674169,eclipsing_binary
1797.588565780517,1.139459,0.0012771214,5674169,eclipsing_binary
1797.5899546473997,1.1375039,0.0012736218,5674169,eclipsing_binary
1797.5913435138168,1.1342608,0.0012762186,5674169,eclipsing_binary
1797.5927323806995,1.1336104,0.0012756969,5674169,eclipsing_binary
1797.5941212475825,1.1304355,0.0012748826,5674169,eclipsing_binary
1797.5955101144646,1.1270051,0.0012740378,5674169,eclipsing_binary
1797.5968989813473,1.12386,0.0012740426,5674169,eclipsing_binary
1797.59828784823,1.1189498,0.0012773862,5674169,eclipsing_binary
1797.5996767151128,1.1142863,0.0012721819,5674169,eclipsing_binary
1797.6010655815298,1.111129,0.0012726221,5674169,eclipsing_binary
1797.6024544484121,1.1038791,0.0012713922,5674169,eclipsing_binary
1797.6038433152949,1.099365,0.0012751177,5674169,eclipsing_binary
1797.6052321821776,1.0930897,0.0012677102,5674169,eclipsing_binary
1797.6066210490603,1.0875787,0.0012660521,5674169,eclipsing_binary
1797.6080099154774,1.0813029,0.0012643416,5674169,eclipsing_binary
1797.6093987823597,1.0743396,0.0012645058,5674169,eclipsing_binary
1797.6107876492415,1.0670862,0.0012696746,5674169,eclipsing_binary
1797.6121765161245,1.0615449,0.0012635642,5674169,eclipsing_binary
1797.6135653825422,1.0548586,0.0012626876,5674169,eclipsing_binary
1797.614954249425,1.0466272,0.0012614242,5674169,eclipsing_binary
1797.6163431163072,1.0390527,0.0012600657,5674169,eclipsing_binary
1797.617731983189,1.0301981,0.0012566436,5674169,eclipsing_binary
1797.6191208496061,1.0232534,0.0012605035,5674169,eclipsing_binary
1797.6205097164898,1.012167,0.0012551033,5674169,eclipsing_binary
1797.6218985833725,1.0042912,0.0012528993,5674169,eclipsing_binary
1797.6232874497891,0.99264294,0.0012516619,5674169,eclipsing_binary
1797.624676316671,0.98284084,0.001250626,5674169,eclipsing_binary
1797.6260651835537,0.9726414,0.001247505,5674169,eclipsing_binary
1797.6274540499717,0.96128905,0.0012466325,5674169,eclipsing_binary
1797.6288429168544,0.9502098,0.0012463621,5674169,eclipsing_binary
1797.6302317837365,0.9369953,0.0012438454,5674169,eclipsing_binary
1797.6316206501529,0.9260735,0.0012396231,5674169,eclipsing_binary
1797.6330095170356,0.9124752,0.0012383842,5674169,eclipsing_binary
1797.6343983839192,0.9007803,0.0012360921,5674169,eclipsing_binary
1797.6357872503363,0.88551176,0.0012321768,5674169,eclipsing_binary
1797.6371761172181,0.87297815,0.0012298264,5674169,eclipsing_binary
1797.6385649836348,0.8604137,0.0012286488,5674169,eclipsing_binary
1797.6399538505175,0.84695464,0.0012272801,5674169,eclipsing_binary
1797.6413427174011,0.83372813,0.0012233015,5674169,eclipsing_binary
1797.6427315838182,0.8208676,0.0012218964,5674169,eclipsing_binary
1797.6441204507,0.80875516,0.0012220005,5674169,eclipsing_binary
1797.6455093171166,0.79739654,0.0012188647,5674169,eclipsing_binary
1797.6468981839985,0.78940165,0.0012174324,5674169,eclipsing_binary
1797.6482870504165,0.785217,0.0012161698,5674169,eclipsing_binary
1797.6496759173,0.781129,0.0012134305,5674169,eclipsing_binary
1797.651064784182,0.7784122,0.0012141898,5674169,eclipsing_binary
1797.6524536505985,0.77688086,0.0012147824,5674169,eclipsing_binary
1797.6538425174804,0.77690625,0.0012182771,5674169,eclipsing_binary
1797.6552313838984,0.7758685,0.0012130489,5674169,eclipsing_binary
1797.6566202507815,0.77509546,0.0012141482,5674169,eclipsing_binary
1797.6580091171982,0.775766,0.0012173121,5674169,eclipsing_binary
1797.6593979840804,0.77309203,0.0012148025,5674169,eclipsing_binary
1797.6607868504966,0.77291155,0.0012140285,5674169,eclipsing_binary
1797.6621757173803,0.7727366,0.0012135286,5674169,eclipsing_binary
1797.6635645837978,0.7730341,0.001213934,5674169,eclipsing_binary
1797.66495345068,0.7741584,0.0012174643,5674169,eclipsing_binary
1797.6663423170965,0.7746557,0.0012135777,5674169,eclipsing_binary
1797.6677311835128,0.77427834,0.0012128341,5674169,eclipsing_binary
1797.6691200503965,0.7759535,0.0012145245,5674169,eclipsing_binary
1797.670508916814,0.77753645,0.0012218151,5674169,eclipsing_binary
1797.6718977836963,0.7785257,0.0012146418,5674169,eclipsing_binary
1797.6732866501125,0.781463,0.001214962,5674169,eclipsing_binary
1797.6746755169947,0.7886824,0.0012164735,5674169,eclipsing_binary
1797.6760643834125,0.7979082,0.0012178493,5674169,eclipsing_binary
1797.6774532498303,0.8082908,0.0012230782,5674169,eclipsing_binary
1797.6788421167125,0.8202659,0.00122699,5674169,eclipsing_binary
1797.6802309831287,0.83326876,0.0012278502,5674169,eclipsing_binary
1797.6816198495453,0.84613687,0.0012265516,5674169,eclipsing_binary
1797.683008716428,0.8575865,0.0012296146,5674169,eclipsing_binary
1797.6843975828458,0.8709233,0.0012384234,5674169,eclipsing_binary
1797.685786449263,0.88404304,0.0012313244,5674169,eclipsing_binary
1797.687175316145,0.89619076,0.0012374303,5674169,eclipsing_binary
1797.6885641825615,0.909297,0.0012373892,5674169,eclipsing_binary
1797.6899530489786,0.92157674,0.0012394879,5674169,eclipsing_binary
1797.6913419158618,0.93293643,0.0012403149,5674169,eclipsing_binary
1797.6927307822789,0.943623,0.001247307,5674169,eclipsing_binary
1797.6941196486955,0.9553572,0.0012447509,5674169,eclipsing_binary
1797.6955085155778,0.96579665,0.0012464509,5674169,eclipsing_binary
1797.6968973819949,0.97475183,0.0012493961,5674169,eclipsing_binary
1797.6982862484124,0.986777,0.0012502054,5674169,eclipsing_binary
1797.6996751148295,0.9940076,0.0012529481,5674169,eclipsing_binary
1797.7010639817117,1.0035019,0.0012523179,5674169,eclipsing_binary
1797.702452848128,1.0113009,0.001253098,5674169,eclipsing_binary
1797.7038417145452,1.0195111,0.0012581067,5674169,eclipsing_binary
1797.705230580963,1.0284728,0.001255618,5674169,eclipsing_binary
1797.7066194478457,1.0344411,0.001263036,5674169,eclipsing_binary
1797.7080083142623,1.0415282,0.0012577096,5674169,eclipsing_binary
1797.7093971806785,1.046381,0.0012590886,5674169,eclipsing_binary
1797.7107860470956,1.0530907,0.0012588106,5674169,eclipsing_binary
1797.7121749139792,1.0611141,0.0012644405,5674169,eclipsing_binary
1797.7135637803963,1.0667112,0.0012639313,5674169,eclipsing_binary
1797.714952646813,1.071437,0.0012627604,5674169,eclipsing_binary
1797.716341513229,1.0791974,0.0012645337,5674169,eclipsing_binary
1797.7177303796461,1.0842632,0.0012660851,5674169,eclipsing_binary
1797.7191192460632,1.0905071,0.0012686779,5674169,eclipsing_binary
1797.7205081129462,1.0921787,0.0012683508,5674169,eclipsing_binary
1797.7218969793635,1.0982103,0.0012669357,5674169,eclipsing_binary
1797.7232858457796,1.1025742,0.0012748019,5674169,eclipsing_binary
1797.7246747121967,1.105891,0.0012716346,5674169,eclipsing_binary
1797.7260635786138,1.109586,0.0012718006,5674169,eclipsing_binary
1797.7274524450308,1.1130437,0.0012711525,5674169,eclipsing_binary
1797.728841311448,1.1158653,0.0012745726,5674169,eclipsing_binary
1797.7302301778645,1.118901,0.0012735089,5674169,eclipsing_binary
1797.7316190442816,1.1210012,0.0012711952,5674169,eclipsing_binary
1797.7330079111643,1.1204717,0.0012769764,5674169,eclipsing_binary
1797.7343967775814,1.1244043,0.0012740889,5674169,eclipsing_binary
1797.7357856439985,1.1234444,0.0012749658,5674169,eclipsing_binary
1797.7371745104151,1.1266274,0.0012774774,5674169,eclipsing_binary
1797.7385633768322,1.1242738,0.0012781611,5674169,eclipsing_binary
1797.7399522432493,1.1252779,0.0012780334,5674169,eclipsing_binary
1797.7413411096663,1.1240815,0.0012727054,5674169,eclipsing_binary
1797.7427299760834,1.1233314,0.001270982,5674169,eclipsing_binary
1797.7441188425,1.1215397,0.0012727432,5674169,eclipsing_binary
1797.745507708917,1.1189643,0.0012748928,5674169,eclipsing_binary
1797.7468965753342,1.118568,0.0012721418,5674169,eclipsing_binary
1797.7482854417512,1.1168293,0.0012731839,5674169,eclipsing_binary
1797.7496743081683,1.1131313,0.0012747757,5674169,eclipsing_binary
1797.751063174585,1.1095921,0.0012699111,5674169,eclipsing_binary
1797.752452041002,1.1073335,0.0012707574,5674169,eclipsing_binary
1797.753840907419,1.1024492,0.0012733554,5674169,eclipsing_binary
1797.7552297738353,1.1004761,0.0012704373,5674169,eclipsing_binary
1797.7566186402523,1.0958104,0.0012747308,5674169,eclipsing_binary
1797.7580075066696,1.0920823,0.0012685261,5674169,eclipsing_binary
1797.759396373087,1.0865784,0.0012673357,5674169,eclipsing_binary
1797.760785239504,1.0817375,0.001266827,5674169,eclipsing_binary
1797.7621741054545,1.0744293,0.0012675321,5674169,eclipsing_binary
1797.7635629718716,1.0714804,0.0012640244,5674169,eclipsing_binary
1797.7649518382887,1.0656621,0.0012634626,5674169,eclipsing_binary
1797.766340704706,1.0589299,0.0012621807,5674169,eclipsing_binary
1797.7677295711233,1.0527118,0.0012635678,5674169,eclipsing_binary
1797.7691184375394,1.0467945,0.0012599934,5674169,eclipsing_binary
1797.7705073039565,1.0425456,0.0012597347,5674169,eclipsing_binary
1797.7718961703736,1.0354309,0.0012611146,5674169,eclipsing_binary
1797.7732850367906,1.0282578,0.0012624654,5674169,eclipsing_binary
1797.774673902742,1.0231311,0.001257189,5674169,eclipsing_binary
1797.7760627691587,1.0177493,0.0012575354,5674169,eclipsing_binary
1797.7774516355757,1.0081123,0.0012552848,5674169,eclipsing_binary
1797.7788405019928,1.0014418,0.0012530558,5674169,eclipsing_binary
1797.78022936841,0.99354625,0.0012524422,5674169,eclipsing_binary
1797.781618234827,0.98375624,0.0012524015,5674169,eclipsing_binary
1797.783007100778,0.975635,0.001249632,5674169,eclipsing_binary
1797.784395967195,0.96593916,0.0012473045,5674169,eclipsing_binary
1797.785784833612,0.95478785,0.0012512578,5674169,eclipsing_binary
