time,flux,flux_err,tic_id,label
1797.7871737000291,0.9439484,0.001241395,5674169,eclipsing_binary
1797.7885625659806,0.93251824,0.0012414199,5674169,eclipsing_binary
1797.7899514323972,0.9194941,0.00123918,5674169,eclipsing_binary
1797.7913402988133,0.90709454,0.0012374549,5674169,eclipsing_binary
1797.7927291652304,0.89473253,0.0012347498,5674169,eclipsing_binary
1797.7941180316484,0.88161355,0.0012335966,5674169,eclipsing_binary
1797.7955068975998,0.86892366,0.0012300868,5674169,eclipsing_binary
1797.7968957640164,0.856184,0.0012276395,5674169,eclipsing_binary
1797.7982846304326,0.84212285,0.0012249189,5674169,eclipsing_binary
1797.799673496384,0.830012,0.0012252427,5674169,eclipsing_binary
1797.801062362802,0.81836313,0.0012246056,5674169,eclipsing_binary
1797.802451229219,0.8060739,0.0012214333,5674169,eclipsing_binary
1797.80384009517,0.7957322,0.0012163477,5674169,eclipsing_binary
1797.8052289615862,0.78787774,0.0012168703,5674169,eclipsing_binary
1797.8066178280033,0.7839533,0.0012146027,5674169,eclipsing_binary
1797.8080066944212,0.7826281,0.0012139793,5674169,eclipsing_binary
1797.8093955603726,0.7820072,0.0012175845,5674169,eclipsing_binary
1797.8107844267888,0.7814748,0.0012210328,5674169,eclipsing_binary
1797.8121732927398,0.7815532,0.0012155882,5674169,eclipsing_binary
1797.8135621591568,0.7815229,0.001217898,5674169,eclipsing_binary
1797.8149510255748,0.7803981,0.0012207772,5674169,eclipsing_binary
1797.8163398915262,0.7805267,0.0012165855,5674169,eclipsing_binary
1797.8177287579424,0.7831808,0.0012153807,5674169,eclipsing_binary
1797.819117624359,0.7804389,0.0012188336,5674169,eclipsing_binary
1797.8205064903104,0.7816304,0.0012195378,5674169,eclipsing_binary
1797.8218953567282,0.78182524,0.001215191,5674169,eclipsing_binary
1797.8232842226798,0.7816638,0.001214881,5674169,eclipsing_binary
1797.824673089096,0.78107715,0.001218572,5674169,eclipsing_binary
1797.826061955047,0.78113836,0.0012154175,5674169,eclipsing_binary
1797.8274508214645,0.78193736,0.0012160594,5674169,eclipsing_binary
1797.8288396878825,0.7826462,0.0012205762,5674169,eclipsing_binary
1797.8302285538332,0.7825965,0.0012172664,5674169,eclipsing_binary
1797.8316174202496,0.7852218,0.001220588,5674169,eclipsing_binary
1797.8330062862005,0.7859453,0.0012173353,5674169,eclipsing_binary
1797.8343951526176,0.7927069,0.00121708,5674169,eclipsing_binary
1797.8357840185695,0.80187446,0.0012184416,5674169,eclipsing_binary
1797.8371728849866,0.81380886,0.001220729,5674169,eclipsing_binary
1797.8385617509375,0.82536787,0.001231361,5674169,eclipsing_binary
1797.839950617354,0.8395383,0.0012296524,5674169,eclipsing_binary
1797.8413394833055,0.8512047,0.0012265804,5674169,eclipsing_binary
1797.842728349723,0.8656576,0.0012293082,5674169,eclipsing_binary
1797.8441172156745,0.8776185,0.0012320614,5674169,eclipsing_binary
1797.845506082091,0.89113206,0.0012349022,5674169,eclipsing_binary
1797.8468949480416,0.90492785,0.001235294,5674169,eclipsing_binary
1797.8482838139932,0.9185998,0.001237214,5674169,eclipsing_binary
1797.849672680411,0.93200624,0.0012465157,5674169,eclipsing_binary
1797.8510615463624,0.9435623,0.0012451095,5674169,eclipsing_binary
1797.852450412779,0.9552907,0.0012456476,5674169,eclipsing_binary
1797.8538392787295,0.96538377,0.0012474962,5674169,eclipsing_binary
1797.8552281451466,0.9779848,0.0012511313,5674169,eclipsing_binary
1797.856617011099,0.9865335,0.0012506846,5674169,eclipsing_binary
1797.8580058770503,0.9976984,0.0012508344,5674169,eclipsing_binary
1797.859394743467,1.0057917,0.0012551461,5674169,eclipsing_binary
1797.8607836094175,1.0134792,0.0012543024,5674169,eclipsing_binary
1797.8621724753689,1.0219008,0.0012545197,5674169,eclipsing_binary
1797.8635613417869,1.0285414,0.0012583999,5674169,eclipsing_binary
1797.8649502077383,1.0358738,0.001257155,5674169,eclipsing_binary
1797.8663390741547,1.0441878,0.001260276,5674169,eclipsing_binary
1797.8677279401054,1.0502398,0.0012600563,5674169,eclipsing_binary
1797.8691168060568,1.0556896,0.0012635713,5674169,eclipsing_binary
1797.8705056724739,1.062374,0.0012613661,5674169,eclipsing_binary
1797.8718945384253,1.0675559,0.0012666848,5674169,eclipsing_binary
1797.8732834043767,1.0747021,0.0012637281,5674169,eclipsing_binary
1797.8746722703277,1.0798383,0.0012644675,5674169,eclipsing_binary
1797.8760611367447,1.0857682,0.0012676553,5674169,eclipsing_binary
1797.8774500026962,1.0914878,0.0012683552,5674169,eclipsing_binary
1797.8788388686476,1.0955923,0.0012681363,5674169,eclipsing_binary
1797.8802277350646,1.1018358,0.0012718762,5674169,eclipsing_binary
1797.8816166010156,1.107088,0.0012777353,5674169,eclipsing_binary
1797.883005466967,1.1113495,0.0012724866,5674169,eclipsing_binary
1797.8843943329184,1.116201,0.0012729786,5674169,eclipsing_binary
1797.8857831993355,1.1200646,0.0012703497,5674169,eclipsing_binary
1797.887172065287,1.1235667,0.0012728433,5674169,eclipsing_binary
1797.8885609312379,1.1260277,0.0012755054,5674169,eclipsing_binary
1797.8899497971893,1.1296566,0.0012751302,5674169,eclipsing_binary
1797.8913386631407,1.1337861,0.0012724177,5674169,eclipsing_binary
1797.8927275295578,1.1356003,0.0012766155,5674169,eclipsing_binary
1797.8941163955092,1.1370155,0.0012753581,5674169,eclipsing_binary
1797.8955052614601,1.1380469,0.0012788308,5674169,eclipsing_binary
1797.8968941274115,1.1396337,0.0012754726,5674169,eclipsing_binary
1797.898282993363,1.1425388,0.0012775611,5674169,eclipsing_binary
1797.8996718593144,1.1414309,0.0012766309,5674169,eclipsing_binary
1797.9010607257314,1.1418884,0.0012795106,5674169,eclipsing_binary
1797.902449591682,1.1414839,0.0012773363,5674169,eclipsing_binary
1797.9038384576336,1.1424625,0.0012751714,5674169,eclipsing_binary
1797.9052273235852,1.1403435,0.00127829,5674169,eclipsing_binary
1797.9066161895366,1.1388301,0.0012757254,5674169,eclipsing_binary
1797.908005055488,1.1383041,0.0012767664,5674169,eclipsing_binary
1797.9093939214386,1.1361862,0.0012726533,5674169,eclipsing_binary
1797.91078278739,1.1321903,0.0012776722,5674169,eclipsing_binary
1797.9121716538073,1.1310158,0.001278071,5674169,eclipsing_binary
1797.913560519758,1.1265748,0.0012773888,5674169,eclipsing_binary
1797.9149493857094,1.1231076,0.0012729542,5674169,eclipsing_binary
1797.9163382516608,1.1201435,0.0012743078,5674169,eclipsing_binary
1797.9177271176122,1.1133032,0.0012734194,5674169,eclipsing_binary
1797.9191159835636,1.1099997,0.0012723004,5674169,eclipsing_binary
1797.9205048495146,1.1048278,0.0012711552,5674169,eclipsing_binary
1797.921893715466,1.0999655,0.0012720234,5674169,eclipsing_binary
1797.9232825814174,1.0930015,0.0012704269,5674169,eclipsing_binary
1797.9246714473688,1.0890813,0.0012697731,5674169,eclipsing_binary
1797.9260603133202,1.0823783,0.0012672424,5674169,eclipsing_binary
1797.9274491792712,1.0754429,0.0012669852,5674169,eclipsing_binary
1797.9288380452226,1.0678326,0.0012644898,5674169,eclipsing_binary
1797.930226911174,1.062669,0.0012619866,5674169,eclipsing_binary
1797.9316157771254,1.0543374,0.0012614809,5674169,eclipsing_binary
1797.9330046430769,1.0476209,0.0012626175,5674169,eclipsing_binary
1797.9343935090278,1.039701,0.0012575688,5674169,eclipsing_binary
1797.9357823749792,1.0306863,0.0012589531,5674169,eclipsing_binary
1797.9371712409306,1.0218849,0.0012559978,5674169,eclipsing_binary
1797.938560106882,1.0134532,0.0012564068,5674169,eclipsing_binary
1797.9399489728335,1.0062559,0.0012524986,5674169,eclipsing_binary
1797.9413378387844,0.9946108,0.0012544547,5674169,eclipsing_binary
1797.9427267047358,0.9840701,0.0012500179,5674169,eclipsing_binary
1797.9441155706872,0.97421914,0.0012522597,5674169,eclipsing_binary
1797.945504436173,0.96143794,0.0012486341,5674169,eclipsing_binary
1797.9468933021244,0.9514675,0.0012459802,5674169,eclipsing_binary
1797.9482821680751,0.9388668,0.0012407878,5674169,eclipsing_binary
1797.9496710340268,0.9258462,0.001239591,5674169,eclipsing_binary
1797.9510598999782,0.9134348,0.0012381175,5674169,eclipsing_binary
1797.9524487659296,0.9021125,0.0012360993,5674169,eclipsing_binary
1797.953837631881,0.8897406,0.0012349738,5674169,eclipsing_binary
1797.9552264978315,0.87451243,0.0012303737,5674169,eclipsing_binary
1797.9566153633168,0.8610323,0.0012308062,5674169,eclipsing_binary
1797.9580042292682,0.8488001,0.0012296011,5674169,eclipsing_binary
1797.9593930952205,0.8349679,0.0012260573,5674169,eclipsing_binary
1797.960781961172,0.8235292,0.0012214945,5674169,eclipsing_binary
1797.9621708271225,0.8089694,0.0012189709,5674169,eclipsing_binary
1797.9635596930734,0.79944617,0.0012177861,5674169,eclipsing_binary
1797.9649485585592,0.78919953,0.0012290739,5674169,eclipsing_binary
1797.9663374245113,0.78486115,0.0012183945,5674169,eclipsing_binary
1797.967726290463,0.78146064,0.0012154682,5674169,eclipsing_binary
1797.9691151564134,0.77937186,0.0012165166,5674169,eclipsing_binary
1797.9705040218987,0.7777935,0.0012144212,5674169,eclipsing_binary
1797.9718928878501,0.77762103,0.0012158706,5674169,eclipsing_binary
1797.973281753802,0.7752855,0.0012142254,5674169,eclipsing_binary
1797.9746706197534,0.7746473,0.0012175601,5674169,eclipsing_binary
1797.9760594852387,0.7738033,0.0012158703,5674169,eclipsing_binary
1797.9774483511897,0.7755696,0.0012143886,5674169,eclipsing_binary
1797.978837217141,0.77297086,0.001218581,5674169,eclipsing_binary
1797.980226083093,0.7730358,0.0012159668,5674169,eclipsing_binary
1797.9816149485787,0.7731513,0.001214173,5674169,eclipsing_binary
1797.9830038145296,0.7726785,0.00121445,5674169,eclipsing_binary
1797.9843926804801,0.7726214,0.001212926,5674169,eclipsing_binary
1797.9857815459661,0.7747822,0.0012141232,5674169,eclipsing_binary
1797.9871704119182,0.77618116,0.001213904,5674169,eclipsing_binary
1797.9885592778696,0.77757007,0.0012178463,5674169,eclipsing_binary
1797.989948143355,0.77860075,0.0012152626,5674169,eclipsing_binary
1797.9913370093054,0.782686,0.0012176171,5674169,eclipsing_binary
1797.9927258752568,0.7880198,0.0012174979,5674169,eclipsing_binary
1797.9941147407435,0.7976794,0.0012167526,5674169,eclipsing_binary
1797.995503606695,0.80910903,0.0012270308,5674169,eclipsing_binary
1797.9968924726459,0.8210728,0.0012238241,5674169,eclipsing_binary
1797.9982813381307,0.83253664,0.001223228,5674169,eclipsing_binary
1797.9996702040817,0.8456838,0.0012300399,5674169,eclipsing_binary
1798.0010590700335,0.8572965,0.001234127,5674169,eclipsing_binary
1798.0024479355202,0.87076795,0.0012304242,5674169,eclipsing_binary
1798.0038368014712,0.8829614,0.0012335147,5674169,eclipsing_binary
1798.005225666956,0.8955679,0.001236764,5674169,eclipsing_binary
1798.006614532907,0.9082766,0.0012379192,5674169,eclipsing_binary
1798.0080033983932,0.91890734,0.0012388307,5674169,eclipsing_binary
1798.0093922643455,0.9316018,0.0012424813,5674169,eclipsing_binary
1798.010781130296,0.9437154,0.0012423167,5674169,eclipsing_binary
1798.0121699957813,0.9548835,0.0012468845,5674169,eclipsing_binary
1798.0135588617322,0.96528226,0.0012469704,5674169,eclipsing_binary
1798.0149477272184,0.9750734,0.001250958,5674169,eclipsing_binary
1798.0163365931708,0.9865378,0.0012552286,5674169,eclipsing_binary
1798.0177254586556,0.99319124,0.0012513844,5674169,eclipsing_binary
1798.0191143246066,1.0017344,0.0012511598,5674169,eclipsing_binary
1798.0205031900914,1.0116117,0.0012555392,5674169,eclipsing_binary
1798.0218920560437,1.0187439,0.0012575176,5674169,eclipsing_binary
1798.0232809215304,1.0246928,0.0012551975,5674169,eclipsing_binary
1798.024669787481,1.0329908,0.0012569296,5674169,eclipsing_binary
1798.0260586529662,1.0415306,0.0012620662,5674169,eclipsing_binary
1798.0274475189167,1.047819,0.0012671053,5674169,eclipsing_binary
1798.0288363844033,1.0536761,0.0012632392,5674169,eclipsing_binary
1798.0302252498898,1.0603458,0.0012653593,5674169,eclipsing_binary
1798.0316141158405,1.0668409,0.0012651178,5674169,eclipsing_binary
1798.0330029813258,1.0712053,0.0012680587,5674169,eclipsing_binary
1798.0343918472763,1.0767206,0.0012659592,5674169,eclipsing_binary
1798.035780712763,1.0824479,0.0012655709,5674169,eclipsing_binary
1798.0371695787148,1.0883616,0.0012720191,5674169,eclipsing_binary
1798.0385584442001,1.0924773,0.0012668016,5674169,eclipsing_binary
1798.0399473096852,1.098389,0.0012692995,5674169,eclipsing_binary
1798.041336175636,1.1035612,0.0012690224,5674169,eclipsing_binary
1798.0427250411217,1.1049458,0.0012683176,5674169,eclipsing_binary
1798.0441139066083,1.1107572,0.0012714254,5674169,eclipsing_binary
1798.0455027725598,1.1129297,0.0012729215,5674169,eclipsing_binary
1798.0468916380446,1.113769,0.0012719182,5674169,eclipsing_binary
1798.0482805039956,1.1180711,0.0012724996,5674169,eclipsing_binary
1798.0496693694813,1.1194197,0.0012773037,5674169,eclipsing_binary
1798.051058234968,1.1225917,0.0012743059,5674169,eclipsing_binary
1798.0524471004537,1.1220133,0.0012735126,5674169,eclipsing_binary
1798.0538359664042,1.1230814,0.0012758041,5674169,eclipsing_binary
1798.0552248318895,1.124762,0.0012717252,5674169,eclipsing_binary
1798.0566136973753,1.1258978,0.001274423,5674169,eclipsing_binary
1798.0580025633274,1.125729,0.001274284,5674169,eclipsing_binary
1798.0593914288133,1.124136,0.0012778876,5674169,eclipsing_binary
1798.0607802942982,1.1252648,0.0012765741,5674169,eclipsing_binary
1798.0621691602491,1.1225278,0.0012735468,5674169,eclipsing_binary
1798.063558025735,1.1191639,0.001274138,5674169,eclipsing_binary
1798.064946891221,1.1178416,0.0012722388,5674169,eclipsing_binary
1798.066335756707,1.1152436,0.0012734658,5674169,eclipsing_binary
1798.0677246226578,1.1144304,0.0012739989,5674169,eclipsing_binary
1798.069113488143,1.111358,0.001270862,5674169,eclipsing_binary
1798.0705023536289,1.1079142,0.0012712227,5674169,eclipsing_binary
1798.071891219115,1.1049582,0.0012712133,5674169,eclipsing_binary
1798.0732800846008,1.1016027,0.0012713432,5674169,eclipsing_binary
1798.0746689505518,1.0971761,0.0012689948,5674169,eclipsing_binary
1798.0760578160368,1.091116,0.001270607,5674169,eclipsing_binary
1798.0774466815228,1.0864738,0.0012670767,5674169,eclipsing_binary
1798.078835547009,1.0815169,0.00126996,5674169,eclipsing_binary
1798.0802244124948,1.0750316,0.0012646463,5674169,eclipsing_binary
1798.0816132784457,1.0710648,0.0012700765,5674169,eclipsing_binary
1798.0830021439306,1.0663726,0.0012630504,5674169,eclipsing_binary
1798.0843910094165,1.0590832,0.0012630813,5674169,eclipsing_binary
1798.085779874903,1.0530843,0.0012624923,5674169,eclipsing_binary
1798.0871687403887,1.0486199,0.0012616046,5674169,eclipsing_binary
1798.088557605874,1.0427961,0.0012646648,5674169,eclipsing_binary
1798.0899464713589,1.0358475,0.0012588069,5674169,eclipsing_binary
1798.0913353368446,1.028705,0.0012590092,5674169,eclipsing_binary
1798.092724202796,1.021259,0.0012576197,5674169,eclipsing_binary
1798.094113068282,1.0160708,0.0012562935,5674169,eclipsing_binary
1798.095501933768,1.0095351,0.0012529448,5674169,eclipsing_binary
1798.0968907992528,1.0018046,0.0012586827,5674169,eclipsing_binary
1798.0982796647386,0.9946184,0.0012578632,5674169,eclipsing_binary
1798.0996685302243,0.9862569,0.0012502619,5674169,eclipsing_binary
1798.10105739571,0.975535,0.0012515235,5674169,eclipsing_binary
1798.102446261196,0.9656891,0.0012473376,5674169,eclipsing_binary
1798.1038351266811,0.95640063,0.0012467862,5674169,eclipsing_binary
1798.1052239921669,0.94478315,0.0012435991,5674169,eclipsing_binary
1798.1066128576526,0.9337211,0.0012422471,5674169,eclipsing_binary
1798.1080017231384,0.9218543,0.0012407562,5674169,eclipsing_binary
1798.1093905886241,0.9094628,0.0012376988,5674169,eclipsing_binary
1798.1107794541094,0.8959098,0.0012341421,5674169,eclipsing_binary
1798.1121683195952,0.88399917,0.001237986,5674169,eclipsing_binary
1798.113557185081,0.86887395,0.001230064,5674169,eclipsing_binary
1798.1149460505667,0.85889894,0.0012283715,5674169,eclipsing_binary
1798.1163349160524,0.84267324,0.0012262886,5674169,eclipsing_binary
1798.1177237815377,0.83210695,0.0012274064,5674169,eclipsing_binary
1798.1191126470235,0.8175172,0.0012223921,5674169,eclipsing_binary
1798.1205015125092,0.8074829,0.0012269346,5674169,eclipsing_binary
1798.121890377995,0.7977723,0.0012171824,5674169,eclipsing_binary
1798.1232792434807,0.79027796,0.001215788,5674169,eclipsing_binary
1798.124668108966,0.7832508,0.0012158375,5674169,eclipsing_binary
1798.1260569744518,0.7835976,0.0012146522,5674169,eclipsing_binary
1798.1274458399375,0.7820012,0.0012152911,5674169,eclipsing_binary
1798.1288347054233,0.78126305,0.0012136184,5674169,eclipsing_binary
1798.1302235704434,0.7820366,0.001216126,5674169,eclipsing_binary
1798.1316124359291,0.7814156,0.0012241288,5674169,eclipsing_binary
1798.1330013014149,0.7806617,0.0012150687,5674169,eclipsing_binary
1798.1343901669002,0.7800777,0.0012161358,5674169,eclipsing_binary
1798.135779032386,0.78159255,0.0012157139,5674169,eclipsing_binary
1798.1371678978717,0.7812096,0.0012151941,5674169,eclipsing_binary
1798.1385567633574,0.7805149,0.0012155785,5674169,eclipsing_binary
1798.1399456288432,0.78066134,0.0012146371,5674169,eclipsing_binary
1798.1413344938628,0.78041816,0.0012147183,5674169,eclipsing_binary
1798.1427233593477,0.7812784,0.0012147112,5674169,eclipsing_binary
1798.1441122248334,0.78151053,0.0012175844,5674169,eclipsing_binary
1798.14550109032,0.7818216,0.0012176626,5674169,eclipsing_binary
1798.1468899558058,0.7838061,0.0012147663,5674169,eclipsing_binary
1798.1482788208252,0.7819966,0.0012153316,5674169,eclipsing_binary
1798.1496676863103,0.78290355,0.0012191207,5674169,eclipsing_binary
1798.151056551796,0.7848643,0.0012157662,5674169,eclipsing_binary
1798.1524454172827,0.78963625,0.0012183338,5674169,eclipsing_binary
1798.1538342827685,0.80236864,0.001218618,5674169,eclipsing_binary
1798.1552231477876,0.8116943,0.0012205502,5674169,eclipsing_binary
1798.156612013273,0.8233224,0.001223717,5674169,eclipsing_binary
1798.1580008787587,0.83672667,0.0012259887,5674169,eclipsing_binary
1798.1593897442453,0.8493192,0.0012285722,5674169,eclipsing_binary
1798.1607786092654,0.8627343,0.001229251,5674169,eclipsing_binary
1798.1621674747503,0.8766146,0.0012315497,5674169,eclipsing_binary
1798.1635563402356,0.8899401,0.0012387674,5674169,eclipsing_binary
1798.1649452052557,0.90367407,0.0012386772,5674169,eclipsing_binary
1798.166334070742,0.9173735,0.001239082,5674169,eclipsing_binary
1798.167722936228,0.92942375,0.001243275,5674169,eclipsing_binary
1798.169111801713,0.94143385,0.0012427506,5674169,eclipsing_binary
1798.1705006667326,0.9533698,0.001243788,5674169,eclipsing_binary
1798.1718895322183,0.96368736,0.0012448754,5674169,eclipsing_binary
1798.1732783977045,0.9762662,0.0012506278,5674169,eclipsing_binary
1798.1746672627246,0.9863177,0.0012493859,5674169,eclipsing_binary
1798.17605612821,0.9953945,0.0012504137,5674169,eclipsing_binary
1798.1774449936952,1.0038897,0.0012537382,5674169,eclipsing_binary
1798.1788338587153,1.0115962,0.00125746,5674169,eclipsing_binary
1798.1802227242015,1.0200437,0.0012613222,5674169,eclipsing_binary
1798.1816115892216,1.0267801,0.0012586638,5674169,eclipsing_binary
1798.1830004547069,1.0340624,0.0012563438,5674169,eclipsing_binary
1798.184389320192,1.0417765,0.0012602905,5674169,eclipsing_binary
1798.1857781852123,1.0482091,0.0012607081,5674169,eclipsing_binary
1798.1871670506985,1.0546658,0.0012624006,5674169,eclipsing_binary
1798.1885559157186,1.0599471,0.0012653159,5674169,eclipsing_binary
1798.1899447812038,1.0670325,0.0012656795,5674169,eclipsing_binary
1798.1913336466887,1.071896,0.0012650101,5674169,eclipsing_binary
1798.1927225117083,1.0791286,0.0012654787,5674169,eclipsing_binary
1798.1941113771948,1.0847895,0.0012676202,5674169,eclipsing_binary
1798.1955002422155,1.0902199,0.0012681037,5674169,eclipsing_binary
1798.1968891077008,1.0962187,0.0012687674,5674169,eclipsing_binary
1798.19827797272,1.100987,0.0012712537,5674169,eclipsing_binary
1798.1996668382053,1.1060733,0.0012697082,5674169,eclipsing_binary
1798.2010557032258,1.1104667,0.0012722205,5674169,eclipsing_binary
1798.2024445687125,1.1138674,0.0012708922,5674169,eclipsing_binary
1798.2038334337321,1.1178771,0.0012744706,5674169,eclipsing_binary
1798.205222299217,1.1225318,0.0012751565,5674169,eclipsing_binary
1798.2066111642366,1.1248904,0.0012775048,5674169,eclipsing_binary
1798.2080000297228,1.1292553,0.0012737535,5674169,eclipsing_binary
1798.2093888947438,1.1307446,0.0012741924,5674169,eclipsing_binary
1798.2107777602287,1.1342716,0.0012765033,5674169,eclipsing_binary
1798.2121666252483,1.1373274,0.0012764004,5674169,eclipsing_binary
1798.2135554907336,1.1375715,0.0012786582,5674169,eclipsing_binary
1798.2149443557541,1.1416364,0.0012765832,5674169,eclipsing_binary
1798.2163332207751,1.140536,0.0012762415,5674169,eclipsing_binary
1798.21772208626,1.1412314,0.0012794365,5674169,eclipsing_binary
1798.2191109512796,1.1417636,0.0012756344,5674169,eclipsing_binary
1798.2204998167645,1.1417208,0.0012768235,5674169,eclipsing_binary
1798.2218886817855,1.1421676,0.0012771172,5674169,eclipsing_binary
1798.2232775468065,1.1396064,0.0012758232,5674169,eclipsing_binary
1798.2246664122913,1.1391248,0.0012788121,5674169,eclipsing_binary
1798.226055277311,1.13719,0.0012749446,5674169,eclipsing_binary
1798.2274441427958,1.136249,0.0012745614,5674169,eclipsing_binary
1798.2288330078168,1.1328576,0.0012760054,5674169,eclipsing_binary
1798.2302218728375,1.1291085,0.0012756713,5674169,eclipsing_binary
1798.2316107383226,1.1262593,0.0012746864,5674169,eclipsing_binary
1798.2329996033423,1.1235285,0.001272243,5674169,eclipsing_binary
1798.2343884683614,1.120692,0.0012732506,5674169,eclipsing_binary
1798.235777333848,1.115872,0.0012747359,5674169,eclipsing_binary
1798.2371661988686,1.1102587,0.0012744004,5674169,eclipsing_binary
1798.2385550638883,1.1073761,0.0012710622,5674169,eclipsing_binary
1798.2399439293736,1.1000458,0.001268274,5674169,eclipsing_binary
1798.2413327943927,1.0943103,0.0012693875,5674169,eclipsing_binary
1798.2427216594137,1.0889978,0.0012699551,5674169,eclipsing_binary
1798.2441105244343,1.0833597,0.00126695,5674169,eclipsing_binary
1798.2454993899196,1.0778512,0.0012655257,5674169,eclipsing_binary
1798.2468882549388,1.0701566,0.0012618465,5674169,eclipsing_binary
1798.2482771199584,1.0625465,0.0012663335,5674169,eclipsing_binary
1798.2496659854442,1.0544696,0.0012630566,5674169,eclipsing_binary
1798.2510548504652,1.0481211,0.0012610891,5674169,eclipsing_binary
1798.2524437154852,1.0415734,0.0012627346,5674169,eclipsing_binary
1798.2538325805044,1.032036,0.0012576663,5674169,eclipsing_binary
1798.255221445524,1.023124,0.0012595016,5674169,eclipsing_binary
1798.2566103110098,1.0149392,0.0012587797,5674169,eclipsing_binary
1798.2579991760306,1.005757,0.0012524375,5674169,eclipsing_binary
1798.259388041051,0.9944166,0.0012511684,5674169,eclipsing_binary
1798.26077690607,0.9855083,0.0012584414,5674169,eclipsing_binary
1798.2621657710897,0.97414917,0.0012548629,5674169,eclipsing_binary
1798.2635546365755,0.96373713,0.0012465393,5674169,eclipsing_binary
1798.264943501596,0.95198077,0.0012445395,5674169,eclipsing_binary
1798.2663323666163,0.942232,0.0012435716,5674169,eclipsing_binary
1798.2677212316357,0.9286153,0.001243616,5674169,eclipsing_binary
1798.2691100966554,0.91586137,0.0012386012,5674169,eclipsing_binary
1798.2704989616755,0.90330136,0.0012382348,5674169,eclipsing_binary
1798.2718878271617,0.88958,0.0012372835,5674169,eclipsing_binary
1798.2732766921818,0.8764417,0.0012324044,5674169,eclipsing_binary
1798.2746655572014,0.86356556,0.0012329897,5674169,eclipsing_binary
1798.2760544222208,0.85061944,0.0012329961,5674169,eclipsing_binary
1798.277443287241,0.8369808,0.0012285091,5674169,eclipsing_binary
1798.2788321522617,0.8242061,0.001226722,5674169,eclipsing_binary
1798.2802210172817,0.81235677,0.0012226554,5674169,eclipsing_binary
1798.2816098823014,0.80168307,0.0012214201,5674169,eclipsing_binary
1798.2829987473206,0.7907037,0.0012186263,5674169,eclipsing_binary
1798.2843876123409,0.7854788,0.0012142995,5674169,eclipsing_binary
1798.2857764773617,0.78201514,0.0012198077,5674169,eclipsing_binary
1798.2871653423817,0.7808231,0.0012156379,5674169,eclipsing_binary
1798.288554207867,0.77938616,0.0012163535,5674169,eclipsing_binary
1798.2899430728862,0.777256,0.0012163556,5674169,eclipsing_binary
1798.2913319379063,0.7761355,0.0012144067,5674169,eclipsing_binary
1798.2927208029273,0.77565026,0.0012152424,5674169,eclipsing_binary
1798.2941096679474,0.77430797,0.0012140382,5674169,eclipsing_binary
1798.295498532967,0.77559304,0.0012138006,5674169,eclipsing_binary
1798.2968873979862,0.7740838,0.0012158089,5674169,eclipsing_binary
1798.2982762630063,0.7741766,0.0012134439,5674169,eclipsing_binary
1798.2996651280273,0.77279913,0.0012146239,5674169,eclipsing_binary
1798.3010539930474,0.77413416,0.0012163994,5674169,eclipsing_binary
1798.3024428580668,0.7739216,0.0012155944,5674169,eclipsing_binary
1798.3038317226205,0.7757454,0.0012139906,5674169,eclipsing_binary
1798.3052205876406,0.7775875,0.0012147765,5674169,eclipsing_binary
1798.3066094526607,0.7784999,0.0012172463,5674169,eclipsing_binary
1798.3079983176808,0.7789911,0.001214968,5674169,eclipsing_binary
1798.309387182701,0.7817801,0.0012205269,5674169,eclipsing_binary
1798.3107760477205,0.7882243,0.0012165358,5674169,eclipsing_binary
