time,flux,flux_err,tic_id,label
1798.3121649127406,0.7977522,0.0012186586,5674169,eclipsing_binary
1798.3135537777607,0.80779034,0.0012198824,5674169,eclipsing_binary
1798.3149426427808,0.81828654,0.0012239564,5674169,eclipsing_binary
1798.316331507801,0.83211213,0.0012255899,5674169,eclipsing_binary
1798.3177203728205,0.8444619,0.0012261106,5674169,eclipsing_binary
1798.3191092378406,0.85573936,0.0012269503,5674169,eclipsing_binary
1798.320498102395,0.8708336,0.001230005,5674169,eclipsing_binary
1798.3218869674151,0.8818508,0.001232776,5674169,eclipsing_binary
1798.3232758324352,0.89670634,0.0012348938,5674169,eclipsing_binary
1798.3246646974549,0.90791017,0.0012406157,5674169,eclipsing_binary
1798.326053562475,0.91896987,0.0012386374,5674169,eclipsing_binary
1798.327442427495,0.9312208,0.0012421986,5674169,eclipsing_binary
1798.3288312920495,0.94188935,0.0012423196,5674169,eclipsing_binary
1798.3302201570696,0.9544703,0.0012481196,5674169,eclipsing_binary
1798.3316090220892,0.9642383,0.0012530636,5674169,eclipsing_binary
1798.3329978871093,0.97421676,0.0012514037,5674169,eclipsing_binary
1798.3343867521294,0.98500377,0.0012518545,5674169,eclipsing_binary
1798.3357756171495,0.99337065,0.0012520946,5674169,eclipsing_binary
1798.337164481704,1.0016683,0.0012586652,5674169,eclipsing_binary
1798.338553346723,1.0115246,0.0012555553,5674169,eclipsing_binary
1798.3399422117434,1.0178943,0.0012554335,5674169,eclipsing_binary
1798.3413310767637,1.0278,0.0012585699,5674169,eclipsing_binary
1798.3427199413181,1.0323945,0.0012580699,5674169,eclipsing_binary
1798.3441088063382,1.0405483,0.0012586882,5674169,eclipsing_binary
1798.3454976713574,1.0468901,0.0012625925,5674169,eclipsing_binary
1798.3468865363775,1.0541342,0.0012610462,5674169,eclipsing_binary
1798.3482754009322,1.0593737,0.0012653237,5674169,eclipsing_binary
1798.3496642659525,1.0656964,0.0012628293,5674169,eclipsing_binary
1798.3510531309726,1.0712577,0.0012638962,5674169,eclipsing_binary
1798.352441995526,1.0769714,0.0012639363,5674169,eclipsing_binary
1798.3538308605462,1.0834055,0.0012690094,5674169,eclipsing_binary
1798.3552197255663,1.0870432,0.0012660999,5674169,eclipsing_binary
1798.356608590121,1.0926126,0.0012665452,5674169,eclipsing_binary
1798.3579974551412,1.0985267,0.0012709374,5674169,eclipsing_binary
1798.3593863201604,1.1025891,0.0012689042,5674169,eclipsing_binary
1798.3607751847148,1.1048254,0.0012695658,5674169,eclipsing_binary
1798.362164049735,1.1086252,0.001269805,5674169,eclipsing_binary
1798.3635529147546,1.1143621,0.0012755621,5674169,eclipsing_binary
1798.364941779309,1.1164604,0.0012723469,5674169,eclipsing_binary
1798.366330644329,1.1177082,0.0012732561,5674169,eclipsing_binary
1798.3677195093492,1.1191957,0.0012733565,5674169,eclipsing_binary
1798.3691083739036,1.1243846,0.0012770657,5674169,eclipsing_binary
1798.3704972389232,1.1237788,0.0012746718,5674169,eclipsing_binary
1798.3718861034777,1.1253403,0.0012744626,5674169,eclipsing_binary
1798.3732749684978,1.1248409,0.0012731117,5674169,eclipsing_binary
1798.3746638335178,1.1240174,0.0012747948,5674169,eclipsing_binary
1798.3760526980723,1.1247662,0.0012720543,5674169,eclipsing_binary
1798.377441563092,1.1238927,0.0012742097,5674169,eclipsing_binary
1798.3788304276463,1.1239995,0.0012750129,5674169,eclipsing_binary
1798.3802192926664,1.1234795,0.0012737187,5674169,eclipsing_binary
1798.3816081572209,1.1220341,0.0012729375,5674169,eclipsing_binary
1798.382997022241,1.1180911,0.0012736964,5674169,eclipsing_binary
1798.3843858867947,1.1188241,0.0012741793,5674169,eclipsing_binary
1798.385774751815,1.1150568,0.0012703778,5674169,eclipsing_binary
1798.3871636163694,1.1108737,0.0012738422,5674169,eclipsing_binary
1798.3885524813895,1.107778,0.0012708412,5674169,eclipsing_binary
1798.389941345944,1.1044189,0.0012695573,5674169,eclipsing_binary
1798.3913302109631,1.1022348,0.0012722189,5674169,eclipsing_binary
1798.3927190755176,1.0963172,0.0012713486,5674169,eclipsing_binary
1798.3941079405379,1.0933032,0.0012677538,5674169,eclipsing_binary
1798.3954968050925,1.0872676,0.0012691164,5674169,eclipsing_binary
1798.3968856701126,1.0837387,0.0012677861,5674169,eclipsing_binary
1798.3982745346661,1.0780889,0.001265398,5674169,eclipsing_binary
1798.3996633996862,1.0720459,0.0012646123,5674169,eclipsing_binary
1798.4010522642407,1.0660849,0.0012703845,5674169,eclipsing_binary
1798.402441129261,1.0598598,0.0012657216,5674169,eclipsing_binary
1798.4038299938156,1.0541396,0.0012632032,5674169,eclipsing_binary
1798.4052188583692,1.048058,0.0012620238,5674169,eclipsing_binary
1798.4066077233892,1.0434384,0.0012612876,5674169,eclipsing_binary
1798.4079965879437,1.0371592,0.0012585907,5674169,eclipsing_binary
1798.4093854529638,1.0293177,0.0012583565,5674169,eclipsing_binary
1798.4107743175182,1.0209571,0.0012565444,5674169,eclipsing_binary
1798.4121631820722,1.0176574,0.0012549646,5674169,eclipsing_binary
1798.4135520470923,1.0098044,0.0012572525,5674169,eclipsing_binary
1798.4149409116467,1.0029321,0.0012531393,5674169,eclipsing_binary
1798.416329776201,0.9940583,0.0012525272,5674169,eclipsing_binary
1798.4177186412212,0.9859475,0.001250244,5674169,eclipsing_binary
1798.4191075057752,0.97669435,0.0012545931,5674169,eclipsing_binary
1798.4204963703296,0.9669674,0.0012492781,5674169,eclipsing_binary
1798.4218852353497,0.9573294,0.0012464016,5674169,eclipsing_binary
1798.4232740999041,0.94541794,0.001245928,5674169,eclipsing_binary
1798.4246629644585,0.9331456,0.0012421351,5674169,eclipsing_binary
1798.4260518294782,0.92379284,0.0012422181,5674169,eclipsing_binary
1798.4274406940317,0.9091121,0.0012387417,5674169,eclipsing_binary
1798.4288295585861,0.8969656,0.0012355617,5674169,eclipsing_binary
1798.4302184236071,0.8843208,0.0012383941,5674169,eclipsing_binary
1798.4316072881616,0.8725372,0.0012317142,5674169,eclipsing_binary
1798.4329961527155,0.85734504,0.0012319972,5674169,eclipsing_binary
1798.434385017269,0.8456355,0.0012263741,5674169,eclipsing_binary
1798.4357738822891,0.8319891,0.001224213,5674169,eclipsing_binary
1798.4371627468445,0.8186124,0.0012226459,5674169,eclipsing_binary
1798.438551611399,0.80948365,0.0012182845,5674169,eclipsing_binary
1798.4399404759529,0.79801023,0.001217982,5674169,eclipsing_binary
1798.441329340972,0.7909034,0.0012171703,5674169,eclipsing_binary
1798.4427182055265,0.78375757,0.0012162583,5674169,eclipsing_binary
1798.4441070700818,0.7821413,0.0012175321,5674169,eclipsing_binary
1798.4454959346363,0.7836898,0.0012145556,5674169,eclipsing_binary
1798.4468847991898,0.7818602,0.0012183515,5674169,eclipsing_binary
1798.4482736642094,0.7824193,0.0012150463,5674169,eclipsing_binary
1798.4496625287647,0.78143114,0.0012148843,5674169,eclipsing_binary
1798.4510513933196,0.7806276,0.0012157796,5674169,eclipsing_binary
1798.4524402578736,0.77909124,0.0012158009,5674169,eclipsing_binary
1798.4538291224271,0.78114325,0.0012176923,5674169,eclipsing_binary
1798.455217986981,0.7811317,0.0012157446,5674169,eclipsing_binary
1798.4566068520019,0.7805472,0.0012145988,5674169,eclipsing_binary
1798.457995716557,0.78067136,0.00121549,5674169,eclipsing_binary
1798.459384581111,0.7814223,0.0012186299,5674169,eclipsing_binary
1798.4607734456645,0.78142285,0.0012190527,5674169,eclipsing_binary
1798.4621623102184,0.78128284,0.001215115,5674169,eclipsing_binary
1798.4635511747733,0.7820408,0.0012164996,5674169,eclipsing_binary
1798.4649400393287,0.78186506,0.0012157849,5674169,eclipsing_binary
1798.4663289038824,0.7818938,0.0012177371,5674169,eclipsing_binary
1798.4677177684362,0.7836164,0.0012142241,5674169,eclipsing_binary
1798.4691066329901,0.78553027,0.0012169079,5674169,eclipsing_binary
1798.4704954980107,0.7906986,0.0012205223,5674169,eclipsing_binary
1798.471884362566,0.8004496,0.0012242027,5674169,eclipsing_binary
1798.4732732271195,0.8095721,0.0012223026,5674169,eclipsing_binary
1798.4746620916735,0.8221114,0.0012216528,5674169,eclipsing_binary
1798.4760509562273,0.8346186,0.0012251856,5674169,eclipsing_binary
1798.4774398207824,0.8476665,0.0012304542,5674169,eclipsing_binary
1798.4788286853377,0.86207485,0.001228756,5674169,eclipsing_binary
1798.4802175498912,0.87440425,0.0012316552,5674169,eclipsing_binary
1798.4816064144452,0.8877601,0.001233056,5674169,eclipsing_binary
1798.4829952789987,0.90255296,0.0012384716,5674169,eclipsing_binary
1798.484384143554,0.9171977,0.0012406786,5674169,eclipsing_binary
1798.4857730081094,0.9280617,0.001239404,5674169,eclipsing_binary
1798.487161872663,0.9402095,0.0012439665,5674169,eclipsing_binary
1798.4885507372169,0.95217866,0.0012453808,5674169,eclipsing_binary
1798.4899396017704,0.96353555,0.0012474868,5674169,eclipsing_binary
1798.4913284663257,0.9755955,0.0012483859,5674169,eclipsing_binary
1798.4927173308809,0.98417115,0.0012501185,5674169,eclipsing_binary
1798.4941061954346,0.9945429,0.0012533836,5674169,eclipsing_binary
1798.4954950599886,1.0048599,0.001253975,5674169,eclipsing_binary
1798.4968839240764,1.0109682,0.001254733,5674169,eclipsing_binary
1798.4982727886309,1.0192317,0.0012565383,5674169,eclipsing_binary
1798.4996616531862,1.0261084,0.0012662248,5674169,eclipsing_binary
1798.5010505177406,1.034453,0.0012590003,5674169,eclipsing_binary
1798.5024393822944,1.041174,0.0012595247,5674169,eclipsing_binary
1798.5038282468481,1.0479965,0.0012601174,5674169,eclipsing_binary
1798.5052171114025,1.0533788,0.0012638668,5674169,eclipsing_binary
1798.5066059759579,1.0599408,0.001263158,5674169,eclipsing_binary
1798.5079948405123,1.0659364,0.0012701169,5674169,eclipsing_binary
1798.5093837046002,1.0723897,0.0012641172,5674169,eclipsing_binary
1798.5107725691541,1.0781426,0.0012674943,5674169,eclipsing_binary
1798.5121614337086,1.0837765,0.0012682041,5674169,eclipsing_binary
1798.513550298264,1.0898716,0.0012674211,5674169,eclipsing_binary
1798.5149391628183,1.097543,0.0012676219,5674169,eclipsing_binary
1798.5163280273719,1.1006551,0.0012693292,5674169,eclipsing_binary
1798.5177168914602,1.1056516,0.0012731424,5674169,eclipsing_binary
1798.5191057560146,1.1099083,0.001274661,5674169,eclipsing_binary
1798.5204946205697,1.1133095,0.0012736358,5674169,eclipsing_binary
1798.5218834851244,1.1182209,0.0012732665,5674169,eclipsing_binary
1798.5232723496779,1.1227807,0.0012737021,5674169,eclipsing_binary
1798.5246612137662,1.1267033,0.0012753118,5674169,eclipsing_binary
1798.5260500783206,1.1291397,0.0012752272,5674169,eclipsing_binary
1798.5274389428755,1.132486,0.001275665,5674169,eclipsing_binary
1798.52882780743,1.1362191,0.0012747424,5674169,eclipsing_binary
1798.5302166715182,1.1371717,0.0012774162,5674169,eclipsing_binary
1798.5316055360722,1.1384153,0.0012794068,5674169,eclipsing_binary
1798.5329944006266,1.1399485,0.0012788554,5674169,eclipsing_binary
1798.5343832651815,1.1418386,0.001276764,5674169,eclipsing_binary
1798.5357721292703,1.1404281,0.0012761225,5674169,eclipsing_binary
1798.5371609938243,1.1417112,0.0012762751,5674169,eclipsing_binary
1798.5385498583778,1.1430733,0.0012747475,5674169,eclipsing_binary
1798.5399387229324,1.1406618,0.0012750479,5674169,eclipsing_binary
1798.541327587022,1.1408107,0.0012764913,5674169,eclipsing_binary
1798.5427164515763,1.1391011,0.0012771201,5674169,eclipsing_binary
1798.5441053161303,1.1374053,0.0012765685,5674169,eclipsing_binary
1798.5454941802182,1.1353769,0.0012738869,5674169,eclipsing_binary
1798.5468830447726,1.1331409,0.0012765805,5674169,eclipsing_binary
1798.548271909328,1.1301423,0.0012785118,5674169,eclipsing_binary
1798.5496607734167,1.1267948,0.0012739258,5674169,eclipsing_binary
1798.5510496379707,1.1248517,0.0012762088,5674169,eclipsing_binary
1798.5524385020585,1.1209931,0.0012735721,5674169,eclipsing_binary
1798.553827366613,1.1151978,0.0012714674,5674169,eclipsing_binary
1798.5552162311683,1.1111902,0.0012770455,5674169,eclipsing_binary
1798.556605095257,1.1047469,0.0012700715,5674169,eclipsing_binary
1798.557993959811,1.1005967,0.001270418,5674169,eclipsing_binary
1798.5593828243645,1.0946095,0.0012688397,5674169,eclipsing_binary
1798.5607716884533,1.088783,0.0012671317,5674169,eclipsing_binary
1798.5621605530087,1.083007,0.0012680237,5674169,eclipsing_binary
1798.5635494170974,1.0752534,0.0012662436,5674169,eclipsing_binary
1798.564938281651,1.0700994,0.0012677108,5674169,eclipsing_binary
1798.5663271457393,1.0623535,0.0012617281,5674169,eclipsing_binary
1798.5677160102937,1.0570811,0.0012629809,5674169,eclipsing_binary
1798.5691048743834,1.049282,0.0012602096,5674169,eclipsing_binary
1798.5704937389378,1.041093,0.0012609481,5674169,eclipsing_binary
1798.5718826034913,1.0329133,0.0012606425,5674169,eclipsing_binary
1798.5732714675796,1.0245843,0.0012580078,5674169,eclipsing_binary
1798.574660332134,1.0162126,0.0012558192,5674169,eclipsing_binary
1798.5760491962228,1.0056074,0.0012536626,5674169,eclipsing_binary
1798.5774380607772,0.9969083,0.0012516828,5674169,eclipsing_binary
1798.578826924866,0.98664844,0.0012505568,5674169,eclipsing_binary
1798.58021578942,0.9781483,0.0012503559,5674169,eclipsing_binary
1798.5816046535087,0.9651894,0.0012468285,5674169,eclipsing_binary
1798.5829935180632,0.95534456,0.0012530513,5674169,eclipsing_binary
1798.584382382152,0.9421296,0.0012460928,5674169,eclipsing_binary
1798.5857712462407,0.93242323,0.0012426976,5674169,eclipsing_binary
1798.5871601107947,0.9169975,0.0012398678,5674169,eclipsing_binary
1798.5885489748835,0.90537447,0.0012376069,5674169,eclipsing_binary
1798.5899378394379,0.8930886,0.0012341008,5674169,eclipsing_binary
1798.5913267035266,0.87922984,0.0012362705,5674169,eclipsing_binary
1798.592715568081,0.8666636,0.0012293668,5674169,eclipsing_binary
1798.5941044321694,0.8526978,0.0012284016,5674169,eclipsing_binary
1798.5954932962582,0.8396871,0.0012261978,5674169,eclipsing_binary
1798.5968821608126,0.8244321,0.0012243051,5674169,eclipsing_binary
1798.5982710249014,0.8132602,0.0012209899,5674169,eclipsing_binary
1798.5996598894558,0.8027117,0.0012237092,5674169,eclipsing_binary
1798.6010487535436,0.79335076,0.0012171254,5674169,eclipsing_binary
1798.6024376176326,0.78632647,0.0012169636,5674169,eclipsing_binary
1798.6038264821873,0.78403336,0.0012190223,5674169,eclipsing_binary
1798.605215346276,0.78054637,0.0012170747,5674169,eclipsing_binary
1798.6066042103648,0.7796333,0.001216278,5674169,eclipsing_binary
1798.6079930749183,0.7782121,0.0012147112,5674169,eclipsing_binary
1798.609381939007,0.77714837,0.0012152572,5674169,eclipsing_binary
1798.6107708030959,0.7766964,0.001214389,5674169,eclipsing_binary
1798.6121596676505,0.7757924,0.0012152838,5674169,eclipsing_binary
1798.6135485317395,0.7744353,0.0012179865,5674169,eclipsing_binary
1798.6149373958274,0.775493,0.001215119,5674169,eclipsing_binary
1798.6163262603818,0.7745033,0.0012183842,5674169,eclipsing_binary
1798.6177151244706,0.7735454,0.0012154926,5674169,eclipsing_binary
1798.6191039885593,0.77351254,0.0012133853,5674169,eclipsing_binary
1798.6204928526483,0.7748747,0.0012151994,5674169,eclipsing_binary
1798.621881717202,0.7753902,0.0012157907,5674169,eclipsing_binary
1798.6232705812909,0.7765142,0.0012143807,5674169,eclipsing_binary
1798.6246594453796,0.7748496,0.0012168396,5674169,eclipsing_binary
1798.6260483094684,0.7795123,0.001213061,5674169,eclipsing_binary
1798.6274371740228,0.7827096,0.001215398,5674169,eclipsing_binary
1798.6288260381111,0.78628284,0.0012222691,5674169,eclipsing_binary
1798.6302149022,0.7959905,0.0012225389,5674169,eclipsing_binary
1798.6316037662887,0.80719465,0.0012251165,5674169,eclipsing_binary
1798.632992630843,0.8171495,0.0012213578,5674169,eclipsing_binary
1798.6343814949319,0.83005583,0.0012299479,5674169,eclipsing_binary
1798.6357703590202,0.8421946,0.0012277412,5674169,eclipsing_binary
1798.637159223109,0.85553426,0.001228302,5674169,eclipsing_binary
1798.6385480871977,0.869023,0.001234314,5674169,eclipsing_binary
1798.6399369517521,0.8816969,0.0012336591,5674169,eclipsing_binary
1798.641325815841,0.8939782,0.0012363415,5674169,eclipsing_binary
1798.6427146799292,0.90524024,0.0012373972,5674169,eclipsing_binary
1798.644103544018,0.9174641,0.001241385,5674169,eclipsing_binary
1798.6454924081067,0.9298031,0.0012418439,5674169,eclipsing_binary
1798.6468812721955,0.9415228,0.0012437531,5674169,eclipsing_binary
1798.6482701362843,0.95163053,0.0012450934,5674169,eclipsing_binary
1798.6496590008383,0.9632715,0.0012488839,5674169,eclipsing_binary
1798.651047864927,0.97368014,0.0012517442,5674169,eclipsing_binary
1798.6524367290158,0.98172975,0.0012503976,5674169,eclipsing_binary
1798.6538255931046,0.9921422,0.0012536787,5674169,eclipsing_binary
1798.6552144571933,1.0009809,0.0012519218,5674169,eclipsing_binary
1798.6566033212814,1.0083071,0.0012544243,5674169,eclipsing_binary
1798.6579921853704,1.0177542,0.0012557918,5674169,eclipsing_binary
1798.6593810494592,1.0244408,0.001257656,5674169,eclipsing_binary
1798.660769913547,1.0319177,0.0012571244,5674169,eclipsing_binary
1798.6621587776358,1.0389677,0.0012605436,5674169,eclipsing_binary
1798.6635476417246,1.0456508,0.0012624096,5674169,eclipsing_binary
1798.6649365058133,1.0514399,0.0012633123,5674169,eclipsing_binary
1798.6663253699023,1.0580661,0.0012639251,5674169,eclipsing_binary
1798.6677142339904,1.0638841,0.0012651738,5674169,eclipsing_binary
1798.6691030980792,1.0704246,0.0012687417,5674169,eclipsing_binary
1798.670491962168,1.0760837,0.0012643985,5674169,eclipsing_binary
1798.6718808262567,1.0824432,0.001267001,5674169,eclipsing_binary
1798.6732696903455,1.0858128,0.0012669181,5674169,eclipsing_binary
1798.6746585544338,1.0915227,0.0012692219,5674169,eclipsing_binary
1798.6760474185226,1.0953447,0.001270911,5674169,eclipsing_binary
1798.6774362826113,1.0997957,0.0012763996,5674169,eclipsing_binary
1798.6788251467,1.1029999,0.001271388,5674169,eclipsing_binary
1798.6802140107889,1.1075381,0.0012701614,5674169,eclipsing_binary
1798.6816028748772,1.1115471,0.0012738409,5674169,eclipsing_binary
1798.682991738966,1.1139133,0.0012718774,5674169,eclipsing_binary
1798.6843806030547,1.1165661,0.0012749555,5674169,eclipsing_binary
1798.6857694671435,1.1176404,0.001271781,5674169,eclipsing_binary
1798.6871583312322,1.1195446,0.0012744975,5674169,eclipsing_binary
1798.6885471953206,1.1215371,0.0012761999,5674169,eclipsing_binary
1798.6899360594093,1.1227584,0.001274404,5674169,eclipsing_binary
1798.691324923498,1.1243134,0.0012728439,5674169,eclipsing_binary
1798.6927137875869,1.1237184,0.0012717666,5674169,eclipsing_binary
1798.69410265121,1.1251327,0.0012725859,5674169,eclipsing_binary
1798.6954915152983,1.1245427,0.00128048,5674169,eclipsing_binary
1798.696880379387,1.1244208,0.0012730382,5674169,eclipsing_binary
1798.6982692434758,1.1215045,0.0012725329,5674169,eclipsing_binary
1798.6996581075646,1.1199034,0.0012754088,5674169,eclipsing_binary
1798.7010469716533,1.118932,0.0012723278,5674169,eclipsing_binary
1798.7024358357414,1.1153467,0.0012737584,5674169,eclipsing_binary
1798.7038246993648,1.1142781,0.0012726374,5674169,eclipsing_binary
1798.7052135634535,1.1108792,0.0012712734,5674169,eclipsing_binary
1798.7066024275423,1.1072896,0.0012711181,5674169,eclipsing_binary
1798.707991291631,1.1042526,0.0012699311,5674169,eclipsing_binary
1798.709380155719,1.100658,0.0012724621,5674169,eclipsing_binary
1798.710769019808,1.0945725,0.001269812,5674169,eclipsing_binary
1798.7121578834312,1.0922974,0.0012678322,5674169,eclipsing_binary
1798.71354674752,1.085189,0.0012666379,5674169,eclipsing_binary
1798.7149356116088,1.0812546,0.001267299,5674169,eclipsing_binary
1798.7163244756966,1.0764999,0.001268886,5674169,eclipsing_binary
1798.7177133393197,1.0718883,0.0012658889,5674169,eclipsing_binary
1798.7191022034085,1.0664582,0.0012652865,5674169,eclipsing_binary
1798.7204910674975,1.0605592,0.0012650886,5674169,eclipsing_binary
1798.7218799315865,1.0536047,0.0012626786,5674169,eclipsing_binary
1798.7232687952087,1.0477662,0.0012639586,5674169,eclipsing_binary
1798.7246576592975,1.0418962,0.0012598296,5674169,eclipsing_binary
1798.7260465233862,1.0371808,0.0012610968,5674169,eclipsing_binary
1798.727435387475,1.0302486,0.0012592227,5674169,eclipsing_binary
1798.728824251098,1.023229,0.001259755,5674169,eclipsing_binary
1798.7302131151864,1.0168059,0.00125917,5674169,eclipsing_binary
1798.7316019792752,1.0089934,0.0012551637,5674169,eclipsing_binary
1798.7329908428983,1.0022314,0.001255319,5674169,eclipsing_binary
1798.734379706987,0.9937959,0.0012527101,5674169,eclipsing_binary
1798.7357685710758,0.9852325,0.0012545788,5674169,eclipsing_binary
1798.7371574346985,0.97641605,0.001248248,5674169,eclipsing_binary
1798.7385462987872,0.9675098,0.0012484856,5674169,eclipsing_binary
1798.739935162876,0.95649046,0.0012466935,5674169,eclipsing_binary
1798.7413240264991,0.9442895,0.001242677,5674169,eclipsing_binary
1798.7427128905879,0.9339297,0.0012457242,5674169,eclipsing_binary
1798.7441017546762,0.92212236,0.0012416067,5674169,eclipsing_binary
1798.7454906182993,0.91125923,0.001243709,5674169,eclipsing_binary
1798.746879482388,0.89807755,0.0012378473,5674169,eclipsing_binary
1798.7482683460112,0.8846997,0.001232969,5674169,eclipsing_binary
1798.7496572101,0.8703814,0.0012321345,5674169,eclipsing_binary
1798.7510460741883,0.8590575,0.0012289931,5674169,eclipsing_binary
1798.7524349378114,0.84493273,0.0012265596,5674169,eclipsing_binary
1798.7538238019001,0.83302355,0.0012285712,5674169,eclipsing_binary
1798.7552126655232,0.82004327,0.0012233965,5674169,eclipsing_binary
1798.756601529612,0.8072776,0.0012196656,5674169,eclipsing_binary
1798.7579903932346,0.79840213,0.0012194574,5674169,eclipsing_binary
1798.7593792573225,0.7881152,0.0012169494,5674169,eclipsing_binary
1798.7607681209465,0.7832589,0.0012162445,5674169,eclipsing_binary
1798.7621569850357,0.7804447,0.0012199864,5674169,eclipsing_binary
1798.763545849124,0.780954,0.0012169274,5674169,eclipsing_binary
1798.7649347127463,0.7809911,0.0012152446,5674169,eclipsing_binary
1798.7663235768346,0.7819044,0.0012180852,5674169,eclipsing_binary
1798.7677124404586,0.7805985,0.0012175224,5674169,eclipsing_binary
1798.7691013045478,0.7807059,0.0012144583,5674169,eclipsing_binary
1798.7704901681705,0.7799474,0.0012168791,5674169,eclipsing_binary
1798.7718790322583,0.779367,0.0012163678,5674169,eclipsing_binary
1798.773267895881,0.78140825,0.0012186293,5674169,eclipsing_binary
1798.7746567595048,0.7795527,0.0012225142,5674169,eclipsing_binary
1798.7760456235942,0.780705,0.0012150393,5674169,eclipsing_binary
1798.7774344872169,0.7812877,0.0012181475,5674169,eclipsing_binary
1798.7788233513047,0.7812897,0.0012170341,5674169,eclipsing_binary
1798.7802122149274,0.7807334,0.0012180704,5674169,eclipsing_binary
1798.7816010790166,0.7810755,0.001216883,5674169,eclipsing_binary
1798.7829899426406,0.7808948,0.001215931,5674169,eclipsing_binary
1798.784378806729,0.7819556,0.0012158667,5674169,eclipsing_binary
1798.785767670351,0.7842095,0.0012168639,5674169,eclipsing_binary
1798.7871565339738,0.78360647,0.0012188504,5674169,eclipsing_binary
1798.788545398063,0.790427,0.0012184794,5674169,eclipsing_binary
1798.789934261687,0.7992815,0.0012200992,5674169,eclipsing_binary
1798.7913231253092,0.8090125,0.0012220058,5674169,eclipsing_binary
1798.7927119893975,0.82081467,0.0012291268,5674169,eclipsing_binary
1798.7941008530202,0.8328664,0.0012300541,5674169,eclipsing_binary
1798.7954897171094,0.8456429,0.0012271749,5674169,eclipsing_binary
1798.7968785807334,0.85894537,0.0012291208,5674169,eclipsing_binary
1798.7982674443556,0.8728227,0.0012319416,5674169,eclipsing_binary
1798.799656308444,0.8870633,0.0012339952,5674169,eclipsing_binary
1798.801045172066,0.8988926,0.0012374814,5674169,eclipsing_binary
1798.80243403569,0.9133956,0.0012424875,5674169,eclipsing_binary
1798.8038228997798,0.9274869,0.0012433355,5674169,eclipsing_binary
1798.805211763402,0.93918085,0.0012444506,5674169,eclipsing_binary
1798.8066006270246,0.95193124,0.0012458871,5674169,eclipsing_binary
1798.8079894906468,0.9620415,0.0012473199,5674169,eclipsing_binary
1798.8093783547365,0.9739497,0.0012472919,5674169,eclipsing_binary
1798.8107672183603,0.98304266,0.0012532594,5674169,eclipsing_binary
1798.8121560819827,0.9939248,0.0012523852,5674169,eclipsing_binary
1798.813544946071,1.0014051,0.0012548341,5674169,eclipsing_binary
1798.8149338096932,1.0106242,0.0012542615,5674169,eclipsing_binary
1798.8163226733172,1.0181497,0.0012562537,5674169,eclipsing_binary
1798.8177115369408,1.025719,0.0012580673,5674169,eclipsing_binary
1798.8191004010291,1.0332565,0.0012580724,5674169,eclipsing_binary
1798.8204892646515,1.0391928,0.0012592259,5674169,eclipsing_binary
1798.821878128274,1.0451311,0.0012618904,5674169,eclipsing_binary
1798.823266991898,1.0517489,0.0012629735,5674169,eclipsing_binary
1798.8246558555215,1.0594581,0.0012618185,5674169,eclipsing_binary
1798.8260447196099,1.0654479,0.0012689179,5674169,eclipsing_binary
1798.827433583232,1.0701747,0.0012667411,5674169,eclipsing_binary
1798.8288224468547,1.0776429,0.0012660616,5674169,eclipsing_binary
1798.8302113104785,1.084081,0.0012689206,5674169,eclipsing_binary
1798.8316001741023,1.0886315,0.0012673283,5674169,eclipsing_binary
1798.8329890381906,1.0929172,0.001272561,5674169,eclipsing_binary
1798.8343779018128,1.0994287,0.0012711304,5674169,eclipsing_binary
1798.8357667654354,1.1046116,0.0012695421,5674169,eclipsing_binary
1798.8371556290592,1.1088048,0.0012723999,5674169,eclipsing_binary
