time,flux,flux_err,tic_id,label
1798.838544492683,1.1132181,0.0012714016,5674169,eclipsing_binary
1798.8399333563057,1.1166906,0.0012722862,5674169,eclipsing_binary
1798.8413222199279,1.1224116,0.0012792872,5674169,eclipsing_binary
1798.8427110835505,1.1254685,0.0012731354,5674169,eclipsing_binary
1798.8440999476397,1.1285355,0.0012736892,5674169,eclipsing_binary
1798.8454888112637,1.1317545,0.0012759183,5674169,eclipsing_binary
1798.8468776748862,1.1336439,0.0012757346,5674169,eclipsing_binary
1798.8482665385086,1.1355865,0.0012827679,5674169,eclipsing_binary
1798.8496554021312,1.1367804,0.001279271,5674169,eclipsing_binary
1798.8510442657548,1.1386328,0.0012771355,5674169,eclipsing_binary
1798.8524331293788,1.1409069,0.001278909,5674169,eclipsing_binary
1798.853821993001,1.141018,0.0012771029,5674169,eclipsing_binary
1798.8552108566237,1.1415212,0.0012767705,5674169,eclipsing_binary
1798.856599720246,1.1412491,0.0012772031,5674169,eclipsing_binary
1798.8579885838699,1.1409597,0.0012764819,5674169,eclipsing_binary
1798.859377447494,1.1414152,0.0012787457,5674169,eclipsing_binary
1798.860766311116,1.1394418,0.001277185,5674169,eclipsing_binary
1798.8621551747387,1.1366271,0.0012755155,5674169,eclipsing_binary
1798.863544038361,1.1354901,0.0012747215,5674169,eclipsing_binary
1798.864932901985,1.133698,0.0012755211,5674169,eclipsing_binary
1798.866321765609,1.1319448,0.0012758364,5674169,eclipsing_binary
1798.8677106292312,1.1276813,0.0012744841,5674169,eclipsing_binary
1798.8690994928538,1.1241443,0.0012766352,5674169,eclipsing_binary
1798.870488356476,1.1208738,0.0012756609,5674169,eclipsing_binary
1798.8718772201,1.1160444,0.0012756154,5674169,eclipsing_binary
1798.8732660837236,1.1117878,0.0012732896,5674169,eclipsing_binary
1798.8746549473462,1.106286,0.0012728161,5674169,eclipsing_binary
1798.876043810969,1.1007247,0.0012691517,5674169,eclipsing_binary
1798.877432674591,1.0948782,0.0012720426,5674169,eclipsing_binary
1798.878821538215,1.0913398,0.0012665782,5674169,eclipsing_binary
1798.8802104018387,1.0839212,0.0012697503,5674169,eclipsing_binary
1798.8815992654613,1.076367,0.0012662691,5674169,eclipsing_binary
1798.8829881290835,1.0719626,0.0012665535,5674169,eclipsing_binary
1798.8843769922405,1.0635769,0.0012673074,5674169,eclipsing_binary
1798.8857658558636,1.0586125,0.0012622961,5674169,eclipsing_binary
1798.8871547194876,1.0498092,0.0012633731,5674169,eclipsing_binary
1798.8885435831107,1.0425134,0.0012619066,5674169,eclipsing_binary
1798.889932446733,1.0358686,0.0012641716,5674169,eclipsing_binary
1798.8913213103556,1.0264584,0.001262874,5674169,eclipsing_binary
1798.8927101739787,1.0187597,0.0012600453,5674169,eclipsing_binary
1798.8940990376027,1.0085524,0.0012557582,5674169,eclipsing_binary
1798.8954879007601,0.99929506,0.0012546163,5674169,eclipsing_binary
1798.8968767643823,0.987513,0.0012535362,5674169,eclipsing_binary
1798.898265628005,0.97785604,0.0012515454,5674169,eclipsing_binary
1798.899654491628,0.9683321,0.0012491499,5674169,eclipsing_binary
1798.9010433552519,0.9556841,0.0012461836,5674169,eclipsing_binary
1798.9024322184096,0.94419336,0.0012450906,5674169,eclipsing_binary
1798.9038210820318,0.93238544,0.0012406624,5674169,eclipsing_binary
1798.9052099456544,0.91888577,0.001241441,5674169,eclipsing_binary
1798.9065988092775,0.9067271,0.0012411195,5674169,eclipsing_binary
1798.907987672901,0.89422995,0.0012370681,5674169,eclipsing_binary
1798.9093765360585,0.88038933,0.0012376882,5674169,eclipsing_binary
1798.9107653996812,0.8680506,0.0012320519,5674169,eclipsing_binary
1798.9121542633038,0.85385984,0.0012269035,5674169,eclipsing_binary
1798.913543126927,0.8418371,0.0012278751,5674169,eclipsing_binary
1798.9149319900848,0.82755417,0.0012230463,5674169,eclipsing_binary
1798.916320853708,0.81473505,0.0012233508,5674169,eclipsing_binary
1798.9177097173306,0.8032786,0.0012206603,5674169,eclipsing_binary
1798.9190985809528,0.79410905,0.0012183863,5674169,eclipsing_binary
1798.9204874441104,0.78773963,0.0012177244,5674169,eclipsing_binary
1798.9218763077342,0.7843594,0.0012157555,5674169,eclipsing_binary
1798.9232651713573,0.78197026,0.0012161477,5674169,eclipsing_binary
1798.9246540345143,0.7803378,0.0012181818,5674169,eclipsing_binary
1798.9260428981365,0.7799094,0.0012164543,5674169,eclipsing_binary
1798.9274317617596,0.7769504,0.0012174108,5674169,eclipsing_binary
1798.928820624918,0.7768948,0.0012193877,5674169,eclipsing_binary
1798.930209488541,0.77491385,0.0012168817,5674169,eclipsing_binary
1798.9315983521637,0.7749033,0.0012162237,5674169,eclipsing_binary
1798.9329872153203,0.77420896,0.0012163505,5674169,eclipsing_binary
1798.9343760789434,0.7745949,0.0012160016,5674169,eclipsing_binary
1798.9357649425674,0.7742045,0.0012152924,5674169,eclipsing_binary
1798.9371538057248,0.77404416,0.0012178072,5674169,eclipsing_binary
1798.9385426693473,0.77406114,0.0012136208,5674169,eclipsing_binary
1798.9399315329697,0.77485573,0.0012177394,5674169,eclipsing_binary
1798.9413203961271,0.77533215,0.0012149384,5674169,eclipsing_binary
1798.9427092597512,0.77785057,0.0012164579,5674169,eclipsing_binary
1798.9440981229086,0.780207,0.0012185252,5674169,eclipsing_binary
1798.9454869865308,0.7821914,0.0012177409,5674169,eclipsing_binary
1798.9468758496878,0.78695583,0.0012156193,5674169,eclipsing_binary
1798.948264713311,0.79608244,0.001219224,5674169,eclipsing_binary
1798.949653576935,0.8056352,0.0012222355,5674169,eclipsing_binary
1798.9510424400924,0.8169399,0.001224267,5674169,eclipsing_binary
1798.9524313037145,0.8295587,0.0012236418,5674169,eclipsing_binary
1798.9538201668715,0.8437524,0.0012272276,5674169,eclipsing_binary
1798.9552090304946,0.856123,0.0012284751,5674169,eclipsing_binary
1798.9565978936528,0.86700124,0.0012310764,5674169,eclipsing_binary
1798.957986757276,0.88012314,0.0012335227,5674169,eclipsing_binary
1798.9593756204326,0.89240694,0.0012339255,5674169,eclipsing_binary
1798.9607644840553,0.9048011,0.0012411391,5674169,eclipsing_binary
1798.9621533472127,0.9169868,0.0012433811,5674169,eclipsing_binary
1798.9635422108363,0.9294361,0.0012402068,5674169,eclipsing_binary
1798.964931073994,0.9385476,0.001244036,5674169,eclipsing_binary
1798.9663199376164,0.9510105,0.0012474556,5674169,eclipsing_binary
1798.9677088007734,0.9611511,0.0012487915,5674169,eclipsing_binary
1798.9690976643965,0.971854,0.0012496625,5674169,eclipsing_binary
1798.9704865275544,0.9804766,0.0012485341,5674169,eclipsing_binary
1798.9718753911775,0.9899277,0.0012514393,5674169,eclipsing_binary
1798.9732642543345,1.0002697,0.0012548864,5674169,eclipsing_binary
1798.9746531174912,1.0078907,0.0012544885,5674169,eclipsing_binary
1798.9760419811146,1.0167619,0.0012572772,5674169,eclipsing_binary
1798.9774308442725,1.0238249,0.0012573284,5674169,eclipsing_binary
1798.9788197078956,1.0313715,0.0012590362,5674169,eclipsing_binary
1798.9802085710526,1.0376838,0.0012605557,5674169,eclipsing_binary
1798.9815974346748,1.0450189,0.0012618493,5674169,eclipsing_binary
1798.9829862978324,1.0517745,0.0012619771,5674169,eclipsing_binary
1798.9843751609906,1.057691,0.0012636317,5674169,eclipsing_binary
1798.9857640246137,1.0627788,0.0012651418,5674169,eclipsing_binary
1798.9871528877707,1.0689286,0.0012656559,5674169,eclipsing_binary
1798.9885417509272,1.074223,0.0012669695,5674169,eclipsing_binary
1798.9899306145503,1.0804665,0.0012664604,5674169,eclipsing_binary
1798.9913194777087,1.0865052,0.0012666305,5674169,eclipsing_binary
1798.992708340866,1.0920414,0.0012676715,5674169,eclipsing_binary
1798.9940972044888,1.094939,0.0012689708,5674169,eclipsing_binary
1798.9954860676453,1.0985439,0.0012690569,5674169,eclipsing_binary
1798.9968749308027,1.1021518,0.0012694906,5674169,eclipsing_binary
1798.9982637944267,1.10798,0.0012706874,5674169,eclipsing_binary
1798.9996526575842,1.1113979,0.0012737241,5674169,eclipsing_binary
1799.0010415207407,1.1122795,0.0012723057,5674169,eclipsing_binary
1799.0024303843634,1.1166282,0.001272927,5674169,eclipsing_binary
1799.0038192475208,1.1190209,0.0012741167,5674169,eclipsing_binary
1799.0052081106792,1.1193762,0.001273124,5674169,eclipsing_binary
1799.0065969743023,1.120964,0.0012740113,5674169,eclipsing_binary
1799.0079858374588,1.12296,0.0012734225,5674169,eclipsing_binary
1799.0093747006158,1.123715,0.001273634,5674169,eclipsing_binary
1799.0107635637733,1.1234094,0.0012722545,5674169,eclipsing_binary
1799.0121524273973,1.1244277,0.0012729228,5674169,eclipsing_binary
1799.0135412905547,1.123482,0.0012749844,5674169,eclipsing_binary
1799.0149301537112,1.1221225,0.0012776307,5674169,eclipsing_binary
1799.0163190168682,1.1220073,0.0012729634,5674169,eclipsing_binary
1799.0177078800257,1.1198541,0.0012739836,5674169,eclipsing_binary
1799.0190967436495,1.1180197,0.0012738724,5674169,eclipsing_binary
1799.0204856068071,1.1159706,0.0012770911,5674169,eclipsing_binary
1799.0218744699637,1.1115133,0.0012724237,5674169,eclipsing_binary
1799.0232633331207,1.1122787,0.001270415,5674169,eclipsing_binary
1799.024652196278,1.1072057,0.001273096,5674169,eclipsing_binary
1799.0260410599017,1.1032398,0.0012742722,5674169,eclipsing_binary
1799.0274299230591,1.1005394,0.0012695265,5674169,eclipsing_binary
1799.028818786216,1.095322,0.0012710389,5674169,eclipsing_binary
1799.030207649373,1.0930024,0.0012725963,5674169,eclipsing_binary
1799.0315965125305,1.086675,0.0012680662,5674169,eclipsing_binary
1799.0329853756884,1.0817614,0.0012667127,5674169,eclipsing_binary
1799.0343742388459,1.0752931,0.0012666036,5674169,eclipsing_binary
1799.0357631024685,1.0728184,0.0012665918,5674169,eclipsing_binary
1799.037151965625,1.0647558,0.0012647088,5674169,eclipsing_binary
1799.0385408287827,1.0624832,0.001266864,5674169,eclipsing_binary
1799.0399296919409,1.0549561,0.0012635466,5674169,eclipsing_binary
1799.0413185550983,1.0495973,0.0012632635,5674169,eclipsing_binary
1799.0427074182553,1.0464957,0.001262318,5674169,eclipsing_binary
1799.0440962814118,1.036445,0.0012634327,5674169,eclipsing_binary
1799.0454851445693,1.0305644,0.0012595713,5674169,eclipsing_binary
1799.0468740077276,1.0222672,0.0012590819,5674169,eclipsing_binary
1799.048262870885,1.0175041,0.0012563389,5674169,eclipsing_binary
1799.049651734042,1.0097206,0.0012548134,5674169,eclipsing_binary
1799.0510405971986,1.0025342,0.0012614075,5674169,eclipsing_binary
1799.052429460356,0.99465483,0.0012523398,5674169,eclipsing_binary
1799.0552071871375,0.97729933,0.0012496987,5674169,eclipsing_binary
1799.0565960502943,0.9683267,0.0012486782,5674169,eclipsing_binary
1799.057984913451,0.95733356,0.0012462223,5674169,eclipsing_binary
1799.0593737766085,0.9469227,0.0012473585,5674169,eclipsing_binary
1799.060762639766,0.93588686,0.0012442159,5674169,eclipsing_binary
1799.0621515029234,0.9254741,0.0012404199,5674169,eclipsing_binary
1799.0635403660808,0.9116494,0.0012378463,5674169,eclipsing_binary
1799.0649292287721,0.89949936,0.0012377674,5674169,eclipsing_binary
1799.0663180919296,0.8855315,0.0012342847,5674169,eclipsing_binary
1799.067706955087,0.87423044,0.0012331996,5674169,eclipsing_binary
1799.0690958182445,0.860506,0.0012299682,5674169,eclipsing_binary
1799.070484681402,0.8460641,0.0012289298,5674169,eclipsing_binary
1799.0718735445594,0.83345515,0.0012248986,5674169,eclipsing_binary
1799.0732624077168,0.82149756,0.0012236318,5674169,eclipsing_binary
1799.0746512708738,0.8104136,0.0012210467,5674169,eclipsing_binary
1799.0760401340312,0.79931474,0.0012186314,5674169,eclipsing_binary
1799.0774289971887,0.790149,0.001220848,5674169,eclipsing_binary
1799.0788178603461,0.7843931,0.0012224234,5674169,eclipsing_binary
1799.0802067235036,0.7817546,0.0012172855,5674169,eclipsing_binary
1799.0815955866606,0.7814273,0.0012190097,5674169,eclipsing_binary
1799.082984449818,0.7820878,0.0012168209,5674169,eclipsing_binary
1799.0843733125098,0.7810729,0.0012158108,5674169,eclipsing_binary
1799.0857621756672,0.7806132,0.0012165527,5674169,eclipsing_binary
1799.0871510388247,0.7801872,0.0012194812,5674169,eclipsing_binary
1799.0885399019817,0.7809167,0.0012169227,5674169,eclipsing_binary
1799.0899287651391,0.78036654,0.0012162405,5674169,eclipsing_binary
1799.0913176282966,0.78137696,0.0012155776,5674169,eclipsing_binary
1799.0927064909883,0.78112584,0.0012159825,5674169,eclipsing_binary
1799.0940953541458,0.78067553,0.0012151601,5674169,eclipsing_binary
1799.0954842173028,0.7818846,0.0012164206,5674169,eclipsing_binary
1799.0968730804602,0.78110915,0.0012175157,5674169,eclipsing_binary
1799.0982619436177,0.780695,0.0012182727,5674169,eclipsing_binary
1799.0996508067751,0.7816932,0.0012179299,5674169,eclipsing_binary
1799.101039669467,0.7809099,0.0012162954,5674169,eclipsing_binary
1799.102428532624,0.7828064,0.0012159288,5674169,eclipsing_binary
1799.1038173957813,0.7811764,0.0012205621,5674169,eclipsing_binary
1799.1052062589388,0.78410375,0.0012180135,5674169,eclipsing_binary
1799.1065951216306,0.7886664,0.0012228384,5674169,eclipsing_binary
1799.107983984788,0.7984228,0.0012201048,5674169,eclipsing_binary
1799.1093728479445,0.8080576,0.0012226145,5674169,eclipsing_binary
1799.1107617111022,0.8188537,0.0012267724,5674169,eclipsing_binary
1799.1121505737942,0.8330431,0.0012251867,5674169,eclipsing_binary
1799.1135394369517,0.84792864,0.0012272415,5674169,eclipsing_binary
1799.114928300109,0.8578097,0.0012324168,5674169,eclipsing_binary
1799.1163171632656,0.8713063,0.0012312747,5674169,eclipsing_binary
1799.1177060259574,0.8865305,0.0012378494,5674169,eclipsing_binary
1799.119094889115,0.90026045,0.0012394593,5674169,eclipsing_binary
1799.1204837522728,0.9126911,0.0012369922,5674169,eclipsing_binary
1799.1218726149646,0.9259512,0.0012425992,5674169,eclipsing_binary
1799.123261478121,0.9378084,0.0012420361,5674169,eclipsing_binary
1799.1246503412785,0.9491115,0.0012456264,5674169,eclipsing_binary
1799.1260392039703,0.96012783,0.0012457401,5674169,eclipsing_binary
1799.1274280671278,0.9730451,0.0012503853,5674169,eclipsing_binary
1799.1288169302854,0.98192483,0.0012508859,5674169,eclipsing_binary
1799.1302057929765,0.9944806,0.0012553979,5674169,eclipsing_binary
1799.131594656134,1.0009491,0.0012529882,5674169,eclipsing_binary
1799.1329835192914,1.0099732,0.0012587744,5674169,eclipsing_binary
1799.1343723819832,1.0175388,0.00126238,5674169,eclipsing_binary
1799.1357612451407,1.0237513,0.0012577109,5674169,eclipsing_binary
1799.137150107832,1.0306596,0.0012614601,5674169,eclipsing_binary
1799.1385389709894,1.0385402,0.0012626527,5674169,eclipsing_binary
1799.1399278341469,1.0453507,0.0012614632,5674169,eclipsing_binary
1799.1413166968387,1.0504438,0.0012681406,5674169,eclipsing_binary
1799.142705559996,1.0576917,0.0012641946,5674169,eclipsing_binary
1799.1440944226874,1.06411,0.0012636208,5674169,eclipsing_binary
1799.1454832858449,1.0693295,0.0012698807,5674169,eclipsing_binary
1799.1468721490023,1.0750004,0.00126629,5674169,eclipsing_binary
1799.148261011694,1.0818446,0.0012676691,5674169,eclipsing_binary
1799.1496498748515,1.0884725,0.0012713189,5674169,eclipsing_binary
1799.1510387375429,1.0930743,0.001268657,5674169,eclipsing_binary
1799.1524276007003,1.0958796,0.0012687821,5674169,eclipsing_binary
1799.153816463392,1.105764,0.0012737976,5674169,eclipsing_binary
1799.1552053265495,1.1082551,0.0012711532,5674169,eclipsing_binary
1799.1565941892413,1.1132846,0.0012754636,5674169,eclipsing_binary
1799.1579830523983,1.1177429,0.0012752599,5674169,eclipsing_binary
1799.15937191509,1.1218343,0.0012721731,5674169,eclipsing_binary
1799.1607607782475,1.1238043,0.0012735539,5674169,eclipsing_binary
1799.1621496409393,1.1262761,0.0012756588,5674169,eclipsing_binary
1799.1635385040968,1.1297022,0.0012773575,5674169,eclipsing_binary
1799.1649273667879,1.1327142,0.0012751969,5674169,eclipsing_binary
1799.1663162299456,1.1349921,0.001276922,5674169,eclipsing_binary
1799.1677050926373,1.1374825,0.0012763207,5674169,eclipsing_binary
1799.1690939557948,1.1381907,0.0012798301,5674169,eclipsing_binary
1799.1704828184866,1.1399074,0.0012773478,5674169,eclipsing_binary
1799.1718716811774,1.141376,0.0012779388,5674169,eclipsing_binary
1799.173260544335,1.1406367,0.0012777837,5674169,eclipsing_binary
1799.1746494070271,1.1404458,0.0012757281,5674169,eclipsing_binary
1799.1760382701846,1.1403074,0.0012780254,5674169,eclipsing_binary
1799.1774271328763,1.1392051,0.0012780216,5674169,eclipsing_binary
1799.1788159955672,1.1378336,0.0012771674,5674169,eclipsing_binary
1799.1802048587247,1.1377181,0.0012818306,5674169,eclipsing_binary
1799.1815937214164,1.1360668,0.0012745417,5674169,eclipsing_binary
1799.1829825845741,1.1316413,0.0012773208,5674169,eclipsing_binary
1799.1843714472661,1.1301038,0.0012743393,5674169,eclipsing_binary
1799.185760309957,1.1286741,0.001275351,5674169,eclipsing_binary
1799.1871491731144,1.1235633,0.0012766083,5674169,eclipsing_binary
1799.1885380358062,1.1207634,0.0012751337,5674169,eclipsing_binary
1799.189926898498,1.1154737,0.0012726424,5674169,eclipsing_binary
1799.1913157616555,1.1113007,0.0012713877,5674169,eclipsing_binary
1799.1927046243468,1.1058193,0.0012710141,5674169,eclipsing_binary
1799.1940934870386,1.1010716,0.0012716335,5674169,eclipsing_binary
1799.2052043899694,1.0495641,0.001263014,5674169,eclipsing_binary
1799.2065932526607,1.0436258,0.0012616619,5674169,eclipsing_binary
1799.2079821153525,1.0347857,0.0012582107,5674169,eclipsing_binary
1799.20937097851,1.0273846,0.0012574196,5674169,eclipsing_binary
1799.2107598412017,1.0172681,0.0012592472,5674169,eclipsing_binary
1799.2121487038935,1.0095191,0.0012537083,5674169,eclipsing_binary
1799.2135375665848,0.9993017,0.0012564353,5674169,eclipsing_binary
1799.2149264292766,0.9886597,0.0012581814,5674169,eclipsing_binary
1799.216315292434,0.9798507,0.0012501702,5674169,eclipsing_binary
1799.2177041551258,0.9683643,0.0012518252,5674169,eclipsing_binary
1799.2190930178176,0.9565238,0.0012471437,5674169,eclipsing_binary
1799.220481880509,0.9454224,0.0012434847,5674169,eclipsing_binary
1799.2218707432007,0.9342218,0.0012463898,5674169,eclipsing_binary
1799.2232596063582,0.9223367,0.0012409546,5674169,eclipsing_binary
1799.22464846905,0.90843815,0.0012391926,5674169,eclipsing_binary
1799.2260373317417,0.89517534,0.0012390411,5674169,eclipsing_binary
1799.2274261944326,0.88187784,0.0012377352,5674169,eclipsing_binary
1799.2288150571246,0.8674435,0.0012343448,5674169,eclipsing_binary
1799.2302039198166,0.85623676,0.0012311096,5674169,eclipsing_binary
1799.231592782974,0.84268594,0.0012274764,5674169,eclipsing_binary
1799.2329816456659,0.8284006,0.0012228624,5674169,eclipsing_binary
1799.2343705083567,0.81779414,0.0012277667,5674169,eclipsing_binary
1799.2357593710485,0.8057294,0.0012212306,5674169,eclipsing_binary
1799.2371482337405,0.7952361,0.0012180574,5674169,eclipsing_binary
1799.2385370964325,0.7861181,0.0012183434,5674169,eclipsing_binary
1799.2399259591243,0.78507227,0.0012187195,5674169,eclipsing_binary
1799.2413148218152,0.78248626,0.0012155864,5674169,eclipsing_binary
1799.242703684507,0.7809935,0.0012257939,5674169,eclipsing_binary
1799.2440925471988,0.7781784,0.0012172459,5674169,eclipsing_binary
1799.2454814103562,0.77772915,0.0012163513,5674169,eclipsing_binary
1799.2468702730482,0.77539045,0.0012160783,5674169,eclipsing_binary
1799.2482591357393,0.7763003,0.0012174336,5674169,eclipsing_binary
1799.249647998431,0.7741618,0.0012138921,5674169,eclipsing_binary
1799.2510368611229,0.774742,0.0012164876,5674169,eclipsing_binary
1799.2524257238147,0.77364886,0.0012155523,5674169,eclipsing_binary
1799.2538145865065,0.77401817,0.0012168855,5674169,eclipsing_binary
1799.2552034491978,0.77429795,0.0012160945,5674169,eclipsing_binary
1799.2565923118896,0.77391374,0.0012149756,5674169,eclipsing_binary
1799.2579811745813,0.77544737,0.0012157521,5674169,eclipsing_binary
1799.2593700372731,0.77551126,0.0012163059,5674169,eclipsing_binary
1799.260758899965,0.7761391,0.001216731,5674169,eclipsing_binary
1799.2621477626562,0.77864015,0.0012154592,5674169,eclipsing_binary
1799.263536625348,0.7804666,0.0012198767,5674169,eclipsing_binary
1799.2649254880398,0.78559977,0.0012207256,5674169,eclipsing_binary
1799.2663143507316,0.79393053,0.0012233955,5674169,eclipsing_binary
1799.2677032134234,0.8034565,0.0012249039,5674169,eclipsing_binary
1799.2690920761147,0.81450605,0.0012234813,5674169,eclipsing_binary
1799.2704809388065,0.82593113,0.0012232828,5674169,eclipsing_binary
1799.2718698014983,0.8398202,0.0012317809,5674169,eclipsing_binary
1799.2732586637244,0.8531523,0.001228241,5674169,eclipsing_binary
1799.2746475264162,0.8642415,0.0012310593,5674169,eclipsing_binary
1799.2760363891075,0.87949765,0.0012340107,5674169,eclipsing_binary
1799.2774252517993,0.8904449,0.0012336584,5674169,eclipsing_binary
1799.278814114491,0.9035691,0.0012372156,5674169,eclipsing_binary
1799.2802029771829,0.9137607,0.00123877,5674169,eclipsing_binary
1799.2815918398746,0.9281737,0.0012426856,5674169,eclipsing_binary
1799.2829807025657,0.9374525,0.0012437103,5674169,eclipsing_binary
1799.2843695652577,0.9480673,0.0012450963,5674169,eclipsing_binary
1799.2857584279495,0.9599451,0.0012463686,5674169,eclipsing_binary
1799.2871472901757,0.96834624,0.0012493321,5674169,eclipsing_binary
1799.2885361528674,0.9805401,0.0012501738,5674169,eclipsing_binary
1799.2899250155583,0.9884966,0.0012511373,5674169,eclipsing_binary
1799.2913138782503,0.997421,0.0012527958,5674169,eclipsing_binary
1799.2927027409423,1.0055836,0.0012549666,5674169,eclipsing_binary
1799.2940916036341,1.0143254,0.0012559821,5674169,eclipsing_binary
1799.2954804658602,1.0238048,0.0012571858,5674169,eclipsing_binary
1799.296869328551,1.0299264,0.0012620314,5674169,eclipsing_binary
1799.298258191243,1.0347928,0.0012604927,5674169,eclipsing_binary
1799.2996470539347,1.0440929,0.0012652881,5674169,eclipsing_binary
1799.3010359166267,1.0496588,0.001261495,5674169,eclipsing_binary
1799.302424778853,1.0566177,0.0012650888,5674169,eclipsing_binary
1799.303813641544,1.0608369,0.0012669229,5674169,eclipsing_binary
1799.3052025042357,1.067763,0.0012656325,5674169,eclipsing_binary
1799.3065913669275,1.072965,0.0012656503,5674169,eclipsing_binary
1799.3079802291536,1.0785439,0.0012735059,5674169,eclipsing_binary
1799.3093690918456,1.0831021,0.0012687431,5674169,eclipsing_binary
1799.3107579545367,1.0879569,0.0012676456,5674169,eclipsing_binary
1799.3121468172285,1.0951627,0.0012697439,5674169,eclipsing_binary
1799.3135356794546,1.0989796,0.0012708883,5674169,eclipsing_binary
1799.3149245421464,1.1021607,0.0012715566,5674169,eclipsing_binary
1799.3163134048382,1.1058931,0.0012708679,5674169,eclipsing_binary
1799.3177022675295,1.1100812,0.0012725923,5674169,eclipsing_binary
1799.3190911297556,1.112579,0.0012734958,5674169,eclipsing_binary
1799.3204799924474,1.113388,0.0012731515,5674169,eclipsing_binary
1799.3218688551392,1.1168716,0.0012773414,5674169,eclipsing_binary
1799.3232577173653,1.118442,0.0012786236,5674169,eclipsing_binary
1799.3246465800567,1.1206453,0.0012716616,5674169,eclipsing_binary
1799.3260354427484,1.1222311,0.0012750068,5674169,eclipsing_binary
1799.3274243049746,1.1215017,0.001277035,5674169,eclipsing_binary
1799.3288131676663,1.1234652,0.0012727908,5674169,eclipsing_binary
1799.3302020303581,1.121317,0.0012763834,5674169,eclipsing_binary
1799.3315908925838,1.1218128,0.0012732057,5674169,eclipsing_binary
1799.3329797552756,1.1211481,0.0012749536,5674169,eclipsing_binary
1799.3343686179674,1.1211056,0.0012749844,5674169,eclipsing_binary
1799.3357574801935,1.1173134,0.0012744007,5674169,eclipsing_binary
1799.3371463428853,1.1166829,0.0012732263,5674169,eclipsing_binary
1799.338535205111,1.1140822,0.0012743857,5674169,eclipsing_binary
1799.3399240678027,1.112696,0.0012770649,5674169,eclipsing_binary
1799.3413129304945,1.1084436,0.0012738422,5674169,eclipsing_binary
1799.3427017927206,1.1069617,0.0012711523,5674169,eclipsing_binary
1799.3440906554124,1.1037014,0.0012717438,5674169,eclipsing_binary
1799.3454795176376,1.0998774,0.0012700841,5674169,eclipsing_binary
1799.3468683803296,1.0955118,0.0012690207,5674169,eclipsing_binary
1799.348257242556,1.0936213,0.0012672328,5674169,eclipsing_binary
1799.3496461052478,1.0869697,0.0012711746,5674169,eclipsing_binary
1799.3510349679395,1.0811735,0.0012686369,5674169,eclipsing_binary
1799.3524238301648,1.0781269,0.0012702576,5674169,eclipsing_binary
1799.3538126928565,1.0722374,0.0012667383,5674169,eclipsing_binary
1799.3552015550829,1.0663624,0.0012644213,5674169,eclipsing_binary
1799.356590417775,1.0611743,0.0012651997,5674169,eclipsing_binary
1799.357979280001,1.0553102,0.0012617436,5674169,eclipsing_binary
1799.359368142692,1.0494822,0.0012662957,5674169,eclipsing_binary
1799.360757004918,1.0433823,0.001263011,5674169,eclipsing_binary
1799.3621458676098,1.0380031,0.0012620029,5674169,eclipsing_binary
1799.3635347298361,1.0309381,0.0012588166,5674169,eclipsing_binary
1799.3649235925282,1.0252434,0.0012576454,5674169,eclipsing_binary
1799.3663124547534,1.019258,0.0012563595,5674169,eclipsing_binary
1799.3677013174452,1.01061,0.0012570367,5674169,eclipsing_binary
1799.3690901796713,1.0035201,0.0012554044,5674169,eclipsing_binary
1799.370479042363,0.9963677,0.0012523488,5674169,eclipsing_binary
1799.3718679045892,0.9882662,0.0012529927,5674169,eclipsing_binary
1799.3732567668148,0.9787641,0.0012516356,5674169,eclipsing_binary
