time,flux,flux_err,tic_id,label
1799.3746456295066,0.96871823,0.001251758,5674169,eclipsing_binary
1799.3760344917328,0.9598287,0.001247967,5674169,eclipsing_binary
1799.3774233544245,0.94962305,0.0012500518,5674169,eclipsing_binary
1799.3788122166507,0.93642426,0.001244365,5674169,eclipsing_binary
1799.3802010788763,0.9254922,0.0012427674,5674169,eclipsing_binary
1799.381589941568,0.91206235,0.0012384343,5674169,eclipsing_binary
1799.382978803795,0.9012631,0.0012388169,5674169,eclipsing_binary
1799.384367666487,0.88738114,0.0012341824,5674169,eclipsing_binary
1799.3857565287121,0.873945,0.0012328887,5674169,eclipsing_binary
1799.3871453909378,0.8616597,0.0012300934,5674169,eclipsing_binary
1799.3885342536296,0.8459488,0.0012279354,5674169,eclipsing_binary
1799.3899231158562,0.8347473,0.0012250326,5674169,eclipsing_binary
1799.3913119780825,0.8230656,0.0012283257,5674169,eclipsing_binary
1799.3927008407736,0.8100191,0.001220546,5674169,eclipsing_binary
1799.3940897029993,0.79970896,0.0012239395,5674169,eclipsing_binary
1799.3954785652254,0.7918211,0.0012230353,5674169,eclipsing_binary
1799.3968674279176,0.78537947,0.0012203802,5674169,eclipsing_binary
1799.3982562901438,0.7816046,0.001219647,5674169,eclipsing_binary
1799.3996451523694,0.78146935,0.0012145702,5674169,eclipsing_binary
1799.4010340150605,0.7830104,0.0012165838,5674169,eclipsing_binary
1799.4024228772869,0.78081036,0.0012189462,5674169,eclipsing_binary
1799.4038117395135,0.7799448,0.0012184472,5674169,eclipsing_binary
1799.4052006022052,0.78056824,0.0012176838,5674169,eclipsing_binary
1799.406589464431,0.7811854,0.0012226643,5674169,eclipsing_binary
1799.4079783266561,0.7802671,0.0012223814,5674169,eclipsing_binary
1799.4093671888825,0.78045845,0.0012180253,5674169,eclipsing_binary
1799.410756051575,0.7810552,0.001218219,5674169,eclipsing_binary
1799.412144913801,0.7802279,0.0012180296,5674169,eclipsing_binary
1799.4135337760267,0.7809571,0.0012155387,5674169,eclipsing_binary
1799.414922638252,0.78086174,0.0012164378,5674169,eclipsing_binary
1799.4163115009437,0.78210145,0.001220534,5674169,eclipsing_binary
1799.4177003631708,0.780928,0.0012196128,5674169,eclipsing_binary
1799.4190892253969,0.7822125,0.00121779,5674169,eclipsing_binary
1799.4204780876225,0.7819924,0.0012180451,5674169,eclipsing_binary
1799.4218669498478,0.78246284,0.0012167773,5674169,eclipsing_binary
1799.4232558125395,0.7830694,0.0012209016,5674169,eclipsing_binary
1799.4246446747666,0.78962535,0.001220116,5674169,eclipsing_binary
1799.4260335369927,0.79832125,0.0012219856,5674169,eclipsing_binary
1799.4274223992181,0.80664915,0.0012210098,5674169,eclipsing_binary
1799.4288112614436,0.8175952,0.0012240113,5674169,eclipsing_binary
1799.4302001241354,0.83116555,0.0012250498,5674169,eclipsing_binary
1799.4315889863624,0.84456086,0.0012285259,5674169,eclipsing_binary
1799.4329778485885,0.8583623,0.0012319158,5674169,eclipsing_binary
1799.4343667108137,0.8702864,0.0012333308,5674169,eclipsing_binary
1799.4357555730394,0.8844512,0.0012382459,5674169,eclipsing_binary
1799.4371444352655,0.89831835,0.0012363513,5674169,eclipsing_binary
1799.4385332974925,0.90985155,0.0012389175,5674169,eclipsing_binary
1799.4399221597187,0.92496955,0.00124049,5674169,eclipsing_binary
1799.4413110224095,0.93708557,0.0012443986,5674169,eclipsing_binary
1799.4426998846352,0.94849986,0.001246175,5674169,eclipsing_binary
1799.4440887468613,0.9602025,0.0012480575,5674169,eclipsing_binary
1799.4454776090881,0.97098297,0.0012498109,5674169,eclipsing_binary
1799.4468664713145,0.98146296,0.0012533439,5674169,eclipsing_binary
1799.4482553335397,0.99075025,0.0012536508,5674169,eclipsing_binary
1799.4496441957654,1.0012169,0.0012562927,5674169,eclipsing_binary
1799.4510330579915,1.0091827,0.0012592335,5674169,eclipsing_binary
1799.452421920218,1.0169824,0.001257056,5674169,eclipsing_binary
1799.4538107824442,1.0249772,0.0012609506,5674169,eclipsing_binary
1799.4551996446698,1.0303247,0.001260813,5674169,eclipsing_binary
1799.4565885068955,1.0381742,0.0012612896,5674169,eclipsing_binary
1799.4579773691216,1.0454022,0.0012643371,5674169,eclipsing_binary
1799.4593662313482,1.0516427,0.0012617682,5674169,eclipsing_binary
1799.4607550935743,1.0569631,0.0012637604,5674169,eclipsing_binary
1799.4621439558,1.0655128,0.0012654252,5674169,eclipsing_binary
1799.4635328180252,1.0707599,0.0012721716,5674169,eclipsing_binary
1799.4649216802516,1.0751323,0.0012673311,5674169,eclipsing_binary
1799.4663105424784,1.0813075,0.0012692692,5674169,eclipsing_binary
1799.4676994047045,1.0854608,0.0012673374,5674169,eclipsing_binary
1799.4690882669302,1.0930763,0.0012693699,5674169,eclipsing_binary
1799.4704771291554,1.0985525,0.0012722806,5674169,eclipsing_binary
1799.4718659913815,1.103055,0.0012777984,5674169,eclipsing_binary
1799.4732548536085,1.1080528,0.0012719098,5674169,eclipsing_binary
1799.4746437158346,1.1130841,0.0012720443,5674169,eclipsing_binary
1799.4760325780603,1.1160818,0.0012726608,5674169,eclipsing_binary
1799.4774214402855,1.1212448,0.0012760244,5674169,eclipsing_binary
1799.4788103025116,1.1241161,0.0012757356,5674169,eclipsing_binary
1799.4801991647387,1.127129,0.0012773554,5674169,eclipsing_binary
1799.4815880269648,1.1307888,0.0012779783,5674169,eclipsing_binary
1799.4829768891905,1.1327302,0.0012739828,5674169,eclipsing_binary
1799.4843657514157,1.1358235,0.0012819414,5674169,eclipsing_binary
1799.4857546131761,1.1368407,0.00127972,5674169,eclipsing_binary
1799.4871434754032,1.1396222,0.0012768239,5674169,eclipsing_binary
1799.4885323376293,1.1397547,0.0012779452,5674169,eclipsing_binary
1799.4899211998545,1.140607,0.0012776175,5674169,eclipsing_binary
1799.4913100620802,1.1408736,0.0012761566,5674169,eclipsing_binary
1799.4926989243063,1.1414164,0.0012766777,5674169,eclipsing_binary
1799.4940877865333,1.1415831,0.0012777598,5674169,eclipsing_binary
1799.4954766487594,1.1407402,0.0012791909,5674169,eclipsing_binary
1799.496865510519,1.1400715,0.0012785655,5674169,eclipsing_binary
1799.4982543727447,1.1354238,0.0012781596,5674169,eclipsing_binary
1799.4996432349708,1.1361539,0.0012796251,5674169,eclipsing_binary
1799.5010320971978,1.1332451,0.001275401,5674169,eclipsing_binary
1799.502420959424,1.129819,0.0012764556,5674169,eclipsing_binary
1799.5038098211835,1.127517,0.0012763446,5674169,eclipsing_binary
1799.5051986834092,1.1253257,0.0012754981,5674169,eclipsing_binary
1799.5065875456353,1.1223508,0.0012762112,5674169,eclipsing_binary
1799.5079764078619,1.1163877,0.0012739851,5674169,eclipsing_binary
1799.5093652700882,1.1126275,0.0012733031,5674169,eclipsing_binary
1799.510754131848,1.1071595,0.0012765367,5674169,eclipsing_binary
1799.5121429940737,1.1019,0.0012745934,5674169,eclipsing_binary
1799.5135318562998,1.09627,0.0012691523,5674169,eclipsing_binary
1799.5149207185264,1.0909013,0.0012694778,5674169,eclipsing_binary
1799.5163095802868,1.0849935,0.0012731629,5674169,eclipsing_binary
1799.5176984425125,1.0787189,0.0012684019,5674169,eclipsing_binary
1799.519087304738,1.0732853,0.001266957,5674169,eclipsing_binary
1799.5204761669643,1.0665464,0.0012662042,5674169,eclipsing_binary
1799.5218650287252,1.0592548,0.0012652689,5674169,eclipsing_binary
1799.5232538909513,1.0518143,0.0012614169,5674169,eclipsing_binary
1799.524642753177,1.0462633,0.0012621136,5674169,eclipsing_binary
1799.5260316149365,1.0357631,0.0012593068,5674169,eclipsing_binary
1799.5274204771629,1.0273265,0.0012612598,5674169,eclipsing_binary
1799.5288093393897,1.0201275,0.0012615416,5674169,eclipsing_binary
1799.5301982011501,1.0102632,0.0012548309,5674169,eclipsing_binary
1799.5315870633758,1.0000005,0.0012539923,5674169,eclipsing_binary
1799.532975925601,0.9912351,0.0012570284,5674169,eclipsing_binary
1799.5343647873615,0.9786458,0.0012544072,5674169,eclipsing_binary
1799.5357536495885,0.9696007,0.0012513238,5674169,eclipsing_binary
1799.5371425118146,0.95815814,0.0012492876,5674169,eclipsing_binary
1799.5385313735746,0.9478213,0.001247764,5674169,eclipsing_binary
1799.5399202358008,0.93460613,0.0012436339,5674169,eclipsing_binary
1799.5413090980269,0.9226111,0.0012431231,5674169,eclipsing_binary
1799.5426979597873,0.9090588,0.0012405796,5674169,eclipsing_binary
1799.5440868220135,0.8973744,0.001242066,5674169,eclipsing_binary
1799.545475684239,0.883305,0.0012333571,5674169,eclipsing_binary
1799.5468645459996,0.8693539,0.0012316059,5674169,eclipsing_binary
1799.5482534082257,0.8556837,0.0012295477,5674169,eclipsing_binary
1799.5496422699862,0.8445168,0.001230914,5674169,eclipsing_binary
1799.5510311322123,0.83127064,0.0012304254,5674169,eclipsing_binary
1799.5524199939719,0.81817985,0.001224185,5674169,eclipsing_binary
1799.5538088561982,0.8064919,0.0012208206,5674169,eclipsing_binary
1799.5551977184246,0.7964575,0.0012217306,5674169,eclipsing_binary
1799.556586580185,0.78749055,0.0012180804,5674169,eclipsing_binary
1799.5579754424111,0.78622055,0.0012172844,5674169,eclipsing_binary
1799.5593643041707,0.78161395,0.001219855,5674169,eclipsing_binary
1799.5607531663968,0.7813811,0.0012184622,5674169,eclipsing_binary
1799.5621420281573,0.7785868,0.0012174638,5674169,eclipsing_binary
1799.5635308903836,0.77830094,0.0012176115,5674169,eclipsing_binary
1799.5649197521443,0.7763704,0.001221024,5674169,eclipsing_binary
1799.5663086143695,0.77645737,0.0012184369,5674169,eclipsing_binary
1799.56769747613,0.7753851,0.0012231129,5674169,eclipsing_binary
1799.569086338356,0.77298206,0.0012167824,5674169,eclipsing_binary
1799.5704752001166,0.7738684,0.0012147205,5674169,eclipsing_binary
1799.5718640623427,0.773224,0.0012204655,5674169,eclipsing_binary
1799.5732529241027,0.7731174,0.0012149863,5674169,eclipsing_binary
1799.5746417863288,0.7739455,0.0012187305,5674169,eclipsing_binary
1799.5760306480893,0.77347404,0.0012168078,5674169,eclipsing_binary
1799.5774195103154,0.7749311,0.0012170994,5674169,eclipsing_binary
1799.5788083720759,0.77640206,0.0012171101,5674169,eclipsing_binary
1799.5801972343015,0.7774824,0.0012177916,5674169,eclipsing_binary
1799.581586096062,0.78081506,0.0012161447,5674169,eclipsing_binary
1799.5829749578224,0.78383994,0.0012193321,5674169,eclipsing_binary
1799.5843638200486,0.7922532,0.0012205926,5674169,eclipsing_binary
1799.585752681809,0.8030511,0.0012230142,5674169,eclipsing_binary
1799.5871415440347,0.81254125,0.0012262709,5674169,eclipsing_binary
1799.5885304057952,0.82638395,0.0012243412,5674169,eclipsing_binary
1799.5899192675556,0.8377656,0.001228281,5674169,eclipsing_binary
1799.5913081297817,0.8507661,0.0012288964,5674169,eclipsing_binary
1799.5926969915422,0.86283064,0.001229444,5674169,eclipsing_binary
1799.5940858537679,0.87685084,0.0012341675,5674169,eclipsing_binary
1799.5954747155283,0.8896913,0.0012371346,5674169,eclipsing_binary
1799.5968635772888,0.9003367,0.0012392688,5674169,eclipsing_binary
1799.598252439515,0.9143724,0.0012406314,5674169,eclipsing_binary
1799.5996413012754,0.9241705,0.001241705,5674169,eclipsing_binary
1799.6010301630354,0.935698,0.00124575,5674169,eclipsing_binary
1799.6024190252615,0.9481314,0.0012464077,5674169,eclipsing_binary
1799.603807887022,0.95919275,0.0012488839,5674169,eclipsing_binary
1799.6051967487824,0.96782136,0.0012489754,5674169,eclipsing_binary
1799.6065856110085,0.97691286,0.0012505616,5674169,eclipsing_binary
1799.607974472768,0.9879718,0.001255956,5674169,eclipsing_binary
1799.6093633345288,0.9969407,0.0012543817,5674169,eclipsing_binary
1799.6107521967551,1.0052028,0.0012554587,5674169,eclipsing_binary
1799.6121410585156,1.0136484,0.0012635303,5674169,eclipsing_binary
1799.613529920276,1.0200064,0.0012606652,5674169,eclipsing_binary
1799.6149187820356,1.0284222,0.001260054,5674169,eclipsing_binary
1799.6163076442617,1.0346314,0.0012605536,5674169,eclipsing_binary
1799.6176965060224,1.0416094,0.0012639255,5674169,eclipsing_binary
1799.619085367783,1.0490683,0.0012630048,5674169,eclipsing_binary
1799.6204742295436,1.0555658,0.001263497,5674169,eclipsing_binary
1799.6218630917688,1.0609816,0.0012654103,5674169,eclipsing_binary
1799.6232519535292,1.0666894,0.0012665552,5674169,eclipsing_binary
1799.6246408152897,1.0720669,0.0012661759,5674169,eclipsing_binary
1799.6260296770502,1.0780859,0.0012713445,5674169,eclipsing_binary
1799.6274185392765,1.0832058,0.0012698828,5674169,eclipsing_binary
1799.6288074010363,1.0885159,0.0012729145,5674169,eclipsing_binary
1799.6301962627967,1.0924329,0.001270046,5674169,eclipsing_binary
1799.6315851245572,1.0979164,0.0012692837,5674169,eclipsing_binary
1799.6329739863177,1.1019182,0.0012725786,5674169,eclipsing_binary
1799.6343628485438,1.1063557,0.001271417,5674169,eclipsing_binary
1799.6357517103038,1.107343,0.0012707877,5674169,eclipsing_binary
1799.6371405720643,1.1124,0.0012728592,5674169,eclipsing_binary
1799.6385294338247,1.1135525,0.0012770402,5674169,eclipsing_binary
1799.6399182955852,1.114626,0.0012723082,5674169,eclipsing_binary
1799.6413071573456,1.1190991,0.001276232,5674169,eclipsing_binary
1799.6426960195713,1.1199996,0.001272863,5674169,eclipsing_binary
1799.6440848813318,1.1219839,0.0012777639,5674169,eclipsing_binary
1799.6454737430922,1.1205534,0.0012728835,5674169,eclipsing_binary
1799.6468626048527,1.1226577,0.001273978,5674169,eclipsing_binary
1799.6482514666131,1.124744,0.0012749948,5674169,eclipsing_binary
1799.6496403283732,1.1224716,0.0012745812,5674169,eclipsing_binary
1799.6510291901336,1.1210716,0.0012732871,5674169,eclipsing_binary
1799.652418051894,1.1193551,0.001274863,5674169,eclipsing_binary
1799.6538069141202,1.1198964,0.0012765828,5674169,eclipsing_binary
1799.6551957758807,1.1179104,0.0012787916,5674169,eclipsing_binary
1799.6565846376407,1.1152354,0.001274064,5674169,eclipsing_binary
1799.6579734994011,1.112142,0.0012729977,5674169,eclipsing_binary
1799.6593623611616,1.110879,0.0012763056,5674169,eclipsing_binary
1799.660751222922,1.1075867,0.0012738287,5674169,eclipsing_binary
1799.6621400846825,1.1061069,0.0012747083,5674169,eclipsing_binary
1799.6635289464423,1.1004946,0.0012713929,5674169,eclipsing_binary
1799.664917808203,1.0965581,0.0012721703,5674169,eclipsing_binary
1799.6663066699634,1.0924089,0.0012720588,5674169,eclipsing_binary
1799.667695531724,1.0878828,0.0012689624,5674169,eclipsing_binary
1799.6690843934844,1.083924,0.0012727304,5674169,eclipsing_binary
1799.670473255244,1.0759847,0.0012685538,5674169,eclipsing_binary
1799.6718621170046,1.0726238,0.001271516,5674169,eclipsing_binary
1799.6732509787653,1.067021,0.0012655739,5674169,eclipsing_binary
1799.6746398405257,1.0609632,0.0012652008,5674169,eclipsing_binary
1799.6760287022862,1.0559891,0.0012693735,5674169,eclipsing_binary
1799.6774175640458,1.0484146,0.0012666585,5674169,eclipsing_binary
1799.6788064258062,1.0431192,0.0012655517,5674169,eclipsing_binary
1799.6801952875667,1.0389802,0.0012615058,5674169,eclipsing_binary
1799.6815841493274,1.0315702,0.0012601911,5674169,eclipsing_binary
1799.682973011088,1.0256897,0.0012580808,5674169,eclipsing_binary
1799.6843618728476,1.0194949,0.0012599052,5674169,eclipsing_binary
1799.685750734608,1.0112313,0.0012587671,5674169,eclipsing_binary
1799.6871395963685,1.0050817,0.0012549774,5674169,eclipsing_binary
1799.688528458129,0.9978646,0.0012588594,5674169,eclipsing_binary
1799.6899173198897,0.98938125,0.0012524427,5674169,eclipsing_binary
1799.6913061816495,0.9794607,0.0012535171,5674169,eclipsing_binary
1799.69269504341,0.96980065,0.0012544234,5674169,eclipsing_binary
1799.6940839047056,0.9597944,0.001246659,5674169,eclipsing_binary
1799.695472766466,0.9486335,0.0012501113,5674169,eclipsing_binary
1799.6968616282256,0.93767923,0.001245168,5674169,eclipsing_binary
1799.6982504899856,0.9270707,0.0012408968,5674169,eclipsing_binary
1799.699639351746,0.91367733,0.0012409893,5674169,eclipsing_binary
1799.7010282135075,0.9015102,0.0012416531,5674169,eclipsing_binary
1799.702417075268,0.890049,0.0012366329,5674169,eclipsing_binary
1799.7038059370275,0.87666947,0.0012335666,5674169,eclipsing_binary
1799.7051947987875,0.86272806,0.0012315001,5674169,eclipsing_binary
1799.7065836600823,0.848314,0.0012300267,5674169,eclipsing_binary
1799.7079725218434,0.83522516,0.0012279464,5674169,eclipsing_binary
1799.7093613836041,0.82387835,0.0012241764,5674169,eclipsing_binary
1799.7107502453637,0.8118305,0.0012215353,5674169,eclipsing_binary
1799.7121391071237,0.8011891,0.0012276111,5674169,eclipsing_binary
1799.7135279688841,0.792111,0.0012203633,5674169,eclipsing_binary
1799.7149168301794,0.78520066,0.0012195233,5674169,eclipsing_binary
1799.7163056919399,0.781401,0.0012190113,5674169,eclipsing_binary
1799.7176945536999,0.78194237,0.0012195928,5674169,eclipsing_binary
1799.7190834154603,0.78117305,0.0012222766,5674169,eclipsing_binary
1799.7204722772208,0.7804087,0.0012202137,5674169,eclipsing_binary
1799.7218611385156,0.780792,0.0012159954,5674169,eclipsing_binary
1799.723250000276,0.7801641,0.0012187988,5674169,eclipsing_binary
1799.724638862036,0.7792934,0.0012152893,5674169,eclipsing_binary
1799.7260277237965,0.78067935,0.0012176468,5674169,eclipsing_binary
1799.7274165850913,0.7802457,0.0012176216,5674169,eclipsing_binary
1799.7288054468518,0.78093493,0.0012194185,5674169,eclipsing_binary
1799.7301943086122,0.7806423,0.001219229,5674169,eclipsing_binary
1799.7315831703722,0.7801511,0.0012237005,5674169,eclipsing_binary
1799.732972031667,0.78103024,0.0012178548,5674169,eclipsing_binary
1799.7343608934275,0.7809171,0.00121657,5674169,eclipsing_binary
1799.735749755188,0.78141737,0.0012171773,5674169,eclipsing_binary
1799.7371386164828,0.7827456,0.0012190833,5674169,eclipsing_binary
1799.7385274782428,0.78225005,0.0012181972,5674169,eclipsing_binary
1799.7399163400032,0.78350633,0.0012167078,5674169,eclipsing_binary
1799.7413052017637,0.78301954,0.0012185436,5674169,eclipsing_binary
1799.7426940630585,0.78825134,0.0012222587,5674169,eclipsing_binary
1799.744082924819,0.79639715,0.001219915,5674169,eclipsing_binary
1799.745471786579,0.8064466,0.0012209887,5674169,eclipsing_binary
1799.7468606478737,0.8174527,0.001223947,5674169,eclipsing_binary
1799.7482495096342,0.8290376,0.0012253536,5674169,eclipsing_binary
1799.7496383713947,0.8432957,0.0012299509,5674169,eclipsing_binary
1799.7510272326895,0.8555864,0.0012318575,5674169,eclipsing_binary
1799.752416094449,0.8689799,0.0012344291,5674169,eclipsing_binary
1799.753804955744,0.8836768,0.0012351663,5674169,eclipsing_binary
1799.7551938175047,0.89701104,0.0012367729,5674169,eclipsing_binary
1799.7565826792652,0.910326,0.0012437854,5674169,eclipsing_binary
1799.75797154056,0.9230645,0.0012437563,5674169,eclipsing_binary
1799.7593604023195,0.9340557,0.0012470636,5674169,eclipsing_binary
1799.7607492636143,0.947665,0.0012470278,5674169,eclipsing_binary
1799.7621381253748,0.9588559,0.0012485605,5674169,eclipsing_binary
1799.7635269871355,0.96983343,0.0012527124,5674169,eclipsing_binary
1799.7649158484305,0.9818942,0.0012554877,5674169,eclipsing_binary
1799.76630471019,0.99165225,0.0012534306,5674169,eclipsing_binary
1799.7676935714849,0.999626,0.0012549507,5674169,eclipsing_binary
1799.7690824332453,1.0079607,0.0012563985,5674169,eclipsing_binary
1799.7704712950058,1.0151439,0.0012583885,5674169,eclipsing_binary
1799.7718601563008,1.0226039,0.00126329,5674169,eclipsing_binary
1799.7732490180606,1.0293036,0.0012592403,5674169,eclipsing_binary
1799.7746378793554,1.0372226,0.0012636412,5674169,eclipsing_binary
1799.7760267411159,1.0432261,0.0012610246,5674169,eclipsing_binary
1799.7774156024107,1.0509847,0.0012660882,5674169,eclipsing_binary
1799.7788044641711,1.0582308,0.0012658024,5674169,eclipsing_binary
1799.7801933254655,1.0641972,0.0012655328,5674169,eclipsing_binary
1799.781582187226,1.0700688,0.0012705206,5674169,eclipsing_binary
1799.7829710485207,1.0749232,0.0012675544,5674169,eclipsing_binary
1799.7843599102812,1.0813208,0.0012688886,5674169,eclipsing_binary
1799.785748771576,1.0866195,0.0012758803,5674169,eclipsing_binary
1799.787137633336,1.0918422,0.0012702654,5674169,eclipsing_binary
1799.7885264946308,1.0983047,0.0012709863,5674169,eclipsing_binary
1799.7899153563912,1.1033154,0.0012738153,5674169,eclipsing_binary
1799.791304217686,1.1076821,0.0012718599,5674169,eclipsing_binary
1799.7926930794465,1.1113387,0.0012752437,5674169,eclipsing_binary
1799.7940819407409,1.1166834,0.0012750205,5674169,eclipsing_binary
1799.7954708020357,1.119724,0.0012743105,5674169,eclipsing_binary
1799.796859663796,1.1237168,0.0012739745,5674169,eclipsing_binary
1799.798248525091,1.1266142,0.0012791695,5674169,eclipsing_binary
1799.7996373868514,1.1303474,0.0012759027,5674169,eclipsing_binary
1799.8010262481457,1.1334455,0.0012777396,5674169,eclipsing_binary
1799.8024151099062,1.1348574,0.0012789936,5674169,eclipsing_binary
1799.803803971201,1.139668,0.0012787,5674169,eclipsing_binary
1799.8051928324958,1.1395361,0.0012790535,5674169,eclipsing_binary
1799.8065816942562,1.1393303,0.001281914,5674169,eclipsing_binary
1799.8079705555504,1.1416237,0.0012816451,5674169,eclipsing_binary
1799.809359417311,1.1411647,0.001277692,5674169,eclipsing_binary
1799.8107482786058,1.1423557,0.0012828903,5674169,eclipsing_binary
1799.8121371399006,1.1394047,0.001278343,5674169,eclipsing_binary
1799.813526001661,1.1408613,0.0012804569,5674169,eclipsing_binary
1799.814914862955,1.1399974,0.0012771854,5674169,eclipsing_binary
1799.8163037242498,1.1369181,0.0012797876,5674169,eclipsing_binary
1799.8176925860105,1.1361777,0.0012788883,5674169,eclipsing_binary
1799.8190814473055,1.1343926,0.0012799201,5674169,eclipsing_binary
1799.8204703086003,1.1329752,0.0012788499,5674169,eclipsing_binary
1799.8218591703599,1.1272991,0.0012767131,5674169,eclipsing_binary
1799.8232480316547,1.125184,0.0012789038,5674169,eclipsing_binary
1799.8246368929495,1.1202399,0.0012740588,5674169,eclipsing_binary
1799.8260257547101,1.1172361,0.0012767671,5674169,eclipsing_binary
1799.8274146160052,1.1138215,0.0012745115,5674169,eclipsing_binary
1799.828803477299,1.10802,0.001277327,5674169,eclipsing_binary
1799.8301923385939,1.1024783,0.0012719047,5674169,eclipsing_binary
1799.8315812003543,1.0980104,0.0012704516,5674169,eclipsing_binary
1799.8329700616491,1.0918473,0.0012728907,5674169,eclipsing_binary
1799.834358922944,1.0852034,0.0012711362,5674169,eclipsing_binary
1799.8357477842383,1.0793765,0.0012678475,5674169,eclipsing_binary
1799.8371366459987,1.0728854,0.001271332,5674169,eclipsing_binary
1799.8385255072935,1.0676087,0.0012691926,5674169,eclipsing_binary
1799.8399143685883,1.0597504,0.0012670725,5674169,eclipsing_binary
1799.8413032298831,1.0518333,0.0012624903,5674169,eclipsing_binary
1799.8426920916436,1.0445594,0.0012651344,5674169,eclipsing_binary
1799.8440809529386,1.0365422,0.001263332,5674169,eclipsing_binary
1799.8454698142327,1.0282987,0.0012622173,5674169,eclipsing_binary
1799.8468586755275,1.0210401,0.0012589751,5674169,eclipsing_binary
1799.848247537288,1.0110997,0.0012599042,5674169,eclipsing_binary
1799.8496363985828,1.0018569,0.0012569379,5674169,eclipsing_binary
1799.8510252598776,0.9931386,0.0012571648,5674169,eclipsing_binary
1799.852414121172,0.98171836,0.0012548979,5674169,eclipsing_binary
1799.8538029824667,0.97187054,0.0012586181,5674169,eclipsing_binary
1799.8551918437615,0.96084476,0.0012508137,5674169,eclipsing_binary
1799.856580705522,0.9481726,0.0012463356,5674169,eclipsing_binary
1799.8579695668168,0.93622786,0.0012449007,5674169,eclipsing_binary
1799.8593584281111,0.924574,0.0012418501,5674169,eclipsing_binary
1799.860747289406,0.91139567,0.0012439175,5674169,eclipsing_binary
1799.8621361507007,0.89941424,0.0012409597,5674169,eclipsing_binary
1799.8635250119955,0.88541687,0.0012367271,5674169,eclipsing_binary
1799.8649138732903,0.8723121,0.0012344347,5674169,eclipsing_binary
1799.8663027350503,0.85816115,0.0012335839,5674169,eclipsing_binary
1799.8676915963451,0.8442724,0.0012307239,5674169,eclipsing_binary
1799.86908045764,0.83204496,0.0012266241,5674169,eclipsing_binary
1799.8704693189347,0.8199733,0.0012280629,5674169,eclipsing_binary
1799.8718581802295,0.80828077,0.0012225172,5674169,eclipsing_binary
1799.8732470415239,0.79852754,0.0012208234,5674169,eclipsing_binary
1799.8746359028187,0.78968966,0.0012203414,5674169,eclipsing_binary
1799.8760247641135,0.78602487,0.0012187257,5674169,eclipsing_binary
1799.8774136254083,0.784488,0.0012226694,5674169,eclipsing_binary
1799.878802486703,0.7816667,0.0012171699,5674169,eclipsing_binary
1799.8801913479972,0.7793823,0.0012185083,5674169,eclipsing_binary
1799.8815802097579,0.77951473,0.0012191999,5674169,eclipsing_binary
1799.8829690710527,0.7776768,0.0012183991,5674169,eclipsing_binary
1799.8843579323475,0.7764328,0.0012175916,5674169,eclipsing_binary
1799.8857467936423,0.77536,0.0012186645,5674169,eclipsing_binary
1799.8871356549362,0.7747391,0.0012179356,5674169,eclipsing_binary
1799.888524516231,0.7748525,0.0012159443,5674169,eclipsing_binary
1799.889913377526,0.7739709,0.0012163664,5674169,eclipsing_binary
1799.891302238821,0.77537125,0.0012168742,5674169,eclipsing_binary
1799.8926911001158,0.7745592,0.0012175246,5674169,eclipsing_binary
1799.8940799614097,0.77449054,0.0012163171,5674169,eclipsing_binary
1799.8954688227045,0.77474463,0.0012177129,5674169,eclipsing_binary
1799.8968576839993,0.77738047,0.0012204628,5674169,eclipsing_binary
1799.8982465452943,0.77754045,0.0012227064,5674169,eclipsing_binary
