time,flux,flux_err,tic_id,label
1799.8996354065894,0.77941,0.0012241545,5674169,eclipsing_binary
1799.9010242678833,0.7845517,0.0012240148,5674169,eclipsing_binary
1799.902413129178,0.7927804,0.0012206457,5674169,eclipsing_binary
1799.9038019904729,0.8027106,0.0012217598,5674169,eclipsing_binary
1799.9051908517677,0.81465936,0.0012282139,5674169,eclipsing_binary
1799.9065797125968,0.82551193,0.0012251008,5674169,eclipsing_binary
1799.9079685738911,0.8377087,0.0012287239,5674169,eclipsing_binary
1799.909357435186,0.849699,0.001229293,5674169,eclipsing_binary
1799.9107462964807,0.86122584,0.0012325622,5674169,eclipsing_binary
1799.9121351577755,0.8748097,0.0012346223,5674169,eclipsing_binary
1799.9135240190703,0.88667387,0.0012359694,5674169,eclipsing_binary
1799.9149128803647,0.8993354,0.0012432066,5674169,eclipsing_binary
1799.9163017416595,0.9118793,0.0012425825,5674169,eclipsing_binary
1799.9176906029543,0.9241399,0.00124335,5674169,eclipsing_binary
1799.919079464249,0.93619764,0.0012428479,5674169,eclipsing_binary
1799.9204683255439,0.9462868,0.0012556625,5674169,eclipsing_binary
1799.9218571863726,0.95703846,0.0012504215,5674169,eclipsing_binary
1799.9232460476674,0.9670164,0.0012499305,5674169,eclipsing_binary
1799.9246349089622,0.97752833,0.001251557,5674169,eclipsing_binary
1799.926023770257,0.98770624,0.0012539705,5674169,eclipsing_binary
1799.9274126315518,0.99476486,0.0012606371,5674169,eclipsing_binary
1799.928801492846,1.004413,0.0012582259,5674169,eclipsing_binary
1799.930190354141,1.0129731,0.0012601736,5674169,eclipsing_binary
1799.93157921497,1.0202397,0.0012631912,5674169,eclipsing_binary
1799.9329680762648,1.0261956,0.0012609037,5674169,eclipsing_binary
1799.9343569375596,1.0344672,0.0012655088,5674169,eclipsing_binary
1799.935745798854,1.0412644,0.0012631501,5674169,eclipsing_binary
1799.9371346601488,1.0482266,0.0012648716,5674169,eclipsing_binary
1799.938523520978,1.0551276,0.0012664214,5674169,eclipsing_binary
1799.9399123822727,1.0603222,0.001265857,5674169,eclipsing_binary
1799.9413012435675,1.065149,0.0012682577,5674169,eclipsing_binary
1799.9426901048614,1.0725597,0.0012721224,5674169,eclipsing_binary
1799.9440789661564,1.0772035,0.0012703913,5674169,eclipsing_binary
1799.9454678269863,1.082428,0.0012694035,5674169,eclipsing_binary
1799.946856688281,1.0885463,0.0012715802,5674169,eclipsing_binary
1799.9482455495754,1.0915283,0.0012695907,5674169,eclipsing_binary
1799.9496344108693,1.0969698,0.0012717652,5674169,eclipsing_binary
1799.9510232716984,1.1003258,0.0012779525,5674169,eclipsing_binary
1799.9524121329941,1.1052988,0.001277229,5674169,eclipsing_binary
1799.953800994289,1.1079645,0.0012736444,5674169,eclipsing_binary
1799.9551898555833,1.1105255,0.0012750933,5674169,eclipsing_binary
1799.9565787164115,1.1132097,0.0012740834,5674169,eclipsing_binary
1799.9579675777063,1.1160415,0.0012745582,5674169,eclipsing_binary
1799.959356439002,1.116613,0.0012749258,5674169,eclipsing_binary
1799.9607452998312,1.1188294,0.0012779274,5674169,eclipsing_binary
1799.9621341611253,1.1212711,0.0012753475,5674169,eclipsing_binary
1799.9635230224194,1.1224502,0.0012798256,5674169,eclipsing_binary
1799.9649118837142,1.122913,0.0012812804,5674169,eclipsing_binary
1799.9663007445442,1.1227981,0.001279179,5674169,eclipsing_binary
1799.967689605839,1.1229299,0.0012763984,5674169,eclipsing_binary
1799.969078467133,1.1224726,0.0012757938,5674169,eclipsing_binary
1799.9704673279616,1.1218632,0.0012773284,5674169,eclipsing_binary
1799.9718561892564,1.1183313,0.0012766696,5674169,eclipsing_binary
1799.9732450505521,1.1173668,0.001274258,5674169,eclipsing_binary
1799.9746339113813,1.116576,0.0012743704,5674169,eclipsing_binary
1799.9760227726752,1.1125972,0.0012765045,5674169,eclipsing_binary
1799.9774116335038,1.1111426,0.0012733553,5674169,eclipsing_binary
1799.9788004947986,1.1074791,0.0012752955,5674169,eclipsing_binary
1799.9801893560941,1.1057197,0.0012757953,5674169,eclipsing_binary
1799.9815782169235,1.1013805,0.0012735497,5674169,eclipsing_binary
1799.9829670782174,1.0954711,0.0012731828,5674169,eclipsing_binary
1799.984355939046,1.0923514,0.0012721224,5674169,eclipsing_binary
1799.9857448003409,1.0884387,0.0012692836,5674169,eclipsing_binary
1799.987133661636,1.0840476,0.0012711392,5674169,eclipsing_binary
1799.9885225224655,1.0786326,0.0012723913,5674169,eclipsing_binary
1799.9899113837596,1.0722419,0.0012672147,5674169,eclipsing_binary
1799.9913002445883,1.0673833,0.001268609,5674169,eclipsing_binary
1799.992689105883,1.0630356,0.0012647243,5674169,eclipsing_binary
1799.9940779671783,1.0557734,0.0012700938,5674169,eclipsing_binary
1799.9954668280075,1.0497711,0.0012662691,5674169,eclipsing_binary
1799.9968556893018,1.043397,0.0012667102,5674169,eclipsing_binary
1799.9982445501303,1.0384756,0.0012656248,5674169,eclipsing_binary
1799.9996334114253,1.032442,0.0012644477,5674169,eclipsing_binary
1800.0010222722549,1.0271187,0.0012600032,5674169,eclipsing_binary
1800.0024111335497,1.0193229,0.0012614346,5674169,eclipsing_binary
1800.0037999943784,1.0131904,0.0012583635,5674169,eclipsing_binary
1800.0051888556732,1.0057782,0.0012582974,5674169,eclipsing_binary
1800.0065777165023,0.9963323,0.0012570855,5674169,eclipsing_binary
1800.007966577797,0.9909889,0.0012559914,5674169,eclipsing_binary
1800.0093554386262,0.97873783,0.0012570558,5674169,eclipsing_binary
1800.0107442999206,0.9731665,0.0012533795,5674169,eclipsing_binary
1800.0121331607497,0.9618988,0.001251982,5674169,eclipsing_binary
1800.0135220220445,0.9496956,0.0012466963,5674169,eclipsing_binary
1800.0149108828737,0.9405825,0.0012477504,5674169,eclipsing_binary
1800.0162997441685,0.92828417,0.0012448295,5674169,eclipsing_binary
1800.0176886049971,0.91633016,0.0012429667,5674169,eclipsing_binary
1800.019077466292,0.90347683,0.0012441973,5674169,eclipsing_binary
1800.020466327121,0.88919526,0.0012435501,5674169,eclipsing_binary
1800.0218551879502,0.8764286,0.0012364321,5674169,eclipsing_binary
1800.023244049245,0.86444706,0.0012346394,5674169,eclipsing_binary
1800.0246329100733,0.8517102,0.0012344334,5674169,eclipsing_binary
1800.0260217713683,0.83797425,0.0012345185,5674169,eclipsing_binary
1800.027410632198,0.8247046,0.0012322093,5674169,eclipsing_binary
1800.028799493493,0.8123845,0.0012249311,5674169,eclipsing_binary
1800.0301883543216,0.80308414,0.0012251226,5674169,eclipsing_binary
1800.0315772151498,0.7921289,0.0012204848,5674169,eclipsing_binary
1800.0329660764446,0.7854625,0.0012197851,5674169,eclipsing_binary
1800.0343549372747,0.7826685,0.0012217462,5674169,eclipsing_binary
1800.0357437985695,0.7818421,0.0012190061,5674169,eclipsing_binary
1800.0371326593981,0.78188735,0.0012189867,5674169,eclipsing_binary
1800.0385215202264,0.7814317,0.0012208328,5674169,eclipsing_binary
1800.0399103815212,0.7808255,0.0012189961,5674169,eclipsing_binary
1800.0412992423512,0.7810335,0.0012179207,5674169,eclipsing_binary
1800.0426881031804,0.7820039,0.0012198141,5674169,eclipsing_binary
1800.0440769644747,0.78112245,0.0012198534,5674169,eclipsing_binary
1800.045465825303,0.7802701,0.0012197205,5674169,eclipsing_binary
1800.046854686132,0.7811594,0.0012195164,5674169,eclipsing_binary
1800.0482435474278,0.78160965,0.0012256016,5674169,eclipsing_binary
1800.049632408257,0.78222287,0.0012247037,5674169,eclipsing_binary
1800.0510212690851,0.782321,0.0012249171,5674169,eclipsing_binary
1800.0524101303795,0.78078914,0.0012204458,5674169,eclipsing_binary
1800.0537989912086,0.78113985,0.0012207719,5674169,eclipsing_binary
1800.0551878520387,0.7816963,0.0012216235,5674169,eclipsing_binary
1800.0565767133335,0.7825728,0.0012231586,5674169,eclipsing_binary
1800.0579655741617,0.7838232,0.0012191329,5674169,eclipsing_binary
1800.0593544349904,0.78367853,0.001220797,5674169,eclipsing_binary
1800.0607432958195,0.78794706,0.0012210372,5674169,eclipsing_binary
1800.062132157115,0.7952739,0.0012248657,5674169,eclipsing_binary
1800.0635210179444,0.8050407,0.0012243717,5674169,eclipsing_binary
1800.0649098787726,0.8166934,0.0012244297,5674169,eclipsing_binary
1800.0662987396013,0.8284186,0.0012257921,5674169,eclipsing_binary
1800.067687600896,0.83957696,0.0012293049,5674169,eclipsing_binary
1800.0690764617257,0.85363495,0.0012322282,5674169,eclipsing_binary
1800.070465322555,0.8684195,0.0012364934,5674169,eclipsing_binary
1800.0718541833835,0.8824367,0.001234406,5674169,eclipsing_binary
1800.0732430446778,0.8955816,0.0012409445,5674169,eclipsing_binary
1800.074631905507,0.9104324,0.001240268,5674169,eclipsing_binary
1800.0760207663366,0.9216005,0.0012426141,5674169,eclipsing_binary
1800.0774096271657,0.93402934,0.0012468467,5674169,eclipsing_binary
1800.0787984879944,0.94629025,0.0012489924,5674169,eclipsing_binary
1800.0801873492885,0.9592361,0.0012560638,5674169,eclipsing_binary
1800.0815762101179,0.9694375,0.0012565695,5674169,eclipsing_binary
1800.0829650709475,0.9808435,0.0012588942,5674169,eclipsing_binary
1800.0843539317766,0.991106,0.0012576736,5674169,eclipsing_binary
1800.0857427926053,0.99965614,0.0012572269,5674169,eclipsing_binary
1800.0871316534335,1.0079712,0.0012577333,5674169,eclipsing_binary
1800.0885205147285,1.0154275,0.0012603895,5674169,eclipsing_binary
1800.0899093755584,1.0222316,0.0012595502,5674169,eclipsing_binary
1800.0912982363875,1.0303081,0.001261612,5674169,eclipsing_binary
1800.0926870972162,1.0373746,0.0012626218,5674169,eclipsing_binary
1800.0940759580444,1.0438267,0.0012640884,5674169,eclipsing_binary
1800.0954648188736,1.0508707,0.0012661939,5674169,eclipsing_binary
1800.0968536797036,1.0562375,0.0012647635,5674169,eclipsing_binary
1800.0982425409984,1.0625067,0.001268683,5674169,eclipsing_binary
1800.099631401827,1.0673009,0.0012678228,5674169,eclipsing_binary
1800.1010202626553,1.0752165,0.0012692004,5674169,eclipsing_binary
1800.1024091234844,1.081204,0.001273169,5674169,eclipsing_binary
1800.1037979843145,1.086641,0.0012742551,5674169,eclipsing_binary
1800.1051868451436,1.092348,0.0012776337,5674169,eclipsing_binary
1800.106575705972,1.0970218,0.0012722282,5674169,eclipsing_binary
1800.1079645668005,1.1037251,0.0012748144,5674169,eclipsing_binary
1800.1093534276306,1.1072115,0.001276522,5674169,eclipsing_binary
1800.1107422884602,1.1128395,0.0012740785,5674169,eclipsing_binary
1800.1121311492889,1.1168123,0.0012828099,5674169,eclipsing_binary
1800.113520010117,1.1202812,0.00128122,5674169,eclipsing_binary
1800.1149088709458,1.1247194,0.0012782236,5674169,eclipsing_binary
1800.1162977322413,1.128027,0.0012771328,5674169,eclipsing_binary
1800.117686593071,1.1304947,0.0012775451,5674169,eclipsing_binary
1800.1190754538998,1.132719,0.0012787604,5674169,eclipsing_binary
1800.120464314728,1.1343431,0.0012787489,5674169,eclipsing_binary
1800.1218531755567,1.1365966,0.0012882422,5674169,eclipsing_binary
1800.1232420363863,1.1389521,0.0012813971,5674169,eclipsing_binary
1800.1246308972163,1.1410384,0.0012815024,5674169,eclipsing_binary
1800.126019758045,1.1411682,0.0012811892,5674169,eclipsing_binary
1800.1274086188732,1.142959,0.0012823865,5674169,eclipsing_binary
1800.128797479702,1.1404262,0.0012814484,5674169,eclipsing_binary
1800.1301863405315,1.1417807,0.0012835594,5674169,eclipsing_binary
1800.1315752013616,1.1412503,0.0012817954,5674169,eclipsing_binary
1800.1329640621898,1.1411755,0.0012797107,5674169,eclipsing_binary
1800.1343529225528,1.1394137,0.0012812314,5674169,eclipsing_binary
1800.1357417833815,1.135875,0.0012822862,5674169,eclipsing_binary
1800.137130644211,1.1346866,0.0012788941,5674169,eclipsing_binary
1800.1385195050411,1.1331624,0.0012776104,5674169,eclipsing_binary
1800.1399083658694,1.1286049,0.0012763581,5674169,eclipsing_binary
1800.141297226698,1.1265802,0.0012781385,5674169,eclipsing_binary
1800.1426860875263,1.1223826,0.0012758705,5674169,eclipsing_binary
1800.1440749483563,1.1166523,0.0012753865,5674169,eclipsing_binary
1800.1454638091864,1.11425,0.0012749663,5674169,eclipsing_binary
1800.1468526700146,1.1092117,0.0012761845,5674169,eclipsing_binary
1800.1482415308433,1.1030601,0.0012766797,5674169,eclipsing_binary
1800.1496303916715,1.1001632,0.0012725501,5674169,eclipsing_binary
1800.1510192525016,1.0930523,0.0012788663,5674169,eclipsing_binary
1800.1524081133316,1.0876594,0.0012690534,5674169,eclipsing_binary
1800.1537969736942,1.0827345,0.0012760038,5674169,eclipsing_binary
1800.1551858345229,1.0740762,0.0012709593,5674169,eclipsing_binary
1800.156574695351,1.0684402,0.0012695558,5674169,eclipsing_binary
1800.1579635561811,1.0614289,0.0012661512,5674169,eclipsing_binary
1800.1593524170107,1.0547907,0.0012657306,5674169,eclipsing_binary
1800.1607412778394,1.048271,0.0012643709,5674169,eclipsing_binary
1800.162130138668,1.0392035,0.0012654747,5674169,eclipsing_binary
1800.1635189990307,1.0304563,0.001261437,5674169,eclipsing_binary
1800.1649078598607,1.023723,0.0012618575,5674169,eclipsing_binary
1800.1662967206903,1.0122468,0.0012599808,5674169,eclipsing_binary
1800.167685581519,1.0026982,0.0012565922,5674169,eclipsing_binary
1800.1690744423472,0.9937238,0.0012568262,5674169,eclipsing_binary
1800.170463303176,0.9819775,0.0012558434,5674169,eclipsing_binary
1800.1718521635403,0.9718988,0.0012554041,5674169,eclipsing_binary
1800.1732410243699,0.9613997,0.0012517268,5674169,eclipsing_binary
1800.1746298851986,0.9508213,0.0012486298,5674169,eclipsing_binary
1800.1760187460268,0.9388622,0.0012487674,5674169,eclipsing_binary
1800.177407606856,0.9264482,0.0012450048,5674169,eclipsing_binary
1800.1787964672203,0.9126579,0.0012473325,5674169,eclipsing_binary
1800.1801853280494,0.9004433,0.0012417564,5674169,eclipsing_binary
1800.1815741888781,0.8883074,0.0012381752,5674169,eclipsing_binary
1800.1829630497064,0.87402916,0.0012354365,5674169,eclipsing_binary
1800.1843519100698,0.8624366,0.0012362283,5674169,eclipsing_binary
1800.1857407708999,0.84876704,0.0012337877,5674169,eclipsing_binary
1800.187129631729,0.83427346,0.0012279974,5674169,eclipsing_binary
1800.1885184925575,0.82230514,0.0012257692,5674169,eclipsing_binary
1800.1899073529203,0.8092883,0.0012335624,5674169,eclipsing_binary
1800.1912962137494,0.800433,0.0012243103,5674169,eclipsing_binary
1800.1926850745795,0.79092354,0.001221185,5674169,eclipsing_binary
1800.1940739354086,0.7870667,0.0012201611,5674169,eclipsing_binary
1800.1954627957712,0.7835348,0.0012201451,5674169,eclipsing_binary
1800.1968516565998,0.7827462,0.0012187031,5674169,eclipsing_binary
1800.198240517429,0.78021586,0.0012188368,5674169,eclipsing_binary
1800.1996293777934,0.77856123,0.0012209974,5674169,eclipsing_binary
1800.2010182386225,0.7780931,0.0012235066,5674169,eclipsing_binary
1800.2024070994507,0.7762374,0.0012200524,5674169,eclipsing_binary
1800.2037959598138,0.7754423,0.0012230917,5674169,eclipsing_binary
1800.205184820643,0.77561367,0.00122016,5674169,eclipsing_binary
1800.2065736814727,0.7747689,0.0012191763,5674169,eclipsing_binary
1800.2079625418364,0.7735297,0.0012199217,5674169,eclipsing_binary
1800.2093514026647,0.77347076,0.0012216842,5674169,eclipsing_binary
1800.2107402634933,0.77406484,0.001218539,5674169,eclipsing_binary
1800.2121291238568,0.7759461,0.0012197951,5674169,eclipsing_binary
1800.2135179846864,0.77513474,0.0012188171,5674169,eclipsing_binary
1800.2149068455158,0.7762529,0.0012180631,5674169,eclipsing_binary
1800.2162957058786,0.7773802,0.0012196888,5674169,eclipsing_binary
1800.2176845667072,0.77922,0.0012212136,5674169,eclipsing_binary
1800.2190734275364,0.7840238,0.001223912,5674169,eclipsing_binary
1800.2204622879003,0.79008245,0.0012222975,5674169,eclipsing_binary
1800.2218511487295,0.79978156,0.0012221152,5674169,eclipsing_binary
1800.2232400090925,0.8106051,0.0012271139,5674169,eclipsing_binary
1800.224628869921,0.8236328,0.0012258005,5674169,eclipsing_binary
1800.2260177307503,0.835358,0.0012267149,5674169,eclipsing_binary
1800.2274065911142,0.84768736,0.001235997,5674169,eclipsing_binary
1800.2287954519434,0.86110103,0.0012353619,5674169,eclipsing_binary
1800.2301843123064,0.87301385,0.0012356702,5674169,eclipsing_binary
1800.2315731731346,0.88661474,0.0012376443,5674169,eclipsing_binary
1800.2329620334983,0.89824694,0.0012418646,5674169,eclipsing_binary
1800.2343508943281,0.9121837,0.0012411587,5674169,eclipsing_binary
1800.2357397551573,0.9236464,0.001244612,5674169,eclipsing_binary
1800.2371286155203,0.93353647,0.0012438385,5674169,eclipsing_binary
1800.2385174763494,0.9442411,0.0012464443,5674169,eclipsing_binary
1800.239906336713,0.95645034,0.0012488038,5674169,eclipsing_binary
1800.241295197542,0.9663534,0.0012503994,5674169,eclipsing_binary
1800.2426840579055,0.97583455,0.0012543716,5674169,eclipsing_binary
1800.2440729187342,0.9846318,0.001252803,5674169,eclipsing_binary
1800.2454617790977,0.99549985,0.0012589741,5674169,eclipsing_binary
1800.2468506399268,1.0035731,0.0012579187,5674169,eclipsing_binary
1800.2482395002903,1.0115243,0.0012597825,5674169,eclipsing_binary
1800.2496283611194,1.0192178,0.0012592885,5674169,eclipsing_binary
1800.251017221482,1.0265583,0.0012651382,5674169,eclipsing_binary
1800.2524060823114,1.0336903,0.0012624144,5674169,eclipsing_binary
1800.253794942675,1.0395678,0.0012657241,5674169,eclipsing_binary
1800.2551838035042,1.0472671,0.0012657942,5674169,eclipsing_binary
1800.2565726638677,1.0549983,0.0012660509,5674169,eclipsing_binary
1800.257961524696,1.0606893,0.001268109,5674169,eclipsing_binary
1800.2593503850594,1.0674446,0.0012677921,5674169,eclipsing_binary
1800.2607392458888,1.0710886,0.0012695275,5674169,eclipsing_binary
1800.2621281062525,1.0773128,0.0012704643,5674169,eclipsing_binary
1800.263516966616,1.081892,0.0012696944,5674169,eclipsing_binary
1800.2649058274442,1.0870923,0.0012718436,5674169,eclipsing_binary
1800.2662946878077,1.0923035,0.0012729978,5674169,eclipsing_binary
1800.2676835486368,1.0966144,0.001274777,5674169,eclipsing_binary
1800.2690724090005,1.1013181,0.0012739929,5674169,eclipsing_binary
1800.2704612698299,1.1048638,0.0012788586,5674169,eclipsing_binary
1800.2718501301924,1.1091149,0.0012789539,5674169,eclipsing_binary
1800.273238990556,1.1112998,0.0012754973,5674169,eclipsing_binary
1800.274627851385,1.1145159,0.0012764258,5674169,eclipsing_binary
1800.2760167117485,1.1149149,0.0012786911,5674169,eclipsing_binary
1800.2774055725777,1.1184846,0.0012827826,5674169,eclipsing_binary
1800.2787944329407,1.11943,0.0012780841,5674169,eclipsing_binary
1800.2801832933042,1.1220665,0.0012765334,5674169,eclipsing_binary
1800.2815721541333,1.1232717,0.001278153,5674169,eclipsing_binary
1800.2829610144968,1.1230886,0.0012793287,5674169,eclipsing_binary
1800.2843498748603,1.1216407,0.0012779998,5674169,eclipsing_binary
1800.285738735689,1.1225537,0.0012780544,5674169,eclipsing_binary
1800.2871275960524,1.122853,0.0012776841,5674169,eclipsing_binary
1800.2885164568816,1.1206144,0.0012855757,5674169,eclipsing_binary
1800.289905317245,1.1196862,0.0012778443,5674169,eclipsing_binary
1800.2912941776085,1.1179503,0.0012765522,5674169,eclipsing_binary
1800.2926830384372,1.1169257,0.0012765066,5674169,eclipsing_binary
1800.2940718988007,1.112744,0.0012780624,5674169,eclipsing_binary
1800.2954607591641,1.1112784,0.0012765431,5674169,eclipsing_binary
1800.2968496195276,1.108939,0.001274673,5674169,eclipsing_binary
1800.2982384803568,1.1042784,0.0012746598,5674169,eclipsing_binary
1800.2996273407202,1.1022556,0.0012731618,5674169,eclipsing_binary
1800.3010162010837,1.0958788,0.0012740777,5674169,eclipsing_binary
1800.3024050619124,1.0933768,0.0012740388,5674169,eclipsing_binary
1800.3037939222759,1.0900602,0.0012701903,5674169,eclipsing_binary
1800.3051827826393,1.0840666,0.0012702295,5674169,eclipsing_binary
1800.3065716434685,1.0804356,0.0012724133,5674169,eclipsing_binary
1800.307960503832,1.0743097,0.0012693476,5674169,eclipsing_binary
1800.309349364195,1.0682148,0.0012754105,5674169,eclipsing_binary
1800.3107382245585,1.0643876,0.0012661809,5674169,eclipsing_binary
1800.3121270853876,1.0579363,0.0012676003,5674169,eclipsing_binary
1800.313515945751,1.0526491,0.0012678605,5674169,eclipsing_binary
1800.3149048061146,1.0462213,0.0012684786,5674169,eclipsing_binary
1800.316293666478,1.0409634,0.0012637106,5674169,eclipsing_binary
1800.3176825273072,1.0333138,0.0012655674,5674169,eclipsing_binary
1800.3190713876702,1.0274256,0.0012648692,5674169,eclipsing_binary
1800.3204602480337,1.019875,0.0012612682,5674169,eclipsing_binary
1800.3218491083971,1.0141617,0.0012603663,5674169,eclipsing_binary
1800.3232379687606,1.0067966,0.0012577202,5674169,eclipsing_binary
1800.3246268295898,1.0006031,0.0012567182,5674169,eclipsing_binary
1800.3260156899528,0.99078226,0.0012552681,5674169,eclipsing_binary
1800.3274045503163,0.98128074,0.0012571707,5674169,eclipsing_binary
1800.3287934106797,0.97258294,0.0012580558,5674169,eclipsing_binary
1800.3301822710432,0.9639335,0.0012508399,5674169,eclipsing_binary
1800.3315711318724,0.95210767,0.0012485496,5674169,eclipsing_binary
1800.3329599922351,0.94173646,0.0012478842,5674169,eclipsing_binary
1800.3343488525989,0.9298293,0.0012464089,5674169,eclipsing_binary
1800.3357377129623,0.9174383,0.0012424426,5674169,eclipsing_binary
1800.3371265733258,0.90371424,0.0012408564,5674169,eclipsing_binary
1800.3385154336893,0.89125794,0.001239008,5674169,eclipsing_binary
1800.3399042945175,0.8787734,0.0012367065,5674169,eclipsing_binary
1800.3412931548812,0.86591727,0.0012335099,5674169,eclipsing_binary
1800.342682015245,0.8519281,0.0012342213,5674169,eclipsing_binary
1800.3440708756084,0.8387286,0.0012323536,5674169,eclipsing_binary
1800.3454597359719,0.8284977,0.0012300286,5674169,eclipsing_binary
1800.3468485963344,0.8159319,0.0012293246,5674169,eclipsing_binary
1800.348237456698,0.80441976,0.0012254182,5674169,eclipsing_binary
1800.3496263170614,0.7948943,0.0012214755,5674169,eclipsing_binary
1800.351015177425,0.7870182,0.0012256086,5674169,eclipsing_binary
1800.3524040382545,0.7825785,0.0012192782,5674169,eclipsing_binary
1800.353792898617,0.78199893,0.0012188144,5674169,eclipsing_binary
1800.3551817589805,0.78216964,0.0012286066,5674169,eclipsing_binary
1800.356570619344,0.78088194,0.0012223175,5674169,eclipsing_binary
1800.3579594797075,0.7814855,0.0012223172,5674169,eclipsing_binary
1800.3593483400712,0.7816013,0.0012183454,5674169,eclipsing_binary
1800.3607372004349,0.7809749,0.0012201088,5674169,eclipsing_binary
1800.3621260607983,0.7807302,0.0012203129,5674169,eclipsing_binary
1800.363514921161,0.78043926,0.0012212729,5674169,eclipsing_binary
1800.3649037815244,0.78138435,0.0012230328,5674169,eclipsing_binary
1800.3662926418879,0.78054327,0.0012201911,5674169,eclipsing_binary
1800.3676815022513,0.78058535,0.0012198607,5674169,eclipsing_binary
1800.369070362615,0.7811647,0.0012222105,5674169,eclipsing_binary
1800.3704592229778,0.7817785,0.0012247581,5674169,eclipsing_binary
1800.3718480833413,0.78110105,0.001221544,5674169,eclipsing_binary
1800.3732369437048,0.7813663,0.0012220388,5674169,eclipsing_binary
1800.3746258040683,0.782874,0.0012202666,5674169,eclipsing_binary
1800.3760146644318,0.78352517,0.0012206965,5674169,eclipsing_binary
1800.3774035247948,0.78375286,0.00121944,5674169,eclipsing_binary
1800.3787923851582,0.78908145,0.0012250353,5674169,eclipsing_binary
1800.3801812455217,0.79441804,0.0012234673,5674169,eclipsing_binary
1800.3815701058852,0.80458516,0.0012247361,5674169,eclipsing_binary
1800.3829589662487,0.81477994,0.0012274963,5674169,eclipsing_binary
1800.3843478266117,0.82813966,0.0012302357,5674169,eclipsing_binary
1800.3857366869752,0.83939373,0.0012307888,5674169,eclipsing_binary
1800.3871255473387,0.8532836,0.0012407671,5674169,eclipsing_binary
1800.3885144077021,0.86746734,0.0012372152,5674169,eclipsing_binary
1800.3899032680656,0.8793781,0.0012372464,5674169,eclipsing_binary
1800.3912921284286,0.8941351,0.0012387298,5674169,eclipsing_binary
1800.392680988792,0.90813154,0.0012428229,5674169,eclipsing_binary
1800.3940698491556,0.92099965,0.0012460185,5674169,eclipsing_binary
1800.395458709519,0.93389183,0.0012471578,5674169,eclipsing_binary
1800.3968475698825,0.94540924,0.001249235,5674169,eclipsing_binary
1800.3982364302456,0.9555642,0.0012490539,5674169,eclipsing_binary
1800.399625290609,0.9702117,0.0012522262,5674169,eclipsing_binary
1800.4010141509725,0.9789802,0.0012581537,5674169,eclipsing_binary
1800.402403011336,0.988972,0.0012584616,5674169,eclipsing_binary
1800.4037918716995,0.9982951,0.0012571713,5674169,eclipsing_binary
1800.4051807320623,1.0081186,0.0012585165,5674169,eclipsing_binary
1800.4065695919603,1.0148588,0.0012639418,5674169,eclipsing_binary
1800.4079584523238,1.0230026,0.0012647375,5674169,eclipsing_binary
1800.4093473126873,1.032174,0.0012633841,5674169,eclipsing_binary
1800.4107361730507,1.0362836,0.0012661803,5674169,eclipsing_binary
1800.4121250334133,1.043645,0.0012653221,5674169,eclipsing_binary
1800.413513893777,1.0504411,0.0012679367,5674169,eclipsing_binary
1800.4149027541412,1.0542608,0.0012684597,5674169,eclipsing_binary
1800.4162916145046,1.0619811,0.0012690502,5674169,eclipsing_binary
1800.417680474402,1.067464,0.0012702077,5674169,eclipsing_binary
1800.4190693347646,1.0737047,0.0012699096,5674169,eclipsing_binary
1800.420458195128,1.0789508,0.0012725859,5674169,eclipsing_binary
1800.4218470554924,1.0862904,0.0012721159,5674169,eclipsing_binary
1800.423235915856,1.0906699,0.0012734409,5674169,eclipsing_binary
