time,flux,flux_err,tic_id,label
1800.424624776219,1.0980836,0.0012780867,5674169,eclipsing_binary
1800.4260136361158,1.1021634,0.0012752896,5674169,eclipsing_binary
1800.4274024964793,1.1066895,0.0012770701,5674169,eclipsing_binary
1800.4287913568437,1.1110373,0.0012776296,5674169,eclipsing_binary
1800.4301802172072,1.1159847,0.0012767666,5674169,eclipsing_binary
1800.4315690775697,1.1187838,0.0012771669,5674169,eclipsing_binary
1800.432957937467,1.1238842,0.0012783665,5674169,eclipsing_binary
1800.4343467978306,1.1285015,0.0012780858,5674169,eclipsing_binary
1800.435735658195,1.129477,0.0012810908,5674169,eclipsing_binary
1800.4371245185584,1.1326182,0.001283321,5674169,eclipsing_binary
1800.438513378921,1.1346589,0.0012804971,5674169,eclipsing_binary
1800.4399022388184,1.137172,0.0012789062,5674169,eclipsing_binary
1800.4412910991819,1.1405555,0.0012796011,5674169,eclipsing_binary
1800.4426799595462,1.1403061,0.0012833549,5674169,eclipsing_binary
1800.4440688199097,1.1415207,0.0012817321,5674169,eclipsing_binary
1800.4454576798066,1.1400995,0.0012821449,5674169,eclipsing_binary
1800.4468465401696,1.1429712,0.0012818557,5674169,eclipsing_binary
1800.4482354005331,1.1423459,0.0012824534,5674169,eclipsing_binary
1800.4496242608973,1.1412406,0.0012800255,5674169,eclipsing_binary
1800.4510131207953,1.1391063,0.0012872104,5674169,eclipsing_binary
1800.452401981158,1.1385777,0.0012814411,5674169,eclipsing_binary
1800.453790841521,1.1379305,0.0012821471,5674169,eclipsing_binary
1800.4551797018844,1.1350826,0.0012794879,5674169,eclipsing_binary
1800.4565685617827,1.1329355,0.0012786322,5674169,eclipsing_binary
1800.4579574221461,1.130548,0.0012798219,5674169,eclipsing_binary
1800.4593462825092,1.1258469,0.001281264,5674169,eclipsing_binary
1800.4607351424065,1.1226405,0.001276897,5674169,eclipsing_binary
1800.46212400277,1.1194738,0.0012797263,5674169,eclipsing_binary
1800.463512863134,1.1127157,0.0012793858,5674169,eclipsing_binary
1800.4649017234974,1.1093901,0.0012770187,5674169,eclipsing_binary
1800.4662905833948,1.1049385,0.0012785855,5674169,eclipsing_binary
1800.4676794437573,1.0999728,0.0012779706,5674169,eclipsing_binary
1800.4690683041217,1.094589,0.0012770244,5674169,eclipsing_binary
1800.4704571640204,1.0889236,0.0012727677,5674169,eclipsing_binary
1800.471846024383,1.0810945,0.0012749027,5674169,eclipsing_binary
1800.473234884746,1.0765103,0.0012719863,5674169,eclipsing_binary
1800.474623744643,1.0692153,0.0012718742,5674169,eclipsing_binary
1800.4760126050073,1.0613317,0.0012689017,5674169,eclipsing_binary
1800.4774014649058,1.0563523,0.001272909,5674169,eclipsing_binary
1800.4787903252686,1.045939,0.0012653075,5674169,eclipsing_binary
1800.4801791856316,1.0385474,0.0012664243,5674169,eclipsing_binary
1800.4815680455285,1.0315003,0.0012666782,5674169,eclipsing_binary
1800.482956905893,1.0231185,0.0012617876,5674169,eclipsing_binary
1800.4843457662569,1.0125502,0.0012603644,5674169,eclipsing_binary
1800.4857346261542,1.005141,0.0012625259,5674169,eclipsing_binary
1800.487123486517,0.9948298,0.0012569497,5674169,eclipsing_binary
1800.4885123464142,0.9842304,0.0012601499,5674169,eclipsing_binary
1800.4899012067785,0.9737072,0.0012543354,5674169,eclipsing_binary
1800.4912900671425,0.9619413,0.0012518083,5674169,eclipsing_binary
1800.4926789270398,0.95054966,0.0012508323,5674169,eclipsing_binary
1800.4940677874024,0.9402006,0.0012508038,5674169,eclipsing_binary
1800.4954566472998,0.9281991,0.0012481222,5674169,eclipsing_binary
1800.4968455076641,0.914774,0.0012464443,5674169,eclipsing_binary
1800.498234368028,0.90025437,0.0012464755,5674169,eclipsing_binary
1800.4996232279254,0.88856655,0.001240548,5674169,eclipsing_binary
1800.501012088288,0.8761345,0.0012377192,5674169,eclipsing_binary
1800.5024009481854,0.86265546,0.0012380588,5674169,eclipsing_binary
1800.5037898085495,0.8489878,0.0012398666,5674169,eclipsing_binary
1800.505178668448,0.8347199,0.0012318823,5674169,eclipsing_binary
1800.506567528811,0.82344896,0.0012343924,5674169,eclipsing_binary
1800.507956388708,0.81018704,0.0012285084,5674169,eclipsing_binary
1800.509345249071,0.80054736,0.0012262461,5674169,eclipsing_binary
1800.5107341089692,0.7918938,0.0012233807,5674169,eclipsing_binary
1800.5121229693336,0.7874169,0.0012256966,5674169,eclipsing_binary
1800.5135118296964,0.7834658,0.0012227846,5674169,eclipsing_binary
1800.5149006895936,0.7822737,0.0012221643,5674169,eclipsing_binary
1800.516289549957,0.7813949,0.0012259836,5674169,eclipsing_binary
1800.5176784098558,0.7801938,0.0012211499,5674169,eclipsing_binary
1800.5190672702192,0.77825415,0.0012231542,5674169,eclipsing_binary
1800.5204561301161,0.7773698,0.0012203612,5674169,eclipsing_binary
1800.5218449904792,0.77730757,0.0012202106,5674169,eclipsing_binary
1800.523233850377,0.77433395,0.0012215781,5674169,eclipsing_binary
1800.5246227102757,0.77368146,0.0012231818,5674169,eclipsing_binary
1800.5260115706392,0.7740209,0.0012224854,5674169,eclipsing_binary
1800.527400430536,0.7741127,0.0012220358,5674169,eclipsing_binary
1800.528789290899,0.7720148,0.0012221454,5674169,eclipsing_binary
1800.530178150797,0.77365184,0.0012238316,5674169,eclipsing_binary
1800.531567011161,0.7745334,0.0012207052,5674169,eclipsing_binary
1800.5329558710591,0.77654564,0.0012208082,5674169,eclipsing_binary
1800.5343447314217,0.7767444,0.0012222875,5674169,eclipsing_binary
1800.535733591319,0.77977896,0.0012228918,5674169,eclipsing_binary
1800.5371224516825,0.78354603,0.0012243092,5674169,eclipsing_binary
1800.5385113115808,0.7888817,0.001227593,5674169,eclipsing_binary
1800.5399001714786,0.8002525,0.0012253465,5674169,eclipsing_binary
1800.5412890318416,0.810225,0.0012315784,5674169,eclipsing_binary
1800.542677891739,0.8222242,0.0012320806,5674169,eclipsing_binary
1800.5440667521025,0.8347214,0.0012318947,5674169,eclipsing_binary
1800.5454556120008,0.8463978,0.0012330798,5674169,eclipsing_binary
1800.5468444718986,0.8605975,0.0012355661,5674169,eclipsing_binary
1800.5482333322616,0.8726806,0.0012410076,5674169,eclipsing_binary
1800.5496221921587,0.88503444,0.001241528,5674169,eclipsing_binary
1800.5510110525224,0.8966777,0.0012415253,5674169,eclipsing_binary
1800.5523999124207,0.9105182,0.0012446283,5674169,eclipsing_binary
1800.5537887723185,0.9213797,0.0012487143,5674169,eclipsing_binary
1800.5551776326815,0.93351495,0.0012472646,5674169,eclipsing_binary
1800.5565664925784,0.94403005,0.001253477,5674169,eclipsing_binary
1800.557955352942,0.95549166,0.0012510521,5674169,eclipsing_binary
1800.5593442128406,0.96592337,0.0012552555,5674169,eclipsing_binary
1800.5607330727385,0.9753663,0.0012560071,5674169,eclipsing_binary
1800.5621219331015,0.98506445,0.0012584773,5674169,eclipsing_binary
1800.5635107929993,0.9927073,0.0012600443,5674169,eclipsing_binary
1800.564899652897,1.0024791,0.0012602217,5674169,eclipsing_binary
1800.5662885132606,1.0091902,0.0012672422,5674169,eclipsing_binary
1800.5676773731584,1.0192338,0.0012612441,5674169,eclipsing_binary
1800.5690662330558,1.0252732,0.0012643317,5674169,eclipsing_binary
1800.5704550934192,1.0344925,0.0012647781,5674169,eclipsing_binary
1800.571843953317,1.0384263,0.0012663221,5674169,eclipsing_binary
1800.5732328132149,1.0471516,0.0012676858,5674169,eclipsing_binary
1800.5746216735783,1.0524627,0.001271519,5674169,eclipsing_binary
1800.5760105334753,1.0588392,0.0012717368,5674169,eclipsing_binary
1800.5773993933733,1.0661802,0.0012696674,5674169,eclipsing_binary
1800.5787882532713,1.0703385,0.0012742202,5674169,eclipsing_binary
1800.5801771136348,1.0753387,0.00127475,5674169,eclipsing_binary
1800.5815659735326,1.0810322,0.001277856,5674169,eclipsing_binary
1800.5829548334295,1.0867172,0.001273544,5674169,eclipsing_binary
1800.584343693793,1.091948,0.0012744841,5674169,eclipsing_binary
1800.585732553691,1.095576,0.0012760499,5674169,eclipsing_binary
1800.587121413589,1.1001896,0.0012822323,5674169,eclipsing_binary
1800.588510273487,1.1031784,0.0012800593,5674169,eclipsing_binary
1800.5898991338495,1.108132,0.0012783587,5674169,eclipsing_binary
1800.5912879937473,1.1090726,0.001277115,5674169,eclipsing_binary
1800.5926768536451,1.1125498,0.0012798258,5674169,eclipsing_binary
1800.594065713543,1.1145003,0.0012821961,5674169,eclipsing_binary
1800.5954545739066,1.1198624,0.001278951,5674169,eclipsing_binary
1800.5968434338038,1.118941,0.001284201,5674169,eclipsing_binary
1800.5982322937016,1.1208163,0.0012830526,5674169,eclipsing_binary
1800.5996211535994,1.1223955,0.0012823383,5674169,eclipsing_binary
1800.6010100139629,1.1228173,0.0012799911,5674169,eclipsing_binary
1800.6023988738607,1.1224629,0.0012794923,5674169,eclipsing_binary
1800.603787733758,1.1209472,0.0012791823,5674169,eclipsing_binary
1800.6051765936559,1.1217237,0.0012813989,5674169,eclipsing_binary
1800.6065654535537,1.1231782,0.001280684,5674169,eclipsing_binary
1800.6079543139172,1.1204828,0.0012827981,5674169,eclipsing_binary
1800.609343173815,1.118974,0.0012796962,5674169,eclipsing_binary
1800.6107320337128,1.1169705,0.0012792007,5674169,eclipsing_binary
1800.6121208936106,1.1140617,0.0012796754,5674169,eclipsing_binary
1800.613509753508,1.1114944,0.0012770641,5674169,eclipsing_binary
1800.6148986138714,1.1090511,0.0012780336,5674169,eclipsing_binary
1800.6162874737693,1.1052524,0.001277203,5674169,eclipsing_binary
1800.617676333667,1.1034447,0.0012832046,5674169,eclipsing_binary
1800.619065193565,1.0985837,0.0012781619,5674169,eclipsing_binary
1800.6204540534623,1.0935152,0.0012752811,5674169,eclipsing_binary
1800.62184291336,1.0904447,0.0012761449,5674169,eclipsing_binary
1800.6232317737235,1.0844629,0.0012773074,5674169,eclipsing_binary
1800.6246206336214,1.080828,0.0012742582,5674169,eclipsing_binary
1800.6260094935192,1.0767738,0.0012733252,5674169,eclipsing_binary
1800.627398353417,1.0692912,0.0012715199,5674169,eclipsing_binary
1800.6287872133148,1.0636947,0.0012690782,5674169,eclipsing_binary
1800.6301760732122,1.0588863,0.0012716575,5674169,eclipsing_binary
1800.63156493311,1.0526105,0.0012693683,5674169,eclipsing_binary
1800.6329537934735,1.0465063,0.0012676026,5674169,eclipsing_binary
1800.6343426533713,1.0391085,0.00126729,5674169,eclipsing_binary
1800.635731513269,1.0342835,0.001267425,5674169,eclipsing_binary
1800.6371203731665,1.0286372,0.0012664921,5674169,eclipsing_binary
1800.6385092330643,1.021271,0.0012711562,5674169,eclipsing_binary
1800.639898092962,1.015491,0.0012638154,5674169,eclipsing_binary
1800.64128695286,1.0068512,0.0012627557,5674169,eclipsing_binary
1800.6426758127577,0.99977523,0.0012609496,5674169,eclipsing_binary
1800.644064672655,0.99162257,0.0012615592,5674169,eclipsing_binary
1800.6454535330186,0.9825333,0.0012583389,5674169,eclipsing_binary
1800.6468423929164,0.97177106,0.0012575602,5674169,eclipsing_binary
1800.6482312528142,0.9642457,0.0012568508,5674169,eclipsing_binary
1800.649620112712,0.955059,0.001257497,5674169,eclipsing_binary
1800.6510089726094,0.94165754,0.0012558936,5674169,eclipsing_binary
1800.6523978325072,0.9312081,0.0012521853,5674169,eclipsing_binary
1800.653786692405,0.91902006,0.001251445,5674169,eclipsing_binary
1800.6551755523028,0.9053168,0.0012494551,5674169,eclipsing_binary
1800.6565644122006,0.8923939,0.0012487115,5674169,eclipsing_binary
1800.6579532720984,0.8796087,0.001243951,5674169,eclipsing_binary
1800.6593421319963,0.86710316,0.0012415708,5674169,eclipsing_binary
1800.6607309918936,0.8535411,0.0012413884,5674169,eclipsing_binary
1800.6621198517914,0.84092176,0.0012386102,5674169,eclipsing_binary
1800.6635087116892,0.8282414,0.0012365525,5674169,eclipsing_binary
1800.664897571587,0.81610364,0.0012338177,5674169,eclipsing_binary
1800.6662864314849,0.8060334,0.0012324773,5674169,eclipsing_binary
1800.667675291382,0.7948329,0.0012337945,5674169,eclipsing_binary
1800.66906415128,0.78737867,0.0012338343,5674169,eclipsing_binary
1800.6704530111779,0.7818153,0.0012280653,5674169,eclipsing_binary
1800.6718418710757,0.78230757,0.0012291371,5674169,eclipsing_binary
1800.6732307309735,0.78124636,0.001231476,5674169,eclipsing_binary
1800.6746195908704,0.7811882,0.0012346077,5674169,eclipsing_binary
1800.6760084507684,0.7805632,0.0012318733,5674169,eclipsing_binary
1800.6773973106665,0.78037935,0.0012299882,5674169,eclipsing_binary
1800.6787861705643,0.7803225,0.001229757,5674169,eclipsing_binary
1800.6801750304621,0.7812276,0.0012348121,5674169,eclipsing_binary
1800.681563890359,0.78026533,0.0012322719,5674169,eclipsing_binary
1800.6829527502568,0.77958333,0.0012316934,5674169,eclipsing_binary
1800.6843416101547,0.78048754,0.0012303006,5674169,eclipsing_binary
1800.6857304700527,0.7807598,0.0012306457,5674169,eclipsing_binary
1800.6871193299507,0.7809484,0.0012298324,5674169,eclipsing_binary
1800.6885081898477,0.78151417,0.0012305521,5674169,eclipsing_binary
1800.6898970497455,0.7818737,0.0012315171,5674169,eclipsing_binary
1800.6912859096433,0.7816044,0.00123614,5674169,eclipsing_binary
1800.692674769541,0.78257763,0.0012315571,5674169,eclipsing_binary
1800.6940636294391,0.7830657,0.0012318353,5674169,eclipsing_binary
1800.6954524893363,0.7827852,0.0012305565,5674169,eclipsing_binary
1800.696841349234,0.7870562,0.0012346004,5674169,eclipsing_binary
1800.6982302091328,0.7923105,0.001233279,5674169,eclipsing_binary
1800.6996190690306,0.80263036,0.0012406873,5674169,eclipsing_binary
1800.7010079284619,0.81324184,0.0012394672,5674169,eclipsing_binary
1800.7023967883592,0.8246779,0.0012405944,5674169,eclipsing_binary
1803.4537353252172,1.1036674,0.0012698695,5674169,eclipsing_binary
1803.4551241883746,1.1077505,0.001271688,5674169,eclipsing_binary
1803.4565130510664,1.1095699,0.0012715802,5674169,eclipsing_binary
1803.4579019142238,1.1137993,0.0012710394,5674169,eclipsing_binary
1803.4592907773813,1.1141278,0.0012715936,5674169,eclipsing_binary
1803.4606796405383,1.1158239,0.001273004,5674169,eclipsing_binary
1803.4620685036957,1.1176282,0.001271484,5674169,eclipsing_binary
1803.4634573668532,1.1177846,0.0012751705,5674169,eclipsing_binary
1803.464846229545,1.1176107,0.0012708099,5674169,eclipsing_binary
1803.4662350927024,1.1208535,0.0012726154,5674169,eclipsing_binary
1803.4676239558594,1.1178136,0.0012733922,5674169,eclipsing_binary
1803.4690128185512,1.11718,0.0012710936,5674169,eclipsing_binary
1803.4704016817086,1.1166981,0.0012734194,5674169,eclipsing_binary
1803.471790544866,1.1164063,0.0012717322,5674169,eclipsing_binary
1803.4731794075578,1.1131706,0.0012717638,5674169,eclipsing_binary
1803.4745682707148,1.1107006,0.0012698475,5674169,eclipsing_binary
1803.4759571334066,1.1118146,0.0012720855,5674169,eclipsing_binary
1803.4773459965645,1.1058514,0.0012707724,5674169,eclipsing_binary
1803.4787348592565,1.1044484,0.0012712689,5674169,eclipsing_binary
1803.4801237224133,1.1009119,0.0012723784,5674169,eclipsing_binary
1803.4815125851046,1.0975169,0.0012726124,5674169,eclipsing_binary
1803.4829014477964,1.0917513,0.0012691239,5674169,eclipsing_binary
1803.4842903109543,1.0886648,0.0012670488,5674169,eclipsing_binary
1803.485679173646,1.0836766,0.0012644661,5674169,eclipsing_binary
1803.4870680363374,1.0798895,0.0012653547,5674169,eclipsing_binary
1803.4884568990285,1.0738146,0.0012629628,5674169,eclipsing_binary
1803.4898457621866,1.0697339,0.0012654231,5674169,eclipsing_binary
1803.4912346248793,1.064289,0.0012620874,5674169,eclipsing_binary
1803.4926234875702,1.0596853,0.0012632381,5674169,eclipsing_binary
1803.4940123502615,1.0539196,0.0012613321,5674169,eclipsing_binary
1803.4954012129524,1.0479841,0.001260493,5674169,eclipsing_binary
1803.496790075645,1.0422685,0.0012626863,5674169,eclipsing_binary
1803.4981789383378,1.0355598,0.0012573716,5674169,eclipsing_binary
1803.4995678014943,1.0292414,0.001256871,5674169,eclipsing_binary
1803.5009566641857,1.0234635,0.0012554072,5674169,eclipsing_binary
1803.5023455268774,1.0167377,0.0012544979,5674169,eclipsing_binary
1803.503734389104,1.0105816,0.0012583862,5674169,eclipsing_binary
1803.505123251796,1.0021288,0.0012532539,5674169,eclipsing_binary
1803.5065121144871,0.9959808,0.0012526361,5674169,eclipsing_binary
1803.5079009771785,0.9864575,0.0012520304,5674169,eclipsing_binary
1803.5092898398702,0.97769564,0.001248949,5674169,eclipsing_binary
1803.5106787025625,0.968849,0.0012467392,5674169,eclipsing_binary
1803.5120675652543,0.9599746,0.0012446573,5674169,eclipsing_binary
1803.51345642748,0.9472608,0.0012463635,5674169,eclipsing_binary
1803.5148452901717,0.93618506,0.0012410005,5674169,eclipsing_binary
1803.5162341528635,0.92489576,0.0012379735,5674169,eclipsing_binary
1803.5176230150896,0.91251075,0.0012390458,5674169,eclipsing_binary
1803.5190118777814,0.90018934,0.0012347853,5674169,eclipsing_binary
1803.5204007404727,0.88794744,0.0012351804,5674169,eclipsing_binary
1803.5217896026988,0.87450457,0.0012377034,5674169,eclipsing_binary
1803.5231784653906,0.8603882,0.0012270652,5674169,eclipsing_binary
1803.5245673276168,0.84865326,0.0012273602,5674169,eclipsing_binary
1803.5259561903085,0.83481205,0.0012249299,5674169,eclipsing_binary
1803.5273450525342,0.8233782,0.001225334,5674169,eclipsing_binary
1803.528733915226,0.8101015,0.0012196709,5674169,eclipsing_binary
1803.530122777452,0.7997437,0.0012180688,5674169,eclipsing_binary
1803.531511640144,0.79172087,0.0012159076,5674169,eclipsing_binary
1803.53290050237,0.7819841,0.0012155373,5674169,eclipsing_binary
1803.5342893645961,0.7787202,0.00121659,5674169,eclipsing_binary
1803.535678227288,0.77795345,0.001213944,5674169,eclipsing_binary
1803.5370670895136,0.7780487,0.0012146272,5674169,eclipsing_binary
1803.5384559517397,0.7767582,0.0012138006,5674169,eclipsing_binary
1803.5398448144315,0.7789244,0.0012197642,5674169,eclipsing_binary
1803.5412336766576,0.77773666,0.0012144197,5674169,eclipsing_binary
1803.5426225388837,0.77754307,0.0012134053,5674169,eclipsing_binary
1803.5440114011094,0.7764442,0.0012140662,5674169,eclipsing_binary
1803.5454002633355,0.77754724,0.0012162987,5674169,eclipsing_binary
1803.546789125562,0.77703965,0.0012165586,5674169,eclipsing_binary
1803.5481779877882,0.778156,0.0012159874,5674169,eclipsing_binary
1803.549566850014,0.7781393,0.0012149154,5674169,eclipsing_binary
1803.5509557122393,0.7785585,0.0012132813,5674169,eclipsing_binary
1803.5523445744657,0.7783645,0.0012155038,5674169,eclipsing_binary
1803.5537334366923,0.77842635,0.0012131378,5674169,eclipsing_binary
1803.5551222989184,0.7787871,0.0012158602,5674169,eclipsing_binary
1803.556511161144,0.7799487,0.0012154,5674169,eclipsing_binary
1803.5579000233693,0.7802389,0.0012124612,5674169,eclipsing_binary
1803.5592888855963,0.78111744,0.0012147331,5674169,eclipsing_binary
1803.5606777478233,0.78542507,0.0012170095,5674169,eclipsing_binary
1803.5620666100485,0.7925026,0.0012149428,5674169,eclipsing_binary
1803.5634554722742,0.80008173,0.0012187059,5674169,eclipsing_binary
1803.5648443340338,0.8124812,0.001222269,5674169,eclipsing_binary
1803.5662331962608,0.8237493,0.0012215081,5674169,eclipsing_binary
1803.5676220584874,0.8360735,0.0012252224,5674169,eclipsing_binary
1803.5690109202474,0.85058874,0.0012275246,5674169,eclipsing_binary
1803.570399782473,0.86492705,0.0012312576,5674169,eclipsing_binary
1803.5717886446992,0.8784952,0.0012350968,5674169,eclipsing_binary
1803.57317750646,0.8910388,0.0012327967,5674169,eclipsing_binary
1803.5745663686862,0.904301,0.0012355545,5674169,eclipsing_binary
1803.5759552304462,0.91874385,0.0012369741,5674169,eclipsing_binary
1803.5773440926714,0.9308299,0.0012416199,5674169,eclipsing_binary
1803.578732954432,0.9431107,0.0012423944,5674169,eclipsing_binary
1803.580121816659,0.95436907,0.0012444925,5674169,eclipsing_binary
1803.5815106784194,0.96639264,0.0012455207,5674169,eclipsing_binary
1803.582899540645,0.9760711,0.0012480639,5674169,eclipsing_binary
1803.5842884024046,0.9856697,0.0012512815,5674169,eclipsing_binary
1803.5856772646307,0.99607694,0.0012534917,5674169,eclipsing_binary
1803.587066126392,1.0030239,0.0012552439,5674169,eclipsing_binary
1803.5884549881525,1.0126878,0.0012523867,5674169,eclipsing_binary
1803.5898438503782,1.0201843,0.0012570901,5674169,eclipsing_binary
1803.5912327121387,1.0267633,0.0012553344,5674169,eclipsing_binary
1803.5926215738991,1.034324,0.0012604446,5674169,eclipsing_binary
1803.5940104356596,1.0398977,0.0012573269,5674169,eclipsing_binary
1803.5953992978857,1.0458169,0.001258727,5674169,eclipsing_binary
1803.5967881596457,1.0531865,0.0012605292,5674169,eclipsing_binary
1803.5981770214062,1.059284,0.0012663081,5674169,eclipsing_binary
1803.5995658831666,1.0672376,0.001263348,5674169,eclipsing_binary
1803.600954744927,1.0716488,0.0012647664,5674169,eclipsing_binary
1803.6023436066876,1.0772159,0.0012645982,5674169,eclipsing_binary
1803.6065101919685,1.0936431,0.0012662092,5674169,eclipsing_binary
1803.607899053729,1.0989134,0.0012718323,5674169,eclipsing_binary
1803.6092879154894,1.1032902,0.0012695363,5674169,eclipsing_binary
1803.6106767772499,1.1087503,0.0012750939,5674169,eclipsing_binary
1803.6120656390103,1.1122102,0.001270749,5674169,eclipsing_binary
1803.61345450077,1.1187066,0.0012729988,5674169,eclipsing_binary
1803.6148433625308,1.1212232,0.0012750999,5674169,eclipsing_binary
1803.616232223826,1.1238494,0.0012732092,5674169,eclipsing_binary
1803.6176210855865,1.1282147,0.001272948,5674169,eclipsing_binary
1803.6190099473465,1.1311413,0.001274667,5674169,eclipsing_binary
1803.620398809106,1.1322137,0.0012729602,5674169,eclipsing_binary
1803.6217876704009,1.1368647,0.0012765342,5674169,eclipsing_binary
1803.6231765321622,1.1368707,0.0012751458,5674169,eclipsing_binary
1803.6245653939227,1.138855,0.0012759005,5674169,eclipsing_binary
1803.625954255217,1.1389595,0.0012765396,5674169,eclipsing_binary
1803.6273431169766,1.141375,0.0012760599,5674169,eclipsing_binary
1803.628731978738,1.1399187,0.0012749274,5674169,eclipsing_binary
1803.6301208400332,1.1401675,0.001273843,5674169,eclipsing_binary
1803.6315097017932,1.1387902,0.0012763013,5674169,eclipsing_binary
1803.6328985630876,1.137946,0.0012781499,5674169,eclipsing_binary
1803.6342874248471,1.1370777,0.0012761677,5674169,eclipsing_binary
1803.6356762861428,1.1363857,0.0012749585,5674169,eclipsing_binary
1803.6370651479037,1.1325278,0.0012774471,5674169,eclipsing_binary
1803.638454009198,1.129671,0.0012753895,5674169,eclipsing_binary
1803.639842870492,1.1280494,0.0012739766,5674169,eclipsing_binary
1803.6412317322527,1.1242958,0.001272198,5674169,eclipsing_binary
1803.6426205935481,1.120708,0.0012717905,5674169,eclipsing_binary
1803.644009454843,1.1179132,0.0012783716,5674169,eclipsing_binary
1803.645398316603,1.1134069,0.0012719643,5674169,eclipsing_binary
1803.6467871778968,1.1085466,0.0012711597,5674169,eclipsing_binary
1803.6481760391916,1.1032698,0.0012686503,5674169,eclipsing_binary
1803.649564900953,1.0971249,0.0012710724,5674169,eclipsing_binary
1803.6509537622478,1.0927278,0.0012685647,5674169,eclipsing_binary
1803.6523426235422,1.0891593,0.001275614,5674169,eclipsing_binary
1803.653731484836,1.0801061,0.0012656709,5674169,eclipsing_binary
1803.6551203461308,1.073608,0.001263832,5674169,eclipsing_binary
1803.6565092074266,1.0667222,0.0012716694,5674169,eclipsing_binary
1803.6578980687214,1.0597105,0.0012625362,5674169,eclipsing_binary
1803.6592869300155,1.0535412,0.0012632952,5674169,eclipsing_binary
1803.6606757913105,1.0461421,0.0012617294,5674169,eclipsing_binary
1803.6620646526053,1.0391344,0.0012581634,5674169,eclipsing_binary
1803.6634535139,1.0321498,0.0012559767,5674169,eclipsing_binary
1803.664842375195,1.0230292,0.0012556807,5674169,eclipsing_binary
1803.6662312364888,1.0144894,0.0012547624,5674169,eclipsing_binary
1803.6676200977838,1.0036985,0.0012563964,5674169,eclipsing_binary
1803.6690089590788,0.9949428,0.0012538887,5674169,eclipsing_binary
1803.6703978203736,0.9844168,0.0012522846,5674169,eclipsing_binary
1803.6717866816684,0.9742156,0.0012459715,5674169,eclipsing_binary
1803.6731755429632,0.96298295,0.0012483007,5674169,eclipsing_binary
1803.6745644037924,0.95093703,0.0012440552,5674169,eclipsing_binary
1803.6759532650863,0.9396538,0.0012424109,5674169,eclipsing_binary
1803.6773421263813,0.92689985,0.0012408366,5674169,eclipsing_binary
1803.6787309876763,0.9157917,0.0012368183,5674169,eclipsing_binary
1803.6801198485055,0.9016519,0.0012370449,5674169,eclipsing_binary
1803.6842864319233,0.8623938,0.0012285396,5674169,eclipsing_binary
1803.6870641540481,0.8375822,0.0012234292,5674169,eclipsing_binary
1803.6884530153425,0.8252297,0.001228146,5674169,eclipsing_binary
1803.6898418761707,0.813639,0.0012208023,5674169,eclipsing_binary
1803.6940084595903,0.7895944,0.0012163861,5674169,eclipsing_binary
1803.695397320419,0.78618425,0.0012142578,5674169,eclipsing_binary
1803.698175042543,0.7829442,0.0012223306,5674169,eclipsing_binary
1803.6995639038382,0.78046674,0.0012180916,5674169,eclipsing_binary
1803.700952764667,0.7794025,0.0012174378,5674169,eclipsing_binary
1803.7023416254951,0.7798127,0.0012144413,5674169,eclipsing_binary
1803.7037304863238,0.7767614,0.0012163881,5674169,eclipsing_binary
1803.7065082084491,0.776182,0.0012147597,5674169,eclipsing_binary
1803.7078970692778,0.7749513,0.0012133892,5674169,eclipsing_binary
1803.709285930106,0.7751788,0.0012132075,5674169,eclipsing_binary
1803.71345251306,0.77678776,0.0012165182,5674169,eclipsing_binary
1803.7148413738887,0.77789336,0.0012146027,5674169,eclipsing_binary
