time,flux,flux_err,tic_id,label
1803.716230234717,0.78007615,0.0012136959,5674169,eclipsing_binary
1803.717619095546,0.7814787,0.0012149336,5674169,eclipsing_binary
1803.7190079563761,0.7845841,0.0012161575,5674169,eclipsing_binary
1803.7203968172053,0.791162,0.001216307,5674169,eclipsing_binary
1803.7217856780337,0.80101913,0.0012230304,5674169,eclipsing_binary
1803.7231745388622,0.8121837,0.0012221189,5674169,eclipsing_binary
1803.7245633996913,0.8240703,0.0012241652,5674169,eclipsing_binary
1803.7259522605214,0.83557993,0.0012237674,5674169,eclipsing_binary
1803.7273411213505,0.8480309,0.0012265255,5674169,eclipsing_binary
1803.7287299821787,0.86038446,0.001227682,5674169,eclipsing_binary
1803.730118843008,0.8745581,0.0012303307,5674169,eclipsing_binary
1803.7315077033718,0.8875037,0.0012345928,5674169,eclipsing_binary
1803.732896564201,0.89780164,0.0012342515,5674169,eclipsing_binary
1803.73428542503,0.91035336,0.0012369006,5674169,eclipsing_binary
1803.7356742858583,0.92154104,0.0012420057,5674169,eclipsing_binary
1803.7370631466874,0.93376446,0.0012414574,5674169,eclipsing_binary
1803.738452007051,0.942134,0.0012415824,5674169,eclipsing_binary
1803.7398408678803,0.95598245,0.001248138,5674169,eclipsing_binary
1803.7412297287096,0.96441656,0.0012459742,5674169,eclipsing_binary
1803.7426185890731,0.974465,0.0012469332,5674169,eclipsing_binary
1803.7440074499023,0.9832411,0.0012491979,5674169,eclipsing_binary
1803.7453963102657,0.9939403,0.0012525368,5674169,eclipsing_binary
1803.7467851710949,0.99998146,0.0012531526,5674169,eclipsing_binary
1803.7481740319233,1.0097501,0.0012561732,5674169,eclipsing_binary
1803.749562892287,1.0168223,0.0012566587,5674169,eclipsing_binary
1803.7509517531162,1.0240687,0.0012552836,5674169,eclipsing_binary
1803.7523406134796,1.0311035,0.0012572139,5674169,eclipsing_binary
1803.7537294743088,1.0369064,0.0012606683,5674169,eclipsing_binary
1803.7551183346723,1.043156,0.0012583561,5674169,eclipsing_binary
1803.7565071950357,1.0520989,0.0012640938,5674169,eclipsing_binary
1803.7578960558642,1.0569903,0.0012595258,5674169,eclipsing_binary
1803.759284916228,1.0635614,0.0012647999,5674169,eclipsing_binary
1803.760673777057,1.0688832,0.001263694,5674169,eclipsing_binary
1803.7620626374205,1.0724155,0.0012638593,5674169,eclipsing_binary
1803.763451497784,1.0786344,0.0012640948,5674169,eclipsing_binary
1803.7648403586122,1.0842818,0.0012654582,5674169,eclipsing_binary
1803.766229218976,1.0882604,0.0012707304,5674169,eclipsing_binary
1803.76761807934,1.0932883,0.0012688885,5674169,eclipsing_binary
1803.7690069397036,1.0962195,0.0012705089,5674169,eclipsing_binary
1803.7703958000666,1.1007794,0.0012691137,5674169,eclipsing_binary
1803.7717846608948,1.1029675,0.0012699062,5674169,eclipsing_binary
1803.7731735212583,1.1075312,0.0012703472,5674169,eclipsing_binary
1803.7745623816227,1.1104114,0.0012742504,5674169,eclipsing_binary
1803.7759512419861,1.1116347,0.0012707768,5674169,eclipsing_binary
1803.7773401023492,1.1131421,0.0012715627,5674169,eclipsing_binary
1803.7787289627117,1.1161057,0.0012749339,5674169,eclipsing_binary
1803.7801178230761,1.1164657,0.0012720042,5674169,eclipsing_binary
1803.78150668344,1.1186937,0.001270948,5674169,eclipsing_binary
1803.782895543803,1.1168326,0.001274755,5674169,eclipsing_binary
1803.7842844041659,1.1189673,0.0012776975,5674169,eclipsing_binary
1803.7856732645287,1.1185256,0.0012755109,5674169,eclipsing_binary
1803.787062124893,1.1181345,0.0012852078,5674169,eclipsing_binary
1803.788450985257,1.1174607,0.0012753146,5674169,eclipsing_binary
1803.78983984562,1.1167306,0.0012730472,5674169,eclipsing_binary
1803.7912287059826,1.1144421,0.0012710419,5674169,eclipsing_binary
1803.7926175663463,1.1125346,0.0012706781,5674169,eclipsing_binary
1803.7940064267104,1.1095798,0.0012784556,5674169,eclipsing_binary
1803.7953952866083,1.1083411,0.001271239,5674169,eclipsing_binary
1803.7967841469713,1.1044834,0.0012724523,5674169,eclipsing_binary
1803.7981730073338,1.1004978,0.0012673788,5674169,eclipsing_binary
1803.7995618676973,1.0969299,0.0012670859,5674169,eclipsing_binary
1803.800950727596,1.0945828,0.0012691241,5674169,eclipsing_binary
1803.8023395879595,1.0879359,0.001267944,5674169,eclipsing_binary
1803.8037284483225,1.0845394,0.0012660364,5674169,eclipsing_binary
1803.8051173082195,1.0810914,0.0012662943,5674169,eclipsing_binary
1803.806506168583,1.0756142,0.001269696,5674169,eclipsing_binary
1803.8078950289473,1.0701315,0.0012642544,5674169,eclipsing_binary
1803.8092838888451,1.0650287,0.001263028,5674169,eclipsing_binary
1803.8106727492077,1.0597247,0.0012613317,5674169,eclipsing_binary
1803.8120616091057,1.053886,0.0012663632,5674169,eclipsing_binary
1803.8134504694694,1.0490228,0.0012616526,5674169,eclipsing_binary
1803.8148393293673,1.043415,0.0012600941,5674169,eclipsing_binary
1803.8162281897307,1.0351465,0.001257918,5674169,eclipsing_binary
1803.8176170496276,1.0315856,0.0012611185,5674169,eclipsing_binary
1803.8190059099911,1.0229053,0.0012605997,5674169,eclipsing_binary
1803.8203947698892,1.0180266,0.0012542912,5674169,eclipsing_binary
1803.8217836297872,1.0114943,0.0012537965,5674169,eclipsing_binary
1803.8231724901507,1.0045061,0.001254734,5674169,eclipsing_binary
1803.8245613500485,0.9974277,0.001252644,5674169,eclipsing_binary
1803.825950210412,0.98591554,0.0012481398,5674169,eclipsing_binary
1803.8273390703089,0.9797161,0.0012493895,5674169,eclipsing_binary
1803.828727930207,0.97001475,0.0012486347,5674169,eclipsing_binary
1803.830116790105,0.9592806,0.0012431934,5674169,eclipsing_binary
1803.8315056504684,0.949696,0.0012445245,5674169,eclipsing_binary
1803.8328945103663,0.939524,0.0012417609,5674169,eclipsing_binary
1803.8342833702632,0.9277021,0.0012406626,5674169,eclipsing_binary
1803.835672230161,0.91427815,0.0012384276,5674169,eclipsing_binary
1803.8370610900597,0.90316004,0.0012387572,5674169,eclipsing_binary
1803.8384499504232,0.8888196,0.0012319147,5674169,eclipsing_binary
1803.8398388103205,0.87630105,0.0012325986,5674169,eclipsing_binary
1803.8412276702174,0.8648773,0.0012292871,5674169,eclipsing_binary
1803.8426165301153,0.8498272,0.0012283748,5674169,eclipsing_binary
1803.844005390014,0.83706737,0.0012261891,5674169,eclipsing_binary
1803.8453942499118,0.8249067,0.0012200485,5674169,eclipsing_binary
1803.846783109809,0.8117857,0.0012235069,5674169,eclipsing_binary
1803.848171969706,0.801828,0.0012164462,5674169,eclipsing_binary
1803.8495608296048,0.7918636,0.0012165831,5674169,eclipsing_binary
1803.850949689503,0.7840387,0.0012140541,5674169,eclipsing_binary
1803.8523385494004,0.77882147,0.0012181575,5674169,eclipsing_binary
1803.8537274092973,0.7785903,0.0012195059,5674169,eclipsing_binary
1803.8551162691947,0.77811,0.0012155026,5674169,eclipsing_binary
1803.8565051286275,0.7764222,0.0012186548,5674169,eclipsing_binary
1803.857893988526,0.7775247,0.0012147322,5674169,eclipsing_binary
1803.8592828484234,0.77795225,0.0012125496,5674169,eclipsing_binary
1803.8606717083203,0.7773373,0.0012136953,5674169,eclipsing_binary
1803.862060568218,0.77860165,0.0012152275,5674169,eclipsing_binary
1803.8634494281168,0.77758217,0.0012144673,5674169,eclipsing_binary
1803.864838287549,0.7783134,0.001219355,5674169,eclipsing_binary
1803.8662271474464,0.7786205,0.0012142716,5674169,eclipsing_binary
1803.8676160073433,0.7771801,0.0012130912,5674169,eclipsing_binary
1803.8690048667754,0.77867025,0.0012183922,5674169,eclipsing_binary
1803.8703937266741,0.77903426,0.0012197122,5674169,eclipsing_binary
1803.871782586572,0.77755535,0.001214624,5674169,eclipsing_binary
1803.8731714460032,0.780022,0.0012142834,5674169,eclipsing_binary
1803.8745603059012,0.7809391,0.0012166495,5674169,eclipsing_binary
1803.8759491653336,0.78143835,0.0012161691,5674169,eclipsing_binary
1803.8773380252314,0.78088754,0.0012144618,5674169,eclipsing_binary
1803.8787268851293,0.7838897,0.0012159892,5674169,eclipsing_binary
1803.8801157445605,0.7913001,0.0012167123,5674169,eclipsing_binary
1803.8815046044583,0.80109453,0.0012191844,5674169,eclipsing_binary
1803.8828934638907,0.81113994,0.0012227327,5674169,eclipsing_binary
1803.8842823237887,0.8235435,0.0012235738,5674169,eclipsing_binary
1803.885671183221,0.83626604,0.0012250926,5674169,eclipsing_binary
1803.887060042653,0.8491547,0.001225757,5674169,eclipsing_binary
1803.8884489025509,0.86349034,0.0012286011,5674169,eclipsing_binary
1803.889837761982,0.8755985,0.0012307597,5674169,eclipsing_binary
1803.8912266214143,0.88966787,0.001232951,5674169,eclipsing_binary
1803.8926154813123,0.9037712,0.0012386168,5674169,eclipsing_binary
1803.8940043407447,0.91541463,0.0012359468,5674169,eclipsing_binary
1803.8953932001768,0.92913413,0.0012413159,5674169,eclipsing_binary
1803.8967820600737,0.9430691,0.001241519,5674169,eclipsing_binary
1803.898170919506,0.95542365,0.001246545,5674169,eclipsing_binary
1803.899559778939,0.96460444,0.0012465712,5674169,eclipsing_binary
1803.9009486383711,0.97609484,0.001247042,5674169,eclipsing_binary
1803.9023374982685,0.984526,0.0012568826,5674169,eclipsing_binary
1803.9037263576997,0.99450064,0.0012554541,5674169,eclipsing_binary
1803.9051152171319,1.0024649,0.0012530566,5674169,eclipsing_binary
1803.906504076565,1.0101678,0.0012562376,5674169,eclipsing_binary
1803.907892935997,1.0179509,0.0012568178,5674169,eclipsing_binary
1803.9092817954283,1.0245633,0.001259526,5674169,eclipsing_binary
1803.91067065486,1.0328337,0.0012559907,5674169,eclipsing_binary
1803.912059514293,1.0393693,0.0012609543,5674169,eclipsing_binary
1803.9134483737257,1.0466183,0.0012579457,5674169,eclipsing_binary
1803.9148372331574,1.0518706,0.0012654844,5674169,eclipsing_binary
1803.9162260925887,1.0571136,0.0012600721,5674169,eclipsing_binary
1803.9176149520204,1.0646874,0.0012635894,5674169,eclipsing_binary
1803.9190038114532,1.070207,0.001266358,5674169,eclipsing_binary
1803.920392670886,1.0747029,0.0012692555,5674169,eclipsing_binary
1803.9217815303177,1.0824811,0.0012667164,5674169,eclipsing_binary
1803.923170389749,1.0886337,0.0012660674,5674169,eclipsing_binary
1803.9245592491811,1.0938171,0.0012689102,5674169,eclipsing_binary
1803.9259481086142,1.0981723,0.0012670958,5674169,eclipsing_binary
1803.9273369680463,1.1046476,0.0012704866,5674169,eclipsing_binary
1803.9287258270124,1.1085674,0.001269658,5674169,eclipsing_binary
1803.9301146864436,1.1125245,0.0012705898,5674169,eclipsing_binary
1803.9315035458758,1.1176844,0.00127599,5674169,eclipsing_binary
1803.9328924053088,1.1200302,0.0012730062,5674169,eclipsing_binary
1803.9342812642753,1.123963,0.0012765751,5674169,eclipsing_binary
1803.9356701237066,1.1262691,0.0012729918,5674169,eclipsing_binary
1803.9370589831383,1.1298155,0.0012759415,5674169,eclipsing_binary
1803.9384478425704,1.1313503,0.0012732792,5674169,eclipsing_binary
1803.9398367015378,1.1340151,0.0012744026,5674169,eclipsing_binary
1803.94122556097,1.1364758,0.0012738691,5674169,eclipsing_binary
1803.9426144199356,1.1371555,0.0012778186,5674169,eclipsing_binary
1803.9440032793677,1.1371652,0.0012752701,5674169,eclipsing_binary
1803.9453921388,1.1382879,0.0012763832,5674169,eclipsing_binary
1803.9467809977666,1.1381402,0.0012743494,5674169,eclipsing_binary
1803.948169857199,1.1403342,0.001280241,5674169,eclipsing_binary
1803.9495587161646,1.1374856,0.0012754139,5674169,eclipsing_binary
1803.9509475755967,1.1372242,0.0012761949,5674169,eclipsing_binary
1803.9523364345632,1.1351928,0.0012732368,5674169,eclipsing_binary
1803.9537252939954,1.1337945,0.0012744827,5674169,eclipsing_binary
1803.955114152962,1.1307002,0.0012733894,5674169,eclipsing_binary
1803.9565030119288,1.1308453,0.0012845321,5674169,eclipsing_binary
1803.957891871361,1.1270379,0.0012747011,5674169,eclipsing_binary
1803.9592807303266,1.1226126,0.0012720189,5674169,eclipsing_binary
1803.9606695897587,1.1209726,0.00127282,5674169,eclipsing_binary
1803.9620584487252,1.1162844,0.0012722701,5674169,eclipsing_binary
1803.963447307692,1.1114062,0.0012701859,5674169,eclipsing_binary
1803.9648361671243,1.1070261,0.001271044,5674169,eclipsing_binary
1803.96622502609,1.102635,0.0012722146,5674169,eclipsing_binary
1803.9676138850564,1.0971256,0.0012678301,5674169,eclipsing_binary
1803.9690027440238,1.0912426,0.001267231,5674169,eclipsing_binary
1803.970391603456,1.0840367,0.0012665741,5674169,eclipsing_binary
1803.9717804624215,1.0799876,0.0012650855,5674169,eclipsing_binary
1803.9731693213876,1.073483,0.0012636906,5674169,eclipsing_binary
1803.974558180354,1.0670439,0.0012620337,5674169,eclipsing_binary
1803.9759470393215,1.0599619,0.0012642016,5674169,eclipsing_binary
1803.977335898288,1.0535907,0.0012592636,5674169,eclipsing_binary
1803.9787247577192,1.0460552,0.001259535,5674169,eclipsing_binary
1803.9801136166852,1.0407319,0.0012587503,5674169,eclipsing_binary
1803.9815024756524,1.0304166,0.0012588967,5674169,eclipsing_binary
1803.9828913346196,1.0224551,0.0012561782,5674169,eclipsing_binary
1803.9842801935856,1.01387,0.001254005,5674169,eclipsing_binary
1803.9856690525512,1.0051496,0.0012553543,5674169,eclipsing_binary
1803.9870579115172,0.99647045,0.0012516429,5674169,eclipsing_binary
1803.9884467704842,0.9850075,0.0012498118,5674169,eclipsing_binary
1803.9898356294516,0.9747403,0.0012463325,5674169,eclipsing_binary
1803.9912244884174,0.9634952,0.0012461239,5674169,eclipsing_binary
1803.9926133473832,0.9534671,0.0012458811,5674169,eclipsing_binary
1803.9940022063497,0.94216377,0.0012431167,5674169,eclipsing_binary
1803.9953910648514,0.93027693,0.0012481533,5674169,eclipsing_binary
1803.996779923818,0.9163343,0.0012388453,5674169,eclipsing_binary
1803.9981687827835,0.9043045,0.0012359457,5674169,eclipsing_binary
1803.9995576417496,0.8911834,0.0012363697,5674169,eclipsing_binary
1804.000946500716,0.8772098,0.0012307083,5674169,eclipsing_binary
1804.0023353596835,0.86454695,0.0012285395,5674169,eclipsing_binary
1804.0037242181843,0.8505384,0.0012282261,5674169,eclipsing_binary
1804.0051130771499,0.8395149,0.0012255176,5674169,eclipsing_binary
1804.0065019361164,0.82676977,0.0012208138,5674169,eclipsing_binary
1804.0078907946172,0.8145952,0.0012219079,5674169,eclipsing_binary
1804.009279653584,0.8037077,0.0012169817,5674169,eclipsing_binary
1804.0106685125506,0.7953394,0.0012181133,5674169,eclipsing_binary
1804.0120573710506,0.7882388,0.0012139117,5674169,eclipsing_binary
1804.013446230017,0.7862967,0.0012142123,5674169,eclipsing_binary
1804.0148350889835,0.78474194,0.0012154556,5674169,eclipsing_binary
1804.0162239474844,0.78117853,0.001214205,5674169,eclipsing_binary
1804.017612806451,0.78142804,0.001213687,5674169,eclipsing_binary
1804.0190016649522,0.78006196,0.0012160222,5674169,eclipsing_binary
1804.0203905239186,0.77906436,0.0012138906,5674169,eclipsing_binary
1804.0217793828842,0.7764748,0.0012133778,5674169,eclipsing_binary
1804.023168241385,0.7779792,0.0012137347,5674169,eclipsing_binary
1804.0245571003516,0.77749157,0.001213936,5674169,eclipsing_binary
1804.0259459588526,0.77664554,0.0012157419,5674169,eclipsing_binary
1804.0273348173537,0.7766334,0.0012141869,5674169,eclipsing_binary
1804.0287236763193,0.77590686,0.0012136431,5674169,eclipsing_binary
1804.03011253482,0.7774098,0.0012129981,5674169,eclipsing_binary
1804.0315013937875,0.7764372,0.00121429,5674169,eclipsing_binary
1804.0328902522883,0.77762634,0.0012168763,5674169,eclipsing_binary
1804.0342791107882,0.7787944,0.0012138591,5674169,eclipsing_binary
1804.0356679697543,0.779797,0.0012142232,5674169,eclipsing_binary
1804.0398345457234,0.8005926,0.0012166565,5674169,eclipsing_binary
1804.0412234042233,0.81129074,0.0012196074,5674169,eclipsing_binary
1804.0426122627237,0.82142526,0.0012241082,5674169,eclipsing_binary
1804.0440011212252,0.8333881,0.0012254445,5674169,eclipsing_binary
1804.0453899801923,0.84793115,0.001226783,5674169,eclipsing_binary
1804.0467788386927,0.8590703,0.0012314159,5674169,eclipsing_binary
1804.0481676971926,0.8721559,0.0012285889,5674169,eclipsing_binary
1804.049556555693,0.8845185,0.0012312138,5674169,eclipsing_binary
1804.0509454141943,0.89731675,0.0012336366,5674169,eclipsing_binary
1804.052334272696,0.90767425,0.001238111,5674169,eclipsing_binary
1804.0537231311962,0.92070174,0.0012377602,5674169,eclipsing_binary
1804.0551119896963,0.9314277,0.001240466,5674169,eclipsing_binary
1804.0565008486628,0.9439037,0.0012436707,5674169,eclipsing_binary
1804.0578897071646,0.95339924,0.0012450909,5674169,eclipsing_binary
1804.0592785656654,0.96418345,0.0012459861,5674169,eclipsing_binary
1804.0606674241653,0.9726154,0.0012486293,5674169,eclipsing_binary
1804.0620562826657,0.98488194,0.0012516346,5674169,eclipsing_binary
1804.0634451411672,0.991937,0.0012516667,5674169,eclipsing_binary
1804.0648339996687,1.0010977,0.0012533026,5674169,eclipsing_binary
1804.0662228577035,1.007102,0.0012515973,5674169,eclipsing_binary
1804.0676117162034,1.0153162,0.0012575254,5674169,eclipsing_binary
1804.0690005747042,1.0215139,0.0012587905,5674169,eclipsing_binary
1804.070389433206,1.0309726,0.0012597372,5674169,eclipsing_binary
1804.0717782917068,1.0359017,0.00125672,5674169,eclipsing_binary
1804.0731671502072,1.0428442,0.001258153,5674169,eclipsing_binary
1804.074556008707,1.0495007,0.0012631249,5674169,eclipsing_binary
1804.0759448667422,1.054489,0.0012613161,5674169,eclipsing_binary
1804.077333725244,1.0615953,0.0012622124,5674169,eclipsing_binary
1804.0787225837448,1.0669701,0.0012636367,5674169,eclipsing_binary
1804.080111442245,1.0739483,0.0012639938,5674169,eclipsing_binary
1804.081500300746,1.075305,0.0012670887,5674169,eclipsing_binary
1804.0828891587812,1.083439,0.0012640596,5674169,eclipsing_binary
1804.084278017282,1.088394,0.0012687481,5674169,eclipsing_binary
1804.0856668757829,1.0919573,0.0012657616,5674169,eclipsing_binary
1804.0870557338171,1.0959754,0.0012689399,5674169,eclipsing_binary
1804.088444592318,1.0996048,0.0012703052,5674169,eclipsing_binary
1804.089833450819,1.1045305,0.0012699027,5674169,eclipsing_binary
1804.0912223088544,1.1076367,0.0012698907,5674169,eclipsing_binary
1804.0926111673552,1.1091211,0.0012699863,5674169,eclipsing_binary
1804.0940000253904,1.1107897,0.001269814,5674169,eclipsing_binary
1804.0953888838912,1.1145841,0.0012712019,5674169,eclipsing_binary
1804.0967777419255,1.1136562,0.0012747635,5674169,eclipsing_binary
1804.0981666004266,1.116345,0.001275274,5674169,eclipsing_binary
1804.099555458462,1.1164731,0.0012727638,5674169,eclipsing_binary
1804.1009443169628,1.117677,0.0012716597,5674169,eclipsing_binary
1804.102333174998,1.1159729,0.0012700047,5674169,eclipsing_binary
1804.103722033498,1.1177449,0.00127009,5674169,eclipsing_binary
1804.105110891533,1.1166921,0.0012706997,5674169,eclipsing_binary
1804.1064997500348,1.1160474,0.0012700419,5674169,eclipsing_binary
1804.10788860807,1.1166545,0.0012707339,5674169,eclipsing_binary
1804.1092774661047,1.1144407,0.0012749442,5674169,eclipsing_binary
1804.1106663246046,1.1116431,0.0012722225,5674169,eclipsing_binary
1804.1120551826398,1.1096282,0.00126989,5674169,eclipsing_binary
1804.1134440406759,1.1057112,0.0012707916,5674169,eclipsing_binary
1804.1148328991767,1.104281,0.0012675159,5674169,eclipsing_binary
1804.1162217572112,1.0995866,0.0012691931,5674169,eclipsing_binary
1804.1176106152457,1.0972556,0.0012684375,5674169,eclipsing_binary
1804.1189994737474,1.0943658,0.0012679048,5674169,eclipsing_binary
1804.120388331783,1.0892231,0.0012681544,5674169,eclipsing_binary
1804.1217771898177,1.0867859,0.0012673797,5674169,eclipsing_binary
1804.123166047852,1.0792253,0.001263743,5674169,eclipsing_binary
1804.1245549058867,1.0752764,0.0012657573,5674169,eclipsing_binary
1804.1259437643882,1.069701,0.0012699346,5674169,eclipsing_binary
1804.127332622424,1.0660121,0.0012617139,5674169,eclipsing_binary
1804.1287214804588,1.0608568,0.0012620554,5674169,eclipsing_binary
1804.130110338493,1.0549647,0.0012591472,5674169,eclipsing_binary
1804.1314991965282,1.0485868,0.0012599095,5674169,eclipsing_binary
1804.1328880545643,1.0407177,0.0012600293,5674169,eclipsing_binary
1804.1342769125995,1.0364767,0.0012594418,5674169,eclipsing_binary
1804.1356657706342,1.0316583,0.0012562247,5674169,eclipsing_binary
1804.1370546286685,1.0256325,0.0012547612,5674169,eclipsing_binary
1804.1384434867036,1.0186129,0.001256526,5674169,eclipsing_binary
1804.1398323447397,1.0109853,0.0012534077,5674169,eclipsing_binary
1804.141221202775,1.0038636,0.0012529113,5674169,eclipsing_binary
1804.1426100608091,0.99562275,0.0012539673,5674169,eclipsing_binary
1804.1439989188445,0.9873459,0.001248563,5674169,eclipsing_binary
1804.14538777688,0.9803661,0.0012510968,5674169,eclipsing_binary
1804.146776634915,0.9708132,0.0012456224,5674169,eclipsing_binary
1804.1481654929503,0.96117043,0.0012447331,5674169,eclipsing_binary
1804.1495543509845,0.9508719,0.001244921,5674169,eclipsing_binary
1804.150943208554,0.93911386,0.0012424714,5674169,eclipsing_binary
1804.1523320665895,0.92863655,0.0012404408,5674169,eclipsing_binary
1804.1537209246248,0.916126,0.0012392654,5674169,eclipsing_binary
1804.15510978266,0.90321803,0.0012349228,5674169,eclipsing_binary
1804.1564986406952,0.89088255,0.0012346107,5674169,eclipsing_binary
1804.1578874982647,0.8784904,0.0012308438,5674169,eclipsing_binary
1804.159276356299,0.86347485,0.0012311246,5674169,eclipsing_binary
1804.1606652143344,0.8505691,0.0012262088,5674169,eclipsing_binary
1804.1620540723698,0.83935404,0.0012236832,5674169,eclipsing_binary
1804.1634429299393,0.8259409,0.0012209757,5674169,eclipsing_binary
1804.1648317879744,0.81481546,0.0012263356,5674169,eclipsing_binary
1804.1662206460087,0.80238664,0.0012183264,5674169,eclipsing_binary
1804.1676095035782,0.79466623,0.0012173599,5674169,eclipsing_binary
1804.1689983616143,0.78500175,0.0012198049,5674169,eclipsing_binary
1804.1703872196495,0.77988386,0.0012162763,5674169,eclipsing_binary
1804.1717760772185,0.7786937,0.0012186866,5674169,eclipsing_binary
1804.1731649352528,0.7779739,0.0012117301,5674169,eclipsing_binary
1804.1745537928223,0.7783267,0.0012134796,5674169,eclipsing_binary
1804.1759426508584,0.77754027,0.001215354,5674169,eclipsing_binary
1804.1773315084279,0.77843475,0.001216696,5674169,eclipsing_binary
1804.1787203664621,0.77833074,0.0012122948,5674169,eclipsing_binary
1804.1801092240312,0.7786619,0.001212482,5674169,eclipsing_binary
1804.1814980820673,0.7774861,0.0012137882,5674169,eclipsing_binary
1804.1828869396372,0.7784952,0.0012140924,5674169,eclipsing_binary
1804.184275797672,0.7776195,0.0012141459,5674169,eclipsing_binary
1804.1856646552405,0.7782744,0.0012127565,5674169,eclipsing_binary
1804.1870535132753,0.7769613,0.0012168159,5674169,eclipsing_binary
1804.1884423708455,0.77994454,0.0012165575,5674169,eclipsing_binary
1804.1898312284156,0.7806066,0.0012157584,5674169,eclipsing_binary
1804.1912200864504,0.7785979,0.001223626,5674169,eclipsing_binary
1804.192608944019,0.77965486,0.001213731,5674169,eclipsing_binary
1804.1939978015885,0.7805384,0.0012145101,5674169,eclipsing_binary
1804.1953866596245,0.7815037,0.0012141807,5674169,eclipsing_binary
1804.198164374763,0.79041123,0.0012156304,5674169,eclipsing_binary
1804.1995532323317,0.7990164,0.0012213292,5674169,eclipsing_binary
1804.2009420903669,0.81197894,0.0012208817,5674169,eclipsing_binary
1804.2023309479373,0.82236886,0.0012212074,5674169,eclipsing_binary
1804.2037198055068,0.8354182,0.001221903,5674169,eclipsing_binary
1804.2051086630754,0.84735805,0.001227059,5674169,eclipsing_binary
1804.2064975206451,0.86117566,0.0012275493,5674169,eclipsing_binary
1804.2078863786805,0.87503195,0.0012315144,5674169,eclipsing_binary
1804.20927523625,0.88911283,0.0012353368,5674169,eclipsing_binary
1804.2106640938196,0.9016452,0.0012335671,5674169,eclipsing_binary
1804.2120529513882,0.91679955,0.0012436323,5674169,eclipsing_binary
1804.2134418089577,0.9285478,0.0012397022,5674169,eclipsing_binary
1804.2148306665274,0.9394338,0.0012434869,5674169,eclipsing_binary
1804.2162195240971,0.95253474,0.0012441322,5674169,eclipsing_binary
1804.2176083816667,0.96439517,0.0012465364,5674169,eclipsing_binary
1804.2189972392362,0.9737807,0.0012495639,5674169,eclipsing_binary
1804.2203860968057,0.9834057,0.0012502164,5674169,eclipsing_binary
1804.2217749543743,0.99221283,0.001253192,5674169,eclipsing_binary
1804.2231638119438,1.0017236,0.0012557498,5674169,eclipsing_binary
1804.2245526695135,1.0096488,0.0012546368,5674169,eclipsing_binary
1804.2259415270833,1.0180098,0.001256888,5674169,eclipsing_binary
1804.2273303846528,1.0246394,0.0012610239,5674169,eclipsing_binary
1804.2287192422214,1.0315926,0.001256401,5674169,eclipsing_binary
1804.2301080997909,1.0388024,0.0012590069,5674169,eclipsing_binary
1804.2314969568956,1.0443897,0.0012587822,5674169,eclipsing_binary
1804.2328858144651,1.0529133,0.001264552,5674169,eclipsing_binary
1804.2342746720342,1.058078,0.0012642047,5674169,eclipsing_binary
1804.2356635296028,1.0637124,0.0012632557,5674169,eclipsing_binary
1804.2370523871723,1.0684665,0.001267671,5674169,eclipsing_binary
1804.2384412447427,1.0767202,0.0012668071,5674169,eclipsing_binary
1804.2398301018466,1.0806551,0.0012665563,5674169,eclipsing_binary
1804.2412189594152,1.0874879,0.0012692742,5674169,eclipsing_binary
1804.2426078169842,1.0919852,0.0012694888,5674169,eclipsing_binary
1804.243996674089,1.0963514,0.0012699545,5674169,eclipsing_binary
1804.245385531659,1.1027198,0.0012706519,5674169,eclipsing_binary
