time,flux,flux_err,tic_id,label
1804.246774389228,1.1057131,0.0012695353,5674169,eclipsing_binary
1804.2481632467966,1.1126455,0.0012698161,5674169,eclipsing_binary
1804.2495521039,1.1131308,0.0012703043,5674169,eclipsing_binary
1804.2509409614702,1.1200286,0.0012711817,5674169,eclipsing_binary
1804.2523298185747,1.1228577,0.0012788764,5674169,eclipsing_binary
1804.2537186761438,1.1249456,0.0012745642,5674169,eclipsing_binary
1804.2551075337124,1.1294615,0.001272654,5674169,eclipsing_binary
1804.2564963908162,1.131379,0.0012741624,5674169,eclipsing_binary
1804.2578852483866,1.1324664,0.0012736234,5674169,eclipsing_binary
1804.2592741054905,1.134744,0.001275481,5674169,eclipsing_binary
1804.2606629630593,1.1372535,0.0012745141,5674169,eclipsing_binary
1804.2620518201625,1.1372666,0.0012766357,5674169,eclipsing_binary
1804.263440677732,1.1379029,0.0012730667,5674169,eclipsing_binary
1804.2648295348367,1.1366334,0.0012732514,5674169,eclipsing_binary
1804.2662183924062,1.1370867,0.001273895,5674169,eclipsing_binary
1804.2676072495092,1.1366907,0.0012800806,5674169,eclipsing_binary
1804.268996107079,1.1366388,0.0012752922,5674169,eclipsing_binary
1804.270384964183,1.1351633,0.0012771825,5674169,eclipsing_binary
1804.2717738212868,1.1340153,0.0012772315,5674169,eclipsing_binary
1804.2731626788564,1.1333224,0.0012741473,5674169,eclipsing_binary
1804.2745515359593,1.1306093,0.0012742527,5674169,eclipsing_binary
1804.2759403930631,1.1284602,0.001275013,5674169,eclipsing_binary
1804.2773292506326,1.12192,0.001275119,5674169,eclipsing_binary
1804.2787181077367,1.1194624,0.0012737596,5674169,eclipsing_binary
1804.2801069648408,1.11701,0.0012724464,5674169,eclipsing_binary
1804.2814958224103,1.1110826,0.0012697984,5674169,eclipsing_binary
1804.2828846795142,1.1072978,0.0012686006,5674169,eclipsing_binary
1804.284273536617,1.1040509,0.001269064,5674169,eclipsing_binary
1804.285662393721,1.0979984,0.0012674934,5674169,eclipsing_binary
1804.2870512512907,1.0906354,0.0012667924,5674169,eclipsing_binary
1804.2884401083948,1.087062,0.0012706639,5674169,eclipsing_binary
1804.2898289654986,1.0816228,0.0012691966,5674169,eclipsing_binary
1804.2912178226015,1.0736291,0.0012639479,5674169,eclipsing_binary
1804.2926066797054,1.0678575,0.0012630663,5674169,eclipsing_binary
1804.2939955368101,1.0605001,0.0012653641,5674169,eclipsing_binary
1804.295384393914,1.0533135,0.0012599136,5674169,eclipsing_binary
1804.296773251483,1.0450863,0.0012596187,5674169,eclipsing_binary
1804.298162108586,1.0392718,0.0012588009,5674169,eclipsing_binary
1804.2995509656898,1.033033,0.0012580683,5674169,eclipsing_binary
1804.3009398227946,1.0237272,0.0012566763,5674169,eclipsing_binary
1804.3023286798984,1.0134716,0.0012543233,5674169,eclipsing_binary
1804.3037175370014,1.0058084,0.00125335,5674169,eclipsing_binary
1804.3051063941048,0.9955697,0.0012501654,5674169,eclipsing_binary
1804.3064952512095,0.98602957,0.0012520248,5674169,eclipsing_binary
1804.3078841083138,0.97477955,0.0012463477,5674169,eclipsing_binary
1804.3092729654172,0.96549183,0.001251441,5674169,eclipsing_binary
1804.3106618225202,0.953278,0.001244608,5674169,eclipsing_binary
1804.3120506796236,0.94255525,0.0012429111,5674169,eclipsing_binary
1804.3134395362624,0.92997456,0.001243015,5674169,eclipsing_binary
1804.314828393367,0.9164282,0.0012379448,5674169,eclipsing_binary
1804.3162172504703,0.90599203,0.0012357902,5674169,eclipsing_binary
1804.3176061075733,0.89346164,0.0012375911,5674169,eclipsing_binary
1804.3189949646771,0.879369,0.0012301428,5674169,eclipsing_binary
1804.320383821782,0.8666924,0.0012345073,5674169,eclipsing_binary
1804.3217726788857,0.85326403,0.0012273318,5674169,eclipsing_binary
1804.3231615355232,0.84147686,0.0012253734,5674169,eclipsing_binary
1804.3245503926264,0.8284715,0.0012240284,5674169,eclipsing_binary
1804.3259392497303,0.81551677,0.001219018,5674169,eclipsing_binary
1804.327328106835,0.80443305,0.0012189226,5674169,eclipsing_binary
1804.3287169634732,0.79483217,0.0012159264,5674169,eclipsing_binary
1804.3301058205761,0.789679,0.001217531,5674169,eclipsing_binary
1804.3314946776802,0.7875365,0.0012185225,5674169,eclipsing_binary
1804.3328835343186,0.786106,0.0012167385,5674169,eclipsing_binary
1804.3342723914225,0.7838702,0.0012170495,5674169,eclipsing_binary
1804.3356612485263,0.781208,0.001218212,5674169,eclipsing_binary
1804.3370501051636,0.781523,0.0012176622,5674169,eclipsing_binary
1804.3384389622674,0.7786751,0.0012140666,5674169,eclipsing_binary
1804.3398278193713,0.77962506,0.0012137431,5674169,eclipsing_binary
1804.3412166760097,0.778394,0.0012131567,5674169,eclipsing_binary
1804.3426055331138,0.7770935,0.0012177383,5674169,eclipsing_binary
1804.343994389752,0.7767412,0.0012148954,5674169,eclipsing_binary
1804.3453832468558,0.7773865,0.0012135269,5674169,eclipsing_binary
1804.346772103493,0.77675664,0.0012128366,5674169,eclipsing_binary
1804.348160960597,0.7771853,0.0012189788,5674169,eclipsing_binary
1804.3495498172354,0.7768751,0.001216087,5674169,eclipsing_binary
1804.3509386743394,0.77879024,0.0012150176,5674169,eclipsing_binary
1804.3523275309776,0.77935135,0.0012121995,5674169,eclipsing_binary
1804.3537163880806,0.7813483,0.0012128965,5674169,eclipsing_binary
1804.3551052447187,0.7849089,0.0012159445,5674169,eclipsing_binary
1804.3564941018235,0.79027104,0.0012150839,5674169,eclipsing_binary
1804.3578829584617,0.79869574,0.0012164103,5674169,eclipsing_binary
1804.3592718150992,0.810617,0.0012199525,5674169,eclipsing_binary
1804.3606606722024,0.8228586,0.0012204502,5674169,eclipsing_binary
1804.3620495288405,0.8343167,0.001225337,5674169,eclipsing_binary
1804.3634383854796,0.84781164,0.0012269878,5674169,eclipsing_binary
1804.3648272425835,0.8591013,0.0012275995,5674169,eclipsing_binary
1804.3662160992208,0.87259835,0.0012309734,5674169,eclipsing_binary
1804.3676049558592,0.8843156,0.0012322011,5674169,eclipsing_binary
1804.3689938129637,0.8965365,0.0012354656,5674169,eclipsing_binary
1804.370382669602,0.90853614,0.001238017,5674169,eclipsing_binary
1804.3717715262396,0.92009974,0.0012406867,5674169,eclipsing_binary
1804.373160382877,0.9304323,0.001241587,5674169,eclipsing_binary
1804.3745492399808,0.9414891,0.0012458029,5674169,eclipsing_binary
1804.3759380966198,0.9525835,0.0012433452,5674169,eclipsing_binary
1804.377326953258,0.96161085,0.00124479,5674169,eclipsing_binary
1804.3787158098958,0.9726987,0.0012494391,5674169,eclipsing_binary
1804.380104666533,0.98212653,0.0012468492,5674169,eclipsing_binary
1804.3814935231721,0.99044913,0.0012509956,5674169,eclipsing_binary
1804.3828823798108,0.9993379,0.0012545594,5674169,eclipsing_binary
1804.3842712369142,1.0085063,0.001254089,5674169,eclipsing_binary
1804.3856600935517,1.0160358,0.0012545004,5674169,eclipsing_binary
1804.38704895019,1.022823,0.0012554011,5674169,eclipsing_binary
1804.3884378068287,1.0290129,0.0012561595,5674169,eclipsing_binary
1804.389826663467,1.0377095,0.0012599942,5674169,eclipsing_binary
1804.3912155201047,1.042238,0.0012579671,5674169,eclipsing_binary
1804.392604376742,1.0489696,0.0012599424,5674169,eclipsing_binary
1804.3939932333803,1.0563903,0.0012646179,5674169,eclipsing_binary
1804.3953820900192,1.061908,0.0012621726,5674169,eclipsing_binary
1804.3967709466574,1.0674746,0.0012622881,5674169,eclipsing_binary
1804.3981598032951,1.0730053,0.0012633159,5674169,eclipsing_binary
1804.3995486599333,1.0778629,0.0012640296,5674169,eclipsing_binary
1804.4009375165715,1.0849041,0.0012658817,5674169,eclipsing_binary
1804.402326372744,1.0874628,0.0012657399,5674169,eclipsing_binary
1804.4037152293822,1.0927184,0.0012662271,5674169,eclipsing_binary
1804.40510408602,1.096668,0.0012682804,5674169,eclipsing_binary
1804.4064929426581,1.1009272,0.0012698991,5674169,eclipsing_binary
1804.4078817992963,1.1051325,0.0012715616,5674169,eclipsing_binary
1804.4092706559345,1.1068388,0.0012732669,5674169,eclipsing_binary
1804.4106595125727,1.1087619,0.0012706667,5674169,eclipsing_binary
1804.4120483687452,1.1131746,0.0012748446,5674169,eclipsing_binary
1804.4134372253834,1.1151558,0.0012698512,5674169,eclipsing_binary
1804.4148260820211,1.1147118,0.001269913,5674169,eclipsing_binary
1804.4162149386593,1.1175762,0.0012709929,5674169,eclipsing_binary
1804.4176037948318,1.1160847,0.0012722732,5674169,eclipsing_binary
1804.41899265147,1.1164887,0.001271987,5674169,eclipsing_binary
1804.4203815081082,1.1183333,0.0012744498,5674169,eclipsing_binary
1804.42177036428,1.1186968,0.0012714941,5674169,eclipsing_binary
1804.4231592209185,1.1187446,0.0012717834,5674169,eclipsing_binary
1804.4245480775571,1.1179253,0.0012731552,5674169,eclipsing_binary
1804.4259369337296,1.1162257,0.0012719602,5674169,eclipsing_binary
1804.4273257903674,1.1146687,0.0012709688,5674169,eclipsing_binary
1804.4287146470047,1.1122341,0.0012699041,5674169,eclipsing_binary
1804.4301035031774,1.109736,0.0012700337,5674169,eclipsing_binary
1804.4314923598163,1.1073351,0.0012740036,5674169,eclipsing_binary
1804.4328812159888,1.1045824,0.0012679143,5674169,eclipsing_binary
1804.4342700726265,1.1027967,0.0012682418,5674169,eclipsing_binary
1804.4356589292638,1.0967124,0.0012741531,5674169,eclipsing_binary
1804.4370477854372,1.0949913,0.0012711483,5674169,eclipsing_binary
1804.4384366420759,1.0891316,0.0012653996,5674169,eclipsing_binary
1804.439825498248,1.0864089,0.0012669809,5674169,eclipsing_binary
1804.4412143548857,1.0813994,0.001265846,5674169,eclipsing_binary
1804.4426032110573,1.0751499,0.0012650668,5674169,eclipsing_binary
1804.4439920672307,1.0712425,0.0012646035,5674169,eclipsing_binary
1804.4453809238694,1.0643743,0.0012647448,5674169,eclipsing_binary
1804.4467697800414,1.0613829,0.0012614327,5674169,eclipsing_binary
1804.448158636679,1.0564455,0.0012624771,5674169,eclipsing_binary
1804.4495474928517,1.050173,0.0012595648,5674169,eclipsing_binary
1804.4509363490247,1.0453825,0.0012595368,5674169,eclipsing_binary
1804.4523252056629,1.037031,0.0012663136,5674169,eclipsing_binary
1804.453714061835,1.0324755,0.0012581663,5674169,eclipsing_binary
1804.4551029180066,1.0256732,0.0012576628,5674169,eclipsing_binary
1804.4564917746447,1.0207586,0.0012604867,5674169,eclipsing_binary
1804.4578806308182,1.0137216,0.0012557409,5674169,eclipsing_binary
1804.4592694869907,1.0059891,0.0012547411,5674169,eclipsing_binary
1804.4606583436284,0.99899274,0.0012513222,5674169,eclipsing_binary
1804.462047199801,0.99096096,0.0012481965,5674169,eclipsing_binary
1804.4634360559735,0.9819483,0.0012497081,5674169,eclipsing_binary
1804.464824912146,0.9712435,0.0012491517,5674169,eclipsing_binary
1804.4662137687842,0.96103644,0.0012494419,5674169,eclipsing_binary
1804.4676026249563,0.9525897,0.0012432929,5674169,eclipsing_binary
1804.4689914811288,0.94179344,0.0012445454,5674169,eclipsing_binary
1804.4703803373013,0.928816,0.0012421455,5674169,eclipsing_binary
1804.4717691934738,0.91867656,0.0012399944,5674169,eclipsing_binary
1804.4731580496464,0.9061296,0.0012365546,5674169,eclipsing_binary
1804.474546905819,0.8925515,0.0012354595,5674169,eclipsing_binary
1804.475935762457,0.8788663,0.0012322363,5674169,eclipsing_binary
1804.4773246186292,0.8652521,0.0012300357,5674169,eclipsing_binary
1804.4787134748017,0.85351855,0.0012272674,5674169,eclipsing_binary
1804.4801023309742,0.841824,0.0012261507,5674169,eclipsing_binary
1804.4814911871467,0.8295517,0.0012220691,5674169,eclipsing_binary
1804.4828800433193,0.8163541,0.0012211874,5674169,eclipsing_binary
1804.484268899491,0.8042838,0.0012199436,5674169,eclipsing_binary
1804.4856577556639,0.7946808,0.0012183089,5674169,eclipsing_binary
1804.4870466118368,0.7851234,0.0012152529,5674169,eclipsing_binary
1804.4884354680094,0.77977,0.0012163703,5674169,eclipsing_binary
1804.4898243241814,0.7800259,0.0012154673,5674169,eclipsing_binary
1804.491213180353,0.7783439,0.0012130128,5674169,eclipsing_binary
1804.4926020365256,0.7740629,0.0012152585,5674169,eclipsing_binary
1804.493990892699,0.7770149,0.0012130357,5674169,eclipsing_binary
1804.4953797484059,0.77669257,0.001214211,5674169,eclipsing_binary
1804.496768604578,0.77874154,0.0012186487,5674169,eclipsing_binary
1804.4981574607496,0.7778177,0.0012147744,5674169,eclipsing_binary
1804.499546316923,0.77822405,0.0012147429,5674169,eclipsing_binary
1804.500935173096,0.7783144,0.0012145967,5674169,eclipsing_binary
1804.502324029268,0.7788498,0.0012140791,5674169,eclipsing_binary
1804.50371288544,0.77787524,0.0012139361,5674169,eclipsing_binary
1804.505101741147,0.7793799,0.001216644,5674169,eclipsing_binary
1804.50649059732,0.7791605,0.0012137701,5674169,eclipsing_binary
1804.5078794534925,0.779444,0.00121621,5674169,eclipsing_binary
1804.5092683096645,0.7794446,0.0012215505,5674169,eclipsing_binary
1804.5106571653705,0.77990186,0.0012144665,5674169,eclipsing_binary
1804.5120460215433,0.7822015,0.00121465,5674169,eclipsing_binary
1804.5134348777165,0.7827753,0.0012176413,5674169,eclipsing_binary
1804.5148237334233,0.7838261,0.0012140897,5674169,eclipsing_binary
1804.5162125895954,0.79039437,0.0012171305,5674169,eclipsing_binary
1804.517601445768,0.7979515,0.0012181309,5674169,eclipsing_binary
1804.5189903014748,0.8105563,0.0012219602,5674169,eclipsing_binary
1804.5203791576473,0.82272786,0.0012208553,5674169,eclipsing_binary
1804.5217680138198,0.8359944,0.0012225691,5674169,eclipsing_binary
1804.5231568695262,0.8468529,0.0012241802,5674169,eclipsing_binary
1804.5245457256988,0.86192954,0.001230167,5674169,eclipsing_binary
1804.5259345814056,0.8747497,0.0012299633,5674169,eclipsing_binary
1804.5273234375782,0.88915676,0.0012323314,5674169,eclipsing_binary
1804.5287122937507,0.90143627,0.0012357638,5674169,eclipsing_binary
1804.5301011494576,0.91466755,0.0012385949,5674169,eclipsing_binary
1804.53149000563,0.92887735,0.0012411728,5674169,eclipsing_binary
1804.5328788613365,0.93902564,0.0012424131,5674169,eclipsing_binary
1804.534267717509,0.9513108,0.0012450791,5674169,eclipsing_binary
1804.5356565732159,0.96245027,0.0012474981,5674169,eclipsing_binary
1804.5370454289227,0.97345155,0.001246156,5674169,eclipsing_binary
1804.5384342850953,0.9830667,0.0012502307,5674169,eclipsing_binary
1804.5398231408017,0.99232507,0.0012510804,5674169,eclipsing_binary
1804.5412119969742,1.0007919,0.0012520518,5674169,eclipsing_binary
1804.5426008526815,1.0108637,0.0012512746,5674169,eclipsing_binary
1804.543989708854,1.0173038,0.0012585088,5674169,eclipsing_binary
1804.5453785645605,1.0239596,0.0012574797,5674169,eclipsing_binary
1804.5467674202664,1.0309893,0.0012577419,5674169,eclipsing_binary
1804.5481562764392,1.0370697,0.0012593719,5674169,eclipsing_binary
1804.5495451321467,1.0447606,0.0012624316,5674169,eclipsing_binary
1804.5509339878536,1.0498563,0.0012634271,5674169,eclipsing_binary
1804.5523228440256,1.0587195,0.0012617882,5674169,eclipsing_binary
1804.5537116997316,1.0616097,0.001262072,5674169,eclipsing_binary
1804.5551005554394,1.0681536,0.0012620005,5674169,eclipsing_binary
1804.5564894111471,1.0758301,0.0012641571,5674169,eclipsing_binary
1804.5578782673188,1.0809575,0.0012727405,5674169,eclipsing_binary
1804.5592671230252,1.0861355,0.001271174,5674169,eclipsing_binary
1804.5606559787311,1.091513,0.0012678517,5674169,eclipsing_binary
1804.562044834439,1.0970802,0.0012660491,5674169,eclipsing_binary
1804.5634336901462,1.1009508,0.0012669782,5674169,eclipsing_binary
1804.5648225463183,1.1050788,0.0012712955,5674169,eclipsing_binary
1804.5662114020247,1.1101569,0.00126879,5674169,eclipsing_binary
1804.5676002577316,1.1156589,0.0012765218,5674169,eclipsing_binary
1804.5689891134389,1.1178913,0.0012718585,5674169,eclipsing_binary
1804.5703779691457,1.1202796,0.0012706495,5674169,eclipsing_binary
1804.5717668248521,1.1236105,0.0012714741,5674169,eclipsing_binary
1804.573155680558,1.1271536,0.0012721794,5674169,eclipsing_binary
1804.5745445362652,1.1274549,0.0012713486,5674169,eclipsing_binary
1804.5759333919727,1.1340683,0.0012731582,5674169,eclipsing_binary
1804.5773222476796,1.1318796,0.001272041,5674169,eclipsing_binary
1804.578711103386,1.1356822,0.0012769415,5674169,eclipsing_binary
1804.5800999590929,1.1370575,0.0012772832,5674169,eclipsing_binary
1804.5814888147997,1.1385856,0.0012738598,5674169,eclipsing_binary
1804.5828776705066,1.1389488,0.0012748565,5674169,eclipsing_binary
1804.5842665262135,1.1367384,0.0012728235,5674169,eclipsing_binary
1804.5856553819199,1.136538,0.0012731015,5674169,eclipsing_binary
1804.5870442376267,1.1364579,0.0012794953,5674169,eclipsing_binary
1804.5884330933336,1.1353763,0.0012755891,5674169,eclipsing_binary
1804.5898219490405,1.1350995,0.0012755746,5674169,eclipsing_binary
1804.5912108047473,1.1329782,0.0012757936,5674169,eclipsing_binary
1804.5925996604542,1.1300294,0.0012730581,5674169,eclipsing_binary
1804.593988516161,1.1272354,0.001273929,5674169,eclipsing_binary
1804.5953773718675,1.1230035,0.0012728685,5674169,eclipsing_binary
1804.5967662275743,1.1204824,0.0012708253,5674169,eclipsing_binary
1804.598155082816,1.117527,0.0012731829,5674169,eclipsing_binary
1804.5995439385229,1.1113197,0.0012711689,5674169,eclipsing_binary
1804.6009327942293,1.1065865,0.0012712383,5674169,eclipsing_binary
1804.6023216499357,1.1029,0.0012695232,5674169,eclipsing_binary
1804.6037105056425,1.0981455,0.0012691522,5674169,eclipsing_binary
1804.6050993608842,1.0915135,0.0012677104,5674169,eclipsing_binary
1804.606488216591,1.085911,0.0012677056,5674169,eclipsing_binary
1804.6078770722975,1.0805062,0.0012647745,5674169,eclipsing_binary
1804.6092659275378,1.0754446,0.0012639574,5674169,eclipsing_binary
1804.6106547832455,1.0688406,0.0012623768,5674169,eclipsing_binary
1804.6120436389533,1.0622782,0.0012687072,5674169,eclipsing_binary
1804.6134324946593,1.0540298,0.0012609198,5674169,eclipsing_binary
1804.6148213499,1.0477011,0.0012589126,5674169,eclipsing_binary
1804.616210205606,1.0398955,0.001258672,5674169,eclipsing_binary
1804.617599060848,1.0324271,0.0012562835,5674169,eclipsing_binary
1804.6189879165556,1.0254667,0.0012598742,5674169,eclipsing_binary
1804.6203767722618,1.014822,0.0012547704,5674169,eclipsing_binary
1804.6217656275026,1.0068935,0.0012520759,5674169,eclipsing_binary
1804.6231544832094,0.9970197,0.0012522552,5674169,eclipsing_binary
1804.624543338451,0.9882334,0.001253061,5674169,eclipsing_binary
1804.625932194158,0.97797644,0.0012481979,5674169,eclipsing_binary
1804.6273210493987,0.96557957,0.0012456331,5674169,eclipsing_binary
1804.6287099051049,0.9540814,0.0012440566,5674169,eclipsing_binary
1804.6300987603463,0.94490755,0.0012424536,5674169,eclipsing_binary
1804.6314876160536,0.93107635,0.0012399686,5674169,eclipsing_binary
1804.6328764712948,0.9193721,0.0012369296,5674169,eclipsing_binary
1804.6342653270012,0.907805,0.0012361582,5674169,eclipsing_binary
1804.6356541822424,0.8936526,0.0012335863,5674169,eclipsing_binary
1804.6370430379493,0.8797015,0.0012314052,5674169,eclipsing_binary
1804.6384318931905,0.8669932,0.0012329785,5674169,eclipsing_binary
1804.6398207488974,0.85442245,0.0012260664,5674169,eclipsing_binary
1804.641209604138,0.84104013,0.0012245369,5674169,eclipsing_binary
1804.6425984593793,0.82941633,0.0012225633,5674169,eclipsing_binary
1804.6439873150862,0.8171621,0.0012211382,5674169,eclipsing_binary
1804.6453761703274,0.80570334,0.001218963,5674169,eclipsing_binary
1804.6467650255686,0.7971196,0.0012162125,5674169,eclipsing_binary
1804.6481538812754,0.7895787,0.0012156934,5674169,eclipsing_binary
1804.6495427365167,0.7884746,0.0012151947,5674169,eclipsing_binary
1804.6509315917574,0.78494376,0.0012148808,5674169,eclipsing_binary
1804.6523204474643,0.78406036,0.001216529,5674169,eclipsing_binary
1804.6537093027055,0.7804594,0.0012131423,5674169,eclipsing_binary
1804.6550981579467,0.781146,0.001215423,5674169,eclipsing_binary
1804.6564870131879,0.7795226,0.0012166176,5674169,eclipsing_binary
1804.6578758688943,0.7789088,0.001214922,5674169,eclipsing_binary
1804.6592647241355,0.77872777,0.0012133478,5674169,eclipsing_binary
1804.6606535793771,0.77773905,0.0012122362,5674169,eclipsing_binary
1804.6620424346183,0.7772476,0.0012142012,5674169,eclipsing_binary
1804.663431289859,0.77590024,0.0012119182,5674169,eclipsing_binary
1804.6648201455655,0.77613896,0.0012144098,5674169,eclipsing_binary
1804.6662090008072,0.7762385,0.0012153456,5674169,eclipsing_binary
1804.6675978560493,0.77817506,0.0012127646,5674169,eclipsing_binary
1804.6689867112896,0.77903515,0.0012128003,5674169,eclipsing_binary
1804.6703755665303,0.7803671,0.0012155934,5674169,eclipsing_binary
1804.6717644217706,0.7829854,0.0012128578,5674169,eclipsing_binary
1804.6731532770127,0.78611773,0.001215889,5674169,eclipsing_binary
1804.6745421322548,0.7911658,0.0012185449,5674169,eclipsing_binary
1804.6759309874951,0.79928964,0.0012160103,5674169,eclipsing_binary
1804.6773198427359,0.8096418,0.0012224368,5674169,eclipsing_binary
1804.678708697977,0.82090336,0.0012218724,5674169,eclipsing_binary
1804.6800975532187,0.8331896,0.0012258687,5674169,eclipsing_binary
1804.6814864084602,0.8445733,0.001230527,5674169,eclipsing_binary
1804.6828752637007,0.8592523,0.0012279144,5674169,eclipsing_binary
1804.6842641189414,0.8716128,0.0012294141,5674169,eclipsing_binary
1804.685652974183,0.8845524,0.00123373,5674169,eclipsing_binary
1804.6870418294252,0.89759755,0.0012352583,5674169,eclipsing_binary
1804.6884306846655,0.9066519,0.0012350029,5674169,eclipsing_binary
1804.6898195399062,0.91964495,0.0012395167,5674169,eclipsing_binary
1804.6912083951474,0.9320305,0.0012391949,5674169,eclipsing_binary
1804.6925972503896,0.94107133,0.0012408628,5674169,eclipsing_binary
1804.6939861056308,0.95217323,0.0012432385,5674169,eclipsing_binary
1804.6953749604054,0.9638157,0.0012526329,5674169,eclipsing_binary
1804.6967638156461,0.97076976,0.0012480003,5674169,eclipsing_binary
1804.6981526708873,0.98239774,0.0012481449,5674169,eclipsing_binary
1804.6995415261292,0.99141437,0.0012499734,5674169,eclipsing_binary
1804.7009303813707,1.0007061,0.0012514554,5674169,eclipsing_binary
1804.7023192361453,1.0077562,0.0012510389,5674169,eclipsing_binary
1804.7037080913865,1.0153995,0.0012539204,5674169,eclipsing_binary
1804.7050969466277,1.024041,0.0012552415,5674169,eclipsing_binary
1804.706485801869,1.0304878,0.0012551572,5674169,eclipsing_binary
1804.7078746566447,1.0375732,0.0012624069,5674169,eclipsing_binary
1804.7092635118852,1.043998,0.001258444,5674169,eclipsing_binary
1804.7106523671264,1.049112,0.0012589169,5674169,eclipsing_binary
1804.7120412223676,1.0563105,0.0012602836,5674169,eclipsing_binary
1804.7134300771431,1.0610454,0.001264843,5674169,eclipsing_binary
1804.7148189323843,1.0676433,0.0012619353,5674169,eclipsing_binary
1804.7162077876255,1.0719578,0.0012635615,5674169,eclipsing_binary
1804.7175966424013,1.078577,0.0012656425,5674169,eclipsing_binary
1804.7189854976418,1.0854102,0.0012702603,5674169,eclipsing_binary
1804.7203743524174,1.0874418,0.00126629,5674169,eclipsing_binary
1804.7217632076586,1.0927141,0.0012692426,5674169,eclipsing_binary
1804.7231520628998,1.0953286,0.0012662237,5674169,eclipsing_binary
1804.7245409176753,1.099917,0.0012679233,5674169,eclipsing_binary
1804.725929772916,1.1030166,0.0012721724,5674169,eclipsing_binary
1804.7273186276916,1.1059773,0.0012716008,5674169,eclipsing_binary
1804.7287074829337,1.1092355,0.001269729,5674169,eclipsing_binary
1804.7300963377093,1.1080942,0.0012714348,5674169,eclipsing_binary
1804.7314851929495,1.1151406,0.001278809,5674169,eclipsing_binary
1804.7328740477246,1.1160601,0.0012729592,5674169,eclipsing_binary
1804.7342629029665,1.1182287,0.0012713429,5674169,eclipsing_binary
1804.7356517577427,1.1183848,0.0012709223,5674169,eclipsing_binary
1804.7370406129835,1.1175958,0.0012721076,5674169,eclipsing_binary
1804.7384294677581,1.1172287,0.0012698509,5674169,eclipsing_binary
1804.7398183229989,1.1175364,0.0012697228,5674169,eclipsing_binary
1804.7412071777749,1.1189157,0.0012705553,5674169,eclipsing_binary
1804.7425960325513,1.118278,0.0012709342,5674169,eclipsing_binary
1804.7439848877918,1.1153955,0.0012696373,5674169,eclipsing_binary
1804.7453737425667,1.1154562,0.0012705468,5674169,eclipsing_binary
1804.7467625973422,1.1120596,0.001269584,5674169,eclipsing_binary
1804.7481514525844,1.1113845,0.0012717758,5674169,eclipsing_binary
1804.74954030736,1.110003,0.0012713113,5674169,eclipsing_binary
1804.7509291621345,1.1063932,0.0012706299,5674169,eclipsing_binary
1804.7523180173753,1.1031289,0.0012719482,5674169,eclipsing_binary
1804.7537068721508,1.1010915,0.0012681719,5674169,eclipsing_binary
1804.7550957269273,1.0953877,0.0012684149,5674169,eclipsing_binary
1804.7564845821685,1.0922257,0.0012680263,5674169,eclipsing_binary
1804.757873436943,1.0863292,0.0012660532,5674169,eclipsing_binary
1804.7592622917186,1.0816033,0.0012647475,5674169,eclipsing_binary
1804.7606511464942,1.0781496,0.0012673758,5674169,eclipsing_binary
1804.76204000127,1.0737437,0.0012635288,5674169,eclipsing_binary
1804.7634288565114,1.0691735,0.0012632017,5674169,eclipsing_binary
1804.764817711286,1.0615741,0.0012621967,5674169,eclipsing_binary
1804.7662065660616,1.0560379,0.0012627584,5674169,eclipsing_binary
1804.767595420837,1.0505508,0.001263806,5674169,eclipsing_binary
1804.7689842756126,1.0433397,0.0012600818,5674169,eclipsing_binary
1804.7703731303882,1.0382318,0.0012595145,5674169,eclipsing_binary
1804.7731508404054,1.0264167,0.0012576121,5674169,eclipsing_binary
