time,flux,flux_err,tic_id,label
1804.77453969518,1.0200331,0.0012575855,5674169,eclipsing_binary
1804.7787062595066,0.9996248,0.0012532383,5674169,eclipsing_binary
1804.7800951142824,0.99175894,0.0012506244,5674169,eclipsing_binary
1804.7814839690573,0.9811493,0.0012490546,5674169,eclipsing_binary
1804.7828728238328,0.974662,0.001248574,5674169,eclipsing_binary
1804.7842616786093,0.96185815,0.0012479122,5674169,eclipsing_binary
1804.7856505333848,0.9544126,0.0012438424,5674169,eclipsing_binary
1804.7870393881594,0.9424793,0.0012429178,5674169,eclipsing_binary
1804.7884282429345,0.93264276,0.0012397104,5674169,eclipsing_binary
1804.7898170977107,0.91901565,0.0012377279,5674169,eclipsing_binary
1804.791205952487,0.9067248,0.0012360796,5674169,eclipsing_binary
1804.792594807262,0.894593,0.0012329618,5674169,eclipsing_binary
1804.793983661571,0.88269114,0.001230915,5674169,eclipsing_binary
1804.795372516346,0.8704465,0.0012282949,5674169,eclipsing_binary
1804.796761371122,0.85423356,0.0012289783,5674169,eclipsing_binary
1804.7981502258986,0.8418986,0.0012247207,5674169,eclipsing_binary
1804.7995390806736,0.82775605,0.0012217681,5674169,eclipsing_binary
1804.8009279354483,0.81745,0.001223229,5674169,eclipsing_binary
1804.8023167902238,0.80523676,0.0012171434,5674169,eclipsing_binary
1804.8037056445346,0.79573923,0.0012165369,5674169,eclipsing_binary
1804.8050944993101,0.7872378,0.0012150208,5674169,eclipsing_binary
1804.8064833540848,0.78021705,0.0012158786,5674169,eclipsing_binary
1804.8078722088599,0.7783082,0.0012144862,5674169,eclipsing_binary
1804.8092610631697,0.77843416,0.0012179087,5674169,eclipsing_binary
1804.8106499179462,0.77962744,0.001213836,5674169,eclipsing_binary
1804.8120387727217,0.7774528,0.0012177171,5674169,eclipsing_binary
1804.8134276274964,0.77707815,0.0012140067,5674169,eclipsing_binary
1804.8148164818062,0.77778745,0.0012134976,5674169,eclipsing_binary
1804.816205336582,0.77794456,0.0012151971,5674169,eclipsing_binary
1804.8175941913578,0.77726126,0.0012158205,5674169,eclipsing_binary
1804.8189830456677,0.77776563,0.0012137141,5674169,eclipsing_binary
1804.8203719004423,0.7786835,0.0012145839,5674169,eclipsing_binary
1804.8217607552178,0.7784074,0.0012140828,5674169,eclipsing_binary
1804.8231496095277,0.7780211,0.0012130126,5674169,eclipsing_binary
1804.8245384643035,0.7777415,0.0012167172,5674169,eclipsing_binary
1804.8259273186136,0.7785178,0.0012150145,5674169,eclipsing_binary
1804.8273161733891,0.78106,0.0012154996,5674169,eclipsing_binary
1804.8287050281647,0.77898234,0.0012167391,5674169,eclipsing_binary
1804.8300938824736,0.7804732,0.0012160133,5674169,eclipsing_binary
1804.8314827372492,0.7805737,0.0012146396,5674169,eclipsing_binary
1804.832871591559,0.78419846,0.0012148389,5674169,eclipsing_binary
1804.8342604463348,0.7872995,0.0012147805,5674169,eclipsing_binary
1804.835649300645,0.79774785,0.0012181859,5674169,eclipsing_binary
1804.8370381554196,0.8076057,0.0012191175,5674169,eclipsing_binary
1804.8384270097295,0.81926364,0.0012201191,5674169,eclipsing_binary
1804.839815864506,0.83119917,0.0012216246,5674169,eclipsing_binary
1804.8412047188158,0.8449181,0.001226951,5674169,eclipsing_binary
1804.8425935735906,0.8579713,0.0012281422,5674169,eclipsing_binary
1804.8439824278998,0.8723723,0.0012301451,5674169,eclipsing_binary
1804.8453712822106,0.88658774,0.0012336933,5674169,eclipsing_binary
1804.8467601369866,0.8992065,0.0012397196,5674169,eclipsing_binary
1804.848148991296,0.9143752,0.0012364546,5674169,eclipsing_binary
1804.8495378460707,0.9250956,0.0012453785,5674169,eclipsing_binary
1804.8509267003801,0.93916893,0.001240678,5674169,eclipsing_binary
1804.8523155546907,0.94981134,0.0012449204,5674169,eclipsing_binary
1804.853704409467,0.96061784,0.0012458968,5674169,eclipsing_binary
1804.8550932637763,0.97002023,0.001246597,5674169,eclipsing_binary
1804.8564821180853,0.9811347,0.0012549389,5674169,eclipsing_binary
1804.8578709728608,0.99048096,0.0012508206,5674169,eclipsing_binary
1804.8592598271716,0.9993097,0.0012528119,5674169,eclipsing_binary
1804.8606486814815,1.0068756,0.0012529915,5674169,eclipsing_binary
1804.862037535791,1.0136906,0.0012562526,5674169,eclipsing_binary
1804.8634263905656,1.0237863,0.001254352,5674169,eclipsing_binary
1804.8648152448754,1.0297414,0.001262631,5674169,eclipsing_binary
1804.8675929534961,1.041747,0.001259632,5674169,eclipsing_binary
1804.868981807805,1.0496931,0.0012596257,5674169,eclipsing_binary
1804.8703706625809,1.054403,0.0012657818,5674169,eclipsing_binary
1804.871759516891,1.05978,0.0012605279,5674169,eclipsing_binary
1804.8731483712008,1.0684619,0.0012638817,5674169,eclipsing_binary
1804.8745372255107,1.0720241,0.0012624972,5674169,eclipsing_binary
1804.8759260798197,1.0793408,0.0012646704,5674169,eclipsing_binary
1804.8773149341296,1.0850545,0.0012655618,5674169,eclipsing_binary
1804.8787037884397,1.0891428,0.0012656429,5674169,eclipsing_binary
1804.8800926432154,1.0929581,0.0012694317,5674169,eclipsing_binary
1804.8814814975253,1.1002208,0.00127023,5674169,eclipsing_binary
1804.8828703518352,1.1056019,0.0012685522,5674169,eclipsing_binary
1804.884259206145,1.1089927,0.0012721459,5674169,eclipsing_binary
1804.885648060454,1.1141632,0.0012714997,5674169,eclipsing_binary
1804.887036914764,1.1174257,0.0012770036,5674169,eclipsing_binary
1804.8884257690747,1.1192343,0.0012735529,5674169,eclipsing_binary
1804.8898146233846,1.122895,0.0012725326,5674169,eclipsing_binary
1804.891203477694,1.1279749,0.001272428,5674169,eclipsing_binary
1804.892592332003,1.1280547,0.0012717531,5674169,eclipsing_binary
1804.8939811863129,1.1296394,0.0012726071,5674169,eclipsing_binary
1804.8953700406237,1.1336424,0.0012750786,5674169,eclipsing_binary
1804.8967588949336,1.133969,0.0012728911,5674169,eclipsing_binary
1804.898147749243,1.1347938,0.0012755535,5674169,eclipsing_binary
1804.8995366030863,1.1385512,0.0012755389,5674169,eclipsing_binary
1804.900925457397,1.1375836,0.0012750389,5674169,eclipsing_binary
1804.9023143117074,1.1325963,0.0012754146,5674169,eclipsing_binary
1804.9037031660168,1.1357226,0.0012776555,5674169,eclipsing_binary
1804.9050920203258,1.134382,0.0012750018,5674169,eclipsing_binary
1804.9064808746352,1.1356509,0.0012730712,5674169,eclipsing_binary
1804.907869728946,1.133669,0.0012751077,5674169,eclipsing_binary
1804.9092585827907,1.1294804,0.0012715508,5674169,eclipsing_binary
1804.9106474371001,1.1266465,0.0012760902,5674169,eclipsing_binary
1804.912036291409,1.1258343,0.0012754292,5674169,eclipsing_binary
1804.913425145719,1.1201224,0.0012712518,5674169,eclipsing_binary
1804.9148140000298,1.1187512,0.001270671,5674169,eclipsing_binary
1804.916202853874,1.1144773,0.0012722632,5674169,eclipsing_binary
1804.9175917081834,1.1118805,0.0012690641,5674169,eclipsing_binary
1804.9189805624924,1.106139,0.001272082,5674169,eclipsing_binary
1804.9203694168023,1.10307,0.0012695879,5674169,eclipsing_binary
1804.9217582706474,1.0952961,0.0012669169,5674169,eclipsing_binary
1804.9231471249573,1.0933169,0.0012681106,5674169,eclipsing_binary
1804.9245359792667,1.0848956,0.001267025,5674169,eclipsing_binary
1804.925924833111,1.0807846,0.0012643149,5674169,eclipsing_binary
1804.9273136874208,1.0717213,0.0012646205,5674169,eclipsing_binary
1804.9287025417307,1.066459,0.0012625213,5674169,eclipsing_binary
1804.930091395575,1.0596759,0.0012609068,5674169,eclipsing_binary
1804.9314802498839,1.0536004,0.0012593366,5674169,eclipsing_binary
1804.9328691037283,1.0481212,0.0012599751,5674169,eclipsing_binary
1804.9342579580384,1.0402948,0.0012584508,5674169,eclipsing_binary
1804.9356468123483,1.0296454,0.0012559869,5674169,eclipsing_binary
1804.9370356661925,1.0233827,0.0012541632,5674169,eclipsing_binary
1804.9384245205024,1.0163145,0.0012607053,5674169,eclipsing_binary
1804.9398133743466,1.0058227,0.0012519772,5674169,eclipsing_binary
1804.9412022286556,0.9981347,0.0012523344,5674169,eclipsing_binary
1804.9425910825,0.98629874,0.0012479177,5674169,eclipsing_binary
1804.9439799368106,0.975972,0.0012508435,5674169,eclipsing_binary
1804.9453687906548,0.9667387,0.0012467443,5674169,eclipsing_binary
1804.9467576449642,0.9549532,0.0012436055,5674169,eclipsing_binary
1804.9481464988075,0.94416964,0.0012425561,5674169,eclipsing_binary
1804.9495353531174,0.93256897,0.0012404571,5674169,eclipsing_binary
1804.9509242069626,0.921556,0.0012367404,5674169,eclipsing_binary
1804.9523130612724,0.9073208,0.0012366716,5674169,eclipsing_binary
1804.9537019151162,0.89417446,0.0012323558,5674169,eclipsing_binary
1804.9550907689595,0.88378114,0.00123372,5674169,eclipsing_binary
1804.9564796232703,0.86860883,0.0012316984,5674169,eclipsing_binary
1804.957868477115,0.8538149,0.0012295191,5674169,eclipsing_binary
1804.9592573314244,0.843695,0.0012240699,5674169,eclipsing_binary
1804.9606461852682,0.83018124,0.0012268677,5674169,eclipsing_binary
1804.9620350391115,0.81671846,0.0012195302,5674169,eclipsing_binary
1804.9634238934223,0.80674404,0.0012248748,5674169,eclipsing_binary
1804.964812747267,0.7983823,0.0012197536,5674169,eclipsing_binary
1804.9662016011107,0.78932494,0.0012151496,5674169,eclipsing_binary
1804.967590454954,0.7880594,0.0012188937,5674169,eclipsing_binary
1804.9689793092641,0.78528684,0.001216131,5674169,eclipsing_binary
1804.970368163109,0.78368133,0.0012148098,5674169,eclipsing_binary
1804.9717570169532,0.7822656,0.0012153932,5674169,eclipsing_binary
1804.973145870797,0.7806658,0.0012162548,5674169,eclipsing_binary
1804.974534725106,0.7791399,0.0012151103,5674169,eclipsing_binary
1804.9759235789502,0.77855235,0.0012128195,5674169,eclipsing_binary
1804.9773124327953,0.77911663,0.0012200285,5674169,eclipsing_binary
1804.9787012866395,0.77819973,0.0012126219,5674169,eclipsing_binary
1804.9800901404833,0.7767579,0.0012121215,5674169,eclipsing_binary
1804.9814789947932,0.7784212,0.0012167656,5674169,eclipsing_binary
1804.9828678486374,0.77735466,0.0012141694,5674169,eclipsing_binary
1804.9842567024816,0.7768522,0.0012160146,5674169,eclipsing_binary
1804.9856455563258,0.7775111,0.0012128279,5674169,eclipsing_binary
1804.98703441017,0.77977943,0.0012179788,5674169,eclipsing_binary
1804.9884232640143,0.78015465,0.0012156983,5674169,eclipsing_binary
1804.9898121178585,0.78126484,0.001214456,5674169,eclipsing_binary
1804.9912009717027,0.7836608,0.0012142748,5674169,eclipsing_binary
1804.9925898255465,0.7893271,0.0012181825,5674169,eclipsing_binary
1804.9939786798564,0.79869026,0.0012168472,5674169,eclipsing_binary
1804.9953675337006,0.80731857,0.0012195932,5674169,eclipsing_binary
1804.9967563875448,0.8194982,0.0012239225,5674169,eclipsing_binary
1804.998145241389,0.8308582,0.0012234623,5674169,eclipsing_binary
1804.9995340952332,0.8431458,0.001225553,5674169,eclipsing_binary
1805.0009229490774,0.8567577,0.0012310182,5674169,eclipsing_binary
1805.0023118029212,0.8703863,0.0012290864,5674169,eclipsing_binary
1805.0037006567654,0.8833645,0.0012307224,5674169,eclipsing_binary
1805.0050895106097,0.894217,0.0012324888,5674169,eclipsing_binary
1805.0064783639882,0.9079099,0.0012352268,5674169,eclipsing_binary
1805.0078672178324,0.9176139,0.001237797,5674169,eclipsing_binary
1805.0092560716762,0.92913634,0.0012392747,5674169,eclipsing_binary
1805.0106449255204,0.938795,0.0012422418,5674169,eclipsing_binary
1805.012033779365,0.9526259,0.0012427075,5674169,eclipsing_binary
1805.0134226332095,0.9635526,0.0012445177,5674169,eclipsing_binary
1805.014811487053,0.97278666,0.0012521675,5674169,eclipsing_binary
1805.0162003408968,0.98190165,0.0012561129,5674169,eclipsing_binary
1805.017589194741,0.99295765,0.0012515468,5674169,eclipsing_binary
1805.01897804812,0.9995611,0.0012545496,5674169,eclipsing_binary
1805.0203669019643,1.0087081,0.0012544161,5674169,eclipsing_binary
1805.021755755808,1.0151832,0.0012553813,5674169,eclipsing_binary
1805.0231446096518,1.023255,0.0012572032,5674169,eclipsing_binary
1805.0245334634965,1.0277665,0.0012573447,5674169,eclipsing_binary
1805.025922316876,1.0373112,0.0012672143,5674169,eclipsing_binary
1805.0273111707193,1.0432355,0.0012609602,5674169,eclipsing_binary
1805.028700024563,1.0494155,0.0012597125,5674169,eclipsing_binary
1805.0300888784072,1.0569713,0.0012611003,5674169,eclipsing_binary
1805.0314777317865,1.0598621,0.001263833,5674169,eclipsing_binary
1805.032866585631,1.0656911,0.0012623797,5674169,eclipsing_binary
1805.0342554394742,1.0716099,0.0012652811,5674169,eclipsing_binary
1805.0356442928523,1.077201,0.0012670426,5674169,eclipsing_binary
1805.0370331466966,1.0825311,0.0012663949,5674169,eclipsing_binary
1805.0384220005412,1.0877827,0.0012692612,5674169,eclipsing_binary
1805.03981085392,1.0921359,0.0012661219,5674169,eclipsing_binary
1805.0411997077636,1.0944948,0.0012703054,5674169,eclipsing_binary
1805.0425885616078,1.1005275,0.0012693189,5674169,eclipsing_binary
1805.0439774149863,1.0998185,0.0012678301,5674169,eclipsing_binary
1805.0453662688305,1.1075773,0.0012707432,5674169,eclipsing_binary
1805.046755122209,1.1083179,0.0012705054,5674169,eclipsing_binary
1805.0481439760529,1.1139431,0.001271531,5674169,eclipsing_binary
1805.0495328294314,1.1138556,0.0012700177,5674169,eclipsing_binary
1805.0509216832756,1.1145289,0.0012707312,5674169,eclipsing_binary
1805.0523105366542,1.1187418,0.0012738502,5674169,eclipsing_binary
1805.0536993904984,1.1173134,0.0012705963,5674169,eclipsing_binary
1805.0550882443426,1.1184014,0.0012706493,5674169,eclipsing_binary
1805.0564770977212,1.1168971,0.0012710214,5674169,eclipsing_binary
1805.057865951565,1.1181391,0.0012704806,5674169,eclipsing_binary
1805.0592548049435,1.1189616,0.0012711404,5674169,eclipsing_binary
1805.060643658323,1.1179028,0.0012705466,5674169,eclipsing_binary
1805.0620325121672,1.1158534,0.0012709387,5674169,eclipsing_binary
1805.0634213655449,1.1148384,0.0012735631,5674169,eclipsing_binary
1805.0648102193886,1.1134033,0.0012740461,5674169,eclipsing_binary
1805.0661990727672,1.1132038,0.0012715731,5674169,eclipsing_binary
1805.067587926612,1.1079112,0.0012707496,5674169,eclipsing_binary
1805.0689767799909,1.1064793,0.0012706667,5674169,eclipsing_binary
1805.0703656333685,1.1014086,0.0012675979,5674169,eclipsing_binary
1805.0717544872123,1.1000499,0.0012677278,5674169,eclipsing_binary
1805.0731433405913,1.0950843,0.0012673833,5674169,eclipsing_binary
1805.0745321939708,1.092341,0.0012677613,5674169,eclipsing_binary
1805.0759210478143,1.0867112,0.0012666556,5674169,eclipsing_binary
1805.0773099011922,1.0844996,0.0012646205,5674169,eclipsing_binary
1805.0786987545703,1.0772098,0.0012660288,5674169,eclipsing_binary
1805.080087608415,1.0727143,0.0012632468,5674169,eclipsing_binary
1805.0814764617944,1.062814,0.0012621343,5674169,eclipsing_binary
1805.082865315172,1.0610315,0.00126205,5674169,eclipsing_binary
1805.0842541685502,1.0566176,0.0012626303,5674169,eclipsing_binary
1805.0856430223944,1.0512836,0.0012618019,5674169,eclipsing_binary
1805.0870318757738,1.0466067,0.0012605265,5674169,eclipsing_binary
1805.0884207291524,1.0372161,0.0012579974,5674169,eclipsing_binary
1805.08980958253,1.0341454,0.0012559538,5674169,eclipsing_binary
1805.0911984359082,1.0269448,0.0012557302,5674169,eclipsing_binary
1805.0925872897524,1.0211077,0.0012579995,5674169,eclipsing_binary
1805.0939761431316,1.0113875,0.0012524901,5674169,eclipsing_binary
1805.0953649965104,1.0081903,0.0012567923,5674169,eclipsing_binary
1805.096753849888,1.000198,0.0012508157,5674169,eclipsing_binary
1805.0981427032666,0.99364376,0.0012526702,5674169,eclipsing_binary
1805.0995315566452,0.98087126,0.0012536916,5674169,eclipsing_binary
1805.1009204100237,0.9740868,0.0012468033,5674169,eclipsing_binary
1805.1023092638682,0.96379733,0.0012494887,5674169,eclipsing_binary
1805.103698117247,0.95361423,0.0012439636,5674169,eclipsing_binary
1805.1050869706255,0.9423651,0.001244517,5674169,eclipsing_binary
1805.1064758240032,0.93136066,0.001243198,5674169,eclipsing_binary
1805.1078646773817,0.9214164,0.0012379837,5674169,eclipsing_binary
1805.1092535307603,0.90743876,0.001235401,5674169,eclipsing_binary
1805.1106423841388,0.89493537,0.0012386823,5674169,eclipsing_binary
1805.1120312375176,0.8834635,0.0012297814,5674169,eclipsing_binary
1805.1134200908955,0.8687583,0.0012280073,5674169,eclipsing_binary
1805.114808944274,0.856159,0.0012301287,5674169,eclipsing_binary
1805.1161977976535,0.84411585,0.0012250162,5674169,eclipsing_binary
1805.117586651032,0.8308013,0.0012218507,5674169,eclipsing_binary
1805.1189755044097,0.81683034,0.0012190073,5674169,eclipsing_binary
1805.1203643577878,0.8063626,0.0012206757,5674169,eclipsing_binary
1805.1217532111664,0.79620945,0.0012159178,5674169,eclipsing_binary
1805.1231420640802,0.78817654,0.0012144782,5674169,eclipsing_binary
1805.1245309174587,0.78213614,0.0012134161,5674169,eclipsing_binary
1805.1259197708364,0.7775934,0.0012170097,5674169,eclipsing_binary
1805.1273086242145,0.777824,0.0012148032,5674169,eclipsing_binary
1805.1286974775937,0.77799976,0.0012127806,5674169,eclipsing_binary
1805.130086330973,0.7778915,0.0012138116,5674169,eclipsing_binary
1805.131475184351,0.776619,0.0012127643,5674169,eclipsing_binary
1805.1328640377287,0.77717316,0.0012128067,5674169,eclipsing_binary
1805.1342528906416,0.7775546,0.0012140096,5674169,eclipsing_binary
1805.135641744021,0.7783735,0.001213226,5674169,eclipsing_binary
1805.1370305973996,0.77720004,0.001212428,5674169,eclipsing_binary
1805.1384194507775,0.7778814,0.0012150311,5674169,eclipsing_binary
1805.1398083036897,0.77902603,0.0012142049,5674169,eclipsing_binary
1805.1411971570683,0.7775973,0.0012144296,5674169,eclipsing_binary
1805.1425860104478,0.77851623,0.0012118163,5674169,eclipsing_binary
1805.1439748638263,0.779824,0.0012134581,5674169,eclipsing_binary
1805.1453637167383,0.77960306,0.0012124785,5674169,eclipsing_binary
1805.1467525701169,0.7807126,0.0012166009,5674169,eclipsing_binary
1805.1481414234956,0.78024465,0.0012140481,5674169,eclipsing_binary
1805.1495302768744,0.78123933,0.0012129339,5674169,eclipsing_binary
1805.1509191297873,0.78210473,0.0012134904,5674169,eclipsing_binary
1805.152307983165,0.78669125,0.0012156413,5674169,eclipsing_binary
1805.1536968360779,0.7965083,0.0012191461,5674169,eclipsing_binary
1805.1550856894564,0.80532104,0.0012192706,5674169,eclipsing_binary
1805.1564745428352,0.8179135,0.001222775,5674169,eclipsing_binary
1805.1578633957483,0.83137673,0.0012251491,5674169,eclipsing_binary
1805.1606411025055,0.85593164,0.0012312058,5674169,eclipsing_binary
1805.1620299554174,0.87057334,0.0012307084,5674169,eclipsing_binary
1805.163418808796,0.88525933,0.001232292,5674169,eclipsing_binary
1805.164807661709,0.89813447,0.00123335,5674169,eclipsing_binary
1805.1661965150877,0.9104302,0.0012370799,5674169,eclipsing_binary
1805.1675853680008,0.9250784,0.0012455153,5674169,eclipsing_binary
1805.1689742213784,0.93677413,0.0012417403,5674169,eclipsing_binary
1805.1703630742913,0.94891685,0.0012478848,5674169,eclipsing_binary
1805.1717519276708,0.95886934,0.0012487734,5674169,eclipsing_binary
1805.1731407805837,0.97001785,0.0012501198,5674169,eclipsing_binary
1805.1745296339616,0.97888786,0.0012494043,5674169,eclipsing_binary
1805.1759184868738,0.9879585,0.001248707,5674169,eclipsing_binary
1805.1773073402533,1.0004413,0.0012523837,5674169,eclipsing_binary
1805.1786961931666,1.0049893,0.0012574818,5674169,eclipsing_binary
1805.1800850465447,1.0147405,0.0012521922,5674169,eclipsing_binary
1805.1814738994567,1.0226929,0.0012543362,5674169,eclipsing_binary
1805.1828627523691,1.0293489,0.0012565738,5674169,eclipsing_binary
1805.1842516057484,1.035141,0.0012585899,5674169,eclipsing_binary
1805.185640458662,1.0412242,0.0012580723,5674169,eclipsing_binary
1805.1870293115744,1.0477374,0.001259524,5674169,eclipsing_binary
1805.188418164952,1.0538363,0.0012621707,5674169,eclipsing_binary
1805.189807017865,1.0597541,0.0012646853,5674169,eclipsing_binary
1805.1911958707788,1.06671,0.0012658035,5674169,eclipsing_binary
1805.1925847241573,1.0713954,0.0012683945,5674169,eclipsing_binary
1805.1939735770698,1.0776453,0.0012634671,5674169,eclipsing_binary
1805.1953624299817,1.0827452,0.0012647754,5674169,eclipsing_binary
1805.1967512833603,1.087374,0.0012663462,5674169,eclipsing_binary
1805.198140136274,1.0929933,0.0012684318,5674169,eclipsing_binary
1805.199528989187,1.0973307,0.00126918,5674169,eclipsing_binary
1805.200917842099,1.1034712,0.0012716795,5674169,eclipsing_binary
1805.2023066954778,1.1091727,0.0012720234,5674169,eclipsing_binary
1805.203695548391,1.1114786,0.0012713169,5674169,eclipsing_binary
1805.2050844013038,1.114814,0.0012711693,5674169,eclipsing_binary
1805.2064732542167,1.1190325,0.0012711235,5674169,eclipsing_binary
1805.2078621071296,1.1203954,0.0012767629,5674169,eclipsing_binary
1805.2092509605081,1.1248987,0.0012742265,5674169,eclipsing_binary
1805.2106398134204,1.1275911,0.001277576,5674169,eclipsing_binary
1805.2120286663335,1.128292,0.0012744163,5674169,eclipsing_binary
1805.2134175192464,1.1316608,0.001273679,5674169,eclipsing_binary
1805.2148063721593,1.1327964,0.0012727642,5674169,eclipsing_binary
1805.2161952250722,1.1342272,0.0012726681,5674169,eclipsing_binary
1805.2175840779842,1.1362482,0.0012739756,5674169,eclipsing_binary
1805.218972931363,1.1358457,0.001273754,5674169,eclipsing_binary
1805.2203617842765,1.1352036,0.0012766239,5674169,eclipsing_binary
1805.2217506371894,1.1356221,0.0012755421,5674169,eclipsing_binary
1805.2231394901019,1.1326683,0.001273509,5674169,eclipsing_binary
1805.2245283430138,1.1324316,0.0012747688,5674169,eclipsing_binary
1805.2259171959267,1.1288017,0.0012732937,5674169,eclipsing_binary
1805.2273060488405,1.1284417,0.0012720083,5674169,eclipsing_binary
1805.2286949017534,1.12733,0.0012727154,5674169,eclipsing_binary
1805.2300837546659,1.1247379,0.0012723645,5674169,eclipsing_binary
1805.2314726075779,1.1216134,0.0012730651,5674169,eclipsing_binary
1805.2328614604917,1.1179028,0.0012703455,5674169,eclipsing_binary
1805.234250313405,1.1161785,0.0012753183,5674169,eclipsing_binary
1805.2356391663175,1.1088957,0.0012693217,5674169,eclipsing_binary
1805.2370280192297,1.1073282,0.0012718849,5674169,eclipsing_binary
1805.2384168721428,1.1041031,0.0012714408,5674169,eclipsing_binary
1805.2398057250562,1.0976527,0.0012681821,5674169,eclipsing_binary
1805.2411945775034,1.0915228,0.001265905,5674169,eclipsing_binary
1805.2425834304158,1.0840967,0.0012679278,5674169,eclipsing_binary
1805.2439722833278,1.0796461,0.0012703958,5674169,eclipsing_binary
1805.2453611362407,1.073686,0.0012672185,5674169,eclipsing_binary
1805.2467499891545,1.0660807,0.0012622906,5674169,eclipsing_binary
1805.2481388420674,1.0607454,0.0012612136,5674169,eclipsing_binary
1805.2495276949799,1.0546488,0.0012607642,5674169,eclipsing_binary
1805.250916547427,1.0469744,0.0012577809,5674169,eclipsing_binary
1805.25230540034,1.038527,0.0012578024,5674169,eclipsing_binary
1805.253694253253,1.0305827,0.0012563313,5674169,eclipsing_binary
1805.2550831061658,1.0232617,0.0012592821,5674169,eclipsing_binary
1805.2564719590782,1.0144607,0.001253817,5674169,eclipsing_binary
1805.2578608115255,1.0073959,0.0012565858,5674169,eclipsing_binary
1805.2592496644384,0.99713236,0.0012525789,5674169,eclipsing_binary
1805.2606385173513,0.9874323,0.0012495603,5674169,eclipsing_binary
1805.2620273702641,0.97673833,0.0012466038,5674169,eclipsing_binary
1805.2634162227114,0.96709424,0.0012491394,5674169,eclipsing_binary
1805.2648050756243,0.9561554,0.0012463682,5674169,eclipsing_binary
1805.2661939285367,0.9449662,0.0012453344,5674169,eclipsing_binary
1805.267582780984,0.9337902,0.0012442098,5674169,eclipsing_binary
1805.2689716338973,0.92033,0.0012386268,5674169,eclipsing_binary
1805.2703604868102,0.90820193,0.0012385651,5674169,eclipsing_binary
1805.271749339257,0.89577186,0.001238362,5674169,eclipsing_binary
1805.2731381921692,0.88284934,0.0012323468,5674169,eclipsing_binary
1805.2745270450823,0.86934006,0.0012283073,5674169,eclipsing_binary
1805.27591589753,0.85510856,0.0012282681,5674169,eclipsing_binary
1805.277304750443,0.8441434,0.0012248119,5674169,eclipsing_binary
1805.2786936028897,0.8314434,0.0012232636,5674169,eclipsing_binary
1805.2800824558017,0.8182476,0.001219488,5674169,eclipsing_binary
1805.2814713087155,0.80691725,0.00121903,5674169,eclipsing_binary
1805.2828601611636,0.79784226,0.0012182002,5674169,eclipsing_binary
1805.2842490140756,0.7898859,0.00121507,5674169,eclipsing_binary
1805.2856378665224,0.78798985,0.0012157699,5674169,eclipsing_binary
1805.2870267194344,0.7856753,0.0012140014,5674169,eclipsing_binary
1805.2884155718825,0.7850836,0.0012124174,5674169,eclipsing_binary
1805.2898044247959,0.78405297,0.0012159141,5674169,eclipsing_binary
1805.2911932772427,0.7810327,0.0012148118,5674169,eclipsing_binary
1805.292582130155,0.7791867,0.0012133041,5674169,eclipsing_binary
1805.2939709826023,0.7792434,0.0012156672,5674169,eclipsing_binary
1805.2953598355157,0.7783692,0.0012156932,5674169,eclipsing_binary
1805.296748687963,0.7772554,0.0012201892,5674169,eclipsing_binary
1805.2981375404097,0.77822846,0.0012156604,5674169,eclipsing_binary
1805.2995263933226,0.781361,0.0012151347,5674169,eclipsing_binary
1805.3009152457698,0.77643454,0.0012126222,5674169,eclipsing_binary
1805.3023040986827,0.7777382,0.0012144544,5674169,eclipsing_binary
1805.30369295113,0.7775543,0.0012143598,5674169,eclipsing_binary
