time,flux,flux_err,tic_id,label
1805.3050818035767,0.7795485,0.0012141664,5674169,eclipsing_binary
1805.3064706564896,0.7797214,0.0012139932,5674169,eclipsing_binary
1805.3078595089376,0.78195894,0.0012210715,5674169,eclipsing_binary
1805.309248361385,0.7847722,0.001215298,5674169,eclipsing_binary
1805.310637214297,0.7900557,0.001214956,5674169,eclipsing_binary
1805.3120260667442,0.79855335,0.0012252991,5674169,eclipsing_binary
1805.3134149191915,0.8084544,0.0012190933,5674169,eclipsing_binary
1805.3148037721044,0.819401,0.0012202231,5674169,eclipsing_binary
1805.3161926245516,0.83018196,0.0012261943,5674169,eclipsing_binary
1805.3175814769984,0.8426582,0.0012278692,5674169,eclipsing_binary
1805.3189703294456,0.8560364,0.0012268408,5674169,eclipsing_binary
1805.3203591823585,0.8688877,0.0012317343,5674169,eclipsing_binary
1805.3217480348058,0.880404,0.0012301956,5674169,eclipsing_binary
1805.323136887253,0.8932261,0.0012347002,5674169,eclipsing_binary
1805.3245257397002,0.90477854,0.0012383894,5674169,eclipsing_binary
1805.3259145926131,0.9161622,0.0012384759,5674169,eclipsing_binary
1805.32730344506,0.92850494,0.001237453,5674169,eclipsing_binary
1805.3286922975071,0.9411604,0.0012412485,5674169,eclipsing_binary
1805.3300811499553,0.9521736,0.0012449767,5674169,eclipsing_binary
1805.3314700024025,0.9607827,0.0012440961,5674169,eclipsing_binary
1805.3328588548488,0.9721303,0.0012454987,5674169,eclipsing_binary
1805.3342477072956,0.98074526,0.0012526189,5674169,eclipsing_binary
1805.3356365602085,0.99107337,0.0012488047,5674169,eclipsing_binary
1805.3370254126567,0.9990683,0.0012567637,5674169,eclipsing_binary
1805.338414265104,1.0079097,0.0012533863,5674169,eclipsing_binary
1805.3398031175502,1.0174414,0.0012535312,5674169,eclipsing_binary
1805.341191969997,1.0238179,0.0012567259,5674169,eclipsing_binary
1805.3425808224447,1.0304289,0.0012554829,5674169,eclipsing_binary
1805.3439696748928,1.0336775,0.0012588262,5674169,eclipsing_binary
1805.3453585273396,1.0427356,0.001259544,5674169,eclipsing_binary
1805.346747379786,1.0494796,0.0012607832,5674169,eclipsing_binary
1805.3481362322327,1.0551,0.0012631357,5674169,eclipsing_binary
1805.3495250846804,1.0605091,0.0012620192,5674169,eclipsing_binary
1805.3509139371286,1.066667,0.0012639109,5674169,eclipsing_binary
1805.3523027895749,1.072241,0.0012635749,5674169,eclipsing_binary
1805.3536916420217,1.0760212,0.0012632104,5674169,eclipsing_binary
1805.355080494469,1.0843436,0.0012659668,5674169,eclipsing_binary
1805.356469346917,1.0891087,0.0012669435,5674169,eclipsing_binary
1805.3578581993643,1.0927109,0.0012678644,5674169,eclipsing_binary
1805.3592470518106,1.0964749,0.0012671639,5674169,eclipsing_binary
1805.3606359042578,1.099068,0.0012667268,5674169,eclipsing_binary
1805.3620247567053,1.1034367,0.0012722141,5674169,eclipsing_binary
1805.3634136091528,1.106892,0.0012685838,5674169,eclipsing_binary
1805.3648024611343,1.1114762,0.0012690993,5674169,eclipsing_binary
1805.3661913135807,1.1122603,0.001271691,5674169,eclipsing_binary
1805.367580166028,1.1143686,0.0012708216,5674169,eclipsing_binary
1805.3689690184751,1.1157362,0.0012738281,5674169,eclipsing_binary
1805.3703578709224,1.1169468,0.0012735635,5674169,eclipsing_binary
1805.3717467233698,1.118643,0.0012734877,5674169,eclipsing_binary
1805.3731355753516,1.1202064,0.00127106,5674169,eclipsing_binary
1805.3745244277989,1.1204574,0.0012723272,5674169,eclipsing_binary
1805.3759132802452,1.12036,0.0012723572,5674169,eclipsing_binary
1805.3773021326924,1.1212257,0.0012732851,5674169,eclipsing_binary
1805.3786909851397,1.1198444,0.0012734948,5674169,eclipsing_binary
1805.3800798371215,1.1160274,0.0012748287,5674169,eclipsing_binary
1805.381468689569,1.1171455,0.0012710299,5674169,eclipsing_binary
1805.3828575420152,1.1151183,0.0012704981,5674169,eclipsing_binary
1805.3842463939968,1.1107137,0.0012707942,5674169,eclipsing_binary
1805.385635246445,1.1080163,0.0012692286,5674169,eclipsing_binary
1805.3870240988922,1.1064062,0.001272516,5674169,eclipsing_binary
1805.3884129513385,1.1031828,0.0012687106,5674169,eclipsing_binary
1805.3898018033196,1.1016676,0.0012677339,5674169,eclipsing_binary
1805.3911906557678,1.098297,0.0012662088,5674169,eclipsing_binary
1805.3925795082155,1.0938294,0.0012673677,5674169,eclipsing_binary
1805.3939683601966,1.0876784,0.0012693123,5674169,eclipsing_binary
1805.395357212643,1.0843295,0.001266145,5674169,eclipsing_binary
1805.396746064624,1.0784466,0.0012669273,5674169,eclipsing_binary
1805.398134917072,1.0742011,0.0012647618,5674169,eclipsing_binary
1805.3995237695199,1.0689896,0.0012641748,5674169,eclipsing_binary
1805.400912621501,1.0636533,0.0012643288,5674169,eclipsing_binary
1805.4023014739473,1.058237,0.0012620782,5674169,eclipsing_binary
1805.403690325929,1.0531579,0.0012657177,5674169,eclipsing_binary
1805.405079178377,1.0466108,0.00125907,5674169,eclipsing_binary
1805.4064680303586,1.0407304,0.0012586508,5674169,eclipsing_binary
1805.4078568828052,1.0346192,0.0012563475,5674169,eclipsing_binary
1805.409245734786,1.0275781,0.0012604912,5674169,eclipsing_binary
1805.4106345872333,1.0224634,0.0012580906,5674169,eclipsing_binary
1805.4120234392158,1.0145594,0.0012555256,5674169,eclipsing_binary
1805.413412291663,1.0092484,0.0012522398,5674169,eclipsing_binary
1805.4148011436437,1.001459,0.0012508418,5674169,eclipsing_binary
1805.4161899960911,0.99244213,0.0012535629,5674169,eclipsing_binary
1805.417578848073,0.98548776,0.0012492004,5674169,eclipsing_binary
1805.4189677005202,0.9771396,0.0012486224,5674169,eclipsing_binary
1805.4203565525017,0.9655891,0.001245966,5674169,eclipsing_binary
1805.421745404949,0.95547205,0.0012440146,5674169,eclipsing_binary
1805.4231342569306,0.94390285,0.0012410375,5674169,eclipsing_binary
1805.4245231089112,0.9322229,0.0012404938,5674169,eclipsing_binary
1805.4259119613587,0.9217001,0.0012406837,5674169,eclipsing_binary
1805.428689665322,0.89643633,0.0012341563,5674169,eclipsing_binary
1805.4300785177693,0.88404226,0.0012309204,5674169,eclipsing_binary
1805.43146736975,0.87112087,0.0012288908,5674169,eclipsing_binary
1805.4328562217315,0.8570631,0.0012308836,5674169,eclipsing_binary
1805.4342450741797,0.84389144,0.001227225,5674169,eclipsing_binary
1805.4356339261612,0.83074003,0.0012283089,5674169,eclipsing_binary
1805.4398004825703,0.79621446,0.0012193685,5674169,eclipsing_binary
1805.4411893345527,0.7887919,0.0012148637,5674169,eclipsing_binary
1805.4425781865343,0.77957237,0.0012150153,5674169,eclipsing_binary
1805.443967038981,0.7773898,0.0012129495,5674169,eclipsing_binary
1805.4453558909618,0.7778334,0.0012136099,5674169,eclipsing_binary
1805.4467447429442,0.7768156,0.001214633,5674169,eclipsing_binary
1805.4481335949263,0.7779431,0.0012129548,5674169,eclipsing_binary
1805.4495224469074,0.7774141,0.0012135013,5674169,eclipsing_binary
1805.4509112993537,0.77665204,0.0012182103,5674169,eclipsing_binary
1805.4523001513355,0.7770221,0.001213749,5674169,eclipsing_binary
1805.4536890033178,0.7771786,0.0012138791,5674169,eclipsing_binary
1805.4550778552994,0.7768189,0.0012146365,5674169,eclipsing_binary
1805.4564667072805,0.7775191,0.0012144027,5674169,eclipsing_binary
1805.4578555592611,0.7771374,0.001213142,5674169,eclipsing_binary
1805.4592444112427,0.7784978,0.0012133681,5674169,eclipsing_binary
1805.4606332636909,0.77805823,0.0012152963,5674169,eclipsing_binary
1805.4620221156724,0.7797245,0.0012141884,5674169,eclipsing_binary
1805.4634109676535,0.7786545,0.0012128582,5674169,eclipsing_binary
1805.4647998196351,0.778722,0.0012142053,5674169,eclipsing_binary
1805.4661886716167,0.77996993,0.0012188065,5674169,eclipsing_binary
1805.4675775235983,0.7810467,0.0012146205,5674169,eclipsing_binary
1805.4689663755798,0.7814023,0.0012150403,5674169,eclipsing_binary
1805.4703552275614,0.7879747,0.0012151274,5674169,eclipsing_binary
1805.471744079543,0.7938589,0.0012193854,5674169,eclipsing_binary
1805.473132931524,0.80432105,0.0012225789,5674169,eclipsing_binary
1805.4745217835057,0.8151043,0.001219717,5674169,eclipsing_binary
1805.4759106354873,0.82876647,0.0012215792,5674169,eclipsing_binary
1805.4772994874688,0.8412329,0.0012251271,5674169,eclipsing_binary
1805.4786883394504,0.8552649,0.001227497,5674169,eclipsing_binary
1805.4800771914315,0.8697158,0.0012273093,5674169,eclipsing_binary
1805.481466043413,0.88158315,0.0012350495,5674169,eclipsing_binary
1805.4828548953951,0.8981346,0.001234263,5674169,eclipsing_binary
1805.4842437473767,0.9098589,0.0012410778,5674169,eclipsing_binary
1805.4856325988922,0.9211538,0.0012389059,5674169,eclipsing_binary
1805.4870214508728,0.93310875,0.0012403079,5674169,eclipsing_binary
1805.4884103028546,0.94880325,0.0012456387,5674169,eclipsing_binary
1805.4897991548369,0.95798546,0.001245059,5674169,eclipsing_binary
1805.4911880068184,0.9697385,0.0012456153,5674169,eclipsing_binary
1805.4925768587996,0.97858673,0.0012500002,5674169,eclipsing_binary
1805.4939657107802,0.98910767,0.0012523022,5674169,eclipsing_binary
1805.495354562297,0.9970641,0.0012515951,5674169,eclipsing_binary
1805.4967434142793,1.0045302,0.0012525336,5674169,eclipsing_binary
1805.4981322662602,1.014892,0.0012578595,5674169,eclipsing_binary
1805.4995211182413,1.0205569,0.0012541164,5674169,eclipsing_binary
1805.500909970223,1.0271885,0.001258566,5674169,eclipsing_binary
1805.5022988217393,1.0351443,0.0012576825,5674169,eclipsing_binary
1805.5036876737208,1.0406944,0.0012594318,5674169,eclipsing_binary
1805.505076525702,1.045303,0.0012664982,5674169,eclipsing_binary
1805.5064653776828,1.053569,0.0012598915,5674169,eclipsing_binary
1805.507854229199,1.058899,0.0012612888,5674169,eclipsing_binary
1805.509243081181,1.0651733,0.0012614008,5674169,eclipsing_binary
1805.5106319331626,1.0703926,0.0012631456,5674169,eclipsing_binary
1805.512020784678,1.0751586,0.0012628102,5674169,eclipsing_binary
1805.5134096366596,1.0816237,0.0012656369,5674169,eclipsing_binary
1805.5147984886412,1.0880654,0.001267098,5674169,eclipsing_binary
1805.516187340157,1.0945866,0.0012659387,5674169,eclipsing_binary
1805.5175761921387,1.0974494,0.0012666036,5674169,eclipsing_binary
1805.5189650441198,1.1018046,0.0012680907,5674169,eclipsing_binary
1805.5203538956357,1.1082952,0.0012698339,5674169,eclipsing_binary
1805.5217427476173,1.1105943,0.0012731587,5674169,eclipsing_binary
1805.5231315991332,1.1147885,0.0012707801,5674169,eclipsing_binary
1805.5245204511148,1.1173254,0.0012721504,5674169,eclipsing_binary
1805.5259093030963,1.12092,0.0012707383,5674169,eclipsing_binary
1805.5272981546123,1.1239539,0.0012730206,5674169,eclipsing_binary
1805.5286870065934,1.1263989,0.0012737614,5674169,eclipsing_binary
1805.5300758581093,1.128361,0.0012738282,5674169,eclipsing_binary
1805.5314647100913,1.128396,0.0012733646,5674169,eclipsing_binary
1805.5328535616075,1.1318725,0.001273246,5674169,eclipsing_binary
1805.5342424135883,1.1340057,0.0012794983,5674169,eclipsing_binary
1805.5356312651038,1.1324971,0.0012762997,5674169,eclipsing_binary
1805.5370201170854,1.1342381,0.0012757704,5674169,eclipsing_binary
1805.5384089686017,1.1337949,0.0012788103,5674169,eclipsing_binary
1805.5397978205833,1.1334995,0.0012764194,5674169,eclipsing_binary
1805.5411866720988,1.134646,0.0012734028,5674169,eclipsing_binary
1805.54257552408,1.131172,0.0012729677,5674169,eclipsing_binary
1805.5439643755963,1.1305128,0.0012741953,5674169,eclipsing_binary
1805.5453532275787,1.129538,0.0012732747,5674169,eclipsing_binary
1805.5467420790937,1.1265498,0.0012712445,5674169,eclipsing_binary
1805.5481309306092,1.1236296,0.001272053,5674169,eclipsing_binary
1805.5495197825908,1.1223913,0.0012736705,5674169,eclipsing_binary
1805.5509086341074,1.1182055,0.0012718634,5674169,eclipsing_binary
1805.5522974860892,1.1136619,0.0012771053,5674169,eclipsing_binary
1805.5536863376042,1.1104062,0.001274502,5674169,eclipsing_binary
1805.5550751891196,1.1049708,0.0012766435,5674169,eclipsing_binary
1805.5564640411012,1.0979953,0.0012680008,5674169,eclipsing_binary
1805.5578528926176,1.09441,0.0012677788,5674169,eclipsing_binary
1805.5592417441337,1.0899564,0.0012658662,5674169,eclipsing_binary
1805.5606305961146,1.0869986,0.0012672992,5674169,eclipsing_binary
1805.5620194476305,1.0794415,0.0012737254,5674169,eclipsing_binary
1805.5634082991464,1.0720643,0.0012645469,5674169,eclipsing_binary
1805.5647971506623,1.065015,0.0012631704,5674169,eclipsing_binary
1805.566186002644,1.0600374,0.0012601936,5674169,eclipsing_binary
1805.5675748541594,1.0531895,0.0012640314,5674169,eclipsing_binary
1805.5689637056753,1.0460659,0.001261552,5674169,eclipsing_binary
1805.5703525571912,1.0392723,0.0012565842,5674169,eclipsing_binary
1805.5717414091728,1.0322311,0.0012563381,5674169,eclipsing_binary
1805.5731302606887,1.0240775,0.0012556833,5674169,eclipsing_binary
1805.5745191122046,1.0153774,0.0012552643,5674169,eclipsing_binary
1805.5759079637205,1.0080684,0.001252449,5674169,eclipsing_binary
1805.577296815236,0.9976184,0.0012560908,5674169,eclipsing_binary
1805.5786856667519,0.9879814,0.0012511985,5674169,eclipsing_binary
1805.5800745187344,0.9770392,0.0012481629,5674169,eclipsing_binary
1805.5814633702503,0.966736,0.0012468288,5674169,eclipsing_binary
1805.5828522217653,0.955955,0.0012432822,5674169,eclipsing_binary
1805.5842410732807,0.9461801,0.0012418574,5674169,eclipsing_binary
1805.5856299247966,0.933653,0.0012414472,5674169,eclipsing_binary
1805.5870187763132,0.9215941,0.0012393342,5674169,eclipsing_binary
1805.5884076278294,0.90905154,0.001235899,5674169,eclipsing_binary
1805.5897964793444,0.89675075,0.0012344138,5674169,eclipsing_binary
1805.5911853308598,0.8835059,0.0012309072,5674169,eclipsing_binary
1805.5925741823762,0.8708729,0.0012333606,5674169,eclipsing_binary
1805.5939630343587,0.85691315,0.0012297506,5674169,eclipsing_binary
1805.595351885874,0.8446607,0.0012314,5674169,eclipsing_binary
1805.5967407373892,0.8318494,0.0012214405,5674169,eclipsing_binary
1805.598129588905,0.8199628,0.001221969,5674169,eclipsing_binary
1805.599518440422,0.80858254,0.0012187454,5674169,eclipsing_binary
1805.6009072919378,0.799428,0.0012161756,5674169,eclipsing_binary
1805.6022961434528,0.7914646,0.0012155363,5674169,eclipsing_binary
1805.6036849949683,0.7883787,0.0012157777,5674169,eclipsing_binary
1805.6064626975353,0.7828521,0.0012138732,5674169,eclipsing_binary
1805.6078515490512,0.7830743,0.0012148602,5674169,eclipsing_binary
1805.6092404005663,0.7811659,0.0012127523,5674169,eclipsing_binary
1805.6106292520822,0.7797158,0.0012137087,5674169,eclipsing_binary
1805.612018103598,0.777863,0.0012154424,5674169,eclipsing_binary
1805.6134069551142,0.7784853,0.0012147683,5674169,eclipsing_binary
1805.6147958066304,0.77733034,0.0012120218,5674169,eclipsing_binary
1805.6161846581454,0.7768037,0.0012115338,5674169,eclipsing_binary
1805.6175735096613,0.7766039,0.0012124905,5674169,eclipsing_binary
1805.6189623607124,0.77722216,0.0012153381,5674169,eclipsing_binary
1805.6203512122283,0.7779403,0.0012123589,5674169,eclipsing_binary
1805.6217400637436,0.7787781,0.0012157934,5674169,eclipsing_binary
1805.6231289152597,0.77961516,0.0012151412,5674169,eclipsing_binary
1805.6245177667756,0.78056294,0.0012132811,5674169,eclipsing_binary
1805.6259066178259,0.78296816,0.0012133669,5674169,eclipsing_binary
1805.6272954693418,0.7845327,0.0012151069,5674169,eclipsing_binary
1805.6286843208577,0.7886483,0.001217884,5674169,eclipsing_binary
1805.6300731723736,0.79756415,0.0012178761,5674169,eclipsing_binary
1805.6314620238888,0.8061604,0.0012180958,5674169,eclipsing_binary
1805.6328508749393,0.81900585,0.0012245545,5674169,eclipsing_binary
1805.6342397264552,0.83060867,0.0012278551,5674169,eclipsing_binary
1805.6356285779711,0.8426044,0.0012244233,5674169,eclipsing_binary
1805.6370174290214,0.8549152,0.0012300935,5674169,eclipsing_binary
1805.6384062805364,0.8667413,0.0012282188,5674169,eclipsing_binary
1805.6397951320525,0.88053864,0.0012352684,5674169,eclipsing_binary
1805.6411839831035,0.89268965,0.0012334542,5674169,eclipsing_binary
1805.6425728346194,0.9068594,0.0012364581,5674169,eclipsing_binary
1805.6439616861348,0.91649204,0.0012408361,5674169,eclipsing_binary
1805.6453505371842,0.92973804,0.0012429877,5674169,eclipsing_binary
1805.646739388701,0.94076,0.0012451323,5674169,eclipsing_binary
1805.6481282402176,0.95076716,0.0012459246,5674169,eclipsing_binary
1805.6495170912672,0.9623,0.0012465541,5674169,eclipsing_binary
1805.6509059427826,0.97142494,0.0012525754,5674169,eclipsing_binary
1805.652294793832,0.9814319,0.0012480661,5674169,eclipsing_binary
1805.6536836453488,0.9888231,0.0012500315,5674169,eclipsing_binary
1805.6550724968652,0.99876416,0.0012512153,5674169,eclipsing_binary
1805.656461347915,1.0066496,0.0012527131,5674169,eclipsing_binary
1805.6578501994302,1.0150487,0.001255407,5674169,eclipsing_binary
1805.6592390504807,1.0220128,0.0012545177,5674169,eclipsing_binary
1805.660627901997,1.0319043,0.0012566791,5674169,eclipsing_binary
1805.6620167530473,1.0370557,0.0012576407,5674169,eclipsing_binary
1805.6634056045627,1.0422819,0.0012592527,5674169,eclipsing_binary
1805.664794455612,1.0492187,0.0012602757,5674169,eclipsing_binary
1805.666183307128,1.0563824,0.0012603179,5674169,eclipsing_binary
1805.6675721581792,1.0614973,0.0012620166,5674169,eclipsing_binary
1805.668961009695,1.0685619,0.0012641903,5674169,eclipsing_binary
1805.6703498607449,1.0742707,0.0012638156,5674169,eclipsing_binary
1805.6717387122608,1.0763218,0.0012627621,5674169,eclipsing_binary
1805.673127563311,1.0825768,0.0012647592,5674169,eclipsing_binary
1805.6745164143613,1.0885537,0.0012645792,5674169,eclipsing_binary
1805.6759052658772,1.0923717,0.0012670722,5674169,eclipsing_binary
1805.6772941169274,1.0955528,0.0012691146,5674169,eclipsing_binary
1805.6786829684434,1.0993952,0.0012694503,5674169,eclipsing_binary
1805.6800718194932,1.1036587,0.0012705497,5674169,eclipsing_binary
1805.6814606705434,1.1080033,0.0012691409,5674169,eclipsing_binary
1805.6828495220593,1.1102422,0.0012699614,5674169,eclipsing_binary
1805.6842383731096,1.1127269,0.0012706111,5674169,eclipsing_binary
1805.6856272241598,1.1162783,0.0012698288,5674169,eclipsing_binary
1805.6870160756753,1.1166707,0.0012712015,5674169,eclipsing_binary
1805.6884049267255,1.1181986,0.0012725847,5674169,eclipsing_binary
1805.6897937777762,1.1191303,0.0012764431,5674169,eclipsing_binary
1805.6911826292921,1.1182016,0.0012731823,5674169,eclipsing_binary
1805.692571480342,1.1228395,0.0012802659,5674169,eclipsing_binary
1805.6939603313915,1.1190183,0.0012719159,5674169,eclipsing_binary
1805.6953491824424,1.1216574,0.0012753922,5674169,eclipsing_binary
1805.6967380339593,1.1191313,0.0012716389,5674169,eclipsing_binary
1805.6981268850086,1.1177332,0.0012705682,5674169,eclipsing_binary
1805.6995157360584,1.1168922,0.0012709984,5674169,eclipsing_binary
1805.7009045871077,1.1138961,0.0012769481,5674169,eclipsing_binary
1805.702293438159,1.1117338,0.0012689856,5674169,eclipsing_binary
1805.7036822896757,1.1114045,0.0012697952,5674169,eclipsing_binary
1805.705071140725,1.1070718,0.0012725103,5674169,eclipsing_binary
1805.7064599917749,1.1054587,0.0012690881,5674169,eclipsing_binary
1805.7078488428251,1.1017227,0.0012724499,5674169,eclipsing_binary
1805.7092376938758,1.096771,0.0012715437,5674169,eclipsing_binary
1805.710626544926,1.0931097,0.0012666042,5674169,eclipsing_binary
1805.7120153964415,1.0898856,0.0012685865,5674169,eclipsing_binary
1805.7134042474913,1.0842216,0.0012672001,5674169,eclipsing_binary
1805.7147930985416,1.0798275,0.0012699352,5674169,eclipsing_binary
1805.7161819495923,1.0736545,0.0012656419,5674169,eclipsing_binary
1805.7175708006425,1.070513,0.0012639601,5674169,eclipsing_binary
1805.7189596516923,1.0642146,0.0012712321,5674169,eclipsing_binary
1805.7203485027426,1.0586574,0.0012638601,5674169,eclipsing_binary
1805.7217373537928,1.054242,0.0012616031,5674169,eclipsing_binary
1805.723126204843,1.048599,0.0012590515,5674169,eclipsing_binary
1805.7245150558933,1.0401524,0.0012585674,5674169,eclipsing_binary
1805.7259039069436,1.0352213,0.0012564003,5674169,eclipsing_binary
1805.7272927579938,1.0288045,0.001259559,5674169,eclipsing_binary
1805.7286816090436,1.0236155,0.0012545068,5674169,eclipsing_binary
1805.7300704600939,1.0151815,0.0012546848,5674169,eclipsing_binary
1805.7314593111441,1.0086544,0.001253039,5674169,eclipsing_binary
1805.7328481621944,1.0027298,0.0012511854,5674169,eclipsing_binary
1805.7342370132446,0.9952433,0.0012507738,5674169,eclipsing_binary
1805.7356258642944,0.98562074,0.0012484866,5674169,eclipsing_binary
1805.7370147153447,0.9780658,0.0012515171,5674169,eclipsing_binary
1805.7384035663956,0.9675035,0.0012468181,5674169,eclipsing_binary
1805.739792417446,0.95836204,0.001245072,5674169,eclipsing_binary
1805.7411812684954,0.9470188,0.0012488103,5674169,eclipsing_binary
1805.7425701195452,0.93407464,0.0012418263,5674169,eclipsing_binary
1805.743958970596,0.92318285,0.001239278,5674169,eclipsing_binary
1805.7453478211814,0.91200894,0.0012363265,5674169,eclipsing_binary
1805.746736672231,0.8999997,0.001234127,5674169,eclipsing_binary
1805.7481255232806,0.8863104,0.0012317856,5674169,eclipsing_binary
1805.7495143743304,0.872479,0.0012324295,5674169,eclipsing_binary
1805.750903225381,0.86042136,0.0012272615,5674169,eclipsing_binary
1805.7522920764322,0.848303,0.0012275234,5674169,eclipsing_binary
1805.753680927016,0.83310944,0.0012233208,5674169,eclipsing_binary
1805.7550697780657,0.82035184,0.0012242817,5674169,eclipsing_binary
1805.756458629116,0.8093239,0.0012212201,5674169,eclipsing_binary
1805.7578474801671,0.7999838,0.0012167896,5674169,eclipsing_binary
1805.7592363312174,0.7883269,0.0012150409,5674169,eclipsing_binary
1805.760625181801,0.7820886,0.0012154545,5674169,eclipsing_binary
1805.7620140328513,0.77762836,0.00121247,5674169,eclipsing_binary
1805.7634028839016,0.7782465,0.0012115999,5674169,eclipsing_binary
1805.7647917344864,0.77880836,0.0012151101,5674169,eclipsing_binary
1805.7661805855369,0.7775839,0.001211171,5674169,eclipsing_binary
1805.7675694365862,0.77687603,0.0012125374,5674169,eclipsing_binary
1805.7689582876365,0.77566946,0.0012150822,5674169,eclipsing_binary
1805.770347138221,0.77719164,0.0012131699,5674169,eclipsing_binary
1805.7717359892713,0.77860993,0.0012123517,5674169,eclipsing_binary
1805.7731248403215,0.7776641,0.0012134718,5674169,eclipsing_binary
1805.7745136909064,0.7769759,0.0012185808,5674169,eclipsing_binary
1805.7759025419568,0.7784353,0.0012192304,5674169,eclipsing_binary
1805.7772913930062,0.7784407,0.0012159677,5674169,eclipsing_binary
1805.7786802435908,0.77957356,0.0012138584,5674169,eclipsing_binary
1805.780069094641,0.7791347,0.0012181005,5674169,eclipsing_binary
1805.7814579452256,0.7793227,0.0012174295,5674169,eclipsing_binary
1805.782846796276,0.7792803,0.0012122348,5674169,eclipsing_binary
1805.7842356473257,0.7808732,0.001215231,5674169,eclipsing_binary
1805.7856244979102,0.7805166,0.001212269,5674169,eclipsing_binary
1805.7870133489614,0.7803132,0.0012128665,5674169,eclipsing_binary
1805.788402199546,0.7850956,0.0012147204,5674169,eclipsing_binary
1805.7897910505953,0.7932433,0.0012184652,5674169,eclipsing_binary
1805.7911799011795,0.8041591,0.0012199433,5674169,eclipsing_binary
1805.7925687522304,0.8144467,0.0012182086,5674169,eclipsing_binary
1805.7939576028157,0.8279445,0.0012228738,5674169,eclipsing_binary
1805.7953464538655,0.83975524,0.001225444,5674169,eclipsing_binary
1805.7967353044492,0.85384214,0.0012302442,5674169,eclipsing_binary
1805.798124155499,0.867976,0.0012308594,5674169,eclipsing_binary
1805.799513006084,0.8799265,0.0012329044,5674169,eclipsing_binary
1805.8009018571352,0.89441884,0.0012325268,5674169,eclipsing_binary
1805.8022907077193,0.9081095,0.0012372021,5674169,eclipsing_binary
1805.803679558303,0.91951424,0.0012399753,5674169,eclipsing_binary
1805.8050684093532,0.93315166,0.0012404823,5674169,eclipsing_binary
1805.8064572599387,0.9443634,0.0012426932,5674169,eclipsing_binary
1805.807846110989,0.9564134,0.0012450749,5674169,eclipsing_binary
1805.8092349615727,0.96705973,0.0012472911,5674169,eclipsing_binary
1805.8106238121575,0.97714174,0.0012486962,5674169,eclipsing_binary
1805.812012663208,0.98734546,0.0012505131,5674169,eclipsing_binary
1805.8134015137925,0.9956189,0.0012506323,5674169,eclipsing_binary
1805.8147903648428,1.003538,0.0012522545,5674169,eclipsing_binary
1805.8161792154265,1.0131103,0.0012530364,5674169,eclipsing_binary
1805.817568066011,1.0203013,0.0012572077,5674169,eclipsing_binary
1805.8189569165959,1.0259384,0.0012550148,5674169,eclipsing_binary
1805.8203457676464,1.0336635,0.0012583857,5674169,eclipsing_binary
1805.821734618231,1.040595,0.0012582759,5674169,eclipsing_binary
1805.8231234688155,1.0460418,0.0012638242,5674169,eclipsing_binary
1805.8245123198658,1.0511053,0.0012585517,5674169,eclipsing_binary
1805.8259011704495,1.0582039,0.0012655419,5674169,eclipsing_binary
1805.8272900210343,1.0641961,0.0012614912,5674169,eclipsing_binary
1805.8286788716196,1.0691508,0.0012632319,5674169,eclipsing_binary
1805.8300677226698,1.0750709,0.0012659158,5674169,eclipsing_binary
1805.831456573254,1.081561,0.001266221,5674169,eclipsing_binary
1805.8328454238376,1.0863346,0.0012659646,5674169,eclipsing_binary
1805.8342342744222,1.0905273,0.001266671,5674169,eclipsing_binary
1805.8356231250077,1.0966204,0.0012711865,5674169,eclipsing_binary
