time,flux,flux_err,tic_id,label
1805.837011976058,1.1011387,0.0012692729,5674169,eclipsing_binary
1805.838400826642,1.1059604,0.0012689034,5674169,eclipsing_binary
1805.8397896772258,1.1110256,0.001272484,5674169,eclipsing_binary
1805.8411785278113,1.1141524,0.0012713519,5674169,eclipsing_binary
1805.8425673783963,1.1165364,0.0012694554,5674169,eclipsing_binary
1805.8439562289805,1.1212542,0.0012712367,5674169,eclipsing_binary
1805.8453450795641,1.123646,0.0012714972,5674169,eclipsing_binary
1805.8467339306146,1.126757,0.0012747217,5674169,eclipsing_binary
1805.8481227812,1.1281325,0.0012719316,5674169,eclipsing_binary
1805.8495116317845,1.1291184,0.0012719339,5674169,eclipsing_binary
1805.8509004823686,1.130673,0.0012728177,5674169,eclipsing_binary
1805.8522893329523,1.1338044,0.0012745938,5674169,eclipsing_binary
1805.8536781835369,1.1342618,0.0012746381,5674169,eclipsing_binary
1805.8550670341224,1.1358577,0.0012734077,5674169,eclipsing_binary
1805.856455884707,1.1338574,0.001274602,5674169,eclipsing_binary
1805.857844735291,1.1337329,0.0012745708,5674169,eclipsing_binary
1805.8592335858757,1.1325451,0.0012721076,5674169,eclipsing_binary
1805.8606224364603,1.1306921,0.0012747789,5674169,eclipsing_binary
1805.8620112870449,1.1289393,0.0012742826,5674169,eclipsing_binary
1805.8634001376295,1.1283275,0.0012736035,5674169,eclipsing_binary
1805.8647889882136,1.1248758,0.0012722047,5674169,eclipsing_binary
1805.8661778387982,1.1235068,0.0012733369,5674169,eclipsing_binary
1805.8675666893828,1.1200659,0.0012756007,5674169,eclipsing_binary
1805.8689555399674,1.1170028,0.0012738638,5674169,eclipsing_binary
1805.870344390552,1.1183287,0.001270556,5674169,eclipsing_binary
1805.8717332411366,1.1097896,0.0012734986,5674169,eclipsing_binary
1805.8731220917211,1.1052884,0.0012680964,5674169,eclipsing_binary
1805.8745109418396,1.1014742,0.0012683275,5674169,eclipsing_binary
1805.8758997924242,1.095852,0.0012662765,5674169,eclipsing_binary
1805.8772886430093,1.0905995,0.0012664021,5674169,eclipsing_binary
1805.8786774935938,1.0847609,0.0012717881,5674169,eclipsing_binary
1805.880066344178,1.079854,0.001264536,5674169,eclipsing_binary
1805.8814551947619,1.0740875,0.0012647626,5674169,eclipsing_binary
1805.8828440453467,1.0661213,0.0012637632,5674169,eclipsing_binary
1805.884232895466,1.0605214,0.0012628933,5674169,eclipsing_binary
1805.8856217460507,1.054886,0.0012637824,5674169,eclipsing_binary
1805.8870105966348,1.0460659,0.0012591329,5674169,eclipsing_binary
1805.8883994472185,1.0408012,0.00125754,5674169,eclipsing_binary
1805.889788297804,1.0333748,0.0012561523,5674169,eclipsing_binary
1805.8911771479238,1.0253026,0.0012555612,5674169,eclipsing_binary
1805.8925659985075,1.01519,0.0012583651,5674169,eclipsing_binary
1805.8939548490916,1.0081311,0.0012518617,5674169,eclipsing_binary
1805.8953436996762,0.9971535,0.0012500486,5674169,eclipsing_binary
1805.8967325497956,0.9890712,0.0012480958,5674169,eclipsing_binary
1805.8981214003802,0.9789489,0.0012488636,5674169,eclipsing_binary
1805.8995102509643,0.9688579,0.0012454535,5674169,eclipsing_binary
1805.9008991015485,0.9596459,0.0012453776,5674169,eclipsing_binary
1805.9022879516674,0.9469546,0.0012406945,5674169,eclipsing_binary
1805.9036768022524,0.93373215,0.0012402763,5674169,eclipsing_binary
1805.905065652837,0.92417854,0.0012389381,5674169,eclipsing_binary
1805.9064545029555,0.9112819,0.0012347421,5674169,eclipsing_binary
1805.90784335354,0.8981812,0.0012343164,5674169,eclipsing_binary
1805.9092322041247,0.8846138,0.0012317323,5674169,eclipsing_binary
1805.9106210542436,0.87080204,0.0012297495,5674169,eclipsing_binary
1805.9120099048282,0.85816926,0.0012281133,5674169,eclipsing_binary
1805.9133987549471,0.84622085,0.0012236508,5674169,eclipsing_binary
1805.9147876055317,0.83312243,0.0012244931,5674169,eclipsing_binary
1805.9161764561159,0.82139766,0.0012214639,5674169,eclipsing_binary
1805.9175653062348,0.80960745,0.0012179706,5674169,eclipsing_binary
1805.9189541568194,0.8000777,0.001216559,5674169,eclipsing_binary
1805.9203430069383,0.79228127,0.0012164512,5674169,eclipsing_binary
1805.921731857523,0.7883179,0.0012143021,5674169,eclipsing_binary
1805.9231207076414,0.78586483,0.0012143514,5674169,eclipsing_binary
1805.924509558226,0.782446,0.0012151259,5674169,eclipsing_binary
1805.9258984083456,0.78299165,0.0012153264,5674169,eclipsing_binary
1805.9272872589304,0.78113866,0.0012196752,5674169,eclipsing_binary
1805.9286761090484,0.7794539,0.0012133435,5674169,eclipsing_binary
1805.930064959633,0.779307,0.0012208676,5674169,eclipsing_binary
1805.9314538097528,0.7770172,0.0012207958,5674169,eclipsing_binary
1805.9328426603374,0.7778956,0.001212449,5674169,eclipsing_binary
1805.9342315104554,0.77633333,0.0012138849,5674169,eclipsing_binary
1805.9356203610396,0.77635735,0.0012127318,5674169,eclipsing_binary
1805.9370092111585,0.7767917,0.0012178873,5674169,eclipsing_binary
1805.938398061744,0.777196,0.0012132495,5674169,eclipsing_binary
1805.939786911863,0.77774936,0.0012127939,5674169,eclipsing_binary
1805.941175761981,0.77911067,0.0012165084,5674169,eclipsing_binary
1805.942564612565,0.7800718,0.0012159647,5674169,eclipsing_binary
1805.9439534626847,0.7828938,0.0012151726,5674169,eclipsing_binary
1805.94534231327,0.7824697,0.0012157217,5674169,eclipsing_binary
1805.9467311633884,0.78653157,0.0012146748,5674169,eclipsing_binary
1805.9481200135065,0.7963934,0.0012156041,5674169,eclipsing_binary
1805.949508864091,0.80482125,0.0012176976,5674169,eclipsing_binary
1805.950897714211,0.816073,0.0012240427,5674169,eclipsing_binary
1805.9522865643298,0.83040434,0.0012215482,5674169,eclipsing_binary
1805.953675414914,0.84073406,0.0012246559,5674169,eclipsing_binary
1805.955064265032,0.85415083,0.0012265452,5674169,eclipsing_binary
1805.956453115151,0.86661476,0.0012301492,5674169,eclipsing_binary
1805.9578419652707,0.87928665,0.0012299565,5674169,eclipsing_binary
1805.9592308158553,0.89165854,0.0012335166,5674169,eclipsing_binary
1805.9606196659734,0.9051474,0.0012333376,5674169,eclipsing_binary
1805.9620085160925,0.9183191,0.0012403367,5674169,eclipsing_binary
1805.9633973662117,0.9284132,0.0012410294,5674169,eclipsing_binary
1805.9647862167963,0.93830305,0.0012409034,5674169,eclipsing_binary
1805.9661750669152,0.9515491,0.0012442879,5674169,eclipsing_binary
1805.967563917034,0.9615227,0.0012500129,5674169,eclipsing_binary
1805.968952767153,0.9723869,0.0012519185,5674169,eclipsing_binary
1805.970341617271,0.9804956,0.0012470824,5674169,eclipsing_binary
1805.9717304678559,0.9892732,0.0012513307,5674169,eclipsing_binary
1805.973119317975,0.99866897,0.0012515823,5674169,eclipsing_binary
1805.974508168094,1.0051106,0.0012512828,5674169,eclipsing_binary
1805.975897018213,1.0140914,0.0012594428,5674169,eclipsing_binary
1805.977285868331,1.0219476,0.0012568518,5674169,eclipsing_binary
1805.9786747184498,1.0302596,0.0012616161,5674169,eclipsing_binary
1805.9800635685697,1.0355784,0.0012573706,5674169,eclipsing_binary
1805.9814524191543,1.0424083,0.0012620615,5674169,eclipsing_binary
1805.9828412692727,1.0501143,0.0012598586,5674169,eclipsing_binary
1805.9842301193908,1.0545791,0.001260588,5674169,eclipsing_binary
1805.9856189695106,1.0601305,0.0012683158,5674169,eclipsing_binary
1805.98700781963,1.0659616,0.0012650664,5674169,eclipsing_binary
1805.9883966697485,1.0725569,0.0012645912,5674169,eclipsing_binary
1805.989785519867,1.076545,0.0012685618,5674169,eclipsing_binary
1805.991174369985,1.0825334,0.0012687886,5674169,eclipsing_binary
1805.9925632201048,1.0871425,0.0012673029,5674169,eclipsing_binary
1805.9939520702242,1.0914094,0.0012662103,5674169,eclipsing_binary
1805.9953409203426,1.0963849,0.001266168,5674169,eclipsing_binary
1805.9967297704607,1.100762,0.0012679072,5674169,eclipsing_binary
1805.9981186205798,1.1032823,0.0012691627,5674169,eclipsing_binary
1805.9995074706994,1.1084846,0.0012728639,5674169,eclipsing_binary
1806.0008963208184,1.1108853,0.0012687747,5674169,eclipsing_binary
1806.0022851709368,1.1129917,0.0012693043,5674169,eclipsing_binary
1806.0036740210558,1.1144474,0.0012695824,5674169,eclipsing_binary
1806.0050628711747,1.1165909,0.0012701033,5674169,eclipsing_binary
1806.0064517212936,1.1179816,0.0012705696,5674169,eclipsing_binary
1806.0078405714125,1.1185335,0.0012734991,5674169,eclipsing_binary
1806.0092294210654,1.120496,0.0012749688,5674169,eclipsing_binary
1806.0106182711843,1.1207173,0.0012721487,5674169,eclipsing_binary
1806.0120071213032,1.1199722,0.0012716856,5674169,eclipsing_binary
1806.0133959714221,1.1181835,0.0012704225,5674169,eclipsing_binary
1806.014784821541,1.1197888,0.0012730547,5674169,eclipsing_binary
1806.01617367166,1.1164602,0.0012751225,5674169,eclipsing_binary
1806.017562521779,1.116754,0.0012721176,5674169,eclipsing_binary
1806.0189513718974,1.1151358,0.0012699356,5674169,eclipsing_binary
1806.0203402215507,1.1127566,0.0012733513,5674169,eclipsing_binary
1806.0217290716696,1.1097668,0.0012752427,5674169,eclipsing_binary
1806.0231179217885,1.1068068,0.0012732984,5674169,eclipsing_binary
1806.0245067719075,1.106256,0.0012687116,5674169,eclipsing_binary
1806.025895622026,1.1014856,0.0012695307,5674169,eclipsing_binary
1806.0272844716792,1.0963984,0.0012683199,5674169,eclipsing_binary
1806.0286733217986,1.0941813,0.0012672734,5674169,eclipsing_binary
1806.0300621719175,1.088419,0.0012658844,5674169,eclipsing_binary
1806.031451022036,1.0856488,0.0012699631,5674169,eclipsing_binary
1806.0328398716883,1.0795456,0.0012634721,5674169,eclipsing_binary
1806.0342287218082,1.0748066,0.001264542,5674169,eclipsing_binary
1806.035617571928,1.0698911,0.0012660068,5674169,eclipsing_binary
1806.0370064215804,1.0646218,0.0012618494,5674169,eclipsing_binary
1806.0383952716988,1.0570197,0.0012624386,5674169,eclipsing_binary
1806.0397841218169,1.0534272,0.0012619125,5674169,eclipsing_binary
1806.041172971471,1.0479758,0.0012687964,5674169,eclipsing_binary
1806.0425618215907,1.0439847,0.0012591451,5674169,eclipsing_binary
1806.043950671709,1.0349334,0.0012585043,5674169,eclipsing_binary
1806.0453395213617,1.0300951,0.0012585123,5674169,eclipsing_binary
1806.0467283714806,1.0229762,0.001255814,5674169,eclipsing_binary
1806.0481172216,1.0170242,0.0012545872,5674169,eclipsing_binary
1806.0495060712533,1.0091236,0.0012552387,5674169,eclipsing_binary
1806.0508949213718,1.0024971,0.0012569828,5674169,eclipsing_binary
1806.052283771025,0.9945281,0.0012496297,5674169,eclipsing_binary
1806.053672621144,0.9848957,0.0012487506,5674169,eclipsing_binary
1806.055061471263,0.97649086,0.0012479995,5674169,eclipsing_binary
1806.0564503209162,0.96662784,0.0012447218,5674169,eclipsing_binary
1806.0578391710346,0.9584514,0.0012443698,5674169,eclipsing_binary
1806.059228020688,0.946868,0.001241985,5674169,eclipsing_binary
1806.0606168708068,0.93742037,0.0012411276,5674169,eclipsing_binary
1806.06200572046,0.924299,0.0012429797,5674169,eclipsing_binary
1806.063394570579,0.9118501,0.0012367553,5674169,eclipsing_binary
1806.0647834202323,0.9001469,0.0012330302,5674169,eclipsing_binary
1806.0661722703512,0.8857655,0.0012364059,5674169,eclipsing_binary
1806.067561120004,0.87338454,0.00123315,5674169,eclipsing_binary
1806.068949970123,0.8616067,0.0012270419,5674169,eclipsing_binary
1806.0703388197771,0.8464315,0.0012246018,5674169,eclipsing_binary
1806.071727669896,0.8333791,0.0012249614,5674169,eclipsing_binary
1806.0731165195484,0.8205999,0.001224887,5674169,eclipsing_binary
1806.0745053692012,0.8094748,0.0012207285,5674169,eclipsing_binary
1806.0758942193202,0.7982607,0.0012179131,5674169,eclipsing_binary
1806.0772830689739,0.7891942,0.0012151151,5674169,eclipsing_binary
1806.078671919093,0.7817085,0.0012137954,5674169,eclipsing_binary
1806.0800607687456,0.7773536,0.0012192063,5674169,eclipsing_binary
1806.0814496183984,0.7765556,0.0012135464,5674169,eclipsing_binary
1806.0828384685178,0.7788812,0.001216192,5674169,eclipsing_binary
1806.084227318172,0.77692413,0.0012128156,5674169,eclipsing_binary
1806.0856161678244,0.7774269,0.0012143517,5674169,eclipsing_binary
1806.0870050179428,0.7772738,0.0012134819,5674169,eclipsing_binary
1806.088393867596,0.7750874,0.0012153356,5674169,eclipsing_binary
1806.0897827172503,0.77657753,0.0012130203,5674169,eclipsing_binary
1806.0911715673692,0.7765446,0.0012119325,5674169,eclipsing_binary
1806.0925604170216,0.77599293,0.0012123155,5674169,eclipsing_binary
1806.0939492666744,0.77638954,0.0012158602,5674169,eclipsing_binary
1806.0953381167933,0.7767424,0.0012147222,5674169,eclipsing_binary
1806.0967269664472,0.7773588,0.0012141798,5674169,eclipsing_binary
1806.0981158161007,0.7769065,0.0012121586,5674169,eclipsing_binary
1806.099504665753,0.7783116,0.0012129806,5674169,eclipsing_binary
1806.100893515872,0.7788181,0.0012151322,5674169,eclipsing_binary
1806.1022823655253,0.77916175,0.0012135456,5674169,eclipsing_binary
1806.1036712151786,0.78051454,0.0012165229,5674169,eclipsing_binary
1806.105060064832,0.7808947,0.0012139922,5674169,eclipsing_binary
1806.1064489144856,0.7843587,0.0012190928,5674169,eclipsing_binary
1806.1078377646045,0.7920177,0.0012139656,5674169,eclipsing_binary
1806.1092266142568,0.8016734,0.0012166365,5674169,eclipsing_binary
1806.11061546391,0.81236625,0.0012226198,5674169,eclipsing_binary
1806.1120043135634,0.82377,0.0012222667,5674169,eclipsing_binary
1806.1133931632169,0.8397255,0.0012225992,5674169,eclipsing_binary
1806.1147820128704,0.8522433,0.0012304857,5674169,eclipsing_binary
1806.1161708625227,0.86602855,0.0012292764,5674169,eclipsing_binary
1806.1175597126417,0.8792159,0.0012323442,5674169,eclipsing_binary
1806.1189485622958,0.89369464,0.0012337866,5674169,eclipsing_binary
1806.120337411949,0.9055152,0.0012349094,5674169,eclipsing_binary
1806.1217262616015,0.9172895,0.0012379857,5674169,eclipsing_binary
1806.1231151112543,0.9313917,0.0012385462,5674169,eclipsing_binary
1806.1245039609084,0.9441378,0.0012415621,5674169,eclipsing_binary
1806.1258928105622,0.9528845,0.0012424814,5674169,eclipsing_binary
1806.127281660215,0.96744436,0.0012468813,5674169,eclipsing_binary
1806.1286705098673,0.9761898,0.0012473825,5674169,eclipsing_binary
1806.1300593595201,0.9870238,0.0012509396,5674169,eclipsing_binary
1806.131448209174,0.99561024,0.0012511665,5674169,eclipsing_binary
1806.132837058828,1.0038246,0.0012535558,5674169,eclipsing_binary
1806.1342259084809,1.0124297,0.001255956,5674169,eclipsing_binary
1806.1356147581332,1.020351,0.0012549636,5674169,eclipsing_binary
1806.1370036077865,1.0254714,0.0012571018,5674169,eclipsing_binary
1806.1383924574407,1.0331446,0.0012640205,5674169,eclipsing_binary
1806.139781307094,1.039828,0.0012576936,5674169,eclipsing_binary
1806.1411701567465,1.0449721,0.0012589977,5674169,eclipsing_binary
1806.1425590064,1.0506687,0.0012675773,5674169,eclipsing_binary
1806.1439478560533,1.0576456,0.0012616884,5674169,eclipsing_binary
1806.1453367057065,1.0643924,0.0012640576,5674169,eclipsing_binary
1806.1467255553598,1.0690455,0.0012619171,5674169,eclipsing_binary
1806.1481144050122,1.0755829,0.001268958,5674169,eclipsing_binary
1806.1495032542,1.0801156,0.0012663221,5674169,eclipsing_binary
1806.1508921038535,1.086881,0.0012651791,5674169,eclipsing_binary
1806.1522809535068,1.0909958,0.0012671137,5674169,eclipsing_binary
1806.15366980316,1.0971028,0.0012706408,5674169,eclipsing_binary
1806.1550586528133,1.0995798,0.0012677585,5674169,eclipsing_binary
1806.1564475024666,1.1048211,0.0012728225,5674169,eclipsing_binary
1806.157836352119,1.1094115,0.001272493,5674169,eclipsing_binary
1806.1592252013068,1.1146529,0.0012699094,5674169,eclipsing_binary
1806.1606140509607,1.117143,0.0012703154,5674169,eclipsing_binary
1806.162002900614,1.1193815,0.0012723625,5674169,eclipsing_binary
1806.1633917502668,1.1237866,0.0012748461,5674169,eclipsing_binary
1806.1647805999191,1.1252769,0.0012731677,5674169,eclipsing_binary
1806.1661694491067,1.1276072,0.0012725214,5674169,eclipsing_binary
1806.167558298761,1.1299546,0.0012737118,5674169,eclipsing_binary
1806.1689471484142,1.132063,0.0012720318,5674169,eclipsing_binary
1806.170335998067,1.132645,0.0012758035,5674169,eclipsing_binary
1806.1717248472537,1.1362644,0.0012766299,5674169,eclipsing_binary
1806.1731136969079,1.1332761,0.0012733998,5674169,eclipsing_binary
1806.1745025465616,1.1343613,0.0012741663,5674169,eclipsing_binary
1806.1758913957487,1.1342397,0.0012747166,5674169,eclipsing_binary
1806.1772802454013,1.1325576,0.0012738098,5674169,eclipsing_binary
1806.1786690950548,1.1324875,0.0012747095,5674169,eclipsing_binary
1806.180057944243,1.130109,0.0012735373,5674169,eclipsing_binary
1806.1814467938962,1.1292391,0.0012741778,5674169,eclipsing_binary
1806.182835643549,1.1275556,0.0012718362,5674169,eclipsing_binary
1806.1842244927357,1.123973,0.0012776856,5674169,eclipsing_binary
1806.1856133423892,1.1198828,0.0012745773,5674169,eclipsing_binary
1806.187002192043,1.1164896,0.0012742421,5674169,eclipsing_binary
1806.1883910412307,1.1123013,0.0012749458,5674169,eclipsing_binary
1806.1897798908835,1.1117309,0.0012740464,5674169,eclipsing_binary
1806.1911687400711,1.1066725,0.0012740972,5674169,eclipsing_binary
1806.1925575897244,1.1030458,0.0012717717,5674169,eclipsing_binary
1806.1939464393777,1.0947579,0.0012677759,5674169,eclipsing_binary
1806.1953352885653,1.0909524,0.001269919,5674169,eclipsing_binary
1806.1967241382185,1.0877055,0.0012695485,5674169,eclipsing_binary
1806.1981129874061,1.0800519,0.0012673978,5674169,eclipsing_binary
1806.199501837059,1.0742154,0.0012638308,5674169,eclipsing_binary
1806.2008906862466,1.0679564,0.001264744,5674169,eclipsing_binary
1806.2022795358998,1.0630968,0.0012686136,5674169,eclipsing_binary
1806.2036683850874,1.0557748,0.0012628383,5674169,eclipsing_binary
1806.2050572347407,1.048248,0.0012598942,5674169,eclipsing_binary
1806.2064460839279,1.0399866,0.0012598959,5674169,eclipsing_binary
1806.2078349335811,1.0329163,0.0012574964,5674169,eclipsing_binary
1806.2092237827692,1.025402,0.0012564288,5674169,eclipsing_binary
1806.2106126324225,1.0154411,0.0012567905,5674169,eclipsing_binary
1806.2120014816096,1.0089866,0.0012538339,5674169,eclipsing_binary
1806.2133903307968,1.0004667,0.0012503833,5674169,eclipsing_binary
1806.2147791804505,0.98926413,0.0012500192,5674169,eclipsing_binary
1806.216168029639,0.9806621,0.0012474589,5674169,eclipsing_binary
1806.2175568792914,0.96894586,0.0012482437,5674169,eclipsing_binary
1806.2189457284785,0.95929974,0.0012471915,5674169,eclipsing_binary
1806.220334577666,0.9467583,0.0012425235,5674169,eclipsing_binary
1806.22172342732,0.93508804,0.0012420847,5674169,eclipsing_binary
1806.223112276508,0.9246204,0.0012420742,5674169,eclipsing_binary
1806.2245011256946,0.9111568,0.0012366275,5674169,eclipsing_binary
1806.2258899753474,0.89963067,0.0012339598,5674169,eclipsing_binary
1806.227278824535,0.88764185,0.001232143,5674169,eclipsing_binary
1806.228667673723,0.87321615,0.0012293614,5674169,eclipsing_binary
1806.2300565233766,0.8611859,0.0012281052,5674169,eclipsing_binary
1806.2314453725635,0.8478296,0.0012250096,5674169,eclipsing_binary
1806.232834221751,0.83563775,0.0012234852,5674169,eclipsing_binary
1806.2342230714044,0.8231,0.0012220033,5674169,eclipsing_binary
1806.235611920592,0.8119403,0.0012186208,5674169,eclipsing_binary
1806.2370007697796,0.8002919,0.0012211141,5674169,eclipsing_binary
1806.2383896189674,0.7922254,0.0012226634,5674169,eclipsing_binary
1806.239778468621,0.7879697,0.0012156902,5674169,eclipsing_binary
1806.2411673178085,0.7866626,0.0012144281,5674169,eclipsing_binary
1806.242556166996,0.7849576,0.0012139266,5674169,eclipsing_binary
1806.2439450161828,0.78371394,0.0012212894,5674169,eclipsing_binary
1806.2453338653704,0.78300786,0.0012185337,5674169,eclipsing_binary
1806.2467227150237,0.78016657,0.0012135361,5674169,eclipsing_binary
1806.2481115642115,0.77970695,0.0012140102,5674169,eclipsing_binary
1806.2495004133993,0.7789646,0.0012146811,5674169,eclipsing_binary
1806.250889262587,0.77840686,0.0012131298,5674169,eclipsing_binary
1806.2522781117746,0.77723277,0.0012206633,5674169,eclipsing_binary
1806.2536669609613,0.77744436,0.0012142382,5674169,eclipsing_binary
1806.2550558106145,0.77757335,0.0012172651,5674169,eclipsing_binary
1806.256444659803,0.77812773,0.0012149111,5674169,eclipsing_binary
1806.2578335089906,0.7774922,0.001214917,5674169,eclipsing_binary
1806.2592223581778,0.7796893,0.0012138254,5674169,eclipsing_binary
1806.2606112073645,0.78012186,0.0012153846,5674169,eclipsing_binary
1806.262000056552,0.7829239,0.0012159368,5674169,eclipsing_binary
1806.2633889057406,0.7836998,0.0012155094,5674169,eclipsing_binary
1806.2647777549282,0.7887298,0.0012149874,5674169,eclipsing_binary
1806.2661666041151,0.7959152,0.001216819,5674169,eclipsing_binary
1806.267555453302,0.80520713,0.0012180303,5674169,eclipsing_binary
1806.2689443024906,0.8167375,0.0012197839,5674169,eclipsing_binary
1806.2703331516786,0.8276454,0.001222887,5674169,eclipsing_binary
1806.2717220008658,0.83932704,0.0012259455,5674169,eclipsing_binary
1806.2731108500525,0.8535764,0.0012271394,5674169,eclipsing_binary
1806.2744996992403,0.86620617,0.0012293245,5674169,eclipsing_binary
1806.2758885484286,0.8783702,0.0012316233,5674169,eclipsing_binary
1806.2772773976162,0.89180255,0.0012340163,5674169,eclipsing_binary
1806.2786662468034,0.9024859,0.0012344308,5674169,eclipsing_binary
1806.28005509599,0.9156022,0.0012370928,5674169,eclipsing_binary
1806.2814439451777,0.9266354,0.001239321,5674169,eclipsing_binary
1806.2828327943662,0.9400284,0.0012418084,5674169,eclipsing_binary
1806.2842216435538,0.9486004,0.0012427652,5674169,eclipsing_binary
1806.285610492741,0.9596456,0.001244922,5674169,eclipsing_binary
1806.2869993419285,0.9708969,0.0012463928,5674169,eclipsing_binary
1806.2883881911162,0.98053783,0.0012528882,5674169,eclipsing_binary
1806.2897770403038,0.988941,0.0012501024,5674169,eclipsing_binary
1806.2911658894914,0.99755764,0.0012523097,5674169,eclipsing_binary
1806.2925547382133,1.0069464,0.0012531831,5674169,eclipsing_binary
1806.293943587401,1.0159205,0.0012546261,5674169,eclipsing_binary
1806.295332436588,1.0216398,0.0012552502,5674169,eclipsing_binary
1806.2967212857757,1.0282604,0.0012613742,5674169,eclipsing_binary
1806.2981101349633,1.0351276,0.0012571552,5674169,eclipsing_binary
1806.299498984151,1.042371,0.001260562,5674169,eclipsing_binary
1806.3008878328728,1.0470221,0.0012590789,5674169,eclipsing_binary
1806.3022766820598,1.0544246,0.0012657238,5674169,eclipsing_binary
1806.3036655312476,1.0581763,0.0012627492,5674169,eclipsing_binary
1806.3050543804356,1.0659305,0.0012664291,5674169,eclipsing_binary
1806.3064432296233,1.072088,0.0012657221,5674169,eclipsing_binary
1806.3078320783447,1.0769047,0.0012652059,5674169,eclipsing_binary
1806.3092209275314,1.0826087,0.0012653543,5674169,eclipsing_binary
1806.31060977672,1.0870085,0.0012676512,5674169,eclipsing_binary
1806.3119986259085,1.0903738,0.0012684754,5674169,eclipsing_binary
1806.3133874746295,1.0949293,0.0012672363,5674169,eclipsing_binary
1806.3147763238167,1.0992886,0.0012674745,5674169,eclipsing_binary
1806.3161651730034,1.1020318,0.0012686999,5674169,eclipsing_binary
1806.3175540217262,1.1063296,0.0012699807,5674169,eclipsing_binary
1806.3189428709145,1.1102471,0.0012727604,5674169,eclipsing_binary
1806.3203317201014,1.1135966,0.0012698224,5674169,eclipsing_binary
1806.321720568823,1.1139625,0.0012701018,5674169,eclipsing_binary
1806.3231094180105,1.1154927,0.0012720672,5674169,eclipsing_binary
1806.3244982671986,1.1167731,0.0012736985,5674169,eclipsing_binary
1806.3258871159205,1.1190591,0.0012716419,5674169,eclipsing_binary
1806.3272759651077,1.1199186,0.0012709227,5674169,eclipsing_binary
1806.3286648142953,1.1203249,0.0012718714,5674169,eclipsing_binary
1806.3300536630172,1.1201245,0.0012722914,5674169,eclipsing_binary
1806.3314425122048,1.1203736,0.0012706094,5674169,eclipsing_binary
1806.3328313609268,1.1197041,0.0012713324,5674169,eclipsing_binary
1806.334220210114,1.118949,0.0012709808,5674169,eclipsing_binary
1806.3356090588359,1.115219,0.0012713708,5674169,eclipsing_binary
1806.3369979080235,1.1153128,0.0012718856,5674169,eclipsing_binary
1806.338386757211,1.1122086,0.0012703775,5674169,eclipsing_binary
1806.339775605933,1.1122477,0.0012699424,5674169,eclipsing_binary
1806.3411644551206,1.1077845,0.0012725116,5674169,eclipsing_binary
1806.3425533038426,1.1054138,0.0012684735,5674169,eclipsing_binary
1806.3439421530297,1.1027958,0.0012693431,5674169,eclipsing_binary
1806.3453310017517,1.0987711,0.0012695697,5674169,eclipsing_binary
1806.34671985094,1.0928276,0.0012721576,5674169,eclipsing_binary
1806.3481086996621,1.0899924,0.0012665305,5674169,eclipsing_binary
1806.3494975488488,1.0862361,0.0012687639,5674169,eclipsing_binary
1806.3508863975703,1.0811325,0.001264352,5674169,eclipsing_binary
1806.352275246758,1.0766791,0.0012659734,5674169,eclipsing_binary
1806.3536640954803,1.0723174,0.0012636138,5674169,eclipsing_binary
1806.3550529442025,1.0649886,0.0012647595,5674169,eclipsing_binary
1806.3564417933894,1.0599257,0.0012614174,5674169,eclipsing_binary
1806.357830642111,1.0539021,0.0012665882,5674169,eclipsing_binary
1806.359219491299,1.048035,0.0012602863,5674169,eclipsing_binary
1806.3606083400218,1.0421891,0.0012603822,5674169,eclipsing_binary
1806.3619971887429,1.0367144,0.0012579414,5674169,eclipsing_binary
