time,flux,flux_err,tic_id,label
1806.36338603793,1.0320748,0.0012587332,5674169,eclipsing_binary
1806.364774886652,1.0233754,0.0012564524,5674169,eclipsing_binary
1806.3661637353748,1.0166625,0.0012561101,5674169,eclipsing_binary
1806.3675525845624,1.010624,0.0012529729,5674169,eclipsing_binary
1806.3689414332835,1.0030891,0.0012519363,5674169,eclipsing_binary
1806.3703302820054,0.99620545,0.0012571693,5674169,eclipsing_binary
1806.371719131193,0.987779,0.0012492076,5674169,eclipsing_binary
1806.3731079799152,0.97875696,0.0012481542,5674169,eclipsing_binary
1806.3744968286373,0.97099495,0.0012479797,5674169,eclipsing_binary
1806.375885677824,0.95937616,0.0012436484,5674169,eclipsing_binary
1806.377274526546,0.9485698,0.0012422651,5674169,eclipsing_binary
1806.378663375268,0.9394083,0.0012409756,5674169,eclipsing_binary
1806.3800522239899,0.9243256,0.001236722,5674169,eclipsing_binary
1806.3814410731775,0.91336024,0.0012367495,5674169,eclipsing_binary
1806.3828299218997,0.9022648,0.0012352471,5674169,eclipsing_binary
1806.3842187706218,0.8885439,0.0012326961,5674169,eclipsing_binary
1806.3856076193429,0.87475,0.0012286644,5674169,eclipsing_binary
1806.3869964685305,0.8617052,0.0012311427,5674169,eclipsing_binary
1806.3883853172533,0.84932536,0.0012255212,5674169,eclipsing_binary
1806.3897741659753,0.83563405,0.0012232249,5674169,eclipsing_binary
1806.3911630146965,0.8225068,0.0012208825,5674169,eclipsing_binary
1806.3925518634178,0.81116176,0.0012263367,5674169,eclipsing_binary
1806.3939407121397,0.80026984,0.0012185889,5674169,eclipsing_binary
1806.3953295613283,0.7909247,0.0012231595,5674169,eclipsing_binary
1806.3967184100502,0.78388506,0.0012134056,5674169,eclipsing_binary
1806.3981072587712,0.77848315,0.0012156095,5674169,eclipsing_binary
1806.3994961074927,0.7767183,0.0012137784,5674169,eclipsing_binary
1806.4008849562154,0.77874994,0.0012156463,5674169,eclipsing_binary
1806.402273804938,0.7767455,0.0012146734,5674169,eclipsing_binary
1806.4036626536595,0.7769983,0.0012128685,5674169,eclipsing_binary
1806.4050515023805,0.77746236,0.0012163902,5674169,eclipsing_binary
1806.4064403511024,0.7762782,0.0012164718,5674169,eclipsing_binary
1806.4078291998253,0.7770072,0.0012146524,5674169,eclipsing_binary
1806.4092180485472,0.77590156,0.001213135,5674169,eclipsing_binary
1806.4106068977344,0.7761681,0.0012109713,5674169,eclipsing_binary
1806.4119957464554,0.77661836,0.0012177788,5674169,eclipsing_binary
1806.4133845951774,0.7774994,0.0012122085,5674169,eclipsing_binary
1806.4147734439002,0.7780731,0.0012154074,5674169,eclipsing_binary
1806.4161622926222,0.77758074,0.0012130612,5674169,eclipsing_binary
1806.4175511413434,0.7777982,0.0012151077,5674169,eclipsing_binary
1806.4189399900656,0.77844125,0.0012137719,5674169,eclipsing_binary
1806.4203288387876,0.7799603,0.0012187037,5674169,eclipsing_binary
1806.4217176875095,0.7814957,0.0012165379,5674169,eclipsing_binary
1806.4231065357658,0.78226686,0.0012146682,5674169,eclipsing_binary
1806.4244953844877,0.78444785,0.0012143457,5674169,eclipsing_binary
1806.4258842332097,0.79115254,0.0012157463,5674169,eclipsing_binary
1806.427273081931,0.8016582,0.0012165552,5674169,eclipsing_binary
1806.428661930653,0.8127141,0.0012198803,5674169,eclipsing_binary
1806.430050779375,0.8249548,0.0012220176,5674169,eclipsing_binary
1806.431439628097,0.8377043,0.0012258318,5674169,eclipsing_binary
1806.432828476819,0.8501315,0.001228982,5674169,eclipsing_binary
1806.43421732554,0.86515564,0.0012292053,5674169,eclipsing_binary
1806.4356061742621,0.87767047,0.0012323089,5674169,eclipsing_binary
1806.436995022519,0.89010227,0.0012350193,5674169,eclipsing_binary
1806.438383871241,0.9040505,0.0012366697,5674169,eclipsing_binary
1806.4397727199625,0.91862357,0.0012371737,5674169,eclipsing_binary
1806.4411615686836,0.9301827,0.0012428839,5674169,eclipsing_binary
1806.4425504174064,0.94369596,0.0012406714,5674169,eclipsing_binary
1806.443939266129,0.9540488,0.0012429298,5674169,eclipsing_binary
1806.4453281143847,0.96534353,0.0012468068,5674169,eclipsing_binary
1806.4467169631062,0.97619593,0.0012506862,5674169,eclipsing_binary
1806.448105811828,0.98587966,0.0012495992,5674169,eclipsing_binary
1806.4494946605505,0.9933418,0.001251042,5674169,eclipsing_binary
1806.4508835092724,1.0022129,0.0012512736,5674169,eclipsing_binary
1806.4522723575283,1.0119969,0.0012543619,5674169,eclipsing_binary
1806.4536612062495,1.0197892,0.0012553443,5674169,eclipsing_binary
1806.4550500549717,1.0271611,0.0012630204,5674169,eclipsing_binary
1806.4564389032284,1.0322127,0.0012587791,5674169,eclipsing_binary
1806.4578277519504,1.0397869,0.0012604828,5674169,eclipsing_binary
1806.4592166006719,1.0439249,0.0012577503,5674169,eclipsing_binary
1806.4606054493938,1.0489205,0.0012580272,5674169,eclipsing_binary
1806.46199429765,1.0570621,0.0012647075,5674169,eclipsing_binary
1806.463383146372,1.0624425,0.0012622053,5674169,eclipsing_binary
1806.464771995094,1.0684648,0.0012626059,5674169,eclipsing_binary
1806.4661608433503,1.0744479,0.0012641046,5674169,eclipsing_binary
1806.4675496920722,1.0814958,0.0012679133,5674169,eclipsing_binary
1806.4689385407937,1.084611,0.0012666907,5674169,eclipsing_binary
1806.47032738905,1.0904347,0.0012678877,5674169,eclipsing_binary
1806.471716237772,1.0975579,0.001268979,5674169,eclipsing_binary
1806.4731050860282,1.1004319,0.0012683737,5674169,eclipsing_binary
1806.4744939347502,1.1030476,0.001269989,5674169,eclipsing_binary
1806.4758827834717,1.1073941,0.001269904,5674169,eclipsing_binary
1806.477271631728,1.1128877,0.0012777665,5674169,eclipsing_binary
1806.4786604804503,1.1174477,0.0012726819,5674169,eclipsing_binary
1806.4800493287069,1.1188158,0.0012738886,5674169,eclipsing_binary
1806.4814381774281,1.1230319,0.0012719099,5674169,eclipsing_binary
1806.482827025684,1.1258699,0.0012747152,5674169,eclipsing_binary
1806.4842158744063,1.1278192,0.0012739354,5674169,eclipsing_binary
1806.4856047226635,1.1281724,0.0012769876,5674169,eclipsing_binary
1806.4869935713846,1.1322513,0.001272197,5674169,eclipsing_binary
1806.4883824196404,1.1333188,0.0012736111,5674169,eclipsing_binary
1806.4897712683617,1.1335348,0.0012725677,5674169,eclipsing_binary
1806.4911601166186,1.1334592,0.0012764141,5674169,eclipsing_binary
1806.4925489653415,1.1328799,0.0012788115,5674169,eclipsing_binary
1806.4939378135969,1.1321096,0.0012750028,5674169,eclipsing_binary
1806.4953266623183,1.1325514,0.0012739027,5674169,eclipsing_binary
1806.4967155105746,1.1319325,0.0012757926,5674169,eclipsing_binary
1806.4981043592973,1.1302475,0.0012777576,5674169,eclipsing_binary
1806.4994932075538,1.1289568,0.0012736357,5674169,eclipsing_binary
1806.5008820562748,1.127262,0.0012718572,5674169,eclipsing_binary
1806.502270904531,1.1254393,0.0012708917,5674169,eclipsing_binary
1806.5036597527874,1.121376,0.0012707947,5674169,eclipsing_binary
1806.5050486015093,1.1188549,0.0012718834,5674169,eclipsing_binary
1806.5064374497656,1.1142982,0.0012712239,5674169,eclipsing_binary
1806.5078262980214,1.1089247,0.0012684861,5674169,eclipsing_binary
1806.5092151467434,1.1078134,0.0012707093,5674169,eclipsing_binary
1806.5106039949997,1.1022881,0.0012700689,5674169,eclipsing_binary
1806.5119928437216,1.0969675,0.0012687974,5674169,eclipsing_binary
1806.5133816919779,1.0912188,0.0012683922,5674169,eclipsing_binary
1806.5147705402342,1.0873245,0.0012652212,5674169,eclipsing_binary
1806.5161593889563,1.0806032,0.0012652118,5674169,eclipsing_binary
1806.517548237212,1.0734664,0.0012626518,5674169,eclipsing_binary
1806.5189370854682,1.067888,0.0012620161,5674169,eclipsing_binary
1806.5203259337254,1.0618567,0.0012613583,5674169,eclipsing_binary
1806.5217147824474,1.0563414,0.0012648907,5674169,eclipsing_binary
1806.5231036307027,1.0477389,0.0012620986,5674169,eclipsing_binary
1806.5244924789586,1.0445539,0.0012587853,5674169,eclipsing_binary
1806.5258813272155,1.0349231,0.0012583709,5674169,eclipsing_binary
1806.5272701759382,1.0252169,0.0012584032,5674169,eclipsing_binary
1806.528659024194,1.019807,0.0012545716,5674169,eclipsing_binary
1806.5300478724494,1.0100793,0.0012521347,5674169,eclipsing_binary
1806.5314367207052,1.0009943,0.0012508794,5674169,eclipsing_binary
1806.532825568962,0.992815,0.0012497668,5674169,eclipsing_binary
1806.5342144176848,0.9821707,0.0012494967,5674169,eclipsing_binary
1806.5356032659406,0.9715723,0.0012464721,5674169,eclipsing_binary
1806.536992114196,0.95980483,0.0012510059,5674169,eclipsing_binary
1806.5383809624523,0.9490543,0.0012420701,5674169,eclipsing_binary
1806.5397698107095,0.9375039,0.0012486413,5674169,eclipsing_binary
1806.5411586589657,0.92498976,0.0012376985,5674169,eclipsing_binary
1806.5425475076868,0.913075,0.0012410408,5674169,eclipsing_binary
1806.5439363559433,0.9012856,0.0012393739,5674169,eclipsing_binary
1806.5453252041998,0.88834745,0.0012340387,5674169,eclipsing_binary
1806.546714052456,0.875798,0.001229761,5674169,eclipsing_binary
1806.5481029007124,0.86292857,0.0012279103,5674169,eclipsing_binary
1806.5494917489677,0.847906,0.0012257824,5674169,eclipsing_binary
1806.550880597224,0.83549845,0.0012229295,5674169,eclipsing_binary
1806.5522694454812,0.82333344,0.0012237973,5674169,eclipsing_binary
1806.5536582937375,0.81200844,0.0012182546,5674169,eclipsing_binary
1806.5550471419933,0.80162936,0.001218046,5674169,eclipsing_binary
1806.5564359902496,0.7936701,0.0012165646,5674169,eclipsing_binary
1806.557824838506,0.78883594,0.0012157592,5674169,eclipsing_binary
1806.5592136867622,0.78762686,0.0012161933,5674169,eclipsing_binary
1806.5606025350185,0.78550035,0.0012164643,5674169,eclipsing_binary
1806.5619913832747,0.783871,0.0012167301,5674169,eclipsing_binary
1806.563380231531,0.7827315,0.001213201,5674169,eclipsing_binary
1806.5647690797869,0.78020906,0.0012164803,5674169,eclipsing_binary
1806.5661579280431,0.77969295,0.0012146399,5674169,eclipsing_binary
1806.5675467762994,0.7801098,0.0012234435,5674169,eclipsing_binary
1806.5689356245557,0.77802366,0.0012144146,5674169,eclipsing_binary
1806.570324472812,0.77855,0.0012173078,5674169,eclipsing_binary
1806.5717133210678,0.7782556,0.0012115762,5674169,eclipsing_binary
1806.573102169324,0.7780358,0.0012140293,5674169,eclipsing_binary
1806.5744910175808,0.7779387,0.0012129579,5674169,eclipsing_binary
1806.5758798658371,0.7798752,0.0012140006,5674169,eclipsing_binary
1806.577268714093,0.7791252,0.0012146436,5674169,eclipsing_binary
1806.5786575623486,0.7800807,0.0012132633,5674169,eclipsing_binary
1806.5800464106055,0.782557,0.0012150944,5674169,eclipsing_binary
1806.581435258397,0.7853936,0.001215787,5674169,eclipsing_binary
1806.5828241066524,0.7886633,0.0012149746,5674169,eclipsing_binary
1806.5842129549083,0.7954119,0.0012192151,5674169,eclipsing_binary
1806.5856018031645,0.8050991,0.0012179123,5674169,eclipsing_binary
1806.5869906514215,0.8147648,0.0012205581,5674169,eclipsing_binary
1806.588379499678,0.82755035,0.0012277844,5674169,eclipsing_binary
1806.5897683474677,0.84048915,0.0012249699,5674169,eclipsing_binary
1806.5911571957236,0.85214096,0.0012256401,5674169,eclipsing_binary
1806.5925460439798,0.86395574,0.0012299422,5674169,eclipsing_binary
1806.5939348922366,0.8794384,0.001231315,5674169,eclipsing_binary
1806.5953237404929,0.89132273,0.0012329741,5674169,eclipsing_binary
1806.596712588283,0.90388817,0.0012350873,5674169,eclipsing_binary
1806.5981014365393,0.9129899,0.0012353954,5674169,eclipsing_binary
1806.5994902847956,0.9262862,0.0012434287,5674169,eclipsing_binary
1806.6008791330519,0.94018626,0.0012433841,5674169,eclipsing_binary
1806.6022679808425,0.9478087,0.0012423412,5674169,eclipsing_binary
1806.6036568290988,0.957305,0.0012457167,5674169,eclipsing_binary
1806.6050456773553,0.9703939,0.00124667,5674169,eclipsing_binary
1806.6064345251452,0.9790994,0.0012471726,5674169,eclipsing_binary
1806.6078233734015,0.98767316,0.0012504911,5674169,eclipsing_binary
1806.6092122216578,0.99693227,0.0012506311,5674169,eclipsing_binary
1806.6106010694484,1.0055789,0.0012551252,5674169,eclipsing_binary
1806.6119899177047,1.012699,0.0012532694,5674169,eclipsing_binary
1806.6133787659605,1.0208571,0.0012553005,5674169,eclipsing_binary
1806.6147676137512,1.0293766,0.001255935,5674169,eclipsing_binary
1806.6161564620083,1.0339568,0.0012558927,5674169,eclipsing_binary
1806.6175453102646,1.041864,0.0012569812,5674169,eclipsing_binary
1806.6189341580543,1.0476698,0.0012617633,5674169,eclipsing_binary
1806.6203230063102,1.0537407,0.001262101,5674169,eclipsing_binary
1806.6217118541012,1.060102,0.001262869,5674169,eclipsing_binary
1806.6231007023584,1.0658438,0.0012663958,5674169,eclipsing_binary
1806.6244895506143,1.0720468,0.0012633974,5674169,eclipsing_binary
1806.625878398404,1.0756454,0.0012657035,5674169,eclipsing_binary
1806.6272672466603,1.080371,0.0012676577,5674169,eclipsing_binary
1806.6286560944518,1.0863414,0.0012647242,5674169,eclipsing_binary
1806.630044942708,1.0914607,0.0012678318,5674169,eclipsing_binary
1806.6314337904978,1.0953786,0.0012687242,5674169,eclipsing_binary
1806.6328226387536,1.0992377,0.0012686331,5674169,eclipsing_binary
1806.6342114865442,1.1019816,0.0012696615,5674169,eclipsing_binary
1806.6356003348014,1.1050302,0.0012693688,5674169,eclipsing_binary
1806.636989182592,1.1083864,0.0012693674,5674169,eclipsing_binary
1806.6383780308474,1.1117052,0.0012727452,5674169,eclipsing_binary
1806.639766878638,1.1138169,0.0012717147,5674169,eclipsing_binary
1806.6411557268946,1.117461,0.0012706266,5674169,eclipsing_binary
1806.6425445746854,1.1174699,0.0012738936,5674169,eclipsing_binary
1806.6439334229417,1.1178796,0.0012715894,5674169,eclipsing_binary
1806.6453222707323,1.1184051,0.0012740729,5674169,eclipsing_binary
1806.646711118523,1.1209136,0.0012756451,5674169,eclipsing_binary
1806.6480999667783,1.1201465,0.0012712141,5674169,eclipsing_binary
1806.6494888145692,1.1209013,0.0012717455,5674169,eclipsing_binary
1806.6508776628257,1.1198815,0.0012720936,5674169,eclipsing_binary
1806.6522665106163,1.1182418,0.001271976,5674169,eclipsing_binary
1806.653655358407,1.1177458,0.0012722019,5674169,eclipsing_binary
1806.6550442066623,1.1163024,0.0012710479,5674169,eclipsing_binary
1806.656433054453,1.1136554,0.0012728864,5674169,eclipsing_binary
1806.6578219022445,1.1100131,0.0012719207,5674169,eclipsing_binary
1806.6592107505007,1.1072096,0.0012695462,5674169,eclipsing_binary
1806.660599598291,1.1059382,0.0012695966,5674169,eclipsing_binary
1806.6619884460806,1.1018826,0.0012673917,5674169,eclipsing_binary
1806.6633772943378,1.0970016,0.0012666114,5674169,eclipsing_binary
1806.6647661421289,1.095334,0.0012658426,5674169,eclipsing_binary
1806.666154989919,1.0904071,0.0012647557,5674169,eclipsing_binary
1806.6675438381744,1.0862011,0.0012689726,5674169,eclipsing_binary
1806.6689326859653,1.0818173,0.0012669527,5674169,eclipsing_binary
1806.6703215337566,1.0766398,0.0012648804,5674169,eclipsing_binary
1806.6717103815472,1.0713509,0.0012668654,5674169,eclipsing_binary
1806.673099229803,1.0652854,0.0012658649,5674169,eclipsing_binary
1806.6744880775927,1.060376,0.0012614918,5674169,eclipsing_binary
1806.6758769253834,1.0547782,0.0012606989,5674169,eclipsing_binary
1806.677265773175,1.0473067,0.0012593595,5674169,eclipsing_binary
1806.6786546214312,1.0425588,0.0012586829,5674169,eclipsing_binary
1806.6800434692213,1.0376993,0.0012610648,5674169,eclipsing_binary
1806.681432317012,1.0322126,0.0012601595,5674169,eclipsing_binary
1806.6828211648026,1.023843,0.0012551127,5674169,eclipsing_binary
1806.6842100125932,1.0167128,0.0012570199,5674169,eclipsing_binary
1806.6855988603838,1.0113604,0.001259361,5674169,eclipsing_binary
1806.6869877086401,1.0050322,0.0012537746,5674169,eclipsing_binary
1806.6883765564307,0.99622846,0.0012506848,5674169,eclipsing_binary
1806.689765404221,0.9882759,0.0012484783,5674169,eclipsing_binary
1806.6911542520115,0.9781738,0.0012484307,5674169,eclipsing_binary
1806.6925430998022,0.97072506,0.0012449581,5674169,eclipsing_binary
1806.6939319475928,0.958824,0.0012441518,5674169,eclipsing_binary
1806.6953207953834,0.9497423,0.0012429092,5674169,eclipsing_binary
1806.6967096431736,0.9389023,0.0012409344,5674169,eclipsing_binary
1806.6980984909642,0.9278577,0.0012412842,5674169,eclipsing_binary
1806.6994873387553,0.9152422,0.001239563,5674169,eclipsing_binary
1806.7008761870115,0.90153825,0.0012376364,5674169,eclipsing_binary
1806.7022650348017,0.88954556,0.0012336789,5674169,eclipsing_binary
1806.7036538825917,0.87581307,0.0012309622,5674169,eclipsing_binary
1806.705042730383,0.86430264,0.0012306833,5674169,eclipsing_binary
1806.7064315781745,0.8506464,0.0012295124,5674169,eclipsing_binary
1806.7078204259642,0.83639824,0.0012225058,5674169,eclipsing_binary
1806.7092092737544,0.82406795,0.0012213081,5674169,eclipsing_binary
1806.710598121544,0.81206745,0.0012212521,5674169,eclipsing_binary
1806.7119869693356,0.8015224,0.0012229888,5674169,eclipsing_binary
1806.7133758171271,0.7917177,0.0012176726,5674169,eclipsing_binary
1806.7147646649169,0.7837718,0.0012152827,5674169,eclipsing_binary
1806.716153512707,0.7790753,0.0012131766,5674169,eclipsing_binary
1806.717542360032,0.7782799,0.0012150739,5674169,eclipsing_binary
1806.718931207823,0.7776998,0.0012138843,5674169,eclipsing_binary
1806.7203200556137,0.7765981,0.0012133376,5674169,eclipsing_binary
1806.7217089034039,0.77694017,0.0012146832,5674169,eclipsing_binary
1806.7230977511945,0.7758452,0.0012131159,5674169,eclipsing_binary
1806.724486598985,0.77644616,0.001214943,5674169,eclipsing_binary
1806.7258754467757,0.77709746,0.0012122878,5674169,eclipsing_binary
1806.7272642945663,0.77706563,0.0012158498,5674169,eclipsing_binary
1806.728653142357,0.7777855,0.0012187596,5674169,eclipsing_binary
1806.7300419901478,0.7770729,0.0012186925,5674169,eclipsing_binary
1806.731430837472,0.7771399,0.0012144747,5674169,eclipsing_binary
1806.7328196852627,0.77841157,0.0012134338,5674169,eclipsing_binary
1806.7342085330533,0.77653545,0.0012139431,5674169,eclipsing_binary
1806.735597380844,0.7784354,0.0012153495,5674169,eclipsing_binary
1806.7369862286346,0.77905345,0.0012124684,5674169,eclipsing_binary
1806.738375075959,0.78098,0.001212743,5674169,eclipsing_binary
1806.7397639237497,0.7812527,0.0012132026,5674169,eclipsing_binary
1806.7411527715412,0.7802505,0.0012123683,5674169,eclipsing_binary
1806.7425416193319,0.78407615,0.0012144711,5674169,eclipsing_binary
1806.7439304671216,0.79539835,0.0012209886,5674169,eclipsing_binary
1806.745319314446,0.80014116,0.0012174232,5674169,eclipsing_binary
1806.7467081622372,0.81160814,0.0012210563,5674169,eclipsing_binary
1806.7480970100287,0.8236083,0.0012241751,5674169,eclipsing_binary
1806.7494858578189,0.8352177,0.0012223447,5674169,eclipsing_binary
1806.750874705143,0.85069484,0.001224986,5674169,eclipsing_binary
1806.7522635529335,0.8624811,0.0012279799,5674169,eclipsing_binary
1806.753652400725,0.8766698,0.0012308543,5674169,eclipsing_binary
1806.75504124805,0.888645,0.0012381426,5674169,eclipsing_binary
1806.7564300958397,0.9038029,0.0012335479,5674169,eclipsing_binary
1806.75781894363,0.9170394,0.0012384484,5674169,eclipsing_binary
1806.7592077909549,0.9301412,0.0012411617,5674169,eclipsing_binary
1806.7605966387464,0.9406772,0.0012409971,5674169,eclipsing_binary
1806.761985486537,0.9523165,0.0012444125,5674169,eclipsing_binary
1806.763374333861,0.9632488,0.0012478294,5674169,eclipsing_binary
1806.7647631816517,0.9737987,0.0012450223,5674169,eclipsing_binary
1806.7661520294425,0.98473126,0.0012545119,5674169,eclipsing_binary
1806.7675408767677,0.993251,0.0012506992,5674169,eclipsing_binary
1806.7689297245583,1.0039073,0.001251025,5674169,eclipsing_binary
1806.7703185718833,1.0092742,0.0012557642,5674169,eclipsing_binary
1806.771707419674,1.01619,0.0012556011,5674169,eclipsing_binary
1806.7730962674636,1.0259458,0.0012560233,5674169,eclipsing_binary
1806.7744851147886,1.0305626,0.0012567716,5674169,eclipsing_binary
1806.7758739625795,1.0372075,0.0012596273,5674169,eclipsing_binary
1806.7772628099046,1.0436016,0.0012581374,5674169,eclipsing_binary
1806.7786516576953,1.0494639,0.0012592564,5674169,eclipsing_binary
1806.7800405050193,1.0554094,0.0012603686,5674169,eclipsing_binary
1806.78142935281,1.0607225,0.0012659571,5674169,eclipsing_binary
1806.7828182001358,1.0685802,0.0012607228,5674169,eclipsing_binary
1806.7842070479264,1.0729373,0.0012671136,5674169,eclipsing_binary
1806.785595895251,1.079413,0.0012652386,5674169,eclipsing_binary
1806.7869847430406,1.0845106,0.0012644146,5674169,eclipsing_binary
1806.7883735903665,1.0892668,0.0012670943,5674169,eclipsing_binary
1806.7897624381576,1.0965772,0.0012667895,5674169,eclipsing_binary
1806.791151285482,1.1002749,0.0012683339,5674169,eclipsing_binary
1806.7925401332718,1.1040804,0.0012724336,5674169,eclipsing_binary
1806.793928980597,1.108657,0.0012686965,5674169,eclipsing_binary
1806.7953178279226,1.1122757,0.0012738567,5674169,eclipsing_binary
1806.7967066757133,1.1185648,0.0012774643,5674169,eclipsing_binary
1806.7980955230378,1.1222788,0.0012772758,5674169,eclipsing_binary
1806.7994843708275,1.1226785,0.0012754471,5674169,eclipsing_binary
1806.8008732181524,1.1245798,0.0012735574,5674169,eclipsing_binary
1806.8022620654783,1.1269989,0.0012785146,5674169,eclipsing_binary
1806.803650913269,1.1286455,0.0012722209,5674169,eclipsing_binary
1806.8050397605934,1.1310924,0.0012718004,5674169,eclipsing_binary
1806.8064286079184,1.1323689,0.0012724395,5674169,eclipsing_binary
1806.807817455709,1.13381,0.0012743652,5674169,eclipsing_binary
1806.809206303034,1.13291,0.0012757531,5674169,eclipsing_binary
1806.810595150359,1.132323,0.0012736499,5674169,eclipsing_binary
1806.8119839981496,1.1334075,0.0012729251,5674169,eclipsing_binary
1806.8133728454745,1.131883,0.0012736684,5674169,eclipsing_binary
1806.814761692799,1.1310178,0.0012728545,5674169,eclipsing_binary
1806.8161505405897,1.1284347,0.0012720983,5674169,eclipsing_binary
1806.8175393879146,1.1271019,0.0012733378,5674169,eclipsing_binary
1806.8189282352396,1.1264204,0.0012731607,5674169,eclipsing_binary
1806.8203170825645,1.1231647,0.0012743428,5674169,eclipsing_binary
1806.8217059303547,1.121239,0.0012712895,5674169,eclipsing_binary
1806.8230947776797,1.1175128,0.0012750985,5674169,eclipsing_binary
1806.824483625005,1.1144913,0.0012808396,5674169,eclipsing_binary
1806.82587247233,1.1100614,0.001271292,5674169,eclipsing_binary
1806.8272613201202,1.1054235,0.0012746118,5674169,eclipsing_binary
1806.8286501674443,1.100161,0.0012667105,5674169,eclipsing_binary
1806.8300390147701,1.0956254,0.0012685504,5674169,eclipsing_binary
1806.831427862096,1.0916263,0.0012664553,5674169,eclipsing_binary
1806.83281670942,1.0853077,0.0012641248,5674169,eclipsing_binary
1806.8342055572102,1.081035,0.0012669557,5674169,eclipsing_binary
1806.8355944045352,1.0747056,0.0012625934,5674169,eclipsing_binary
1806.8369832518608,1.068702,0.001265195,5674169,eclipsing_binary
1806.838372099186,1.0609465,0.0012611684,5674169,eclipsing_binary
1806.83976094651,1.0562553,0.0012639695,5674169,eclipsing_binary
1806.8411497938346,1.049545,0.0012594725,5674169,eclipsing_binary
1806.8425386411595,1.044334,0.0012584046,5674169,eclipsing_binary
1806.843927488485,1.0316225,0.0012552015,5674169,eclipsing_binary
1806.84531633581,1.0267149,0.0012557106,5674169,eclipsing_binary
1806.8467051836,1.018102,0.0012555078,5674169,eclipsing_binary
1806.848094030925,1.0095171,0.0012531772,5674169,eclipsing_binary
1806.84948287825,1.0005153,0.0012501901,5674169,eclipsing_binary
1806.850871725575,0.99008477,0.001249192,5674169,eclipsing_binary
1806.8522605729,0.98191833,0.0012472593,5674169,eclipsing_binary
1806.8536494202249,0.9718361,0.0012478093,5674169,eclipsing_binary
1806.85503826755,0.96100646,0.0012458032,5674169,eclipsing_binary
1806.8564271148744,0.94897556,0.0012431078,5674169,eclipsing_binary
1806.8578159621993,0.93776333,0.0012438152,5674169,eclipsing_binary
1806.8592048095243,0.9252244,0.0012442624,5674169,eclipsing_binary
1806.8605936568492,0.9125193,0.0012363151,5674169,eclipsing_binary
1806.8619825041742,0.901145,0.0012377359,5674169,eclipsing_binary
1806.8633713514992,0.8892514,0.0012340201,5674169,eclipsing_binary
1806.8647601988243,0.87566507,0.0012290946,5674169,eclipsing_binary
1806.8661490461495,0.8630039,0.0012349731,5674169,eclipsing_binary
1806.8675378934745,0.84969187,0.0012257046,5674169,eclipsing_binary
1806.8689267407985,0.8361664,0.0012231965,5674169,eclipsing_binary
1806.8703155881235,0.8233691,0.0012214344,5674169,eclipsing_binary
1806.8717044349837,0.81303537,0.0012230728,5674169,eclipsing_binary
1806.8730932823087,0.80225784,0.0012186315,5674169,eclipsing_binary
1806.8744821296332,0.79352665,0.0012161693,5674169,eclipsing_binary
1806.8758709769572,0.7880091,0.0012161484,5674169,eclipsing_binary
1806.877259824283,0.78673893,0.0012157566,5674169,eclipsing_binary
1806.8786486716085,0.78417295,0.0012145041,5674169,eclipsing_binary
1806.880037518933,0.7840416,0.0012158363,5674169,eclipsing_binary
1806.881426366257,0.7811353,0.0012137309,5674169,eclipsing_binary
1806.882815213116,0.7826208,0.0012159799,5674169,eclipsing_binary
1806.8842040604418,0.7797115,0.0012200306,5674169,eclipsing_binary
1806.8855929077672,0.7787398,0.001216056,5674169,eclipsing_binary
1806.8869817550917,0.77851486,0.0012155793,5674169,eclipsing_binary
1806.8883706024158,0.77897936,0.0012123699,5674169,eclipsing_binary
