time,flux,flux_err,tic_id,label
1806.8897594497407,0.77806836,0.0012119594,5674169,eclipsing_binary
1806.891148296601,0.77794343,0.001212165,5674169,eclipsing_binary
1806.892537143926,0.7778891,0.0012134023,5674169,eclipsing_binary
1806.8939259912504,0.7784697,0.0012170962,5674169,eclipsing_binary
1806.8953148385754,0.77877116,0.0012161679,5674169,eclipsing_binary
1806.8967036854347,0.78044987,0.0012132026,5674169,eclipsing_binary
1806.8980925327596,0.7833351,0.0012140231,5674169,eclipsing_binary
1806.8994813800846,0.7857884,0.0012238947,5674169,eclipsing_binary
1806.9008702274095,0.7872297,0.0012175996,5674169,eclipsing_binary
1806.9022590742688,0.7941929,0.0012182328,5674169,eclipsing_binary
1806.9036479215933,0.8025965,0.0012171848,5674169,eclipsing_binary
1806.9050367689183,0.8135532,0.0012190731,5674169,eclipsing_binary
1806.9064256157776,0.8264834,0.001230051,5674169,eclipsing_binary
1806.9078144631026,0.838303,0.0012230639,5674169,eclipsing_binary
1806.9092033104275,0.8501088,0.0012363278,5674169,eclipsing_binary
1806.9105921572864,0.8629594,0.0012271542,5674169,eclipsing_binary
1806.9119810046113,0.87633526,0.0012294212,5674169,eclipsing_binary
1806.9133698519367,0.8880779,0.0012328024,5674169,eclipsing_binary
1806.914758698796,0.89977634,0.0012372422,5674169,eclipsing_binary
1806.9161475461206,0.913091,0.001236558,5674169,eclipsing_binary
1806.917536392979,0.9242718,0.0012383675,5674169,eclipsing_binary
1806.9189252403048,0.93535006,0.001239212,5674169,eclipsing_binary
1806.9203140876307,0.9484994,0.0012464903,5674169,eclipsing_binary
1806.921702934489,0.95687973,0.0012451791,5674169,eclipsing_binary
1806.9230917818136,0.96950465,0.001246638,5674169,eclipsing_binary
1806.9244806286729,0.9763485,0.001247703,5674169,eclipsing_binary
1806.9258694759983,0.9873898,0.0012509259,5674169,eclipsing_binary
1806.9272583233235,0.99561566,0.001252793,5674169,eclipsing_binary
1806.928647170182,1.0037048,0.001251915,5674169,eclipsing_binary
1806.9300360175066,1.0116582,0.0012526386,5674169,eclipsing_binary
1806.931424864366,1.0201524,0.0012575632,5674169,eclipsing_binary
1806.9328137116913,1.0282017,0.0012561984,5674169,eclipsing_binary
1806.9342025585506,1.0345806,0.0012604946,5674169,eclipsing_binary
1806.9355914058751,1.0400294,0.0012591335,5674169,eclipsing_binary
1806.9369802527344,1.0472326,0.0012588028,5674169,eclipsing_binary
1806.9383691000594,1.0525979,0.0012683929,5674169,eclipsing_binary
1806.9397579469187,1.0597174,0.0012624429,5674169,eclipsing_binary
1806.941146793778,1.0641738,0.0012615289,5674169,eclipsing_binary
1806.942535641103,1.0698705,0.0012675162,5674169,eclipsing_binary
1806.9439244879622,1.0754476,0.0012635817,5674169,eclipsing_binary
1806.9453133352868,1.0805154,0.0012640792,5674169,eclipsing_binary
1806.946702182146,1.0857844,0.0012670213,5674169,eclipsing_binary
1806.948091029471,1.0895782,0.0012680867,5674169,eclipsing_binary
1806.9494798763303,1.0933887,0.0012737993,5674169,eclipsing_binary
1806.9508687231896,1.0974817,0.001266606,5674169,eclipsing_binary
1806.9522575705141,1.1028165,0.0012697915,5674169,eclipsing_binary
1806.9536464173734,1.1050588,0.0012709845,5674169,eclipsing_binary
1806.9550352646993,1.1085603,0.0012719863,5674169,eclipsing_binary
1806.9564241115586,1.1106734,0.0012741525,5674169,eclipsing_binary
1806.957812958417,1.1122326,0.0012733571,5674169,eclipsing_binary
1806.9592018057415,1.1149905,0.0012695392,5674169,eclipsing_binary
1806.9605906526012,1.1159747,0.0012773225,5674169,eclipsing_binary
1806.9619794994614,1.1169121,0.0012725503,5674169,eclipsing_binary
1806.963368346786,1.1178945,0.0012712725,5674169,eclipsing_binary
1806.9647571936443,1.1186723,0.0012735012,5674169,eclipsing_binary
1806.9661460405036,1.1185064,0.0012719819,5674169,eclipsing_binary
1806.9675348873639,1.1175015,0.0012696481,5674169,eclipsing_binary
1806.9689237346888,1.1184632,0.0012722337,5674169,eclipsing_binary
1806.9703125815472,1.1171438,0.0012708101,5674169,eclipsing_binary
1806.971701428406,1.1165358,0.0012700806,5674169,eclipsing_binary
1806.9730902752653,1.1144401,0.0012740715,5674169,eclipsing_binary
1806.9744791225912,1.111476,0.0012697811,5674169,eclipsing_binary
1806.9758679694505,1.1098967,0.0012705233,5674169,eclipsing_binary
1806.977256816309,1.1070377,0.001269575,5674169,eclipsing_binary
1806.9786456631682,1.1051527,0.0012752281,5674169,eclipsing_binary
1806.9800345104932,1.1005827,0.0012708266,5674169,eclipsing_binary
1806.9814233573527,1.0988141,0.0012678632,5674169,eclipsing_binary
1806.9828122042122,1.0938337,0.0012694126,5674169,eclipsing_binary
1806.9842010510715,1.0898538,0.0012657437,5674169,eclipsing_binary
1806.9855898979308,1.0845914,0.0012657752,5674169,eclipsing_binary
1806.9869787447892,1.0803083,0.0012657309,5674169,eclipsing_binary
1806.9883675921142,1.0749565,0.0012685984,5674169,eclipsing_binary
1806.9897564389744,1.0699532,0.0012662202,5674169,eclipsing_binary
1806.9911452858337,1.0649374,0.0012617689,5674169,eclipsing_binary
1806.9925341326925,1.0597312,0.0012615093,5674169,eclipsing_binary
1806.993922979551,1.053133,0.0012622739,5674169,eclipsing_binary
1806.9953118264102,1.0474218,0.0012609648,5674169,eclipsing_binary
1806.9967006732704,1.0426594,0.0012594949,5674169,eclipsing_binary
1806.9980895201297,1.034678,0.0012566237,5674169,eclipsing_binary
1806.9994783669886,1.0299907,0.0012570648,5674169,eclipsing_binary
1807.000867213847,1.0239049,0.0012558204,5674169,eclipsing_binary
1807.0022560611728,1.0181456,0.001258586,5674169,eclipsing_binary
1807.0036449080326,1.0095165,0.0012549758,5674169,eclipsing_binary
1807.0050337548914,1.0028778,0.0012522368,5674169,eclipsing_binary
1807.0064226017498,0.99576324,0.0012559894,5674169,eclipsing_binary
1807.0078114486093,0.9864656,0.0012495287,5674169,eclipsing_binary
1807.0092002954693,0.9792246,0.001246823,5674169,eclipsing_binary
1807.0105891423286,0.9708134,0.0012458895,5674169,eclipsing_binary
1807.0119779891875,0.9616369,0.0012442803,5674169,eclipsing_binary
1807.0133668360468,0.9504324,0.001243816,5674169,eclipsing_binary
1807.014755682906,0.938867,0.0012426515,5674169,eclipsing_binary
1807.0161445297654,0.9272449,0.0012380049,5674169,eclipsing_binary
1807.0175333766247,0.9152733,0.0012367456,5674169,eclipsing_binary
1807.0189222234835,0.90296054,0.001234931,5674169,eclipsing_binary
1807.0203110698772,0.889784,0.0012331374,5674169,eclipsing_binary
1807.0216999167365,0.8773455,0.0012300907,5674169,eclipsing_binary
1807.0230887635958,0.86306965,0.0012263106,5674169,eclipsing_binary
1807.024477610455,0.8488776,0.0012258379,5674169,eclipsing_binary
1807.0258664573144,0.8365541,0.0012231099,5674169,eclipsing_binary
1807.0272553041737,0.825211,0.0012212719,5674169,eclipsing_binary
1807.0286441510325,0.8124702,0.0012190434,5674169,eclipsing_binary
1807.0300329978918,0.8008793,0.001217227,5674169,eclipsing_binary
1807.0314218447515,0.7907712,0.0012154052,5674169,eclipsing_binary
1807.0328106911452,0.78387547,0.0012144212,5674169,eclipsing_binary
1807.034199538004,0.7776673,0.0012152508,5674169,eclipsing_binary
1807.0355883848629,0.7770683,0.0012124933,5674169,eclipsing_binary
1807.0369772317222,0.7763861,0.0012138472,5674169,eclipsing_binary
1807.038366078582,0.7774651,0.0012122731,5674169,eclipsing_binary
1807.0397549254412,0.7761373,0.0012145289,5674169,eclipsing_binary
1807.0411437718344,0.77667534,0.0012128466,5674169,eclipsing_binary
1807.0425326186928,0.77517503,0.0012113005,5674169,eclipsing_binary
1807.043921465553,0.77598196,0.0012146198,5674169,eclipsing_binary
1807.0453103124132,0.7752531,0.0012160512,5674169,eclipsing_binary
1807.0466991592716,0.7766234,0.0012152896,5674169,eclipsing_binary
1807.0480880056648,0.7762918,0.0012131364,5674169,eclipsing_binary
1807.049476852524,0.77721095,0.0012170891,5674169,eclipsing_binary
1807.0508656993838,0.7771564,0.0012156203,5674169,eclipsing_binary
1807.0522545462434,0.7771643,0.0012121021,5674169,eclipsing_binary
1807.0536433926363,0.7790708,0.0012138354,5674169,eclipsing_binary
1807.0550322394956,0.7780555,0.001214489,5674169,eclipsing_binary
1807.056421086355,0.77891695,0.0012130366,5674169,eclipsing_binary
1807.0578099327486,0.7786483,0.0012145133,5674169,eclipsing_binary
1807.0591987796079,0.7802637,0.0012155971,5674169,eclipsing_binary
1807.0605876264667,0.7831023,0.0012164356,5674169,eclipsing_binary
1807.0619764728604,0.79059726,0.0012144785,5674169,eclipsing_binary
1807.0633653197197,0.7987252,0.0012178567,5674169,eclipsing_binary
1807.064754166579,0.8091938,0.0012189612,5674169,eclipsing_binary
1807.0661430129726,0.8213443,0.001220469,5674169,eclipsing_binary
1807.067531859832,0.83331144,0.0012259544,5674169,eclipsing_binary
1807.0689207066912,0.84636915,0.0012246921,5674169,eclipsing_binary
1807.0703095530844,0.8601125,0.0012261877,5674169,eclipsing_binary
1807.0716983999437,0.87343776,0.0012321061,5674169,eclipsing_binary
1807.0730872463382,0.8877173,0.0012330352,5674169,eclipsing_binary
1807.0744760931975,0.9010286,0.0012336256,5674169,eclipsing_binary
1807.075864940056,0.9142017,0.0012365652,5674169,eclipsing_binary
1807.077253786449,0.9278716,0.0012399079,5674169,eclipsing_binary
1807.078642633309,0.93873966,0.001247594,5674169,eclipsing_binary
1807.0800314797034,0.9502542,0.0012416447,5674169,eclipsing_binary
1807.0814203265622,0.9620596,0.0012437038,5674169,eclipsing_binary
1807.082809172955,0.97300076,0.0012460666,5674169,eclipsing_binary
1807.0841980198138,0.9831366,0.0012530382,5674169,eclipsing_binary
1807.085586866208,0.9927877,0.0012509061,5674169,eclipsing_binary
1807.0869757130681,1.0021384,0.00125177,5674169,eclipsing_binary
1807.0883645594613,1.0100985,0.0012528666,5674169,eclipsing_binary
1807.0897534063197,1.0165353,0.0012558604,5674169,eclipsing_binary
1807.0911422527133,1.0246073,0.0012614321,5674169,eclipsing_binary
1807.0925310995735,1.029444,0.0012570621,5674169,eclipsing_binary
1807.0939199459672,1.0358084,0.0012610811,5674169,eclipsing_binary
1807.0953087928256,1.0427186,0.0012605799,5674169,eclipsing_binary
1807.0966976392194,1.0481563,0.0012606808,5674169,eclipsing_binary
1807.0980864856133,1.054574,0.0012637572,5674169,eclipsing_binary
1807.0994753324726,1.0604924,0.001261696,5674169,eclipsing_binary
1807.1008641788662,1.0677029,0.0012682589,5674169,eclipsing_binary
1807.1022530257255,1.070695,0.0012650384,5674169,eclipsing_binary
1807.1036418721192,1.0786289,0.0012632047,5674169,eclipsing_binary
1807.1050307189776,1.0839478,0.0012676407,5674169,eclipsing_binary
1807.1064195653714,1.0889105,0.0012661563,5674169,eclipsing_binary
1807.1078084117653,1.0939227,0.001268474,5674169,eclipsing_binary
1807.1091972586246,1.0993248,0.0012665668,5674169,eclipsing_binary
1807.1105861050182,1.103153,0.0012693218,5674169,eclipsing_binary
1807.111974951411,1.108266,0.001267713,5674169,eclipsing_binary
1807.1133637982703,1.1124791,0.0012710195,5674169,eclipsing_binary
1807.1147526446648,1.1150526,0.0012735488,5674169,eclipsing_binary
1807.1161414910584,1.1181669,0.001273462,5674169,eclipsing_binary
1807.1175303379173,1.1216198,0.001271084,5674169,eclipsing_binary
1807.11891918431,1.1236104,0.0012702069,5674169,eclipsing_binary
1807.1203080307046,1.1257871,0.001271694,5674169,eclipsing_binary
1807.1216968770987,1.1275598,0.0012711172,5674169,eclipsing_binary
1807.1230857239575,1.1299784,0.0012741346,5674169,eclipsing_binary
1807.1244745703507,1.13114,0.0012719833,5674169,eclipsing_binary
1807.1258634167443,1.1302152,0.0012722793,5674169,eclipsing_binary
1807.1272522631384,1.1329148,0.0012734683,5674169,eclipsing_binary
1807.1286411099977,1.1328413,0.0012739499,5674169,eclipsing_binary
1807.130029956391,1.1317601,0.0012731832,5674169,eclipsing_binary
1807.1314188027836,1.1316737,0.0012727313,5674169,eclipsing_binary
1807.1328076491775,1.1316514,0.0012724043,5674169,eclipsing_binary
1807.1341964960375,1.1299665,0.0012712274,5674169,eclipsing_binary
1807.135585342431,1.1283829,0.0012748592,5674169,eclipsing_binary
1807.1369741888243,1.1249589,0.0012759833,5674169,eclipsing_binary
1807.138363035218,1.1229941,0.0012715085,5674169,eclipsing_binary
1807.1397518816116,1.1206771,0.0012734507,5674169,eclipsing_binary
1807.1411407280052,1.115855,0.0012739489,5674169,eclipsing_binary
1807.1425295748645,1.1146524,0.0012706358,5674169,eclipsing_binary
1807.1439184212581,1.1132824,0.0012738017,5674169,eclipsing_binary
1807.1453072676518,1.1072665,0.0012689262,5674169,eclipsing_binary
1807.146696114045,1.10039,0.001266641,5674169,eclipsing_binary
1807.1480849604386,1.0968361,0.0012680423,5674169,eclipsing_binary
1807.149473806833,1.0914441,0.0012664527,5674169,eclipsing_binary
1807.1508626532268,1.0859922,0.0012649462,5674169,eclipsing_binary
1807.1522514996195,1.0818948,0.0012666871,5674169,eclipsing_binary
1807.1536403460127,1.0749701,0.0012645938,5674169,eclipsing_binary
1807.1550291924063,1.0670786,0.001262663,5674169,eclipsing_binary
1807.1564180388004,1.0616326,0.0012610096,5674169,eclipsing_binary
1807.157806885194,1.056541,0.0012614864,5674169,eclipsing_binary
1807.159195732053,1.0491465,0.0012611806,5674169,eclipsing_binary
1807.160584578446,1.0406706,0.0012615616,5674169,eclipsing_binary
1807.1619734248402,1.0336505,0.001258648,5674169,eclipsing_binary
1807.1633622712347,1.027314,0.0012554657,5674169,eclipsing_binary
1807.1647511176275,1.0172081,0.0012554951,5674169,eclipsing_binary
1807.1661399640207,1.008452,0.0012528668,5674169,eclipsing_binary
1807.1675288104143,1.0004373,0.0012531755,5674169,eclipsing_binary
1807.1689176568088,0.99121624,0.0012504775,5674169,eclipsing_binary
1807.1703065027368,0.98077583,0.0012489556,5674169,eclipsing_binary
1807.1716953491295,0.97161365,0.0012463633,5674169,eclipsing_binary
1807.1730841955232,0.9597383,0.0012482379,5674169,eclipsing_binary
1807.1744730419168,0.9487792,0.0012425763,5674169,eclipsing_binary
1807.1758618883105,0.9376204,0.0012399812,5674169,eclipsing_binary
1807.1772507347043,0.9264727,0.0012410862,5674169,eclipsing_binary
1807.1786395810973,0.9141524,0.0012359034,5674169,eclipsing_binary
1807.180028427491,0.90141344,0.0012358073,5674169,eclipsing_binary
1807.1814172738855,0.8893743,0.0012338783,5674169,eclipsing_binary
1807.182806120279,0.8756029,0.0012328754,5674169,eclipsing_binary
1807.1841949666718,0.86311895,0.0012306864,5674169,eclipsing_binary
1807.1855838126,0.85129654,0.0012301122,5674169,eclipsing_binary
1807.186972658994,0.83805454,0.001225788,5674169,eclipsing_binary
1807.1883615053875,0.8253461,0.0012213715,5674169,eclipsing_binary
1807.1897503517812,0.81410295,0.0012203617,5674169,eclipsing_binary
1807.1911391981748,0.80271876,0.0012180054,5674169,eclipsing_binary
1807.1925280445685,0.7935296,0.0012225724,5674169,eclipsing_binary
1807.1939168904955,0.78916085,0.0012131236,5674169,eclipsing_binary
1807.1953057368894,0.7867262,0.0012180727,5674169,eclipsing_binary
1807.1966945832837,0.78390634,0.001216915,5674169,eclipsing_binary
1807.1980834296774,0.7827338,0.0012134174,5674169,eclipsing_binary
1807.1994722760705,0.7817715,0.0012132946,5674169,eclipsing_binary
1807.2008611219976,0.7806194,0.0012140151,5674169,eclipsing_binary
1807.2022499683912,0.7789936,0.0012132477,5674169,eclipsing_binary
1807.2036388147858,0.778139,0.0012134921,5674169,eclipsing_binary
1807.2050276611794,0.7786529,0.0012156647,5674169,eclipsing_binary
1807.206416507107,0.77874595,0.0012145026,5674169,eclipsing_binary
1807.2078053534997,0.77673554,0.0012122114,5674169,eclipsing_binary
1807.2091941998942,0.7761363,0.0012127216,5674169,eclipsing_binary
1807.2105830462883,0.7787969,0.001215426,5674169,eclipsing_binary
1807.2119718922158,0.7787967,0.001212601,5674169,eclipsing_binary
1807.213360738609,0.77892095,0.0012180327,5674169,eclipsing_binary
1807.2147495850027,0.7800287,0.0012137616,5674169,eclipsing_binary
1807.216138430931,0.782066,0.0012138917,5674169,eclipsing_binary
1807.2175272773247,0.78425604,0.0012179494,5674169,eclipsing_binary
1807.218916123718,0.7855461,0.0012134818,5674169,eclipsing_binary
1807.220304969646,0.7910439,0.0012165341,5674169,eclipsing_binary
1807.2216938160395,0.80237883,0.0012214915,5674169,eclipsing_binary
1807.2230826619675,0.8131504,0.0012196315,5674169,eclipsing_binary
1807.2244715083611,0.8242463,0.0012216407,5674169,eclipsing_binary
1807.2258603547543,0.83566314,0.0012265398,5674169,eclipsing_binary
1807.2272492006823,0.8502941,0.0012254565,5674169,eclipsing_binary
1807.228638047076,0.8620495,0.001228927,5674169,eclipsing_binary
1807.230026893004,0.8740418,0.0012326789,5674169,eclipsing_binary
1807.2314157393976,0.8872813,0.0012371623,5674169,eclipsing_binary
1807.2328045857912,0.89948624,0.0012356079,5674169,eclipsing_binary
1807.2341934317192,0.91079956,0.0012378426,5674169,eclipsing_binary
1807.2355822781124,0.92337644,0.0012366007,5674169,eclipsing_binary
1807.2369711240403,0.93441576,0.0012436494,5674169,eclipsing_binary
1807.2383599704347,0.9453293,0.001242282,5674169,eclipsing_binary
1807.2397488163629,0.95518935,0.0012459169,5674169,eclipsing_binary
1807.2411376627556,0.96688503,0.001246018,5674169,eclipsing_binary
1807.242526508683,0.9751408,0.0012481702,5674169,eclipsing_binary
1807.2439153550772,0.9851646,0.0012481017,5674169,eclipsing_binary
1807.245304201006,0.99323255,0.0012511886,5674169,eclipsing_binary
1807.2466930473988,1.0036644,0.001252208,5674169,eclipsing_binary
1807.2480818933263,1.010675,0.001254877,5674169,eclipsing_binary
1807.2494707397195,1.0177873,0.0012531005,5674169,eclipsing_binary
1807.250859585648,1.0251211,0.0012565592,5674169,eclipsing_binary
1807.2522484315768,1.0321021,0.0012556125,5674169,eclipsing_binary
1807.2536372779696,1.0387586,0.0012577936,5674169,eclipsing_binary
1807.255026123897,1.046497,0.0012582713,5674169,eclipsing_binary
1807.2564149702907,1.0513967,0.0012606566,5674169,eclipsing_binary
1807.2578038162194,1.0572206,0.0012648823,5674169,eclipsing_binary
1807.2591926626133,1.0632036,0.0012660677,5674169,eclipsing_binary
1807.2605815085403,1.0676231,0.0012668362,5674169,eclipsing_binary
1807.2619703544683,1.0751727,0.0012638157,5674169,eclipsing_binary
1807.263359200862,1.0818177,0.0012659661,5674169,eclipsing_binary
1807.26474804679,1.0841352,0.001266208,5674169,eclipsing_binary
1807.2661368927181,1.0882319,0.0012661775,5674169,eclipsing_binary
1807.267525739112,1.0902187,0.0012642986,5674169,eclipsing_binary
1807.26891458504,1.100775,0.0012687793,5674169,eclipsing_binary
1807.270303430967,1.1004863,0.0012665426,5674169,eclipsing_binary
1807.2716922773607,1.1028035,0.001268506,5674169,eclipsing_binary
1807.2730811232886,1.1072093,0.0012694813,5674169,eclipsing_binary
1807.2744699692169,1.1100392,0.001272097,5674169,eclipsing_binary
1807.2758588156107,1.1123338,0.0012689473,5674169,eclipsing_binary
1807.2772476615378,1.1137277,0.0012715067,5674169,eclipsing_binary
1807.2786365074658,1.1152432,0.0012712431,5674169,eclipsing_binary
1807.2800253533946,1.1160805,0.0012696035,5674169,eclipsing_binary
1807.2814141997883,1.1172277,0.0012693646,5674169,eclipsing_binary
1807.2828030457154,1.117296,0.0012715177,5674169,eclipsing_binary
1807.2841918916429,1.1179193,0.0012697835,5674169,eclipsing_binary
1807.2855807375718,1.1178217,0.0012741457,5674169,eclipsing_binary
1807.2869695839659,1.1166117,0.0012697747,5674169,eclipsing_binary
1807.2883584298934,1.1163484,0.0012699465,5674169,eclipsing_binary
1807.2897472758204,1.1148305,0.001271595,5674169,eclipsing_binary
1807.2911361217484,1.1130825,0.0012723783,5674169,eclipsing_binary
1807.2925249676773,1.1113499,0.001269091,5674169,eclipsing_binary
1807.2939138136053,1.109946,0.0012734412,5674169,eclipsing_binary
1807.2953026599985,1.1069127,0.0012712325,5674169,eclipsing_binary
1807.2966915059255,1.1061169,0.0012683863,5674169,eclipsing_binary
1807.2980803518535,1.1013525,0.0012677729,5674169,eclipsing_binary
1807.2994691977824,1.0951726,0.0012728344,5674169,eclipsing_binary
1807.3008580437104,1.0935735,0.0012678651,5674169,eclipsing_binary
1807.3022468896377,1.0881112,0.001265331,5674169,eclipsing_binary
1807.3036357355659,1.0848943,0.0012666888,5674169,eclipsing_binary
1807.3050245814939,1.0807855,0.0012662486,5674169,eclipsing_binary
1807.3064134278875,1.0741247,0.0012645458,5674169,eclipsing_binary
1807.3078022738155,1.0699313,0.0012666684,5674169,eclipsing_binary
1807.3091911197434,1.0652596,0.0012638725,5674169,eclipsing_binary
1807.3105799656714,1.0575651,0.0012617817,5674169,eclipsing_binary
1807.311968811599,1.0529215,0.0012596254,5674169,eclipsing_binary
1807.313357657527,1.047987,0.0012598103,5674169,eclipsing_binary
1807.3147465034554,1.0429165,0.0012611966,5674169,eclipsing_binary
1807.3161353493833,1.0354578,0.0012574776,5674169,eclipsing_binary
1807.3175241953109,1.0299852,0.00125481,5674169,eclipsing_binary
1807.318913041238,1.0234171,0.0012582319,5674169,eclipsing_binary
1807.3203018871661,1.0171479,0.0012579171,5674169,eclipsing_binary
1807.3216907330948,1.0110325,0.0012525953,5674169,eclipsing_binary
1807.3230795790228,1.0038282,0.0012545445,5674169,eclipsing_binary
1807.3244684249503,0.9970737,0.0012543508,5674169,eclipsing_binary
1807.3258572708773,0.99040115,0.0012489329,5674169,eclipsing_binary
1807.3272461168062,0.9799607,0.0012475796,5674169,eclipsing_binary
1807.328634962735,0.9709827,0.0012490272,5674169,eclipsing_binary
1807.3300238086622,0.96075046,0.0012499283,5674169,eclipsing_binary
1807.3314126545897,0.95077556,0.0012439063,5674169,eclipsing_binary
1807.3328015005177,0.93973076,0.0012404302,5674169,eclipsing_binary
1807.3341903464461,0.92799515,0.0012372087,5674169,eclipsing_binary
1807.3355791919084,0.9156559,0.0012364343,5674169,eclipsing_binary
1807.336968037836,0.903353,0.0012333437,5674169,eclipsing_binary
1807.338356883764,0.88975257,0.0012323078,5674169,eclipsing_binary
1807.339745729692,0.8766794,0.0012307646,5674169,eclipsing_binary
1807.34113457562,0.86413825,0.0012282853,5674169,eclipsing_binary
1807.3425234215479,0.8517706,0.0012265865,5674169,eclipsing_binary
1807.3439122674758,0.8382825,0.001226251,5674169,eclipsing_binary
1807.3453011129382,0.82497805,0.0012234813,5674169,eclipsing_binary
1807.3466899588657,0.8136377,0.0012261214,5674169,eclipsing_binary
1807.3480788047937,0.8013245,0.0012168386,5674169,eclipsing_binary
1807.3494676507216,0.79203844,0.0012150378,5674169,eclipsing_binary
1807.3508564966496,0.7834882,0.0012167739,5674169,eclipsing_binary
1807.3522453425776,0.77944183,0.0012129974,5674169,eclipsing_binary
1807.3536341880395,0.77663803,0.0012174931,5674169,eclipsing_binary
1807.3550230339674,0.7756849,0.0012136213,5674169,eclipsing_binary
1807.3564118798963,0.7761564,0.0012160576,5674169,eclipsing_binary
1807.3578007258243,0.7751046,0.0012134212,5674169,eclipsing_binary
1807.3591895712857,0.77590716,0.0012130778,5674169,eclipsing_binary
1807.3605784172132,0.7753772,0.0012147847,5674169,eclipsing_binary
1807.3619672631417,0.7738221,0.0012150239,5674169,eclipsing_binary
1807.3633561090705,0.7762958,0.0012122516,5674169,eclipsing_binary
1807.3647449545322,0.7748749,0.0012161983,5674169,eclipsing_binary
1807.3661338004595,0.7757182,0.0012133933,5674169,eclipsing_binary
1807.3675226463874,0.77568936,0.001213703,5674169,eclipsing_binary
1807.3689114918507,0.77720493,0.0012168965,5674169,eclipsing_binary
1807.3703003377786,0.77652895,0.0012172376,5674169,eclipsing_binary
1807.3716891837057,0.77552754,0.00121379,5674169,eclipsing_binary
1807.3730780291676,0.7766946,0.0012132089,5674169,eclipsing_binary
1807.3744668750955,0.77822614,0.0012126601,5674169,eclipsing_binary
1807.3758557210244,0.77961016,0.001212974,5674169,eclipsing_binary
1807.3772445664868,0.7790269,0.0012155222,5674169,eclipsing_binary
1807.3786334124138,0.7807705,0.00121385,5674169,eclipsing_binary
1807.3800222583418,0.787678,0.0012149613,5674169,eclipsing_binary
1807.381411103804,0.7961686,0.001215878,5674169,eclipsing_binary
1807.3827999497323,0.80812925,0.001217445,5674169,eclipsing_binary
1807.3841887951949,0.82089424,0.0012216056,5674169,eclipsing_binary
1807.3855776411228,0.8326431,0.0012233972,5674169,eclipsing_binary
1807.3869664870508,0.84685403,0.0012238695,5674169,eclipsing_binary
1807.3883553325122,0.8602465,0.0012301276,5674169,eclipsing_binary
1807.3897441784402,0.873574,0.0012291189,5674169,eclipsing_binary
1807.3911330239034,0.8860205,0.0012329506,5674169,eclipsing_binary
1807.3925218698314,0.90016896,0.0012379532,5674169,eclipsing_binary
1807.3939107152933,0.91230655,0.0012378385,5674169,eclipsing_binary
1807.3952995612203,0.9252484,0.001239371,5674169,eclipsing_binary
1807.3966884066826,0.9388433,0.0012410061,5674169,eclipsing_binary
1807.3980772526115,0.9532861,0.0012440253,5674169,eclipsing_binary
1807.3994660980738,0.9609384,0.0012448396,5674169,eclipsing_binary
1807.4008549440014,0.9721713,0.0012485256,5674169,eclipsing_binary
1807.4022437894628,0.9811863,0.0012487766,5674169,eclipsing_binary
1807.4036326353917,0.9902327,0.001251576,5674169,eclipsing_binary
1807.4050214808544,0.998874,0.0012492945,5674169,eclipsing_binary
1807.406410326782,1.0080081,0.0012574865,5674169,eclipsing_binary
1807.4077991722434,1.0164214,0.0012563019,5674169,eclipsing_binary
1807.4091880181716,1.0227602,0.0012568496,5674169,eclipsing_binary
1807.4105768636346,1.0297436,0.0012609237,5674169,eclipsing_binary
1807.4119657095625,1.0350059,0.0012581812,5674169,eclipsing_binary
1807.4133545550244,1.0425509,0.001258783,5674169,eclipsing_binary
1807.4147434004867,1.0486015,0.0012630037,5674169,eclipsing_binary
