time,flux,flux_err,tic_id,label
1807.4161322464147,1.0532558,0.0012635058,5674169,eclipsing_binary
1807.417521091877,1.0596362,0.0012605692,5674169,eclipsing_binary
1807.418909937805,1.0666226,0.001265768,5674169,eclipsing_binary
1807.4202987832668,1.0707408,0.0012640797,5674169,eclipsing_binary
1807.4216876287292,1.0763618,0.0012638917,5674169,eclipsing_binary
1807.4230764746571,1.0814809,0.0012655891,5674169,eclipsing_binary
1807.4244653201195,1.0898871,0.0012671923,5674169,eclipsing_binary
1807.4258541655818,1.0916502,0.0012658418,5674169,eclipsing_binary
1807.4272430115097,1.0955372,0.0012667328,5674169,eclipsing_binary
1807.428631856972,1.1024218,0.0012713413,5674169,eclipsing_binary
1807.430020702434,1.105597,0.001270313,5674169,eclipsing_binary
1807.4314095478962,1.1088567,0.0012720408,5674169,eclipsing_binary
1807.4327983938247,1.1130837,0.0012710781,5674169,eclipsing_binary
1807.434187239287,1.1180087,0.001271691,5674169,eclipsing_binary
1807.4355760847488,1.1205751,0.0012703331,5674169,eclipsing_binary
1807.4369649306764,1.1224078,0.001272699,5674169,eclipsing_binary
1807.4383537761391,1.1245694,0.0012722499,5674169,eclipsing_binary
1807.4397426216024,1.1252989,0.0012713089,5674169,eclipsing_binary
1807.4411314670638,1.1301527,0.0012731786,5674169,eclipsing_binary
1807.4425203129913,1.1303369,0.0012729855,5674169,eclipsing_binary
1807.4439091584536,1.1322538,0.0012735266,5674169,eclipsing_binary
1807.4452980039168,1.1317636,0.0012754215,5674169,eclipsing_binary
1807.4466868493791,1.1300639,0.0012769643,5674169,eclipsing_binary
1807.4480756948406,1.1296784,0.0012732178,5674169,eclipsing_binary
1807.449464540768,1.1293634,0.0012734461,5674169,eclipsing_binary
1807.4508533862304,1.129589,0.0012767349,5674169,eclipsing_binary
1807.4522422316932,1.1283548,0.0012749953,5674169,eclipsing_binary
1807.4536310771557,1.12778,0.0012749493,5674169,eclipsing_binary
1807.4550199226173,1.1237664,0.0012730513,5674169,eclipsing_binary
1807.4564087680797,1.124082,0.0012723655,5674169,eclipsing_binary
1807.457797613542,1.1197383,0.0012769143,5674169,eclipsing_binary
1807.45918645947,1.1192119,0.0012737638,5674169,eclipsing_binary
1807.4605753049323,1.1137967,0.0012698033,5674169,eclipsing_binary
1807.4619641503948,1.1103784,0.0012679579,5674169,eclipsing_binary
1807.4633529958573,1.1067271,0.0012746132,5674169,eclipsing_binary
1807.4647418413188,1.0996618,0.0012679129,5674169,eclipsing_binary
1807.466130686781,1.0964297,0.00126787,5674169,eclipsing_binary
1807.4675195322443,1.0904568,0.0012661853,5674169,eclipsing_binary
1807.4689083777066,1.0853053,0.0012654087,5674169,eclipsing_binary
1807.470297223168,1.0814377,0.0012680202,5674169,eclipsing_binary
1807.4716860686299,1.0747086,0.0012681672,5674169,eclipsing_binary
1807.4730749140922,1.06703,0.0012636762,5674169,eclipsing_binary
1807.4744637595554,1.0629383,0.0012649897,5674169,eclipsing_binary
1807.4758526050177,1.0555217,0.0012634832,5674169,eclipsing_binary
1807.4772414504791,1.0477554,0.0012631073,5674169,eclipsing_binary
1807.478630295941,1.0405929,0.0012585116,5674169,eclipsing_binary
1807.480019141404,1.0348953,0.0012581046,5674169,eclipsing_binary
1807.481407986867,1.0267189,0.0012578856,5674169,eclipsing_binary
1807.4827968323289,1.0172937,0.0012544311,5674169,eclipsing_binary
1807.4841856777903,1.0096484,0.0012532516,5674169,eclipsing_binary
1807.4855745232535,0.9988382,0.0012541797,5674169,eclipsing_binary
1807.4869633687163,0.9911589,0.0012493618,5674169,eclipsing_binary
1807.4883522141781,0.9821331,0.0012485654,5674169,eclipsing_binary
1807.4897410596398,0.9709631,0.0012469351,5674169,eclipsing_binary
1807.4911299051023,0.96218306,0.0012457115,5674169,eclipsing_binary
1807.492518750565,0.9501892,0.0012441525,5674169,eclipsing_binary
1807.4939075960274,0.9380582,0.0012426153,5674169,eclipsing_binary
1807.4952964414892,0.9267945,0.0012409633,5674169,eclipsing_binary
1807.496685286486,0.9160507,0.0012396533,5674169,eclipsing_binary
1807.4980741319482,0.9023779,0.0012397208,5674169,eclipsing_binary
1807.4994629774105,0.89003295,0.0012324972,5674169,eclipsing_binary
1807.5008518228728,0.8757505,0.0012293407,5674169,eclipsing_binary
1807.5022406683347,0.8633725,0.0012305748,5674169,eclipsing_binary
1807.503629513797,0.85104847,0.0012249246,5674169,eclipsing_binary
1807.5050183592593,0.8375086,0.0012273259,5674169,eclipsing_binary
1807.506407204256,0.82520384,0.0012230752,5674169,eclipsing_binary
1807.5077960497183,0.81407744,0.0012214623,5674169,eclipsing_binary
1807.5091848951806,0.8023494,0.0012195461,5674169,eclipsing_binary
1807.510573740643,0.79389054,0.0012152873,5674169,eclipsing_binary
1807.5119625861048,0.7887289,0.0012160192,5674169,eclipsing_binary
1807.5133514311015,0.7862724,0.001214316,5674169,eclipsing_binary
1807.5147402765642,0.78319794,0.0012140636,5674169,eclipsing_binary
1807.5161291220268,0.7831004,0.0012148108,5674169,eclipsing_binary
1807.5175179674884,0.7815505,0.0012143014,5674169,eclipsing_binary
1807.5189068124846,0.7803522,0.0012141754,5674169,eclipsing_binary
1807.5202956579474,0.7790313,0.0012132685,5674169,eclipsing_binary
1807.5216845034106,0.77870154,0.0012134801,5674169,eclipsing_binary
1807.523073348872,0.77762526,0.0012118912,5674169,eclipsing_binary
1807.5244621938682,0.777934,0.0012125297,5674169,eclipsing_binary
1807.52585103933,0.7766321,0.0012116246,5674169,eclipsing_binary
1807.5272398847928,0.77723515,0.0012105824,5674169,eclipsing_binary
1807.5286287297904,0.77665544,0.0012156925,5674169,eclipsing_binary
1807.5300175752518,0.77796537,0.0012137452,5674169,eclipsing_binary
1807.5314064207137,0.7791325,0.0012140771,5674169,eclipsing_binary
1807.5327952657103,0.77856845,0.0012154806,5674169,eclipsing_binary
1807.5341841111733,0.7811053,0.0012135531,5674169,eclipsing_binary
1807.5355729566359,0.78223836,0.0012146656,5674169,eclipsing_binary
1807.5369618016316,0.786787,0.0012148045,5674169,eclipsing_binary
1807.538350647094,0.792608,0.0012152457,5674169,eclipsing_binary
1807.5397394925562,0.80019665,0.0012175695,5674169,eclipsing_binary
1807.541128337553,0.8110997,0.001224351,5674169,eclipsing_binary
1807.5425171830154,0.82272667,0.0012208625,5674169,eclipsing_binary
1807.5439060280123,0.8342701,0.0012234482,5674169,eclipsing_binary
1807.5452948734746,0.84857273,0.0012252757,5674169,eclipsing_binary
1807.546683718936,0.85965544,0.0012283829,5674169,eclipsing_binary
1807.5480725639327,0.87285745,0.0012325462,5674169,eclipsing_binary
1807.549461409396,0.88471174,0.0012360823,5674169,eclipsing_binary
1807.5508502543926,0.8959174,0.0012344049,5674169,eclipsing_binary
1807.5522390998544,0.91056544,0.0012367247,5674169,eclipsing_binary
1807.5536279448502,0.92027056,0.0012404337,5674169,eclipsing_binary
1807.5550167903125,0.93236506,0.0012462948,5674169,eclipsing_binary
1807.55640563531,0.94346154,0.0012412531,5674169,eclipsing_binary
1807.5577944807724,0.95580894,0.0012428644,5674169,eclipsing_binary
1807.5591833257681,0.9649769,0.0012481033,5674169,eclipsing_binary
1807.56057217123,0.97412395,0.0012501228,5674169,eclipsing_binary
1807.5619610162275,0.984047,0.001246655,5674169,eclipsing_binary
1807.5633498616903,0.9923449,0.0012506698,5674169,eclipsing_binary
1807.5647387066865,1.0011085,0.0012511786,5674169,eclipsing_binary
1807.566127552148,1.0083076,0.0012524023,5674169,eclipsing_binary
1807.5675163971446,1.0171524,0.0012548465,5674169,eclipsing_binary
1807.5689052421421,1.0243306,0.0012577715,5674169,eclipsing_binary
1807.5702940876045,1.030659,0.0012551758,5674169,eclipsing_binary
1807.5716829326007,1.038325,0.0012590087,5674169,eclipsing_binary
1807.573071778063,1.0446385,0.0012626182,5674169,eclipsing_binary
1807.5744606230596,1.0498517,0.0012605377,5674169,eclipsing_binary
1807.5758494680563,1.055845,0.0012618076,5674169,eclipsing_binary
1807.5772383135186,1.0624534,0.0012642633,5674169,eclipsing_binary
1807.5786271585146,1.0668968,0.001265826,5674169,eclipsing_binary
1807.580016003977,1.0736934,0.0012658078,5674169,eclipsing_binary
1807.5814048489738,1.0792559,0.0012643167,5674169,eclipsing_binary
1807.5827936939704,1.0825258,0.0012635778,5674169,eclipsing_binary
1807.5841825394327,1.0874673,0.0012692936,5674169,eclipsing_binary
1807.5855713844294,1.0931834,0.001266689,5674169,eclipsing_binary
1807.586960229426,1.0968412,0.0012678779,5674169,eclipsing_binary
1807.588349074888,1.0990002,0.0012685123,5674169,eclipsing_binary
1807.5897379198846,1.1025065,0.0012672191,5674169,eclipsing_binary
1807.5911267648817,1.1045326,0.0012690872,5674169,eclipsing_binary
1807.5925156098783,1.109517,0.0012692563,5674169,eclipsing_binary
1807.5939044553402,1.1109558,0.0012683938,5674169,eclipsing_binary
1807.595293300336,1.1125399,0.0012691356,5674169,eclipsing_binary
1807.5966821453335,1.112233,0.0012724343,5674169,eclipsing_binary
1807.598070990331,1.117605,0.0012715198,5674169,eclipsing_binary
1807.5994598357925,1.1174126,0.001271514,5674169,eclipsing_binary
1807.6008486807887,1.1169225,0.0012728433,5674169,eclipsing_binary
1807.6022375257853,1.1174879,0.0012729666,5674169,eclipsing_binary
1807.6036263707824,1.1160482,0.0012729373,5674169,eclipsing_binary
1807.605015216245,1.1162673,0.0012714938,5674169,eclipsing_binary
1807.606404061241,1.1158264,0.0012697445,5674169,eclipsing_binary
1807.6077929062371,1.1158555,0.0012725836,5674169,eclipsing_binary
1807.6091817512338,1.1136712,0.0012719663,5674169,eclipsing_binary
1807.610570596231,1.1103514,0.00126942,5674169,eclipsing_binary
1807.6119594412276,1.1088866,0.0012677102,5674169,eclipsing_binary
1807.6133482866894,1.1074249,0.0012688928,5674169,eclipsing_binary
1807.614737131686,1.1043953,0.0012682298,5674169,eclipsing_binary
1807.6161259766827,1.1001142,0.0012683148,5674169,eclipsing_binary
1807.6175148216794,1.0970657,0.0012687559,5674169,eclipsing_binary
1807.618903666676,1.094964,0.0012677052,5674169,eclipsing_binary
1807.6202925116727,1.0886424,0.0012648866,5674169,eclipsing_binary
1807.6216813566693,1.083765,0.0012647914,5674169,eclipsing_binary
1807.6230702016655,1.0804352,0.0012645479,5674169,eclipsing_binary
1807.6244590471279,1.0750479,0.0012664305,5674169,eclipsing_binary
1807.6258478921254,1.0702318,0.0012617444,5674169,eclipsing_binary
1807.627236737122,1.0647179,0.0012641863,5674169,eclipsing_binary
1807.6286255821178,1.058644,0.0012601499,5674169,eclipsing_binary
1807.630014427114,1.0528355,0.0012609066,5674169,eclipsing_binary
1807.6314032721107,1.0472586,0.0012638257,5674169,eclipsing_binary
1807.6327921171082,1.0429159,0.0012607316,5674169,eclipsing_binary
1807.634180962105,1.03657,0.0012565578,5674169,eclipsing_binary
1807.6355698071006,1.0291018,0.0012582042,5674169,eclipsing_binary
1807.6369586520968,1.0238847,0.0012561383,5674169,eclipsing_binary
1807.638347497094,1.0166618,0.001253173,5674169,eclipsing_binary
1807.6397363420915,1.010542,0.0012594614,5674169,eclipsing_binary
1807.6411251870875,1.0036818,0.0012548037,5674169,eclipsing_binary
1807.6425140320835,0.9968173,0.0012503229,5674169,eclipsing_binary
1807.64390287708,0.9878839,0.0012498727,5674169,eclipsing_binary
1807.6452917220777,0.97877175,0.001249548,5674169,eclipsing_binary
1807.6466805670743,0.9709084,0.0012484627,5674169,eclipsing_binary
1807.64806941207,0.96066374,0.0012467175,5674169,eclipsing_binary
1807.649458257067,0.9503874,0.0012421253,5674169,eclipsing_binary
1807.6508471020638,0.94177747,0.0012403476,5674169,eclipsing_binary
1807.6522359465948,0.92879593,0.0012398312,5674169,eclipsing_binary
1807.6536247915915,0.9172853,0.0012396381,5674169,eclipsing_binary
1807.6550136365881,0.9041305,0.0012357589,5674169,eclipsing_binary
1807.6564024815848,0.8913371,0.0012335643,5674169,eclipsing_binary
1807.6577913265805,0.8779739,0.0012313526,5674169,eclipsing_binary
1807.6591801715774,0.8642283,0.0012277504,5674169,eclipsing_binary
1807.6605690165743,0.8516112,0.0012261961,5674169,eclipsing_binary
1807.661957861571,0.8384483,0.0012231434,5674169,eclipsing_binary
1807.663346706102,0.8261697,0.0012206382,5674169,eclipsing_binary
1807.6647355510977,0.81426096,0.0012196458,5674169,eclipsing_binary
1807.6661243960943,0.8028563,0.0012186806,5674169,eclipsing_binary
1807.667513241092,0.792626,0.0012150015,5674169,eclipsing_binary
1807.6689020860886,0.78325343,0.001214946,5674169,eclipsing_binary
1807.670290930619,0.778573,0.0012152307,5674169,eclipsing_binary
1807.6716797756148,0.7757749,0.0012139906,5674169,eclipsing_binary
1807.6730686206124,0.77638996,0.0012138584,5674169,eclipsing_binary
1807.6744574656095,0.7744502,0.0012143725,5674169,eclipsing_binary
1807.6758463106057,0.7742469,0.0012124167,5674169,eclipsing_binary
1807.6772351551363,0.7749308,0.0012151148,5674169,eclipsing_binary
1807.678624000133,0.7741362,0.0012119635,5674169,eclipsing_binary
1807.68001284513,0.77418756,0.0012123326,5674169,eclipsing_binary
1807.6814016901267,0.77476496,0.0012127693,5674169,eclipsing_binary
1807.6827905346572,0.7750072,0.0012114005,5674169,eclipsing_binary
1807.6841793796539,0.77498466,0.0012131605,5674169,eclipsing_binary
1807.6855682246505,0.7760227,0.0012146749,5674169,eclipsing_binary
1807.6869570691815,0.7761138,0.0012126568,5674169,eclipsing_binary
1807.6883459141782,0.7759826,0.0012125062,5674169,eclipsing_binary
1807.6897347591744,0.7778858,0.0012121837,5674169,eclipsing_binary
1807.6911236037054,0.7767214,0.0012143218,5674169,eclipsing_binary
1807.692512448702,0.7787737,0.0012150394,5674169,eclipsing_binary
1807.6939012936987,0.7780476,0.0012150332,5674169,eclipsing_binary
1807.6952901382297,0.7799555,0.001214267,5674169,eclipsing_binary
1807.6966789832263,0.78066117,0.0012136138,5674169,eclipsing_binary
1807.698067828223,0.78572875,0.0012198309,5674169,eclipsing_binary
1807.6994566727535,0.7957677,0.0012170222,5674169,eclipsing_binary
1807.7008455177502,0.8071104,0.0012174883,5674169,eclipsing_binary
1807.7022343622818,0.81806743,0.0012198921,5674169,eclipsing_binary
1807.7036232072787,0.830255,0.0012218535,5674169,eclipsing_binary
1807.7050120522745,0.8439456,0.0012234462,5674169,eclipsing_binary
1807.706400896805,0.8573716,0.0012261274,5674169,eclipsing_binary
1807.7077897418021,0.8707777,0.0012306011,5674169,eclipsing_binary
1807.709178586334,0.88511646,0.0012420489,5674169,eclipsing_binary
1807.7105674313298,0.8972884,0.0012343591,5674169,eclipsing_binary
1807.7119562758603,0.910636,0.0012407048,5674169,eclipsing_binary
1807.7133451208565,0.9240609,0.0012423531,5674169,eclipsing_binary
1807.714733965388,0.9352145,0.001242617,5674169,eclipsing_binary
1807.7161228103855,0.94869274,0.0012448692,5674169,eclipsing_binary
1807.7175116549156,0.96023375,0.0012454025,5674169,eclipsing_binary
1807.7189004999118,0.96989477,0.0012469008,5674169,eclipsing_binary
1807.7202893444428,0.9793697,0.001246618,5674169,eclipsing_binary
1807.7216781894401,0.98969406,0.001248983,5674169,eclipsing_binary
1807.7230670339713,0.99800545,0.0012557734,5674169,eclipsing_binary
1807.724455878967,1.0067432,0.0012529923,5674169,eclipsing_binary
1807.725844723498,1.0145953,0.0012587481,5674169,eclipsing_binary
1807.7272335684947,1.0214014,0.0012595594,5674169,eclipsing_binary
1807.7286224130257,1.0275569,0.0012566223,5674169,eclipsing_binary
1807.7300112580226,1.0367535,0.001261558,5674169,eclipsing_binary
1807.7314001025538,1.0391039,0.0012602585,5674169,eclipsing_binary
1807.7327889470848,1.0491725,0.001262507,5674169,eclipsing_binary
1807.7341777920806,1.0528361,0.0012595003,5674169,eclipsing_binary
1807.7355666366116,1.0591065,0.0012617648,5674169,eclipsing_binary
1807.7369554816091,1.066004,0.001267891,5674169,eclipsing_binary
1807.7383443261401,1.0714517,0.001262361,5674169,eclipsing_binary
1807.7397331706707,1.0781088,0.0012653883,5674169,eclipsing_binary
1807.7411220156664,1.0804412,0.0012633244,5674169,eclipsing_binary
1807.7425108601974,1.0862086,0.0012643151,5674169,eclipsing_binary
1807.7438997047293,1.0923442,0.0012713885,5674169,eclipsing_binary
1807.745288549726,1.0958717,0.001267346,5674169,eclipsing_binary
1807.746677394256,1.1017638,0.001272096,5674169,eclipsing_binary
1807.7480662387866,1.1073574,0.0012718907,5674169,eclipsing_binary
1807.7494550837841,1.109098,0.0012753406,5674169,eclipsing_binary
1807.7508439283156,1.1133652,0.0012722828,5674169,eclipsing_binary
1807.7522327728461,1.1165862,0.0012694496,5674169,eclipsing_binary
1807.7536216178419,1.1188056,0.0012710302,5674169,eclipsing_binary
1807.7550104623729,1.119564,0.0012695224,5674169,eclipsing_binary
1807.7563993069048,1.1248719,0.0012724631,5674169,eclipsing_binary
1807.7577881514358,1.127235,0.0012731036,5674169,eclipsing_binary
1807.759176996432,1.1276263,0.0012729631,5674169,eclipsing_binary
1807.760565840963,1.1288366,0.0012729843,5674169,eclipsing_binary
1807.761954685494,1.1286908,0.0012722549,5674169,eclipsing_binary
1807.763343530025,1.1298591,0.001273532,5674169,eclipsing_binary
1807.7647323750216,1.1294186,0.0012718306,5674169,eclipsing_binary
1807.7661212195526,1.131431,0.0012779768,5674169,eclipsing_binary
1807.7675100640836,1.1320934,0.0012752403,5674169,eclipsing_binary
1807.7688989086141,1.1302928,0.0012727545,5674169,eclipsing_binary
1807.770287753145,1.1267034,0.0012718006,5674169,eclipsing_binary
1807.771676597676,1.1266781,0.0012723224,5674169,eclipsing_binary
1807.7730654426728,1.1241143,0.001270939,5674169,eclipsing_binary
1807.7744542872038,1.1220471,0.0012731733,5674169,eclipsing_binary
1807.7758431317343,1.1210535,0.0012706858,5674169,eclipsing_binary
1807.7772319762653,1.1145983,0.0012737083,5674169,eclipsing_binary
1807.7786208207967,1.1119082,0.00127367,5674169,eclipsing_binary
1807.7800096653277,1.1091617,0.0012743018,5674169,eclipsing_binary
1807.7813985098583,1.1049918,0.0012729499,5674169,eclipsing_binary
1807.782787354854,1.0999123,0.0012686184,5674169,eclipsing_binary
1807.784176199386,1.095558,0.001270242,5674169,eclipsing_binary
1807.7855650439178,1.0909928,0.0012676804,5674169,eclipsing_binary
1807.786953888448,1.0851142,0.0012677634,5674169,eclipsing_binary
1807.7883427329784,1.078369,0.0012704621,5674169,eclipsing_binary
1807.7897315775094,1.0735049,0.0012647435,5674169,eclipsing_binary
1807.7911204220409,1.0681974,0.0012661292,5674169,eclipsing_binary
1807.792509266572,1.0606922,0.0012622926,5674169,eclipsing_binary
1807.7938981111024,1.0555944,0.0012611205,5674169,eclipsing_binary
1807.7952869556334,1.0496367,0.0012614835,5674169,eclipsing_binary
1807.7966758001644,1.040857,0.0012592808,5674169,eclipsing_binary
1807.7980646446954,1.0334111,0.0012577884,5674169,eclipsing_binary
1807.7994534892264,1.0255469,0.0012561237,5674169,eclipsing_binary
1807.800842333757,1.0182501,0.0012571717,5674169,eclipsing_binary
1807.802231178288,1.010186,0.0012546212,5674169,eclipsing_binary
1807.8036200228198,1.0013286,0.0012513042,5674169,eclipsing_binary
1807.8050088673508,0.9907808,0.00124806,5674169,eclipsing_binary
1807.806397711881,0.9820077,0.0012499139,5674169,eclipsing_binary
1807.8077865564119,0.9721641,0.0012454051,5674169,eclipsing_binary
1807.8091754009429,0.96177703,0.0012458616,5674169,eclipsing_binary
1807.810564245474,0.95087326,0.0012466812,5674169,eclipsing_binary
1807.8119530900053,0.9394114,0.0012462832,5674169,eclipsing_binary
1807.8133419345363,0.9282653,0.0012407445,5674169,eclipsing_binary
1807.8147307790673,0.9162551,0.0012395193,5674169,eclipsing_binary
1807.8161196231317,0.90276295,0.0012353876,5674169,eclipsing_binary
1807.8175084676627,0.89144194,0.001232495,5674169,eclipsing_binary
1807.8188973121946,0.8764504,0.0012313193,5674169,eclipsing_binary
1807.8202861567256,0.8639157,0.0012294842,5674169,eclipsing_binary
1807.8216750012562,0.85167223,0.0012251725,5674169,eclipsing_binary
1807.8230638457862,0.8379773,0.0012290595,5674169,eclipsing_binary
1807.8244526903181,0.82669884,0.0012236617,5674169,eclipsing_binary
1807.825841534384,0.81316113,0.0012240509,5674169,eclipsing_binary
1807.8272303789145,0.80382115,0.0012224629,5674169,eclipsing_binary
1807.828619223445,0.79348314,0.001215679,5674169,eclipsing_binary
1807.830008067975,0.7887901,0.0012160003,5674169,eclipsing_binary
1807.831396912507,0.7859107,0.0012158726,5674169,eclipsing_binary
1807.8327857565728,0.7840898,0.0012153932,5674169,eclipsing_binary
1807.8341746011033,0.7825395,0.0012164158,5674169,eclipsing_binary
1807.8355634456334,0.7799219,0.0012127387,5674169,eclipsing_binary
1807.8369522901646,0.7794698,0.0012138687,5674169,eclipsing_binary
1807.8383411346963,0.7799002,0.0012132195,5674169,eclipsing_binary
1807.8397299787616,0.77751964,0.0012127598,5674169,eclipsing_binary
1807.8411188232922,0.7772353,0.0012135087,5674169,eclipsing_binary
1807.8425076678232,0.77818394,0.00121251,5674169,eclipsing_binary
1807.8438965123541,0.776172,0.001213121,5674169,eclipsing_binary
1807.8452853564195,0.7766721,0.001212357,5674169,eclipsing_binary
1807.8466742009505,0.77623945,0.001213557,5674169,eclipsing_binary
1807.8480630454815,0.77715003,0.0012121507,5674169,eclipsing_binary
1807.8494518895468,0.77804023,0.001211913,5674169,eclipsing_binary
1807.8508407340773,0.7793964,0.0012126539,5674169,eclipsing_binary
1807.8522295786083,0.77941203,0.0012131874,5674169,eclipsing_binary
1807.8536184226743,0.78323674,0.0012193847,5674169,eclipsing_binary
1807.8550072672056,0.78481853,0.0012169402,5674169,eclipsing_binary
1807.8563961117356,0.7898191,0.0012169398,5674169,eclipsing_binary
1807.8577849558005,0.79915756,0.0012164231,5674169,eclipsing_binary
1807.8591738003315,0.80968094,0.0012174558,5674169,eclipsing_binary
1807.860562644863,0.82030946,0.001222573,5674169,eclipsing_binary
1807.8619514889283,0.83400154,0.0012213195,5674169,eclipsing_binary
1807.8633403334588,0.8458476,0.0012251993,5674169,eclipsing_binary
1807.8647291775237,0.8603976,0.0012277323,5674169,eclipsing_binary
1807.8661180220552,0.8715003,0.0012289158,5674169,eclipsing_binary
1807.867506866587,0.8859337,0.0012323569,5674169,eclipsing_binary
1807.8688957106515,0.8955468,0.0012341702,5674169,eclipsing_binary
1807.870284555182,0.90911883,0.0012345,5674169,eclipsing_binary
1807.8716733992474,0.9197007,0.0012444297,5674169,eclipsing_binary
1807.873062243779,0.9308998,0.0012386485,5674169,eclipsing_binary
1807.8744510878446,0.9434608,0.001245555,5674169,eclipsing_binary
1807.8758399323747,0.95268345,0.0012426586,5674169,eclipsing_binary
1807.87722877644,0.96314037,0.0012463481,5674169,eclipsing_binary
1807.878617620971,0.97348136,0.0012474065,5674169,eclipsing_binary
1807.8800064650363,0.9822061,0.0012504676,5674169,eclipsing_binary
1807.8813953095676,0.9898167,0.001249157,5674169,eclipsing_binary
1807.882784153633,1.0010695,0.0012531999,5674169,eclipsing_binary
1807.884172998164,1.008099,0.0012543148,5674169,eclipsing_binary
1807.8855618422285,1.0153759,0.0012537644,5674169,eclipsing_binary
1807.8869506867595,1.0225124,0.0012544469,5674169,eclipsing_binary
1807.8883395308249,1.0308973,0.0012602218,5674169,eclipsing_binary
1807.889728375356,1.0367508,0.0012589906,5674169,eclipsing_binary
1807.8911172194216,1.042957,0.0012599045,5674169,eclipsing_binary
1807.8925060639517,1.0497053,0.0012623996,5674169,eclipsing_binary
1807.893894908017,1.0559356,0.0012629094,5674169,eclipsing_binary
1807.8952837520833,1.0614935,0.0012616143,5674169,eclipsing_binary
1807.8966725966143,1.0662417,0.0012644134,5674169,eclipsing_binary
1807.8980614406787,1.0715623,0.0012648663,5674169,eclipsing_binary
1807.8994502852092,1.0780145,0.0012670103,5674169,eclipsing_binary
1807.9008391292755,1.0816374,0.0012707715,5674169,eclipsing_binary
1807.9022279733413,1.0860002,0.0012655518,5674169,eclipsing_binary
1807.9036168178718,1.0910529,0.0012657705,5674169,eclipsing_binary
1807.9050056619362,1.0945091,0.0012705802,5674169,eclipsing_binary
1807.9063945060016,1.099557,0.0012689657,5674169,eclipsing_binary
1807.9077833505335,1.103767,0.0012714628,5674169,eclipsing_binary
1807.9091721945988,1.1047326,0.0012705943,5674169,eclipsing_binary
1807.9105610386637,1.1084281,0.0012738361,5674169,eclipsing_binary
1807.9119498831947,1.1104778,0.0012711706,5674169,eclipsing_binary
1807.91333872726,1.1130865,0.0012727089,5674169,eclipsing_binary
1807.9147275713253,1.1140254,0.0012753058,5674169,eclipsing_binary
1807.9161164158563,1.1159368,0.0012714629,5674169,eclipsing_binary
1807.917505259921,1.116609,0.0012700902,5674169,eclipsing_binary
1807.9188941039865,1.1179125,0.0012721492,5674169,eclipsing_binary
1807.9202829480519,1.1179148,0.0012707104,5674169,eclipsing_binary
1807.9216717925829,1.1172847,0.0012708447,5674169,eclipsing_binary
1807.9230606366482,1.1166646,0.0012713821,5674169,eclipsing_binary
1807.9244494807135,1.115701,0.0012708347,5674169,eclipsing_binary
1807.9258383247789,1.1138399,0.0012716886,5674169,eclipsing_binary
1807.9272271688437,1.1124358,0.0012751087,5674169,eclipsing_binary
1807.9286160133747,1.1106409,0.0012723791,5674169,eclipsing_binary
1807.9300048574405,1.1087826,0.0012694519,5674169,eclipsing_binary
1807.9313937015058,1.1069804,0.0012682601,5674169,eclipsing_binary
1807.9327825455707,1.1041255,0.0012687686,5674169,eclipsing_binary
1807.9341713896351,1.099342,0.0012678888,5674169,eclipsing_binary
1807.935560234167,1.0961374,0.0012669192,5674169,eclipsing_binary
1807.9369490782333,1.0932734,0.0012703384,5674169,eclipsing_binary
1807.9383379222977,1.0882192,0.0012668925,5674169,eclipsing_binary
1807.9397267663626,1.0852125,0.0012651233,5674169,eclipsing_binary
1807.941115610428,1.080015,0.0012678521,5674169,eclipsing_binary
