time,flux,flux_err,tic_id,label
1807.9425044544937,1.0755692,0.0012669133,5674169,eclipsing_binary
1807.9438932985593,1.0708007,0.0012636946,5674169,eclipsing_binary
1807.945282142624,1.0637302,0.001264359,5674169,eclipsing_binary
1807.9466709871544,1.0601927,0.0012610677,5674169,eclipsing_binary
1807.9480598312198,1.0541539,0.0012636461,5674169,eclipsing_binary
1807.9494486752856,1.051249,0.0012649118,5674169,eclipsing_binary
1807.950837519351,1.0417821,0.0012589475,5674169,eclipsing_binary
1807.9522263634158,1.0369891,0.0012591663,5674169,eclipsing_binary
1807.953615207481,1.0300542,0.0012616974,5674169,eclipsing_binary
1807.9550040515464,1.0258635,0.0012552164,5674169,eclipsing_binary
1807.9563928956118,1.0184405,0.0012538143,5674169,eclipsing_binary
1807.957781739677,1.011073,0.001254646,5674169,eclipsing_binary
1807.9591705837424,1.0029123,0.0012532807,5674169,eclipsing_binary
1807.9605594278078,0.99725467,0.0012515291,5674169,eclipsing_binary
1807.9619482718726,0.9890474,0.0012499962,5674169,eclipsing_binary
1807.963337115938,0.98152053,0.0012491527,5674169,eclipsing_binary
1807.9647259600042,0.9714948,0.0012463835,5674169,eclipsing_binary
1807.9661148040695,0.9612706,0.0012453104,5674169,eclipsing_binary
1807.967503648134,0.9510651,0.0012455601,5674169,eclipsing_binary
1807.9688924921988,0.94102657,0.0012406802,5674169,eclipsing_binary
1807.9702813362649,0.931637,0.0012384816,5674169,eclipsing_binary
1807.9716701803309,0.9202625,0.0012382413,5674169,eclipsing_binary
1807.9730590243958,0.9042437,0.0012334904,5674169,eclipsing_binary
1807.9744478684602,0.8920056,0.0012332957,5674169,eclipsing_binary
1807.975836712525,0.87971383,0.0012330468,5674169,eclipsing_binary
1807.9772255565908,0.8674232,0.0012338713,5674169,eclipsing_binary
1807.9786144001914,0.8537974,0.0012275424,5674169,eclipsing_binary
1807.9800032442563,0.8405275,0.0012244218,5674169,eclipsing_binary
1807.9813920883207,0.8261491,0.0012213124,5674169,eclipsing_binary
1807.982780932386,0.8147033,0.0012214415,5674169,eclipsing_binary
1807.9841697764523,0.80324715,0.001217962,5674169,eclipsing_binary
1807.9855586205176,0.79244995,0.0012144618,5674169,eclipsing_binary
1807.9966693721076,0.7740484,0.00121237,5674169,eclipsing_binary
1807.9980582161731,0.7740141,0.0012128527,5674169,eclipsing_binary
1807.9994470602392,0.7742921,0.0012122123,5674169,eclipsing_binary
1808.0008359043045,0.7726478,0.0012165,5674169,eclipsing_binary
1808.0022247479037,0.7734494,0.0012121778,5674169,eclipsing_binary
1808.0036135919681,0.77369297,0.0012133402,5674169,eclipsing_binary
1808.0050024360344,0.77668726,0.0012120275,5674169,eclipsing_binary
1808.0063912801006,0.7743967,0.0012142941,5674169,eclipsing_binary
1808.0077801236994,0.7759405,0.0012117786,5674169,eclipsing_binary
1808.0091689677643,0.77665544,0.0012139803,5674169,eclipsing_binary
1808.0105578118287,0.7756377,0.0012114642,5674169,eclipsing_binary
1808.011946655895,0.7767055,0.0012144902,5674169,eclipsing_binary
1808.013335499495,0.77683616,0.0012146119,5674169,eclipsing_binary
1808.01472434356,0.77947015,0.0012131796,5674169,eclipsing_binary
1808.0161131876248,0.78451973,0.0012124844,5674169,eclipsing_binary
1808.0175020312245,0.79311854,0.0012185145,5674169,eclipsing_binary
1808.0188908752903,0.8031115,0.0012207063,5674169,eclipsing_binary
1808.0202797193556,0.8156292,0.0012196668,5674169,eclipsing_binary
1808.0216685629548,0.8278536,0.0012237484,5674169,eclipsing_binary
1808.0230574070201,0.84014225,0.0012279302,5674169,eclipsing_binary
1808.0244462506198,0.8543583,0.0012278338,5674169,eclipsing_binary
1808.0258350946851,0.8643659,0.0012269508,5674169,eclipsing_binary
1808.0272239387505,0.88215137,0.0012303031,5674169,eclipsing_binary
1808.0286127823501,0.89661527,0.0012321598,5674169,eclipsing_binary
1808.0300016264155,0.9080117,0.0012405631,5674169,eclipsing_binary
1808.0313904700147,0.92145216,0.0012375508,5674169,eclipsing_binary
1808.03277931408,0.93217343,0.001238508,5674169,eclipsing_binary
1808.0341681581463,0.94524586,0.0012427068,5674169,eclipsing_binary
1808.035557001746,0.956973,0.0012448932,5674169,eclipsing_binary
1808.0369458458104,0.9681479,0.0012462153,5674169,eclipsing_binary
1808.0383346894096,0.9781558,0.0012496639,5674169,eclipsing_binary
1808.039723533475,0.98811495,0.001252934,5674169,eclipsing_binary
1808.0411123770753,0.99472153,0.0012511263,5674169,eclipsing_binary
1808.0425012211408,1.0057739,0.0012553541,5674169,eclipsing_binary
1808.0438900647396,1.0125362,0.0012540559,5674169,eclipsing_binary
1808.0452789088044,1.0178304,0.0012547686,5674169,eclipsing_binary
1808.0466677524046,1.0267643,0.0012557905,5674169,eclipsing_binary
1808.0480565964708,1.0336171,0.0012565253,5674169,eclipsing_binary
1808.0494454400696,1.0373104,0.0012582035,5674169,eclipsing_binary
1808.0508342841345,1.0459013,0.0012629001,5674169,eclipsing_binary
1808.0522231277341,1.0518209,0.0012598815,5674169,eclipsing_binary
1808.0536119718004,1.0564518,0.0012608045,5674169,eclipsing_binary
1808.0550008154,1.0640496,0.0012629296,5674169,eclipsing_binary
1808.0563896589988,1.0718397,0.0012635943,5674169,eclipsing_binary
1808.0577785030641,1.0739311,0.0012646161,5674169,eclipsing_binary
1808.059167346664,1.0773141,0.0012665623,5674169,eclipsing_binary
1808.0605561907296,1.0865127,0.0012653054,5674169,eclipsing_binary
1808.0619450343293,1.0899742,0.001264902,5674169,eclipsing_binary
1808.063333877929,1.0939679,0.0012684183,5674169,eclipsing_binary
1808.0647227219943,1.1006433,0.0012689752,5674169,eclipsing_binary
1808.066111565593,1.1037128,0.0012700907,5674169,eclipsing_binary
1808.0675004096584,1.1064396,0.001268922,5674169,eclipsing_binary
1808.068889253259,1.111281,0.0012705871,5674169,eclipsing_binary
1808.0702780968586,1.1146961,0.0012721667,5674169,eclipsing_binary
1808.0716669409235,1.1154227,0.0012761335,5674169,eclipsing_binary
1808.0730557845222,1.1185648,0.0012742246,5674169,eclipsing_binary
1808.074444628122,1.1210092,0.0012708226,5674169,eclipsing_binary
1808.0758334721882,1.1246556,0.0012743273,5674169,eclipsing_binary
1808.0772223157878,1.125117,0.0012733714,5674169,eclipsing_binary
1808.078611159387,1.1276436,0.0012722503,5674169,eclipsing_binary
1808.0800000029858,1.1300819,0.0012724112,5674169,eclipsing_binary
1808.081388847052,1.1301912,0.001273061,5674169,eclipsing_binary
1808.0827776906522,1.1298574,0.0012731457,5674169,eclipsing_binary
1808.0841665342514,1.1293914,0.0012798824,5674169,eclipsing_binary
1808.0855553778501,1.1300192,0.0012733152,5674169,eclipsing_binary
1808.0869442219157,1.1288477,0.0012746765,5674169,eclipsing_binary
1808.088333065516,1.1280057,0.0012719055,5674169,eclipsing_binary
1808.0897219091157,1.1253358,0.0012706936,5674169,eclipsing_binary
1808.09388844038,1.1184994,0.0012690605,5674169,eclipsing_binary
1808.0952772839796,1.1142869,0.0012699255,5674169,eclipsing_binary
1808.0966661275793,1.1130152,0.0012723716,5674169,eclipsing_binary
1808.098054971179,1.107898,0.0012707971,5674169,eclipsing_binary
1808.0994438147786,1.1050023,0.0012714305,5674169,eclipsing_binary
1808.1008326588435,1.0992548,0.0012682069,5674169,eclipsing_binary
1808.1022215024432,1.0939528,0.0012659272,5674169,eclipsing_binary
1808.1036103460428,1.0886202,0.001264959,5674169,eclipsing_binary
1808.1049991896425,1.0863179,0.0012687464,5674169,eclipsing_binary
1808.1063880332422,1.0784155,0.00126356,5674169,eclipsing_binary
1808.1077768768419,1.074005,0.0012620068,5674169,eclipsing_binary
1808.1091657204415,1.0684787,0.001264192,5674169,eclipsing_binary
1808.1105545645069,1.0624769,0.0012610193,5674169,eclipsing_binary
1808.1119434081065,1.0540941,0.0012613046,5674169,eclipsing_binary
1808.1133322517057,1.0484923,0.0012603949,5674169,eclipsing_binary
1808.1147210953054,1.0406718,0.0012582805,5674169,eclipsing_binary
1808.116109938906,1.0346797,0.0012569356,5674169,eclipsing_binary
1808.1174987825057,1.0266593,0.0012570292,5674169,eclipsing_binary
1808.1188876261044,1.0191258,0.0012576804,5674169,eclipsing_binary
1808.1202764697036,1.0095994,0.0012528112,5674169,eclipsing_binary
1808.121665313304,1.0014982,0.0012517051,5674169,eclipsing_binary
1808.1230541569043,0.9930809,0.0012515998,5674169,eclipsing_binary
1808.1244430005036,0.98223954,0.0012477291,5674169,eclipsing_binary
1808.1258318441023,0.9730422,0.0012471874,5674169,eclipsing_binary
1808.127220687702,0.9612108,0.0012460497,5674169,eclipsing_binary
1808.1286095313026,0.95057553,0.0012436431,5674169,eclipsing_binary
1808.1299983749022,0.9377959,0.0012400042,5674169,eclipsing_binary
1808.1313872185015,0.9285279,0.0012415227,5674169,eclipsing_binary
1808.1327760621011,0.9166428,0.0012373953,5674169,eclipsing_binary
1808.1341649057008,0.9033336,0.0012420899,5674169,eclipsing_binary
1808.1355537493005,0.89096045,0.0012388775,5674169,eclipsing_binary
1808.1369425929001,0.87872076,0.0012292836,5674169,eclipsing_binary
1808.138331436499,0.8653957,0.0012280275,5674169,eclipsing_binary
1808.1397202800988,0.8526461,0.0012256636,5674169,eclipsing_binary
1808.1411091236987,0.838634,0.0012268422,5674169,eclipsing_binary
1808.1424979672984,0.8288938,0.0012230042,5674169,eclipsing_binary
1808.1438868104324,0.81538963,0.0012205702,5674169,eclipsing_binary
1808.145275654032,0.8049478,0.0012183498,5674169,eclipsing_binary
1808.1466644976317,0.79417425,0.001218255,5674169,eclipsing_binary
1808.1480533412305,0.789518,0.0012187322,5674169,eclipsing_binary
1808.1494421848304,0.7860458,0.0012134019,5674169,eclipsing_binary
1808.1508310284307,0.7830597,0.0012210829,5674169,eclipsing_binary
1808.1522198720304,0.7827911,0.0012188207,5674169,eclipsing_binary
1808.153608715164,0.7803891,0.0012138813,5674169,eclipsing_binary
1808.1549975587627,0.77905905,0.0012134942,5674169,eclipsing_binary
1808.1563864023633,0.7791881,0.0012150597,5674169,eclipsing_binary
1808.1577752459639,0.7775351,0.0012143177,5674169,eclipsing_binary
1808.1591640895626,0.7773877,0.0012118417,5674169,eclipsing_binary
1808.1605529331619,0.7767388,0.0012129592,5674169,eclipsing_binary
1808.1619417762959,0.7771684,0.0012123252,5674169,eclipsing_binary
1808.163330619896,0.775487,0.0012122684,5674169,eclipsing_binary
1808.1647194634957,0.777837,0.0012153031,5674169,eclipsing_binary
1808.1661083070949,0.7763996,0.0012140997,5674169,eclipsing_binary
1808.1674971502284,0.7773142,0.0012138553,5674169,eclipsing_binary
1808.168885993828,0.7785344,0.0012121538,5674169,eclipsing_binary
1808.1702748374282,0.7799485,0.0012199825,5674169,eclipsing_binary
1808.171663681028,0.7815522,0.00121422,5674169,eclipsing_binary
1808.1730525241614,0.78340393,0.0012131648,5674169,eclipsing_binary
1808.1744413677611,0.7891112,0.0012172448,5674169,eclipsing_binary
1808.1758302113608,0.7976099,0.001217258,5674169,eclipsing_binary
1808.1772190544948,0.80928344,0.0012186089,5674169,eclipsing_binary
1808.1786078980945,0.818795,0.0012231669,5674169,eclipsing_binary
1808.1799967416941,0.8325409,0.0012217979,5674169,eclipsing_binary
1808.1813855848281,0.8436629,0.0012272042,5674169,eclipsing_binary
1808.1827744284274,0.85749424,0.001227767,5674169,eclipsing_binary
1808.184163272027,0.87013644,0.0012349414,5674169,eclipsing_binary
1808.185552115162,0.88304996,0.0012309221,5674169,eclipsing_binary
1808.1869409587616,0.8941801,0.001232457,5674169,eclipsing_binary
1808.1883298023604,0.90657085,0.0012405926,5674169,eclipsing_binary
1808.189718645494,0.9187482,0.0012382588,5674169,eclipsing_binary
1808.191107489094,0.9308524,0.0012376463,5674169,eclipsing_binary
1808.1924963326946,0.94116974,0.0012422623,5674169,eclipsing_binary
1808.1938851758282,0.95083165,0.0012435485,5674169,eclipsing_binary
1808.195274019427,0.96175474,0.0012455009,5674169,eclipsing_binary
1808.196662862561,0.97294444,0.0012482225,5674169,eclipsing_binary
1808.1980517061616,0.982046,0.0012477308,5674169,eclipsing_binary
1808.1994405492956,0.9913343,0.0012490872,5674169,eclipsing_binary
1808.2008293928943,1.0000118,0.0012519314,5674169,eclipsing_binary
1808.2022182364935,1.0079566,0.001252247,5674169,eclipsing_binary
1808.2049959232281,1.0220748,0.0012570424,5674169,eclipsing_binary
1808.2105512966948,1.0492232,0.001262898,5674169,eclipsing_binary
1808.211940139829,1.055092,0.0012593105,5674169,eclipsing_binary
1808.2133289834287,1.0600929,0.0012602035,5674169,eclipsing_binary
1808.2161066701624,1.0715326,0.0012629292,5674169,eclipsing_binary
1808.2174955132955,1.0766346,0.0012655351,5674169,eclipsing_binary
1808.2244397298964,1.098545,0.0012695673,5674169,eclipsing_binary
1808.228606259765,1.1097838,0.0012701938,5674169,eclipsing_binary
1808.2299951033642,1.11132,0.0012696874,5674169,eclipsing_binary
1808.2313839464982,1.1117007,0.0012728717,5674169,eclipsing_binary
1808.2397170062336,1.1158206,0.0012711843,5674169,eclipsing_binary
1808.2438835361008,1.1144661,0.0012752058,5674169,eclipsing_binary
1808.2494389091025,1.1044359,0.0012726098,5674169,eclipsing_binary
1808.2508277522365,1.1043547,0.0012688824,5674169,eclipsing_binary
1808.2522165958358,1.0990957,0.0012669007,5674169,eclipsing_binary
1808.2536054389698,1.09568,0.0012667502,5674169,eclipsing_binary
1808.2549942821045,1.0922918,0.0012691935,5674169,eclipsing_binary
1808.2563831252387,1.0877085,0.0012660027,5674169,eclipsing_binary
1808.2577719688375,1.0853148,0.0012647227,5674169,eclipsing_binary
1808.259160811971,1.0792508,0.0012639342,5674169,eclipsing_binary
1808.2605496551055,1.0745393,0.00126319,5674169,eclipsing_binary
1808.2619384982404,1.069756,0.0012640258,5674169,eclipsing_binary
1808.2633273413735,1.0641962,0.0012614221,5674169,eclipsing_binary
1808.2647161849727,1.0579759,0.001260723,5674169,eclipsing_binary
1808.2661050281067,1.0540112,0.001260001,5674169,eclipsing_binary
1808.2674938712416,1.0485394,0.0012599184,5674169,eclipsing_binary
1808.2688827143756,1.0403221,0.0012608339,5674169,eclipsing_binary
1808.2702715575087,1.036985,0.0012625244,5674169,eclipsing_binary
1808.2716604006423,1.0314066,0.0012568935,5674169,eclipsing_binary
1808.2730492437763,1.0239637,0.0012544926,5674169,eclipsing_binary
1808.274438087377,1.018262,0.00125404,5674169,eclipsing_binary
1808.275826930511,1.012089,0.0012568011,5674169,eclipsing_binary
1808.277215773644,1.0043384,0.0012534672,5674169,eclipsing_binary
1808.278604616778,0.9979319,0.0012505072,5674169,eclipsing_binary
1808.279993459912,0.9886728,0.0012508879,5674169,eclipsing_binary
1808.281382303046,0.9803361,0.0012481743,5674169,eclipsing_binary
1808.2841599893145,0.9615862,0.001247425,5674169,eclipsing_binary
1808.2855488324485,0.9531485,0.0012425537,5674169,eclipsing_binary
1808.2869376755816,0.9420925,0.0012423581,5674169,eclipsing_binary
1808.2911042049845,0.9059323,0.0012363435,5674169,eclipsing_binary
1808.2938818912512,0.88026494,0.0012321712,5674169,eclipsing_binary
1808.2952707343861,0.8666975,0.0012271974,5674169,eclipsing_binary
1808.2980484206541,0.84154683,0.0012268984,5674169,eclipsing_binary
1808.3022149500562,0.8050837,0.0012209732,5674169,eclipsing_binary
1808.3036037931902,0.7929551,0.0012182477,5674169,eclipsing_binary
1808.3049926363237,0.7852193,0.0012141166,5674169,eclipsing_binary
1808.3063814794568,0.77829075,0.0012162871,5674169,eclipsing_binary
1808.3077703225908,0.7752025,0.0012157008,5674169,eclipsing_binary
1808.3091591657258,0.7753729,0.00121119,5674169,eclipsing_binary
1808.3105480088598,0.77519405,0.0012131588,5674169,eclipsing_binary
1808.3119368515277,0.77568644,0.0012133436,5674169,eclipsing_binary
1808.3133256946617,0.7739224,0.0012128606,5674169,eclipsing_binary
1808.3147145377957,0.7745868,0.0012123263,5674169,eclipsing_binary
1808.3161033809297,0.7748766,0.0012142053,5674169,eclipsing_binary
1808.3174922240637,0.77527803,0.0012151701,5674169,eclipsing_binary
1808.3188810671977,0.7743401,0.0012107571,5674169,eclipsing_binary
1808.3202699103317,0.77356017,0.0012124102,5674169,eclipsing_binary
1808.325825282402,0.7760365,0.0012112828,5674169,eclipsing_binary
1808.331380654473,0.778005,0.0012149793,5674169,eclipsing_binary
1808.332769497606,0.77808064,0.0012116417,5674169,eclipsing_binary
1808.3341583407396,0.784266,0.001216781,5674169,eclipsing_binary
1808.335547183408,0.79152745,0.0012173045,5674169,eclipsing_binary
1808.3369360265428,0.80216986,0.0012195,5674169,eclipsing_binary
1808.3411025554778,0.8409655,0.0012237302,5674169,eclipsing_binary
1808.3424913986119,0.85325825,0.0012272578,5674169,eclipsing_binary
1808.3438802417465,0.86477554,0.0012300313,5674169,eclipsing_binary
1808.3452690844151,0.8800447,0.0012308273,5674169,eclipsing_binary
1808.3466579275482,0.89439785,0.001236208,5674169,eclipsing_binary
1808.3480467706822,0.90760434,0.0012366644,5674169,eclipsing_binary
1808.3494356133506,0.92009556,0.0012370409,5674169,eclipsing_binary
1808.3508244564846,0.93234193,0.0012407841,5674169,eclipsing_binary
1808.3522132996186,0.9440614,0.0012470465,5674169,eclipsing_binary
1808.3536021422872,0.9549335,0.0012456656,5674169,eclipsing_binary
1808.3549909854214,0.9668179,0.0012457566,5674169,eclipsing_binary
1808.3563798285545,0.9765842,0.0012473392,5674169,eclipsing_binary
1808.3577686712229,0.98530793,0.0012497507,5674169,eclipsing_binary
1808.3591575143578,0.995268,0.0012510964,5674169,eclipsing_binary
1808.3605463570261,1.004829,0.0012523356,5674169,eclipsing_binary
1808.3619352001595,1.0109758,0.0012535641,5674169,eclipsing_binary
1808.3633240432928,1.0182703,0.0012542318,5674169,eclipsing_binary
1808.364712885962,1.0261327,0.001254157,5674169,eclipsing_binary
1808.3661017290965,1.0314729,0.0012595415,5674169,eclipsing_binary
1808.3674905717644,1.0389211,0.0012598635,5674169,eclipsing_binary
1808.3688794148975,1.0440624,0.0012608663,5674169,eclipsing_binary
1808.3702682575658,1.0516406,0.0012639975,5674169,eclipsing_binary
1808.3716571007008,1.0574324,0.0012613779,5674169,eclipsing_binary
1808.373045943369,1.0629604,0.0012650066,5674169,eclipsing_binary
1808.3744347865027,1.0675037,0.0012630248,5674169,eclipsing_binary
1808.37582362917,1.0737113,0.0012688383,5674169,eclipsing_binary
1808.377212472304,1.0790591,0.001264663,5674169,eclipsing_binary
1808.3786013149734,1.0843925,0.0012658368,5674169,eclipsing_binary
1808.3799901581074,1.0892,0.0012664829,5674169,eclipsing_binary
1808.3813790007753,1.091502,0.001267098,5674169,eclipsing_binary
1808.3827678439093,1.0986147,0.0012703311,5674169,eclipsing_binary
1808.3841566865776,1.1034956,0.0012688648,5674169,eclipsing_binary
1808.3855455297116,1.1071901,0.0012690652,5674169,eclipsing_binary
1808.38693437238,1.1128317,0.0012726875,5674169,eclipsing_binary
1808.388323215514,1.1141939,0.0012692921,5674169,eclipsing_binary
1808.3897120581823,1.1178943,0.001271383,5674169,eclipsing_binary
1808.3911009008502,1.1209018,0.0012713826,5674169,eclipsing_binary
1808.3924897439842,1.1236703,0.0012749644,5674169,eclipsing_binary
1808.393878586653,1.1226431,0.0012703856,5674169,eclipsing_binary
1808.395267429787,1.1258304,0.0012724047,5674169,eclipsing_binary
1808.396656272455,1.128998,0.0012742592,5674169,eclipsing_binary
1808.3980451151226,1.1281979,0.0012737815,5674169,eclipsing_binary
1808.3994339582573,1.1283683,0.0012737735,5674169,eclipsing_binary
1808.4008228009266,1.1297144,0.0012735489,5674169,eclipsing_binary
1808.402211643594,1.1303036,0.001273508,5674169,eclipsing_binary
1808.4036004867276,1.1299549,0.0012740769,5674169,eclipsing_binary
1808.404989329396,1.1282583,0.00127323,5674169,eclipsing_binary
1808.4063781725306,1.1260784,0.0012736488,5674169,eclipsing_binary
1808.4077670151992,1.1257837,0.0012736522,5674169,eclipsing_binary
1808.4091558578666,1.1242961,0.0012709189,5674169,eclipsing_binary
1808.4105447005345,1.1220847,0.0012738551,5674169,eclipsing_binary
1808.4119335436685,1.1198975,0.0012712058,5674169,eclipsing_binary
1808.4133223863373,1.1161507,0.0012700867,5674169,eclipsing_binary
1808.4147112290057,1.1119843,0.0012697462,5674169,eclipsing_binary
1808.4161000721392,1.1075009,0.0012733211,5674169,eclipsing_binary
1808.4174889148076,1.1061804,0.0012682364,5674169,eclipsing_binary
1808.418877757476,1.0997968,0.0012670694,5674169,eclipsing_binary
1808.4202666001443,1.0981438,0.0012664858,5674169,eclipsing_binary
1808.4216554432783,1.0921695,0.0012664954,5674169,eclipsing_binary
1808.4230442859466,1.0860893,0.0012667525,5674169,eclipsing_binary
1808.4244331286152,1.0807539,0.0012635123,5674169,eclipsing_binary
1808.4258219712838,1.0752411,0.0012662082,5674169,eclipsing_binary
1808.4272108139521,1.0702271,0.0012630968,5674169,eclipsing_binary
1808.4285996570861,1.0633827,0.0012610678,5674169,eclipsing_binary
1808.4299884997545,1.0575256,0.0012611472,5674169,eclipsing_binary
1808.431377342422,1.0489376,0.0012628452,5674169,eclipsing_binary
1808.4327661850903,1.0422287,0.0012596939,5674169,eclipsing_binary
1808.4341550277595,1.0335773,0.001257976,5674169,eclipsing_binary
1808.4355438704279,1.0266258,0.0012579478,5674169,eclipsing_binary
1808.4369327135614,1.0197861,0.001263106,5674169,eclipsing_binary
1808.4383215562289,1.0118543,0.001255317,5674169,eclipsing_binary
1808.4397103988981,1.0018525,0.0012544169,5674169,eclipsing_binary
1808.441099241567,0.99420416,0.0012524837,5674169,eclipsing_binary
1808.4424880842348,0.98304707,0.0012487272,5674169,eclipsing_binary
1808.4438769269027,0.97457916,0.0012483882,5674169,eclipsing_binary
1808.4452657695701,0.96445125,0.001244664,5674169,eclipsing_binary
1808.4466546122394,0.9526561,0.0012451538,5674169,eclipsing_binary
1808.4480434549082,0.94145155,0.0012459791,5674169,eclipsing_binary
1808.4494322980418,0.93058217,0.0012404451,5674169,eclipsing_binary
1808.4508211407092,0.9181347,0.00123832,5674169,eclipsing_binary
1808.4522099833778,0.9030624,0.0012361681,5674169,eclipsing_binary
1808.4535988260468,0.89340085,0.0012356886,5674169,eclipsing_binary
1808.4549876687151,0.88015467,0.0012330986,5674169,eclipsing_binary
1808.456376511383,0.8668594,0.0012299435,5674169,eclipsing_binary
1808.4577653540514,0.8547474,0.0012261738,5674169,eclipsing_binary
1808.4591541967197,0.8418451,0.0012225396,5674169,eclipsing_binary
1808.460543039388,0.8293644,0.0012214985,5674169,eclipsing_binary
1808.4619318820564,0.8173287,0.0012208755,5674169,eclipsing_binary
1808.4633207247248,0.8062225,0.0012181922,5674169,eclipsing_binary
1808.4647095673931,0.7962056,0.0012162235,5674169,eclipsing_binary
1808.466098410061,0.78870714,0.0012145855,5674169,eclipsing_binary
1808.4674872527294,0.7874849,0.0012178737,5674169,eclipsing_binary
1808.4688760953984,0.7828799,0.0012139716,5674169,eclipsing_binary
1808.470264938067,0.78182054,0.0012135915,5674169,eclipsing_binary
1808.4744314656054,0.7794649,0.0012126262,5674169,eclipsing_binary
1808.4758203082747,0.7777371,0.0012198506,5674169,eclipsing_binary
1808.4772091509421,0.7770927,0.001214091,5674169,eclipsing_binary
1808.47859799361,0.7772798,0.0012122439,5674169,eclipsing_binary
1808.4799868362784,0.7763775,0.0012137318,5674169,eclipsing_binary
1808.4813756789476,0.77670085,0.0012132793,5674169,eclipsing_binary
1808.482764521616,0.77625275,0.0012127823,5674169,eclipsing_binary
1808.4841533642834,0.7769604,0.0012134601,5674169,eclipsing_binary
1808.4855422064857,0.77855146,0.0012136503,5674169,eclipsing_binary
1808.486931049154,0.77944607,0.0012129016,5674169,eclipsing_binary
1808.4883198918233,0.7798882,0.001213846,5674169,eclipsing_binary
1808.4897087344916,0.781091,0.0012133172,5674169,eclipsing_binary
1808.491097577159,0.7840181,0.0012142581,5674169,eclipsing_binary
1808.4924864198274,0.7883347,0.0012181988,5674169,eclipsing_binary
1808.49387526203,0.7980344,0.0012162768,5674169,eclipsing_binary
1808.4952641046987,0.807724,0.0012231868,5674169,eclipsing_binary
1808.4966529473672,0.81936353,0.0012192985,5674169,eclipsing_binary
1808.4980417900356,0.830641,0.0012243467,5674169,eclipsing_binary
1808.499430632704,0.84435534,0.0012251629,5674169,eclipsing_binary
1808.5008194749057,0.8559641,0.0012255821,5674169,eclipsing_binary
1808.502208317574,0.8675764,0.0012291893,5674169,eclipsing_binary
1808.5035971602433,0.88131016,0.0012320705,5674169,eclipsing_binary
1808.5049860029117,0.89384174,0.0012350765,5674169,eclipsing_binary
1808.506374845114,0.90422106,0.0012405089,5674169,eclipsing_binary
1808.5077636877813,0.917025,0.001240614,5674169,eclipsing_binary
1808.5091525304506,0.9304242,0.0012395941,5674169,eclipsing_binary
1808.5105413726537,0.9397955,0.001240954,5674169,eclipsing_binary
1808.5119302153216,0.9519046,0.0012425426,5674169,eclipsing_binary
1808.5133190579893,0.9611791,0.0012479225,5674169,eclipsing_binary
1808.5147079006579,0.97119254,0.0012471125,5674169,eclipsing_binary
1808.516096742861,0.98076624,0.0012492778,5674169,eclipsing_binary
1808.5174855855294,0.9900746,0.0012491836,5674169,eclipsing_binary
1808.5188744281973,0.99868524,0.0012520922,5674169,eclipsing_binary
1808.520263270399,1.0061527,0.0012512978,5674169,eclipsing_binary
1808.5216521130674,1.0136036,0.0012566533,5674169,eclipsing_binary
1808.523040955271,1.0213454,0.0012562065,5674169,eclipsing_binary
1808.5244297979393,1.0272893,0.0012545085,5674169,eclipsing_binary
1808.5258186406072,1.0343423,0.0012660086,5674169,eclipsing_binary
1808.52720748281,1.04079,0.0012572935,5674169,eclipsing_binary
1808.5285963254782,1.0472922,0.0012586705,5674169,eclipsing_binary
1808.5299851681466,1.0537264,0.001260298,5674169,eclipsing_binary
1808.5313740103493,1.0569527,0.0012607211,5674169,eclipsing_binary
1808.5355405378882,1.074919,0.0012644652,5674169,eclipsing_binary
