time,flux,flux_err,tic_id,label
1808.5397070649626,1.0877048,0.0012655496,5674169,eclipsing_binary
1808.5410959076303,1.0927045,0.0012656637,5674169,eclipsing_binary
1808.5424847502982,1.0964911,0.001271116,5674169,eclipsing_binary
1808.5438735925013,1.1002367,0.0012675801,5674169,eclipsing_binary
1808.5480401200402,1.1067642,0.0012684105,5674169,eclipsing_binary
1808.549428962243,1.1106397,0.0012699316,5674169,eclipsing_binary
1808.5508178044465,1.1141682,0.0012682608,5674169,eclipsing_binary
1808.5522066471149,1.1138532,0.0012699523,5674169,eclipsing_binary
1808.5535954893166,1.1144135,0.0012698661,5674169,eclipsing_binary
1808.554984331985,1.1150823,0.0012713788,5674169,eclipsing_binary
1808.5563731741877,1.1133236,0.0012687842,5674169,eclipsing_binary
1808.5577620168563,1.1149594,0.0012712054,5674169,eclipsing_binary
1808.5591508590592,1.1165091,0.0012712178,5674169,eclipsing_binary
1808.5605397017266,1.1142795,0.0012734405,5674169,eclipsing_binary
1808.5619285439293,1.1125445,0.0012697492,5674169,eclipsing_binary
1808.563317386132,1.1124281,0.0012700054,5674169,eclipsing_binary
1808.5647062288003,1.1115447,0.0012768228,5674169,eclipsing_binary
1808.566095071003,1.1080272,0.0012700595,5674169,eclipsing_binary
1808.567483913206,1.106038,0.0012683581,5674169,eclipsing_binary
1808.5688727558745,1.1029712,0.0012693099,5674169,eclipsing_binary
1808.5702615980763,1.1002976,0.001269561,5674169,eclipsing_binary
1808.5716504407446,1.0957034,0.0012663025,5674169,eclipsing_binary
1808.5730392829482,1.0911136,0.0012698193,5674169,eclipsing_binary
1808.574428125151,1.0879345,0.0012699964,5674169,eclipsing_binary
1808.5758169678186,1.08421,0.001265456,5674169,eclipsing_binary
1808.5772058100206,1.077104,0.001265438,5674169,eclipsing_binary
1808.5785946522242,1.0756518,0.0012667254,5674169,eclipsing_binary
1808.5799834944273,1.0687875,0.0012640462,5674169,eclipsing_binary
1808.5813723370952,1.0649008,0.0012608896,5674169,eclipsing_binary
1808.582761179297,1.0595688,0.0012628833,5674169,eclipsing_binary
1808.5841500214997,1.0535038,0.0012637458,5674169,eclipsing_binary
1808.585538864169,1.0481852,0.0012596536,5674169,eclipsing_binary
1808.5869277063716,1.0415348,0.0012577188,5674169,eclipsing_binary
1808.5883165485739,1.0362211,0.0012566036,5674169,eclipsing_binary
1808.5897053907765,1.0299673,0.0012569957,5674169,eclipsing_binary
1808.591094233445,1.0253272,0.001259384,5674169,eclipsing_binary
1808.5924830756476,1.0180533,0.0012571778,5674169,eclipsing_binary
1808.5938719178503,1.0118921,0.0012517686,5674169,eclipsing_binary
1808.595260760053,1.0046351,0.0012566791,5674169,eclipsing_binary
1808.5966496022556,0.99706346,0.0012507825,5674169,eclipsing_binary
1808.5980384449235,0.9893966,0.0012484535,5674169,eclipsing_binary
1808.5994272871262,0.9801902,0.0012494632,5674169,eclipsing_binary
1808.600816129329,0.9725767,0.0012476273,5674169,eclipsing_binary
1808.6022049715316,0.9616861,0.0012455698,5674169,eclipsing_binary
1808.6035938137343,0.9533825,0.0012429211,5674169,eclipsing_binary
1808.6049826559365,0.9415668,0.001244941,5674169,eclipsing_binary
1808.6063714986049,0.92985725,0.0012387092,5674169,eclipsing_binary
1808.607760340808,0.91901153,0.0012389794,5674169,eclipsing_binary
1808.6091491830107,0.9067521,0.0012408645,5674169,eclipsing_binary
1808.610538025213,0.89454895,0.0012328312,5674169,eclipsing_binary
1808.611926867415,0.88031375,0.001238608,5674169,eclipsing_binary
1808.6133157096183,0.86624134,0.0012292565,5674169,eclipsing_binary
1808.614704551822,0.8535713,0.0012251892,5674169,eclipsing_binary
1808.6160933940237,0.8406797,0.0012273471,5674169,eclipsing_binary
1808.617482236226,0.8281329,0.0012261206,5674169,eclipsing_binary
1808.6188710784286,0.81586635,0.0012213275,5674169,eclipsing_binary
1808.6202599210976,0.80618083,0.001220862,5674169,eclipsing_binary
1808.6216487633005,0.7940311,0.0012190493,5674169,eclipsing_binary
1808.6230376055023,0.78476155,0.0012187868,5674169,eclipsing_binary
1808.624426447705,0.7785808,0.0012150877,5674169,eclipsing_binary
1808.6258152899077,0.774656,0.0012146528,5674169,eclipsing_binary
1808.6272041321104,0.7756898,0.0012173608,5674169,eclipsing_binary
1808.628592974313,0.7739344,0.0012154083,5674169,eclipsing_binary
1808.629981816516,0.77288365,0.0012120228,5674169,eclipsing_binary
1808.6313706587189,0.77266604,0.0012189327,5674169,eclipsing_binary
1808.6327595009207,0.773677,0.0012103004,5674169,eclipsing_binary
1808.6341483431233,0.7724689,0.0012122755,5674169,eclipsing_binary
1808.635537185327,0.7731687,0.0012133294,5674169,eclipsing_binary
1808.6369260275296,0.77270585,0.0012179348,5674169,eclipsing_binary
1808.6383148697316,0.77292335,0.0012157817,5674169,eclipsing_binary
1808.6397037119336,0.7736631,0.0012131704,5674169,eclipsing_binary
1808.6410925541363,0.77310747,0.0012146941,5674169,eclipsing_binary
1808.6424813958743,0.77327895,0.0012136353,5674169,eclipsing_binary
1808.643870238077,0.77444005,0.0012116665,5674169,eclipsing_binary
1808.6452590802787,0.77366865,0.0012146696,5674169,eclipsing_binary
1808.646647922481,0.7749508,0.0012147999,5674169,eclipsing_binary
1808.6480367646843,0.7764192,0.0012143393,5674169,eclipsing_binary
1808.6494256068877,0.7766685,0.0012166823,5674169,eclipsing_binary
1808.65081444909,0.7762965,0.0012124797,5674169,eclipsing_binary
1808.6522032912917,0.7810718,0.0012155911,5674169,eclipsing_binary
1808.6535921334944,0.78940713,0.00121919,5674169,eclipsing_binary
1808.6549809752323,0.7988722,0.0012160207,5674169,eclipsing_binary
1808.656369817435,0.8109651,0.0012192584,5674169,eclipsing_binary
1808.6577586596372,0.8239751,0.0012230128,5674169,eclipsing_binary
1808.65914750184,0.8363302,0.0012241644,5674169,eclipsing_binary
1808.6605363440426,0.8500213,0.0012268141,5674169,eclipsing_binary
1808.6619251862453,0.8639886,0.00122843,5674169,eclipsing_binary
1808.6633140279823,0.8763542,0.0012283917,5674169,eclipsing_binary
1808.664702870185,0.89115715,0.0012325741,5674169,eclipsing_binary
1808.6660917123877,0.9044295,0.0012351832,5674169,eclipsing_binary
1808.66748055459,0.9179704,0.001241779,5674169,eclipsing_binary
1808.6688693967926,0.9294472,0.0012410013,5674169,eclipsing_binary
1808.67025823853,0.94150317,0.0012456184,5674169,eclipsing_binary
1808.6716470807328,0.952284,0.0012427176,5674169,eclipsing_binary
1808.673035922935,0.96469,0.0012476802,5674169,eclipsing_binary
1808.674424765137,0.9742076,0.0012487264,5674169,eclipsing_binary
1808.6758136068747,0.9837655,0.0012472374,5674169,eclipsing_binary
1808.6772024490783,0.99385583,0.0012516062,5674169,eclipsing_binary
1808.67859129128,1.0008299,0.001250934,5674169,eclipsing_binary
1808.6799801330167,1.0095435,0.0012526719,5674169,eclipsing_binary
1808.6813689752184,1.0159426,0.0012538668,5674169,eclipsing_binary
1808.682757817422,1.0233787,0.0012540539,5674169,eclipsing_binary
1808.6841466596256,1.030362,0.0012581599,5674169,eclipsing_binary
1808.6855355013618,1.0366417,0.0012589524,5674169,eclipsing_binary
1808.686924343564,1.0421969,0.0012617168,5674169,eclipsing_binary
1808.6883131857667,1.0497725,0.0012615196,5674169,eclipsing_binary
1808.6897020275042,1.0550393,0.0012611904,5674169,eclipsing_binary
1808.691090869707,1.0609622,0.0012610204,5674169,eclipsing_binary
1808.692479711909,1.0669386,0.0012623135,5674169,eclipsing_binary
1808.693868553646,1.0726951,0.0012619576,5674169,eclipsing_binary
1808.6952573958488,1.0777738,0.0012648694,5674169,eclipsing_binary
1808.6966462375858,1.0826387,0.001266976,5674169,eclipsing_binary
1808.6980350797885,1.0876994,0.0012681106,5674169,eclipsing_binary
1808.6994239219912,1.0933272,0.0012699978,5674169,eclipsing_binary
1808.7008127637284,1.0964142,0.0012731851,5674169,eclipsing_binary
1808.7022016059304,1.1013385,0.0012719828,5674169,eclipsing_binary
1808.7035904476675,1.1048615,0.0012698293,5674169,eclipsing_binary
1808.704979289871,1.1105618,0.0012683729,5674169,eclipsing_binary
1808.706368131608,1.1131198,0.0012728297,5674169,eclipsing_binary
1808.7077569738099,1.1165252,0.0012712986,5674169,eclipsing_binary
1808.709145816012,1.117829,0.0012714593,5674169,eclipsing_binary
1808.7105346577498,1.1206372,0.0012763375,5674169,eclipsing_binary
1808.7119234999532,1.1242086,0.0012723259,5674169,eclipsing_binary
1808.7133123416897,1.1261543,0.0012710743,5674169,eclipsing_binary
1808.7147011838915,1.1276509,0.0012756173,5674169,eclipsing_binary
1808.7160900256285,1.1274405,0.0012787987,5674169,eclipsing_binary
1808.7174788678321,1.127996,0.0012757126,5674169,eclipsing_binary
1808.7188677095692,1.1290035,0.0012734184,5674169,eclipsing_binary
1808.7202565517714,1.1298741,0.0012731241,5674169,eclipsing_binary
1808.7216453935075,1.127615,0.0012728224,5674169,eclipsing_binary
1808.7230342357102,1.1273006,0.0012727183,5674169,eclipsing_binary
1808.7244230774481,1.1280608,0.0012746075,5674169,eclipsing_binary
1808.7258119191852,1.1249186,0.0012728503,5674169,eclipsing_binary
1808.7272007613872,1.12269,0.0012706525,5674169,eclipsing_binary
1808.7313672870641,1.1157216,0.0012695111,5674169,eclipsing_binary
1808.7327561288012,1.1126351,0.0012707072,5674169,eclipsing_binary
1808.7341449710038,1.1074543,0.0012683216,5674169,eclipsing_binary
1808.7355338127409,1.103186,0.0012675377,5674169,eclipsing_binary
1808.7369226549436,1.1006639,0.0012665811,5674169,eclipsing_binary
1808.7383114966806,1.0963738,0.0012685554,5674169,eclipsing_binary
1808.7397003384176,1.0913205,0.0012666669,5674169,eclipsing_binary
1808.7410891806203,1.0860598,0.0012655741,5674169,eclipsing_binary
1808.7424780223569,1.0798554,0.0012653228,5674169,eclipsing_binary
1808.743866864094,1.0754501,0.0012645839,5674169,eclipsing_binary
1808.7452557062973,1.0678461,0.0012624123,5674169,eclipsing_binary
1808.7466445480345,1.0614123,0.001261103,5674169,eclipsing_binary
1808.7480333897706,1.0549585,0.0012614442,5674169,eclipsing_binary
1808.7494222319729,1.0481361,0.0012615902,5674169,eclipsing_binary
1808.7508110737103,1.0417745,0.0012587109,5674169,eclipsing_binary
1808.7521999154483,1.0333688,0.0012562181,5674169,eclipsing_binary
1808.7535887576503,1.0277954,0.0012554962,5674169,eclipsing_binary
1808.7549775993866,1.0192373,0.001254793,5674169,eclipsing_binary
1808.7563664411236,1.0110018,0.0012520157,5674169,eclipsing_binary
1808.7577552828616,1.0020645,0.0012510124,5674169,eclipsing_binary
1808.7591441250643,0.9941609,0.0012521575,5674169,eclipsing_binary
1808.7619218085374,0.9730452,0.0012480897,5674169,eclipsing_binary
1808.7633106502747,0.96325874,0.0012441996,5674169,eclipsing_binary
1808.7646994924776,0.95133466,0.0012431125,5674169,eclipsing_binary
1808.7660883342146,0.94144714,0.0012430832,5674169,eclipsing_binary
1808.7674771759507,0.9304888,0.0012434133,5674169,eclipsing_binary
1808.7688660176877,0.9176952,0.0012393373,5674169,eclipsing_binary
1808.7702548594248,0.90515774,0.0012369116,5674169,eclipsing_binary
1808.771643701162,0.8932571,0.0012353731,5674169,eclipsing_binary
1808.773032543365,0.88302326,0.0012296996,5674169,eclipsing_binary
1808.774421385102,0.86823726,0.0012301404,5674169,eclipsing_binary
1808.775810226839,0.8536545,0.0012269579,5674169,eclipsing_binary
1808.777199068575,0.841356,0.0012238685,5674169,eclipsing_binary
1808.7785879103121,0.8306525,0.0012264634,5674169,eclipsing_binary
1808.77997675205,0.8166162,0.0012205696,5674169,eclipsing_binary
1808.781365593787,0.80730766,0.0012219007,5674169,eclipsing_binary
1808.7827544359893,0.79669476,0.0012179692,5674169,eclipsing_binary
1808.7841432777254,0.788381,0.0012156555,5674169,eclipsing_binary
1808.7855321194634,0.78537536,0.0012150585,5674169,eclipsing_binary
1808.7869209612008,0.784016,0.00121376,5674169,eclipsing_binary
1808.7883098029374,0.78054667,0.0012140905,5674169,eclipsing_binary
1808.7896986446738,0.78057826,0.0012139217,5674169,eclipsing_binary
1808.791087486411,0.7784443,0.0012122503,5674169,eclipsing_binary
1808.7924763281485,0.7794548,0.0012152523,5674169,eclipsing_binary
1808.7938651698855,0.7783123,0.0012137726,5674169,eclipsing_binary
1808.795254011622,0.7765876,0.0012137397,5674169,eclipsing_binary
1808.7966428533591,0.77571,0.0012157426,5674169,eclipsing_binary
1808.7980316950961,0.77585834,0.0012154102,5674169,eclipsing_binary
1808.7994205368332,0.77531654,0.0012123669,5674169,eclipsing_binary
1808.8008093785702,0.7754755,0.0012116987,5674169,eclipsing_binary
1808.8021982203072,0.7768221,0.0012132343,5674169,eclipsing_binary
1808.8035870620442,0.77781546,0.0012128749,5674169,eclipsing_binary
1808.8049759037808,0.77714604,0.0012169621,5674169,eclipsing_binary
1808.8063647455178,0.7799805,0.0012145258,5674169,eclipsing_binary
1808.8077535872549,0.78108966,0.0012151389,5674169,eclipsing_binary
1808.809142428992,0.7832566,0.0012177101,5674169,eclipsing_binary
1808.810531270729,0.7869639,0.0012213647,5674169,eclipsing_binary
1808.8119201124655,0.79556775,0.0012155867,5674169,eclipsing_binary
1808.8133089542025,0.8059258,0.0012187817,5674169,eclipsing_binary
1808.81469779594,0.81661594,0.0012195299,5674169,eclipsing_binary
1808.8160866376772,0.82878965,0.0012241385,5674169,eclipsing_binary
1808.8174754794136,0.84160054,0.0012272643,5674169,eclipsing_binary
1808.8188643211502,0.8536038,0.0012305413,5674169,eclipsing_binary
1808.820253162422,0.865572,0.0012284953,5674169,eclipsing_binary
1808.82164200416,0.8796486,0.0012309956,5674169,eclipsing_binary
1808.823030845896,0.89085406,0.001231635,5674169,eclipsing_binary
1808.8244196876326,0.90334755,0.0012378918,5674169,eclipsing_binary
1808.829975054115,0.9486142,0.0012488354,5674169,eclipsing_binary
1808.831363895852,0.9585285,0.0012484028,5674169,eclipsing_binary
1808.832752737589,0.9693168,0.0012508048,5674169,eclipsing_binary
1808.8341415793263,0.97941375,0.0012468699,5674169,eclipsing_binary
1808.8355304210636,0.9883031,0.0012514369,5674169,eclipsing_binary
1808.8369192628006,0.9959961,0.0012536081,5674169,eclipsing_binary
1808.838308104072,1.0049355,0.0012543672,5674169,eclipsing_binary
1808.839696945808,1.0126963,0.0012539882,5674169,eclipsing_binary
1808.8410857875451,1.0205644,0.0012551126,5674169,eclipsing_binary
1808.842474629283,1.0286142,0.0012569978,5674169,eclipsing_binary
1808.8438634705544,1.0324762,0.0012588052,5674169,eclipsing_binary
1808.845252312291,1.0422816,0.0012568997,5674169,eclipsing_binary
1808.846641154027,1.0468917,0.0012607109,5674169,eclipsing_binary
1808.848029995765,1.0527085,0.0012593365,5674169,eclipsing_binary
1808.8494188370369,1.0589246,0.0012632373,5674169,eclipsing_binary
1808.8508076787734,1.0646129,0.0012625448,5674169,eclipsing_binary
1808.8521965205098,1.0697998,0.0012629792,5674169,eclipsing_binary
1808.8535853617805,1.0746379,0.0012640699,5674169,eclipsing_binary
1808.8549742035184,1.0791073,0.0012688129,5674169,eclipsing_binary
1808.8563630452559,1.0849708,0.0012647153,5674169,eclipsing_binary
1808.8577518869924,1.0886632,0.0012674156,5674169,eclipsing_binary
1808.859140728263,1.0916752,0.0012650337,5674169,eclipsing_binary
1808.8605295700002,1.0955076,0.0012704991,5674169,eclipsing_binary
1808.8619184112722,1.0997903,0.0012672279,5674169,eclipsing_binary
1808.8633072530092,1.1015339,0.0012708142,5674169,eclipsing_binary
1808.8646960947458,1.1055577,0.001271839,5674169,eclipsing_binary
1808.8660849360172,1.108027,0.0012693803,5674169,eclipsing_binary
1808.8674737777542,1.1097016,0.0012718253,5674169,eclipsing_binary
1808.8688626194912,1.1114525,0.0012702937,5674169,eclipsing_binary
1808.8702514607626,1.1122588,0.0012692891,5674169,eclipsing_binary
1808.8716403024996,1.1162214,0.0012737663,5674169,eclipsing_binary
1808.873029143771,1.11574,0.0012723453,5674169,eclipsing_binary
1808.8744179855075,1.1166795,0.001270616,5674169,eclipsing_binary
1808.8758068272446,1.1151544,0.0012726353,5674169,eclipsing_binary
1808.8771956685164,1.1154242,0.0012721989,5674169,eclipsing_binary
1808.8785845102536,1.1139874,0.0012694739,5674169,eclipsing_binary
1808.8799733515243,1.1131594,0.0012702274,5674169,eclipsing_binary
1808.8813621932609,1.1117573,0.0012724352,5674169,eclipsing_binary
1808.8827510345327,1.1108356,0.0012702069,5674169,eclipsing_binary
1808.8841398762706,1.1071343,0.0012713638,5674169,eclipsing_binary
1808.885528717541,1.1052566,0.0012756151,5674169,eclipsing_binary
1808.8869175592777,1.1022024,0.0012687552,5674169,eclipsing_binary
1808.888306400549,1.0995317,0.001268994,5674169,eclipsing_binary
1808.889695242287,1.0944808,0.0012678051,5674169,eclipsing_binary
1808.8910840835583,1.0922527,0.0012659625,5674169,eclipsing_binary
1808.8924729252944,1.0882726,0.0012652684,5674169,eclipsing_binary
1808.8938617665658,1.0840207,0.0012675257,5674169,eclipsing_binary
1808.8952506083028,1.0774251,0.0012633333,5674169,eclipsing_binary
1808.8980282913117,1.0685226,0.001267856,5674169,eclipsing_binary
1808.9008059738535,1.0589397,0.0012635947,5674169,eclipsing_binary
1808.9021948155905,1.0545727,0.0012652838,5674169,eclipsing_binary
1808.9035836568619,1.0485113,0.0012583903,5674169,eclipsing_binary
1808.9049724985991,1.0425594,0.0012597844,5674169,eclipsing_binary
1808.9063613398707,1.0342374,0.0012583004,5674169,eclipsing_binary
1808.907750181142,1.0307455,0.0012564092,5674169,eclipsing_binary
1808.9091390228782,1.0233831,0.0012559795,5674169,eclipsing_binary
1808.9105278641496,1.0175077,0.0012537563,5674169,eclipsing_binary
1808.9119167054218,1.0122576,0.0012560618,5674169,eclipsing_binary
1808.9133055471589,1.003746,0.0012513633,5674169,eclipsing_binary
1808.9146943884296,0.9975496,0.0012542987,5674169,eclipsing_binary
1808.916083230166,0.9898954,0.0012497419,5674169,eclipsing_binary
1808.9174720714382,0.98190963,0.0012491198,5674169,eclipsing_binary
1808.91886091271,0.97174615,0.0012491521,5674169,eclipsing_binary
1808.920249753981,0.9620304,0.0012447633,5674169,eclipsing_binary
1808.921638595717,0.9543265,0.0012429346,5674169,eclipsing_binary
1808.9230274369886,0.94212174,0.001240431,5674169,eclipsing_binary
1808.9244162782607,0.9319898,0.0012432786,5674169,eclipsing_binary
1808.9258051199977,0.9186352,0.0012416965,5674169,eclipsing_binary
1808.9271939612686,0.9063515,0.0012351378,5674169,eclipsing_binary
1808.92858280254,0.8936244,0.0012337471,5674169,eclipsing_binary
1808.9299716438113,0.8825949,0.0012315623,5674169,eclipsing_binary
1808.9313604855483,0.8687777,0.0012290978,5674169,eclipsing_binary
1808.9327493268197,0.8565635,0.0012269027,5674169,eclipsing_binary
1808.934138168091,0.8420661,0.0012262699,5674169,eclipsing_binary
1808.9355270093624,0.8300789,0.0012218055,5674169,eclipsing_binary
1808.936915851099,0.81651896,0.0012204975,5674169,eclipsing_binary
1808.9383046923704,0.80554295,0.0012240187,5674169,eclipsing_binary
1808.9396935336422,0.79482985,0.0012185901,5674169,eclipsing_binary
1808.9410823749138,0.784091,0.0012155336,5674169,eclipsing_binary
1808.9424712161845,0.7776579,0.0012171187,5674169,eclipsing_binary
1808.943860057921,0.77471143,0.0012114157,5674169,eclipsing_binary
1808.9452488991924,0.77370596,0.0012159606,5674169,eclipsing_binary
1808.9466377404642,0.7738652,0.0012136867,5674169,eclipsing_binary
1808.9480265817356,0.77275884,0.0012161423,5674169,eclipsing_binary
1808.9494154230065,0.77283233,0.001214535,5674169,eclipsing_binary
1808.9508042642774,0.77277213,0.0012160258,5674169,eclipsing_binary
1808.9521931055492,0.7734667,0.0012118611,5674169,eclipsing_binary
1808.9535819472871,0.7729513,0.0012120769,5674169,eclipsing_binary
1808.9549707885576,0.7717299,0.0012118728,5674169,eclipsing_binary
1808.9563596298285,0.7721624,0.0012119329,5674169,eclipsing_binary
1808.9577484710999,0.7717309,0.0012117979,5674169,eclipsing_binary
1808.959137312372,0.7717755,0.001211682,5674169,eclipsing_binary
1808.9605261536435,0.7722438,0.0012111138,5674169,eclipsing_binary
1808.961914994914,0.773153,0.0012137837,5674169,eclipsing_binary
1808.9633038361853,0.7727064,0.0012169799,5674169,eclipsing_binary
1808.9646926774567,0.77464825,0.0012142386,5674169,eclipsing_binary
1808.966081518728,0.7744301,0.0012167415,5674169,eclipsing_binary
1808.9674703599997,0.77510697,0.0012177648,5674169,eclipsing_binary
1808.9688592012712,0.7760413,0.0012133311,5674169,eclipsing_binary
1808.9702480425426,0.77939445,0.0012186829,5674169,eclipsing_binary
1808.971636883813,0.7871328,0.0012167118,5674169,eclipsing_binary
1808.9730257250844,0.798036,0.001216168,5674169,eclipsing_binary
1808.9744145663567,0.8079363,0.0012180678,5674169,eclipsing_binary
1808.975803407628,0.82166547,0.0012207965,5674169,eclipsing_binary
1808.977192248899,0.8343402,0.0012224981,5674169,eclipsing_binary
1808.9785810901694,0.8474467,0.0012317302,5674169,eclipsing_binary
1808.9799699314417,0.86097926,0.0012288891,5674169,eclipsing_binary
1808.9813587727135,0.8735891,0.0012307849,5674169,eclipsing_binary
1808.9827476139844,0.8865479,0.0012363513,5674169,eclipsing_binary
1808.9841364552549,0.9018408,0.0012356087,5674169,eclipsing_binary
1808.9855252965265,0.91470873,0.0012384398,5674169,eclipsing_binary
1808.9869141377985,0.9263904,0.001239646,5674169,eclipsing_binary
1808.9883029790699,0.93938714,0.0012405106,5674169,eclipsing_binary
1808.9896918203408,0.95111215,0.0012436091,5674169,eclipsing_binary
1808.9910806616112,0.96222496,0.0012469956,5674169,eclipsing_binary
1808.9924695028826,0.97249913,0.001245403,5674169,eclipsing_binary
1808.9938583436892,0.98138654,0.0012471112,5674169,eclipsing_binary
1808.9952471849606,0.9913028,0.0012514926,5674169,eclipsing_binary
1808.9966360262315,1.0004936,0.0012509488,5674169,eclipsing_binary
1808.9980248675029,1.0083274,0.0012559345,5674169,eclipsing_binary
1808.9994137087742,1.0142692,0.0012543809,5674169,eclipsing_binary
1809.0008025500456,1.0227545,0.0012571396,5674169,eclipsing_binary
1809.002191391317,1.0290865,0.0012579792,5674169,eclipsing_binary
1809.0035802321227,1.0347568,0.0012606998,5674169,eclipsing_binary
1809.004969073394,1.0407019,0.0012600408,5674169,eclipsing_binary
1809.006357914665,1.0466977,0.0012637641,5674169,eclipsing_binary
1809.0077467559363,1.054198,0.0012604606,5674169,eclipsing_binary
1809.0091355972081,1.0586715,0.0012606733,5674169,eclipsing_binary
1809.0105244380138,1.0647603,0.0012654141,5674169,eclipsing_binary
1809.0119132792847,1.0704585,0.0012632888,5674169,eclipsing_binary
1809.0133021205556,1.0755258,0.0012645917,5674169,eclipsing_binary
1809.0146909618275,1.0827277,0.0012653872,5674169,eclipsing_binary
1809.0160798030997,1.0860069,0.0012654543,5674169,eclipsing_binary
1809.0174686439045,1.0920651,0.0012661497,5674169,eclipsing_binary
1809.0188574851754,1.097661,0.0012680659,5674169,eclipsing_binary
1809.0202463264468,1.1001233,0.0012688057,5674169,eclipsing_binary
1809.021635167719,1.1036735,0.0012685022,5674169,eclipsing_binary
1809.0230240085248,1.1075809,0.0012706865,5674169,eclipsing_binary
1809.0244128497952,1.1133258,0.0012710595,5674169,eclipsing_binary
1809.0258016910666,1.1152794,0.0012733274,5674169,eclipsing_binary
1809.0271905318723,1.117252,0.001272138,5674169,eclipsing_binary
1809.0285793731437,1.1201997,0.0012721062,5674169,eclipsing_binary
1809.0299682144152,1.1219096,0.0012739087,5674169,eclipsing_binary
1809.0313570552212,1.1244463,0.0012712523,5674169,eclipsing_binary
1809.0327458964925,1.1251053,0.0012729012,5674169,eclipsing_binary
1809.034134737763,1.1280291,0.0012758567,5674169,eclipsing_binary
1809.0355235785687,1.1267459,0.0012761282,5674169,eclipsing_binary
1809.036912419841,1.129257,0.0012741165,5674169,eclipsing_binary
1809.0383012611123,1.1277297,0.0012723509,5674169,eclipsing_binary
1809.0396901019176,1.1279613,0.0012720053,5674169,eclipsing_binary
1809.041078943188,1.1252246,0.0012702605,5674169,eclipsing_binary
1809.0424677839937,1.1265953,0.0012737736,5674169,eclipsing_binary
1809.043856625266,1.124518,0.0012760788,5674169,eclipsing_binary
1809.0452454665374,1.1212896,0.0012750536,5674169,eclipsing_binary
1809.0466343073422,1.1213207,0.0012705328,5674169,eclipsing_binary
1809.0494119894202,1.1168528,0.0012691524,5674169,eclipsing_binary
1809.0508008306915,1.1125201,0.0012700703,5674169,eclipsing_binary
1809.0521896714968,1.107231,0.0012681719,5674169,eclipsing_binary
1809.0535785127672,1.104347,0.0012711968,5674169,eclipsing_binary
1809.0549673540395,1.1005305,0.0012667559,5674169,eclipsing_binary
1809.0563561948459,1.0948545,0.0012712419,5674169,eclipsing_binary
1809.0577450361166,1.0895549,0.0012684423,5674169,eclipsing_binary
1809.0591338769218,1.0855844,0.0012643462,5674169,eclipsing_binary
1809.0605227181932,1.0799285,0.001267174,5674169,eclipsing_binary
1809.0619115589993,1.0737772,0.0012630724,5674169,eclipsing_binary
1809.0633004002707,1.0690395,0.0012671361,5674169,eclipsing_binary
1809.064689241076,1.0622901,0.0012610886,5674169,eclipsing_binary
1809.0660780818816,1.0552678,0.0012590317,5674169,eclipsing_binary
1809.067466923153,1.0477512,0.0012609247,5674169,eclipsing_binary
1809.0688557639587,1.0423777,0.0012579821,5674169,eclipsing_binary
1809.07024460523,1.0351386,0.0012583542,5674169,eclipsing_binary
1809.0716334460358,1.0275817,0.0012607202,5674169,eclipsing_binary
1809.0730222873071,1.0201962,0.0012560523,5674169,eclipsing_binary
1809.0744111281124,1.0117913,0.0012523194,5674169,eclipsing_binary
1809.0757999693838,1.0023651,0.0012532325,5674169,eclipsing_binary
1809.0771888101904,0.99528164,0.001250614,5674169,eclipsing_binary
1809.078577650996,0.98327535,0.0012476348,5674169,eclipsing_binary
1809.0799664922665,0.9746166,0.0012526268,5674169,eclipsing_binary
