time,flux,flux_err,tic_id,label
1809.0813553330718,0.9660664,0.0012469798,5674169,eclipsing_binary
1809.0827441743438,0.9535454,0.00124438,5674169,eclipsing_binary
1809.0841330151502,0.94109106,0.0012451332,5674169,eclipsing_binary
1809.0855218559554,0.9308837,0.0012407624,5674169,eclipsing_binary
1809.086910697226,0.917937,0.0012365468,5674169,eclipsing_binary
1809.0882995380316,0.9058464,0.0012371034,5674169,eclipsing_binary
1809.0896883788382,0.89441746,0.0012326727,5674169,eclipsing_binary
1809.0910772201096,0.880051,0.0012367705,5674169,eclipsing_binary
1809.0924660609146,0.86961997,0.001229466,5674169,eclipsing_binary
1809.0938549017196,0.8556804,0.0012257089,5674169,eclipsing_binary
1809.095243742991,0.84255755,0.0012237882,5674169,eclipsing_binary
1809.0966325837976,0.82956594,0.0012226187,5674169,eclipsing_binary
1809.0980214246033,0.8182651,0.0012213049,5674169,eclipsing_binary
1809.099410265408,0.80681866,0.0012189533,5674169,eclipsing_binary
1809.1007991066797,0.7974946,0.0012178089,5674169,eclipsing_binary
1809.1021879474856,0.78914946,0.0012204036,5674169,eclipsing_binary
1809.1035767882913,0.7864642,0.0012179703,5674169,eclipsing_binary
1809.104965629097,0.78357977,0.0012138569,5674169,eclipsing_binary
1809.1063544703684,0.7808628,0.001211938,5674169,eclipsing_binary
1809.107743311174,0.77893835,0.0012148042,5674169,eclipsing_binary
1809.1091321519789,0.780221,0.0012132383,5674169,eclipsing_binary
1809.1105209927848,0.7802345,0.001213747,5674169,eclipsing_binary
1809.1119098340569,0.77838564,0.0012139011,5674169,eclipsing_binary
1809.1132986748626,0.77724046,0.0012144139,5674169,eclipsing_binary
1809.1146875156678,0.7764977,0.0012131721,5674169,eclipsing_binary
1809.1160763564726,0.77608275,0.001211902,5674169,eclipsing_binary
1809.1174651972792,0.77634907,0.0012123995,5674169,eclipsing_binary
1809.1188540380858,0.7754328,0.0012120312,5674169,eclipsing_binary
1809.1202428793563,0.77532274,0.0012135424,5674169,eclipsing_binary
1809.1216317201615,0.77625465,0.0012153254,5674169,eclipsing_binary
1809.1230205609672,0.77815104,0.0012151834,5674169,eclipsing_binary
1809.1244094017734,0.7785838,0.001213917,5674169,eclipsing_binary
1809.125798242579,0.78110266,0.0012134158,5674169,eclipsing_binary
1809.1271870833843,0.7819383,0.0012169754,5674169,eclipsing_binary
1809.12857592419,0.7869372,0.0012195202,5674169,eclipsing_binary
1809.1299647649957,0.79524744,0.0012168227,5674169,eclipsing_binary
1809.131353606267,0.8055871,0.0012183329,5674169,eclipsing_binary
1809.1327424470728,0.8148885,0.0012186528,5674169,eclipsing_binary
1809.1341312878785,0.827991,0.0012257709,5674169,eclipsing_binary
1809.1355201286842,0.8399778,0.0012299163,5674169,eclipsing_binary
1809.1369089694895,0.8520144,0.0012264851,5674169,eclipsing_binary
1809.1382978102952,0.8650667,0.0012310322,5674169,eclipsing_binary
1809.1396866511018,0.8770879,0.0012307549,5674169,eclipsing_binary
1809.1410754919075,0.88875365,0.0012325917,5674169,eclipsing_binary
1809.1424643327123,0.9019084,0.0012347819,5674169,eclipsing_binary
1809.1438531735175,0.91349745,0.001240521,5674169,eclipsing_binary
1809.1452420143232,0.9255136,0.0012399511,5674169,eclipsing_binary
1809.1466308551298,0.9372358,0.0012402702,5674169,eclipsing_binary
1809.1480196959355,0.94804716,0.0012434599,5674169,eclipsing_binary
1809.1494085367403,0.95893353,0.0012463438,5674169,eclipsing_binary
1809.1507973775456,0.96837133,0.0012468437,5674169,eclipsing_binary
1809.1521862183517,0.9780677,0.0012505301,5674169,eclipsing_binary
1809.1535750591584,0.9867222,0.0012484341,5674169,eclipsing_binary
1809.1563527407684,1.0046487,0.0012536849,5674169,eclipsing_binary
1809.157741581574,1.0113627,0.0012538906,5674169,eclipsing_binary
1809.1605192631864,1.0269691,0.0012604918,5674169,eclipsing_binary
1809.1619081039912,1.033341,0.00125728,5674169,eclipsing_binary
1809.1632969447971,1.0398395,0.0012592784,5674169,eclipsing_binary
1809.1646857851374,1.0468858,0.0012589329,5674169,eclipsing_binary
1809.166074625943,1.0525193,0.0012602034,5674169,eclipsing_binary
1809.1674634667488,1.0582869,0.0012619327,5674169,eclipsing_binary
1809.1688523075545,1.0633838,0.0012639469,5674169,eclipsing_binary
1809.1702411483602,1.0690978,0.0012655829,5674169,eclipsing_binary
1809.1716299891652,1.0737773,0.0012638948,5674169,eclipsing_binary
1809.1730188299712,1.0794795,0.0012722838,5674169,eclipsing_binary
1809.1744076707773,1.0844247,0.0012656295,5674169,eclipsing_binary
1809.1757965111174,1.0882174,0.0012678716,5674169,eclipsing_binary
1809.1771853519226,1.0930554,0.0012703842,5674169,eclipsing_binary
1809.1785741927274,1.0951016,0.0012689467,5674169,eclipsing_binary
1809.179963033534,1.1006397,0.0012675432,5674169,eclipsing_binary
1809.1813518743406,1.1025748,0.001268549,5674169,eclipsing_binary
1809.1827407146798,1.103689,0.0012691473,5674169,eclipsing_binary
1809.184129555485,1.1071596,0.0012691887,5674169,eclipsing_binary
1809.1855183962907,1.110618,0.001268176,5674169,eclipsing_binary
1809.1869072370969,1.110748,0.0012705952,5674169,eclipsing_binary
1809.1882960779026,1.1128477,0.0012715461,5674169,eclipsing_binary
1809.1896849182422,1.1151009,0.0012715489,5674169,eclipsing_binary
1809.1910737590479,1.1148411,0.0012725686,5674169,eclipsing_binary
1809.1924625998536,1.1144192,0.0012717264,5674169,eclipsing_binary
1809.1938514406593,1.115392,0.001271772,5674169,eclipsing_binary
1809.1952402809993,1.1166972,0.001273816,5674169,eclipsing_binary
1809.1966291218046,1.1139196,0.0012718362,5674169,eclipsing_binary
1809.1980179626103,1.1124121,0.0012718064,5674169,eclipsing_binary
1809.1994068029503,1.109825,0.0012682896,5674169,eclipsing_binary
1809.200795643756,1.1089835,0.0012698215,5674169,eclipsing_binary
1809.2021844845617,1.1077474,0.0012671413,5674169,eclipsing_binary
1809.2035733253674,1.1053758,0.0012697974,5674169,eclipsing_binary
1809.2049621657075,1.1012405,0.0012687935,5674169,eclipsing_binary
1809.2063510065127,1.0994458,0.001269815,5674169,eclipsing_binary
1809.2077398473184,1.0973421,0.0012684822,5674169,eclipsing_binary
1809.2091286876594,1.0924159,0.0012710667,5674169,eclipsing_binary
1809.210517528465,1.0880039,0.001266744,5674169,eclipsing_binary
1809.2119063688042,1.084888,0.0012666563,5674169,eclipsing_binary
1809.2132952096094,1.0774758,0.0012641315,5674169,eclipsing_binary
1809.2146840504156,1.0754721,0.0012632693,5674169,eclipsing_binary
1809.2160728907565,1.0716542,0.0012625585,5674169,eclipsing_binary
1809.2174617315618,1.0657368,0.0012626674,5674169,eclipsing_binary
1809.218850571901,1.0577546,0.0012635704,5674169,eclipsing_binary
1809.2257947749983,1.0301667,0.0012554226,5674169,eclipsing_binary
1809.2271836158043,1.0250638,0.0012559367,5674169,eclipsing_binary
1809.2285724561443,1.018382,0.0012551185,5674169,eclipsing_binary
1809.22996129695,1.0114206,0.0012555803,5674169,eclipsing_binary
1809.23135013729,1.004533,0.001255648,5674169,eclipsing_binary
1809.2327389780958,1.000266,0.0012532037,5674169,eclipsing_binary
1809.2341278189008,0.99093074,0.0012518008,5674169,eclipsing_binary
1809.235516659241,0.98300564,0.0012509548,5674169,eclipsing_binary
1809.2369054995816,0.9727571,0.0012464232,5674169,eclipsing_binary
1809.2382943403873,0.9635802,0.0012506329,5674169,eclipsing_binary
1809.2396831807268,0.9551947,0.001247231,5674169,eclipsing_binary
1809.2410720215316,0.94280326,0.0012406103,5674169,eclipsing_binary
1809.2424608618726,0.9322916,0.001241254,5674169,eclipsing_binary
1809.2438497026792,0.92003834,0.0012376907,5674169,eclipsing_binary
1809.2452385430183,0.9095202,0.0012380765,5674169,eclipsing_binary
1809.2466273838236,0.8973517,0.0012348349,5674169,eclipsing_binary
1809.2480162241636,0.8832013,0.0012307877,5674169,eclipsing_binary
1809.2494050649698,0.8715615,0.0012289333,5674169,eclipsing_binary
1809.2507939053098,0.8572235,0.0012276416,5674169,eclipsing_binary
1809.2521827456494,0.8441557,0.0012262899,5674169,eclipsing_binary
1809.2535715864547,0.8318352,0.0012244891,5674169,eclipsing_binary
1809.2549604267947,0.8185676,0.0012212486,5674169,eclipsing_binary
1809.2563492676009,0.8061558,0.0012172601,5674169,eclipsing_binary
1809.257738107941,0.79626477,0.0012182876,5674169,eclipsing_binary
1809.2591269482805,0.7850608,0.0012172896,5674169,eclipsing_binary
1809.2605157890862,0.7780625,0.0012179296,5674169,eclipsing_binary
1809.2619046294262,0.7737696,0.0012166774,5674169,eclipsing_binary
1809.2632934697663,0.7734421,0.0012154741,5674169,eclipsing_binary
1809.264682310572,0.7740569,0.0012115019,5674169,eclipsing_binary
1809.266071150912,0.77311575,0.0012131653,5674169,eclipsing_binary
1809.267459991252,0.77251947,0.0012142633,5674169,eclipsing_binary
1809.2688488320573,0.77278936,0.0012140293,5674169,eclipsing_binary
1809.2702376723973,0.77182084,0.0012126827,5674169,eclipsing_binary
1809.2716265127383,0.7726495,0.001213976,5674169,eclipsing_binary
1809.2730153530783,0.7725192,0.0012130685,5674169,eclipsing_binary
1809.2744041938831,0.77226907,0.001214849,5674169,eclipsing_binary
1809.2757930342227,0.77130294,0.0012115322,5674169,eclipsing_binary
1809.2771818745632,0.7712968,0.0012143829,5674169,eclipsing_binary
1809.2785707153698,0.7736415,0.0012167513,5674169,eclipsing_binary
1809.2799595557094,0.7726205,0.0012160076,5674169,eclipsing_binary
1809.2813483960485,0.77348477,0.0012149066,5674169,eclipsing_binary
1809.2827372363886,0.7734116,0.001210872,5674169,eclipsing_binary
1809.2841260767295,0.7730713,0.001211237,5674169,eclipsing_binary
1809.2855149175352,0.77357745,0.001211744,5674169,eclipsing_binary
1809.2869037578744,0.7746958,0.0012149552,5674169,eclipsing_binary
1809.2882925982146,0.7783761,0.0012179599,5674169,eclipsing_binary
1809.289681438555,0.7856024,0.0012176555,5674169,eclipsing_binary
1809.291070278895,0.79622275,0.0012216958,5674169,eclipsing_binary
1809.2924591197007,0.8067474,0.0012165582,5674169,eclipsing_binary
1809.2938479600407,0.8189233,0.0012240394,5674169,eclipsing_binary
1809.2952368003807,0.83274144,0.0012286806,5674169,eclipsing_binary
1809.29662564072,0.8459828,0.0012265217,5674169,eclipsing_binary
1809.2980144810604,0.859212,0.0012283319,5674169,eclipsing_binary
1809.2994033214009,0.8714008,0.001228393,5674169,eclipsing_binary
1809.3007921622066,0.8865445,0.0012332314,5674169,eclipsing_binary
1809.3021810025461,0.89963573,0.0012345652,5674169,eclipsing_binary
1809.3035698428853,0.91349304,0.001236334,5674169,eclipsing_binary
1809.3049586832262,0.9261223,0.001243191,5674169,eclipsing_binary
1809.3063475235672,0.9397122,0.0012431773,5674169,eclipsing_binary
1809.3077363639063,0.94935113,0.0012437546,5674169,eclipsing_binary
1809.309125204246,0.9608429,0.0012436353,5674169,eclipsing_binary
1809.310514044586,0.97001994,0.0012485262,5674169,eclipsing_binary
1809.3119028849264,0.9805203,0.0012531572,5674169,eclipsing_binary
1809.3132917252665,0.98985744,0.0012491696,5674169,eclipsing_binary
1809.314680565606,0.9993522,0.0012532386,5674169,eclipsing_binary
1809.3160694059457,1.0054014,0.0012531464,5674169,eclipsing_binary
1809.3174582462857,1.0154357,0.0012516435,5674169,eclipsing_binary
1809.3188470866262,1.0213985,0.0012570831,5674169,eclipsing_binary
1809.3202359269662,1.0273596,0.001254611,5674169,eclipsing_binary
1809.3216247673058,1.0359149,0.0012576525,5674169,eclipsing_binary
1809.3230136076459,1.0420871,0.0012593591,5674169,eclipsing_binary
1809.324402447986,1.0463439,0.0012641882,5674169,eclipsing_binary
1809.325791288326,1.0527802,0.0012593427,5674169,eclipsing_binary
1809.327180128666,1.0593271,0.0012650754,5674169,eclipsing_binary
1809.328568969006,1.0642958,0.001264876,5674169,eclipsing_binary
1809.329957809346,1.0686542,0.001262405,5674169,eclipsing_binary
1809.3313466496857,1.0773592,0.0012648425,5674169,eclipsing_binary
1809.3327354900257,1.0797999,0.0012649739,5674169,eclipsing_binary
1809.3341243303666,1.0838631,0.0012636359,5674169,eclipsing_binary
1809.3355131707067,1.090069,0.0012712809,5674169,eclipsing_binary
1809.3369020110458,1.0938088,0.001264965,5674169,eclipsing_binary
1809.3382908513854,1.1003557,0.0012678194,5674169,eclipsing_binary
1809.339679691726,1.1034101,0.0012725691,5674169,eclipsing_binary
1809.3410685320669,1.1083477,0.001268985,5674169,eclipsing_binary
1809.3424573724064,1.1114297,0.0012729643,5674169,eclipsing_binary
1809.3438462127456,1.1133206,0.0012722309,5674169,eclipsing_binary
1809.34523505262,1.1173302,0.0012753587,5674169,eclipsing_binary
1809.346623892961,1.1185914,0.0012723194,5674169,eclipsing_binary
1809.348012733301,1.122265,0.0012765946,5674169,eclipsing_binary
1809.3494015736403,1.1239558,0.001277028,5674169,eclipsing_binary
1809.3507904139806,1.1248708,0.0012709672,5674169,eclipsing_binary
1809.3521792543206,1.1263169,0.0012744042,5674169,eclipsing_binary
1809.353568094195,1.1256521,0.0012746444,5674169,eclipsing_binary
1809.354956934535,1.1277891,0.0012737603,5674169,eclipsing_binary
1809.356345774875,1.1252242,0.00127141,5674169,eclipsing_binary
1809.3577346152151,1.121637,0.0012716064,5674169,eclipsing_binary
1809.3591234555552,1.1272651,0.001272246,5674169,eclipsing_binary
1809.3605122958952,1.1242135,0.0012723579,5674169,eclipsing_binary
1809.3619011357696,1.1219769,0.0012709481,5674169,eclipsing_binary
1809.3632899761096,1.120375,0.0012706108,5674169,eclipsing_binary
1809.3660676567893,1.1176765,0.0012706287,5674169,eclipsing_binary
1809.3674564966643,1.1144757,0.0012690219,5674169,eclipsing_binary
1809.3688453370046,1.1131529,0.0012733854,5674169,eclipsing_binary
1809.3702341773437,1.1087657,0.0012682814,5674169,eclipsing_binary
1809.3716230176833,1.1044286,0.0012698243,5674169,eclipsing_binary
1809.3730118575577,1.1023726,0.0012688994,5674169,eclipsing_binary
1809.3744006978982,1.0939902,0.0012676178,5674169,eclipsing_binary
1809.3757895382385,1.0893267,0.0012672602,5674169,eclipsing_binary
1809.3771783781121,1.0847615,0.0012670165,5674169,eclipsing_binary
1809.3785672184517,1.0798275,0.0012645883,5674169,eclipsing_binary
1809.3799560587922,1.0736591,0.0012623812,5674169,eclipsing_binary
1809.3813448986675,1.0675358,0.0012614384,5674169,eclipsing_binary
1809.3827337390067,1.0622883,0.0012607345,5674169,eclipsing_binary
1809.3841225793462,1.0557706,0.0012602445,5674169,eclipsing_binary
1809.3855114192206,1.0501467,0.0012614207,5674169,eclipsing_binary
1809.3869002595616,1.0434572,0.0012570578,5674169,eclipsing_binary
1809.3882890999016,1.0364362,0.0012564062,5674169,eclipsing_binary
1809.389677939775,1.0281514,0.0012547984,5674169,eclipsing_binary
1809.3910667801151,1.0200539,0.0012577812,5674169,eclipsing_binary
1809.3924556199895,1.0121442,0.0012563345,5674169,eclipsing_binary
1809.3938444603298,1.0032511,0.0012508313,5674169,eclipsing_binary
1809.39523330067,0.9950487,0.0012530497,5674169,eclipsing_binary
1809.3966221405444,0.98572177,0.0012552805,5674169,eclipsing_binary
1809.3980109808845,0.974683,0.0012478589,5674169,eclipsing_binary
1809.399399820758,0.9645093,0.0012515194,5674169,eclipsing_binary
1809.400788661098,0.9545339,0.0012448773,5674169,eclipsing_binary
1809.4021775009733,0.94252473,0.0012426702,5674169,eclipsing_binary
1809.4035663413133,0.9312219,0.001241282,5674169,eclipsing_binary
1809.404955181653,0.920705,0.0012384468,5674169,eclipsing_binary
1809.4063440215264,0.90824586,0.0012368255,5674169,eclipsing_binary
1809.4077328618673,0.89465976,0.0012332549,5674169,eclipsing_binary
1809.4091217017422,0.88281614,0.0012347897,5674169,eclipsing_binary
1809.4105105420817,0.86879724,0.0012311627,5674169,eclipsing_binary
1809.4118993819554,0.856802,0.0012262728,5674169,eclipsing_binary
1809.4132882222957,0.844987,0.0012245984,5674169,eclipsing_binary
1809.4146770621705,0.83188736,0.0012222067,5674169,eclipsing_binary
1809.4160659025106,0.8181997,0.0012219383,5674169,eclipsing_binary
1809.4174547423845,0.80755687,0.0012234581,5674169,eclipsing_binary
1809.418843582259,0.7988208,0.0012295383,5674169,eclipsing_binary
1809.420232422599,0.7896611,0.0012171286,5674169,eclipsing_binary
1809.4216212624733,0.7860515,0.0012161921,5674169,eclipsing_binary
1809.4230101028134,0.7833925,0.0012190611,5674169,eclipsing_binary
1809.4243989426877,0.78154105,0.0012149255,5674169,eclipsing_binary
1809.4257877830278,0.7809467,0.0012142524,5674169,eclipsing_binary
1809.4271766229017,0.7786762,0.0012132354,5674169,eclipsing_binary
1809.428565462776,0.7783717,0.0012197725,5674169,eclipsing_binary
1809.4299543031168,0.77683616,0.0012128843,5674169,eclipsing_binary
1809.4313431429914,0.7754494,0.0012119652,5674169,eclipsing_binary
1809.4327319833305,0.7766058,0.0012159533,5674169,eclipsing_binary
1809.4341208232045,0.7760395,0.0012185208,5674169,eclipsing_binary
1809.4355096630788,0.7759352,0.0012200567,5674169,eclipsing_binary
1809.4368985034193,0.7754762,0.0012161823,5674169,eclipsing_binary
1809.438287343294,0.77506316,0.0012111657,5674169,eclipsing_binary
1809.4396761831676,0.7766656,0.0012140166,5674169,eclipsing_binary
1809.4410650235072,0.7780952,0.0012160548,5674169,eclipsing_binary
1809.442453863382,0.77966213,0.0012178927,5674169,eclipsing_binary
1809.4438427032574,0.7798191,0.0012139712,5674169,eclipsing_binary
1809.4452315435965,0.78210837,0.0012137438,5674169,eclipsing_binary
1809.4466203834704,0.78543377,0.0012137669,5674169,eclipsing_binary
1809.4480092233448,0.7941367,0.0012156664,5674169,eclipsing_binary
1809.4493980636857,0.8033478,0.0012209221,5674169,eclipsing_binary
1809.4507869035601,0.81432515,0.0012196839,5674169,eclipsing_binary
1809.4521757434336,0.8267506,0.0012215683,5674169,eclipsing_binary
1809.453564583308,0.83840525,0.0012243495,5674169,eclipsing_binary
1809.454953423648,0.85105383,0.0012249005,5674169,eclipsing_binary
1809.4563422635226,0.864216,0.0012276986,5674169,eclipsing_binary
1809.4577311033972,0.87564105,0.0012300572,5674169,eclipsing_binary
1809.4591199432716,0.88805443,0.001232041,5674169,eclipsing_binary
1809.4605087836117,0.9007751,0.0012331032,5674169,eclipsing_binary
1809.4618976234851,0.91452855,0.0012426807,5674169,eclipsing_binary
1809.4632864633595,0.9254471,0.0012396469,5674169,eclipsing_binary
1809.4646753032348,0.93652076,0.0012387581,5674169,eclipsing_binary
1809.4660641431092,0.9460099,0.001245949,5674169,eclipsing_binary
1809.4674529834488,0.9577024,0.0012457675,5674169,eclipsing_binary
1809.4688418233222,0.96793574,0.001246145,5674169,eclipsing_binary
1809.4702306631975,0.9768496,0.0012467433,5674169,eclipsing_binary
1809.4716195030724,0.98777443,0.001251924,5674169,eclipsing_binary
1809.4730083429463,0.99495804,0.0012495086,5674169,eclipsing_binary
1809.47439718282,1.0041121,0.0012567264,5674169,eclipsing_binary
1809.4757860226946,1.0119065,0.0012547,5674169,eclipsing_binary
1809.477174863035,1.0190542,0.0012578277,5674169,eclipsing_binary
1809.4785637029095,1.026922,0.0012560068,5674169,eclipsing_binary
1809.4799525427834,1.0332892,0.0012569278,5674169,eclipsing_binary
1809.4813413826578,1.0383568,0.0012620776,5674169,eclipsing_binary
1809.4827302225322,1.0459254,0.0012583961,5674169,eclipsing_binary
1809.4841190624065,1.0526443,0.0012609692,5674169,eclipsing_binary
1809.485507902281,1.0579257,0.0012617436,5674169,eclipsing_binary
1809.4868967421553,1.0638505,0.0012659804,5674169,eclipsing_binary
1809.4882855820297,1.0697829,0.0012630732,5674169,eclipsing_binary
1809.4896744219036,1.0755143,0.0012651854,5674169,eclipsing_binary
1809.491063261778,1.0784643,0.0012645342,5674169,eclipsing_binary
1809.492452101653,1.0833353,0.001263178,5674169,eclipsing_binary
1809.4938409419933,1.0896127,0.0012663249,5674169,eclipsing_binary
1809.4952297818668,1.0936497,0.0012687963,5674169,eclipsing_binary
1809.4966186217407,1.0951357,0.0012657911,5674169,eclipsing_binary
1809.4980074616155,1.1014647,0.0012677405,5674169,eclipsing_binary
1809.4993963014908,1.1031417,0.0012682846,5674169,eclipsing_binary
1809.5007851413645,1.1063288,0.0012701045,5674169,eclipsing_binary
1809.5021739812382,1.1089036,0.0012692367,5674169,eclipsing_binary
1809.5035628211122,1.1110634,0.001269126,5674169,eclipsing_binary
1809.504951660987,1.1103895,0.0012728109,5674169,eclipsing_binary
1809.5063405003966,1.1144798,0.0012731623,5674169,eclipsing_binary
1809.50772934027,1.1146821,0.0012705217,5674169,eclipsing_binary
1809.509118180144,1.1153024,0.0012714878,5674169,eclipsing_binary
1809.5105070200184,1.1165689,0.0012728506,5674169,eclipsing_binary
1809.5118958598937,1.115355,0.0012733095,5674169,eclipsing_binary
1809.513284699768,1.1164509,0.0012707564,5674169,eclipsing_binary
1809.5146735396415,1.1163828,0.001269344,5674169,eclipsing_binary
1809.516062379516,1.1135842,0.0012718255,5674169,eclipsing_binary
1809.5174512193903,1.109916,0.0012703,5674169,eclipsing_binary
1809.518840059265,1.1099794,0.0012731442,5674169,eclipsing_binary
1809.5202288991395,1.1101086,0.0012724482,5674169,eclipsing_binary
1809.521617739014,1.1058451,0.0012746507,5674169,eclipsing_binary
1809.5230065784226,1.1022815,0.0012715199,5674169,eclipsing_binary
1809.524395418296,1.0987705,0.001266669,5674169,eclipsing_binary
1809.5257842581705,1.0960212,0.0012711243,5674169,eclipsing_binary
1809.5271730980458,1.0936732,0.0012661007,5674169,eclipsing_binary
1809.5285619379201,1.090285,0.0012661212,5674169,eclipsing_binary
1809.529950777794,1.0884733,0.0012650058,5674169,eclipsing_binary
1809.5313396172019,1.0816699,0.0012643838,5674169,eclipsing_binary
1809.5327284570772,1.0758313,0.0012668661,5674169,eclipsing_binary
1809.534117296952,1.0728261,0.0012632245,5674169,eclipsing_binary
1809.535506136826,1.0672045,0.0012625345,5674169,eclipsing_binary
1809.5368949766996,1.0605011,0.0012616043,5674169,eclipsing_binary
1809.5382838161086,1.055343,0.0012602536,5674169,eclipsing_binary
1809.5396726559834,1.049362,0.0012636032,5674169,eclipsing_binary
1809.5410614958578,1.0456053,0.0012607425,5674169,eclipsing_binary
1809.5424503357317,1.0374938,0.0012577672,5674169,eclipsing_binary
1809.543839175606,1.0315121,0.0012553635,5674169,eclipsing_binary
1809.5452280150148,1.0270548,0.0012557498,5674169,eclipsing_binary
1809.5466168548892,1.0187194,0.0012583996,5674169,eclipsing_binary
1809.5480056947636,1.0137173,0.001257181,5674169,eclipsing_binary
1809.5493945341723,1.0057262,0.0012532856,5674169,eclipsing_binary
1809.5507833740467,1.0009631,0.0012501616,5674169,eclipsing_binary
1809.5521722139206,0.9922102,0.0012516252,5674169,eclipsing_binary
1809.553561053795,0.98368555,0.0012473676,5674169,eclipsing_binary
1809.5549498932046,0.9743568,0.0012458224,5674169,eclipsing_binary
1809.556338733079,0.9670773,0.0012470544,5674169,eclipsing_binary
1809.5577275729524,0.95512,0.0012439064,5674169,eclipsing_binary
1809.5591164123607,0.9442051,0.0012407568,5674169,eclipsing_binary
1809.5605052522355,0.93273854,0.0012388013,5674169,eclipsing_binary
1809.5618940921108,0.9221148,0.0012380895,5674169,eclipsing_binary
1809.5632829315189,0.9103936,0.0012380684,5674169,eclipsing_binary
1809.5646717713926,0.9001209,0.0012327282,5674169,eclipsing_binary
1809.5660606108013,0.88581073,0.0012311768,5674169,eclipsing_binary
1809.5674494506766,0.8711079,0.0012299524,5674169,eclipsing_binary
1809.568838290551,0.85839933,0.0012277534,5674169,eclipsing_binary
1809.5702271299588,0.8447526,0.0012263419,5674169,eclipsing_binary
1809.5716159698334,0.83175486,0.0012242264,5674169,eclipsing_binary
1809.573004809708,0.81887114,0.0012203815,5674169,eclipsing_binary
1809.5743936491167,0.8073887,0.0012186444,5674169,eclipsing_binary
1809.575782488991,0.79772955,0.0012196952,5674169,eclipsing_binary
1809.577171328399,0.7872798,0.0012184686,5674169,eclipsing_binary
1809.5785601682733,0.78013676,0.001212964,5674169,eclipsing_binary
1809.579949007682,0.77461946,0.0012141245,5674169,eclipsing_binary
1809.5813378475566,0.7735589,0.0012135317,5674169,eclipsing_binary
1809.5827266869655,0.7725843,0.0012139409,5674169,eclipsing_binary
1809.58411552684,0.773338,0.0012129231,5674169,eclipsing_binary
1809.5855043662486,0.77317315,0.0012155958,5674169,eclipsing_binary
1809.586893206122,0.7721679,0.001217309,5674169,eclipsing_binary
1809.5882820455308,0.7718601,0.0012121288,5674169,eclipsing_binary
1809.5896708854061,0.7725406,0.0012170245,5674169,eclipsing_binary
1809.5910597248148,0.77234054,0.0012145472,5674169,eclipsing_binary
1809.5924485646888,0.7697456,0.0012139296,5674169,eclipsing_binary
1809.5938374040966,0.7713326,0.0012140345,5674169,eclipsing_binary
1809.5952262439719,0.77427727,0.0012103304,5674169,eclipsing_binary
1809.596615083381,0.77159107,0.0012107854,5674169,eclipsing_binary
1809.598003923255,0.77161604,0.0012139964,5674169,eclipsing_binary
1809.599392762663,0.7734079,0.0012142854,5674169,eclipsing_binary
1809.6007816025376,0.7735907,0.0012135918,5674169,eclipsing_binary
1809.6021704419468,0.7736984,0.0012124239,5674169,eclipsing_binary
1809.6035592813555,0.7726925,0.0012121318,5674169,eclipsing_binary
1809.6049481212294,0.77456075,0.0012120728,5674169,eclipsing_binary
1809.6063369606381,0.77673376,0.0012130521,5674169,eclipsing_binary
1809.6077258005125,0.78386605,0.0012167688,5674169,eclipsing_binary
1809.6091146399212,0.7941177,0.0012171569,5674169,eclipsing_binary
1809.61050347933,0.80535644,0.0012204342,5674169,eclipsing_binary
1809.6118923192043,0.8164997,0.0012235233,5674169,eclipsing_binary
1809.613281158613,0.8298906,0.0012225474,5674169,eclipsing_binary
1809.614669998487,0.8424749,0.0012234596,5674169,eclipsing_binary
1809.6160588378957,0.857568,0.001226331,5674169,eclipsing_binary
