time,flux,flux_err,tic_id,label
1809.6174476773053,0.8711523,0.0012294899,5674169,eclipsing_binary
1809.6188365171797,0.88407737,0.0012311335,5674169,eclipsing_binary
1809.6202253565875,0.8982488,0.0012321614,5674169,eclipsing_binary
1809.6216141959958,0.9102658,0.0012357582,5674169,eclipsing_binary
1809.623003035405,0.92332405,0.001236099,5674169,eclipsing_binary
1809.6243918752803,0.9353885,0.0012442013,5674169,eclipsing_binary
1809.6257807146885,0.9465728,0.0012413693,5674169,eclipsing_binary
1809.6271695540963,0.9590276,0.0012462621,5674169,eclipsing_binary
1809.6285583939707,0.96837336,0.0012444727,5674169,eclipsing_binary
1809.6299472333803,0.97908825,0.0012494324,5674169,eclipsing_binary
1809.631336072789,0.9877712,0.0012499188,5674169,eclipsing_binary
1809.6327249121969,0.9956079,0.0012500957,5674169,eclipsing_binary
1809.6341137520715,1.0043823,0.0012524079,5674169,eclipsing_binary
1809.6355025914804,1.0111696,0.001257116,5674169,eclipsing_binary
1809.6368914308891,1.0194231,0.0012545964,5674169,eclipsing_binary
1809.6382802702979,1.027126,0.0012566637,5674169,eclipsing_binary
1809.6396691101722,1.0318913,0.0012573864,5674169,eclipsing_binary
1809.641057949581,1.0366812,0.0012580119,5674169,eclipsing_binary
1809.6424467889888,1.0450088,0.0012608954,5674169,eclipsing_binary
1809.6438356283977,1.0501928,0.0012641868,5674169,eclipsing_binary
1809.645224467807,1.056602,0.0012596885,5674169,eclipsing_binary
1809.6466133076815,1.0619867,0.0012618363,5674169,eclipsing_binary
1809.6480021470898,1.0678538,0.0012619885,5674169,eclipsing_binary
1809.6493909864976,1.0731431,0.0012638739,5674169,eclipsing_binary
1809.6507798259063,1.0787292,0.0012648191,5674169,eclipsing_binary
1809.652168665316,1.0853264,0.0012672401,5674169,eclipsing_binary
1809.6535575047246,1.0899518,0.0012674752,5674169,eclipsing_binary
1809.654946344133,1.0941752,0.001265813,5674169,eclipsing_binary
1809.6563351840064,1.0979646,0.001268957,5674169,eclipsing_binary
1809.657724023416,1.1028495,0.001267588,5674169,eclipsing_binary
1809.6591128628252,1.105528,0.0012675129,5674169,eclipsing_binary
1809.6605017022334,1.1086906,0.0012701562,5674169,eclipsing_binary
1809.6618905416417,1.1118563,0.0012691789,5674169,eclipsing_binary
1809.6632793810504,1.113816,0.0012711688,5674169,eclipsing_binary
1809.6646682204596,1.1173197,0.0012720091,5674169,eclipsing_binary
1809.6660570598683,1.1202438,0.0012720207,5674169,eclipsing_binary
1809.6674458992766,1.1207907,0.0012711665,5674169,eclipsing_binary
1809.6688347386853,1.1225685,0.0012775095,5674169,eclipsing_binary
1809.6702235780947,1.1244385,0.0012707023,5674169,eclipsing_binary
1809.6716124175036,1.1260376,0.0012778437,5674169,eclipsing_binary
1809.6730012569114,1.1260917,0.0012711274,5674169,eclipsing_binary
1809.6743900963202,1.126875,0.0012708098,5674169,eclipsing_binary
1809.6757789357289,1.1260052,0.0012778058,5674169,eclipsing_binary
1809.6771677751376,1.1240258,0.0012722522,5674169,eclipsing_binary
1809.6785566145466,1.1253287,0.0012728187,5674169,eclipsing_binary
1809.6799454539555,1.1223224,0.0012713042,5674169,eclipsing_binary
1809.6813342933642,1.1204476,0.0012701419,5674169,eclipsing_binary
1809.682723132772,1.1180642,0.0012717375,5674169,eclipsing_binary
1809.6841119721807,1.1165549,0.0012704931,5674169,eclipsing_binary
1809.6855008115904,1.113765,0.0012741159,5674169,eclipsing_binary
1809.686889650999,1.1119771,0.00126974,5674169,eclipsing_binary
1809.6882784904074,1.1064705,0.0012691874,5674169,eclipsing_binary
1809.6896673298152,1.1036736,0.0012696118,5674169,eclipsing_binary
1809.6910561692248,1.0999377,0.0012689283,5674169,eclipsing_binary
1809.692445008634,1.0949298,0.001267772,5674169,eclipsing_binary
1809.6938338480422,1.0898612,0.0012676581,5674169,eclipsing_binary
1809.69522268745,1.0837653,0.0012652774,5674169,eclipsing_binary
1809.696611526859,1.0801424,0.0012662716,5674169,eclipsing_binary
1809.6980003662684,1.072186,0.0012670484,5674169,eclipsing_binary
1809.6993892052114,1.0667335,0.001263554,5674169,eclipsing_binary
1809.7007780446197,1.0630565,0.0012628604,5674169,eclipsing_binary
1809.7021668840284,1.0545563,0.0012604678,5674169,eclipsing_binary
1809.7035557234371,1.0479796,0.0012598645,5674169,eclipsing_binary
1809.7049445628459,1.0426598,0.0012597061,5674169,eclipsing_binary
1809.7063334022546,1.0339657,0.001261485,5674169,eclipsing_binary
1809.7077222416633,1.027137,0.0012553066,5674169,eclipsing_binary
1809.7091110806064,1.0204716,0.001256033,5674169,eclipsing_binary
1809.7104999200146,1.0127276,0.0012556027,5674169,eclipsing_binary
1809.7118887594233,1.0041255,0.0012613569,5674169,eclipsing_binary
1809.7132775988327,0.99302024,0.0012491102,5674169,eclipsing_binary
1809.7146664382417,0.9853758,0.0012538759,5674169,eclipsing_binary
1809.7160552771838,0.9750519,0.0012481209,5674169,eclipsing_binary
1809.717444116592,0.964703,0.0012453852,5674169,eclipsing_binary
1809.7188329560013,0.9561643,0.0012425416,5674169,eclipsing_binary
1809.720221795411,0.94236463,0.001242234,5674169,eclipsing_binary
1809.721610634353,0.9319857,0.001239813,5674169,eclipsing_binary
1809.7229994737613,0.9196607,0.0012383971,5674169,eclipsing_binary
1809.72438831317,0.9104665,0.0012401164,5674169,eclipsing_binary
1809.7257771525797,0.89664114,0.0012331059,5674169,eclipsing_binary
1809.7271659915227,0.88438916,0.0012319282,5674169,eclipsing_binary
1809.7285548309305,0.8711992,0.0012306006,5674169,eclipsing_binary
1809.7299436703388,0.8574207,0.0012282217,5674169,eclipsing_binary
1809.7313325097475,0.8457422,0.0012230168,5674169,eclipsing_binary
1809.7327213486915,0.833117,0.0012246823,5674169,eclipsing_binary
1809.7341101881002,0.82014567,0.0012212431,5674169,eclipsing_binary
1809.735499027508,0.80839074,0.0012221319,5674169,eclipsing_binary
1809.736887866451,0.79842144,0.0012188199,5674169,eclipsing_binary
1809.7382767058598,0.7897396,0.0012183753,5674169,eclipsing_binary
1809.7396655452685,0.785633,0.0012159576,5674169,eclipsing_binary
1809.7410543842118,0.78293777,0.0012165338,5674169,eclipsing_binary
1809.7424432236207,0.78160685,0.0012148528,5674169,eclipsing_binary
1809.7438320630295,0.77877605,0.001213173,5674169,eclipsing_binary
1809.7466097413803,0.77801466,0.0012135734,5674169,eclipsing_binary
1809.7479985803243,0.77734286,0.0012150718,5674169,eclipsing_binary
1809.749387419733,0.77511984,0.0012125692,5674169,eclipsing_binary
1809.7507762591413,0.7757128,0.0012143257,5674169,eclipsing_binary
1809.7521650980834,0.7764881,0.001213063,5674169,eclipsing_binary
1809.753553937493,0.77607363,0.0012125544,5674169,eclipsing_binary
1809.7549427764366,0.7750358,0.0012124159,5674169,eclipsing_binary
1809.7563316158448,0.77562,0.0012128487,5674169,eclipsing_binary
1809.757720454787,0.7762461,0.0012145264,5674169,eclipsing_binary
1809.759109294196,0.77743727,0.0012158462,5674169,eclipsing_binary
1809.7604981331397,0.7784685,0.0012125412,5674169,eclipsing_binary
1809.7618869725484,0.78043187,0.0012160196,5674169,eclipsing_binary
1809.7632758119566,0.7811783,0.0012137125,5674169,eclipsing_binary
1809.7646646508997,0.7862202,0.0012197623,5674169,eclipsing_binary
1809.7660534903084,0.79268754,0.0012220129,5674169,eclipsing_binary
1809.7674423292515,0.8033296,0.0012185315,5674169,eclipsing_binary
1809.7688311686602,0.813423,0.0012209706,5674169,eclipsing_binary
1809.7702200076033,0.8261967,0.0012304656,5674169,eclipsing_binary
1809.771608847012,0.8357966,0.0012241463,5674169,eclipsing_binary
1809.7729976859546,0.8495532,0.0012307734,5674169,eclipsing_binary
1809.7743865248976,0.86276275,0.0012291498,5674169,eclipsing_binary
1809.775775364307,0.87445474,0.0012313436,5674169,eclipsing_binary
1809.7771642032503,0.8873109,0.0012330291,5674169,eclipsing_binary
1809.7785530426581,0.9000221,0.0012361209,5674169,eclipsing_binary
1809.7799418816007,0.91175234,0.001236666,5674169,eclipsing_binary
1809.78133072101,0.9239527,0.0012393408,5674169,eclipsing_binary
1809.7827195599539,0.93517536,0.0012439237,5674169,eclipsing_binary
1809.784108398896,0.94607705,0.0012421291,5674169,eclipsing_binary
1809.7854972383043,0.956493,0.0012469322,5674169,eclipsing_binary
1809.7868860772473,0.9666905,0.0012462642,5674169,eclipsing_binary
1809.788274916657,0.9752579,0.001246334,5674169,eclipsing_binary
1809.7896637556,0.98571455,0.0012507165,5674169,eclipsing_binary
1809.7910525945422,0.994623,0.0012530459,5674169,eclipsing_binary
1809.792441433951,1.0040102,0.0012522627,5674169,eclipsing_binary
1809.7938302728942,1.0115807,0.0012564396,5674169,eclipsing_binary
1809.7952191118375,1.0181934,0.0012538307,5674169,eclipsing_binary
1809.7966079512462,1.0274371,0.0012557681,5674169,eclipsing_binary
1809.7979967901892,1.0328557,0.0012563685,5674169,eclipsing_binary
1809.7993856291323,1.0389897,0.0012588985,5674169,eclipsing_binary
1809.80077446854,1.0466433,0.001265533,5674169,eclipsing_binary
1809.8021633074834,1.0500771,0.0012586098,5674169,eclipsing_binary
1809.8035521464271,1.0555795,0.0012619997,5674169,eclipsing_binary
1809.8049409858359,1.0639521,0.0012608765,5674169,eclipsing_binary
1809.8063298247785,1.0683984,0.0012625811,5674169,eclipsing_binary
1809.8077186637206,1.0741963,0.0012644673,5674169,eclipsing_binary
1809.8091075026646,1.0786368,0.0012634279,5674169,eclipsing_binary
1809.8104963420737,1.0837226,0.0012692963,5674169,eclipsing_binary
1809.8118851810164,1.0884063,0.0012650309,5674169,eclipsing_binary
1809.813274019959,1.0917013,0.0012672567,5674169,eclipsing_binary
1809.814662858902,1.0960834,0.00126917,5674169,eclipsing_binary
1809.8160516983112,1.099406,0.0012690757,5674169,eclipsing_binary
1809.8174405372542,1.1052091,0.0012697027,5674169,eclipsing_binary
1809.8188293761968,1.1076424,0.0012719604,5674169,eclipsing_binary
1809.820218215139,1.1071978,0.0012683191,5674169,eclipsing_binary
1809.821607054548,1.110567,0.0012706788,5674169,eclipsing_binary
1809.8229958934917,1.1131214,0.0012752519,5674169,eclipsing_binary
1809.8243847324347,1.1154847,0.0012722445,5674169,eclipsing_binary
1809.8257735713773,1.1146798,0.0012717936,5674169,eclipsing_binary
1809.8271624103204,1.1164359,0.001271984,5674169,eclipsing_binary
1809.8285512492635,1.1163017,0.0012708488,5674169,eclipsing_binary
1809.8299400886722,1.115611,0.001275411,5674169,eclipsing_binary
1809.8313289276152,1.1152014,0.0012744071,5674169,eclipsing_binary
1809.8327177665583,1.1156176,0.0012750082,5674169,eclipsing_binary
1809.8341066055013,1.1174202,0.0012717538,5674169,eclipsing_binary
1809.835495444444,1.1128731,0.0012701618,5674169,eclipsing_binary
1809.8382731223307,1.107475,0.001271316,5674169,eclipsing_binary
1809.839661961274,1.1078441,0.001267123,5674169,eclipsing_binary
1809.8410508006818,1.1040341,0.0012734474,5674169,eclipsing_binary
1809.8424396396244,1.101359,0.0012689269,5674169,eclipsing_binary
1809.843828478568,1.0974079,0.0012710649,5674169,eclipsing_binary
1809.845217317512,1.0942357,0.0012666266,5674169,eclipsing_binary
1809.846606156454,1.0901486,0.0012684861,5674169,eclipsing_binary
1809.8479949953967,1.0850258,0.0012647337,5674169,eclipsing_binary
1809.8493838343397,1.083197,0.0012632351,5674169,eclipsing_binary
1809.8507726732837,1.0758864,0.0012652995,5674169,eclipsing_binary
1809.8521615122268,1.0728636,0.0012630898,5674169,eclipsing_binary
1809.853550351169,1.0681752,0.0012696,5674169,eclipsing_binary
1809.854939190112,1.0626178,0.0012624392,5674169,eclipsing_binary
1809.8563280290552,1.0574362,0.0012624707,5674169,eclipsing_binary
1809.8577168679985,1.051481,0.0012590619,5674169,eclipsing_binary
1809.8591057069416,1.0435444,0.0012571706,5674169,eclipsing_binary
1809.8604945458846,1.0379137,0.0012570128,5674169,eclipsing_binary
1809.8618833848277,1.0337437,0.0012590929,5674169,eclipsing_binary
1809.8632722237699,1.0254337,0.0012545766,5674169,eclipsing_binary
1809.8646610627131,1.0205518,0.0012552098,5674169,eclipsing_binary
1809.8660499016569,1.0146939,0.0012552246,5674169,eclipsing_binary
1809.8674387406,1.0086135,0.0012523556,5674169,eclipsing_binary
1809.8688275795425,0.99872905,0.0012555987,5674169,eclipsing_binary
1809.8702164184847,0.99340105,0.0012503956,5674169,eclipsing_binary
1809.8716052574287,0.9834226,0.0012492418,5674169,eclipsing_binary
1809.8729940963722,0.97663367,0.0012504194,5674169,eclipsing_binary
1809.874382934849,0.96605587,0.001252535,5674169,eclipsing_binary
1809.8757717737917,0.95470035,0.001245379,5674169,eclipsing_binary
1809.8771606127348,0.94595546,0.0012467442,5674169,eclipsing_binary
1809.8785494516783,0.93430084,0.0012445939,5674169,eclipsing_binary
1809.8799382906213,0.92287123,0.0012416526,5674169,eclipsing_binary
1809.881327129564,0.90941423,0.0012417313,5674169,eclipsing_binary
1809.88410480745,0.8853644,0.0012316253,5674169,eclipsing_binary
1809.8854936459275,0.8734696,0.0012285295,5674169,eclipsing_binary
1809.8868824848705,0.8593315,0.0012308555,5674169,eclipsing_binary
1809.8882713238136,0.8474469,0.0012268937,5674169,eclipsing_binary
1809.8896601627566,0.83445364,0.0012243338,5674169,eclipsing_binary
1809.8910490016992,0.8207792,0.0012212817,5674169,eclipsing_binary
1809.8924378401766,0.80978715,0.0012192,5674169,eclipsing_binary
1809.8938266791206,0.79770976,0.0012164607,5674169,eclipsing_binary
1809.8952155180637,0.7886801,0.0012150549,5674169,eclipsing_binary
1809.8966043570058,0.7800666,0.0012138882,5674169,eclipsing_binary
1809.8979931959484,0.7739812,0.0012153102,5674169,eclipsing_binary
1809.8993820344265,0.77338475,0.0012156763,5674169,eclipsing_binary
1809.9007708733702,0.77273273,0.0012168399,5674169,eclipsing_binary
1809.9021597123128,0.77294755,0.0012152386,5674169,eclipsing_binary
1809.903548551255,0.7727464,0.0012123542,5674169,eclipsing_binary
1809.9049373897324,0.7724497,0.0012167561,5674169,eclipsing_binary
1809.9063262286763,0.7723815,0.0012131265,5674169,eclipsing_binary
1809.9077150676194,0.7711491,0.0012124892,5674169,eclipsing_binary
1809.9091039065618,0.77142215,0.0012128003,5674169,eclipsing_binary
1809.9104927450394,0.77135813,0.0012119499,5674169,eclipsing_binary
1809.9118815839824,0.7716372,0.0012120503,5674169,eclipsing_binary
1809.9132704229255,0.7715397,0.0012155268,5674169,eclipsing_binary
1809.914659261403,0.77031595,0.001214563,5674169,eclipsing_binary
1809.916048100345,0.7720117,0.0012115802,5674169,eclipsing_binary
1809.917436939288,0.77153337,0.0012113466,5674169,eclipsing_binary
1809.9188257777657,0.77347517,0.001213313,5674169,eclipsing_binary
1809.920214616709,0.77218515,0.0012126595,5674169,eclipsing_binary
1809.921603455652,0.7730571,0.0012170612,5674169,eclipsing_binary
1809.9229922941295,0.77396923,0.0012145014,5674169,eclipsing_binary
1809.9243811330725,0.77708864,0.0012131059,5674169,eclipsing_binary
1809.9257699720147,0.7837153,0.001216136,5674169,eclipsing_binary
1809.9271588104923,0.79223937,0.0012157792,5674169,eclipsing_binary
1809.928547649436,0.8026562,0.0012191623,5674169,eclipsing_binary
1809.9299364879134,0.81609315,0.0012210862,5674169,eclipsing_binary
1809.931325326856,0.82779545,0.0012230048,5674169,eclipsing_binary
1809.9327141657982,0.83977413,0.0012266992,5674169,eclipsing_binary
1809.9341030042765,0.85480976,0.0012287071,5674169,eclipsing_binary
1809.9354918432202,0.86803424,0.0012288508,5674169,eclipsing_binary
1809.936880681697,0.8812306,0.0012305162,5674169,eclipsing_binary
1809.9382695206396,0.8942817,0.0012341503,5674169,eclipsing_binary
1809.939658359117,0.9087624,0.0012352163,5674169,eclipsing_binary
1809.9410471980605,0.92237014,0.0012410843,5674169,eclipsing_binary
1809.9424360365379,0.93348897,0.0012417029,5674169,eclipsing_binary
1809.9438248754805,0.9458501,0.0012480794,5674169,eclipsing_binary
1809.9452137139579,0.9572496,0.0012440799,5674169,eclipsing_binary
1809.946602552901,0.9668912,0.0012451434,5674169,eclipsing_binary
1809.9479913913783,0.9763332,0.001249489,5674169,eclipsing_binary
1809.9493802303214,0.9866378,0.0012475495,5674169,eclipsing_binary
1809.9507690687988,0.9933538,0.0012557567,5674169,eclipsing_binary
1809.9521579077418,1.0022519,0.0012535144,5674169,eclipsing_binary
1809.9535467462188,1.0120577,0.0012521184,5674169,eclipsing_binary
1809.9549355851618,1.0173877,0.0012555803,5674169,eclipsing_binary
1809.9563244236401,1.0231938,0.0012563429,5674169,eclipsing_binary
1809.9577132625832,1.0297108,0.0012562921,5674169,eclipsing_binary
1809.9591021010597,1.0357633,0.001258203,5674169,eclipsing_binary
1809.9604909400023,1.0424464,0.0012601592,5674169,eclipsing_binary
1809.9618797784804,1.0498519,0.0012597012,5674169,eclipsing_binary
1809.9632686169584,1.0546155,0.0012621457,5674169,eclipsing_binary
1809.964657455901,1.0604537,0.0012613862,5674169,eclipsing_binary
1809.9660462943775,1.0672753,0.0012618419,5674169,eclipsing_binary
1809.9674351333206,1.0731177,0.0012646926,5674169,eclipsing_binary
1809.9688239717989,1.0775256,0.0012627535,5674169,eclipsing_binary
1809.9702128102763,1.0836549,0.0012638713,5674169,eclipsing_binary
1809.9716016492187,1.0874779,0.0012655786,5674169,eclipsing_binary
1809.9729904876963,1.0926137,0.0012708224,5674169,eclipsing_binary
1809.9743793261737,1.0954584,0.0012721693,5674169,eclipsing_binary
1809.9757681651167,1.1015546,0.0012668971,5674169,eclipsing_binary
1809.9771570035941,1.1047217,0.001270669,5674169,eclipsing_binary
1809.9785458420715,1.1078999,0.0012687438,5674169,eclipsing_binary
1809.9799346810146,1.109353,0.0012724408,5674169,eclipsing_binary
1809.981323519492,1.1135182,0.0012712558,5674169,eclipsing_binary
1809.9827123579694,1.1158309,0.0012747833,5674169,eclipsing_binary
1809.9841011969124,1.1198113,0.0012752912,5674169,eclipsing_binary
1809.9854900353898,1.1203005,0.0012718821,5674169,eclipsing_binary
1809.9868788738668,1.1227247,0.0012744394,5674169,eclipsing_binary
1809.9882677128098,1.1235175,0.0012730275,5674169,eclipsing_binary
1809.989656551288,1.1253237,0.0012748591,5674169,eclipsing_binary
1809.9910453897655,1.1259214,0.0012719071,5674169,eclipsing_binary
1809.992434228242,1.1267543,0.0012761415,5674169,eclipsing_binary
1809.9938230671846,1.1238892,0.0012726922,5674169,eclipsing_binary
1809.9952119056625,1.1235317,0.0012747097,5674169,eclipsing_binary
1809.9966007441408,1.1223915,0.0012719656,5674169,eclipsing_binary
1809.9979895826175,1.1221473,0.0012719028,5674169,eclipsing_binary
1809.9993784215599,1.1187693,0.001271721,5674169,eclipsing_binary
1810.0007672600373,1.1186103,0.0012696029,5674169,eclipsing_binary
1810.0021560985156,1.1158773,0.0012702883,5674169,eclipsing_binary
1810.003544936993,1.113856,0.0012728848,5674169,eclipsing_binary
1810.0049337754695,1.110025,0.0012720694,5674169,eclipsing_binary
1810.006322613947,1.1062274,0.0012687584,5674169,eclipsing_binary
1810.0077114528904,1.1021875,0.0012683062,5674169,eclipsing_binary
1810.0091002913678,1.0987439,0.0012696948,5674169,eclipsing_binary
1810.0104891298452,1.0942464,0.0012688403,5674169,eclipsing_binary
1810.0118779683226,1.0883842,0.0012647742,5674169,eclipsing_binary
1810.0132668068,1.083357,0.001265427,5674169,eclipsing_binary
1810.0146556452764,1.0786942,0.0012654968,5674169,eclipsing_binary
1810.0160444842197,1.0734721,0.0012683809,5674169,eclipsing_binary
1810.0174333226978,1.0666835,0.0012640452,5674169,eclipsing_binary
1810.0188221611752,1.0609246,0.0012624515,5674169,eclipsing_binary
1810.0202109996521,1.0555183,0.001262189,5674169,eclipsing_binary
1810.0215998381286,1.0489228,0.0012624642,5674169,eclipsing_binary
1810.022988676606,1.0431266,0.0012582693,5674169,eclipsing_binary
1810.0243775150843,1.0344069,0.0012565128,5674169,eclipsing_binary
1810.0257663535617,1.0277063,0.0012562429,5674169,eclipsing_binary
1810.0271551920387,1.0186372,0.0012597136,5674169,eclipsing_binary
1810.0285440305151,1.0121297,0.0012555537,5674169,eclipsing_binary
1810.0299328689935,1.0050571,0.0012508082,5674169,eclipsing_binary
1810.0313217074713,0.99443233,0.001251966,5674169,eclipsing_binary
1810.0327105459482,0.98641366,0.0012503869,5674169,eclipsing_binary
1810.034099384425,0.9757393,0.0012506497,5674169,eclipsing_binary
1810.0354882229026,0.96561164,0.0012507039,5674169,eclipsing_binary
1810.0368770613804,0.95560074,0.0012423466,5674169,eclipsing_binary
1810.0382658998578,0.9444311,0.001242998,5674169,eclipsing_binary
1810.0396547383348,0.93270963,0.0012394073,5674169,eclipsing_binary
1810.0410435768122,0.92163455,0.0012422053,5674169,eclipsing_binary
1810.0424324152896,0.9097329,0.0012398467,5674169,eclipsing_binary
1810.043821253767,0.8961914,0.0012378958,5674169,eclipsing_binary
1810.0452100922444,0.88345504,0.0012375421,5674169,eclipsing_binary
1810.0465989307218,0.87252486,0.0012312387,5674169,eclipsing_binary
1810.0479877691992,0.8590687,0.0012267329,5674169,eclipsing_binary
1810.049376607676,0.8460921,0.0012253508,5674169,eclipsing_binary
1810.0507654461535,0.83225167,0.0012220914,5674169,eclipsing_binary
1810.0521542846316,0.8208686,0.0012237701,5674169,eclipsing_binary
1810.0535431231092,0.80873084,0.001219393,5674169,eclipsing_binary
1810.0549319615857,0.7986623,0.0012162726,5674169,eclipsing_binary
1810.0563208000626,0.7900724,0.0012181008,5674169,eclipsing_binary
1810.0577096385405,0.78547114,0.0012151274,5674169,eclipsing_binary
1810.0590984770188,0.78314406,0.0012123086,5674169,eclipsing_binary
1810.0604873150298,0.77936953,0.0012161594,5674169,eclipsing_binary
1810.0618761535065,0.7801428,0.0012155941,5674169,eclipsing_binary
1810.063264991984,0.77874684,0.0012124476,5674169,eclipsing_binary
1810.0646538304622,0.77697724,0.0012127339,5674169,eclipsing_binary
1810.0660426689396,0.77681345,0.0012142209,5674169,eclipsing_binary
1810.0674315074161,0.77664894,0.0012114381,5674169,eclipsing_binary
1810.0688203458938,0.7752679,0.0012120327,5674169,eclipsing_binary
1810.0702091839057,0.7741516,0.0012157125,5674169,eclipsing_binary
1810.0715980223831,0.7759444,0.0012150635,5674169,eclipsing_binary
1810.0729868608605,0.7756567,0.0012122192,5674169,eclipsing_binary
1810.074375699338,0.7747061,0.0012139169,5674169,eclipsing_binary
1810.0757645378153,0.7755677,0.0012115678,5674169,eclipsing_binary
1810.0771533758261,0.777185,0.0012160355,5674169,eclipsing_binary
1810.0785422143038,0.77855307,0.0012145041,5674169,eclipsing_binary
1810.0799310527818,0.780066,0.0012148462,5674169,eclipsing_binary
1810.0813198912592,0.7811709,0.0012157729,5674169,eclipsing_binary
1810.0827087292705,0.78571755,0.0012162911,5674169,eclipsing_binary
1810.084097567747,0.7921555,0.0012148134,5674169,eclipsing_binary
1810.0854864062253,0.80221325,0.001215881,5674169,eclipsing_binary
1810.0868752447034,0.812828,0.0012211057,5674169,eclipsing_binary
1810.0882640827144,0.8236528,0.0012211154,5674169,eclipsing_binary
1810.0896529211914,0.83581513,0.001223104,5674169,eclipsing_binary
1810.0910417596688,0.8497522,0.0012252679,5674169,eclipsing_binary
1810.0924305981466,0.86276275,0.0012321147,5674169,eclipsing_binary
1810.0938194361584,0.87307614,0.0012301101,5674169,eclipsing_binary
1810.0952082746353,0.8868205,0.0012311889,5674169,eclipsing_binary
1810.0965971131127,0.89761275,0.0012349247,5674169,eclipsing_binary
1810.0979859511244,0.911204,0.0012373624,5674169,eclipsing_binary
1810.0993747896018,0.9219259,0.0012388842,5674169,eclipsing_binary
1810.1007636280792,0.933434,0.0012417431,5674169,eclipsing_binary
1810.102152466091,0.9452903,0.0012435509,5674169,eclipsing_binary
1810.1035413045684,0.95576864,0.0012432608,5674169,eclipsing_binary
1810.1049301430453,0.96612465,0.0012457416,5674169,eclipsing_binary
1810.106318981057,0.9746674,0.0012466442,5674169,eclipsing_binary
1810.1077078195353,0.98575884,0.001248209,5674169,eclipsing_binary
1810.109096657547,0.9936876,0.001251317,5674169,eclipsing_binary
1810.1104854960236,1.0020592,0.0012521558,5674169,eclipsing_binary
1810.1118743345005,1.0123156,0.001253021,5674169,eclipsing_binary
1810.113263172513,1.0190125,0.0012586485,5674169,eclipsing_binary
1810.114652010991,1.0252424,0.0012556682,5674169,eclipsing_binary
1810.1160408490023,1.0326958,0.0012582215,5674169,eclipsing_binary
1810.1174296874788,1.0402242,0.0012598161,5674169,eclipsing_binary
1810.1188185254905,1.0454211,0.0012581415,5674169,eclipsing_binary
1810.1202073639688,1.0531818,0.0012579839,5674169,eclipsing_binary
1810.1215962024462,1.0574936,0.0012641851,5674169,eclipsing_binary
1810.1229850404573,1.0637356,0.0012623155,5674169,eclipsing_binary
1810.1243738789349,1.0672652,0.0012631165,5674169,eclipsing_binary
1810.1257627169466,1.0738196,0.0012648139,5674169,eclipsing_binary
1810.127151555424,1.078594,0.0012698156,5674169,eclipsing_binary
1810.1285403934357,1.0834401,0.0012650838,5674169,eclipsing_binary
1810.1299292319131,1.0892919,0.0012711689,5674169,eclipsing_binary
1810.1313180699249,1.0960834,0.0012682012,5674169,eclipsing_binary
1810.1327069084018,1.0965166,0.0012689652,5674169,eclipsing_binary
1810.1340957464135,1.1004297,0.0012705752,5674169,eclipsing_binary
1810.1354845848914,1.1029124,0.0012704672,5674169,eclipsing_binary
1810.1368734229031,1.1061769,0.0012698639,5674169,eclipsing_binary
1810.13826226138,1.1077967,0.001274942,5674169,eclipsing_binary
1810.139651099391,1.110413,0.0012696261,5674169,eclipsing_binary
1810.1410399374035,1.1125393,0.0012694895,5674169,eclipsing_binary
1810.1424287758819,1.1144674,0.0012699362,5674169,eclipsing_binary
1810.1438176138927,1.1140815,0.0012696435,5674169,eclipsing_binary
1810.1452064523696,1.1171504,0.0012690664,5674169,eclipsing_binary
1810.1465952903814,1.1172286,0.0012778539,5674169,eclipsing_binary
