time,flux,flux_err,tic_id,label
1810.1479841283935,1.118386,0.0012737275,5674169,eclipsing_binary
1810.1493729668712,1.1178821,0.0012731598,5674169,eclipsing_binary
1810.1507618048822,1.1153622,0.0012734969,5674169,eclipsing_binary
1810.1521506433592,1.1142479,0.0012714163,5674169,eclipsing_binary
1810.153539481371,1.1152631,0.0012687686,5674169,eclipsing_binary
1810.154928319383,1.1117808,0.0012705058,5674169,eclipsing_binary
1810.1563171578605,1.1091201,0.0012734142,5674169,eclipsing_binary
1810.1577059958718,1.1086259,0.0012685487,5674169,eclipsing_binary
1810.1590948338835,1.1035639,0.001268261,5674169,eclipsing_binary
1810.160483672361,1.1017227,0.0012697531,5674169,eclipsing_binary
1810.1618725103726,1.0986392,0.0012686147,5674169,eclipsing_binary
1810.1632613483844,1.0939988,0.0012687624,5674169,eclipsing_binary
1810.1646501868618,1.0906829,0.0012657885,5674169,eclipsing_binary
1810.1660390248735,1.0864741,0.0012665621,5674169,eclipsing_binary
1810.1674278628848,1.0824088,0.0012659929,5674169,eclipsing_binary
1810.1688167013622,1.0775461,0.0012661748,5674169,eclipsing_binary
1810.1702055393748,1.0725154,0.0012645575,5674169,eclipsing_binary
1810.1715943773866,1.0676116,0.0012660201,5674169,eclipsing_binary
1810.1729832153974,1.0630928,0.0012600749,5674169,eclipsing_binary
1810.1743720538743,1.0572848,0.0012625118,5674169,eclipsing_binary
1810.1757608918867,1.0524716,0.0012582176,5674169,eclipsing_binary
1810.1771497298992,1.0455549,0.001259659,5674169,eclipsing_binary
1810.1785385679104,1.0388883,0.0012580497,5674169,eclipsing_binary
1810.179927406387,1.033894,0.0012580645,5674169,eclipsing_binary
1810.1813162443987,1.0277352,0.0012562191,5674169,eclipsing_binary
1810.1827050824113,1.0212706,0.001255352,5674169,eclipsing_binary
1810.184093920423,1.015231,0.0012525581,5674169,eclipsing_binary
1810.1854827584343,1.0087187,0.0012512844,5674169,eclipsing_binary
1810.1868715969117,1.0008088,0.0012534375,5674169,eclipsing_binary
1810.1882604349234,0.9926049,0.001248609,5674169,eclipsing_binary
1810.1896492729352,0.9851361,0.0012487391,5674169,eclipsing_binary
1810.191038110947,0.9762413,0.0012453689,5674169,eclipsing_binary
1810.1924269489587,0.96896386,0.0012464629,5674169,eclipsing_binary
1810.1938157869704,0.9570013,0.0012443538,5674169,eclipsing_binary
1810.1952046254473,0.947774,0.001242836,5674169,eclipsing_binary
1810.196593463459,0.93585587,0.0012466335,5674169,eclipsing_binary
1810.1979823014713,0.9254766,0.0012375348,5674169,eclipsing_binary
1810.199371139483,0.9128103,0.0012392252,5674169,eclipsing_binary
1810.2007599774943,0.89977336,0.0012359797,5674169,eclipsing_binary
1810.202148815505,0.88783836,0.0012316967,5674169,eclipsing_binary
1810.2035376535177,0.8742469,0.0012335262,5674169,eclipsing_binary
1810.2049264915304,0.8624057,0.0012293652,5674169,eclipsing_binary
1810.2063153295412,0.8488721,0.0012277121,5674169,eclipsing_binary
1810.2077041675525,0.8353551,0.00122257,5674169,eclipsing_binary
1810.20909300603,0.82162696,0.0012212488,5674169,eclipsing_binary
1810.2104818440423,0.8114074,0.0012177884,5674169,eclipsing_binary
1810.2118706820543,0.7991337,0.001220431,5674169,eclipsing_binary
1810.213259520065,0.7883079,0.0012170566,5674169,eclipsing_binary
1810.2146483580768,0.7806615,0.0012136705,5674169,eclipsing_binary
1810.2160371960886,0.7743308,0.0012140741,5674169,eclipsing_binary
1810.2174260341003,0.77432805,0.001210511,5674169,eclipsing_binary
1810.218814872112,0.77290946,0.00121794,5674169,eclipsing_binary
1810.220203710124,0.7714584,0.001213223,5674169,eclipsing_binary
1810.221592548136,0.7714412,0.0012146343,5674169,eclipsing_binary
1810.2229813861468,0.7705357,0.0012121113,5674169,eclipsing_binary
1810.2243702241585,0.7715359,0.0012124601,5674169,eclipsing_binary
1810.2257590621712,0.7710464,0.0012138734,5674169,eclipsing_binary
1810.227147900183,0.77402323,0.0012132465,5674169,eclipsing_binary
1810.228536738194,0.7718166,0.0012123056,5674169,eclipsing_binary
1810.229925576205,0.77058655,0.001213278,5674169,eclipsing_binary
1810.2313144142176,0.7706796,0.0012116709,5674169,eclipsing_binary
1810.2327032517642,0.7720843,0.0012123818,5674169,eclipsing_binary
1810.2340920897755,0.77084553,0.0012131361,5674169,eclipsing_binary
1810.2354809277863,0.77296484,0.0012135342,5674169,eclipsing_binary
1810.236869765798,0.7731249,0.0012136124,5674169,eclipsing_binary
1810.2382586038107,0.77188754,0.001214369,5674169,eclipsing_binary
1810.2396474418224,0.77324104,0.0012114535,5674169,eclipsing_binary
1810.2410362798337,0.77262443,0.0012162648,5674169,eclipsing_binary
1810.2424251178454,0.7763768,0.0012128702,5674169,eclipsing_binary
1810.2438139558571,0.7823417,0.0012155776,5674169,eclipsing_binary
1810.2452027938689,0.7905924,0.0012166081,5674169,eclipsing_binary
1810.246591631415,0.80136156,0.0012169072,5674169,eclipsing_binary
1810.2479804694267,0.8119776,0.001217357,5674169,eclipsing_binary
1810.2493693074384,0.82638156,0.0012282536,5674169,eclipsing_binary
1810.2507581454497,0.83880514,0.0012226071,5674169,eclipsing_binary
1810.2521469834614,0.8538296,0.001232412,5674169,eclipsing_binary
1810.2535358214736,0.8662967,0.0012285154,5674169,eclipsing_binary
1810.25492465902,0.88133085,0.001230065,5674169,eclipsing_binary
1810.256313497031,0.8935762,0.00123596,5674169,eclipsing_binary
1810.2577023350423,0.9069892,0.0012346759,5674169,eclipsing_binary
1810.2590911730545,0.9178497,0.0012389608,5674169,eclipsing_binary
1810.260480011067,0.9306971,0.0012392837,5674169,eclipsing_binary
1810.2618688486123,0.9423049,0.0012421238,5674169,eclipsing_binary
1810.2632576866235,0.9550847,0.0012450675,5674169,eclipsing_binary
1810.2646465246353,0.9650891,0.001248509,5674169,eclipsing_binary
1810.266035362648,0.97476465,0.0012470541,5674169,eclipsing_binary
1810.267424200194,0.98355216,0.001252848,5674169,eclipsing_binary
1810.2688130382048,0.99308926,0.001251767,5674169,eclipsing_binary
1810.2702018762166,1.0005678,0.0012507015,5674169,eclipsing_binary
1810.2715907142283,1.0090705,0.0012534038,5674169,eclipsing_binary
1810.2729795517746,1.0156823,0.0012521744,5674169,eclipsing_binary
1810.2743683897866,1.022858,0.0012579623,5674169,eclipsing_binary
1810.2757572277983,1.0301653,0.0012617236,5674169,eclipsing_binary
1810.2771460653444,1.0348643,0.0012585844,5674169,eclipsing_binary
1810.2785349033552,1.0414678,0.0012591407,5674169,eclipsing_binary
1810.279923741367,1.0456511,0.0012619799,5674169,eclipsing_binary
1810.281312578914,1.0537567,0.0012598886,5674169,eclipsing_binary
1810.2827014169256,1.0604035,0.0012620476,5674169,eclipsing_binary
1810.284090254937,1.0661154,0.0012634866,5674169,eclipsing_binary
1810.285479092482,1.0702965,0.0012645524,5674169,eclipsing_binary
1810.2868679304947,1.0757028,0.0012649149,5674169,eclipsing_binary
1810.288256768507,1.0807081,0.0012658755,5674169,eclipsing_binary
1810.2896456060525,1.0854942,0.0012645082,5674169,eclipsing_binary
1810.2910344440636,1.0900775,0.0012665055,5674169,eclipsing_binary
1810.292423282076,1.094891,0.0012663922,5674169,eclipsing_binary
1810.293812119623,1.0994464,0.0012682618,5674169,eclipsing_binary
1810.2952009576338,1.1028267,0.0012717003,5674169,eclipsing_binary
1810.2965897951794,1.1071532,0.0012694792,5674169,eclipsing_binary
1810.2979786331912,1.1089902,0.0012699714,5674169,eclipsing_binary
1810.2993674712036,1.1120002,0.0012731062,5674169,eclipsing_binary
1810.30075630875,1.1147178,0.0012730794,5674169,eclipsing_binary
1810.3021451467607,1.1175447,0.001271086,5674169,eclipsing_binary
1810.3035339843068,1.1193414,0.0012700297,5674169,eclipsing_binary
1810.3049228223185,1.1209439,0.0012708356,5674169,eclipsing_binary
1810.3063116598646,1.121159,0.0012696576,5674169,eclipsing_binary
1810.3077004978763,1.1238046,0.001271173,5674169,eclipsing_binary
1810.3090893354226,1.1244999,0.0012768726,5674169,eclipsing_binary
1810.3104781734346,1.1242355,0.00127263,5674169,eclipsing_binary
1810.3118670109798,1.124239,0.0012714921,5674169,eclipsing_binary
1810.3132558489915,1.1223228,0.001272725,5674169,eclipsing_binary
1810.3146446865376,1.1229053,0.0012715333,5674169,eclipsing_binary
1810.3160335245493,1.1208233,0.001274359,5674169,eclipsing_binary
1810.3174223620956,1.1197461,0.0012717925,5674169,eclipsing_binary
1810.3188112001067,1.1180625,0.0012697866,5674169,eclipsing_binary
1810.3202000376527,1.11564,0.0012731482,5674169,eclipsing_binary
1810.3215888756654,1.1115267,0.0012728036,5674169,eclipsing_binary
1810.3229777132115,1.1074853,0.001270157,5674169,eclipsing_binary
1810.3243665512223,1.1058764,0.0012685116,5674169,eclipsing_binary
1810.325755388768,1.1022564,0.0012675716,5674169,eclipsing_binary
1810.3271442263147,1.0974493,0.0012688853,5674169,eclipsing_binary
1810.328533064327,1.0930556,0.0012663438,5674169,eclipsing_binary
1810.3299219018727,1.0886881,0.0012649841,5674169,eclipsing_binary
1810.3313107398835,1.0820946,0.0012675361,5674169,eclipsing_binary
1810.3326995774296,1.0773095,0.0012683559,5674169,eclipsing_binary
1810.3340884149766,1.0735216,0.0012648962,5674169,eclipsing_binary
1810.3354772529883,1.0658374,0.0012623884,5674169,eclipsing_binary
1810.336866090534,1.0614768,0.0012631725,5674169,eclipsing_binary
1810.3382549285457,1.0536305,0.0012617268,5674169,eclipsing_binary
1810.3396437660917,1.0485913,0.0012611154,5674169,eclipsing_binary
1810.3410326036378,1.042425,0.0012571065,5674169,eclipsing_binary
1810.3424214416495,1.0341636,0.0012581607,5674169,eclipsing_binary
1810.3438102791956,1.0282338,0.0012555476,5674169,eclipsing_binary
1810.3451991167417,1.0219047,0.0012561457,5674169,eclipsing_binary
1810.346587954753,1.0115317,0.0012578721,5674169,eclipsing_binary
1810.347976792299,1.0055866,0.0012503602,5674169,eclipsing_binary
1810.3493656298456,0.9954372,0.0012499996,5674169,eclipsing_binary
1810.3507544673917,0.98547405,0.0012501826,5674169,eclipsing_binary
1810.352143305403,0.97600776,0.00124975,5674169,eclipsing_binary
1810.3535321429483,0.9669403,0.001246933,5674169,eclipsing_binary
1810.354920980495,0.9563118,0.0012430386,5674169,eclipsing_binary
1810.3563098185077,0.945461,0.0012422552,5674169,eclipsing_binary
1810.357698656053,0.93250483,0.0012408982,5674169,eclipsing_binary
1810.3590874935985,0.9215078,0.001244015,5674169,eclipsing_binary
1810.3604763311446,0.9109651,0.0012355369,5674169,eclipsing_binary
1810.361865169157,0.89807785,0.001234609,5674169,eclipsing_binary
1810.3632540067033,0.88607544,0.0012306798,5674169,eclipsing_binary
1810.3646428442485,0.8715898,0.0012319818,5674169,eclipsing_binary
1810.3660316817945,0.8585012,0.0012264946,5674169,eclipsing_binary
1810.3674205193406,0.8471847,0.0012272674,5674169,eclipsing_binary
1810.3688093573523,0.83380234,0.001223171,5674169,eclipsing_binary
1810.3701981948984,0.82254696,0.001221277,5674169,eclipsing_binary
1810.3715870324447,0.8087425,0.0012190206,5674169,eclipsing_binary
1810.372975869991,0.8007681,0.0012176947,5674169,eclipsing_binary
1810.3743647075362,0.7906735,0.0012153138,5674169,eclipsing_binary
1810.3757535450823,0.7854314,0.0012171392,5674169,eclipsing_binary
1810.377142383095,0.785011,0.0012160465,5674169,eclipsing_binary
1810.378531220641,0.7806966,0.001217618,5674169,eclipsing_binary
1810.3799200581864,0.77965456,0.0012145268,5674169,eclipsing_binary
1810.3813088957318,0.7780917,0.0012164206,5674169,eclipsing_binary
1810.3826977332787,0.7780065,0.0012128353,5674169,eclipsing_binary
1810.3840865708253,0.7770122,0.001213671,5674169,eclipsing_binary
1810.385475408371,0.7753381,0.0012127962,5674169,eclipsing_binary
1810.386864245916,0.7755269,0.0012139266,5674169,eclipsing_binary
1810.388253083928,0.77424735,0.0012130517,5674169,eclipsing_binary
1810.3896419214748,0.7741247,0.0012113742,5674169,eclipsing_binary
1810.3910307590209,0.77564204,0.0012157799,5674169,eclipsing_binary
1810.3924195965665,0.7751182,0.0012166497,5674169,eclipsing_binary
1810.3938084341125,0.7758599,0.0012157216,5674169,eclipsing_binary
1810.3951972716586,0.77773064,0.001211282,5674169,eclipsing_binary
1810.3965861092047,0.7796831,0.0012146696,5674169,eclipsing_binary
1810.3979749467508,0.7800313,0.0012122103,5674169,eclipsing_binary
1810.3993637842968,0.7826641,0.0012163018,5674169,eclipsing_binary
1810.400752621843,0.7842744,0.0012153143,5674169,eclipsing_binary
1810.4021414593885,0.78966844,0.0012167315,5674169,eclipsing_binary
1810.4035302969346,0.79961336,0.0012170862,5674169,eclipsing_binary
1810.4049191344811,0.81253165,0.001221529,5674169,eclipsing_binary
1810.4063079720274,0.8230611,0.0012207803,5674169,eclipsing_binary
1810.4076968095728,0.83441997,0.0012238821,5674169,eclipsing_binary
1810.4090856471184,0.8469645,0.001225364,5674169,eclipsing_binary
1810.410474484665,0.8596234,0.0012278421,5674169,eclipsing_binary
1810.411863322212,0.8721155,0.0012288826,5674169,eclipsing_binary
1810.4132521597571,0.88557327,0.0012316968,5674169,eclipsing_binary
1810.4146409973027,0.89624804,0.0012316504,5674169,eclipsing_binary
1810.4160298348488,0.9091475,0.0012374029,5674169,eclipsing_binary
1810.4174186723958,0.923345,0.0012393293,5674169,eclipsing_binary
1810.4188075099419,0.93334097,0.0012402376,5674169,eclipsing_binary
1810.420196347487,0.9432918,0.0012393967,5674169,eclipsing_binary
1810.421585185033,0.95324016,0.0012441224,5674169,eclipsing_binary
1810.4229740221135,0.9660607,0.0012478195,5674169,eclipsing_binary
1810.4243628596598,0.97657245,0.0012473188,5674169,eclipsing_binary
1810.4257516972061,0.98522717,0.0012482132,5674169,eclipsing_binary
1810.4271405347522,0.99393994,0.0012569719,5674169,eclipsing_binary
1810.4285293722983,1.0022196,0.0012550538,5674169,eclipsing_binary
1810.4299182098434,1.0103126,0.0012558885,5674169,eclipsing_binary
1810.4313070473895,1.0192001,0.0012537343,5674169,eclipsing_binary
1810.4326958849365,1.0254735,0.0012565544,5674169,eclipsing_binary
1810.434084722017,1.03328,0.0012579354,5674169,eclipsing_binary
1810.4354735595625,1.0408984,0.001259425,5674169,eclipsing_binary
1810.4368623971077,1.0450773,0.0012587599,5674169,eclipsing_binary
1810.4382512346547,1.0509914,0.0012614483,5674169,eclipsing_binary
1810.4396400722012,1.0579754,0.0012625214,5674169,eclipsing_binary
1810.4410289097468,1.0632925,0.0012664646,5674169,eclipsing_binary
1810.4424177468265,1.0673743,0.0012642225,5674169,eclipsing_binary
1810.4438065843729,1.0733905,0.0012624268,5674169,eclipsing_binary
1810.4451954219194,1.079649,0.001264347,5674169,eclipsing_binary
1810.4465842594655,1.0815502,0.0012662126,5674169,eclipsing_binary
1810.4479730965454,1.0890558,0.0012649947,5674169,eclipsing_binary
1810.4493619340915,1.093471,0.0012673204,5674169,eclipsing_binary
1810.4507507716376,1.0969062,0.0012663736,5674169,eclipsing_binary
1810.4521396091836,1.1009912,0.001270037,5674169,eclipsing_binary
1810.453528446264,1.1040349,0.0012725528,5674169,eclipsing_binary
1810.4549172838101,1.1065829,0.0012748485,5674169,eclipsing_binary
1810.4563061213562,1.1091603,0.0012687437,5674169,eclipsing_binary
1810.4576949589018,1.1108671,0.00126873,5674169,eclipsing_binary
1810.4590837959822,1.1133623,0.0012698447,5674169,eclipsing_binary
1810.4604726335292,1.1149609,0.0012722481,5674169,eclipsing_binary
1810.4618614710753,1.1164314,0.0012721025,5674169,eclipsing_binary
1810.4632503081548,1.1174364,0.0012757818,5674169,eclipsing_binary
1810.4646391457004,1.1179535,0.0012701285,5674169,eclipsing_binary
1810.466027983247,1.1189733,0.0012738362,5674169,eclipsing_binary
1810.4674168203283,1.1184756,0.0012717776,5674169,eclipsing_binary
1810.4688056578736,1.1164515,0.0012699331,5674169,eclipsing_binary
1810.470194495419,1.1175029,0.001274602,5674169,eclipsing_binary
1810.4715833324994,1.1132075,0.0012689622,5674169,eclipsing_binary
1810.4729721700464,1.1139476,0.0012698943,5674169,eclipsing_binary
1810.4743610075925,1.111029,0.0012694644,5674169,eclipsing_binary
1810.475749844672,1.1096307,0.001267942,5674169,eclipsing_binary
1810.4771386822183,1.1054559,0.0012724658,5674169,eclipsing_binary
1810.478527519299,1.1033263,0.0012720783,5674169,eclipsing_binary
1810.479916356845,1.1000203,0.0012687633,5674169,eclipsing_binary
1810.481305194391,1.0967056,0.0012684333,5674169,eclipsing_binary
1810.4826940314715,1.0927727,0.0012678475,5674169,eclipsing_binary
1810.4840828690176,1.0878005,0.0012659767,5674169,eclipsing_binary
1810.485471706097,1.0847223,0.001265284,5674169,eclipsing_binary
1810.4868605436434,1.0791601,0.0012661166,5674169,eclipsing_binary
1810.4882493807245,1.0744487,0.0012646961,5674169,eclipsing_binary
1810.4896382182706,1.0674449,0.0012620197,5674169,eclipsing_binary
1810.4910270558162,1.0642897,0.0012649508,5674169,eclipsing_binary
1810.4924158928957,1.057904,0.0012638519,5674169,eclipsing_binary
1810.4938047304427,1.052175,0.0012584417,5674169,eclipsing_binary
1810.4951935675238,1.0472432,0.001261933,5674169,eclipsing_binary
1810.4965824050691,1.0404528,0.0012581892,5674169,eclipsing_binary
1810.497971242149,1.0364586,0.0012628671,5674169,eclipsing_binary
1810.4993600796952,1.0283796,0.0012596201,5674169,eclipsing_binary
1810.500748916776,1.021533,0.0012540093,5674169,eclipsing_binary
1810.5021377543221,1.0173802,0.0012571479,5674169,eclipsing_binary
1810.503526591402,1.007132,0.0012590524,5674169,eclipsing_binary
1810.5049154289482,1.0011791,0.0012507138,5674169,eclipsing_binary
1810.5063042660286,0.995762,0.0012536835,5674169,eclipsing_binary
1810.507693103109,0.98880076,0.0012535228,5674169,eclipsing_binary
1810.509081940655,0.97965837,0.0012481955,5674169,eclipsing_binary
1810.5104707777355,0.9691778,0.0012484157,5674169,eclipsing_binary
1810.5118596152815,0.95919454,0.0012441643,5674169,eclipsing_binary
1810.5132484523615,0.94870013,0.0012423908,5674169,eclipsing_binary
1810.5146372899076,0.9382391,0.0012404746,5674169,eclipsing_binary
1810.516026126989,0.9255291,0.0012393334,5674169,eclipsing_binary
1810.5174149640693,0.91516614,0.0012373843,5674169,eclipsing_binary
1810.5188038016145,0.9017993,0.0012331593,5674169,eclipsing_binary
1810.5201926386944,0.88871753,0.0012330654,5674169,eclipsing_binary
1810.5215814757755,0.8773847,0.0012327434,5674169,eclipsing_binary
1810.5229703133223,0.86313564,0.001226673,5674169,eclipsing_binary
1810.5243591504022,0.8506521,0.0012308381,5674169,eclipsing_binary
1810.5257479879474,0.8368034,0.0012235828,5674169,eclipsing_binary
1810.5271368250278,0.8241908,0.0012208166,5674169,eclipsing_binary
1810.5285256621091,0.81246656,0.0012211766,5674169,eclipsing_binary
1810.5299144996552,0.79881895,0.0012165696,5674169,eclipsing_binary
1810.5313033367352,0.7888801,0.0012241524,5674169,eclipsing_binary
1810.5326921738156,0.78158957,0.0012134118,5674169,eclipsing_binary
1810.534081010896,0.77615505,0.0012123332,5674169,eclipsing_binary
1810.535469848442,0.77343947,0.0012198788,5674169,eclipsing_binary
1810.5368586855225,0.7721178,0.0012149877,5674169,eclipsing_binary
1810.538247522603,0.7732623,0.0012130315,5674169,eclipsing_binary
1810.539636360149,0.77216643,0.0012108474,5674169,eclipsing_binary
1810.541025197229,0.7719523,0.0012141378,5674169,eclipsing_binary
1810.5424140343093,0.77207774,0.0012110271,5674169,eclipsing_binary
1810.5438028713902,0.77108747,0.0012189245,5674169,eclipsing_binary
1810.5451917089363,0.7710863,0.001217996,5674169,eclipsing_binary
1810.5465805460162,0.77169406,0.0012114301,5674169,eclipsing_binary
1810.5479693830957,0.7709926,0.0012110475,5674169,eclipsing_binary
1810.549358220177,0.769878,0.0012114327,5674169,eclipsing_binary
1810.550747057724,0.77060497,0.001216196,5674169,eclipsing_binary
1810.5521358948035,0.77219194,0.0012116381,5674169,eclipsing_binary
1810.5535247318835,0.771768,0.0012132662,5674169,eclipsing_binary
1810.554913568964,0.77243996,0.0012127026,5674169,eclipsing_binary
1810.556302406045,0.7727142,0.0012143056,5674169,eclipsing_binary
1810.5576912435913,0.7725286,0.0012128177,5674169,eclipsing_binary
1810.5590800806708,0.7727933,0.001216601,5674169,eclipsing_binary
1810.5604689177512,0.77576005,0.0012128523,5674169,eclipsing_binary
1810.5618577548316,0.7803115,0.0012130437,5674169,eclipsing_binary
1810.563246591912,0.78849834,0.0012182583,5674169,eclipsing_binary
1810.5646354289925,0.7994428,0.0012191898,5674169,eclipsing_binary
1810.566024266073,0.8114312,0.0012228291,5674169,eclipsing_binary
1810.5674131036194,0.8232017,0.0012216751,5674169,eclipsing_binary
1810.568801940699,0.83592546,0.0012233751,5674169,eclipsing_binary
1810.5701907777793,0.85146517,0.001225598,5674169,eclipsing_binary
1810.5715796148606,0.86303914,0.001230909,5674169,eclipsing_binary
1810.572968451941,0.87667716,0.0012290295,5674169,eclipsing_binary
1810.5743572890206,0.8908179,0.0012343448,5674169,eclipsing_binary
1810.5757461261005,0.9042985,0.0012391258,5674169,eclipsing_binary
1810.5771349631818,0.91671246,0.0012393702,5674169,eclipsing_binary
1810.5785238002627,0.93004143,0.0012405524,5674169,eclipsing_binary
1810.5799126373427,0.940797,0.001243406,5674169,eclipsing_binary
1810.5813014744222,0.95239246,0.0012421253,5674169,eclipsing_binary
1810.5826903115026,0.96357316,0.001247375,5674169,eclipsing_binary
1810.5840791490496,0.9722223,0.0012485596,5674169,eclipsing_binary
1810.58546798613,0.9816314,0.0012487896,5674169,eclipsing_binary
1810.58685682321,0.9916377,0.0012507994,5674169,eclipsing_binary
1810.5882456602894,1.0007107,0.0012520093,5674169,eclipsing_binary
1810.5896344973698,1.0066445,0.0012504037,5674169,eclipsing_binary
1810.5910233344512,1.013395,0.0012578797,5674169,eclipsing_binary
1810.5924121715316,1.0222982,0.00125607,5674169,eclipsing_binary
1810.5938010086115,1.0268977,0.0012545077,5674169,eclipsing_binary
1810.595189845692,1.0348022,0.00125746,5674169,eclipsing_binary
1810.5965786827724,1.0401198,0.0012576135,5674169,eclipsing_binary
1810.597967519387,1.0460701,0.0012583288,5674169,eclipsing_binary
1810.5993563564675,1.0529124,0.0012602516,5674169,eclipsing_binary
1810.600745193548,1.0577374,0.0012600912,5674169,eclipsing_binary
1810.6021340306283,1.063086,0.0012600606,5674169,eclipsing_binary
1810.6035228677088,1.068595,0.0012628246,5674169,eclipsing_binary
1810.6049117047892,1.0735449,0.0012647375,5674169,eclipsing_binary
1810.6063005418696,1.0800234,0.0012643371,5674169,eclipsing_binary
1810.60768937895,1.0834122,0.0012720145,5674169,eclipsing_binary
1810.60907821603,1.0878322,0.0012646253,5674169,eclipsing_binary
1810.6104670531104,1.093843,0.0012685901,5674169,eclipsing_binary
1810.6118558901917,1.0989671,0.0012679046,5674169,eclipsing_binary
1810.613244727272,1.1009499,0.0012683922,5674169,eclipsing_binary
1810.614633563886,1.1067839,0.0012696341,5674169,eclipsing_binary
1810.616022400966,1.1085331,0.0012687934,5674169,eclipsing_binary
1810.6174112380468,1.110781,0.0012683644,5674169,eclipsing_binary
1810.618800075128,1.1127409,0.0012704806,5674169,eclipsing_binary
1810.620188912208,1.1167833,0.0012701204,5674169,eclipsing_binary
1810.6215777492876,1.1182828,0.0012704391,5674169,eclipsing_binary
1810.622966586368,1.1165414,0.0012722859,5674169,eclipsing_binary
1810.6243554229836,1.121898,0.0012758482,5674169,eclipsing_binary
1810.625744260064,1.1220539,0.0012725887,5674169,eclipsing_binary
1810.6271330971435,1.1219848,0.0012724443,5674169,eclipsing_binary
1810.6285219342242,1.1235962,0.0012695988,5674169,eclipsing_binary
1810.6299107713048,1.1236788,0.0012714742,5674169,eclipsing_binary
1810.6312996079196,1.121442,0.0012709653,5674169,eclipsing_binary
1810.632688445,1.1230414,0.0012713136,5674169,eclipsing_binary
1810.6340772820804,1.1205429,0.0012713406,5674169,eclipsing_binary
1810.6354661191608,1.1188874,0.0012727157,5674169,eclipsing_binary
1810.6368549557749,1.117468,0.0012703701,5674169,eclipsing_binary
1810.6382437928555,1.1141999,0.0012686913,5674169,eclipsing_binary
1810.6396326299364,1.1101141,0.0012696878,5674169,eclipsing_binary
1810.6410214670168,1.1099074,0.0012695155,5674169,eclipsing_binary
1810.642410303631,1.1051393,0.0012733773,5674169,eclipsing_binary
1810.6437991407106,1.1024977,0.0012688307,5674169,eclipsing_binary
1810.645187977792,1.0980473,0.0012677172,5674169,eclipsing_binary
1810.6465768144076,1.0939752,0.0012674143,5674169,eclipsing_binary
1810.647965651487,1.0886164,0.0012643243,5674169,eclipsing_binary
1810.649354488567,1.0840312,0.001264017,5674169,eclipsing_binary
1810.6507433256475,1.0778289,0.0012634257,5674169,eclipsing_binary
1810.6521321622627,1.0725168,0.0012674454,5674169,eclipsing_binary
1810.653520999343,1.0653793,0.0012629081,5674169,eclipsing_binary
1810.654909836423,1.0596274,0.0012668412,5674169,eclipsing_binary
1810.6562986730378,1.0539494,0.0012605678,5674169,eclipsing_binary
1810.6576875101182,1.0470691,0.0012605855,5674169,eclipsing_binary
1810.659076346733,1.0402322,0.0012587503,5674169,eclipsing_binary
1810.6604651838134,1.0343789,0.0012578127,5674169,eclipsing_binary
1810.6618540208938,1.0270845,0.0012555346,5674169,eclipsing_binary
1810.6632428575087,1.0212457,0.0012536101,5674169,eclipsing_binary
1810.6646316945885,1.0118136,0.0012562585,5674169,eclipsing_binary
1810.666020531669,1.0040438,0.0012514715,5674169,eclipsing_binary
1810.6674093682846,0.9942429,0.0012499199,5674169,eclipsing_binary
1810.668798205365,0.9852966,0.0012507569,5674169,eclipsing_binary
1810.6701870419788,0.97557604,0.0012483457,5674169,eclipsing_binary
1810.6715758790588,0.96587,0.0012458712,5674169,eclipsing_binary
1810.6729647156742,0.9563227,0.0012440059,5674169,eclipsing_binary
1810.6743535527553,0.9457547,0.0012424712,5674169,eclipsing_binary
