time,flux,flux_err,tic_id,label
1810.6757423898352,0.9339408,0.0012395418,5674169,eclipsing_binary
1810.677131226449,0.9227041,0.001236001,5674169,eclipsing_binary
1810.6785200635295,0.9104396,0.0012350582,5674169,eclipsing_binary
1810.6799089001452,0.8991523,0.0012348485,5674169,eclipsing_binary
1810.6812977372256,0.88638234,0.0012329003,5674169,eclipsing_binary
1810.6826865738399,0.87253225,0.0012305839,5674169,eclipsing_binary
1810.6840754109203,0.85899484,0.0012305029,5674169,eclipsing_binary
1810.685464247535,0.8473302,0.0012248303,5674169,eclipsing_binary
1810.6868530846154,0.83482933,0.0012220392,5674169,eclipsing_binary
1810.6882419212302,0.82163686,0.0012254795,5674169,eclipsing_binary
1810.6896307583106,0.81011164,0.0012186462,5674169,eclipsing_binary
1810.6910195949254,0.79968077,0.0012179321,5674169,eclipsing_binary
1810.6924084320053,0.7899419,0.0012153836,5674169,eclipsing_binary
1810.69379726862,0.78393275,0.0012138761,5674169,eclipsing_binary
1810.6951861052353,0.7826602,0.001215986,5674169,eclipsing_binary
1810.6965749423157,0.7812086,0.0012133991,5674169,eclipsing_binary
1810.69796377893,0.7789107,0.0012151973,5674169,eclipsing_binary
1810.6993526160097,0.7774092,0.0012142704,5674169,eclipsing_binary
1810.7007414526252,0.7762396,0.0012129395,5674169,eclipsing_binary
1810.7021302892408,0.77585965,0.0012135828,5674169,eclipsing_binary
1810.7035191263203,0.77502453,0.0012151545,5674169,eclipsing_binary
1810.7049079629346,0.776334,0.0012162969,5674169,eclipsing_binary
1810.706296800015,0.7723275,0.0012139122,5674169,eclipsing_binary
1810.7076856366305,0.7749523,0.0012140224,5674169,eclipsing_binary
1810.7090744732454,0.774862,0.0012157402,5674169,eclipsing_binary
1810.710463310325,0.7755388,0.0012142807,5674169,eclipsing_binary
1810.7118521469397,0.7758095,0.0012120641,5674169,eclipsing_binary
1810.7132409835544,0.7788813,0.0012130288,5674169,eclipsing_binary
1810.7146298206349,0.77866495,0.0012183142,5674169,eclipsing_binary
1810.7160186572496,0.7800278,0.0012156017,5674169,eclipsing_binary
1810.7174074938646,0.7817441,0.0012170408,5674169,eclipsing_binary
1810.7187963309452,0.7850745,0.0012128163,5674169,eclipsing_binary
1810.720185167559,0.7904168,0.0012159094,5674169,eclipsing_binary
1810.7215740041738,0.7994722,0.0012180322,5674169,eclipsing_binary
1810.7229628412551,0.810285,0.0012192903,5674169,eclipsing_binary
1810.72435167787,0.8204448,0.001220001,5674169,eclipsing_binary
1810.725740514484,0.8345309,0.001222925,5674169,eclipsing_binary
1810.7271293515637,0.84626186,0.0012248575,5674169,eclipsing_binary
1810.7285181881794,0.8588215,0.0012282828,5674169,eclipsing_binary
1810.7299070247946,0.8691956,0.0012316464,5674169,eclipsing_binary
1810.7312958614089,0.882682,0.0012298578,5674169,eclipsing_binary
1810.7326846984884,0.8969597,0.0012336964,5674169,eclipsing_binary
1810.7340735351033,0.9081,0.0012368618,5674169,eclipsing_binary
1810.7354623717188,0.91972196,0.0012379435,5674169,eclipsing_binary
1810.7368512083335,0.9316743,0.0012387037,5674169,eclipsing_binary
1810.7382400449478,0.9417967,0.001242204,5674169,eclipsing_binary
1810.7396288820282,0.95402145,0.001245663,5674169,eclipsing_binary
1810.741017718643,0.964115,0.0012464782,5674169,eclipsing_binary
1810.7424065552577,0.9749262,0.0012464371,5674169,eclipsing_binary
1810.7437953918725,0.98413116,0.0012498836,5674169,eclipsing_binary
1810.7451842284872,0.99450374,0.0012536763,5674169,eclipsing_binary
1810.7465730655676,1.0011644,0.001255799,5674169,eclipsing_binary
1810.747961902182,1.0106295,0.0012561311,5674169,eclipsing_binary
1810.7493507387967,1.0181644,0.0012546459,5674169,eclipsing_binary
1810.750739575412,1.0263541,0.0012577416,5674169,eclipsing_binary
1810.7521284120269,1.0317972,0.0012559139,5674169,eclipsing_binary
1810.753517248641,1.0386521,0.0012609063,5674169,eclipsing_binary
1810.7549060852552,1.0450187,0.0012594464,5674169,eclipsing_binary
1810.756294922336,1.0521612,0.0012591822,5674169,eclipsing_binary
1810.7576837589518,1.0590905,0.0012643114,5674169,eclipsing_binary
1810.7590725955656,1.0632999,0.001262107,5674169,eclipsing_binary
1810.76046143218,1.0677949,0.0012619849,5674169,eclipsing_binary
1810.7618502687947,1.0729921,0.0012627005,5674169,eclipsing_binary
1810.7632391054103,1.0791681,0.0012705176,5674169,eclipsing_binary
1810.764627942025,1.084153,0.001266125,5674169,eclipsing_binary
1810.766016778639,1.0874242,0.0012672432,5674169,eclipsing_binary
1810.7674056152537,1.0929418,0.0012710548,5674169,eclipsing_binary
1810.7687944518684,1.0973401,0.0012674467,5674169,eclipsing_binary
1810.7701832884834,1.0999293,0.0012666569,5674169,eclipsing_binary
1810.7715721250984,1.1052445,0.0012686042,5674169,eclipsing_binary
1810.7729609617131,1.1071517,0.0012782338,5674169,eclipsing_binary
1810.7743497983279,1.110378,0.0012719693,5674169,eclipsing_binary
1810.7757386349417,1.1106911,0.0012753314,5674169,eclipsing_binary
1810.7771274715565,1.1123335,0.0012693986,5674169,eclipsing_binary
1810.7785163081721,1.1154001,0.00127099,5674169,eclipsing_binary
1810.7799051447869,1.1177328,0.0012740114,5674169,eclipsing_binary
1810.7812939814012,1.1176226,0.0012700161,5674169,eclipsing_binary
1810.782682818015,1.1178741,0.0012746634,5674169,eclipsing_binary
1810.7840716546307,1.1179268,0.001269433,5674169,eclipsing_binary
1810.7854604912459,1.1189166,0.0012704101,5674169,eclipsing_binary
1810.7868493278602,1.1160096,0.0012730247,5674169,eclipsing_binary
1810.7882381644743,1.1169211,0.0012696732,5674169,eclipsing_binary
1810.7896270010892,1.1163243,0.0012712879,5674169,eclipsing_binary
1810.7910158377044,1.1147935,0.0012699199,5674169,eclipsing_binary
1810.7924046743192,1.111483,0.0012681106,5674169,eclipsing_binary
1810.7937935109335,1.1093161,0.0012694391,5674169,eclipsing_binary
1810.7951823475482,1.1067084,0.0012699104,5674169,eclipsing_binary
1810.796571184163,1.1031007,0.00126873,5674169,eclipsing_binary
1810.7979600207777,1.1007054,0.0012695735,5674169,eclipsing_binary
1810.7993488573925,1.0966212,0.0012679124,5674169,eclipsing_binary
1810.8007376935416,1.093948,0.0012655103,5674169,eclipsing_binary
1810.8021265301563,1.0889348,0.0012656732,5674169,eclipsing_binary
1810.8035153667706,1.0850244,0.0012648721,5674169,eclipsing_binary
1810.8049042033854,1.081012,0.0012665736,5674169,eclipsing_binary
1810.806293040001,1.0747796,0.0012681647,5674169,eclipsing_binary
1810.8076818766158,1.069529,0.0012667879,5674169,eclipsing_binary
1810.8090707132296,1.0651747,0.0012617803,5674169,eclipsing_binary
1810.8104595493783,1.0594976,0.0012617906,5674169,eclipsing_binary
1810.8118483859935,1.0541248,0.0012611346,5674169,eclipsing_binary
1810.8132372226091,1.0468347,0.0012610519,5674169,eclipsing_binary
1810.8146260592232,1.0414784,0.001259699,5674169,eclipsing_binary
1810.8160148958373,1.0362971,0.0012607259,5674169,eclipsing_binary
1810.8174037319864,1.0297086,0.0012556266,5674169,eclipsing_binary
1810.818792568602,1.0235213,0.0012545882,5674169,eclipsing_binary
1810.8201814052168,1.0173694,0.0012567106,5674169,eclipsing_binary
1810.8215702418306,1.0101768,0.001252724,5674169,eclipsing_binary
1810.8229590784456,1.0027598,0.0012518631,5674169,eclipsing_binary
1810.824347914595,0.99554247,0.001256675,5674169,eclipsing_binary
1810.8257367512097,0.9873052,0.001249373,5674169,eclipsing_binary
1810.8271255878244,0.97782373,0.0012495461,5674169,eclipsing_binary
1810.8285144244392,0.97066945,0.0012477143,5674169,eclipsing_binary
1810.8299032605883,0.95997196,0.0012457734,5674169,eclipsing_binary
1810.831292097202,0.9498384,0.001242362,5674169,eclipsing_binary
1810.832680933817,0.9408807,0.001245587,5674169,eclipsing_binary
1810.8340697699668,0.92937744,0.001239102,5674169,eclipsing_binary
1810.8354586065816,0.9154394,0.0012384526,5674169,eclipsing_binary
1810.836847443196,0.90386325,0.0012394132,5674169,eclipsing_binary
1810.838236279344,0.8901559,0.0012359465,5674169,eclipsing_binary
1810.8396251159597,0.8782013,0.0012300094,5674169,eclipsing_binary
1810.8410139525752,0.8648654,0.0012281943,5674169,eclipsing_binary
1810.8424027887236,0.85106224,0.001227415,5674169,eclipsing_binary
1810.8437916253379,0.837484,0.0012270341,5674169,eclipsing_binary
1810.8451804619526,0.8240836,0.0012255218,5674169,eclipsing_binary
1810.8465692981022,0.81208825,0.0012188082,5674169,eclipsing_binary
1810.847958134717,0.8029303,0.0012195474,5674169,eclipsing_binary
1810.8493469713312,0.79090935,0.0012165853,5674169,eclipsing_binary
1810.8507358074803,0.78148836,0.0012151897,5674169,eclipsing_binary
1810.852124644095,0.77425396,0.0012122529,5674169,eclipsing_binary
1810.8535134807098,0.7723504,0.0012170866,5674169,eclipsing_binary
1810.854902316859,0.77166325,0.0012131698,5674169,eclipsing_binary
1810.8562911534736,0.7722302,0.0012175092,5674169,eclipsing_binary
1810.8576799896227,0.77119035,0.0012108189,5674169,eclipsing_binary
1810.859068826237,0.7718241,0.0012183358,5674169,eclipsing_binary
1810.8604576623861,0.770214,0.0012136706,5674169,eclipsing_binary
1810.8618464990018,0.77030635,0.001214849,5674169,eclipsing_binary
1810.8632353356165,0.7704048,0.0012119786,5674169,eclipsing_binary
1810.8646241717647,0.7699264,0.0012123164,5674169,eclipsing_binary
1810.866013008379,0.7691673,0.0012114628,5674169,eclipsing_binary
1810.8674018445288,0.7705048,0.0012122293,5674169,eclipsing_binary
1810.8687906811442,0.7698264,0.0012133988,5674169,eclipsing_binary
1810.8701795172929,0.76921546,0.0012103526,5674169,eclipsing_binary
1810.8715683539067,0.7702747,0.0012123414,5674169,eclipsing_binary
1810.8729571900558,0.77059096,0.0012129843,5674169,eclipsing_binary
1810.8743460266714,0.7702883,0.0012130442,5674169,eclipsing_binary
1810.8757348628205,0.77101535,0.0012158033,5674169,eclipsing_binary
1810.8771236994346,0.77194434,0.0012132871,5674169,eclipsing_binary
1810.878512535584,0.7721559,0.0012157103,5674169,eclipsing_binary
1810.8799013721987,0.7787895,0.0012183965,5674169,eclipsing_binary
1810.8812902083478,0.7871744,0.0012160769,5674169,eclipsing_binary
1810.8826790444969,0.7963774,0.0012154705,5674169,eclipsing_binary
1810.8840678811116,0.8078579,0.0012180023,5674169,eclipsing_binary
1810.8854567172607,0.82249033,0.0012238604,5674169,eclipsing_binary
1810.886845553875,0.83606666,0.0012296462,5674169,eclipsing_binary
1810.888234390024,0.8486121,0.0012270018,5674169,eclipsing_binary
1810.8896232266393,0.86159414,0.001225729,5674169,eclipsing_binary
1810.8910120627884,0.8751485,0.0012313523,5674169,eclipsing_binary
1810.892400898937,0.8882125,0.0012343107,5674169,eclipsing_binary
1810.8937897355509,0.9007026,0.00123724,5674169,eclipsing_binary
1810.8951785717009,0.9143867,0.0012374478,5674169,eclipsing_binary
1810.8965674083165,0.9268499,0.0012376127,5674169,eclipsing_binary
1810.8979562444647,0.9388486,0.0012420965,5674169,eclipsing_binary
1810.8993450806133,0.94990784,0.0012463814,5674169,eclipsing_binary
1810.900733917228,0.9598514,0.0012434778,5674169,eclipsing_binary
1810.9021227533779,0.9725428,0.0012495032,5674169,eclipsing_binary
1810.9035115895272,0.98129994,0.001250952,5674169,eclipsing_binary
1810.904900426141,0.98869914,0.0012506528,5674169,eclipsing_binary
1810.90628926229,0.997487,0.0012500059,5674169,eclipsing_binary
1810.9076780984392,1.0045142,0.0012533399,5674169,eclipsing_binary
1810.909066935054,1.0122279,0.0012544901,5674169,eclipsing_binary
1810.910455771203,1.020255,0.0012579585,5674169,eclipsing_binary
1810.9118446073524,1.0267509,0.0012621195,5674169,eclipsing_binary
1810.9132334435017,1.0327052,0.001256734,5674169,eclipsing_binary
1810.9146222801155,1.0402638,0.001258386,5674169,eclipsing_binary
1810.9160111162646,1.0448452,0.0012596463,5674169,eclipsing_binary
1810.9173999524146,1.050155,0.0012598009,5674169,eclipsing_binary
1810.9187887890293,1.0567063,0.0012598801,5674169,eclipsing_binary
1810.9201776251775,1.0621141,0.001260696,5674169,eclipsing_binary
1810.9215664613268,1.0689431,0.0012623166,5674169,eclipsing_binary
1810.9229552974766,1.0728506,0.0012618185,5674169,eclipsing_binary
1810.9243441340914,1.0793607,0.0012655508,5674169,eclipsing_binary
1810.92573297024,1.0840162,0.0012649798,5674169,eclipsing_binary
1810.9271218063882,1.0873567,0.0012645823,5674169,eclipsing_binary
1810.9285106425382,1.0936941,0.0012709027,5674169,eclipsing_binary
1810.9298994786882,1.0962147,0.0012687023,5674169,eclipsing_binary
1810.931288315302,1.0994564,0.001266416,5674169,eclipsing_binary
1810.9326771514507,1.1034104,0.0012689395,5674169,eclipsing_binary
1810.9340659875998,1.1084945,0.0012706841,5674169,eclipsing_binary
1810.9354548237493,1.1094724,0.0012705324,5674169,eclipsing_binary
1810.9368436598984,1.1122906,0.0012714157,5674169,eclipsing_binary
1810.938232496047,1.1162577,0.0012748631,5674169,eclipsing_binary
1810.9396213326618,1.1177334,0.0012735724,5674169,eclipsing_binary
1810.9410101688109,1.1194148,0.0012705224,5674169,eclipsing_binary
1810.94239900496,1.1210674,0.0012706487,5674169,eclipsing_binary
1810.94378784111,1.1209825,0.0012707076,5674169,eclipsing_binary
1810.945176677259,1.1213539,0.0012778607,5674169,eclipsing_binary
1810.9465655134072,1.1227472,0.0012725472,5674169,eclipsing_binary
1810.9479543495559,1.1231087,0.0012728819,5674169,eclipsing_binary
1810.9493431857059,1.121456,0.0012707324,5674169,eclipsing_binary
1810.9507320218554,1.1234161,0.0012722693,5674169,eclipsing_binary
1810.9521208584697,1.1195576,0.0012720175,5674169,eclipsing_binary
1810.9535096946179,1.1178857,0.001272879,5674169,eclipsing_binary
1810.954898530767,1.1172404,0.00127252,5674169,eclipsing_binary
1810.956287366917,1.1138033,0.0012737416,5674169,eclipsing_binary
1810.957676203066,1.1114902,0.0012726928,5674169,eclipsing_binary
1810.9590650392147,1.107655,0.0012764052,5674169,eclipsing_binary
1810.9604538753638,1.1047702,0.0012690701,5674169,eclipsing_binary
1810.9618427115129,1.1034083,0.0012684268,5674169,eclipsing_binary
1810.963231547662,1.0963972,0.0012670538,5674169,eclipsing_binary
1810.964620383811,1.0951936,0.0012679965,5674169,eclipsing_binary
1810.9660092199601,1.0888909,0.0012669382,5674169,eclipsing_binary
1810.9673980561092,1.0841638,0.0012674363,5674169,eclipsing_binary
1810.9687868922579,1.0780256,0.0012637203,5674169,eclipsing_binary
1810.970175728407,1.0739468,0.0012660387,5674169,eclipsing_binary
1810.9715645645565,1.0686382,0.0012638696,5674169,eclipsing_binary
1810.9729534007056,1.0613341,0.0012604011,5674169,eclipsing_binary
1810.9743422368542,1.0544496,0.0012595368,5674169,eclipsing_binary
1810.9757310730029,1.0480852,0.0012616705,5674169,eclipsing_binary
1810.9771199091524,1.0413653,0.0012613621,5674169,eclipsing_binary
1810.9785087453024,1.035126,0.0012621416,5674169,eclipsing_binary
1810.9798975814506,1.0284837,0.0012581585,5674169,eclipsing_binary
1810.9812864175992,1.0215225,0.0012552132,5674169,eclipsing_binary
1810.9826752537483,1.0121677,0.0012602417,5674169,eclipsing_binary
1810.9840640894326,1.0042351,0.0012521761,5674169,eclipsing_binary
1810.9854529255817,0.9961569,0.0012507036,5674169,eclipsing_binary
1810.98684176173,0.98677623,0.0012490485,5674169,eclipsing_binary
1810.988230597879,0.97913903,0.001246424,5674169,eclipsing_binary
1810.989619434028,0.9675418,0.0012497329,5674169,eclipsing_binary
1810.9910082701774,0.9581007,0.0012482775,5674169,eclipsing_binary
1810.9923971063267,0.946105,0.0012408296,5674169,eclipsing_binary
1810.9937859424758,0.9357937,0.0012400082,5674169,eclipsing_binary
1810.995174778625,0.92332435,0.0012394447,5674169,eclipsing_binary
1810.9965636143074,0.91091007,0.0012377553,5674169,eclipsing_binary
1810.9979524504565,0.8998822,0.0012355684,5674169,eclipsing_binary
1810.9993412866065,0.8875746,0.0012343534,5674169,eclipsing_binary
1811.0007301227556,0.873494,0.0012298729,5674169,eclipsing_binary
1811.0021189589042,0.8618477,0.0012331642,5674169,eclipsing_binary
1811.0035077945868,0.84892297,0.0012278067,5674169,eclipsing_binary
1811.0048966307368,0.83614314,0.0012241865,5674169,eclipsing_binary
1811.0062854668863,0.8235355,0.0012228104,5674169,eclipsing_binary
1811.007674303035,0.81172496,0.0012219686,5674169,eclipsing_binary
1811.0090631391834,0.80184317,0.0012208928,5674169,eclipsing_binary
1811.010451974867,0.79332334,0.0012187785,5674169,eclipsing_binary
1811.0118408110166,0.785531,0.0012145877,5674169,eclipsing_binary
1811.0132296471656,0.78250015,0.0012146373,5674169,eclipsing_binary
1811.0146184833143,0.7804775,0.0012129759,5674169,eclipsing_binary
1811.0160073189977,0.77898335,0.0012166456,5674169,eclipsing_binary
1811.0173961551468,0.7780764,0.0012199094,5674169,eclipsing_binary
1811.018784991296,0.77743316,0.0012138342,5674169,eclipsing_binary
1811.020173827445,0.7759101,0.0012160529,5674169,eclipsing_binary
1811.0215626631284,0.77659994,0.0012149062,5674169,eclipsing_binary
1811.0229514992775,0.77512395,0.0012139141,5674169,eclipsing_binary
1811.0243403354261,0.7752539,0.0012127876,5674169,eclipsing_binary
1811.0257291715752,0.774205,0.0012140166,5674169,eclipsing_binary
1811.0271180072593,0.77492213,0.0012143387,5674169,eclipsing_binary
1811.0285068434086,0.7749644,0.0012183405,5674169,eclipsing_binary
1811.0298956795568,0.77680963,0.0012126747,5674169,eclipsing_binary
1811.0312845152398,0.7772738,0.0012133735,5674169,eclipsing_binary
1811.0326733513893,0.77847165,0.0012113709,5674169,eclipsing_binary
1811.0340621875393,0.7811659,0.0012146344,5674169,eclipsing_binary
1811.035451023222,0.7836224,0.001215019,5674169,eclipsing_binary
1811.0368398593705,0.7850459,0.0012179891,5674169,eclipsing_binary
1811.038228695054,0.791174,0.0012158148,5674169,eclipsing_binary
1811.039617531204,0.799419,0.0012162061,5674169,eclipsing_binary
1811.041006367353,0.8088824,0.001223934,5674169,eclipsing_binary
1811.0423952030355,0.8205195,0.001224343,5674169,eclipsing_binary
1811.0437840391846,0.8326535,0.0012221587,5674169,eclipsing_binary
1811.045172875334,0.8466154,0.0012253192,5674169,eclipsing_binary
1811.0465617110176,0.85811174,0.001227367,5674169,eclipsing_binary
1811.0479505471667,0.8707265,0.0012286603,5674169,eclipsing_binary
1811.0493393828501,0.8839653,0.0012309344,5674169,eclipsing_binary
1811.0507282189992,0.895742,0.0012335638,5674169,eclipsing_binary
1811.0521170546817,0.9085152,0.0012374525,5674169,eclipsing_binary
1811.053505890831,0.92076707,0.0012382076,5674169,eclipsing_binary
1811.0548947265152,0.9312094,0.0012402714,5674169,eclipsing_binary
1811.0562835626642,0.9440697,0.0012424069,5674169,eclipsing_binary
1811.0576723988129,0.9527985,0.0012431967,5674169,eclipsing_binary
1811.0590612344954,0.963514,0.0012507476,5674169,eclipsing_binary
1811.0604500706454,0.9737694,0.0012470292,5674169,eclipsing_binary
1811.0618389063295,0.98345286,0.0012507634,5674169,eclipsing_binary
1811.063227742478,0.9931475,0.0012494766,5674169,eclipsing_binary
1811.064616578161,1.0014247,0.0012508543,5674169,eclipsing_binary
1811.06600541431,1.0105507,0.0012620317,5674169,eclipsing_binary
1811.0673942499939,1.0186312,0.0012548215,5674169,eclipsing_binary
1811.068783086143,1.0257038,0.0012618136,5674169,eclipsing_binary
1811.070171921826,1.0322897,0.0012610122,5674169,eclipsing_binary
1811.0715607575094,1.0399457,0.0012573858,5674169,eclipsing_binary
1811.0729495936584,1.0459704,0.0012624708,5674169,eclipsing_binary
1811.0743384293419,1.0511917,0.0012613438,5674169,eclipsing_binary
1811.075727265491,1.0586201,0.0012645615,5674169,eclipsing_binary
1811.0771161011744,1.063479,0.0012630716,5674169,eclipsing_binary
1811.0785049373235,1.0696895,0.0012709894,5674169,eclipsing_binary
1811.0798937730065,1.0743074,0.0012681291,5674169,eclipsing_binary
1811.08128260869,1.0800514,0.0012650798,5674169,eclipsing_binary
1811.08267144484,1.0842273,0.0012686793,5674169,eclipsing_binary
1811.0840602805233,1.0898257,0.0012686296,5674169,eclipsing_binary
1811.0854491166715,1.0948236,0.001267467,5674169,eclipsing_binary
1811.0868379523545,1.0970564,0.0012747501,5674169,eclipsing_binary
1811.0882267880386,1.1000483,0.0012719778,5674169,eclipsing_binary
1811.0896156241884,1.1051162,0.0012678574,5674169,eclipsing_binary
1811.0910044598713,1.1088521,0.0012727687,5674169,eclipsing_binary
1811.0923932955538,1.1107347,0.0012691146,5674169,eclipsing_binary
1811.093782131703,1.1133071,0.0012720017,5674169,eclipsing_binary
1811.0951709673873,1.1154207,0.0012702581,5674169,eclipsing_binary
1811.0965598030707,1.1155186,0.0012699132,5674169,eclipsing_binary
1811.097948639219,1.1188421,0.0012718565,5674169,eclipsing_binary
1811.0993374749028,1.1193907,0.0012711587,5674169,eclipsing_binary
1811.1007263105862,1.1197331,0.0012715338,5674169,eclipsing_binary
1811.1021151467353,1.1195225,0.0012713523,5674169,eclipsing_binary
1811.1035039824187,1.1210464,0.0012692031,5674169,eclipsing_binary
1811.1048928181021,1.1154234,0.0012738627,5674169,eclipsing_binary
1811.1062816537856,1.1186955,0.0012700115,5674169,eclipsing_binary
1811.1076704899342,1.1166204,0.0012741914,5674169,eclipsing_binary
1811.1090593256176,1.114517,0.0012702022,5674169,eclipsing_binary
1811.1104481613015,1.1135644,0.0012751076,5674169,eclipsing_binary
1811.1118369974506,1.1113373,0.0012698696,5674169,eclipsing_binary
1811.1132258331336,1.109767,0.0012723138,5674169,eclipsing_binary
1811.114614668816,1.1052382,0.0012712433,5674169,eclipsing_binary
1811.1160035045004,1.101199,0.0012720856,5674169,eclipsing_binary
1811.1173923401848,1.0980963,0.0012705183,5674169,eclipsing_binary
1811.118781176333,1.0951896,0.0012692133,5674169,eclipsing_binary
1811.120170012016,1.0919522,0.001266235,5674169,eclipsing_binary
1811.1215588476994,1.0872351,0.0012642461,5674169,eclipsing_binary
1811.1229476833832,1.0824507,0.001265351,5674169,eclipsing_binary
1811.124336519067,1.0769213,0.0012654198,5674169,eclipsing_binary
1811.1257253552153,1.0727724,0.0012657617,5674169,eclipsing_binary
1811.1271141908987,1.0671631,0.0012634398,5674169,eclipsing_binary
1811.1285030265822,1.0602485,0.0012663219,5674169,eclipsing_binary
1811.1298918622656,1.0547168,0.0012601813,5674169,eclipsing_binary
1811.131280697949,1.0485252,0.0012601295,5674169,eclipsing_binary
1811.1326695336327,1.0421497,0.0012607757,5674169,eclipsing_binary
1811.1340583693163,1.037631,0.0012573333,5674169,eclipsing_binary
1811.1354472054645,1.030993,0.0012618266,5674169,eclipsing_binary
1811.136836041148,1.0251689,0.0012586579,5674169,eclipsing_binary
1811.1382248768323,1.0179118,0.0012576313,5674169,eclipsing_binary
1811.1396137125157,1.0114404,0.0012559381,5674169,eclipsing_binary
1811.1410025481982,1.0063015,0.0012534414,5674169,eclipsing_binary
1811.1423913838812,0.9974337,0.0012511614,5674169,eclipsing_binary
1811.1437802195655,0.9888245,0.0012539139,5674169,eclipsing_binary
1811.1451690552494,0.981108,0.0012499056,5674169,eclipsing_binary
1811.1465578909324,0.9719447,0.0012491924,5674169,eclipsing_binary
1811.147946726615,0.96329874,0.0012466834,5674169,eclipsing_binary
1811.1493355622983,0.9516067,0.0012457754,5674169,eclipsing_binary
1811.1507243979827,0.93941575,0.0012416008,5674169,eclipsing_binary
1811.1521132341318,0.9298177,0.0012413479,5674169,eclipsing_binary
1811.1535020698147,0.9168877,0.0012405695,5674169,eclipsing_binary
1811.1548909054982,0.9040164,0.0012361726,5674169,eclipsing_binary
1811.1562797411816,0.89193565,0.0012330603,5674169,eclipsing_binary
1811.157668576865,0.8799376,0.0012316125,5674169,eclipsing_binary
1811.1590574125485,0.8669491,0.0012281839,5674169,eclipsing_binary
1811.160446248232,0.8526349,0.0012266635,5674169,eclipsing_binary
1811.1618350839153,0.83963794,0.0012234331,5674169,eclipsing_binary
1811.1632239195983,0.8270578,0.0012252248,5674169,eclipsing_binary
1811.1646127552817,0.81268257,0.0012186758,5674169,eclipsing_binary
1811.1660015909656,0.8021228,0.0012221254,5674169,eclipsing_binary
1811.1673904261834,0.7909453,0.0012155088,5674169,eclipsing_binary
1811.1687792618663,0.7818878,0.0012155422,5674169,eclipsing_binary
1811.1701680975493,0.7773672,0.0012144418,5674169,eclipsing_binary
1811.1715569332332,0.77237076,0.0012120875,5674169,eclipsing_binary
1811.1729457689175,0.7718057,0.0012123712,5674169,eclipsing_binary
1811.1743346046,0.77017206,0.0012160558,5674169,eclipsing_binary
1811.175723440283,0.77174675,0.0012135688,5674169,eclipsing_binary
1811.1771122759665,0.77150446,0.001213454,5674169,eclipsing_binary
1811.1785011116506,0.7694773,0.0012129009,5674169,eclipsing_binary
1811.1798899473342,0.76968426,0.0012115504,5674169,eclipsing_binary
1811.1812787830168,0.7703693,0.0012127792,5674169,eclipsing_binary
1811.1826676187002,0.7721291,0.001215869,5674169,eclipsing_binary
1811.184056453918,0.7688714,0.0012152581,5674169,eclipsing_binary
1811.1854452896014,0.768878,0.0012140364,5674169,eclipsing_binary
1811.186834125285,0.7698546,0.0012119735,5674169,eclipsing_binary
1811.1882229609687,0.77014357,0.0012111837,5674169,eclipsing_binary
1811.1896117966521,0.76868093,0.0012122146,5674169,eclipsing_binary
1811.1910006323346,0.77048564,0.0012132601,5674169,eclipsing_binary
1811.1923894675524,0.7704693,0.0012121068,5674169,eclipsing_binary
1811.1937783032367,0.77048224,0.0012130967,5674169,eclipsing_binary
1811.1951671389202,0.7719892,0.0012130074,5674169,eclipsing_binary
1811.1965559746031,0.7717295,0.0012118731,5674169,eclipsing_binary
1811.1979448102857,0.7764969,0.0012138351,5674169,eclipsing_binary
1811.19933364597,0.78444415,0.0012151256,5674169,eclipsing_binary
1811.2007224811882,0.79632044,0.001216024,5674169,eclipsing_binary
