time,flux,flux_err,tic_id,label
1811.2021113168712,0.8073412,0.0012203978,5674169,eclipsing_binary
1811.2035001525537,0.82018226,0.0012212418,5674169,eclipsing_binary
1811.2048889882374,0.8326762,0.001225268,5674169,eclipsing_binary
1811.2062778234558,0.84644824,0.0012280256,5674169,eclipsing_binary
1811.2076666591392,0.85899675,0.0012271,5674169,eclipsing_binary
1811.2090554948222,0.873686,0.0012320573,5674169,eclipsing_binary
1811.2104443305057,0.88637245,0.0012330577,5674169,eclipsing_binary
1811.2118331657234,0.9008968,0.0012354462,5674169,eclipsing_binary
1811.2132220014068,0.91287696,0.001239085,5674169,eclipsing_binary
1811.2146108370903,0.924971,0.0012381732,5674169,eclipsing_binary
1811.215999672308,0.93690294,0.0012447248,5674169,eclipsing_binary
1811.2173885079915,0.9476073,0.0012475011,5674169,eclipsing_binary
1811.2187773436744,0.9591738,0.001243356,5674169,eclipsing_binary
1811.2201661793583,0.96818686,0.0012475463,5674169,eclipsing_binary
1811.221555014577,0.97932917,0.0012467994,5674169,eclipsing_binary
1811.22294385026,0.9875285,0.001249817,5674169,eclipsing_binary
1811.2243326859425,0.9976027,0.001253587,5674169,eclipsing_binary
1811.2257215211612,1.0018877,0.001253104,5674169,eclipsing_binary
1811.227110356845,1.012951,0.001251952,5674169,eclipsing_binary
1811.2284991920624,1.0174206,0.0012566193,5674169,eclipsing_binary
1811.229888027745,1.0241796,0.0012561188,5674169,eclipsing_binary
1811.2312768634285,1.0302045,0.0012561514,5674169,eclipsing_binary
1811.232665698647,1.0374492,0.0012571764,5674169,eclipsing_binary
1811.2340545343304,1.043871,0.0012573189,5674169,eclipsing_binary
1811.2354433700134,1.049464,0.00125999,5674169,eclipsing_binary
1811.2368322052312,1.0549574,0.0012613782,5674169,eclipsing_binary
1811.2382210409146,1.0612746,0.001264231,5674169,eclipsing_binary
1811.2396098761324,1.066301,0.0012646058,5674169,eclipsing_binary
1811.2409987118158,1.0720465,0.0012665108,5674169,eclipsing_binary
1811.2423875474992,1.0765467,0.0012633022,5674169,eclipsing_binary
1811.243776382717,1.083257,0.0012634682,5674169,eclipsing_binary
1811.2451652184,1.086474,0.0012690658,5674169,eclipsing_binary
1811.2465540536177,1.0911841,0.0012680077,5674169,eclipsing_binary
1811.2479428893018,1.0949718,0.0012668443,5674169,eclipsing_binary
1811.2493317245198,1.0991452,0.0012694706,5674169,eclipsing_binary
1811.2507205602024,1.1033944,0.0012704561,5674169,eclipsing_binary
1811.2521093954197,1.1056249,0.0012739302,5674169,eclipsing_binary
1811.2534982311035,1.1106364,0.0012720828,5674169,eclipsing_binary
1811.2548870663222,1.1143595,0.0012719202,5674169,eclipsing_binary
1811.2562759020047,1.114905,0.0012701881,5674169,eclipsing_binary
1811.257664737222,1.1164213,0.0012788499,5674169,eclipsing_binary
1811.2590535729055,1.11875,0.0012750067,5674169,eclipsing_binary
1811.2604424081242,1.1199902,0.0012712197,5674169,eclipsing_binary
1811.2618312438076,1.1200563,0.0012742699,5674169,eclipsing_binary
1811.2632200790244,1.1215578,0.0012737451,5674169,eclipsing_binary
1811.2646089147079,1.1201934,0.0012729254,5674169,eclipsing_binary
1811.2659977499259,1.1228375,0.0012707209,5674169,eclipsing_binary
1811.2673865856095,1.1220354,0.001270632,5674169,eclipsing_binary
1811.2687754208273,1.1206206,0.0012750701,5674169,eclipsing_binary
1811.270164256045,1.1195369,0.001271634,5674169,eclipsing_binary
1811.2715530917285,1.1174071,0.0012698706,5674169,eclipsing_binary
1811.2729419269454,1.1153262,0.0012708637,5674169,eclipsing_binary
1811.2743307626288,1.1146889,0.0012739061,5674169,eclipsing_binary
1811.2757195978475,1.1102158,0.001271309,5674169,eclipsing_binary
1811.2771084330652,1.1078016,0.0012708476,5674169,eclipsing_binary
1811.2784972687482,1.1053154,0.0012717802,5674169,eclipsing_binary
1811.279886103965,1.1003854,0.0012745154,5674169,eclipsing_binary
1811.2812749396494,1.0977309,0.0012678431,5674169,eclipsing_binary
1811.2826637748676,1.0942117,0.001268816,5674169,eclipsing_binary
1811.284052610085,1.0886928,0.0012696433,5674169,eclipsing_binary
1811.285441445768,1.0824691,0.0012636101,5674169,eclipsing_binary
1811.2868302809857,1.0768,0.0012669399,5674169,eclipsing_binary
1811.288219116204,1.0725843,0.0012635491,5674169,eclipsing_binary
1811.2896079518873,1.0672607,0.0012662502,5674169,eclipsing_binary
1811.2909967871046,1.0609813,0.0012621355,5674169,eclipsing_binary
1811.2923856223224,1.0550059,0.0012626963,5674169,eclipsing_binary
1811.2937744580058,1.0488454,0.0012602485,5674169,eclipsing_binary
1811.2951632932236,1.0415517,0.0012599478,5674169,eclipsing_binary
1811.2965521284414,1.0351473,0.0012597055,5674169,eclipsing_binary
1811.2979409636591,1.0286672,0.0012564844,5674169,eclipsing_binary
1811.2993297993426,1.0220934,0.0012562764,5674169,eclipsing_binary
1811.3007186345599,1.0124274,0.001256841,5674169,eclipsing_binary
1811.3021074697776,1.0045984,0.0012535347,5674169,eclipsing_binary
1811.3034963049963,0.9974976,0.0012504982,5674169,eclipsing_binary
1811.3048851406797,0.9878564,0.001253956,5674169,eclipsing_binary
1811.3062739758966,0.978056,0.0012490838,5674169,eclipsing_binary
1811.307662811114,0.9674941,0.0012467372,5674169,eclipsing_binary
1811.3090516463321,0.9571174,0.0012457378,5674169,eclipsing_binary
1811.3104404820165,0.9469363,0.0012417393,5674169,eclipsing_binary
1811.3118293172338,0.93602806,0.0012423157,5674169,eclipsing_binary
1811.3132181524506,0.92475516,0.0012385208,5674169,eclipsing_binary
1811.3146069876684,0.9121607,0.0012404667,5674169,eclipsing_binary
1811.315995822887,0.9007857,0.0012400998,5674169,eclipsing_binary
1811.3173846585705,0.8875897,0.0012345648,5674169,eclipsing_binary
1811.3187734937874,0.8755809,0.0012303272,5674169,eclipsing_binary
1811.3201623290054,0.8625932,0.0012320202,5674169,eclipsing_binary
1811.3215511642234,0.8495735,0.0012276554,5674169,eclipsing_binary
1811.3229399994411,0.8378289,0.0012258446,5674169,eclipsing_binary
1811.324328834659,0.82358724,0.0012208755,5674169,eclipsing_binary
1811.3257176703423,0.81337184,0.0012223133,5674169,eclipsing_binary
1811.32710650556,0.8019743,0.0012167972,5674169,eclipsing_binary
1811.3284953407772,0.79251206,0.0012197259,5674169,eclipsing_binary
1811.3298841759952,0.7868406,0.0012141599,5674169,eclipsing_binary
1811.3312730112134,0.78248703,0.0012155498,5674169,eclipsing_binary
1811.3326618464312,0.78102547,0.0012142801,5674169,eclipsing_binary
1811.3340506816485,0.77772117,0.0012128084,5674169,eclipsing_binary
1811.3354395168653,0.7783573,0.0012139926,5674169,eclipsing_binary
1811.336828352084,0.7772454,0.0012160566,5674169,eclipsing_binary
1811.3382171877684,0.77577335,0.0012154846,5674169,eclipsing_binary
1811.3396060229852,0.7757831,0.0012156408,5674169,eclipsing_binary
1811.3409948582025,0.77462643,0.0012131471,5674169,eclipsing_binary
1811.3423836934203,0.7747952,0.0012139681,5674169,eclipsing_binary
1811.3437725286385,0.7756229,0.0012158436,5674169,eclipsing_binary
1811.3451613638563,0.7754097,0.0012148635,5674169,eclipsing_binary
1811.3465501990736,0.77628404,0.0012123421,5674169,eclipsing_binary
1811.3479390342914,0.7775679,0.0012134667,5674169,eclipsing_binary
1811.3493278695091,0.77854735,0.0012141018,5674169,eclipsing_binary
1811.350716704727,0.77836066,0.0012146956,5674169,eclipsing_binary
1811.3521055399447,0.77954763,0.0012136226,5674169,eclipsing_binary
1811.3534943751624,0.7816225,0.0012143891,5674169,eclipsing_binary
1811.3548832103804,0.7865581,0.0012138662,5674169,eclipsing_binary
1811.3562720455975,0.787579,0.0012191643,5674169,eclipsing_binary
1811.3576608808153,0.79741603,0.0012182904,5674169,eclipsing_binary
1811.359049716034,0.8087754,0.0012190002,5674169,eclipsing_binary
1811.3604385512517,0.8200445,0.0012205113,5674169,eclipsing_binary
1811.3618273864686,0.83235395,0.0012220668,5674169,eclipsing_binary
1811.363216221686,0.8434978,0.001223161,5674169,eclipsing_binary
1811.3646050569043,0.8572336,0.0012282875,5674169,eclipsing_binary
1811.3659938921228,0.86983323,0.0012362555,5674169,eclipsing_binary
1811.3673827268744,0.8831958,0.0012319975,5674169,eclipsing_binary
1811.3687715620913,0.89527303,0.0012351213,5674169,eclipsing_binary
1811.370160397309,0.9085618,0.001236589,5674169,eclipsing_binary
1811.3715492325277,0.91884035,0.0012373354,5674169,eclipsing_binary
1811.3729380677455,0.9299081,0.001238879,5674169,eclipsing_binary
1811.3743269029628,0.94161487,0.0012454189,5674169,eclipsing_binary
1811.3757157381806,0.9530511,0.0012502319,5674169,eclipsing_binary
1811.3771045733984,0.9630781,0.001246233,5674169,eclipsing_binary
1811.3784934086161,0.9740303,0.0012531204,5674169,eclipsing_binary
1811.3798822433682,0.98272926,0.0012479716,5674169,eclipsing_binary
1811.381271078586,0.9928201,0.0012499552,5674169,eclipsing_binary
1811.3826599138038,1.0023872,0.0012540673,5674169,eclipsing_binary
1811.384048749021,1.0110856,0.0012533455,5674169,eclipsing_binary
1811.3854375842393,1.018014,0.0012550937,5674169,eclipsing_binary
1811.386826419458,1.0261081,0.0012554373,5674169,eclipsing_binary
1811.3882152542092,1.0322447,0.0012574682,5674169,eclipsing_binary
1811.3896040894265,1.0402442,0.0012583584,5674169,eclipsing_binary
1811.3909929246443,1.0459429,0.0012584114,5674169,eclipsing_binary
1811.392381759863,1.051746,0.0012605445,5674169,eclipsing_binary
1811.3937705950807,1.0577536,0.0012644392,5674169,eclipsing_binary
1811.395159429832,1.0663247,0.0012645158,5674169,eclipsing_binary
1811.3965482650497,1.071397,0.0012647924,5674169,eclipsing_binary
1811.3979371002674,1.0771127,0.0012630221,5674169,eclipsing_binary
1811.3993259354854,1.0790305,0.0012660612,5674169,eclipsing_binary
1811.4007147707034,1.085169,0.0012690029,5674169,eclipsing_binary
1811.4021036054555,1.0898407,0.0012704153,5674169,eclipsing_binary
1811.4034924406733,1.096253,0.0012683934,5674169,eclipsing_binary
1811.4048812758901,1.0999862,0.0012677794,5674169,eclipsing_binary
1811.406270111108,1.1023734,0.0012671734,5674169,eclipsing_binary
1811.407658945861,1.1065171,0.0012700435,5674169,eclipsing_binary
1811.4090477810787,1.1089333,0.0012680588,5674169,eclipsing_binary
1811.410436616296,1.1118907,0.00126964,5674169,eclipsing_binary
1811.4118254510472,1.1130638,0.0012718431,5674169,eclipsing_binary
1811.4132142862659,1.1179528,0.0012715028,5674169,eclipsing_binary
1811.414603121484,1.1178921,0.0012727747,5674169,eclipsing_binary
1811.4159919562358,1.1192868,0.0012713706,5674169,eclipsing_binary
1811.4173807914528,1.1191266,0.0012730422,5674169,eclipsing_binary
1811.4187696266708,1.1221181,0.0012754614,5674169,eclipsing_binary
1811.4201584614234,1.1208258,0.0012715011,5674169,eclipsing_binary
1811.4215472966412,1.1215414,0.0012728744,5674169,eclipsing_binary
1811.4229361318585,1.1210716,0.0012771244,5674169,eclipsing_binary
1811.4243249666106,1.1180452,0.0012720929,5674169,eclipsing_binary
1811.4257138018284,1.1183256,0.0012734695,5674169,eclipsing_binary
1811.4271026370461,1.1165192,0.0012734289,5674169,eclipsing_binary
1811.4284914717982,1.1146142,0.0012728579,5674169,eclipsing_binary
1811.429880307016,1.11224,0.0012697587,5674169,eclipsing_binary
1811.431269141768,1.1098448,0.0012702086,5674169,eclipsing_binary
1811.4326579769854,1.1081717,0.0012739513,5674169,eclipsing_binary
1811.4340468122032,1.1052992,0.0012682327,5674169,eclipsing_binary
1811.4354356469562,1.0994381,0.0012687538,5674169,eclipsing_binary
1811.436824482174,1.0943234,0.0012695434,5674169,eclipsing_binary
1811.4382133169252,1.0914418,0.0012703853,5674169,eclipsing_binary
1811.4396021521425,1.0897225,0.0012694028,5674169,eclipsing_binary
1811.440990986895,1.0831004,0.0012676618,5674169,eclipsing_binary
1811.4423798221137,1.0788487,0.0012638742,5674169,eclipsing_binary
1811.4437686568651,1.071967,0.0012629254,5674169,eclipsing_binary
1811.4451574920822,1.0675513,0.0012649788,5674169,eclipsing_binary
1811.4465463273,1.061916,0.0012639456,5674169,eclipsing_binary
1811.447935162053,1.0566704,0.001262621,5674169,eclipsing_binary
1811.4493239972708,1.0505757,0.0012603055,5674169,eclipsing_binary
1811.450712832022,1.0447475,0.0012605528,5674169,eclipsing_binary
1811.45210166724,1.0400511,0.0012586196,5674169,eclipsing_binary
1811.4534905019923,1.0326287,0.0012569776,5674169,eclipsing_binary
1811.4548793367444,1.0266615,0.0012622611,5674169,eclipsing_binary
1811.4562681719622,1.0206342,0.0012543118,5674169,eclipsing_binary
1811.4576570067143,1.012496,0.0012527311,5674169,eclipsing_binary
1811.459045841932,1.0087494,0.0012576864,5674169,eclipsing_binary
1811.4604346766832,1.0001812,0.0012501667,5674169,eclipsing_binary
1811.4618235119012,0.99056894,0.0012497174,5674169,eclipsing_binary
1811.463212346654,0.98175615,0.0012499578,5674169,eclipsing_binary
1811.4646011818718,0.9732195,0.001246623,5674169,eclipsing_binary
1811.4659900166234,0.9653644,0.0012556864,5674169,eclipsing_binary
1811.4673788513746,0.9517939,0.0012474222,5674169,eclipsing_binary
1811.4687676865933,0.9435164,0.0012426685,5674169,eclipsing_binary
1811.470156521346,0.93121254,0.0012392934,5674169,eclipsing_binary
1811.4715453565632,0.9204686,0.0012377921,5674169,eclipsing_binary
1811.4729341913148,0.906487,0.0012358029,5674169,eclipsing_binary
1811.474323026067,0.8952588,0.0012338106,5674169,eclipsing_binary
1811.4757118612852,0.8817816,0.0012303155,5674169,eclipsing_binary
1811.4771006960373,0.8680916,0.0012296509,5674169,eclipsing_binary
1811.4784895312546,0.85444343,0.001228267,5674169,eclipsing_binary
1811.4798783660067,0.8423943,0.0012242716,5674169,eclipsing_binary
1811.4812672007588,0.8271432,0.0012238097,5674169,eclipsing_binary
1811.4826560359766,0.81585824,0.0012225333,5674169,eclipsing_binary
1811.4840448707287,0.8036098,0.0012185308,5674169,eclipsing_binary
1811.4854337054808,0.7919756,0.0012200188,5674169,eclipsing_binary
1811.4868225406985,0.7842506,0.0012164341,5674169,eclipsing_binary
1811.4882113754502,0.7772805,0.0012164323,5674169,eclipsing_binary
1811.4896002102023,0.77347857,0.0012171762,5674169,eclipsing_binary
1811.4909890449553,0.77255017,0.0012136466,5674169,eclipsing_binary
1811.492377880173,0.771818,0.0012116295,5674169,eclipsing_binary
1811.4937667149243,0.77074134,0.0012128085,5674169,eclipsing_binary
1811.495155549676,0.7716643,0.0012123523,5674169,eclipsing_binary
1811.4965443848944,0.77138615,0.0012164281,5674169,eclipsing_binary
1811.4979332196472,0.7706106,0.0012146662,5674169,eclipsing_binary
1811.4993220543988,0.77005875,0.0012182683,5674169,eclipsing_binary
1811.50071088915,0.7697101,0.0012124797,5674169,eclipsing_binary
1811.5020997243678,0.76892364,0.0012148485,5674169,eclipsing_binary
1811.5034885591208,0.7702826,0.0012184164,5674169,eclipsing_binary
1811.504877393873,0.7694925,0.0012136735,5674169,eclipsing_binary
1811.5062662286246,0.768605,0.0012125331,5674169,eclipsing_binary
1811.5076550633767,0.76937217,0.0012151712,5674169,eclipsing_binary
1811.5090438985944,0.7698804,0.0012139403,5674169,eclipsing_binary
1811.5104327333465,0.76913935,0.0012131431,5674169,eclipsing_binary
1811.5118215680986,0.76946557,0.0012123154,5674169,eclipsing_binary
1811.5132104028507,0.77235544,0.0012153906,5674169,eclipsing_binary
1811.5145992376029,0.7715685,0.0012136806,5674169,eclipsing_binary
1811.5159880728202,0.776664,0.0012159602,5674169,eclipsing_binary
1811.5173769075727,0.78491706,0.0012180731,5674169,eclipsing_binary
1811.5187657423257,0.79449576,0.0012151975,5674169,eclipsing_binary
1811.520154577077,0.80612683,0.0012212556,5674169,eclipsing_binary
1811.5215434118286,0.81803083,0.0012216687,5674169,eclipsing_binary
1811.5229322465807,0.8310706,0.001222338,5674169,eclipsing_binary
1811.5243210813337,0.8438523,0.0012241784,5674169,eclipsing_binary
1811.5257099165515,0.85715044,0.0012322463,5674169,eclipsing_binary
1811.5270987513027,0.87018293,0.0012335009,5674169,eclipsing_binary
1811.5284875860548,0.88483685,0.0012365874,5674169,eclipsing_binary
1811.5298764208069,0.8982064,0.0012347589,5674169,eclipsing_binary
1811.5312652555592,0.9101322,0.0012359571,5674169,eclipsing_binary
1811.5326540903116,0.9235865,0.0012400682,5674169,eclipsing_binary
1811.5340429250637,0.9349206,0.001250222,5674169,eclipsing_binary
1811.5354317598158,0.9468632,0.0012466824,5674169,eclipsing_binary
1811.536820594567,0.95814717,0.0012455148,5674169,eclipsing_binary
1811.538209429319,0.9680266,0.0012480473,5674169,eclipsing_binary
1811.539598264072,0.9771292,0.0012484253,5674169,eclipsing_binary
1811.5409870988242,0.98814094,0.001250072,5674169,eclipsing_binary
1811.5423759335758,0.9941762,0.0012499561,5674169,eclipsing_binary
1811.543764768328,1.0043718,0.001256267,5674169,eclipsing_binary
1811.5451536030805,1.0097355,0.0012619428,5674169,eclipsing_binary
1811.5465424378326,1.0171309,0.0012581777,5674169,eclipsing_binary
1811.54793127305,1.0226871,0.0012555417,5674169,eclipsing_binary
1811.5493201078011,1.0303911,0.0012586481,5674169,eclipsing_binary
1811.5507089420885,1.0362098,0.0012584504,5674169,eclipsing_binary
1811.5520977768415,1.0425926,0.0012593721,5674169,eclipsing_binary
1811.5534866115927,1.0483278,0.0012580614,5674169,eclipsing_binary
1811.5548754463443,1.0548278,0.0012631504,5674169,eclipsing_binary
1811.5562642810964,1.0608779,0.0012618733,5674169,eclipsing_binary
1811.5576531158492,1.0667663,0.0012700948,5674169,eclipsing_binary
1811.5590419506016,1.0712036,0.0012641761,5674169,eclipsing_binary
1811.5604307853528,1.0775808,0.0012646826,5674169,eclipsing_binary
1811.5618196201049,1.0822535,0.0012642139,5674169,eclipsing_binary
1811.563208454857,1.0864937,0.0012658839,5674169,eclipsing_binary
1811.564597289609,1.0914199,0.0012666906,5674169,eclipsing_binary
1811.5659861243612,1.0931576,0.0012714957,5674169,eclipsing_binary
1811.5673749591135,1.0983847,0.0012686045,5674169,eclipsing_binary
1811.5687637938659,1.1025685,0.0012679033,5674169,eclipsing_binary
1811.570152628617,1.1059562,0.0012713053,5674169,eclipsing_binary
1811.5715414633692,1.108401,0.0012690307,5674169,eclipsing_binary
1811.5729302976565,1.1107117,0.0012700737,5674169,eclipsing_binary
1811.5743191324086,1.1131297,0.0012729169,5674169,eclipsing_binary
1811.5757079671598,1.1146815,0.0012726395,5674169,eclipsing_binary
1811.5770968019115,1.1191826,0.00127011,5674169,eclipsing_binary
1811.5784856366645,1.118844,0.0012748019,5674169,eclipsing_binary
1811.579874471417,1.1209474,0.001277222,5674169,eclipsing_binary
1811.5812633061687,1.1206896,0.001271321,5674169,eclipsing_binary
1811.5826521404542,1.1212885,0.0012731118,5674169,eclipsing_binary
1811.5840409752063,1.1213243,0.0012724483,5674169,eclipsing_binary
1811.5854298099594,1.1204009,0.0012733168,5674169,eclipsing_binary
1811.5868186447115,1.1205094,0.0012716992,5674169,eclipsing_binary
1811.588207479463,1.1187925,0.0012745584,5674169,eclipsing_binary
1811.5895963137496,1.1167021,0.0012709324,5674169,eclipsing_binary
1811.5909851485017,1.117047,0.0012767292,5674169,eclipsing_binary
1811.5923739832538,1.1136863,0.0012755382,5674169,eclipsing_binary
1811.5937628180059,1.111943,0.0012708183,5674169,eclipsing_binary
1811.595151652758,1.1075065,0.0012724485,5674169,eclipsing_binary
1811.5965404870444,1.1048266,0.0012730382,5674169,eclipsing_binary
1811.597929321796,1.1006547,0.0012696943,5674169,eclipsing_binary
1811.5993181565482,1.0969329,0.0012668532,5674169,eclipsing_binary
1811.6007069913007,1.0930722,0.0012670393,5674169,eclipsing_binary
1811.6020958255874,1.0889602,0.0012661434,5674169,eclipsing_binary
1811.6034846603388,1.0831326,0.0012709367,5674169,eclipsing_binary
1811.6048734950905,1.0789067,0.0012704958,5674169,eclipsing_binary
1811.6062623293774,1.0714139,0.0012652186,5674169,eclipsing_binary
1811.6076511641304,1.0677665,0.0012629295,5674169,eclipsing_binary
1811.6090399988816,1.0603654,0.0012632229,5674169,eclipsing_binary
1811.6104288336333,1.0554371,0.0012603727,5674169,eclipsing_binary
1811.6118176679197,1.0504777,0.0012638378,5674169,eclipsing_binary
1811.6132065026727,1.0407219,0.0012591906,5674169,eclipsing_binary
1811.6145953374248,1.035221,0.0012581743,5674169,eclipsing_binary
1811.6159841717104,1.0290316,0.001256645,5674169,eclipsing_binary
1811.6173730064625,1.0203085,0.0012541966,5674169,eclipsing_binary
1811.6187618412146,1.0138223,0.0012548533,5674169,eclipsing_binary
1811.6201506755012,1.0047992,0.0012519388,5674169,eclipsing_binary
1811.6215395102536,0.99721885,0.0012518945,5674169,eclipsing_binary
1811.62292834454,0.98902154,0.0012503145,5674169,eclipsing_binary
1811.6243171792921,0.97898334,0.0012489078,5674169,eclipsing_binary
1811.6257060140433,0.96908695,0.0012512885,5674169,eclipsing_binary
1811.6270948483307,0.9593764,0.0012478848,5674169,eclipsing_binary
1811.6284836830835,0.9488038,0.0012423584,5674169,eclipsing_binary
1811.6298725173692,0.93527526,0.0012390646,5674169,eclipsing_binary
1811.6312613521209,0.9256954,0.0012412315,5674169,eclipsing_binary
1811.632650186873,0.91223425,0.0012374802,5674169,eclipsing_binary
1811.6340390211599,0.90020597,0.0012345328,5674169,eclipsing_binary
1811.635427855912,0.8890683,0.001234366,5674169,eclipsing_binary
1811.636816690198,0.87676424,0.0012326783,5674169,eclipsing_binary
1811.63820552495,0.86199373,0.0012273372,5674169,eclipsing_binary
1811.6395943592365,0.8497606,0.0012282988,5674169,eclipsing_binary
1811.6409831939886,0.83756435,0.0012237743,5674169,eclipsing_binary
1811.6423720287407,0.8248179,0.0012218839,5674169,eclipsing_binary
1811.6437608630272,0.81332016,0.0012286599,5674169,eclipsing_binary
1811.6451496977793,0.80092055,0.0012175083,5674169,eclipsing_binary
1811.6465385320653,0.79318386,0.0012217318,5674169,eclipsing_binary
1811.6479273668174,0.78375757,0.0012140734,5674169,eclipsing_binary
1811.6493162011047,0.78179467,0.0012144013,5674169,eclipsing_binary
1811.6507050358568,0.77916336,0.0012136019,5674169,eclipsing_binary
1811.6520938701424,0.7783108,0.0012150923,5674169,eclipsing_binary
1811.653482704894,0.7771217,0.0012133146,5674169,eclipsing_binary
1811.6548715391812,0.7754752,0.0012132844,5674169,eclipsing_binary
1811.6562603734683,0.77594495,0.0012187,5674169,eclipsing_binary
1811.65764920822,0.7751647,0.0012123093,5674169,eclipsing_binary
1811.6590380425055,0.77393687,0.0012157622,5674169,eclipsing_binary
1811.6604268772576,0.7743748,0.0012172338,5674169,eclipsing_binary
1811.661815711545,0.7738527,0.001214575,5674169,eclipsing_binary
1811.663204546297,0.7758794,0.0012146066,5674169,eclipsing_binary
1811.6645933805828,0.7756956,0.001215261,5674169,eclipsing_binary
1811.6659822148695,0.7759868,0.0012138097,5674169,eclipsing_binary
1811.6673710496216,0.77735823,0.0012168941,5674169,eclipsing_binary
1811.668759883908,0.7783829,0.0012138955,5674169,eclipsing_binary
1811.6701487186601,0.7798923,0.0012147578,5674169,eclipsing_binary
1811.6715375529466,0.7816771,0.0012170782,5674169,eclipsing_binary
1811.672926387233,0.78370386,0.0012150806,5674169,eclipsing_binary
1811.6743152219844,0.78926027,0.0012191341,5674169,eclipsing_binary
1811.6757040562711,0.7980609,0.0012185602,5674169,eclipsing_binary
1811.6770928910237,0.8076917,0.0012183549,5674169,eclipsing_binary
1811.6784817253101,0.817475,0.0012186558,5674169,eclipsing_binary
1811.679870559596,0.8306535,0.0012297002,5674169,eclipsing_binary
1811.6812593943473,0.8435179,0.0012248296,5674169,eclipsing_binary
1811.6826482286347,0.8553035,0.0012290357,5674169,eclipsing_binary
1811.684037062922,0.86918855,0.0012314589,5674169,eclipsing_binary
1811.6854258976732,0.88163346,0.0012311471,5674169,eclipsing_binary
1811.6868147319592,0.89418596,0.0012353096,5674169,eclipsing_binary
1811.6882035662456,0.9060118,0.0012377131,5674169,eclipsing_binary
1811.6895924005325,0.9194417,0.0012420146,5674169,eclipsing_binary
1811.6909812352849,0.93062186,0.0012409126,5674169,eclipsing_binary
1811.6923700695706,0.9397675,0.0012419232,5674169,eclipsing_binary
1811.693758903857,0.9527147,0.0012464481,5674169,eclipsing_binary
1811.6951477386092,0.96266425,0.0012456687,5674169,eclipsing_binary
1811.6965365728956,0.97331023,0.0012485712,5674169,eclipsing_binary
1811.697925407182,0.98332816,0.0012520445,5674169,eclipsing_binary
1811.6993142414688,0.9929499,0.0012525765,5674169,eclipsing_binary
1811.700703076221,1.0011517,0.0012540607,5674169,eclipsing_binary
1811.7020919105066,1.0084335,0.0012528517,5674169,eclipsing_binary
1811.703480744793,1.0177575,0.0012561651,5674169,eclipsing_binary
1811.7048695790804,1.0243428,0.0012575585,5674169,eclipsing_binary
1811.7062584133669,1.0326694,0.0012586396,5674169,eclipsing_binary
1811.707647248118,1.038666,0.0012580524,5674169,eclipsing_binary
1811.709036082404,1.0456971,0.0012603196,5674169,eclipsing_binary
1811.7104249166914,1.0516765,0.0012589551,5674169,eclipsing_binary
1811.7118137509783,1.0566964,0.0012623647,5674169,eclipsing_binary
1811.7132025852643,1.0661943,0.0012633072,5674169,eclipsing_binary
1811.7145914200155,1.0696548,0.0012663369,5674169,eclipsing_binary
1811.715980254302,1.0752337,0.0012640445,5674169,eclipsing_binary
1811.7173690885893,1.0792097,0.0012671144,5674169,eclipsing_binary
1811.7187579228757,1.0851825,0.0012655129,5674169,eclipsing_binary
1811.7201467571617,1.090778,0.001268974,5674169,eclipsing_binary
1811.7215355914482,1.0937454,0.00127353,5674169,eclipsing_binary
1811.7229244257346,1.0982393,0.0012700383,5674169,eclipsing_binary
1811.724313260021,1.1043254,0.0012707128,5674169,eclipsing_binary
1811.7257020947739,1.1075737,0.0012716827,5674169,eclipsing_binary
1811.7270909290605,1.1090608,0.0012765751,5674169,eclipsing_binary
