time,flux,flux_err,tic_id,label
1811.728479763346,1.1123217,0.001271458,5674169,eclipsing_binary
1811.729868597632,1.1142054,0.0012731862,5674169,eclipsing_binary
1811.731257431919,1.1170412,0.0012714844,5674169,eclipsing_binary
1811.7326462662063,1.117884,0.0012726798,5674169,eclipsing_binary
1811.7340351004918,1.11833,0.001273548,5674169,eclipsing_binary
1811.7354239347778,1.1211059,0.0012752423,5674169,eclipsing_binary
1811.7368127690643,1.1206058,0.0012717532,5674169,eclipsing_binary
1811.7382016033516,1.1205754,0.0012730429,5674169,eclipsing_binary
1811.739590437638,1.1212597,0.0012731219,5674169,eclipsing_binary
1811.7409792719236,1.1200367,0.0012721426,5674169,eclipsing_binary
1811.74236810621,1.119364,0.001272691,5674169,eclipsing_binary
1811.7437569404965,1.1182512,0.0012779001,5674169,eclipsing_binary
1811.7451457747832,1.1174666,0.0012722787,5674169,eclipsing_binary
1811.7465346090698,1.1162531,0.0012714702,5674169,eclipsing_binary
1811.7479234433563,1.1110725,0.0012703926,5674169,eclipsing_binary
1811.7493122776427,1.1113124,0.0012699399,5674169,eclipsing_binary
1811.7507011119283,1.1073203,0.0012725762,5674169,eclipsing_binary
1811.7520899462147,1.1035209,0.0012689459,5674169,eclipsing_binary
1811.753478780502,1.1005343,0.0012696519,5674169,eclipsing_binary
1811.7548676147885,1.0989548,0.0012685998,5674169,eclipsing_binary
1811.7562564490745,1.0917492,0.0012662547,5674169,eclipsing_binary
1811.75764528336,1.0871391,0.0012667751,5674169,eclipsing_binary
1811.7590341176474,1.0851213,0.001269028,5674169,eclipsing_binary
1811.7604229519343,1.0792264,0.0012645975,5674169,eclipsing_binary
1811.7618117862203,1.0730001,0.0012658089,5674169,eclipsing_binary
1811.7632006205063,1.0680338,0.0012645967,5674169,eclipsing_binary
1811.7645894547927,1.0645721,0.0012624315,5674169,eclipsing_binary
1811.7659782890796,1.0564688,0.0012614693,5674169,eclipsing_binary
1811.767367123366,1.0513537,0.0012627471,5674169,eclipsing_binary
1811.768755957652,1.0473282,0.0012608144,5674169,eclipsing_binary
1811.7701447919385,1.0404981,0.0012577628,5674169,eclipsing_binary
1811.7715336257593,1.0337282,0.0012584307,5674169,eclipsing_binary
1811.7729224600457,1.0270247,0.00125694,5674169,eclipsing_binary
1811.7743112943322,1.0210855,0.0012556596,5674169,eclipsing_binary
1811.7757001286186,1.0156156,0.0012533693,5674169,eclipsing_binary
1811.777088962905,1.0083039,0.0012536393,5674169,eclipsing_binary
1811.778477797191,0.99965256,0.0012507455,5674169,eclipsing_binary
1811.7798666314775,0.9917349,0.0012531324,5674169,eclipsing_binary
1811.7812554652992,0.98389035,0.0012489562,5674169,eclipsing_binary
1811.7826442995856,0.9744237,0.0012482579,5674169,eclipsing_binary
1811.7840331338712,0.965888,0.0012464613,5674169,eclipsing_binary
1811.7854219681572,0.95502377,0.0012448925,5674169,eclipsing_binary
1811.786810802444,0.94403756,0.0012423678,5674169,eclipsing_binary
1811.7881996367314,0.9333746,0.0012403957,5674169,eclipsing_binary
1811.7895884705517,0.9198965,0.0012387267,5674169,eclipsing_binary
1811.7909773048373,0.90727323,0.0012358959,5674169,eclipsing_binary
1811.7923661391237,0.8974436,0.0012412928,5674169,eclipsing_binary
1811.793754973411,0.88430506,0.0012346222,5674169,eclipsing_binary
1811.7951438072319,0.86968255,0.0012350392,5674169,eclipsing_binary
1811.7965326415174,0.85633695,0.0012299981,5674169,eclipsing_binary
1811.797921475804,0.84330803,0.0012269518,5674169,eclipsing_binary
1811.7993103100907,0.8299334,0.0012246908,5674169,eclipsing_binary
1811.8006991439115,0.81704265,0.0012217398,5674169,eclipsing_binary
1811.802087978198,0.80496824,0.0012187198,5674169,eclipsing_binary
1811.8034768124844,0.7940705,0.0012162687,5674169,eclipsing_binary
1811.8048656467708,0.78465813,0.0012163875,5674169,eclipsing_binary
1811.806254480591,0.77793753,0.0012188242,5674169,eclipsing_binary
1811.8076433148776,0.7750801,0.0012137297,5674169,eclipsing_binary
1811.8090321491645,0.77291834,0.0012142984,5674169,eclipsing_binary
1811.8104209829853,0.7711477,0.0012154616,5674169,eclipsing_binary
1811.8118098172713,0.77067345,0.0012189931,5674169,eclipsing_binary
1811.8131986515577,0.7694205,0.0012132594,5674169,eclipsing_binary
1811.8145874853792,0.770282,0.0012127232,5674169,eclipsing_binary
1811.8159763196659,0.77154446,0.0012131935,5674169,eclipsing_binary
1811.8173651539514,0.7691602,0.0012169485,5674169,eclipsing_binary
1811.8187539877722,0.76942146,0.0012147909,5674169,eclipsing_binary
1811.8201428220586,0.7695314,0.0012165146,5674169,eclipsing_binary
1811.821531656345,0.77001625,0.0012123712,5674169,eclipsing_binary
1811.8229204901659,0.76944053,0.0012152703,5674169,eclipsing_binary
1811.8243093244525,0.7701142,0.0012122715,5674169,eclipsing_binary
1811.8256981587392,0.7703887,0.0012117377,5674169,eclipsing_binary
1811.827086992559,0.76884174,0.0012140042,5674169,eclipsing_binary
1811.8284758268455,0.7698969,0.0012134659,5674169,eclipsing_binary
1811.8298646606672,0.77011067,0.001211843,5674169,eclipsing_binary
1811.8312534949537,0.7706019,0.0012126223,5674169,eclipsing_binary
1811.8326423292394,0.76985055,0.0012119196,5674169,eclipsing_binary
1811.8340311630595,0.77451926,0.0012120609,5674169,eclipsing_binary
1811.835419997347,0.781835,0.0012174206,5674169,eclipsing_binary
1811.8368088311681,0.79314095,0.0012183802,5674169,eclipsing_binary
1811.8381976654541,0.80352485,0.0012207512,5674169,eclipsing_binary
1811.839586499274,0.8158877,0.0012212116,5674169,eclipsing_binary
1811.8409753335604,0.8280702,0.0012215162,5674169,eclipsing_binary
1811.8423641673821,0.843119,0.0012257275,5674169,eclipsing_binary
1811.8437530016686,0.8548948,0.0012267784,5674169,eclipsing_binary
1811.8451418359546,0.86941725,0.0012306668,5674169,eclipsing_binary
1811.8465306697753,0.8827142,0.0012304464,5674169,eclipsing_binary
1811.8479195040618,0.89519596,0.0012353443,5674169,eclipsing_binary
1811.8493083378826,0.90887094,0.001237139,5674169,eclipsing_binary
1811.850697172169,0.9207931,0.0012400066,5674169,eclipsing_binary
1811.8520860059898,0.9332945,0.0012401384,5674169,eclipsing_binary
1811.8534748402762,0.9458061,0.0012470938,5674169,eclipsing_binary
1811.854863674097,0.9558888,0.0012458423,5674169,eclipsing_binary
1811.8562525079178,0.9665606,0.0012466088,5674169,eclipsing_binary
1811.8576413422043,0.97581244,0.001249675,5674169,eclipsing_binary
1811.8590301760253,0.9848308,0.001249692,5674169,eclipsing_binary
1811.860419010311,0.9933491,0.0012510357,5674169,eclipsing_binary
1811.8618078441318,1.0015128,0.0012544325,5674169,eclipsing_binary
1811.8631966784192,1.0083002,0.0012543928,5674169,eclipsing_binary
1811.86458551224,1.0148356,0.0012552575,5674169,eclipsing_binary
1811.8659743465255,1.0221432,0.001254092,5674169,eclipsing_binary
1811.8673631803458,1.0289034,0.0012555636,5674169,eclipsing_binary
1811.8687520141673,1.035256,0.001259779,5674169,eclipsing_binary
1811.8701408484544,1.0421729,0.0012624556,5674169,eclipsing_binary
1811.8715296822747,1.0468899,0.0012607966,5674169,eclipsing_binary
1811.8729185165603,1.0525162,0.0012625791,5674169,eclipsing_binary
1811.874307350381,1.0573014,0.0012607201,5674169,eclipsing_binary
1811.8756961842028,1.063684,0.001263343,5674169,eclipsing_binary
1811.8770850184892,1.0680672,0.0012643936,5674169,eclipsing_binary
1811.8784738523095,1.074454,0.0012653804,5674169,eclipsing_binary
1811.8798626861303,1.0784109,0.0012666269,5674169,eclipsing_binary
1811.8812515204168,1.0847899,0.0012672228,5674169,eclipsing_binary
1811.8826403542375,1.0884228,0.0012694692,5674169,eclipsing_binary
1811.8840291880583,1.0938174,0.0012674497,5674169,eclipsing_binary
1811.8854180223448,1.0963639,0.0012683978,5674169,eclipsing_binary
1811.8868068561655,1.1008528,0.0012706936,5674169,eclipsing_binary
1811.8881956899859,1.1032782,0.0012697235,5674169,eclipsing_binary
1811.8895845242723,1.1066378,0.001270043,5674169,eclipsing_binary
1811.8909733580936,1.1100733,0.0012701239,5674169,eclipsing_binary
1811.8923621919143,1.1135689,0.0012739053,5674169,eclipsing_binary
1811.8937510257347,1.1137054,0.001269721,5674169,eclipsing_binary
1811.8951398600211,1.1155835,0.0012715429,5674169,eclipsing_binary
1811.8965286938428,1.1170278,0.001271283,5674169,eclipsing_binary
1811.8979175276636,1.1181145,0.0012711129,5674169,eclipsing_binary
1811.8993063619491,1.1204836,0.0012705742,5674169,eclipsing_binary
1811.90069519577,1.1188763,0.001270489,5674169,eclipsing_binary
1811.9020840295907,1.120443,0.0012722255,5674169,eclipsing_binary
1811.9034728634117,1.1197872,0.0012743011,5674169,eclipsing_binary
1811.9048616972327,1.1187762,0.0012714827,5674169,eclipsing_binary
1811.9062505315192,1.1177794,0.0012723658,5674169,eclipsing_binary
1811.90763936534,1.1149932,0.0012715015,5674169,eclipsing_binary
1811.9090281991598,1.1151899,0.0012757769,5674169,eclipsing_binary
1811.9104170329806,1.1119304,0.0012793557,5674169,eclipsing_binary
1811.9118058668023,1.1085626,0.0012694487,5674169,eclipsing_binary
1811.9131947010887,1.1065456,0.0012696028,5674169,eclipsing_binary
1811.914583534909,1.1039011,0.0012693699,5674169,eclipsing_binary
1811.915972368729,1.1008164,0.0012727269,5674169,eclipsing_binary
1811.9173612025506,1.0964099,0.0012690536,5674169,eclipsing_binary
1811.9187500363719,1.0922498,0.0012679807,5674169,eclipsing_binary
1811.9201388701922,1.0875232,0.0012682702,5674169,eclipsing_binary
1811.921527704478,1.0835555,0.00126953,5674169,eclipsing_binary
1811.922916538299,1.0757216,0.0012705673,5674169,eclipsing_binary
1811.9243053721202,1.0712901,0.0012655086,5674169,eclipsing_binary
1811.925694205941,1.0668048,0.0012692922,5674169,eclipsing_binary
1811.9270830397613,1.0605284,0.0012601136,5674169,eclipsing_binary
1811.928471873582,1.0539823,0.0012602683,5674169,eclipsing_binary
1811.929860707403,1.0469671,0.0012606117,5674169,eclipsing_binary
1811.9312495412237,1.0412749,0.0012587211,5674169,eclipsing_binary
1811.9326383755101,1.0343878,0.0012573726,5674169,eclipsing_binary
1811.934027209331,1.0281385,0.0012605381,5674169,eclipsing_binary
1811.9354160431517,1.0198693,0.0012548686,5674169,eclipsing_binary
1811.936804876972,1.0125172,0.0012556326,5674169,eclipsing_binary
1811.9381937107928,1.004281,0.0012558487,5674169,eclipsing_binary
1811.9395825446143,0.99689424,0.0012549133,5674169,eclipsing_binary
1811.9409713784353,0.98690426,0.0012510429,5674169,eclipsing_binary
1811.9423602122552,0.977933,0.0012525478,5674169,eclipsing_binary
1811.9437490460755,0.9681363,0.0012470868,5674169,eclipsing_binary
1811.9451378798967,0.958236,0.0012467256,5674169,eclipsing_binary
1811.9465267137184,0.94775707,0.0012435091,5674169,eclipsing_binary
1811.9479155475385,0.9356216,0.0012413268,5674169,eclipsing_binary
1811.9493043813586,0.9246723,0.0012383338,5674169,eclipsing_binary
1811.9506932151794,0.9140325,0.0012429574,5674169,eclipsing_binary
1811.952082049001,0.90155786,0.0012342084,5674169,eclipsing_binary
1811.9534708828219,0.88933325,0.0012345014,5674169,eclipsing_binary
1811.9548597166417,0.87476826,0.0012354379,5674169,eclipsing_binary
1811.9562485504628,0.8631979,0.0012295921,5674169,eclipsing_binary
1811.9576373842838,0.849741,0.0012270408,5674169,eclipsing_binary
1811.9590262181046,0.83729243,0.0012244963,5674169,eclipsing_binary
1811.9604150519253,0.8273511,0.0012270455,5674169,eclipsing_binary
1811.9618038857461,0.8132511,0.001224436,5674169,eclipsing_binary
1811.963192719567,0.80224246,0.0012191361,5674169,eclipsing_binary
1811.9645815533868,0.79287213,0.0012163385,5674169,eclipsing_binary
1811.9659703872078,0.7847167,0.0012167146,5674169,eclipsing_binary
1811.9673592210293,0.7802249,0.0012195159,5674169,eclipsing_binary
1811.96874805485,0.7788966,0.0012149703,5674169,eclipsing_binary
1811.9701368882047,0.777308,0.0012130574,5674169,eclipsing_binary
1811.9715257220255,0.7760289,0.0012147698,5674169,eclipsing_binary
1811.9729145558467,0.77531046,0.0012143898,5674169,eclipsing_binary
1811.9743033896677,0.7735451,0.0012128362,5674169,eclipsing_binary
1811.9756922234878,0.77375555,0.0012131385,5674169,eclipsing_binary
1811.9770810573086,0.7727195,0.0012133337,5674169,eclipsing_binary
1811.9784698911294,0.7724809,0.0012133832,5674169,eclipsing_binary
1811.9798587249502,0.77262735,0.001218909,5674169,eclipsing_binary
1811.9812475583053,0.77436155,0.0012189312,5674169,eclipsing_binary
1811.9826363921263,0.7738723,0.0012144641,5674169,eclipsing_binary
1811.9840252259473,0.7759238,0.0012156647,5674169,eclipsing_binary
1811.9854140597672,0.77758896,0.0012174062,5674169,eclipsing_binary
1811.986802893588,0.77733326,0.0012155041,5674169,eclipsing_binary
1811.9881917274097,0.7797188,0.0012134379,5674169,eclipsing_binary
1811.9895805607648,0.78253406,0.0012149501,5674169,eclipsing_binary
1811.9909693945847,0.7830942,0.0012142421,5674169,eclipsing_binary
1811.992358228405,0.78715223,0.0012151372,5674169,eclipsing_binary
1811.9937470622267,0.7951756,0.0012174455,5674169,eclipsing_binary
1811.995135896048,0.8065128,0.0012214375,5674169,eclipsing_binary
1811.9965247294026,0.8175731,0.0012227286,5674169,eclipsing_binary
1811.9979135632225,0.828994,0.0012254367,5674169,eclipsing_binary
1811.9993023970433,0.8410959,0.0012258905,5674169,eclipsing_binary
1812.000691230865,0.8539279,0.0012281098,5674169,eclipsing_binary
1812.00208006422,0.86803067,0.0012308501,5674169,eclipsing_binary
1812.0034688980404,0.8806724,0.0012324967,5674169,eclipsing_binary
1812.0048577318612,0.8914792,0.0012371804,5674169,eclipsing_binary
1812.006246565682,0.90549093,0.0012447686,5674169,eclipsing_binary
1812.007635399037,0.91681045,0.0012382064,5674169,eclipsing_binary
1812.0090242328579,0.9291872,0.0012437172,5674169,eclipsing_binary
1812.0104130666787,0.9401197,0.0012432719,5674169,eclipsing_binary
1812.0118019004994,0.95119214,0.001245219,5674169,eclipsing_binary
1812.0131907338541,0.96153206,0.001244896,5674169,eclipsing_binary
1812.014579567675,0.9725463,0.0012466514,5674169,eclipsing_binary
1812.0159684014961,0.9806604,0.0012485454,5674169,eclipsing_binary
1812.0173572348513,0.9904335,0.001249791,5674169,eclipsing_binary
1812.0187460686716,1.0001795,0.0012534787,5674169,eclipsing_binary
1812.020134902492,1.006966,0.0012544399,5674169,eclipsing_binary
1812.0215237358475,1.0159142,0.0012546125,5674169,eclipsing_binary
1812.0229125696692,1.0247011,0.0012575723,5674169,eclipsing_binary
1812.024301403489,1.0313736,0.0012565693,5674169,eclipsing_binary
1812.0256902368437,1.0389705,0.0012584483,5674169,eclipsing_binary
1812.0270790706645,1.0450927,0.0012584741,5674169,eclipsing_binary
1812.0284679040205,1.0528675,0.001260289,5674169,eclipsing_binary
1812.0298567378413,1.0557265,0.0012624371,5674169,eclipsing_binary
1812.0312455716612,1.062403,0.0012619317,5674169,eclipsing_binary
1812.0326344050163,1.0692723,0.00126335,5674169,eclipsing_binary
1812.034023238837,1.0747411,0.0012653015,5674169,eclipsing_binary
1812.0354120721922,1.0815045,0.0012678185,5674169,eclipsing_binary
1812.0368009060132,1.0858774,0.0012681318,5674169,eclipsing_binary
1812.0381897398343,1.0892711,0.0012673886,5674169,eclipsing_binary
1812.0395785731894,1.0930008,0.0012688328,5674169,eclipsing_binary
1812.0409674070092,1.0980725,0.001270298,5674169,eclipsing_binary
1812.0423562403653,1.1021245,0.0012712657,5674169,eclipsing_binary
1812.0437450741865,1.1059496,0.0012707788,5674169,eclipsing_binary
1812.0451339075412,1.1084805,0.0012710674,5674169,eclipsing_binary
1812.0465227413615,1.1113671,0.0012703586,5674169,eclipsing_binary
1812.0479115747166,1.1151602,0.0012723901,5674169,eclipsing_binary
1812.0493004085379,1.1167092,0.0012747863,5674169,eclipsing_binary
1812.0506892423587,1.1170013,0.0012719387,5674169,eclipsing_binary
1812.0520780757133,1.1171526,0.0012718914,5674169,eclipsing_binary
1812.053466909534,1.1202894,0.001272879,5674169,eclipsing_binary
1812.0548557428892,1.1198075,0.0012745125,5674169,eclipsing_binary
1812.0562445762444,1.1220211,0.0012745042,5674169,eclipsing_binary
1812.0576334100651,1.1221243,0.0012770254,5674169,eclipsing_binary
1812.0590222434203,1.120645,0.0012727272,5674169,eclipsing_binary
1812.060411077241,1.12071,0.0012735443,5674169,eclipsing_binary
1812.0617999105957,1.1184212,0.0012807928,5674169,eclipsing_binary
1812.0631887444165,1.1161731,0.0012719487,5674169,eclipsing_binary
1812.0645775777725,1.1164784,0.0012742056,5674169,eclipsing_binary
1812.0659664115933,1.112684,0.0012700495,5674169,eclipsing_binary
1812.0673552449475,1.1109037,0.0012719103,5674169,eclipsing_binary
1812.0687440787678,1.1071352,0.0012715647,5674169,eclipsing_binary
1812.0701329121234,1.1048498,0.0012701376,5674169,eclipsing_binary
1812.0715217454795,1.1020421,0.0012708114,5674169,eclipsing_binary
1812.0729105792998,1.097301,0.0012700892,5674169,eclipsing_binary
1812.074299412654,1.0930934,0.001268815,5674169,eclipsing_binary
1812.0756882464748,1.0880022,0.0012672455,5674169,eclipsing_binary
1812.0770770798308,1.0844269,0.0012660162,5674169,eclipsing_binary
1812.078465913186,1.0798239,0.0012657957,5674169,eclipsing_binary
1812.0798547470058,1.0742147,0.001267057,5674169,eclipsing_binary
1812.0812435803612,1.0677071,0.0012634872,5674169,eclipsing_binary
1812.0826324141822,1.0629997,0.0012648815,5674169,eclipsing_binary
1812.0840212475373,1.0583761,0.0012627433,5674169,eclipsing_binary
1812.0854100808924,1.0530303,0.0012603493,5674169,eclipsing_binary
1812.0867989147132,1.0468545,0.0012650304,5674169,eclipsing_binary
1812.0881877480683,1.0413944,0.0012601982,5674169,eclipsing_binary
1812.0895765814228,1.0341041,0.0012582587,5674169,eclipsing_binary
1812.0909654152438,1.0266103,0.0012648235,5674169,eclipsing_binary
1812.0923542485993,1.0193489,0.0012567404,5674169,eclipsing_binary
1812.0937430819545,1.0134668,0.0012559035,5674169,eclipsing_binary
1812.0951319153091,1.0085087,0.0012584847,5674169,eclipsing_binary
1812.096520749129,0.9992945,0.0012592532,5674169,eclipsing_binary
1812.097909582485,0.9935057,0.0012530555,5674169,eclipsing_binary
1812.099298415841,0.9826036,0.0012502996,5674169,eclipsing_binary
1812.100687249661,0.9757007,0.0012485981,5674169,eclipsing_binary
1812.1020760830156,0.9656734,0.0012479656,5674169,eclipsing_binary
1812.1034649163707,0.95629406,0.0012466542,5674169,eclipsing_binary
1812.1048537497263,0.94599384,0.0012455458,5674169,eclipsing_binary
1812.106242583547,0.9347615,0.0012419111,5674169,eclipsing_binary
1812.1076314169024,0.9229701,0.0012422511,5674169,eclipsing_binary
1812.1090202502578,0.90894735,0.0012398799,5674169,eclipsing_binary
1812.110409083612,0.8970583,0.001234768,5674169,eclipsing_binary
1812.1117979174328,0.88334703,0.0012374783,5674169,eclipsing_binary
1812.1131867507888,0.8711189,0.0012319994,5674169,eclipsing_binary
1812.114575584144,0.85631263,0.0012292793,5674169,eclipsing_binary
1812.1159644174984,0.84417903,0.0012276772,5674169,eclipsing_binary
1812.1173532508528,0.82898563,0.0012259239,5674169,eclipsing_binary
1812.1187420846745,0.81815064,0.001222356,5674169,eclipsing_binary
1812.12013091803,0.8057975,0.0012228392,5674169,eclipsing_binary
1812.1215197513848,0.7938353,0.0012197846,5674169,eclipsing_binary
1812.122908584739,0.7848384,0.001216877,5674169,eclipsing_binary
1812.1242974180943,0.776354,0.0012171095,5674169,eclipsing_binary
1812.1256862514501,0.770892,0.0012136616,5674169,eclipsing_binary
1812.127075085271,0.7710729,0.0012144952,5674169,eclipsing_binary
1812.1284639186256,0.769839,0.0012146811,5674169,eclipsing_binary
1812.1298527519807,0.7700557,0.0012153271,5674169,eclipsing_binary
1812.1312415853358,0.7694614,0.0012159958,5674169,eclipsing_binary
1812.132630418691,0.7695036,0.0012127026,5674169,eclipsing_binary
1812.134019252046,0.768762,0.0012143417,5674169,eclipsing_binary
1812.1354080854012,0.768992,0.0012136562,5674169,eclipsing_binary
1812.1367969187563,0.76925075,0.0012171039,5674169,eclipsing_binary
1812.1381857525766,0.7689793,0.0012142368,5674169,eclipsing_binary
1812.1395745859318,0.7675555,0.0012157967,5674169,eclipsing_binary
1812.1409634192873,0.7667724,0.0012110167,5674169,eclipsing_binary
1812.1423522526427,0.7673627,0.0012124988,5674169,eclipsing_binary
1812.1437410859971,0.7669117,0.0012130034,5674169,eclipsing_binary
1812.1451299193518,0.7689544,0.0012181182,5674169,eclipsing_binary
1812.1465187527074,0.7680737,0.0012153351,5674169,eclipsing_binary
1812.1479075860634,0.7698831,0.0012128064,5674169,eclipsing_binary
1812.1492964194176,0.76821804,0.0012120501,5674169,eclipsing_binary
1812.1506852527723,0.77059364,0.001213458,5674169,eclipsing_binary
1812.1520740861274,0.77344173,0.0012155225,5674169,eclipsing_binary
1812.1534629194834,0.77981323,0.0012152405,5674169,eclipsing_binary
1812.1548517528386,0.7908984,0.001216051,5674169,eclipsing_binary
1812.1562405861928,0.800866,0.0012244353,5674169,eclipsing_binary
1812.157629419548,0.81370586,0.0012222998,5674169,eclipsing_binary
1812.159018252903,0.8263809,0.0012253175,5674169,eclipsing_binary
1812.1604070862584,0.839969,0.0012249651,5674169,eclipsing_binary
1812.1617959196137,0.8528599,0.001227586,5674169,eclipsing_binary
1812.1631847529688,0.8666738,0.0012329028,5674169,eclipsing_binary
1812.164573586324,0.8801164,0.0012312647,5674169,eclipsing_binary
1812.165962419679,0.89294827,0.0012380852,5674169,eclipsing_binary
1812.1673512530342,0.9062147,0.0012372097,5674169,eclipsing_binary
1812.1687400863893,0.91935617,0.0012408105,5674169,eclipsing_binary
1812.1701289197445,0.9321484,0.0012427289,5674169,eclipsing_binary
1812.1715177530991,0.94207686,0.0012498869,5674169,eclipsing_binary
1812.1729065864547,0.95417345,0.0012537129,5674169,eclipsing_binary
1812.1742954198107,0.9640259,0.0012479143,5674169,eclipsing_binary
1812.175684253165,0.9742688,0.0012506434,5674169,eclipsing_binary
1812.177073086054,0.98228174,0.0012499732,5674169,eclipsing_binary
1812.178461919409,0.99345994,0.0012513653,5674169,eclipsing_binary
1812.179850752765,0.9994348,0.0012518724,5674169,eclipsing_binary
1812.1812395861202,1.0064383,0.0012543951,5674169,eclipsing_binary
1812.1826284194744,1.0131679,0.0012548476,5674169,eclipsing_binary
1812.1840172528296,1.0199275,0.001257071,5674169,eclipsing_binary
1812.1854060861847,1.0264193,0.0012606159,5674169,eclipsing_binary
1812.18679491954,1.03326,0.0012619662,5674169,eclipsing_binary
1812.1881837528954,1.0394313,0.0012591972,5674169,eclipsing_binary
1812.1895725857848,1.0443124,0.0012614131,5674169,eclipsing_binary
1812.19096141914,1.050392,0.001262329,5674169,eclipsing_binary
1812.1923502524942,1.0555136,0.0012614734,5674169,eclipsing_binary
1812.1937390858493,1.0635684,0.0012637851,5674169,eclipsing_binary
1812.1951279192053,1.0684742,0.0012662851,5674169,eclipsing_binary
1812.1965167525605,1.0725713,0.0012650526,5674169,eclipsing_binary
1812.1979055854495,1.0786186,0.0012689908,5674169,eclipsing_binary
1812.1992944188037,1.0833489,0.0012651278,5674169,eclipsing_binary
1812.2006832521597,1.0889034,0.0012704579,5674169,eclipsing_binary
1812.2020720855153,1.0925024,0.001268865,5674169,eclipsing_binary
1812.20346091887,1.0957742,0.0012729694,5674169,eclipsing_binary
1812.2048497517587,1.100004,0.0012690048,5674169,eclipsing_binary
1812.206238585114,1.1039045,0.0012692744,5674169,eclipsing_binary
1812.2076274184697,1.1071676,0.0012710476,5674169,eclipsing_binary
1812.2090162518248,1.1088995,0.0012722907,5674169,eclipsing_binary
1812.2104050847138,1.1122785,0.0012699559,5674169,eclipsing_binary
1812.211793918069,1.113475,0.00126977,5674169,eclipsing_binary
1812.213182751424,1.1148335,0.0012736312,5674169,eclipsing_binary
1812.2145715847792,1.1185529,0.0012720793,5674169,eclipsing_binary
1812.2159604176686,1.118377,0.0012725821,5674169,eclipsing_binary
1812.2173492510237,1.1198301,0.0012741523,5674169,eclipsing_binary
1812.2187380843789,1.1206633,0.001277484,5674169,eclipsing_binary
1812.2201269172679,1.1200632,0.001270747,5674169,eclipsing_binary
1812.221515750623,1.1216556,0.0012730847,5674169,eclipsing_binary
1812.222904583979,1.1175724,0.0012721551,5674169,eclipsing_binary
1812.2242934168685,1.1180356,0.001273843,5674169,eclipsing_binary
1812.2256822502227,1.1170381,0.0012724646,5674169,eclipsing_binary
1812.2270710835774,1.113689,0.00127253,5674169,eclipsing_binary
1812.2284599164673,1.1131064,0.0012734833,5674169,eclipsing_binary
1812.2298487498233,1.1091162,0.0012705053,5674169,eclipsing_binary
1812.2312375831777,1.1068288,0.0012740331,5674169,eclipsing_binary
1812.2326264160674,1.1021959,0.0012763169,5674169,eclipsing_binary
1812.2340152494226,1.1000236,0.0012687363,5674169,eclipsing_binary
1812.2354040827777,1.0960348,0.0012698302,5674169,eclipsing_binary
1812.2367929156671,1.0931439,0.0012696254,5674169,eclipsing_binary
1812.2381817490223,1.087263,0.001265896,5674169,eclipsing_binary
1812.2395705823774,1.082224,0.0012671668,5674169,eclipsing_binary
1812.2409594152664,1.0769691,0.0012658027,5674169,eclipsing_binary
1812.2423482486215,1.0735328,0.0012640426,5674169,eclipsing_binary
1812.2437370815114,1.0653534,0.0012634414,5674169,eclipsing_binary
1812.2451259148665,1.0601304,0.0012631189,5674169,eclipsing_binary
1812.2465147482212,1.0532372,0.0012609859,5674169,eclipsing_binary
1812.2479035811098,1.0473557,0.0012625394,5674169,eclipsing_binary
1812.2492924144658,1.0412874,0.0012697261,5674169,eclipsing_binary
1812.2506812473562,1.0343313,0.0012571387,5674169,eclipsing_binary
1812.2520700807104,1.028608,0.0012582565,5674169,eclipsing_binary
1812.2534589135994,1.0206666,0.0012574182,5674169,eclipsing_binary
