time,flux,flux_err,tic_id,label
1812.2548477469545,1.0121324,0.0012582629,5674169,eclipsing_binary
1812.2562365798444,1.0050188,0.0012586109,5674169,eclipsing_binary
1812.2576254131998,0.9959197,0.0012524568,5674169,eclipsing_binary
1812.2590142460886,0.987392,0.0012500815,5674169,eclipsing_binary
1812.2604030794437,0.9779971,0.0012535551,5674169,eclipsing_binary
1812.2617919123331,0.9694762,0.0012492114,5674169,eclipsing_binary
1812.2631807456883,0.95785606,0.0012462982,5674169,eclipsing_binary
1812.2645695785777,0.9482862,0.001245962,5674169,eclipsing_binary
1812.265958411933,0.9371364,0.0012403104,5674169,eclipsing_binary
1812.2673472448228,0.9249924,0.0012378125,5674169,eclipsing_binary
1812.268736078177,0.9146303,0.001237176,5674169,eclipsing_binary
1812.2701249110664,0.9021431,0.0012365793,5674169,eclipsing_binary
1812.2715137444225,0.8887852,0.001233771,5674169,eclipsing_binary
1812.272902577312,0.87726516,0.0012329987,5674169,eclipsing_binary
1812.2742914106661,0.8646853,0.0012283842,5674169,eclipsing_binary
1812.2756802435551,0.85081404,0.0012302311,5674169,eclipsing_binary
1812.2770690769112,0.8368978,0.001228783,5674169,eclipsing_binary
1812.278457909801,0.8273068,0.0012227233,5674169,eclipsing_binary
1812.27984674269,0.8138174,0.0012254973,5674169,eclipsing_binary
1812.2812355760443,0.80236447,0.0012202006,5674169,eclipsing_binary
1812.2826244089338,0.7934635,0.0012189449,5674169,eclipsing_binary
1812.2840132422898,0.78509057,0.0012165798,5674169,eclipsing_binary
1812.2854020751793,0.78034365,0.0012160424,5674169,eclipsing_binary
1812.286790908534,0.7791147,0.001214206,5674169,eclipsing_binary
1812.2881797414234,0.7769675,0.0012163298,5674169,eclipsing_binary
1812.2895685743129,0.7756636,0.0012162221,5674169,eclipsing_binary
1812.290957407668,0.7751041,0.0012158068,5674169,eclipsing_binary
1812.2923462405581,0.7732746,0.0012149712,5674169,eclipsing_binary
1812.2937350734478,0.7724256,0.0012125756,5674169,eclipsing_binary
1812.295123906802,0.77396834,0.0012137404,5674169,eclipsing_binary
1812.296512739691,0.7729154,0.001216393,5674169,eclipsing_binary
1812.297901572581,0.77356297,0.0012144925,5674169,eclipsing_binary
1812.299290405937,0.77449197,0.0012150937,5674169,eclipsing_binary
1812.3006792388255,0.77377325,0.0012141783,5674169,eclipsing_binary
1812.3020680717145,0.7748634,0.0012155084,5674169,eclipsing_binary
1812.3034569050697,0.7746006,0.0012151627,5674169,eclipsing_binary
1812.30484573796,0.7773749,0.0012152472,5674169,eclipsing_binary
1812.3062345708495,0.7793033,0.0012173472,5674169,eclipsing_binary
1812.3076234042037,0.7811996,0.0012162046,5674169,eclipsing_binary
1812.3090122370932,0.78368187,0.0012208098,5674169,eclipsing_binary
1812.3104010699828,0.78808296,0.0012162887,5674169,eclipsing_binary
1812.3117899028725,0.794852,0.0012194442,5674169,eclipsing_binary
1812.3131787362277,0.80443347,0.0012207985,5674169,eclipsing_binary
1812.3145675691171,0.8159161,0.0012225775,5674169,eclipsing_binary
1812.3159564020066,0.8269083,0.0012308845,5674169,eclipsing_binary
1812.3173452348951,0.8399817,0.0012262533,5674169,eclipsing_binary
1812.3187340682503,0.85363144,0.0012294254,5674169,eclipsing_binary
1812.3201229011406,0.8661577,0.0012325834,5674169,eclipsing_binary
1812.32151173403,0.87839377,0.001238705,5674169,eclipsing_binary
1812.322900566919,0.89127576,0.0012339271,5674169,eclipsing_binary
1812.3242894002733,0.9027663,0.0012424233,5674169,eclipsing_binary
1812.3256782331637,0.91572446,0.0012391062,5674169,eclipsing_binary
1812.3270670660536,0.9279138,0.0012416142,5674169,eclipsing_binary
1812.3284558989426,0.93810207,0.0012425064,5674169,eclipsing_binary
1812.3298447318316,0.95092297,0.00124443,5674169,eclipsing_binary
1812.3312335651867,0.96046275,0.00124544,5674169,eclipsing_binary
1812.3326223980766,0.97147167,0.0012461082,5674169,eclipsing_binary
1812.334011230966,0.9798291,0.0012545682,5674169,eclipsing_binary
1812.335400063855,0.990151,0.0012538282,5674169,eclipsing_binary
1812.3367888967446,0.998974,0.0012535923,5674169,eclipsing_binary
1812.338177729634,1.0081638,0.0012564057,5674169,eclipsing_binary
1812.3395665629891,1.0147393,0.0012548988,5674169,eclipsing_binary
1812.3409553958786,1.0238115,0.0012602429,5674169,eclipsing_binary
1812.342344228768,1.0293252,0.0012574362,5674169,eclipsing_binary
1812.3437330616575,1.0370659,0.0012625,5674169,eclipsing_binary
1812.3451218945465,1.0456566,0.0012601592,5674169,eclipsing_binary
1812.346510727436,1.0509603,0.0012608083,5674169,eclipsing_binary
1812.3478995603264,1.0573647,0.0012667169,5674169,eclipsing_binary
1812.3492883932158,1.0642692,0.0012637388,5674169,eclipsing_binary
1812.3506772261044,1.0687432,0.0012630568,5674169,eclipsing_binary
1812.3520660594595,1.0739589,0.0012652331,5674169,eclipsing_binary
1812.3534548923499,1.0804217,0.0012661779,5674169,eclipsing_binary
1812.3548437252393,1.0848235,0.0012669587,5674169,eclipsing_binary
1812.3562325581283,1.089781,0.0012670235,5674169,eclipsing_binary
1812.3576213910178,1.0940328,0.0012687322,5674169,eclipsing_binary
1812.3590102239073,1.0983975,0.0012748078,5674169,eclipsing_binary
1812.3603990567967,1.1020942,0.0012711961,5674169,eclipsing_binary
1812.3617878896862,1.1052192,0.0012733382,5674169,eclipsing_binary
1812.3631767225756,1.1090326,0.00126982,5674169,eclipsing_binary
1812.364565555465,1.1102339,0.0012700472,5674169,eclipsing_binary
1812.365954388354,1.1153888,0.0012713533,5674169,eclipsing_binary
1812.3673432212436,1.1166722,0.0012718338,5674169,eclipsing_binary
1812.3687320541335,1.1173619,0.0012736507,5674169,eclipsing_binary
1812.370120887023,1.1191542,0.0012753289,5674169,eclipsing_binary
1812.371509719912,1.1216619,0.0012721479,5674169,eclipsing_binary
1812.3728985528007,1.1201013,0.0012732681,5674169,eclipsing_binary
1812.3742873856909,1.1212531,0.0012746883,5674169,eclipsing_binary
1812.3756762185812,1.1202672,0.001274581,5674169,eclipsing_binary
1812.3770650514698,1.1211603,0.0012748713,5674169,eclipsing_binary
1812.3784538843588,1.1220334,0.0012725712,5674169,eclipsing_binary
1812.3798427172483,1.1183075,0.0012729099,5674169,eclipsing_binary
1812.3812315501384,1.1175305,0.0012725488,5674169,eclipsing_binary
1812.382620383028,1.1170429,0.0012751118,5674169,eclipsing_binary
1812.3840092159166,1.1136725,0.0012717242,5674169,eclipsing_binary
1812.385398048806,1.110996,0.0012708879,5674169,eclipsing_binary
1812.3867868816956,1.1087238,0.0012708786,5674169,eclipsing_binary
1812.3881757141194,1.1060507,0.0012722629,5674169,eclipsing_binary
1812.3895645470088,1.1009687,0.0012709555,5674169,eclipsing_binary
1812.3909533798985,1.098846,0.0012692473,5674169,eclipsing_binary
1812.3923422127882,1.0936176,0.0012673585,5674169,eclipsing_binary
1812.3937310456768,1.088057,0.0012686963,5674169,eclipsing_binary
1812.3951198785662,1.0838242,0.0012674648,5674169,eclipsing_binary
1812.3965087114566,1.0801184,0.0012647705,5674169,eclipsing_binary
1812.397897544346,1.0732417,0.0012676732,5674169,eclipsing_binary
1812.3992863772348,1.0690014,0.0012670774,5674169,eclipsing_binary
1812.400675209658,1.0634041,0.0012669251,5674169,eclipsing_binary
1812.4020640425483,1.0573536,0.0012646919,5674169,eclipsing_binary
1812.4034528754382,1.0520853,0.0012610262,5674169,eclipsing_binary
1812.4048417083272,1.0468516,0.0012588726,5674169,eclipsing_binary
1812.4062305412167,1.0405611,0.0012617935,5674169,eclipsing_binary
1812.4076193741062,1.0353253,0.001257818,5674169,eclipsing_binary
1812.40900820653,1.0285404,0.0012651082,5674169,eclipsing_binary
1812.4103970394194,1.0209812,0.0012592849,5674169,eclipsing_binary
1812.4117858723089,1.0154549,0.0012542191,5674169,eclipsing_binary
1812.4131747051983,1.0095147,0.0012550129,5674169,eclipsing_binary
1812.4145635380874,1.0,0.0012541227,5674169,eclipsing_binary
1812.4159523705111,0.9942339,0.0012519461,5674169,eclipsing_binary
1812.4173412034013,0.9857057,0.0012520897,5674169,eclipsing_binary
1812.418730036291,0.9761067,0.0012500567,5674169,eclipsing_binary
1812.4201188691795,0.96661735,0.0012477848,5674169,eclipsing_binary
1812.4215077020685,0.9572386,0.0012445666,5674169,eclipsing_binary
1812.4228965344928,0.94603693,0.0012440853,5674169,eclipsing_binary
1812.4242853673832,0.93443996,0.001242953,5674169,eclipsing_binary
1812.425674200272,0.92222196,0.0012450838,5674169,eclipsing_binary
1812.4270630331607,0.91072994,0.001239513,5674169,eclipsing_binary
1812.4284518655845,0.8975834,0.0012377775,5674169,eclipsing_binary
1812.429840698475,0.88601184,0.0012381346,5674169,eclipsing_binary
1812.4312295313644,0.8716166,0.00123527,5674169,eclipsing_binary
1812.4326183637872,0.85852236,0.0012282637,5674169,eclipsing_binary
1812.434007196677,0.84391797,0.0012274146,5674169,eclipsing_binary
1812.4353960295666,0.83099985,0.0012241132,5674169,eclipsing_binary
1812.4367848619904,0.8185848,0.0012241413,5674169,eclipsing_binary
1812.4381736948799,0.8072567,0.0012213052,5674169,eclipsing_binary
1812.4395625277693,0.7960973,0.0012222022,5674169,eclipsing_binary
1812.4409513606588,0.78422254,0.0012184831,5674169,eclipsing_binary
1812.4423401930817,0.77598614,0.0012182901,5674169,eclipsing_binary
1812.4437290259714,0.77190334,0.0012165387,5674169,eclipsing_binary
1812.4451178588615,0.7722112,0.0012118892,5674169,eclipsing_binary
1812.4465066912853,0.7717298,0.001216131,5674169,eclipsing_binary
1812.4478955241743,0.7703837,0.0012130656,5674169,eclipsing_binary
1812.4492843565972,0.76875734,0.0012128319,5674169,eclipsing_binary
1812.4506731894876,0.7703167,0.0012128559,5674169,eclipsing_binary
1812.4520620223777,0.7685221,0.0012138704,5674169,eclipsing_binary
1812.4534508548008,0.7673066,0.0012124646,5674169,eclipsing_binary
1812.4548396876899,0.76749367,0.0012132692,5674169,eclipsing_binary
1812.4562285205793,0.76665133,0.0012152076,5674169,eclipsing_binary
1812.4576173530036,0.7684673,0.0012180721,5674169,eclipsing_binary
1812.459006185893,0.7677092,0.0012125695,5674169,eclipsing_binary
1812.460395018317,0.7685403,0.0012125815,5674169,eclipsing_binary
1812.4617838512067,0.76658726,0.00121414,5674169,eclipsing_binary
1812.4631726836296,0.7671763,0.0012127394,5674169,eclipsing_binary
1812.464561516519,0.76792306,0.0012180968,5674169,eclipsing_binary
1812.4659503494095,0.76734596,0.0012129401,5674169,eclipsing_binary
1812.4673391818333,0.7698182,0.001218686,5674169,eclipsing_binary
1812.4687280147218,0.7693805,0.0012139172,5674169,eclipsing_binary
1812.4701168471452,0.7730414,0.0012137674,5674169,eclipsing_binary
1812.4715056800355,0.77975315,0.0012168896,5674169,eclipsing_binary
1812.4728945124598,0.7897566,0.0012184643,5674169,eclipsing_binary
1812.4742833453488,0.7997971,0.001218731,5674169,eclipsing_binary
1812.4756721777717,0.8131933,0.0012251404,5674169,eclipsing_binary
1812.477061010662,0.82471263,0.001225391,5674169,eclipsing_binary
1812.4784498430865,0.8373174,0.0012245374,5674169,eclipsing_binary
1812.4798386759753,0.8510135,0.0012279259,5674169,eclipsing_binary
1812.4812275083987,0.8639317,0.0012296032,5674169,eclipsing_binary
1812.4826163412881,0.8794152,0.0012323674,5674169,eclipsing_binary
1812.4840051737124,0.8925047,0.0012363221,5674169,eclipsing_binary
1812.4853940066018,0.90311617,0.0012353949,5674169,eclipsing_binary
1812.4965046673883,0.98760873,0.0012507034,5674169,eclipsing_binary
1812.4978935002778,0.99770546,0.0012555139,5674169,eclipsing_binary
1812.4992823327025,1.003586,0.0012527136,5674169,eclipsing_binary
1812.5006711651263,1.0121495,0.0012608756,5674169,eclipsing_binary
1812.5020599980148,1.0180095,0.0012556444,5674169,eclipsing_binary
1812.5034488304382,1.0260268,0.001257451,5674169,eclipsing_binary
1812.5048376633283,1.0316867,0.001260075,5674169,eclipsing_binary
1812.5062264957528,1.0373309,0.0012621931,5674169,eclipsing_binary
1812.5076153281761,1.0427786,0.0012603113,5674169,eclipsing_binary
1812.5090041610647,1.0492892,0.0012635434,5674169,eclipsing_binary
1812.5103929934885,1.0537336,0.0012624229,5674169,eclipsing_binary
1812.5117818259132,1.0612348,0.0012627974,5674169,eclipsing_binary
1812.5131706588027,1.0649736,0.0012633806,5674169,eclipsing_binary
1812.5145594912265,1.0712032,0.0012661796,5674169,eclipsing_binary
1812.5159483236503,1.0765456,0.0012632825,5674169,eclipsing_binary
1812.5173371565393,1.0811279,0.0012669895,5674169,eclipsing_binary
1812.518725988963,1.0869844,0.001266321,5674169,eclipsing_binary
1812.5201148213873,1.0900495,0.001268064,5674169,eclipsing_binary
1812.5215036542768,1.0942993,0.001268975,5674169,eclipsing_binary
1812.5228924867001,1.0980998,0.0012715295,5674169,eclipsing_binary
1812.5242813191235,1.1019181,0.001270322,5674169,eclipsing_binary
1812.5256701520134,1.1056464,0.0012713745,5674169,eclipsing_binary
1812.527058984438,1.1066078,0.0012691815,5674169,eclipsing_binary
1812.528447816861,1.1102836,0.0012700008,5674169,eclipsing_binary
1812.5298366492843,1.1133257,0.001271679,5674169,eclipsing_binary
1812.5312254821738,1.1123091,0.0012772854,5674169,eclipsing_binary
1812.5326143145985,1.1165898,0.0012722589,5674169,eclipsing_binary
1812.5340031470223,1.1158001,0.0012725687,5674169,eclipsing_binary
1812.5353919794452,1.117124,0.0012735033,5674169,eclipsing_binary
1812.5367808123347,1.1183468,0.0012718227,5674169,eclipsing_binary
1812.5381696447585,1.1181495,0.0012739643,5674169,eclipsing_binary
1812.5395584771823,1.1176974,0.001271939,5674169,eclipsing_binary
1812.5409473096063,1.1169069,0.0012728393,5674169,eclipsing_binary
1812.542336142496,1.115628,0.0012774258,5674169,eclipsing_binary
1812.5437249749198,1.1138839,0.0012700567,5674169,eclipsing_binary
1812.5451138073427,1.1121224,0.0012723352,5674169,eclipsing_binary
1812.5465026397665,1.1114231,0.001272971,5674169,eclipsing_binary
1812.5478914721912,1.1076696,0.0012702579,5674169,eclipsing_binary
1812.5492803050806,1.105263,0.0012690037,5674169,eclipsing_binary
1812.550669137504,1.1007602,0.0012700846,5674169,eclipsing_binary
1812.5520579699269,1.0986538,0.0012716195,5674169,eclipsing_binary
1812.5534468023516,1.0943316,0.0012700444,5674169,eclipsing_binary
1812.5548356347758,1.0913825,0.0012673121,5674169,eclipsing_binary
1812.5562244671992,1.0863303,0.0012666056,5674169,eclipsing_binary
1812.557613299622,1.0823296,0.0012682306,5674169,eclipsing_binary
1812.5590021325118,1.076018,0.0012636465,5674169,eclipsing_binary
1812.5603909649362,1.0714988,0.001263247,5674169,eclipsing_binary
1812.56177979736,1.0642147,0.0012620928,5674169,eclipsing_binary
1812.5631686297838,1.0589291,0.0012626667,5674169,eclipsing_binary
1812.5645574622076,1.0530391,0.0012601011,5674169,eclipsing_binary
1812.565946294631,1.0475625,0.0012649462,5674169,eclipsing_binary
1812.5673351270548,1.0413607,0.0012600647,5674169,eclipsing_binary
1812.5687239594795,1.034004,0.0012578504,5674169,eclipsing_binary
1812.5701127919033,1.0270581,0.0012551324,5674169,eclipsing_binary
1812.5715016247918,1.0202115,0.0012571209,5674169,eclipsing_binary
1812.5728904572152,1.012719,0.0012559341,5674169,eclipsing_binary
1812.5742792896394,1.0030483,0.0012534277,5674169,eclipsing_binary
1812.5756681220641,0.995132,0.0012531334,5674169,eclipsing_binary
1812.5770569544875,0.98748577,0.0012555196,5674169,eclipsing_binary
1812.5784457869104,0.9779551,0.001249956,5674169,eclipsing_binary
1812.5798346193342,0.96975946,0.001253239,5674169,eclipsing_binary
1812.581223451759,0.95858365,0.0012438867,5674169,eclipsing_binary
1812.5840011166056,0.934311,0.0012450963,5674169,eclipsing_binary
1812.5853899490296,0.9266228,0.0012414734,5674169,eclipsing_binary
1812.5867787814536,0.9123979,0.0012431081,5674169,eclipsing_binary
1812.5881676138774,0.9032047,0.0012397126,5674169,eclipsing_binary
1812.5895564463012,0.88975334,0.0012343745,5674169,eclipsing_binary
1812.590945278725,0.8771889,0.0012349177,5674169,eclipsing_binary
1812.5923341111488,0.8640413,0.001230773,5674169,eclipsing_binary
1812.593722943572,0.8518685,0.0012328014,5674169,eclipsing_binary
1812.595111775996,0.8397743,0.0012267904,5674169,eclipsing_binary
1812.5965006084202,0.8263453,0.0012212739,5674169,eclipsing_binary
1812.597889440844,0.8143744,0.0012221569,5674169,eclipsing_binary
1812.5992782732674,0.8036766,0.0012187569,5674169,eclipsing_binary
1812.6006671056903,0.7915015,0.0012160665,5674169,eclipsing_binary
1812.602055938115,0.7858174,0.0012152637,5674169,eclipsing_binary
1812.6034447705397,0.7791885,0.0012204504,5674169,eclipsing_binary
1812.6048336029626,0.7790343,0.0012153751,5674169,eclipsing_binary
1812.606222435386,0.7765717,0.0012176462,5674169,eclipsing_binary
1812.607611267344,0.77441216,0.0012147028,5674169,eclipsing_binary
1812.6090000997683,0.7740707,0.0012147481,5674169,eclipsing_binary
1812.610388932192,0.77403,0.0012134657,5674169,eclipsing_binary
1812.6117777646161,0.7723449,0.0012137906,5674169,eclipsing_binary
1812.6131665970402,0.77212644,0.0012170908,5674169,eclipsing_binary
1812.614555429463,0.7725708,0.0012133832,5674169,eclipsing_binary
1812.6159442618869,0.77239764,0.0012126534,5674169,eclipsing_binary
1812.6173330943116,0.7736363,0.0012161043,5674169,eclipsing_binary
1812.6187219267354,0.77263606,0.0012170275,5674169,eclipsing_binary
1812.6201107586928,0.7746994,0.0012154925,5674169,eclipsing_binary
1812.621499591116,0.77498674,0.0012163521,5674169,eclipsing_binary
1812.6228884235406,0.778109,0.0012150804,5674169,eclipsing_binary
1812.624277255965,0.7802859,0.0012184554,5674169,eclipsing_binary
1812.6256660883882,0.7801418,0.0012182513,5674169,eclipsing_binary
1812.6270549208111,0.78317934,0.001214785,5674169,eclipsing_binary
1812.6284437532352,0.78561497,0.0012144324,5674169,eclipsing_binary
1812.629832585194,0.79630136,0.0012245747,5674169,eclipsing_binary
1812.6312214176178,0.8015522,0.0012180429,5674169,eclipsing_binary
1812.6326102500411,0.81314415,0.0012211087,5674169,eclipsing_binary
1812.633999082465,0.82688385,0.0012247859,5674169,eclipsing_binary
1812.6353879148887,0.83891803,0.0012254227,5674169,eclipsing_binary
1812.6367767468469,0.85130507,0.0012266218,5674169,eclipsing_binary
1812.6381655792707,0.8653233,0.0012294251,5674169,eclipsing_binary
1812.6395544116945,0.8760457,0.0012343836,5674169,eclipsing_binary
1812.6409432441183,0.8890367,0.0012400391,5674169,eclipsing_binary
1812.642332076076,0.9023845,0.0012363346,5674169,eclipsing_binary
1812.6437209084997,0.9125615,0.001240218,5674169,eclipsing_binary
1812.645109740924,0.925234,0.001240536,5674169,eclipsing_binary
1812.646498573348,0.93791777,0.00124302,5674169,eclipsing_binary
1812.6478874053055,0.9481506,0.0012489054,5674169,eclipsing_binary
1812.6492762377288,0.95859176,0.0012476402,5674169,eclipsing_binary
1812.650665070153,0.97098476,0.0012486702,5674169,eclipsing_binary
1812.6520539025778,0.9801116,0.0012505963,5674169,eclipsing_binary
1812.653442734535,0.9880965,0.0012500127,5674169,eclipsing_binary
1812.6548315669584,0.9978103,0.0012525179,5674169,eclipsing_binary
1812.6562203993822,1.0065473,0.0012561786,5674169,eclipsing_binary
1812.6576092313412,1.0145391,0.001254932,5674169,eclipsing_binary
1812.658998063765,1.021275,0.0012642891,5674169,eclipsing_binary
1812.6603868961888,1.0292709,0.0012576756,5674169,eclipsing_binary
1812.6617757286126,1.0361872,0.0012607744,5674169,eclipsing_binary
1812.6631645605698,1.0440515,0.0012658519,5674169,eclipsing_binary
1812.6645533929939,1.0503957,0.0012631931,5674169,eclipsing_binary
1812.6659422249527,1.0565839,0.0012643056,5674169,eclipsing_binary
1812.6673310573765,1.0619078,0.0012650198,5674169,eclipsing_binary
1812.6687198897998,1.0659915,0.0012628967,5674169,eclipsing_binary
1812.670108721757,1.0758159,0.0012671956,5674169,eclipsing_binary
1812.6714975541818,1.0786153,0.001267094,5674169,eclipsing_binary
1812.6728863866063,1.08408,0.0012695468,5674169,eclipsing_binary
1812.6742752185637,1.0864619,0.0012663323,5674169,eclipsing_binary
1812.675664050987,1.0935396,0.001269601,5674169,eclipsing_binary
1812.6770528834109,1.0971133,0.0012711124,5674169,eclipsing_binary
1812.6784417153694,1.0998983,0.0012713491,5674169,eclipsing_binary
1812.6798305477932,1.1047438,0.0012709823,5674169,eclipsing_binary
1812.681219379751,1.1088934,0.0012754399,5674169,eclipsing_binary
1812.6826082121747,1.1112409,0.0012722566,5674169,eclipsing_binary
1812.6839970445985,1.1144673,0.0012742383,5674169,eclipsing_binary
1812.6853858765567,1.1142248,0.0012717082,5674169,eclipsing_binary
1812.6867747089805,1.116509,0.0012739636,5674169,eclipsing_binary
1812.6881635409386,1.1197401,0.0012724707,5674169,eclipsing_binary
1812.6895523733624,1.1194535,0.0012756436,5674169,eclipsing_binary
1812.69094120532,1.1199358,0.001272633,5674169,eclipsing_binary
1812.692330037744,1.1208028,0.0012751872,5674169,eclipsing_binary
1812.693718869703,1.1206894,0.0012714927,5674169,eclipsing_binary
1812.6951077021267,1.1192825,0.0012735219,5674169,eclipsing_binary
1812.696496534084,1.1201153,0.0012782296,5674169,eclipsing_binary
1812.6978853665073,1.1187721,0.0012724496,5674169,eclipsing_binary
1812.6992741989318,1.1176605,0.0012778819,5674169,eclipsing_binary
1812.7006630308906,1.1157054,0.0012725603,5674169,eclipsing_binary
1812.702051863314,1.1130731,0.0012751555,5674169,eclipsing_binary
1812.703440695272,1.1109039,0.0012712941,5674169,eclipsing_binary
1812.7048295272302,1.1064678,0.0012736259,5674169,eclipsing_binary
1812.706218359654,1.1058593,0.0012704887,5674169,eclipsing_binary
1812.7076071916122,1.1025585,0.0012704078,5674169,eclipsing_binary
1812.708996024036,1.0980883,0.0012693629,5674169,eclipsing_binary
1812.710384855994,1.093232,0.0012720989,5674169,eclipsing_binary
1812.7117736884175,1.0904353,0.0012687624,5674169,eclipsing_binary
1812.7131625203756,1.0823451,0.0012654422,5674169,eclipsing_binary
1812.7145513527998,1.0797492,0.0012675707,5674169,eclipsing_binary
1812.715940184758,1.0750214,0.001264991,5674169,eclipsing_binary
1812.7173290171813,1.0697424,0.001265159,5674169,eclipsing_binary
1812.718717849139,1.0632019,0.0012635996,5674169,eclipsing_binary
1812.7201066810976,1.0589267,0.0012661052,5674169,eclipsing_binary
1812.7214955135223,1.0518996,0.0012654278,5674169,eclipsing_binary
1812.7228843454795,1.0493929,0.0012630404,5674169,eclipsing_binary
1812.724273177903,1.0401573,0.0012610459,5674169,eclipsing_binary
1812.72705084182,1.0279042,0.0012601477,5674169,eclipsing_binary
1812.7284396742439,1.0218049,0.0012577657,5674169,eclipsing_binary
1812.729828506201,1.0171701,0.0012585847,5674169,eclipsing_binary
1812.731217338625,1.0079597,0.0012545014,5674169,eclipsing_binary
1812.732606170583,1.0001466,0.0012531551,5674169,eclipsing_binary
1812.7339950025412,0.99255556,0.0012521636,5674169,eclipsing_binary
1812.7353838349652,0.98548144,0.0012526964,5674169,eclipsing_binary
1812.7367726669236,0.97663367,0.0012489891,5674169,eclipsing_binary
1812.7381614988817,0.96714854,0.001249365,5674169,eclipsing_binary
1812.7395503313046,0.95885265,0.001248122,5674169,eclipsing_binary
1812.7409391632627,0.9477774,0.0012462658,5674169,eclipsing_binary
1812.7423279952218,0.93404,0.0012413649,5674169,eclipsing_binary
1812.7437168276456,0.92442733,0.0012430403,5674169,eclipsing_binary
1812.7451056596033,0.9112671,0.0012392958,5674169,eclipsing_binary
1812.7464944915605,0.89968103,0.0012368114,5674169,eclipsing_binary
1812.7478833239852,0.88541245,0.0012387466,5674169,eclipsing_binary
1812.7492721559438,0.8729085,0.0012369402,5674169,eclipsing_binary
1812.7506609879015,0.85825527,0.0012304167,5674169,eclipsing_binary
1812.7520498203253,0.8459651,0.0012295484,5674169,eclipsing_binary
1812.7534386522834,0.83208805,0.0012255955,5674169,eclipsing_binary
1812.7548274842416,0.8178841,0.0012220399,5674169,eclipsing_binary
1812.7562163161997,0.80589414,0.0012196697,5674169,eclipsing_binary
1812.7576051486235,0.7967829,0.0012196155,5674169,eclipsing_binary
1812.7589939805816,0.7859791,0.0012172748,5674169,eclipsing_binary
1812.7603828125393,0.7769228,0.0012169319,5674169,eclipsing_binary
1812.7617716444975,0.77080905,0.0012151059,5674169,eclipsing_binary
1812.7631604769222,0.7702105,0.0012201393,5674169,eclipsing_binary
1812.7645493088803,0.7701568,0.0012137321,5674169,eclipsing_binary
1812.7659381408375,0.77024925,0.0012170705,5674169,eclipsing_binary
1812.7673269727952,0.76789,0.001216197,5674169,eclipsing_binary
1812.7687158047538,0.7681763,0.0012135799,5674169,eclipsing_binary
1812.7701046371785,0.76762,0.0012165944,5674169,eclipsing_binary
1812.7714934691362,0.7677614,0.0012154628,5674169,eclipsing_binary
1812.7728823010934,0.76984626,0.0012159192,5674169,eclipsing_binary
1812.7742711330516,0.76760143,0.0012179681,5674169,eclipsing_binary
1812.7756599650106,0.76585436,0.0012152275,5674169,eclipsing_binary
1812.7770487974344,0.76753616,0.0012182583,5674169,eclipsing_binary
1812.7784376293916,0.7667497,0.0012125531,5674169,eclipsing_binary
1812.77982646135,0.7683202,0.001212582,5674169,eclipsing_binary
1812.7812152933084,0.76863104,0.0012221818,5674169,eclipsing_binary
1812.7826041252665,0.76844096,0.0012144642,5674169,eclipsing_binary
1812.7839929572247,0.7663601,0.0012142753,5674169,eclipsing_binary
1812.7853817896485,0.7687613,0.0012160284,5674169,eclipsing_binary
1812.7867706216066,0.7679364,0.001217619,5674169,eclipsing_binary
1812.7881594535647,0.77133995,0.0012151262,5674169,eclipsing_binary
1812.7895482855229,0.77780104,0.0012188709,5674169,eclipsing_binary
1812.790937117481,0.7868234,0.0012166953,5674169,eclipsing_binary
1812.7923259494391,0.79611635,0.001218429,5674169,eclipsing_binary
1812.7937147813968,0.81088656,0.0012258583,5674169,eclipsing_binary
