time,flux,flux_err,tic_id,label
1812.7951036133554,0.8233691,0.0012235282,5674169,eclipsing_binary
1812.7964924453145,0.8351436,0.0012279872,5674169,eclipsing_binary
1812.7978812777378,0.8476337,0.0012285194,5674169,eclipsing_binary
1812.799270109695,0.8633082,0.0012307839,5674169,eclipsing_binary
1812.8006589416532,0.8761509,0.0012311165,5674169,eclipsing_binary
1812.8020477736122,0.8905755,0.0012354931,5674169,eclipsing_binary
1812.8034366055704,0.90392566,0.001236831,5674169,eclipsing_binary
1812.8048254375276,0.9155046,0.0012412934,5674169,eclipsing_binary
1812.806214269486,0.9269208,0.0012426522,5674169,eclipsing_binary
1812.8076031014443,0.9386661,0.0012435203,5674169,eclipsing_binary
1812.8089919334025,0.9502163,0.0012474499,5674169,eclipsing_binary
1812.8103807653606,0.9598465,0.0012484002,5674169,eclipsing_binary
1812.8117695973187,0.9694459,0.0012510734,5674169,eclipsing_binary
1812.8131584292769,0.97949207,0.0012518008,5674169,eclipsing_binary
1812.8145472612343,0.9864809,0.0012555129,5674169,eclipsing_binary
1812.8159360931927,0.9961513,0.0012540756,5674169,eclipsing_binary
1812.8173249251513,1.004809,0.0012568329,5674169,eclipsing_binary
1812.8187137571094,1.0095991,0.0012604456,5674169,eclipsing_binary
1812.8201025890671,1.0167235,0.0012560989,5674169,eclipsing_binary
1812.8214914210243,1.0242395,0.0012590373,5674169,eclipsing_binary
1812.8228802529834,1.0301948,0.0012640628,5674169,eclipsing_binary
1812.8242690849424,1.0359812,0.0012598064,5674169,eclipsing_binary
1812.8256579168997,1.0425595,0.0012607723,5674169,eclipsing_binary
1812.8270467488574,1.048543,0.0012643005,5674169,eclipsing_binary
1812.8284355808155,1.0539925,0.0012605396,5674169,eclipsing_binary
1812.829824412774,1.0594628,0.0012626039,5674169,eclipsing_binary
1812.8312132447322,1.066454,0.0012637655,5674169,eclipsing_binary
1812.83260207669,1.0707378,0.0012691725,5674169,eclipsing_binary
1812.833990908648,1.0741074,0.0012659252,5674169,eclipsing_binary
1812.8353797406062,1.0798486,0.0012707787,5674169,eclipsing_binary
1812.8367685725643,1.082738,0.0012689158,5674169,eclipsing_binary
1812.8381574040577,1.0899477,0.0012727904,5674169,eclipsing_binary
1812.8395462360158,1.0940521,0.0012705637,5674169,eclipsing_binary
1812.8409350679733,1.0975363,0.0012687335,5674169,eclipsing_binary
1812.8423238999308,1.09937,0.001269835,5674169,eclipsing_binary
1812.8437127318898,1.1037072,0.0012724895,5674169,eclipsing_binary
1812.8451015638484,1.1064113,0.0012731797,5674169,eclipsing_binary
1812.846490395806,1.1108934,0.0012770721,5674169,eclipsing_binary
1812.8478792277633,1.1118196,0.0012784625,5674169,eclipsing_binary
1812.8492680597217,1.1133927,0.0012713873,5674169,eclipsing_binary
1812.8506568912148,1.1145264,0.0012782845,5674169,eclipsing_binary
1812.852045723173,1.1162957,0.0012730046,5674169,eclipsing_binary
1812.8534345551307,1.1180444,0.0012738244,5674169,eclipsing_binary
1812.8548233870888,1.1180683,0.0012724209,5674169,eclipsing_binary
1812.856212219047,1.1151156,0.0012713788,5674169,eclipsing_binary
1812.857601051005,1.1192251,0.0012728628,5674169,eclipsing_binary
1812.8589898824976,1.1138958,0.0012709544,5674169,eclipsing_binary
1812.8603787144557,1.1149744,0.0012717003,5674169,eclipsing_binary
1812.8617675464138,1.1143156,0.0012754019,5674169,eclipsing_binary
1812.8631563783715,1.113201,0.0012744264,5674169,eclipsing_binary
1812.8645452103297,1.107131,0.0012733076,5674169,eclipsing_binary
1812.8659340422882,1.10792,0.0012713261,5674169,eclipsing_binary
1812.867322873781,1.1033145,0.0012730601,5674169,eclipsing_binary
1812.8687117057384,1.1009406,0.0012726613,5674169,eclipsing_binary
1812.870100537696,1.099445,0.0012715393,5674169,eclipsing_binary
1812.8714893696547,1.0934031,0.0012713317,5674169,eclipsing_binary
1812.872878201148,1.0902275,0.0012699645,5674169,eclipsing_binary
1812.8742670331053,1.0848933,0.0012664532,5674169,eclipsing_binary
1812.875655865063,1.0813535,0.0012671622,5674169,eclipsing_binary
1812.8770446970211,1.0757352,0.0012673796,5674169,eclipsing_binary
1812.8784335285145,1.0714946,0.0012668307,5674169,eclipsing_binary
1812.8798223604726,1.0651104,0.0012684709,5674169,eclipsing_binary
1812.8812111924308,1.0586343,0.0012664923,5674169,eclipsing_binary
1812.882600024389,1.0526694,0.0012629561,5674169,eclipsing_binary
1812.8839888558805,1.047333,0.0012633195,5674169,eclipsing_binary
1812.8853776878389,1.0409845,0.0012612693,5674169,eclipsing_binary
1812.8867665197977,1.0349667,0.0012636217,5674169,eclipsing_binary
1812.8881553512902,1.0274215,0.0012594479,5674169,eclipsing_binary
1812.8895441832478,1.0200775,0.0012593123,5674169,eclipsing_binary
1812.890933015205,1.0124018,0.0012553948,5674169,eclipsing_binary
1812.892321847164,1.0043507,0.0012554827,5674169,eclipsing_binary
1812.8937106786573,0.99681866,0.0012568005,5674169,eclipsing_binary
1812.8950995106147,0.98743534,0.0012572304,5674169,eclipsing_binary
1812.8964883425724,0.9775506,0.0012505064,5674169,eclipsing_binary
1812.897877174065,0.96860427,0.0012490292,5674169,eclipsing_binary
1812.8992660060235,0.96043617,0.0012466725,5674169,eclipsing_binary
1812.9006548379816,0.9485356,0.0012458132,5674169,eclipsing_binary
1812.9020436694736,0.93928456,0.0012440674,5674169,eclipsing_binary
1812.9034325014318,0.9270876,0.0012460432,5674169,eclipsing_binary
1812.9048213329243,0.91444093,0.0012438097,5674169,eclipsing_binary
1812.9062101648824,0.9028284,0.0012378807,5674169,eclipsing_binary
1812.9075989968405,0.8894263,0.0012349638,5674169,eclipsing_binary
1812.908987828333,0.8776647,0.001235024,5674169,eclipsing_binary
1812.9103766602911,0.86534095,0.0012308593,5674169,eclipsing_binary
1812.9117654922488,0.8542027,0.0012284725,5674169,eclipsing_binary
1812.9131543237413,0.83953935,0.0012258424,5674169,eclipsing_binary
1812.9159319871928,0.814184,0.0012262636,5674169,eclipsing_binary
1812.91732081915,0.8038605,0.0012212389,5674169,eclipsing_binary
1812.9187096511077,0.79348034,0.001223773,5674169,eclipsing_binary
1812.920098482601,0.78677887,0.0012183693,5674169,eclipsing_binary
1812.9214873145597,0.77998644,0.0012195497,5674169,eclipsing_binary
1812.9228761460517,0.7776025,0.0012156151,5674169,eclipsing_binary
1812.92426497801,0.7761158,0.0012168544,5674169,eclipsing_binary
1812.9256538095024,0.7742366,0.0012171692,5674169,eclipsing_binary
1812.9270426414605,0.77281094,0.0012164537,5674169,eclipsing_binary
1812.928431472953,0.77339655,0.0012153081,5674169,eclipsing_binary
1812.9298203049111,0.77266335,0.0012145062,5674169,eclipsing_binary
1812.9312091364036,0.7727604,0.0012145517,5674169,eclipsing_binary
1812.9325979683613,0.77161527,0.0012164989,5674169,eclipsing_binary
1812.9339867998538,0.7715142,0.0012154283,5674169,eclipsing_binary
1812.9353756318123,0.77209574,0.0012194683,5674169,eclipsing_binary
1812.9367644633048,0.772988,0.0012157038,5674169,eclipsing_binary
1812.9381532952625,0.77537525,0.0012184156,5674169,eclipsing_binary
1812.9395421267545,0.77558476,0.001214896,5674169,eclipsing_binary
1812.9409309587131,0.7765444,0.0012203172,5674169,eclipsing_binary
1812.9423197902065,0.7779856,0.0012207106,5674169,eclipsing_binary
1812.9437086221637,0.78018576,0.0012180845,5674169,eclipsing_binary
1812.9450974536558,0.7831658,0.0012210968,5674169,eclipsing_binary
1812.946486285614,0.78606355,0.0012228944,5674169,eclipsing_binary
1812.9478751171073,0.79232275,0.00122145,5674169,eclipsing_binary
1812.9492639490654,0.8031468,0.0012253982,5674169,eclipsing_binary
1812.950652780557,0.8135718,0.0012235282,5674169,eclipsing_binary
1812.9520416125151,0.82446325,0.0012236284,5674169,eclipsing_binary
1812.9534304440076,0.8370395,0.0012259309,5674169,eclipsing_binary
1812.9548192755,0.84885645,0.0012297529,5674169,eclipsing_binary
1812.9562081074585,0.86255854,0.0012317757,5674169,eclipsing_binary
1812.9575969389512,0.87564707,0.0012335115,5674169,eclipsing_binary
1812.9589857709093,0.8879,0.001236722,5674169,eclipsing_binary
1812.9603746024009,0.8997859,0.001238305,5674169,eclipsing_binary
1812.961763434359,0.9124965,0.0012385213,5674169,eclipsing_binary
1812.9631522658524,0.9239871,0.0012443227,5674169,eclipsing_binary
1812.9645410973449,0.9371734,0.0012467701,5674169,eclipsing_binary
1812.9659299293025,0.9462378,0.0012444254,5674169,eclipsing_binary
1812.967318760795,0.9576186,0.0012509394,5674169,eclipsing_binary
1812.968707592288,0.96809417,0.0012478168,5674169,eclipsing_binary
1812.970096424246,0.97730786,0.0012521138,5674169,eclipsing_binary
1812.9714852557381,0.9867271,0.0012503719,5674169,eclipsing_binary
1812.9728740876963,0.9956016,0.0012584128,5674169,eclipsing_binary
1812.9742629191887,1.0065635,0.0012557334,5674169,eclipsing_binary
1812.9756517506812,1.0133445,0.00125748,5674169,eclipsing_binary
1812.9770405826393,1.0201281,0.0012577439,5674169,eclipsing_binary
1812.9784294141318,1.0263304,0.0012592404,5674169,eclipsing_binary
1812.9798182456243,1.0360713,0.0012606956,5674169,eclipsing_binary
1812.981207077582,1.0419098,0.0012621902,5674169,eclipsing_binary
1812.9825959090745,1.0497813,0.001261147,5674169,eclipsing_binary
1812.9839847405678,1.0552102,0.0012617185,5674169,eclipsing_binary
1812.9853735720603,1.060372,0.0012660758,5674169,eclipsing_binary
1812.9867624040176,1.0669681,0.0012627419,5674169,eclipsing_binary
1812.9881512355096,1.0710956,0.001268007,5674169,eclipsing_binary
1812.9895400670025,1.0777272,0.0012670347,5674169,eclipsing_binary
1812.9909288989616,1.0830542,0.0012663427,5674169,eclipsing_binary
1812.9923177304536,1.0898222,0.0012692597,5674169,eclipsing_binary
1812.9937065619451,1.0920217,0.0012697995,5674169,eclipsing_binary
1812.9950953934376,1.0972649,0.0012728868,5674169,eclipsing_binary
1812.9964842253967,1.1017319,0.0012709829,5674169,eclipsing_binary
1812.9978730568891,1.1044936,0.0012755715,5674169,eclipsing_binary
1812.9992618883807,1.1076461,0.0012721913,5674169,eclipsing_binary
1813.0006507198734,1.1110107,0.0012708063,5674169,eclipsing_binary
1813.0020395518318,1.1136585,0.001272142,5674169,eclipsing_binary
1813.0034283833243,1.1157776,0.0012712105,5674169,eclipsing_binary
1813.0048172148172,1.1186243,0.0012826063,5674169,eclipsing_binary
1813.0062060463097,1.1185606,0.0012765607,5674169,eclipsing_binary
1813.0075948782674,1.1207055,0.0012788872,5674169,eclipsing_binary
1813.0089837097591,1.1208965,0.0012776067,5674169,eclipsing_binary
1813.0103725412523,1.1197164,0.0012756337,5674169,eclipsing_binary
1813.0117613727457,1.1215189,0.001276118,5674169,eclipsing_binary
1813.0131502042373,1.119064,0.0012735531,5674169,eclipsing_binary
1813.014539036195,1.1200339,0.0012726539,5674169,eclipsing_binary
1813.0159278676874,1.1180353,0.0012753608,5674169,eclipsing_binary
1813.0173166991806,1.1199733,0.0012722295,5674169,eclipsing_binary
1813.0187055306733,1.1157413,0.0012721483,5674169,eclipsing_binary
1813.0200943621649,1.1138046,0.0012765591,5674169,eclipsing_binary
1813.0214831936573,1.111942,0.0012722906,5674169,eclipsing_binary
1813.0228720256155,1.1078452,0.001271238,5674169,eclipsing_binary
1813.024260857108,1.1060612,0.0012738282,5674169,eclipsing_binary
1813.0256496886004,1.1025279,0.00127049,5674169,eclipsing_binary
1813.0270385200931,1.0985609,0.0012696596,5674169,eclipsing_binary
1813.0284273515858,1.0952487,0.0012720934,5674169,eclipsing_binary
1813.0298161830774,1.0897223,0.0012677477,5674169,eclipsing_binary
1813.0312050145699,1.0857899,0.0012718441,5674169,eclipsing_binary
1813.0325938460633,1.081828,0.0012680864,5674169,eclipsing_binary
1813.0339826780214,1.0763034,0.0012688997,5674169,eclipsing_binary
1813.0353715095132,1.0689508,0.0012665528,5674169,eclipsing_binary
1813.036760341005,1.0642687,0.0012693385,5674169,eclipsing_binary
1813.0381491724984,1.0594618,0.001263129,5674169,eclipsing_binary
1813.0395380039913,1.0532099,0.0012654308,5674169,eclipsing_binary
1813.0409268354833,1.0465752,0.001262923,5674169,eclipsing_binary
1813.042315666975,1.0428714,0.0012660506,5674169,eclipsing_binary
1813.0437044984676,1.035953,0.001260455,5674169,eclipsing_binary
1813.0450933299608,1.0306524,0.0012615202,5674169,eclipsing_binary
1813.0464821614532,1.0224686,0.0012574269,5674169,eclipsing_binary
1813.0478709929457,1.0173104,0.0012571242,5674169,eclipsing_binary
1813.0492598244382,1.0094585,0.0012553035,5674169,eclipsing_binary
1813.0506486559302,1.0031207,0.0012561511,5674169,eclipsing_binary
1813.0520374874227,0.9951589,0.0012536668,5674169,eclipsing_binary
1813.0534263189159,0.98571384,0.001254177,5674169,eclipsing_binary
1813.0548151504086,0.97952825,0.0012496765,5674169,eclipsing_binary
1813.0562039823658,0.96646166,0.0012486213,5674169,eclipsing_binary
1813.0575928138578,0.9591894,0.0012490595,5674169,eclipsing_binary
1813.0589816453507,0.9474767,0.0012430212,5674169,eclipsing_binary
1813.0603704768441,0.93850595,0.0012421622,5674169,eclipsing_binary
1813.061759308336,0.9254339,0.0012429818,5674169,eclipsing_binary
1813.0631481398277,0.91350657,0.0012394565,5674169,eclipsing_binary
1813.0645369713202,0.89850783,0.0012366315,5674169,eclipsing_binary
1813.065925802348,0.8876783,0.0012370158,5674169,eclipsing_binary
1813.0673146338404,0.8733732,0.0012379767,5674169,eclipsing_binary
1813.068703465332,0.86036485,0.0012301424,5674169,eclipsing_binary
1813.0700922968247,0.84731925,0.0012274332,5674169,eclipsing_binary
1813.0714811283174,0.8338586,0.001227984,5674169,eclipsing_binary
1813.0728699598099,0.8202134,0.0012252813,5674169,eclipsing_binary
1813.0742587913023,0.80984014,0.0012217757,5674169,eclipsing_binary
1813.0756476227948,0.79640514,0.001219953,5674169,eclipsing_binary
1813.0770364542873,0.78674054,0.0012189958,5674169,eclipsing_binary
1813.0784252857788,0.77902174,0.0012169727,5674169,eclipsing_binary
1813.0798141172716,0.773377,0.0012150226,5674169,eclipsing_binary
1813.0812029487647,0.7718657,0.0012196231,5674169,eclipsing_binary
1813.0825917802572,0.7710678,0.0012175051,5674169,eclipsing_binary
1813.0839806117492,0.76788014,0.0012131502,5674169,eclipsing_binary
1813.0853694432417,0.76914084,0.0012250656,5674169,eclipsing_binary
1813.0867582747346,0.7687721,0.0012185648,5674169,eclipsing_binary
1813.0881471057617,0.76867235,0.0012162763,5674169,eclipsing_binary
1813.0895359372535,0.76723754,0.0012142116,5674169,eclipsing_binary
1813.090924768746,0.76696527,0.0012129926,5674169,eclipsing_binary
1813.0923136002384,0.7673169,0.0012162175,5674169,eclipsing_binary
1813.093702431731,0.76696485,0.0012168639,5674169,eclipsing_binary
1813.0950912632234,0.7671317,0.0012175309,5674169,eclipsing_binary
1813.096480094716,0.76546323,0.0012146523,5674169,eclipsing_binary
1813.0978689262088,0.76632965,0.0012167818,5674169,eclipsing_binary
1813.0992577572356,0.76657456,0.0012128771,5674169,eclipsing_binary
1813.100646588728,0.7670779,0.0012135793,5674169,eclipsing_binary
1813.1020354202205,0.76627135,0.0012141592,5674169,eclipsing_binary
1813.103424251713,0.76732254,0.0012147413,5674169,eclipsing_binary
1813.1048130832046,0.76819646,0.0012161607,5674169,eclipsing_binary
1813.1062019146973,0.7696293,0.0012147721,5674169,eclipsing_binary
1813.1075907457248,0.77720386,0.0012169312,5674169,eclipsing_binary
1813.1089795772173,0.7853951,0.0012194237,5674169,eclipsing_binary
1813.1103684087093,0.7961308,0.0012224901,5674169,eclipsing_binary
1813.1117572402009,0.8069775,0.0012219187,5674169,eclipsing_binary
1813.1131460716942,0.8205447,0.0012233581,5674169,eclipsing_binary
1813.1145349027217,0.8328545,0.0012268343,5674169,eclipsing_binary
1813.1159237342135,0.84684885,0.0012322617,5674169,eclipsing_binary
1813.1173125657056,0.8612027,0.00123119,5674169,eclipsing_binary
1813.118701397198,0.87368506,0.0012333699,5674169,eclipsing_binary
1813.1200902282253,0.8871626,0.001237556,5674169,eclipsing_binary
1813.1214790597178,0.90058374,0.0012408749,5674169,eclipsing_binary
1813.1228678912105,0.91265047,0.0012444033,5674169,eclipsing_binary
1813.1242567227032,0.9249192,0.0012417414,5674169,eclipsing_binary
1813.125645553729,0.93771565,0.0012447579,5674169,eclipsing_binary
1813.1270343852216,0.94840705,0.0012447253,5674169,eclipsing_binary
1813.128423216715,0.9567851,0.001246753,5674169,eclipsing_binary
1813.1298120482074,0.9681432,0.0012495018,5674169,eclipsing_binary
1813.1312008792333,0.97514343,0.0012492734,5674169,eclipsing_binary
1813.1325897107254,0.98547035,0.0012551827,5674169,eclipsing_binary
1813.1339785422188,0.99396616,0.0012526904,5674169,eclipsing_binary
1813.1353673737117,1.0021459,0.0012561472,5674169,eclipsing_binary
1813.136756204738,1.0070246,0.0012593007,5674169,eclipsing_binary
1813.1381450362296,1.0169431,0.0012586035,5674169,eclipsing_binary
1813.139533867722,1.0213941,0.0012621118,5674169,eclipsing_binary
1813.1409226987498,1.0286429,0.0012589507,5674169,eclipsing_binary
1813.1423115302423,1.0352348,0.0012598375,5674169,eclipsing_binary
1813.1437003617343,1.0395435,0.0012601265,5674169,eclipsing_binary
1813.1450891927611,1.0458721,0.0012613977,5674169,eclipsing_binary
1813.1464780242536,1.0533698,0.0012644533,5674169,eclipsing_binary
1813.147866855746,1.058025,0.0012658989,5674169,eclipsing_binary
1813.149255686773,1.0646195,0.0012644768,5674169,eclipsing_binary
1813.1506445182654,1.068699,0.001268696,5674169,eclipsing_binary
1813.1520333497579,1.0743417,0.0012706192,5674169,eclipsing_binary
1813.1534221807842,1.0795052,0.0012680041,5674169,eclipsing_binary
1813.1548110122767,1.0837231,0.0012722336,5674169,eclipsing_binary
1813.1561998437696,1.0888447,0.0012685177,5674169,eclipsing_binary
1813.1575886747964,1.091974,0.0012743202,5674169,eclipsing_binary
1813.1589775062885,1.0970628,0.0012723231,5674169,eclipsing_binary
1813.1603663373153,1.1002339,0.0012761673,5674169,eclipsing_binary
1813.1617551688087,1.1023957,0.0012712107,5674169,eclipsing_binary
1813.1631440003011,1.1069418,0.0012720982,5674169,eclipsing_binary
1813.164532831327,1.108973,0.0012754267,5674169,eclipsing_binary
1813.1659216628195,1.1101643,0.0012727798,5674169,eclipsing_binary
1813.1673104938466,1.1138597,0.0012764274,5674169,eclipsing_binary
1813.1686993253393,1.1154428,0.0012733768,5674169,eclipsing_binary
1813.1700881568318,1.1141695,0.0012750259,5674169,eclipsing_binary
1813.1714769878586,1.1149493,0.0012755761,5674169,eclipsing_binary
1813.172865819351,1.1168761,0.0012727248,5674169,eclipsing_binary
1813.174254650377,1.117628,0.0012778973,5674169,eclipsing_binary
1813.1756434818694,1.1162797,0.0012729611,5674169,eclipsing_binary
1813.1770323128972,1.1161013,0.0012743126,5674169,eclipsing_binary
1813.1784211443896,1.1155611,0.0012727234,5674169,eclipsing_binary
1813.179809975416,1.1117585,0.001273573,5674169,eclipsing_binary
1813.1811988069076,1.1128588,0.001273314,5674169,eclipsing_binary
1813.182587638401,1.1100932,0.0012777763,5674169,eclipsing_binary
1813.1839764694282,1.108162,0.0012714107,5674169,eclipsing_binary
1813.1853653009202,1.1043369,0.0012713271,5674169,eclipsing_binary
1813.1867541319466,1.1028124,0.0012759134,5674169,eclipsing_binary
1813.188142963439,1.097183,0.0012696488,5674169,eclipsing_binary
1813.1895317944663,1.0947764,0.0012693005,5674169,eclipsing_binary
1813.1909206259588,1.089682,0.0012685971,5674169,eclipsing_binary
1813.1923094569852,1.085816,0.0012681002,5674169,eclipsing_binary
1813.1936982884777,1.0813396,0.0012674336,5674169,eclipsing_binary
1813.1950871195045,1.0756758,0.0012677727,5674169,eclipsing_binary
1813.196475950997,1.0705433,0.0012654834,5674169,eclipsing_binary
1813.1978647820247,1.0664147,0.001267672,5674169,eclipsing_binary
1813.1992536130515,1.0585754,0.0012653854,5674169,eclipsing_binary
1813.200642444543,1.0528377,0.0012633575,5674169,eclipsing_binary
1813.2020312755694,1.0466701,0.0012619509,5674169,eclipsing_binary
1813.2034201070626,1.0398573,0.0012605713,5674169,eclipsing_binary
1813.20480893809,1.0374928,0.0012630092,5674169,eclipsing_binary
1813.206197769582,1.027652,0.0012595872,5674169,eclipsing_binary
1813.207586600608,1.0207412,0.0012593385,5674169,eclipsing_binary
1813.2089754321005,1.0132455,0.0012559044,5674169,eclipsing_binary
1813.2103642631282,1.0056125,0.001256323,5674169,eclipsing_binary
1813.211753094155,0.9970266,0.0012574677,5674169,eclipsing_binary
1813.213141925647,0.9883802,0.0012522883,5674169,eclipsing_binary
1813.2145307566739,0.9789461,0.0012514354,5674169,eclipsing_binary
1813.2159195881663,0.97077584,0.0012494976,5674169,eclipsing_binary
1813.2173084191932,0.95887256,0.0012539161,5674169,eclipsing_binary
1813.21869725022,0.9494854,0.0012480346,5674169,eclipsing_binary
1813.2200860817125,0.93755263,0.0012438735,5674169,eclipsing_binary
1813.2214749127393,0.92655075,0.001244334,5674169,eclipsing_binary
1813.2228637442313,0.91558546,0.0012401313,5674169,eclipsing_binary
1813.224252575258,0.90445656,0.0012403447,5674169,eclipsing_binary
1813.2256414062854,0.893142,0.0012359095,5674169,eclipsing_binary
1813.2270302377779,0.87944585,0.0012376697,5674169,eclipsing_binary
1813.2284190688042,0.86546946,0.0012364124,5674169,eclipsing_binary
1813.2298078998303,0.8538663,0.001229952,5674169,eclipsing_binary
1813.2311967313235,0.83972144,0.0012289607,5674169,eclipsing_binary
1813.2325855623512,0.8272573,0.0012284052,5674169,eclipsing_binary
1813.2339743933771,0.8176343,0.001223364,5674169,eclipsing_binary
1813.2353632248696,0.8057851,0.0012242825,5674169,eclipsing_binary
1813.2367520558964,0.7953305,0.0012189851,5674169,eclipsing_binary
1813.2381408869235,0.78631335,0.0012183508,5674169,eclipsing_binary
1813.2395297184162,0.78067756,0.0012164356,5674169,eclipsing_binary
1813.240918549443,0.7787247,0.0012170745,5674169,eclipsing_binary
1813.2423073804698,0.7755083,0.0012175492,5674169,eclipsing_binary
1813.2436962119614,0.7749143,0.0012166203,5674169,eclipsing_binary
1813.2450850429882,0.7735735,0.0012192002,5674169,eclipsing_binary
1813.246473874016,0.7732046,0.0012170089,5674169,eclipsing_binary
1813.2478627055084,0.77291113,0.0012162729,5674169,eclipsing_binary
1813.2492515365348,0.7721147,0.001215876,5674169,eclipsing_binary
1813.2506403675607,0.7714438,0.0012199858,5674169,eclipsing_binary
1813.2520291985884,0.77198595,0.0012154067,5674169,eclipsing_binary
1813.2534180300813,0.7731104,0.0012145109,5674169,eclipsing_binary
1813.2548068611077,0.77360463,0.001215183,5674169,eclipsing_binary
1813.2561956921338,0.77653545,0.0012181731,5674169,eclipsing_binary
1813.2575845231609,0.77586687,0.0012196252,5674169,eclipsing_binary
1813.2589733546538,0.77721256,0.0012179785,5674169,eclipsing_binary
1813.2603621856806,0.779156,0.0012215961,5674169,eclipsing_binary
1813.261751016707,0.7804167,0.0012197195,5674169,eclipsing_binary
1813.2631398477338,0.7825781,0.0012161213,5674169,eclipsing_binary
1813.2645286792263,0.78651935,0.0012169037,5674169,eclipsing_binary
1813.265917510253,0.7918169,0.0012176931,5674169,eclipsing_binary
1813.26730634128,0.802993,0.001224147,5674169,eclipsing_binary
1813.2686951723067,0.8129294,0.0012289394,5674169,eclipsing_binary
1813.2700840033335,0.82388777,0.0012261259,5674169,eclipsing_binary
1813.2714728348255,0.83467245,0.0012267333,5674169,eclipsing_binary
1813.272861665853,0.8489527,0.0012297011,5674169,eclipsing_binary
1813.2742504968805,0.86258537,0.0012327367,5674169,eclipsing_binary
1813.275639327907,0.8756815,0.0012359313,5674169,eclipsing_binary
1813.2770281589328,0.8891046,0.0012358666,5674169,eclipsing_binary
1813.2784169904253,0.900876,0.0012404439,5674169,eclipsing_binary
1813.279805821453,0.9120067,0.0012407153,5674169,eclipsing_binary
1813.2811946524798,0.9262361,0.0012431819,5674169,eclipsing_binary
1813.282583483506,0.9363737,0.0012480138,5674169,eclipsing_binary
1813.283972314533,0.94729227,0.0012475199,5674169,eclipsing_binary
1813.2853611455598,0.95740956,0.0012485592,5674169,eclipsing_binary
1813.2867499770523,0.9670771,0.0012521248,5674169,eclipsing_binary
1813.288138808079,0.9786838,0.0012565264,5674169,eclipsing_binary
1813.289527639106,0.9882434,0.0012607743,5674169,eclipsing_binary
1813.2909164701327,0.9967784,0.0012533361,5674169,eclipsing_binary
1813.292305301159,1.0063366,0.0012597037,5674169,eclipsing_binary
1813.293694132186,1.0129703,0.0012592446,5674169,eclipsing_binary
1813.2950829632132,1.0219204,0.0012593702,5674169,eclipsing_binary
1813.29647179424,1.0286616,0.0012627768,5674169,eclipsing_binary
1813.2978606252664,1.0367049,0.0012616612,5674169,eclipsing_binary
1813.299249456758,1.0417272,0.0012621427,5674169,eclipsing_binary
1813.3006382877857,1.0489905,0.0012608853,5674169,eclipsing_binary
1813.3020271188134,1.0559067,0.0012679922,5674169,eclipsing_binary
1813.3034159498393,1.0618515,0.0012637238,5674169,eclipsing_binary
1813.304804780866,1.0679159,0.001267125,5674169,eclipsing_binary
1813.306193611893,1.0731838,0.0012662305,5674169,eclipsing_binary
1813.3075824429197,1.0800306,0.0012693238,5674169,eclipsing_binary
1813.3089712739468,1.0838363,0.0012705103,5674169,eclipsing_binary
1813.3103601049738,1.0890187,0.0012696261,5674169,eclipsing_binary
1813.3117489360006,1.0931686,0.0012715978,5674169,eclipsing_binary
1813.3131377670265,1.0986925,0.0012741823,5674169,eclipsing_binary
1813.3145265980534,1.1020443,0.0012758817,5674169,eclipsing_binary
1813.315915429081,1.104269,0.0012714772,5674169,eclipsing_binary
1813.317304260108,1.1104032,0.00127486,5674169,eclipsing_binary
1813.3186930911343,1.1114191,0.0012769923,5674169,eclipsing_binary
1813.3200819226258,1.114205,0.0012743511,5674169,eclipsing_binary
1813.3214707536536,1.1179739,0.0012744308,5674169,eclipsing_binary
