time,flux,flux_err,tic_id,label
1813.325637246733,1.119227,0.0012748305,5674169,eclipsing_binary
1813.3270260777601,1.121637,0.0012766524,5674169,eclipsing_binary
1813.3298037398145,1.122138,0.0012754714,5674169,eclipsing_binary
1813.3311925708408,1.1220847,0.0012772975,5674169,eclipsing_binary
1813.3325814018676,1.1225089,0.0012787083,5674169,eclipsing_binary
1813.3339702328944,1.1212133,0.0012761126,5674169,eclipsing_binary
1813.3353590634556,1.118793,0.0012753254,5674169,eclipsing_binary
1813.3367478944824,1.1200721,0.0012774238,5674169,eclipsing_binary
1813.339525556536,1.1128349,0.0012774265,5674169,eclipsing_binary
1813.3409143875624,1.1098946,0.0012748978,5674169,eclipsing_binary
1813.3450808806438,1.1002656,0.0012718049,5674169,eclipsing_binary
1813.3478585426965,1.0899245,0.0012702756,5674169,eclipsing_binary
1813.3492473737242,1.0848175,0.0012709143,5674169,eclipsing_binary
1813.350636204751,1.0817599,0.0012699658,5674169,eclipsing_binary
1813.352025035777,1.076107,0.0012782041,5674169,eclipsing_binary
1813.353413866804,1.070172,0.0012671126,5674169,eclipsing_binary
1813.354802697831,1.0649446,0.0012655882,5674169,eclipsing_binary
1813.3561915288578,1.0619661,0.001264525,5674169,eclipsing_binary
1813.3589691904458,1.0483465,0.0012640813,5674169,eclipsing_binary
1813.3631356835258,1.0298584,0.0012633,5674169,eclipsing_binary
1813.364524514553,1.0235975,0.0012591339,5674169,eclipsing_binary
1813.3659133455799,1.0151801,0.0012577212,5674169,eclipsing_binary
1813.3673021766062,1.010138,0.0012601669,5674169,eclipsing_binary
1813.3686910071665,1.002464,0.0012576996,5674169,eclipsing_binary
1813.3700798381942,0.99481356,0.0012579116,5674169,eclipsing_binary
1813.371468669222,0.98826844,0.0012569674,5674169,eclipsing_binary
1813.3728575002478,0.9786251,0.001254475,5674169,eclipsing_binary
1813.3742463312747,0.96880436,0.0012498694,5674169,eclipsing_binary
1813.3756351623015,0.9595002,0.0012473165,5674169,eclipsing_binary
1813.3770239928626,0.9492324,0.0012468278,5674169,eclipsing_binary
1813.3784128238894,0.94008434,0.0012468139,5674169,eclipsing_binary
1813.3798016549165,0.92560047,0.0012420875,5674169,eclipsing_binary
1813.3867458095851,0.86293197,0.0012325272,5674169,eclipsing_binary
1813.3895234716374,0.8351684,0.0012282968,5674169,eclipsing_binary
1813.3909123021995,0.82235163,0.0012240795,5674169,eclipsing_binary
1813.3923011332267,0.80991703,0.0012279246,5674169,eclipsing_binary
1813.393689964253,0.79834646,0.0012260485,5674169,eclipsing_binary
1813.395078795279,0.7878544,0.0012189064,5674169,eclipsing_binary
1813.3964676263058,0.78015506,0.0012198881,5674169,eclipsing_binary
1813.3978564568679,0.7737871,0.0012168268,5674169,eclipsing_binary
1813.3992452878947,0.7708275,0.0012158602,5674169,eclipsing_binary
1813.400634118921,0.77032214,0.0012188406,5674169,eclipsing_binary
1813.4020229499479,0.7696322,0.0012154062,5674169,eclipsing_binary
1813.403411780509,0.76937747,0.0012185117,5674169,eclipsing_binary
1813.4048006115358,0.76790684,0.0012169154,5674169,eclipsing_binary
1813.4061894425627,0.76823837,0.0012170421,5674169,eclipsing_binary
1813.4089671041506,0.76893854,0.0012221424,5674169,eclipsing_binary
1813.4103559351774,0.7678316,0.0012175548,5674169,eclipsing_binary
1813.4117447662052,0.7670584,0.0012173353,5674169,eclipsing_binary
1813.4131335967663,0.7658715,0.0012174721,5674169,eclipsing_binary
1813.4145224277925,0.76742244,0.0012179288,5674169,eclipsing_binary
1813.4159112588186,0.76709574,0.0012162088,5674169,eclipsing_binary
1813.4173000893807,0.7664742,0.0012164955,5674169,eclipsing_binary
1813.418688920408,0.76696527,0.001216507,5674169,eclipsing_binary
1813.4200777514343,0.766942,0.0012251177,5674169,eclipsing_binary
1813.4214665824602,0.7672538,0.001220329,5674169,eclipsing_binary
1813.4228554130214,0.7695022,0.001221905,5674169,eclipsing_binary
1813.424244244049,0.7699435,0.001216174,5674169,eclipsing_binary
1813.425633075076,0.7757256,0.0012183203,5674169,eclipsing_binary
1813.4270219056366,0.78524786,0.0012203171,5674169,eclipsing_binary
1813.4284107366634,0.794368,0.0012204892,5674169,eclipsing_binary
1813.4297995676902,0.80753475,0.0012253209,5674169,eclipsing_binary
1813.4311883982514,0.81943446,0.0012248183,5674169,eclipsing_binary
1813.4325772292782,0.8312386,0.0012293678,5674169,eclipsing_binary
1813.4339660598393,0.8438187,0.001231473,5674169,eclipsing_binary
1813.4353548908662,0.859783,0.001238642,5674169,eclipsing_binary
1813.4367437218925,0.8712936,0.0012352944,5674169,eclipsing_binary
1813.4381325524537,0.8853446,0.001240394,5674169,eclipsing_binary
1813.439521383481,0.8975603,0.0012370505,5674169,eclipsing_binary
1813.440910214508,0.9117177,0.0012437914,5674169,eclipsing_binary
1813.4422990450685,0.9239767,0.0012454428,5674169,eclipsing_binary
1813.4436878760953,0.9341741,0.0012460232,5674169,eclipsing_binary
1813.4450767066573,0.9470433,0.0012477086,5674169,eclipsing_binary
1813.4464655376842,0.9572892,0.0012483854,5674169,eclipsing_binary
1813.44785436871,0.9677006,0.0012507054,5674169,eclipsing_binary
1813.4492431992712,0.9760171,0.0012556034,5674169,eclipsing_binary
1813.4506320302983,0.9849319,0.0012575354,5674169,eclipsing_binary
1813.4520208608596,0.99663144,0.0012543051,5674169,eclipsing_binary
1813.4534096918865,1.0004592,0.0012565466,5674169,eclipsing_binary
1813.4547985229133,1.0090076,0.0012572991,5674169,eclipsing_binary
1813.4561873534744,1.0144281,0.001261786,5674169,eclipsing_binary
1813.4575761845003,1.0220952,0.0012601858,5674169,eclipsing_binary
1813.4589650150617,1.0286072,0.001260324,5674169,eclipsing_binary
1813.4603538460892,1.0335854,0.001264536,5674169,eclipsing_binary
1813.4617426766504,1.0382712,0.0012607657,5674169,eclipsing_binary
1813.4631315076767,1.044932,0.001262939,5674169,eclipsing_binary
1813.464520338237,1.0503844,0.0012648858,5674169,eclipsing_binary
1813.4659091692647,1.0573494,0.0012671141,5674169,eclipsing_binary
1813.4672979998265,1.0619931,0.0012670005,5674169,eclipsing_binary
1813.4686868308527,1.0696908,0.001268083,5674169,eclipsing_binary
1813.4700756614134,1.0744553,0.0012689562,5674169,eclipsing_binary
1813.4714644924402,1.0774778,0.0012711637,5674169,eclipsing_binary
1813.4728533234675,1.0836508,0.0012688822,5674169,eclipsing_binary
1813.4742421540286,1.0892563,0.0012712952,5674169,eclipsing_binary
1813.4756309850554,1.0915884,0.0012714494,5674169,eclipsing_binary
1813.4770198156168,1.0948141,0.0012725502,5674169,eclipsing_binary
1813.478408646643,1.0984882,0.0012728652,5674169,eclipsing_binary
1813.479797477204,1.1026969,0.001271892,5674169,eclipsing_binary
1813.4811863082318,1.106041,0.0012724046,5674169,eclipsing_binary
1813.482575138793,1.1074605,0.0012745043,5674169,eclipsing_binary
1813.4839639693532,1.110107,0.0012779318,5674169,eclipsing_binary
1813.4853528003796,1.1122671,0.0012729439,5674169,eclipsing_binary
1813.4867416309417,1.1155509,0.0012757418,5674169,eclipsing_binary
1813.488130461969,1.1148163,0.0012741708,5674169,eclipsing_binary
1813.4895192925296,1.1189433,0.0012748155,5674169,eclipsing_binary
1813.4909081235555,1.1179997,0.001275669,5674169,eclipsing_binary
1813.4922969541167,1.1173985,0.0012765374,5674169,eclipsing_binary
1813.4936857851444,1.1157122,0.0012778788,5674169,eclipsing_binary
1813.4950746157056,1.117436,0.0012808306,5674169,eclipsing_binary
1813.496463446732,1.1148567,0.0012763878,5674169,eclipsing_binary
1813.497852277293,1.1135185,0.0012749888,5674169,eclipsing_binary
1813.4992411078542,1.1111236,0.0012724128,5674169,eclipsing_binary
1813.500629938881,1.1100894,0.0012748541,5674169,eclipsing_binary
1813.5020187694422,1.1082567,0.0012730522,5674169,eclipsing_binary
1813.503407600469,1.1059133,0.0012775187,5674169,eclipsing_binary
1813.5047964310302,1.1022158,0.0012760543,5674169,eclipsing_binary
1813.5061852620565,1.0989445,0.0012731194,5674169,eclipsing_binary
1813.5075740926181,1.0945117,0.0012726767,5674169,eclipsing_binary
1813.5089629231802,1.0898998,0.001274085,5674169,eclipsing_binary
1813.510351754206,1.0870098,0.001274408,5674169,eclipsing_binary
1813.5145182463557,1.0658479,0.00126812,5674169,eclipsing_binary
1813.5159070769168,1.0629059,0.0012672271,5674169,eclipsing_binary
1813.518684738504,1.0558511,0.0012662192,5674169,eclipsing_binary
1813.520073569065,1.0484427,0.0012645039,5674169,eclipsing_binary
1813.521462400092,1.0410461,0.0012639033,5674169,eclipsing_binary
1813.5228512306535,1.0352588,0.0012633606,5674169,eclipsing_binary
1813.5242400612146,1.0294118,0.0012634825,5674169,eclipsing_binary
1813.5256288922415,1.0217451,0.0012600377,5674169,eclipsing_binary
1813.5270177228017,1.0130794,0.0012627721,5674169,eclipsing_binary
1813.5284065538285,1.0074564,0.0012563181,5674169,eclipsing_binary
1813.5297953843906,0.9977372,0.0012577182,5674169,eclipsing_binary
1813.5311842149517,0.98893696,0.0012539577,5674169,eclipsing_binary
1813.532573045978,0.97920203,0.0012519883,5674169,eclipsing_binary
1813.5339618765383,0.9712287,0.0012516164,5674169,eclipsing_binary
1813.5353507071004,0.959373,0.0012503761,5674169,eclipsing_binary
1813.536739537662,0.9495435,0.0012488755,5674169,eclipsing_binary
1813.5381283686884,0.94009346,0.0012498099,5674169,eclipsing_binary
1813.539517199249,0.92806214,0.0012440245,5674169,eclipsing_binary
1813.5409060298102,0.91651374,0.0012428623,5674169,eclipsing_binary
1813.5422948608375,0.9049574,0.0012402366,5674169,eclipsing_binary
1813.5436836913987,0.89291865,0.0012432722,5674169,eclipsing_binary
1813.5450725219598,0.8815659,0.0012364798,5674169,eclipsing_binary
1813.5464613529866,0.866426,0.0012330493,5674169,eclipsing_binary
1813.5478501835473,0.85347,0.0012317249,5674169,eclipsing_binary
1813.5506278446705,0.8297718,0.0012293317,5674169,eclipsing_binary
1813.5520166756974,0.81761026,0.0012265703,5674169,eclipsing_binary
1813.5534055062576,0.8069282,0.001223806,5674169,eclipsing_binary
1813.5547943368183,0.79414195,0.00122098,5674169,eclipsing_binary
1813.5561831673801,0.78583145,0.0012189533,5674169,eclipsing_binary
1813.5575719984076,0.7810309,0.0012207839,5674169,eclipsing_binary
1813.5589608289683,0.77815306,0.0012176073,5674169,eclipsing_binary
1813.5603496595286,0.7767072,0.0012181073,5674169,eclipsing_binary
1813.5617384900897,0.7748213,0.0012186541,5674169,eclipsing_binary
1813.5631273211175,0.772604,0.0012166814,5674169,eclipsing_binary
1813.5645161516786,0.773373,0.0012195938,5674169,eclipsing_binary
1813.5659049822393,0.77164924,0.0012167618,5674169,eclipsing_binary
1813.5672938128005,0.77157074,0.0012181732,5674169,eclipsing_binary
1813.5686826438273,0.7710375,0.0012194971,5674169,eclipsing_binary
1813.5700714743884,0.7729852,0.0012187768,5674169,eclipsing_binary
1813.5714603049496,0.77244276,0.0012182036,5674169,eclipsing_binary
1813.5728491355108,0.7738321,0.0012165672,5674169,eclipsing_binary
1813.574237966072,0.7739078,0.0012175071,5674169,eclipsing_binary
1813.5756267970983,0.7755303,0.0012177204,5674169,eclipsing_binary
1813.5770156276599,0.776172,0.0012179876,5674169,eclipsing_binary
1813.578404458222,0.77642566,0.0012197135,5674169,eclipsing_binary
1813.5797932887822,0.7789023,0.0012206313,5674169,eclipsing_binary
1813.5839597809318,0.79224896,0.0012239085,5674169,eclipsing_binary
1813.585348611493,0.7993756,0.0012232604,5674169,eclipsing_binary
1813.5867374420532,0.81184024,0.001230772,5674169,eclipsing_binary
1813.5881262726143,0.82280636,0.0012342589,5674169,eclipsing_binary
1813.5895151031755,0.83733904,0.0012283991,5674169,eclipsing_binary
1813.5909039342025,0.8471801,0.0012294127,5674169,eclipsing_binary
1813.592292764764,0.859394,0.0012376979,5674169,eclipsing_binary
1813.593681595325,0.87334734,0.00123491,5674169,eclipsing_binary
1813.6034034097174,0.9571921,0.0012516708,5674169,eclipsing_binary
1813.6047922402795,0.9678818,0.0012524357,5674169,eclipsing_binary
1813.606181070841,0.9764083,0.0012527169,5674169,eclipsing_binary
1813.6075699014018,0.9863007,0.0012570663,5674169,eclipsing_binary
1813.608958731963,0.99573886,0.0012557105,5674169,eclipsing_binary
1813.610347562524,1.0057547,0.0012566061,5674169,eclipsing_binary
1813.6117363930853,1.0134467,0.0012600508,5674169,eclipsing_binary
1813.613125224112,1.0195903,0.0012588364,5674169,eclipsing_binary
1813.6145140546732,1.0289388,0.0012666107,5674169,eclipsing_binary
1813.6159028852344,1.0362316,0.0012651093,5674169,eclipsing_binary
1813.617291715795,1.0419285,0.0012648988,5674169,eclipsing_binary
1813.6186805463562,1.0478487,0.0012657738,5674169,eclipsing_binary
1813.6200693769183,1.0549015,0.0012677489,5674169,eclipsing_binary
1813.6214582074795,1.0613902,0.0012659247,5674169,eclipsing_binary
1813.6228470380397,1.0662769,0.0012675703,5674169,eclipsing_binary
1813.6242358686004,1.0692952,0.0012684214,5674169,eclipsing_binary
1813.6256246991622,1.0803332,0.0012720075,5674169,eclipsing_binary
1813.627013529724,1.0835828,0.001270871,5674169,eclipsing_binary
1813.6284023602848,1.0873365,0.0012691141,5674169,eclipsing_binary
1813.629791190845,1.0928044,0.0012712287,5674169,eclipsing_binary
1813.6311800214062,1.0986881,0.0012745227,5674169,eclipsing_binary
1813.6325688519682,1.1023498,0.0012737308,5674169,eclipsing_binary
1813.6339576825294,1.1054078,0.0012763136,5674169,eclipsing_binary
1813.6353465135555,1.107612,0.0012744524,5674169,eclipsing_binary
1813.636735344117,1.1114446,0.0012792469,5674169,eclipsing_binary
1813.638124174678,1.113475,0.0012755152,5674169,eclipsing_binary
1813.6395130052392,1.115514,0.0012789033,5674169,eclipsing_binary
1813.6409018358008,1.1181201,0.0012761866,5674169,eclipsing_binary
1813.642290666362,1.1195905,0.0012796026,5674169,eclipsing_binary
1813.6436794969227,1.1200728,0.0012775598,5674169,eclipsing_binary
1813.6450683274832,1.1215359,0.0012813291,5674169,eclipsing_binary
1813.646457158045,1.1229737,0.0012777623,5674169,eclipsing_binary
1813.647845988607,1.121683,0.0012764172,5674169,eclipsing_binary
1813.6492348191673,1.1224736,0.001278378,5674169,eclipsing_binary
1813.650623649728,1.1206297,0.0012790506,5674169,eclipsing_binary
1813.6520124802892,1.1213319,0.0012802648,5674169,eclipsing_binary
1813.653401310851,1.1167374,0.0012793038,5674169,eclipsing_binary
1813.6547901414124,1.1156569,0.0012750768,5674169,eclipsing_binary
1813.6561789719726,1.1148258,0.0012777367,5674169,eclipsing_binary
1813.6575678025338,1.112809,0.0012797,5674169,eclipsing_binary
1813.658956633095,1.1098375,0.0012766519,5674169,eclipsing_binary
1813.6603454631904,1.1076853,0.0012772747,5674169,eclipsing_binary
1813.6617342937518,1.1023508,0.0012753507,5674169,eclipsing_binary
1813.6631231243132,1.0997452,0.0012757435,5674169,eclipsing_binary
1813.6645119548743,1.0949016,0.0012721468,5674169,eclipsing_binary
1813.6659007854346,1.0910102,0.0012746627,5674169,eclipsing_binary
1813.6672896159967,1.0866716,0.0012738395,5674169,eclipsing_binary
1813.6686784465583,1.0822748,0.0012735915,5674169,eclipsing_binary
1813.670067277119,1.0776604,0.0012702736,5674169,eclipsing_binary
1813.6714561076794,1.0721533,0.0012700423,5674169,eclipsing_binary
1813.6728449382408,1.0663663,0.0012698981,5674169,eclipsing_binary
1813.6742337688024,1.0617155,0.0012697098,5674169,eclipsing_binary
1813.6756225993636,1.0539631,0.0012693093,5674169,eclipsing_binary
1813.6770114299243,1.0486499,0.0012657502,5674169,eclipsing_binary
1813.6784002604854,1.0424813,0.0012698625,5674169,eclipsing_binary
1813.6797890910466,1.0357096,0.0012689386,5674169,eclipsing_binary
1813.6811779216077,1.0304346,0.001262704,5674169,eclipsing_binary
1813.6825667517032,1.0235673,0.0012645419,5674169,eclipsing_binary
1813.6839555822644,1.017297,0.0012627487,5674169,eclipsing_binary
1813.6853444128255,1.010344,0.0012678856,5674169,eclipsing_binary
1813.6867332433862,1.0043741,0.0012609988,5674169,eclipsing_binary
1813.6881220739474,0.99517375,0.001260402,5674169,eclipsing_binary
1813.6895109045095,0.9882975,0.001257734,5674169,eclipsing_binary
1813.6908997350706,0.97871685,0.001255749,5674169,eclipsing_binary
1813.6922885656309,0.96975935,0.0012533176,5674169,eclipsing_binary
1813.6936773961916,0.96028715,0.0012517568,5674169,eclipsing_binary
1813.6950662262875,0.9505913,0.0012504514,5674169,eclipsing_binary
1813.6964550568496,0.9391516,0.0012480486,5674169,eclipsing_binary
1813.69784388741,0.9273659,0.0012472305,5674169,eclipsing_binary
1813.6992327179714,0.91567504,0.0012435655,5674169,eclipsing_binary
1813.7006215485326,0.9023472,0.0012426219,5674169,eclipsing_binary
1813.7020103790937,0.8880128,0.0012389213,5674169,eclipsing_binary
1813.703399209655,0.8769449,0.0012375495,5674169,eclipsing_binary
1813.7047880397504,0.8624488,0.001235711,5674169,eclipsing_binary
1813.7061768703115,0.8505311,0.001234529,5674169,eclipsing_binary
1813.7075657008722,0.83663154,0.0012362965,5674169,eclipsing_binary
1813.7089545314334,0.8239378,0.0012283967,5674169,eclipsing_binary
1813.710343361995,0.81015784,0.0012268263,5674169,eclipsing_binary
1813.7117321925562,0.7988166,0.0012281033,5674169,eclipsing_binary
1813.7131210231169,0.78935945,0.0012219165,5674169,eclipsing_binary
1813.7145098532114,0.77846235,0.0012226171,5674169,eclipsing_binary
1813.7158986837735,0.77357894,0.0012195725,5674169,eclipsing_binary
1813.7172875143356,0.769473,0.0012209959,5674169,eclipsing_binary
1813.7186763448958,0.76976067,0.0012236829,5674169,eclipsing_binary
1813.7200651754565,0.7700839,0.0012215473,5674169,eclipsing_binary
1813.7214540055525,0.76919717,0.0012227701,5674169,eclipsing_binary
1813.7228428361145,0.7689247,0.0012241424,5674169,eclipsing_binary
1813.724231666675,0.76831746,0.0012193868,5674169,eclipsing_binary
1813.7256204972355,0.76644856,0.00121931,5674169,eclipsing_binary
1813.7270093277966,0.76612645,0.0012226707,5674169,eclipsing_binary
1813.728398157893,0.7663188,0.0012203763,5674169,eclipsing_binary
1813.7297869884542,0.7669912,0.0012199277,5674169,eclipsing_binary
1813.7311758190153,0.76655847,0.0012237862,5674169,eclipsing_binary
1813.7325646495765,0.76554567,0.0012198309,5674169,eclipsing_binary
1813.7339534801372,0.76720726,0.0012186627,5674169,eclipsing_binary
1813.7353423102327,0.76694435,0.0012283808,5674169,eclipsing_binary
1813.7367311407943,0.76767987,0.0012239441,5674169,eclipsing_binary
1813.7381199713554,0.7674259,0.0012201006,5674169,eclipsing_binary
1813.7395088019161,0.7670338,0.001223617,5674169,eclipsing_binary
1813.7408976320107,0.769205,0.0012218085,5674169,eclipsing_binary
1813.7422864625728,0.7689043,0.0012198046,5674169,eclipsing_binary
1813.7436752931349,0.7746995,0.0012231497,5674169,eclipsing_binary
1813.745064123695,0.7824853,0.0012238536,5674169,eclipsing_binary
1813.7464529537901,0.79346913,0.0012240312,5674169,eclipsing_binary
1813.7478417843513,0.8044841,0.0012263694,5674169,eclipsing_binary
1813.7492306149131,0.81763095,0.0012286587,5674169,eclipsing_binary
1813.7506194454745,0.8292378,0.001231584,5674169,eclipsing_binary
1813.752008275569,0.84422076,0.0012331691,5674169,eclipsing_binary
1813.7533971061303,0.85729367,0.0012360322,5674169,eclipsing_binary
1813.7547859366914,0.87068444,0.0012379532,5674169,eclipsing_binary
1813.7561747672526,0.8838942,0.0012396522,5674169,eclipsing_binary
1813.757563597348,0.89777124,0.0012436262,5674169,eclipsing_binary
1813.7589524279094,0.90919846,0.0012460704,5674169,eclipsing_binary
1813.7603412584708,0.9214607,0.0012478794,5674169,eclipsing_binary
1813.761730089031,0.93345517,0.0012570422,5674169,eclipsing_binary
1813.7631189191275,0.9448659,0.0012501624,5674169,eclipsing_binary
1813.764507749689,0.95638746,0.0012529191,5674169,eclipsing_binary
1813.7658965802498,0.9661611,0.001253196,5674169,eclipsing_binary
1813.7672854103444,0.97499514,0.00125597,5674169,eclipsing_binary
1813.7686742409057,0.9850431,0.0012578759,5674169,eclipsing_binary
1813.7700630714676,0.9914436,0.001259724,5674169,eclipsing_binary
1813.771451901563,1.0003046,0.0012607299,5674169,eclipsing_binary
1813.7728407321238,1.0072685,0.0012621216,5674169,eclipsing_binary
1813.774229562685,1.0172678,0.0012618096,5674169,eclipsing_binary
1813.775618393246,1.0204785,0.0012653631,5674169,eclipsing_binary
1813.7770072233416,1.0269885,0.0012646816,5674169,eclipsing_binary
1813.7783960539027,1.0330392,0.0012667731,5674169,eclipsing_binary
1813.7797848844639,1.0384579,0.0012666035,5674169,eclipsing_binary
1813.7811737145594,1.0446854,0.0012667938,5674169,eclipsing_binary
1813.78256254512,1.0518761,0.0012726574,5674169,eclipsing_binary
1813.7839513756812,1.0572504,0.0012695952,5674169,eclipsing_binary
1813.7853402057774,1.0634799,0.0012702168,5674169,eclipsing_binary
1813.7867290363388,1.068283,0.0012707921,5674169,eclipsing_binary
1813.788117866899,1.0731246,0.0012708663,5674169,eclipsing_binary
1813.7895066969945,1.0778198,0.0012749854,5674169,eclipsing_binary
1813.7908955275566,1.0838848,0.0012746498,5674169,eclipsing_binary
1813.7922843581177,1.0878719,0.00127929,5674169,eclipsing_binary
1813.7936731882123,1.0906699,0.0012741514,5674169,eclipsing_binary
1813.7950620187737,1.0957531,0.0012791988,5674169,eclipsing_binary
1813.7964508488694,1.0998534,0.0012774444,5674169,eclipsing_binary
1813.7978396794306,1.1035284,0.0012836824,5674169,eclipsing_binary
1813.7992285099917,1.1047354,0.001281518,5674169,eclipsing_binary
1813.8006173400872,1.1084021,0.0012771972,5674169,eclipsing_binary
1813.8020061706484,1.1118759,0.0012822939,5674169,eclipsing_binary
1813.8033950012089,1.1137488,0.0012808873,5674169,eclipsing_binary
1813.8047838313046,1.1151198,0.0012794053,5674169,eclipsing_binary
1813.8061726618662,1.1176624,0.0012810043,5674169,eclipsing_binary
1813.8075614919617,1.1163775,0.0012803912,5674169,eclipsing_binary
1813.8089503225224,1.1179583,0.001277823,5674169,eclipsing_binary
1813.8103391530826,1.1189414,0.0012791173,5674169,eclipsing_binary
1813.811727983179,1.1179897,0.0012809456,5674169,eclipsing_binary
1813.813116813741,1.1167657,0.0012792118,5674169,eclipsing_binary
1813.8145056438357,1.1162649,0.0012818995,5674169,eclipsing_binary
1813.8158944743964,1.1156492,0.0012780533,5674169,eclipsing_binary
1813.8172833049575,1.1134217,0.0012814247,5674169,eclipsing_binary
1813.8186721350535,1.1110978,0.0012797979,5674169,eclipsing_binary
1813.8200609656146,1.1117061,0.0012800416,5674169,eclipsing_binary
1813.8214497957104,1.1076069,0.0012789876,5674169,eclipsing_binary
1813.8228386262717,1.1046156,0.0012770679,5674169,eclipsing_binary
1813.824227456832,1.1002253,0.0012813313,5674169,eclipsing_binary
1813.8256162869275,1.0950879,0.0012766254,5674169,eclipsing_binary
1813.8270051174895,1.0916986,0.0012760154,5674169,eclipsing_binary
1813.828393947585,1.0868031,0.0012770353,5674169,eclipsing_binary
1813.8297827781455,1.0832721,0.0012768733,5674169,eclipsing_binary
1813.8311716082403,1.0793303,0.0012767911,5674169,eclipsing_binary
1813.8325604388024,1.0719788,0.0012730949,5674169,eclipsing_binary
1813.833949269364,1.0681889,0.0012720153,5674169,eclipsing_binary
1813.835338099459,1.0616195,0.0012692633,5674169,eclipsing_binary
1813.8367269300193,1.055168,0.0012695703,5674169,eclipsing_binary
1813.838115760115,1.0480449,0.0012686102,5674169,eclipsing_binary
1813.8395045906768,1.0427231,0.0012678556,5674169,eclipsing_binary
1813.8408934207723,1.0393276,0.0012665939,5674169,eclipsing_binary
1813.842282251333,1.0299953,0.001265974,5674169,eclipsing_binary
1813.8436710814285,1.0221459,0.0012645497,5674169,eclipsing_binary
1813.8450599119897,1.0165095,0.0012683137,5674169,eclipsing_binary
1813.8464487425508,1.007113,0.0012629642,5674169,eclipsing_binary
1813.847837572647,1.0005907,0.0012642517,5674169,eclipsing_binary
1813.8492264032084,0.99269116,0.0012622848,5674169,eclipsing_binary
1813.850615233303,0.98270524,0.0012592723,5674169,eclipsing_binary
1813.8520040638637,0.9713644,0.0012549391,5674169,eclipsing_binary
1813.8533928939596,0.9662447,0.0012548118,5674169,eclipsing_binary
1813.8547817245217,0.9514511,0.0012558786,5674169,eclipsing_binary
1813.8561705546165,0.94202447,0.0012506868,5674169,eclipsing_binary
1813.857559385177,0.9306547,0.0012488158,5674169,eclipsing_binary
1813.8589482152724,0.9188797,0.0012463484,5674169,eclipsing_binary
1813.8603370458345,0.90690833,0.0012475302,5674169,eclipsing_binary
1813.86172587593,0.89463574,0.0012442198,5674169,eclipsing_binary
1813.8631147064903,0.8828698,0.0012482139,5674169,eclipsing_binary
1813.864503536586,0.86959887,0.0012435875,5674169,eclipsing_binary
1813.8658923671474,0.85694367,0.0012373001,5674169,eclipsing_binary
1813.8672811972428,0.84537727,0.0012355723,5674169,eclipsing_binary
1813.868670027804,0.8292554,0.00123396,5674169,eclipsing_binary
1813.8700588578995,0.8189731,0.0012299714,5674169,eclipsing_binary
1813.8714476884606,0.8075037,0.0012287861,5674169,eclipsing_binary
1813.8728365185552,0.7970112,0.0012312157,5674169,eclipsing_binary
1813.8742253491166,0.78893805,0.0012242441,5674169,eclipsing_binary
1813.8756141792128,0.78143543,0.0012245809,5674169,eclipsing_binary
1813.877003009774,0.7798217,0.001225311,5674169,eclipsing_binary
1813.878391839869,0.77594256,0.0012244262,5674169,eclipsing_binary
1813.8797806704301,0.77529633,0.0012208335,5674169,eclipsing_binary
1813.881169500526,0.7735002,0.0012249923,5674169,eclipsing_binary
1813.8825583310875,0.77358943,0.0012220328,5674169,eclipsing_binary
1813.8839471611823,0.773896,0.0012241033,5674169,eclipsing_binary
1813.8853359917434,0.7732559,0.0012219886,5674169,eclipsing_binary
1813.886724821839,0.7738714,0.0012223033,5674169,eclipsing_binary
1813.8881136524,0.7729863,0.0012219861,5674169,eclipsing_binary
