time,flux,flux_err,tic_id,label
1813.8895024824956,0.77336353,0.0012233682,5674169,eclipsing_binary
1813.8908913125913,0.77318233,0.0012208428,5674169,eclipsing_binary
1813.8922801431527,0.77407026,0.0012250752,5674169,eclipsing_binary
1813.8936689732473,0.7749592,0.0012221804,5674169,eclipsing_binary
1813.8950578038084,0.77697134,0.0012310416,5674169,eclipsing_binary
1813.8964466339048,0.7779611,0.0012259852,5674169,eclipsing_binary
1813.8992242945606,0.7818166,0.0012238766,5674169,eclipsing_binary
1813.9006131251213,0.7846414,0.0012229595,5674169,eclipsing_binary
1813.9020019552177,0.79340935,0.0012289645,5674169,eclipsing_binary
1813.9033907857793,0.7990365,0.0012282407,5674169,eclipsing_binary
1813.9047796158743,0.81145746,0.0012295053,5674169,eclipsing_binary
1813.9061684459698,0.82287395,0.0012340699,5674169,eclipsing_binary
1813.907557276531,0.8348717,0.0012343434,5674169,eclipsing_binary
1813.9089461066264,0.8458316,0.0012412824,5674169,eclipsing_binary
1813.9103349371876,0.85999125,0.001237384,5674169,eclipsing_binary
1813.911723767283,0.87444943,0.0012401267,5674169,eclipsing_binary
1813.9131125978442,0.8866281,0.0012402345,5674169,eclipsing_binary
1813.9145014279393,0.8971503,0.0012451932,5674169,eclipsing_binary
1813.9158902580348,0.9122287,0.0012464174,5674169,eclipsing_binary
1813.9172790885966,0.9232783,0.0012479445,5674169,eclipsing_binary
1813.9186679186923,0.9339615,0.0012490087,5674169,eclipsing_binary
1813.9200567492526,0.9449974,0.0012519873,5674169,eclipsing_binary
1813.9214455793476,0.9561531,0.0012558362,5674169,eclipsing_binary
1813.9228344094436,0.9660335,0.0012548122,5674169,eclipsing_binary
1813.9242232400056,0.97756696,0.0012561878,5674169,eclipsing_binary
1813.9256120701002,0.98621124,0.0012578343,5674169,eclipsing_binary
1813.927000900661,0.9940346,0.0012607393,5674169,eclipsing_binary
1813.9283897307564,1.0022994,0.0012606003,5674169,eclipsing_binary
1813.9297785608528,1.0131216,0.0012656521,5674169,eclipsing_binary
1813.931167391414,1.0215186,0.0012644463,5674169,eclipsing_binary
1813.9325562215085,1.0280561,0.001266573,5674169,eclipsing_binary
1813.9339450520697,1.035534,0.0012674273,5674169,eclipsing_binary
1813.9353338821654,1.0420715,0.001265647,5674169,eclipsing_binary
1813.9367227122611,1.0475355,0.0012717436,5674169,eclipsing_binary
1813.9381115428228,1.0541655,0.0012723631,5674169,eclipsing_binary
1813.9395003729182,1.0611942,0.0012701789,5674169,eclipsing_binary
1813.940889203479,1.0672693,0.0012746123,5674169,eclipsing_binary
1813.9422780335735,1.0720423,0.0012788964,5674169,eclipsing_binary
1813.94366686367,1.0788621,0.0012744123,5674169,eclipsing_binary
1813.945055694232,1.0822531,0.0012728384,5674169,eclipsing_binary
1813.9464445243266,1.0879192,0.0012784125,5674169,eclipsing_binary
1813.9478333544216,1.0934603,0.0012772176,5674169,eclipsing_binary
1813.9492221849828,1.0967115,0.0012774079,5674169,eclipsing_binary
1813.9506110150787,1.1007024,0.001277717,5674169,eclipsing_binary
1813.9519998456399,1.1030753,0.0012775636,5674169,eclipsing_binary
1813.953388675735,1.108234,0.0012805446,5674169,eclipsing_binary
1813.9547775058304,1.112159,0.0012792728,5674169,eclipsing_binary
1813.9561663363916,1.1132494,0.0012793876,5674169,eclipsing_binary
1813.957555166487,1.1171669,0.0012813318,5674169,eclipsing_binary
1813.9589439965825,1.1167074,0.0012810195,5674169,eclipsing_binary
1813.9603328271437,1.1197895,0.0012818889,5674169,eclipsing_binary
1813.9617216572394,1.1194967,0.001280668,5674169,eclipsing_binary
1813.9631104873342,1.1210662,0.001284079,5674169,eclipsing_binary
1813.9644993178963,1.1209979,0.0012818478,5674169,eclipsing_binary
1813.9658881479922,1.123656,0.0012853598,5674169,eclipsing_binary
1813.9672769780873,1.1212009,0.0012838047,5674169,eclipsing_binary
1813.9686658086475,1.1208878,0.0012810148,5674169,eclipsing_binary
1813.9700546387432,1.1199137,0.0012827409,5674169,eclipsing_binary
1813.9714434688394,1.1197112,0.0012849031,5674169,eclipsing_binary
1813.9728322994006,1.1190423,0.0012807728,5674169,eclipsing_binary
1813.9742211294956,1.1151198,0.0012800917,5674169,eclipsing_binary
1813.975609959591,1.1142994,0.0012794898,5674169,eclipsing_binary
1813.9769987901523,1.1104879,0.001279317,5674169,eclipsing_binary
1813.9783876202478,1.1070937,0.001281666,5674169,eclipsing_binary
1813.9797764503433,1.1026057,0.0012797614,5674169,eclipsing_binary
1813.9811652809044,1.1008962,0.0012781319,5674169,eclipsing_binary
1813.982554111,1.0973891,0.001276834,5674169,eclipsing_binary
1813.983942941095,1.092304,0.0012780911,5674169,eclipsing_binary
1813.985331771656,1.0877011,0.0012790053,5674169,eclipsing_binary
1813.986720601752,1.0840826,0.001278832,5674169,eclipsing_binary
1813.9881094318478,1.075166,0.0012723079,5674169,eclipsing_binary
1813.9894982624082,1.0713589,0.0012759505,5674169,eclipsing_binary
1813.9908870925037,1.0676758,0.001278801,5674169,eclipsing_binary
1813.9922759226001,1.0625107,0.0012752634,5674169,eclipsing_binary
1813.9936647531613,1.0545492,0.0012695768,5674169,eclipsing_binary
1813.9950535832559,1.048678,0.0012733534,5674169,eclipsing_binary
1813.9964424133516,1.041866,0.0012721069,5674169,eclipsing_binary
1813.997831243913,1.0359997,0.0012686412,5674169,eclipsing_binary
1813.9992200740085,1.0302851,0.0012679425,5674169,eclipsing_binary
1814.000608904104,1.022367,0.0012646965,5674169,eclipsing_binary
1814.001997734665,1.0174747,0.0012679673,5674169,eclipsing_binary
1814.0033865647606,1.0115346,0.0012637269,5674169,eclipsing_binary
1814.0047753948552,1.0049592,0.0012677594,5674169,eclipsing_binary
1814.006164224951,0.99674433,0.0012631963,5674169,eclipsing_binary
1814.0075530555127,0.9880114,0.0012628506,5674169,eclipsing_binary
1814.0089418856082,0.97936296,0.0012617597,5674169,eclipsing_binary
1814.0103307157033,0.970791,0.0012608264,5674169,eclipsing_binary
1814.0117195462635,0.96099544,0.001260504,5674169,eclipsing_binary
1814.01310837636,0.95007306,0.0012535367,5674169,eclipsing_binary
1814.014497206456,0.9400502,0.0012547993,5674169,eclipsing_binary
1814.0158860370166,0.927212,0.00125139,5674169,eclipsing_binary
1814.0172748671116,0.91646266,0.0012499806,5674169,eclipsing_binary
1814.018663697207,0.90509284,0.0012472883,5674169,eclipsing_binary
1814.020052527303,0.8892733,0.0012501715,5674169,eclipsing_binary
1814.0214413578642,0.87725705,0.00124194,5674169,eclipsing_binary
1814.02283018796,0.86493254,0.0012435655,5674169,eclipsing_binary
1814.0242190180556,0.8504734,0.0012390151,5674169,eclipsing_binary
1814.025607848616,0.8368675,0.0012396739,5674169,eclipsing_binary
1814.0269966787114,0.824154,0.0012338115,5674169,eclipsing_binary
1814.0283855088078,0.81096274,0.0012355746,5674169,eclipsing_binary
1814.0297743389033,0.8004649,0.00122761,5674169,eclipsing_binary
1814.0311631694635,0.7892328,0.0012284464,5674169,eclipsing_binary
1814.0325519995586,0.77947927,0.0012271571,5674169,eclipsing_binary
1814.033940829655,0.77241355,0.0012292446,5674169,eclipsing_binary
1814.035329659751,0.7706067,0.0012256051,5674169,eclipsing_binary
1814.0367184903116,0.7703662,0.0012258042,5674169,eclipsing_binary
1814.0381073204062,0.7689346,0.0012247391,5674169,eclipsing_binary
1814.0394961505026,0.76784533,0.001224539,5674169,eclipsing_binary
1814.0408849810644,0.7689927,0.0012261919,5674169,eclipsing_binary
1814.0422738111592,0.7668441,0.001227427,5674169,eclipsing_binary
1814.0436626412543,0.76704544,0.0012238795,5674169,eclipsing_binary
1814.0450514713498,0.7677378,0.0012280933,5674169,eclipsing_binary
1814.0464403019114,0.76725847,0.0012293212,5674169,eclipsing_binary
1814.0478291320069,0.76609325,0.0012253254,5674169,eclipsing_binary
1814.0492179621026,0.7658268,0.001224399,5674169,eclipsing_binary
1814.0506067921983,0.76557386,0.0012252261,5674169,eclipsing_binary
1814.0519956227586,0.7663144,0.0012259135,5674169,eclipsing_binary
1814.053384452854,0.7661627,0.0012285284,5674169,eclipsing_binary
1814.0547732829505,0.7652614,0.0012244172,5674169,eclipsing_binary
1814.056162113046,0.76637644,0.0012242756,5674169,eclipsing_binary
1814.0575509436062,0.76721144,0.0012244376,5674169,eclipsing_binary
1814.0589397737012,0.76762474,0.0012254695,5674169,eclipsing_binary
1814.0603286037976,0.7684053,0.001224598,5674169,eclipsing_binary
1814.0617174338936,0.77383393,0.0012257053,5674169,eclipsing_binary
1814.0631062644543,0.781127,0.0012323983,5674169,eclipsing_binary
1814.0644950945489,0.792152,0.0012301716,5674169,eclipsing_binary
1814.0658839246444,0.8032904,0.0012334025,5674169,eclipsing_binary
1814.0672727547408,0.815236,0.0012336483,5674169,eclipsing_binary
1814.068661585302,0.8286437,0.0012361575,5674169,eclipsing_binary
1814.070050415397,0.84295166,0.0012407686,5674169,eclipsing_binary
1814.0714392454925,0.8548184,0.0012420665,5674169,eclipsing_binary
1814.072828075588,0.8685651,0.0012441071,5674169,eclipsing_binary
1814.074216906149,0.88294965,0.0012490764,5674169,eclipsing_binary
1814.0756057362453,0.8945841,0.0012536619,5674169,eclipsing_binary
1814.076994566341,0.9076497,0.0012511556,5674169,eclipsing_binary
1814.0783833964356,0.92135394,0.0012528185,5674169,eclipsing_binary
1814.0797722269963,0.93094087,0.001254415,5674169,eclipsing_binary
1814.0811610570922,0.94499147,0.001261407,5674169,eclipsing_binary
1814.0825498871886,0.9544055,0.0012584622,5674169,eclipsing_binary
1814.0839387172832,0.9652426,0.0012604019,5674169,eclipsing_binary
1814.085327547844,0.9736732,0.0012609155,5674169,eclipsing_binary
1814.0867163779394,0.9841215,0.0012658833,5674169,eclipsing_binary
1814.0881052080358,0.9900452,0.001264104,5674169,eclipsing_binary
1814.0894940381313,0.99874,0.0012663486,5674169,eclipsing_binary
1814.0908828686916,1.006649,0.0012696558,5674169,eclipsing_binary
1814.092271698787,1.0127494,0.00126686,5674169,eclipsing_binary
1814.0936605288828,1.0185213,0.0012687094,5674169,eclipsing_binary
1814.0950493589785,1.0264782,0.0012697562,5674169,eclipsing_binary
1814.0964381895396,1.0310584,0.0012717395,5674169,eclipsing_binary
1814.0978270196351,1.0405082,0.0012771024,5674169,eclipsing_binary
1814.0992158497306,1.0443406,0.0012740715,5674169,eclipsing_binary
1814.1006046798252,1.050867,0.0012761008,5674169,eclipsing_binary
1814.1019935099216,1.0564513,0.001277842,5674169,eclipsing_binary
1814.1033823404837,1.0601391,0.0012799324,5674169,eclipsing_binary
1814.1047711705783,1.0664591,0.0012768278,5674169,eclipsing_binary
1814.1061600006733,1.0709397,0.0012771352,5674169,eclipsing_binary
1814.1075488307688,1.0762546,0.0012784846,5674169,eclipsing_binary
1814.1089376613304,1.0814254,0.00127967,5674169,eclipsing_binary
1814.110326491426,1.0867795,0.0012810832,5674169,eclipsing_binary
1814.111715321521,1.0911753,0.0012803334,5674169,eclipsing_binary
1814.1131041516164,1.0946505,0.0012824939,5674169,eclipsing_binary
1814.1144929821776,1.0970496,0.0012828498,5674169,eclipsing_binary
1814.115881812273,1.1025953,0.0012825453,5674169,eclipsing_binary
1814.1172706423686,1.1060624,0.001284198,5674169,eclipsing_binary
1814.118659472464,1.1075226,0.0012826854,5674169,eclipsing_binary
1814.1200483025598,1.1108273,0.0012864105,5674169,eclipsing_binary
1814.1214371331203,1.1104863,0.0012877389,5674169,eclipsing_binary
1814.1228259632157,1.1139343,0.001287499,5674169,eclipsing_binary
1814.1242147933121,1.1163416,0.0012877525,5674169,eclipsing_binary
1814.1256036234076,1.1181782,0.0012893704,5674169,eclipsing_binary
1814.126992453968,1.1183807,0.0012867491,5674169,eclipsing_binary
1814.1283812840634,1.1165593,0.0012900196,5674169,eclipsing_binary
1814.1297701141598,1.1166456,0.0012854412,5674169,eclipsing_binary
1814.1311589442553,1.1181543,0.0012851277,5674169,eclipsing_binary
1814.1325477743503,1.1183141,0.0012859172,5674169,eclipsing_binary
1814.1339366049115,1.117013,0.0012899622,5674169,eclipsing_binary
1814.135325435007,1.1144358,0.001285704,5674169,eclipsing_binary
1814.1367142651025,1.1101329,0.0012864459,5674169,eclipsing_binary
1814.138103095198,1.1074312,0.001284831,5674169,eclipsing_binary
1814.139491925759,1.1062523,0.0012853108,5674169,eclipsing_binary
1814.1408807558546,1.1029027,0.0012831361,5674169,eclipsing_binary
1814.1422695859496,1.1017195,0.0012860589,5674169,eclipsing_binary
1814.1436584160451,1.0958817,0.0012826857,5674169,eclipsing_binary
1814.145047246141,1.093655,0.0012845747,5674169,eclipsing_binary
1814.1464360767025,1.0885589,0.0012832762,5674169,eclipsing_binary
1814.1478249067973,1.0838834,0.0012792877,5674169,eclipsing_binary
1814.1492137368923,1.077124,0.0012801212,5674169,eclipsing_binary
1814.1506025669883,1.0721745,0.0012806794,5674169,eclipsing_binary
1814.1519913975503,1.0674875,0.0012780033,5674169,eclipsing_binary
1814.153380227645,1.0617836,0.0012791959,5674169,eclipsing_binary
1814.15476905774,1.055719,0.0012767655,5674169,eclipsing_binary
1814.1561578878354,1.0500413,0.0012746339,5674169,eclipsing_binary
1814.1575467179318,1.0408541,0.0012821137,5674169,eclipsing_binary
1814.158935548493,1.0377679,0.0012720741,5674169,eclipsing_binary
1814.1603243785885,1.0321543,0.0012706508,5674169,eclipsing_binary
1814.1631020387786,1.015972,0.0012735904,5674169,eclipsing_binary
1814.16449086934,1.0085144,0.0012695891,5674169,eclipsing_binary
1814.1658796994361,0.99932915,0.0012675206,5674169,eclipsing_binary
1814.1672685295316,0.99260145,0.0012688162,5674169,eclipsing_binary
1814.1686573596266,0.98206556,0.0012638068,5674169,eclipsing_binary
1814.1700461897212,0.9743509,0.0012626204,5674169,eclipsing_binary
1814.1714350202833,0.96288764,0.0012662739,5674169,eclipsing_binary
1814.1728238503795,0.9536744,0.0012621611,5674169,eclipsing_binary
1814.1742126804743,0.94172835,0.0012574946,5674169,eclipsing_binary
1814.1756015105693,0.9335779,0.001259886,5674169,eclipsing_binary
1814.1769903411305,0.9193898,0.0012548624,5674169,eclipsing_binary
1814.1783791712264,0.90739405,0.0012530815,5674169,eclipsing_binary
1814.179768001322,0.8964392,0.0012538864,5674169,eclipsing_binary
1814.181156831417,0.884218,0.0012522608,5674169,eclipsing_binary
1814.182545661978,0.87153006,0.0012477456,5674169,eclipsing_binary
1814.1839344920736,0.858201,0.0012472642,5674169,eclipsing_binary
1814.185323322169,0.84537834,0.0012418225,5674169,eclipsing_binary
1814.1867121522655,0.83152497,0.0012420018,5674169,eclipsing_binary
1814.188100982361,0.8205328,0.0012388598,5674169,eclipsing_binary
1814.1894898129212,0.8081879,0.0012371991,5674169,eclipsing_binary
1814.1908786430163,0.79862136,0.0012346345,5674169,eclipsing_binary
1814.1922674731125,0.78842795,0.0012400841,5674169,eclipsing_binary
1814.1936563032086,0.7813757,0.0012315577,5674169,eclipsing_binary
1814.1950451337693,0.77842844,0.0012364974,5674169,eclipsing_binary
1814.196433963864,0.7784862,0.0012316302,5674169,eclipsing_binary
1814.1978227939594,0.77624655,0.0012308966,5674169,eclipsing_binary
1814.1992116240558,0.77384156,0.0012319436,5674169,eclipsing_binary
1814.200600454617,0.77413464,0.0012297925,5674169,eclipsing_binary
1814.201989284712,0.77345955,0.0012317477,5674169,eclipsing_binary
1814.2033781148075,0.7724886,0.0012336106,5674169,eclipsing_binary
1814.204766944903,0.77214164,0.0012316187,5674169,eclipsing_binary
1814.2061557749985,0.7740036,0.0012301819,5674169,eclipsing_binary
1814.2075446055596,0.7733777,0.0012322298,5674169,eclipsing_binary
1814.2089334356551,0.77323765,0.0012303402,5674169,eclipsing_binary
1814.2103222657506,0.77552485,0.0012304338,5674169,eclipsing_binary
1814.2117110958457,0.7748979,0.0012302443,5674169,eclipsing_binary
1814.2130999264073,0.77792466,0.0012322031,5674169,eclipsing_binary
1814.2144887565037,0.7793002,0.001233768,5674169,eclipsing_binary
1814.2158775865983,0.7805146,0.0012318352,5674169,eclipsing_binary
1814.2172664166933,0.7817413,0.0012324633,5674169,eclipsing_binary
1814.2186552472544,0.78373116,0.0012369164,5674169,eclipsing_binary
1814.2200440773508,0.7914087,0.0012334187,5674169,eclipsing_binary
1814.2214329074463,0.7991809,0.0012393473,5674169,eclipsing_binary
1814.222821737541,0.8101718,0.0012356732,5674169,eclipsing_binary
1814.224210568102,0.82199794,0.0012399765,5674169,eclipsing_binary
1814.2255993981976,0.83421344,0.0012411776,5674169,eclipsing_binary
1814.2269882282933,0.84645027,0.0012443993,5674169,eclipsing_binary
1814.228377058389,0.86025107,0.0012485343,5674169,eclipsing_binary
1814.2297658889502,0.8720667,0.0012538132,5674169,eclipsing_binary
1814.2311547190457,0.8858332,0.0012494273,5674169,eclipsing_binary
1814.2325435491402,0.89752954,0.0012589269,5674169,eclipsing_binary
1814.2339323792357,0.9108845,0.0012545352,5674169,eclipsing_binary
1814.2353212097978,0.9235106,0.0012556402,5674169,eclipsing_binary
1814.2367100398933,0.93341047,0.0012611281,5674169,eclipsing_binary
1814.2380988699883,0.94478816,0.0012644326,5674169,eclipsing_binary
1814.2394877000838,0.9571455,0.0012628412,5674169,eclipsing_binary
1814.2408765306454,0.9688712,0.0012657521,5674169,eclipsing_binary
1814.242265360741,0.9775927,0.0012695251,5674169,eclipsing_binary
1814.243654190836,0.98681206,0.0012696615,5674169,eclipsing_binary
1814.2450430209315,0.9966312,0.0012695481,5674169,eclipsing_binary
1814.2464318514926,1.0049682,0.0012697781,5674169,eclipsing_binary
1814.247820681588,1.0144358,0.0012717749,5674169,eclipsing_binary
1814.2492095116836,1.0206419,0.0012747553,5674169,eclipsing_binary
1814.2505983422448,1.030345,0.0012750974,5674169,eclipsing_binary
1814.2519871723403,1.034164,0.0012780032,5674169,eclipsing_binary
1814.2533760024353,1.0414525,0.0012757095,5674169,eclipsing_binary
1814.2547648325308,1.0479872,0.0012792448,5674169,eclipsing_binary
1814.2561536630928,1.0545688,0.0012779967,5674169,eclipsing_binary
1814.2575424931883,1.0608095,0.0012794336,5674169,eclipsing_binary
1814.258931323283,1.0682044,0.0012812633,5674169,eclipsing_binary
1814.2603201533784,1.0728022,0.0012886676,5674169,eclipsing_binary
1814.2617089839405,1.0778555,0.001283621,5674169,eclipsing_binary
1814.263097814036,1.0839424,0.0012837985,5674169,eclipsing_binary
1814.264486644131,1.0901003,0.0012920254,5674169,eclipsing_binary
1814.2658754746922,1.0934706,0.0012888381,5674169,eclipsing_binary
1814.2672643047877,1.0994189,0.0012859425,5674169,eclipsing_binary
1814.2686531348832,1.102796,0.0012899243,5674169,eclipsing_binary
1814.2700419649786,1.105149,0.0012870352,5674169,eclipsing_binary
1814.2714307955398,1.1053505,0.0012877143,5674169,eclipsing_binary
1814.2728196256353,1.1095848,0.0012875712,5674169,eclipsing_binary
1814.2742084557303,1.1159841,0.0012883059,5674169,eclipsing_binary
1814.2755972862915,1.1168113,0.001287842,5674169,eclipsing_binary
1814.2769861163874,1.1186564,0.0012891999,5674169,eclipsing_binary
1814.278374946483,1.1200919,0.0012894401,5674169,eclipsing_binary
1814.2797637770436,1.1240078,0.00129288,5674169,eclipsing_binary
1814.2811526071387,1.1236514,0.001292597,5674169,eclipsing_binary
1814.2825414372346,1.1235826,0.001293034,5674169,eclipsing_binary
1814.2839302677967,1.1244011,0.0012909884,5674169,eclipsing_binary
1814.2853190978913,1.1237789,0.0012925965,5674169,eclipsing_binary
1814.2867079279868,1.1234947,0.0012956363,5674169,eclipsing_binary
1814.2880967580825,1.1230485,0.0012900465,5674169,eclipsing_binary
1814.2894855886439,1.1208315,0.0012939436,5674169,eclipsing_binary
1814.2908744187393,1.1193013,0.0012898537,5674169,eclipsing_binary
1814.2922632488348,1.1176007,0.0012923473,5674169,eclipsing_binary
1814.293652079396,1.1136417,0.0012873365,5674169,eclipsing_binary
1814.2950409094906,1.1131204,0.0012891969,5674169,eclipsing_binary
1814.2964297395863,1.1085147,0.0012886177,5674169,eclipsing_binary
1814.2978185701481,1.1059061,0.0012908097,5674169,eclipsing_binary
1814.2992074002436,1.1004928,0.001286727,5674169,eclipsing_binary
1814.3005962303387,1.0963864,0.0012885918,5674169,eclipsing_binary
1814.301985060899,1.0940384,0.0012888508,5674169,eclipsing_binary
1814.3033738909953,1.0906564,0.0012898785,5674169,eclipsing_binary
1814.3047627210913,1.0833685,0.0012875119,5674169,eclipsing_binary
1814.306151551652,1.0789895,0.0012839531,5674169,eclipsing_binary
1814.307540381747,1.072895,0.0012845389,5674169,eclipsing_binary
1814.3089292118425,1.0673885,0.001283466,5674169,eclipsing_binary
1814.310318042404,1.0635209,0.0012830173,5674169,eclipsing_binary
1814.3117068724996,1.0562443,0.001280353,5674169,eclipsing_binary
1814.313095702595,1.0516534,0.0012801414,5674169,eclipsing_binary
1814.3144845331565,1.0452175,0.0012787532,5674169,eclipsing_binary
1814.3158733632513,1.0397798,0.0012791287,5674169,eclipsing_binary
1814.3172621938124,1.0316185,0.0012770375,5674169,eclipsing_binary
1814.3186510239088,1.0266808,0.001276784,5674169,eclipsing_binary
1814.3200398540043,1.0188178,0.0012792505,5674169,eclipsing_binary
1814.3214286845646,1.0146514,0.0012733387,5674169,eclipsing_binary
1814.3228175146596,1.0051876,0.0012743323,5674169,eclipsing_binary
1814.3242063447558,0.99993277,0.001271776,5674169,eclipsing_binary
1814.3255951753176,0.9900216,0.0012704522,5674169,eclipsing_binary
1814.3269840054127,0.98142886,0.0012732442,5674169,eclipsing_binary
1814.3283728355073,0.97242934,0.0012675027,5674169,eclipsing_binary
1814.3297616660684,0.9629497,0.0012718114,5674169,eclipsing_binary
1814.3311504961648,0.95197177,0.0012721247,5674169,eclipsing_binary
1814.332539326726,0.9430618,0.0012633501,5674169,eclipsing_binary
1814.333928156821,0.92987347,0.0012615778,5674169,eclipsing_binary
1814.3353169869165,0.9180035,0.0012628491,5674169,eclipsing_binary
1814.3367058174777,0.90720856,0.0012585542,5674169,eclipsing_binary
1814.3380946475731,0.89293945,0.0012565802,5674169,eclipsing_binary
1814.3394834781348,0.8805724,0.0012525634,5674169,eclipsing_binary
1814.3408723082305,0.86738724,0.0012521454,5674169,eclipsing_binary
1814.3422611383253,0.8533143,0.0012482909,5674169,eclipsing_binary
1814.3436499688864,0.8398036,0.0012515562,5674169,eclipsing_binary
1814.3450387989828,0.8252583,0.0012455335,5674169,eclipsing_binary
1814.346427629544,0.8133543,0.0012430161,5674169,eclipsing_binary
1814.3478164596386,0.802401,0.0012401558,5674169,eclipsing_binary
1814.3492052897336,0.7896264,0.0012404551,5674169,eclipsing_binary
1814.3505941202955,0.7812762,0.0012392129,5674169,eclipsing_binary
1814.3519829503916,0.7727687,0.0012422672,5674169,eclipsing_binary
1814.3533717809523,0.7703749,0.0012337764,5674169,eclipsing_binary
1814.354760611047,0.7701053,0.0012377338,5674169,eclipsing_binary
1814.356149441608,0.7677625,0.0012362411,5674169,eclipsing_binary
1814.3575382717045,0.76789135,0.0012353268,5674169,eclipsing_binary
1814.3589271022656,0.76871145,0.001238016,5674169,eclipsing_binary
1814.3603159323607,0.7687411,0.001241483,5674169,eclipsing_binary
1814.3617047624562,0.76749927,0.0012357602,5674169,eclipsing_binary
1814.3630935930173,0.7687494,0.0012363227,5674169,eclipsing_binary
1814.3644824231128,0.76574624,0.0012361163,5674169,eclipsing_binary
1814.3658712536744,0.76621395,0.0012348742,5674169,eclipsing_binary
1814.3672600837701,0.76655537,0.0012346872,5674169,eclipsing_binary
1814.3686489143306,0.7658802,0.001236905,5674169,eclipsing_binary
1814.3700377444256,0.7662751,0.0012371207,5674169,eclipsing_binary
1814.3714265749873,0.7662354,0.0012362329,5674169,eclipsing_binary
1814.3728154050837,0.7659366,0.0012367029,5674169,eclipsing_binary
1814.374204235644,0.7658456,0.0012383664,5674169,eclipsing_binary
1814.375593065739,0.76609516,0.0012354478,5674169,eclipsing_binary
1814.3769818963,0.7681635,0.0012366639,5674169,eclipsing_binary
1814.3783707263965,0.7682477,0.0012374013,5674169,eclipsing_binary
1814.3797595569577,0.7731452,0.001236078,5674169,eclipsing_binary
1814.3811483870522,0.7795808,0.0012393618,5674169,eclipsing_binary
1814.3825372176134,0.78984904,0.0012447397,5674169,eclipsing_binary
1814.3839260477089,0.8026018,0.0012442402,5674169,eclipsing_binary
1814.3853148782703,0.815643,0.0012484828,5674169,eclipsing_binary
1814.386703708366,0.8263791,0.0012517365,5674169,eclipsing_binary
1814.3880925389271,0.84165823,0.0012518524,5674169,eclipsing_binary
1814.3894813690226,0.8531143,0.0012517045,5674169,eclipsing_binary
1814.3908701995829,0.8667437,0.0012549703,5674169,eclipsing_binary
1814.3922590296793,0.8807981,0.0012613814,5674169,eclipsing_binary
1814.3936478602411,0.8931141,0.0012601874,5674169,eclipsing_binary
1814.395036690336,0.90728384,0.0012668875,5674169,eclipsing_binary
1814.3964255208966,0.9204735,0.0012648958,5674169,eclipsing_binary
1814.3978143509921,0.93080544,0.0012665583,5674169,eclipsing_binary
1814.3992031815537,0.94238746,0.0012704778,5674169,eclipsing_binary
1814.4005920116492,0.954592,0.0012687312,5674169,eclipsing_binary
1814.40198084221,0.9641635,0.0012730142,5674169,eclipsing_binary
1814.403369672771,0.97087836,0.0012739993,5674169,eclipsing_binary
1814.4047585028666,0.98045224,0.0012754173,5674169,eclipsing_binary
1814.4061473334277,0.99065167,0.0012770322,5674169,eclipsing_binary
1814.4075361635232,1.0000192,0.0012761623,5674169,eclipsing_binary
1814.4089249940844,1.0038368,0.0012804747,5674169,eclipsing_binary
1814.4103138241799,1.0114834,0.0012850234,5674169,eclipsing_binary
1814.4117026547406,1.0197574,0.0012825017,5674169,eclipsing_binary
1814.4130914853026,1.0255104,0.0012821244,5674169,eclipsing_binary
1814.4144803153986,1.0325252,0.0012847545,5674169,eclipsing_binary
1814.4172579760539,1.0414697,0.0012861355,5674169,eclipsing_binary
1814.418646806615,1.0501908,0.0012865894,5674169,eclipsing_binary
1814.420035637177,1.0572733,0.001291433,5674169,eclipsing_binary
1814.4214244672726,1.0599542,0.0012905927,5674169,eclipsing_binary
